#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc "
1182,8/23/2017 1:00,22.333,0,
1183,8/23/2017 2:00,22.333,0,
1184,8/23/2017 3:00,22.238,0,
1185,8/23/2017 4:00,22.238,0,
1186,8/23/2017 5:00,22.142,0,
1187,8/23/2017 6:00,22.142,0,
1188,8/23/2017 7:00,22.142,0,
1189,8/23/2017 8:00,22.142,64.6,
1190,8/23/2017 9:00,22.142,193.8,
1191,8/23/2017 10:00,22.238,279.9,
1192,8/23/2017 11:00,22.333,419.8,
1193,8/23/2017 12:00,22.525,1054.9,197.766
1194,8/23/2017 13:00,22.621,376.7,
1195,8/23/2017 14:00,22.717,753.5,
1196,8/23/2017 15:00,23.004,570.5,
1197,8/23/2017 16:00,23.004,1377.8,
1198,8/23/2017 17:00,22.717,172.2,
1199,8/23/2017 18:00,22.525,64.6,
1200,8/23/2017 19:00,22.429,43.1,
1201,8/23/2017 20:00,22.238,0,
1202,8/23/2017 21:00,22.046,0,
1203,8/23/2017 22:00,22.046,0,
1204,8/23/2017 23:00,22.046,0,
1205,8/24/2017 0:00,22.046,0,
1206,8/24/2017 1:00,21.951,0,
1207,8/24/2017 2:00,21.855,0,
1208,8/24/2017 3:00,21.76,0,
1209,8/24/2017 4:00,21.76,0,
1210,8/24/2017 5:00,21.76,0,
1211,8/24/2017 6:00,21.664,0,
1212,8/24/2017 7:00,21.664,0,
1213,8/24/2017 8:00,21.664,53.8,
1214,8/24/2017 9:00,21.664,150.7,
1215,8/24/2017 10:00,21.76,258.3,
1216,8/24/2017 11:00,22.046,2238.9,
1217,8/24/2017 12:00,21.855,462.9,199.61
1218,8/24/2017 13:00,22.142,2411.1,
1219,8/24/2017 14:00,21.951,301.4,
1220,8/24/2017 15:00,21.951,215.3,
1221,8/24/2017 16:00,21.855,301.4,
1222,8/24/2017 17:00,21.855,139.9,
1223,8/24/2017 18:00,21.855,75.3,
1224,8/24/2017 19:00,21.664,43.1,
1225,8/24/2017 20:00,21.664,0,
1226,8/24/2017 21:00,21.569,0,
1227,8/24/2017 22:00,21.473,0,
1228,8/24/2017 23:00,21.569,0,
1229,8/25/2017 0:00,21.473,0,
1230,8/25/2017 1:00,21.378,0,
1231,8/25/2017 2:00,21.282,0,
1232,8/25/2017 3:00,21.282,0,
1233,8/25/2017 4:00,21.378,0,
1234,8/25/2017 5:00,21.187,0,
1235,8/25/2017 6:00,21.187,0,
1236,8/25/2017 7:00,21.091,0,
1237,8/25/2017 8:00,21.091,64.6,
1238,8/25/2017 9:00,21.378,161.5,
1239,8/25/2017 10:00,21.473,279.9,
1240,8/25/2017 11:00,21.951,2755.6,
1241,8/25/2017 12:00,22.429,2238.9,201.62
1242,8/25/2017 13:00,22.621,2411.1,
1243,8/25/2017 14:00,22.429,688.9,
1244,8/25/2017 15:00,22.621,635.1,
1245,8/25/2017 16:00,22.525,1550,
1246,8/25/2017 17:00,22.333,129.2,
1247,8/25/2017 18:00,22.142,53.8,
1248,8/25/2017 19:00,22.142,32.3,
1249,8/25/2017 20:00,21.951,0,
1250,8/25/2017 21:00,21.855,0,
1251,8/25/2017 22:00,21.76,0,
1252,8/25/2017 23:00,21.664,0,
1253,8/26/2017 0:00,21.473,0,
1254,8/26/2017 1:00,21.473,0,
1255,8/26/2017 2:00,21.378,0,
1256,8/26/2017 3:00,21.282,0,
1257,8/26/2017 4:00,21.187,0,
1258,8/26/2017 5:00,21.282,0,
1259,8/26/2017 6:00,21.282,0,
1260,8/26/2017 7:00,21.187,0,
1261,8/26/2017 8:00,21.187,64.6,
1262,8/26/2017 9:00,21.187,183,
1263,8/26/2017 10:00,21.378,333.7,
1264,8/26/2017 11:00,21.855,1894.5,
1265,8/26/2017 12:00,22.142,1808.3,203.665
1266,8/26/2017 13:00,22.238,484.4,
1267,8/26/2017 14:00,22.525,818.1,
1268,8/26/2017 15:00,22.621,1356.3,
1269,8/26/2017 16:00,22.525,441.3,
1270,8/26/2017 17:00,22.238,161.5,
1271,8/26/2017 18:00,22.238,150.7,
1272,8/26/2017 19:00,22.142,75.3,
1273,8/26/2017 20:00,22.046,10.8,
1274,8/26/2017 21:00,21.951,0,
1275,8/26/2017 22:00,21.855,0,
1276,8/26/2017 23:00,21.855,0,
1277,8/27/2017 0:00,21.76,0,
1278,8/27/2017 1:00,21.569,0,
1279,8/27/2017 2:00,21.569,0,
1280,8/27/2017 3:00,21.473,0,
1281,8/27/2017 4:00,21.378,0,
1282,8/27/2017 5:00,21.378,0,
1283,8/27/2017 6:00,21.378,0,
1284,8/27/2017 7:00,21.282,0,
1285,8/27/2017 8:00,21.282,0,
1286,8/27/2017 9:00,21.187,86.1,
1287,8/27/2017 10:00,21.282,64.6,
1288,8/27/2017 11:00,21.282,129.2,
1289,8/27/2017 12:00,21.664,958,205.127
1290,8/27/2017 13:00,21.569,398.3,
1291,8/27/2017 14:00,21.473,312.2,
1292,8/27/2017 15:00,21.473,538.2,
1293,8/27/2017 16:00,21.473,226,
1294,8/27/2017 17:00,21.473,247.6,
1295,8/27/2017 18:00,21.378,21.5,
1296,8/27/2017 19:00,21.378,21.5,
1297,8/27/2017 20:00,21.282,0,
1298,8/27/2017 21:00,21.187,0,
1299,8/27/2017 22:00,21.187,0,
1300,8/27/2017 23:00,21.187,0,
1301,8/28/2017 0:00,21.091,0,
1302,8/28/2017 1:00,21.091,0,
1303,8/28/2017 2:00,21.091,0,
1304,8/28/2017 3:00,20.996,0,
1305,8/28/2017 4:00,20.901,0,
1306,8/28/2017 5:00,20.996,0,
1307,8/28/2017 6:00,20.901,0,
1308,8/28/2017 7:00,20.901,0,
1309,8/28/2017 8:00,20.996,21.5,
1310,8/28/2017 9:00,20.996,118.4,
1311,8/28/2017 10:00,21.091,279.9,
1312,8/28/2017 11:00,21.187,495.1,
1313,8/28/2017 12:00,21.187,226,206.276
1314,8/28/2017 13:00,21.282,215.3,
1315,8/28/2017 14:00,21.282,96.9,
1316,8/28/2017 15:00,21.378,290.6,
1317,8/28/2017 16:00,21.282,10.8,
1318,8/28/2017 17:00,21.282,183,
1319,8/28/2017 18:00,21.282,53.8,
1320,8/28/2017 19:00,21.187,53.8,
1321,8/28/2017 20:00,21.187,10.8,
1322,8/28/2017 21:00,21.091,0,
1323,8/28/2017 22:00,20.996,0,
1324,8/28/2017 23:00,20.996,0,
1325,8/29/2017 0:00,20.901,0,
1326,8/29/2017 1:00,20.996,0,
1327,8/29/2017 2:00,20.996,0,
1328,8/29/2017 3:00,20.996,0,
1329,8/29/2017 4:00,20.996,0,
1330,8/29/2017 5:00,20.901,0,
1331,8/29/2017 6:00,20.901,0,
1332,8/29/2017 7:00,20.901,0,
1333,8/29/2017 8:00,20.901,86.1,
1334,8/29/2017 9:00,20.901,107.6,
1335,8/29/2017 10:00,20.996,129.2,
1336,8/29/2017 11:00,21.091,527.4,
1337,8/29/2017 12:00,21.378,236.8,207.669
1338,8/29/2017 13:00,21.282,183,
1339,8/29/2017 14:00,21.569,645.8,
1340,8/29/2017 15:00,21.664,462.9,
1341,8/29/2017 16:00,21.76,1044.1,
1342,8/29/2017 17:00,21.664,86.1,
1343,8/29/2017 18:00,21.569,53.8,
1344,8/29/2017 19:00,21.473,21.5,
1345,8/29/2017 20:00,21.378,0,
1346,8/29/2017 21:00,21.282,0,
1347,8/29/2017 22:00,21.282,0,
1348,8/29/2017 23:00,21.282,0,
1349,8/30/2017 0:00,21.187,0,
1350,8/30/2017 1:00,21.187,0,
1351,8/30/2017 2:00,21.187,0,
1352,8/30/2017 3:00,21.091,0,
1353,8/30/2017 4:00,21.187,0,
1354,8/30/2017 5:00,21.091,0,
1355,8/30/2017 6:00,20.996,0,
1356,8/30/2017 7:00,20.996,0,
1357,8/30/2017 8:00,20.996,21.5,
1358,8/30/2017 9:00,20.996,139.9,
1359,8/30/2017 10:00,21.187,387.5,
1360,8/30/2017 11:00,21.76,3788.9,
1361,8/30/2017 12:00,22.333,2927.8,209.644
1362,8/30/2017 13:00,22.429,387.5,
1363,8/30/2017 14:00,22.238,236.8,
1364,8/30/2017 15:00,22.429,462.9,
1365,8/30/2017 16:00,22.621,775,
1366,8/30/2017 17:00,22.525,193.8,
1367,8/30/2017 18:00,22.238,107.6,
1368,8/30/2017 19:00,22.046,64.6,
1369,8/30/2017 20:00,21.855,0,
1370,8/30/2017 21:00,21.664,0,
1371,8/30/2017 22:00,21.569,0,
1372,8/30/2017 23:00,21.378,0,
1373,8/31/2017 0:00,21.282,0,
1374,8/31/2017 1:00,21.187,0,
1375,8/31/2017 2:00,21.091,0,
1376,8/31/2017 3:00,21.091,0,
1377,8/31/2017 4:00,21.091,0,
1378,8/31/2017 5:00,20.996,0,
1379,8/31/2017 6:00,20.996,0,
1380,8/31/2017 7:00,20.901,0,
1381,8/31/2017 8:00,20.901,75.3,
1382,8/31/2017 9:00,20.805,215.3,
1383,8/31/2017 10:00,20.901,139.9,
1384,8/31/2017 11:00,21.282,2669.5,
1385,8/31/2017 12:00,21.378,2411.1,211.063
1386,8/31/2017 13:00,21.378,2583.4,
1387,8/31/2017 14:00,21.664,710.4,
1388,8/31/2017 15:00,21.855,775,
1389,8/31/2017 16:00,21.855,1808.3,
1390,8/31/2017 17:00,21.569,96.9,
1391,8/31/2017 18:00,21.473,64.6,
1392,8/31/2017 19:00,21.282,21.5,
1393,8/31/2017 20:00,21.187,0,
1394,8/31/2017 21:00,20.996,0,
1395,8/31/2017 22:00,20.996,0,
1396,8/31/2017 23:00,20.901,0,
1397,9/1/2017 0:00,20.805,0,
1398,9/1/2017 1:00,20.71,0,
1399,9/1/2017 2:00,20.901,0,
1400,9/1/2017 3:00,20.71,0,
1401,9/1/2017 4:00,20.71,0,
1402,9/1/2017 5:00,20.615,0,
1403,9/1/2017 6:00,20.615,0,
1404,9/1/2017 7:00,20.519,0,
1405,9/1/2017 8:00,20.615,64.6,
1406,9/1/2017 9:00,20.71,150.7,
1407,9/1/2017 10:00,20.805,516.7,
1408,9/1/2017 11:00,21.378,4822.3,
1409,9/1/2017 12:00,21.855,2238.9,212.621
1410,9/1/2017 13:00,22.046,2583.4,
1411,9/1/2017 14:00,22.046,699.7,
1412,9/1/2017 15:00,22.238,871.9,
1413,9/1/2017 16:00,22.142,581.3,
1414,9/1/2017 17:00,21.855,53.8,
1415,9/1/2017 18:00,21.664,53.8,
1416,9/1/2017 19:00,21.569,32.3,
1417,9/1/2017 20:00,21.473,0,
1418,9/1/2017 21:00,21.378,0,
1419,9/1/2017 22:00,21.187,0,
1420,9/1/2017 23:00,20.996,0,
1421,9/2/2017 0:00,20.901,0,
1422,9/2/2017 1:00,20.805,0,
1423,9/2/2017 2:00,20.805,0,
1424,9/2/2017 3:00,20.71,0,
1425,9/2/2017 4:00,20.71,0,
1426,9/2/2017 5:00,20.71,0,
1427,9/2/2017 6:00,20.615,0,
1428,9/2/2017 7:00,20.519,0,
1429,9/2/2017 8:00,20.519,64.6,
1430,9/2/2017 9:00,20.615,129.2,
1431,9/2/2017 10:00,20.615,269.1,
1432,9/2/2017 11:00,21.187,1636.1,
1433,9/2/2017 12:00,21.378,1205.6,213.632
1434,9/2/2017 13:00,21.378,495.1,
1435,9/2/2017 14:00,21.282,667.4,
1436,9/2/2017 15:00,21.282,484.4,
1437,9/2/2017 16:00,21.282,322.9,
1438,9/2/2017 17:00,21.187,204.5,
1439,9/2/2017 18:00,21.091,43.1,
1440,9/2/2017 19:00,20.996,10.8,
1441,9/2/2017 20:00,20.901,0,
1442,9/2/2017 21:00,20.805,0,
1443,9/2/2017 22:00,20.71,0,
1444,9/2/2017 23:00,20.71,0,
1445,9/3/2017 0:00,20.615,0,
1446,9/3/2017 1:00,20.615,0,
1447,9/3/2017 2:00,20.615,0,
1448,9/3/2017 3:00,20.519,0,
1449,9/3/2017 4:00,20.519,0,
1450,9/3/2017 5:00,20.424,0,
1451,9/3/2017 6:00,20.519,0,
1452,9/3/2017 7:00,20.424,0,
1453,9/3/2017 8:00,20.424,32.3,
1454,9/3/2017 9:00,20.424,32.3,
1455,9/3/2017 10:00,20.519,150.7,
1456,9/3/2017 11:00,20.615,269.1,
1457,9/3/2017 12:00,21.282,1894.5,215.094
1458,9/3/2017 13:00,22.046,1894.5,
1459,9/3/2017 14:00,22.142,2152.8,
1460,9/3/2017 15:00,21.855,742.7,
1461,9/3/2017 16:00,21.855,376.7,
1462,9/3/2017 17:00,21.664,64.6,
1463,9/3/2017 18:00,21.473,43.1,
1464,9/3/2017 19:00,21.282,21.5,
1465,9/3/2017 20:00,21.091,53.8,
1466,9/3/2017 21:00,20.901,0,
1467,9/3/2017 22:00,20.805,0,
1468,9/3/2017 23:00,20.71,0,
1469,9/4/2017 0:00,20.615,0,
1470,9/4/2017 1:00,20.615,0,
1471,9/4/2017 2:00,20.519,0,
1472,9/4/2017 3:00,20.519,0,
1473,9/4/2017 4:00,20.519,0,
1474,9/4/2017 5:00,20.329,0,
1475,9/4/2017 6:00,20.329,0,
1476,9/4/2017 7:00,20.329,0,
1477,9/4/2017 8:00,20.424,96.9,
1478,9/4/2017 9:00,20.424,333.7,
1479,9/4/2017 10:00,20.519,678.1,
1480,9/4/2017 11:00,20.519,1636.1,
1481,9/4/2017 12:00,20.424,75.3,215.55
1482,9/4/2017 13:00,20.424,10.8,
1483,9/4/2017 14:00,20.424,570.5,
1484,9/4/2017 15:00,20.424,699.7,
1485,9/4/2017 16:00,20.615,1270.1,
1486,9/4/2017 17:00,20.615,764.2,
1487,9/4/2017 18:00,20.519,527.4,
1488,9/4/2017 19:00,20.519,495.1,
1489,9/4/2017 20:00,20.519,21.5,
1490,9/4/2017 21:00,20.424,0,
1491,9/4/2017 22:00,20.424,0,
1492,9/4/2017 23:00,20.329,0,
1493,9/5/2017 0:00,20.329,0,
1494,9/5/2017 1:00,20.329,0,
1495,9/5/2017 2:00,20.234,0,
1496,9/5/2017 3:00,20.234,0,
1497,9/5/2017 4:00,20.138,0,
1498,9/5/2017 5:00,20.138,0,
1499,9/5/2017 6:00,20.234,0,
1500,9/5/2017 7:00,20.138,0,
1501,9/5/2017 8:00,20.138,107.6,
1502,9/5/2017 9:00,20.138,333.7,
1503,9/5/2017 10:00,20.138,699.7,
1504,9/5/2017 11:00,20.329,1980.6,
1505,9/5/2017 12:00,20.329,1894.5,215.993
1506,9/5/2017 13:00,20.805,419.8,
1507,9/5/2017 14:00,20.805,1636.1,
1508,9/5/2017 15:00,20.519,1636.1,
1509,9/5/2017 16:00,20.615,495.1,
1510,9/5/2017 17:00,20.424,409,
1511,9/5/2017 18:00,20.329,161.5,
1512,9/5/2017 19:00,20.234,10.8,
1513,9/5/2017 20:00,20.234,0,
1514,9/5/2017 21:00,20.138,0,
1515,9/5/2017 22:00,20.043,0,
1516,9/5/2017 23:00,20.043,0,
1517,9/6/2017 0:00,19.948,0,
1518,9/6/2017 1:00,19.948,0,
1519,9/6/2017 2:00,19.948,0,
1520,9/6/2017 3:00,19.948,0,
1521,9/6/2017 4:00,19.853,0,
1522,9/6/2017 5:00,19.853,0,
1523,9/6/2017 6:00,19.853,0,
1524,9/6/2017 7:00,19.853,0,
1525,9/6/2017 8:00,19.853,64.6,
1526,9/6/2017 9:00,19.853,183,
1527,9/6/2017 10:00,19.853,215.3,
1528,9/6/2017 11:00,20.138,376.7,
1529,9/6/2017 12:00,20.138,538.2,218.749
1530,9/6/2017 13:00,20.234,172.2,
1531,9/6/2017 14:00,20.519,3616.7,
1532,9/6/2017 15:00,24.545,0,
1533,9/6/2017 16:00,20.424,710.4,
1534,9/6/2017 17:00,20.234,226,
1535,9/6/2017 18:00,20.138,183,
1536,9/6/2017 19:00,20.043,75.3,
1537,9/6/2017 20:00,19.948,0,
1538,9/6/2017 21:00,19.853,0,
1539,9/6/2017 22:00,19.853,0,
1540,9/6/2017 23:00,19.853,0,
1541,9/7/2017 0:00,19.758,0,
1542,9/7/2017 1:00,19.758,0,
1543,9/7/2017 2:00,19.662,0,
1544,9/7/2017 3:00,19.567,0,
1545,9/7/2017 4:00,19.567,0,
1546,9/7/2017 5:00,19.567,0,
1547,9/7/2017 6:00,19.567,0,
1548,9/7/2017 7:00,19.567,0,
1549,9/7/2017 8:00,19.567,21.5,
1550,9/7/2017 9:00,19.662,193.8,
1551,9/7/2017 10:00,19.567,118.4,
1552,9/7/2017 11:00,19.948,430.6,
1553,9/7/2017 12:00,19.853,247.6,219.379
1554,9/7/2017 13:00,20.043,495.1,
1555,9/7/2017 14:00,20.71,1722.2,
1556,9/7/2017 15:00,21.282,2238.9,
1557,9/7/2017 16:00,20.424,462.9,
1558,9/7/2017 17:00,20.234,215.3,
1559,9/7/2017 18:00,20.043,96.9,
1560,9/7/2017 19:00,19.853,21.5,
1561,9/7/2017 20:00,19.758,0,
1562,9/7/2017 21:00,19.662,0,
1563,9/7/2017 22:00,19.567,0,
1564,9/7/2017 23:00,19.472,0,
1565,9/8/2017 0:00,19.472,0,
1566,9/8/2017 1:00,19.472,0,
1567,9/8/2017 2:00,19.472,0,
1568,9/8/2017 3:00,19.472,0,
1569,9/8/2017 4:00,19.377,0,
1570,9/8/2017 5:00,19.282,0,
1571,9/8/2017 6:00,19.092,0,
1572,9/8/2017 7:00,18.996,0,
1573,9/8/2017 8:00,19.092,53.8,
1574,9/8/2017 9:00,19.282,193.8,
1575,9/8/2017 10:00,19.377,505.9,
1576,9/8/2017 11:00,19.853,990.3,
1577,9/8/2017 12:00,19.758,1259.4,220.099
1578,9/8/2017 13:00,19.853,1033.3,
1579,9/8/2017 14:00,20.043,236.8,
1580,9/8/2017 15:00,21.569,1722.2,
1581,9/8/2017 16:00,20.234,344.4,
1582,9/8/2017 17:00,19.948,129.2,
1583,9/8/2017 18:00,19.758,32.3,
1584,9/8/2017 19:00,19.662,32.3,
1585,9/8/2017 20:00,19.472,0,
1586,9/8/2017 21:00,19.567,0,
1587,9/8/2017 22:00,19.377,0,
1588,9/8/2017 23:00,19.282,0,
1589,9/9/2017 0:00,19.282,0,
1590,9/9/2017 1:00,19.282,0,
1591,9/9/2017 2:00,19.187,0,
1592,9/9/2017 3:00,19.187,0,
1593,9/9/2017 4:00,19.092,0,
1594,9/9/2017 5:00,19.092,0,
1595,9/9/2017 6:00,18.996,0,
1596,9/9/2017 7:00,18.996,0,
1597,9/9/2017 8:00,18.996,53.8,
1598,9/9/2017 9:00,18.996,150.7,
1599,9/9/2017 10:00,19.282,344.4,
1600,9/9/2017 11:00,20.901,958,
1601,9/9/2017 12:00,20.805,602.8,220.708
1602,9/9/2017 13:00,20.043,1216.3,
1603,9/9/2017 14:00,20.424,1377.8,
1604,9/9/2017 15:00,21.378,1894.5,
1605,9/9/2017 16:00,21.378,398.3,
1606,9/9/2017 17:00,21.091,150.7,
1607,9/9/2017 18:00,20.901,86.1,
1608,9/9/2017 19:00,20.329,43.1,
1609,9/9/2017 20:00,20.043,0,
1610,9/9/2017 21:00,19.758,0,
1611,9/9/2017 22:00,19.662,0,
1612,9/9/2017 23:00,19.567,0,
1613,9/10/2017 0:00,19.567,0,
1614,9/10/2017 1:00,19.472,0,
1615,9/10/2017 2:00,19.377,0,
1616,9/10/2017 3:00,19.282,0,
1617,9/10/2017 4:00,19.187,0,
1618,9/10/2017 5:00,19.187,0,
1619,9/10/2017 6:00,19.092,0,
1620,9/10/2017 7:00,19.092,0,
1621,9/10/2017 8:00,18.996,43.1,
1622,9/10/2017 9:00,19.092,150.7,
1623,9/10/2017 10:00,19.187,333.7,
1624,9/10/2017 11:00,20.424,839.6,
1625,9/10/2017 12:00,20.519,785.8,221.106
1626,9/10/2017 13:00,20.043,409,
1627,9/10/2017 14:00,20.234,775,
1628,9/10/2017 15:00,20.424,871.9,
1629,9/10/2017 16:00,20.996,312.2,
1630,9/10/2017 17:00,20.615,139.9,
1631,9/10/2017 18:00,20.234,86.1,
1632,9/10/2017 19:00,20.043,32.3,
1633,9/10/2017 20:00,19.853,0,
1634,9/10/2017 21:00,19.662,0,
1635,9/10/2017 22:00,19.758,0,
1636,9/10/2017 23:00,19.758,0,
1637,9/11/2017 0:00,19.662,0,
1638,9/11/2017 1:00,19.567,0,
1639,9/11/2017 2:00,19.377,0,
1640,9/11/2017 3:00,19.377,0,
1641,9/11/2017 4:00,19.187,0,
1642,9/11/2017 5:00,19.187,0,
1643,9/11/2017 6:00,19.187,0,
1644,9/11/2017 7:00,19.092,0,
1645,9/11/2017 8:00,19.092,32.3,
1646,9/11/2017 9:00,19.092,129.2,
1647,9/11/2017 10:00,19.282,258.3,
1648,9/11/2017 11:00,19.853,484.4,
1649,9/11/2017 12:00,20.424,764.2,221.267
1650,9/11/2017 13:00,20.519,828.8,
1651,9/11/2017 14:00,20.234,731.9,
1652,9/11/2017 15:00,20.234,731.9,
1653,9/11/2017 16:00,20.043,247.6,
1654,9/11/2017 17:00,19.567,96.9,
1655,9/11/2017 18:00,19.567,53.8,
1656,9/11/2017 19:00,19.567,21.5,
1657,9/11/2017 20:00,19.472,0,
1658,9/11/2017 21:00,19.282,0,
1659,9/11/2017 22:00,19.662,0,
1660,9/11/2017 23:00,19.662,0,
1661,9/12/2017 0:00,19.567,0,
1662,9/12/2017 1:00,19.472,0,
1663,9/12/2017 2:00,19.377,0,
1664,9/12/2017 3:00,19.377,0,
1665,9/12/2017 4:00,19.377,0,
1666,9/12/2017 5:00,19.187,0,
1667,9/12/2017 6:00,19.282,0,
1668,9/12/2017 7:00,19.187,0,
1669,9/12/2017 8:00,19.187,32.3,
1670,9/12/2017 9:00,19.282,118.4,
1671,9/12/2017 10:00,19.377,226,
1672,9/12/2017 11:00,19.758,387.5,
1673,9/12/2017 12:00,20.329,947.2,222.537
1674,9/12/2017 13:00,21.187,1280.9,
1675,9/12/2017 14:00,21.855,818.1,
1676,9/12/2017 15:00,22.429,592,
1677,9/12/2017 16:00,22.333,150.7,
1678,9/12/2017 17:00,21.951,53.8,
1679,9/12/2017 18:00,21.187,32.3,
1680,9/12/2017 19:00,21.378,10.8,
1681,9/12/2017 20:00,20.615,0,
1682,9/12/2017 21:00,20.329,0,
1683,9/12/2017 22:00,20.043,0,
1684,9/12/2017 23:00,19.853,0,
1685,9/13/2017 0:00,19.758,0,
1686,9/13/2017 1:00,19.662,0,
1687,9/13/2017 2:00,19.853,0,
1688,9/13/2017 3:00,19.662,0,
1689,9/13/2017 4:00,19.567,0,
1690,9/13/2017 5:00,19.472,0,
1691,9/13/2017 6:00,19.472,0,
1692,9/13/2017 7:00,19.472,0,
1693,9/13/2017 8:00,19.472,32.3,
1694,9/13/2017 9:00,19.567,129.2,
1695,9/13/2017 10:00,19.662,247.6,
1696,9/13/2017 11:00,20.043,473.6,
1697,9/13/2017 12:00,20.996,1151.7,223.755
1698,9/13/2017 13:00,21.569,1270.1,
1699,9/13/2017 14:00,21.282,1377.8,
1700,9/13/2017 15:00,21.569,419.8,
1701,9/13/2017 16:00,21.187,161.5,
1702,9/13/2017 17:00,20.805,96.9,
1703,9/13/2017 18:00,22.238,53.8,
1704,9/13/2017 19:00,21.378,10.8,
1705,9/13/2017 20:00,20.519,0,
1706,9/13/2017 21:00,21.091,0,
1707,9/13/2017 22:00,21.855,0,
1708,9/13/2017 23:00,21.378,0,
1709,9/14/2017 0:00,21.091,0,
1710,9/14/2017 1:00,20.805,0,
1711,9/14/2017 2:00,20.519,0,
1712,9/14/2017 3:00,20.424,0,
1713,9/14/2017 4:00,20.329,0,
1714,9/14/2017 5:00,20.138,0,
1715,9/14/2017 6:00,20.043,0,
1716,9/14/2017 7:00,19.948,0,
1717,9/14/2017 8:00,19.948,21.5,
1718,9/14/2017 9:00,19.853,107.6,
1719,9/14/2017 10:00,20.043,236.8,
1720,9/14/2017 11:00,20.329,505.9,
1721,9/14/2017 12:00,20.901,807.3,225.137
1722,9/14/2017 13:00,21.282,936.5,
1723,9/14/2017 14:00,21.76,656.6,
1724,9/14/2017 15:00,22.238,527.4,
1725,9/14/2017 16:00,22.333,215.3,
1726,9/14/2017 17:00,22.238,107.6,
1727,9/14/2017 18:00,20.615,64.6,
1728,9/14/2017 19:00,20.901,21.5,
1729,9/14/2017 20:00,20.996,0,
1730,9/14/2017 21:00,20.615,0,
1731,9/14/2017 22:00,20.519,0,
1732,9/14/2017 23:00,20.424,0,
1733,9/15/2017 0:00,20.424,0,
1734,9/15/2017 1:00,20.424,0,
1735,9/15/2017 2:00,20.329,0,
1736,9/15/2017 3:00,20.329,0,
1737,9/15/2017 4:00,20.234,0,
1738,9/15/2017 5:00,20.138,0,
1739,9/15/2017 6:00,20.043,0,
1740,9/15/2017 7:00,20.043,0,
1741,9/15/2017 8:00,19.948,21.5,
1742,9/15/2017 9:00,19.948,107.6,
1743,9/15/2017 10:00,20.043,215.3,
1744,9/15/2017 11:00,20.519,430.6,
1745,9/15/2017 12:00,21.378,699.7,226.124
1746,9/15/2017 13:00,21.664,990.3,
1747,9/15/2017 14:00,21.378,667.4,
1748,9/15/2017 15:00,21.664,419.8,
1749,9/15/2017 16:00,21.473,161.5,
1750,9/15/2017 17:00,21.187,53.8,
1751,9/15/2017 18:00,20.901,32.3,
1752,9/15/2017 19:00,20.71,10.8,
1753,9/15/2017 20:00,20.71,0,
1754,9/15/2017 21:00,21.091,0,
1755,9/15/2017 22:00,21.187,0,
1756,9/15/2017 23:00,21.091,0,
1757,9/16/2017 0:00,20.996,0,
1758,9/16/2017 1:00,20.901,0,
1759,9/16/2017 2:00,20.901,0,
1760,9/16/2017 3:00,20.805,0,
1761,9/16/2017 4:00,20.71,0,
