#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20055142)"
1186,8/23/2017 5:00,22.717,0,
1187,8/23/2017 6:00,22.621,0,
1188,8/23/2017 7:00,22.525,10.8,
1189,8/23/2017 8:00,22.621,247.6,
1190,8/23/2017 9:00,22.621,452.1,
1191,8/23/2017 10:00,22.429,861.1,
1192,8/23/2017 11:00,22.812,2583.4,
1193,8/23/2017 12:00,23.388,1808.3,279.942
1194,8/23/2017 13:00,23.869,1636.1,
1195,8/23/2017 14:00,23.869,419.8,
1196,8/23/2017 15:00,24.351,1108.7,
1197,8/23/2017 16:00,24.931,1162.5,
1198,8/23/2017 17:00,24.641,764.2,
1199,8/23/2017 18:00,23.966,215.3,
1200,8/23/2017 19:00,23.966,215.3,
1201,8/23/2017 20:00,23.388,53.8,
1202,8/23/2017 21:00,23.004,0,
1203,8/23/2017 22:00,22.717,0,
1204,8/23/2017 23:00,22.333,0,
1205,8/24/2017 0:00,22.238,0,
1206,8/24/2017 1:00,22.429,0,
1207,8/24/2017 2:00,22.429,0,
1208,8/24/2017 3:00,22.142,0,
1209,8/24/2017 4:00,22.238,0,
1210,8/24/2017 5:00,22.142,0,
1211,8/24/2017 6:00,22.142,0,
1212,8/24/2017 7:00,22.046,10.8,
1213,8/24/2017 8:00,21.951,247.6,
1214,8/24/2017 9:00,22.046,538.2,
1215,8/24/2017 10:00,22.046,527.4,
1216,8/24/2017 11:00,22.046,1248.6,
1217,8/24/2017 12:00,21.951,2583.4,282.221
1218,8/24/2017 13:00,22.238,3788.9,
1219,8/24/2017 14:00,22.525,3100,
1220,8/24/2017 15:00,22.525,1808.3,
1221,8/24/2017 16:00,22.621,1377.8,
1222,8/24/2017 17:00,22.717,1345.5,
1223,8/24/2017 18:00,22.429,861.1,
1224,8/24/2017 19:00,22.333,462.9,
1225,8/24/2017 20:00,22.333,96.9,
1226,8/24/2017 21:00,22.142,0,
1227,8/24/2017 22:00,21.951,0,
1228,8/24/2017 23:00,21.855,0,
1229,8/25/2017 0:00,21.664,0,
1230,8/25/2017 1:00,21.664,0,
1231,8/25/2017 2:00,21.473,0,
1232,8/25/2017 3:00,21.378,0,
1233,8/25/2017 4:00,21.569,0,
1234,8/25/2017 5:00,21.569,0,
1235,8/25/2017 6:00,21.473,0,
1236,8/25/2017 7:00,21.378,10.8,
1237,8/25/2017 8:00,21.282,387.5,
1238,8/25/2017 9:00,21.282,839.6,
1239,8/25/2017 10:00,21.951,3272.2,
1240,8/25/2017 11:00,22.429,4650,
1241,8/25/2017 12:00,22.525,3272.2,285.771
1242,8/25/2017 13:00,22.908,3100,
1243,8/25/2017 14:00,24.062,2669.5,
1244,8/25/2017 15:00,24.351,1980.6,
1245,8/25/2017 16:00,24.448,1550,
1246,8/25/2017 17:00,24.931,1108.7,
1247,8/25/2017 18:00,24.641,721.2,
1248,8/25/2017 19:00,23.869,322.9,
1249,8/25/2017 20:00,23.677,96.9,
1250,8/25/2017 21:00,23.388,0,
1251,8/25/2017 22:00,23.292,0,
1252,8/25/2017 23:00,23.1,0,
1253,8/26/2017 0:00,22.812,0,
1254,8/26/2017 1:00,22.621,0,
1255,8/26/2017 2:00,22.429,0,
1256,8/26/2017 3:00,22.142,0,
1257,8/26/2017 4:00,21.855,0,
1258,8/26/2017 5:00,21.569,0,
1259,8/26/2017 6:00,21.378,0,
1260,8/26/2017 7:00,21.282,10.8,
1261,8/26/2017 8:00,21.378,333.7,
1262,8/26/2017 9:00,21.282,742.7,
1263,8/26/2017 10:00,21.76,4477.8,
1264,8/26/2017 11:00,22.238,3961.1,
1265,8/26/2017 12:00,22.717,4650,289.136
1266,8/26/2017 13:00,23.484,3616.7,
1267,8/26/2017 14:00,23.484,4650,
1268,8/26/2017 15:00,23.773,2755.6,
1269,8/26/2017 16:00,24.641,2927.8,
1270,8/26/2017 17:00,24.158,2411.1,
1271,8/26/2017 18:00,23.292,1087.2,
1272,8/26/2017 19:00,23.1,516.7,
1273,8/26/2017 20:00,22.908,53.8,
1274,8/26/2017 21:00,22.812,0,
1275,8/26/2017 22:00,22.812,0,
1276,8/26/2017 23:00,22.717,0,
1277,8/27/2017 0:00,22.525,0,
1278,8/27/2017 1:00,22.333,0,
1279,8/27/2017 2:00,22.142,0,
1280,8/27/2017 3:00,22.046,0,
1281,8/27/2017 4:00,21.855,0,
1282,8/27/2017 5:00,21.855,0,
1283,8/27/2017 6:00,21.664,0,
1284,8/27/2017 7:00,21.664,0,
1285,8/27/2017 8:00,21.473,215.3,
1286,8/27/2017 9:00,21.76,2066.7,
1287,8/27/2017 10:00,22.142,5166.7,
1288,8/27/2017 11:00,21.951,2497.2,
1289,8/27/2017 12:00,22.046,6544.5,291.407
1290,8/27/2017 13:00,22.333,2066.7,
1291,8/27/2017 14:00,22.812,3444.5,
1292,8/27/2017 15:00,22.429,2152.8,
1293,8/27/2017 16:00,22.333,1162.5,
1294,8/27/2017 17:00,22.429,1291.7,
1295,8/27/2017 18:00,22.333,1259.4,
1296,8/27/2017 19:00,22.142,279.9,
1297,8/27/2017 20:00,22.046,32.3,
1298,8/27/2017 21:00,21.951,0,
1299,8/27/2017 22:00,21.76,0,
1300,8/27/2017 23:00,21.76,0,
1301,8/28/2017 0:00,21.76,0,
1302,8/28/2017 1:00,21.664,0,
1303,8/28/2017 2:00,21.569,0,
1304,8/28/2017 3:00,21.569,0,
1305,8/28/2017 4:00,21.473,0,
1306,8/28/2017 5:00,21.473,0,
1307,8/28/2017 6:00,21.378,0,
1308,8/28/2017 7:00,21.378,0,
1309,8/28/2017 8:00,21.378,139.9,
1310,8/28/2017 9:00,21.378,290.6,
1311,8/28/2017 10:00,21.378,979.5,
1312,8/28/2017 11:00,21.473,1054.9,
1313,8/28/2017 12:00,21.473,1345.5,292.834
1314,8/28/2017 13:00,21.569,1001,
1315,8/28/2017 14:00,21.569,818.1,
1316,8/28/2017 15:00,21.569,1033.3,
1317,8/28/2017 16:00,21.473,635.1,
1318,8/28/2017 17:00,21.473,1130.2,
1319,8/28/2017 18:00,21.76,1980.6,
1320,8/28/2017 19:00,21.76,505.9,
1321,8/28/2017 20:00,21.569,96.9,
1322,8/28/2017 21:00,21.378,0,
1323,8/28/2017 22:00,21.282,0,
1324,8/28/2017 23:00,21.187,0,
1325,8/29/2017 0:00,20.996,0,
1326,8/29/2017 1:00,20.996,0,
1327,8/29/2017 2:00,21.091,0,
1328,8/29/2017 3:00,21.091,0,
1329,8/29/2017 4:00,21.091,0,
1330,8/29/2017 5:00,20.996,0,
1331,8/29/2017 6:00,20.901,0,
1332,8/29/2017 7:00,20.901,0,
1333,8/29/2017 8:00,20.901,226,
1334,8/29/2017 9:00,20.996,807.3,
1335,8/29/2017 10:00,21.091,1173.3,
1336,8/29/2017 11:00,21.187,1097.9,
1337,8/29/2017 12:00,21.187,871.9,296.246
1338,8/29/2017 13:00,21.378,1636.1,
1339,8/29/2017 14:00,22.238,6200,
1340,8/29/2017 15:00,23.581,3444.5,
1341,8/29/2017 16:00,23.388,2152.8,
1342,8/29/2017 17:00,24.255,1894.5,
1343,8/29/2017 18:00,23.966,914.9,
1344,8/29/2017 19:00,24.931,1087.2,
1345,8/29/2017 20:00,24.448,43.1,
1346,8/29/2017 21:00,23.773,0,
1347,8/29/2017 22:00,23.292,0,
1348,8/29/2017 23:00,23.1,0,
1349,8/30/2017 0:00,22.908,0,
1350,8/30/2017 1:00,22.621,0,
1351,8/30/2017 2:00,22.333,0,
1352,8/30/2017 3:00,22.142,0,
1353,8/30/2017 4:00,21.951,0,
1354,8/30/2017 5:00,21.664,0,
1355,8/30/2017 6:00,21.473,0,
1356,8/30/2017 7:00,21.378,0,
1357,8/30/2017 8:00,21.187,215.3,
1358,8/30/2017 9:00,21.091,312.2,
1359,8/30/2017 10:00,21.76,1463.9,
1360,8/30/2017 11:00,22.046,2325,
1361,8/30/2017 12:00,22.525,2325,299.541
1362,8/30/2017 13:00,23.1,2927.8,
1363,8/30/2017 14:00,23.1,3444.5,
1364,8/30/2017 15:00,23.1,1808.3,
1365,8/30/2017 16:00,24.641,4477.8,
1366,8/30/2017 17:00,24.351,2927.8,
1367,8/30/2017 18:00,23.1,333.7,
1368,8/30/2017 19:00,23.484,322.9,
1369,8/30/2017 20:00,22.812,21.5,
1370,8/30/2017 21:00,22.908,0,
1371,8/30/2017 22:00,22.525,0,
1372,8/30/2017 23:00,22.525,0,
1373,8/31/2017 0:00,22.238,0,
1374,8/31/2017 1:00,22.142,0,
1375,8/31/2017 2:00,21.951,0,
1376,8/31/2017 3:00,21.951,0,
1377,8/31/2017 4:00,21.855,0,
1378,8/31/2017 5:00,21.664,0,
1379,8/31/2017 6:00,21.473,0,
1380,8/31/2017 7:00,21.282,0,
1381,8/31/2017 8:00,21.187,161.5,
1382,8/31/2017 9:00,21.091,484.4,
1383,8/31/2017 10:00,21.664,1463.9,
1384,8/31/2017 11:00,22.333,2066.7,
1385,8/31/2017 12:00,22.717,2325,301.578
1386,8/31/2017 13:00,22.621,2238.9,
1387,8/31/2017 14:00,22.333,2411.1,
1388,8/31/2017 15:00,22.238,818.1,
1389,8/31/2017 16:00,22.238,613.5,
1390,8/31/2017 17:00,22.238,1980.6,
1391,8/31/2017 18:00,22.238,807.3,
1392,8/31/2017 19:00,22.046,484.4,
1393,8/31/2017 20:00,21.855,53.8,
1394,8/31/2017 21:00,21.473,0,
1395,8/31/2017 22:00,21.282,0,
1396,8/31/2017 23:00,21.091,0,
1397,9/1/2017 0:00,20.996,0,
1398,9/1/2017 1:00,20.901,0,
1399,9/1/2017 2:00,20.996,0,
1400,9/1/2017 3:00,20.71,0,
1401,9/1/2017 4:00,20.805,0,
1402,9/1/2017 5:00,20.71,0,
1403,9/1/2017 6:00,20.615,0,
1404,9/1/2017 7:00,20.519,0,
1405,9/1/2017 8:00,20.615,86.1,
1406,9/1/2017 9:00,20.71,118.4,
1407,9/1/2017 10:00,21.76,1550,
1408,9/1/2017 11:00,22.046,1808.3,
1409,9/1/2017 12:00,21.951,1980.6,303.868
1410,9/1/2017 13:00,22.333,2325,
1411,9/1/2017 14:00,22.333,4305.6,
1412,9/1/2017 15:00,23.388,2238.9,
1413,9/1/2017 16:00,23.388,3100,
1414,9/1/2017 17:00,22.812,3272.2,
1415,9/1/2017 18:00,22.429,1636.1,
1416,9/1/2017 19:00,21.951,624.3,
1417,9/1/2017 20:00,21.664,75.3,
1418,9/1/2017 21:00,21.473,0,
1419,9/1/2017 22:00,21.282,0,
1420,9/1/2017 23:00,21.091,0,
1421,9/2/2017 0:00,20.996,0,
1422,9/2/2017 1:00,20.996,0,
1423,9/2/2017 2:00,20.901,0,
1424,9/2/2017 3:00,20.71,0,
1425,9/2/2017 4:00,20.615,0,
1426,9/2/2017 5:00,20.519,0,
1427,9/2/2017 6:00,20.424,0,
1428,9/2/2017 7:00,20.329,0,
1429,9/2/2017 8:00,20.329,355.2,
1430,9/2/2017 9:00,20.234,656.6,
1431,9/2/2017 10:00,20.996,8266.7,
1432,9/2/2017 11:00,21.282,15155.7,
1433,9/2/2017 12:00,21.76,12400.1,305.81
1434,9/2/2017 13:00,22.333,14466.8,
1435,9/2/2017 14:00,23.004,11022.3,
1436,9/2/2017 15:00,22.525,7233.4,
1437,9/2/2017 16:00,22.429,2238.9,
1438,9/2/2017 17:00,22.333,2325,
1439,9/2/2017 18:00,22.525,1076.4,
1440,9/2/2017 19:00,22.333,1022.6,
1441,9/2/2017 20:00,21.951,0,
1442,9/2/2017 21:00,21.76,0,
1443,9/2/2017 22:00,21.378,0,
1444,9/2/2017 23:00,21.282,0,
1445,9/3/2017 0:00,21.091,0,
1446,9/3/2017 1:00,21.091,0,
1447,9/3/2017 2:00,20.901,0,
1448,9/3/2017 3:00,20.805,0,
1449,9/3/2017 4:00,20.71,0,
1450,9/3/2017 5:00,20.615,0,
1451,9/3/2017 6:00,20.615,0,
1452,9/3/2017 7:00,20.519,0,
1453,9/3/2017 8:00,20.519,43.1,
1454,9/3/2017 9:00,20.519,247.6,
1455,9/3/2017 10:00,20.615,1345.5,
1456,9/3/2017 11:00,20.519,7233.4,
1457,9/3/2017 12:00,21.378,9644.5,308.224
1458,9/3/2017 13:00,21.855,9644.5,
1459,9/3/2017 14:00,22.429,5511.1,
1460,9/3/2017 15:00,22.717,6544.5,
1461,9/3/2017 16:00,23.581,871.9,
1462,9/3/2017 17:00,23.196,1550,
1463,9/3/2017 18:00,22.621,344.4,
1464,9/3/2017 19:00,22.238,183,
1465,9/3/2017 20:00,21.664,10.8,
1466,9/3/2017 21:00,21.473,0,
1467,9/3/2017 22:00,21.569,0,
1468,9/3/2017 23:00,21.282,0,
1469,9/4/2017 0:00,21.187,0,
1470,9/4/2017 1:00,20.996,0,
1471,9/4/2017 2:00,20.805,0,
1472,9/4/2017 3:00,20.615,0,
1473,9/4/2017 4:00,20.615,0,
1474,9/4/2017 5:00,20.519,0,
1475,9/4/2017 6:00,20.424,0,
1476,9/4/2017 7:00,20.424,0,
1477,9/4/2017 8:00,20.424,129.2,
1478,9/4/2017 9:00,20.519,279.9,
1479,9/4/2017 10:00,20.901,635.1,
1480,9/4/2017 11:00,20.996,796.5,
1481,9/4/2017 12:00,21.091,1808.3,308.94
1482,9/4/2017 13:00,20.996,549,
1483,9/4/2017 14:00,20.996,139.9,
1484,9/4/2017 15:00,20.805,742.7,
1485,9/4/2017 16:00,20.615,193.8,
1486,9/4/2017 17:00,20.615,1270.1,
1487,9/4/2017 18:00,20.615,936.5,
1488,9/4/2017 19:00,20.519,236.8,
1489,9/4/2017 20:00,20.424,10.8,
1490,9/4/2017 21:00,20.329,0,
1491,9/4/2017 22:00,20.043,0,
1492,9/4/2017 23:00,20.234,0,
1493,9/5/2017 0:00,20.138,0,
1494,9/5/2017 1:00,20.138,0,
1495,9/5/2017 2:00,20.138,0,
1496,9/5/2017 3:00,20.043,0,
1497,9/5/2017 4:00,20.043,0,
1498,9/5/2017 5:00,19.758,0,
1499,9/5/2017 6:00,19.377,0,
1500,9/5/2017 7:00,19.948,0,
1501,9/5/2017 8:00,19.948,366,
1502,9/5/2017 9:00,19.948,538.2,
1503,9/5/2017 10:00,20.138,1194.8,
1504,9/5/2017 11:00,20.234,1377.8,
1505,9/5/2017 12:00,20.71,5166.7,309.61
1506,9/5/2017 13:00,20.996,4133.4,
1507,9/5/2017 14:00,21.282,947.2,
1508,9/5/2017 15:00,21.378,1808.3,
1509,9/5/2017 16:00,21.282,527.4,
1510,9/5/2017 17:00,21.091,1151.7,
1511,9/5/2017 18:00,21.378,979.5,
1512,9/5/2017 19:00,20.71,355.2,
1513,9/5/2017 20:00,20.424,21.5,
1514,9/5/2017 21:00,20.138,0,
1515,9/5/2017 22:00,19.948,0,
1516,9/5/2017 23:00,19.758,0,
1517,9/6/2017 0:00,19.853,0,
1518,9/6/2017 1:00,19.853,0,
1519,9/6/2017 2:00,19.662,0,
1520,9/6/2017 3:00,19.758,0,
1521,9/6/2017 4:00,19.758,0,
1522,9/6/2017 5:00,19.662,0,
1523,9/6/2017 6:00,19.567,0,
1524,9/6/2017 7:00,19.472,0,
1525,9/6/2017 8:00,19.472,139.9,
1526,9/6/2017 9:00,19.377,204.5,
1527,9/6/2017 10:00,19.377,3444.5,
1528,9/6/2017 11:00,19.948,3444.5,
1529,9/6/2017 12:00,20.424,3616.7,309.987
1530,9/6/2017 13:00,20.234,1227.1,
1531,9/6/2017 14:00,20.424,3272.2,
1532,9/6/2017 15:00,20.901,1980.6,
1533,9/6/2017 16:00,20.329,1356.3,
1534,9/6/2017 17:00,20.805,882.6,
1535,9/6/2017 18:00,20.71,484.4,
1536,9/6/2017 19:00,20.043,172.2,
1537,9/6/2017 20:00,19.853,10.8,
1538,9/6/2017 21:00,19.853,0,
1539,9/6/2017 22:00,19.662,0,
1540,9/6/2017 23:00,19.377,0,
1541,9/7/2017 0:00,19.282,0,
1542,9/7/2017 1:00,19.187,0,
1543,9/7/2017 2:00,19.187,0,
1544,9/7/2017 3:00,19.282,0,
1545,9/7/2017 4:00,19.187,0,
1546,9/7/2017 5:00,19.187,0,
1547,9/7/2017 6:00,19.092,0,
1548,9/7/2017 7:00,18.996,0,
1549,9/7/2017 8:00,19.092,269.1,
1550,9/7/2017 9:00,19.092,462.9,
1551,9/7/2017 10:00,19.282,3616.7,
1552,9/7/2017 11:00,19.187,1302.4,
1553,9/7/2017 12:00,19.472,1980.6,309.987
1554,9/7/2017 13:00,19.758,1722.2,
1555,9/7/2017 14:00,19.853,1324,
1556,9/7/2017 15:00,19.758,979.5,
1557,9/7/2017 16:00,19.758,1141,
1558,9/7/2017 17:00,19.567,882.6,
1559,9/7/2017 18:00,19.472,204.5,
1560,9/7/2017 19:00,19.377,204.5,
1561,9/7/2017 20:00,19.187,0,
1562,9/7/2017 21:00,18.996,0,
1563,9/7/2017 22:00,18.996,0,
1564,9/7/2017 23:00,18.996,0,
1565,9/8/2017 0:00,18.901,0,
1566,9/8/2017 1:00,18.901,0,
1567,9/8/2017 2:00,18.806,0,
1568,9/8/2017 3:00,18.806,0,
1569,9/8/2017 4:00,18.711,0,
1570,9/8/2017 5:00,18.711,0,
1571,9/8/2017 6:00,18.711,0,
1572,9/8/2017 7:00,18.616,0,
1573,9/8/2017 8:00,18.616,161.5,
1574,9/8/2017 9:00,18.616,269.1,
1575,9/8/2017 10:00,19.092,3788.9,
1576,9/8/2017 11:00,19.092,1722.2,
1577,9/8/2017 12:00,19.092,355.2,309.987
1578,9/8/2017 13:00,19.377,850.4,
1579,9/8/2017 14:00,19.377,613.5,
1580,9/8/2017 15:00,19.758,2755.6,
1581,9/8/2017 16:00,19.758,2669.5,
1582,9/8/2017 17:00,19.662,2238.9,
1583,9/8/2017 18:00,19.377,1216.3,
1584,9/8/2017 19:00,19.377,505.9,
1585,9/8/2017 20:00,19.282,32.3,
1586,9/8/2017 21:00,19.187,0,
1587,9/8/2017 22:00,18.996,0,
1588,9/8/2017 23:00,18.901,0,
1589,9/9/2017 0:00,18.711,0,
1590,9/9/2017 1:00,18.521,0,
1591,9/9/2017 2:00,18.426,0,
1592,9/9/2017 3:00,18.521,0,
1593,9/9/2017 4:00,18.616,0,
1594,9/9/2017 5:00,18.521,0,
1595,9/9/2017 6:00,18.521,0,
1596,9/9/2017 7:00,18.426,0,
1597,9/9/2017 8:00,18.426,409,
1598,9/9/2017 9:00,18.426,656.6,
1599,9/9/2017 10:00,19.092,21355.7,
1600,9/9/2017 11:00,19.377,8611.2,
1601,9/9/2017 12:00,19.662,5166.7,310.083
1602,9/9/2017 13:00,20.424,7233.4,
1603,9/9/2017 14:00,20.138,4822.3,
1604,9/9/2017 15:00,20.043,5511.1,
1605,9/9/2017 16:00,20.329,3444.5,
1606,9/9/2017 17:00,20.424,2411.1,
1607,9/9/2017 18:00,20.329,1141,
1608,9/9/2017 19:00,20.329,473.6,
1609,9/9/2017 20:00,20.329,21.5,
1610,9/9/2017 21:00,20.043,0,
1611,9/9/2017 22:00,19.853,0,
1612,9/9/2017 23:00,19.662,0,
1613,9/10/2017 0:00,19.567,0,
1614,9/10/2017 1:00,19.472,0,
1615,9/10/2017 2:00,19.282,0,
1616,9/10/2017 3:00,19.092,0,
1617,9/10/2017 4:00,18.901,0,
1618,9/10/2017 5:00,18.711,0,
1619,9/10/2017 6:00,18.616,0,
1620,9/10/2017 7:00,18.426,0,
1621,9/10/2017 8:00,18.331,807.3,
1622,9/10/2017 9:00,18.331,1722.2,
1623,9/10/2017 10:00,18.901,17222.3,
1624,9/10/2017 11:00,19.187,9644.5,
1625,9/10/2017 12:00,19.472,4305.6,310.52
1626,9/10/2017 13:00,20.043,8266.7,
1627,9/10/2017 14:00,20.329,4133.4,
1628,9/10/2017 15:00,20.234,4822.3,
1629,9/10/2017 16:00,21.091,3272.2,
1630,9/10/2017 17:00,20.805,2152.8,
1631,9/10/2017 18:00,21.187,1162.5,
1632,9/10/2017 19:00,20.615,409,
1633,9/10/2017 20:00,20.519,10.8,
1634,9/10/2017 21:00,20.234,0,
1635,9/10/2017 22:00,20.138,0,
1636,9/10/2017 23:00,19.948,0,
1637,9/11/2017 0:00,19.758,0,
1638,9/11/2017 1:00,19.567,0,
1639,9/11/2017 2:00,19.472,0,
1640,9/11/2017 3:00,19.282,0,
1641,9/11/2017 4:00,19.092,0,
1642,9/11/2017 5:00,18.806,0,
1643,9/11/2017 6:00,18.711,0,
1644,9/11/2017 7:00,18.521,0,
1645,9/11/2017 8:00,18.426,495.1,
1646,9/11/2017 9:00,18.426,1550,
1647,9/11/2017 10:00,18.996,11711.2,
1648,9/11/2017 11:00,19.377,4994.5,
1649,9/11/2017 12:00,19.758,2669.5,311.543
1650,9/11/2017 13:00,20.043,8266.7,
1651,9/11/2017 14:00,20.71,7233.4,
1652,9/11/2017 15:00,22.142,4305.6,
1653,9/11/2017 16:00,21.664,4133.4,
1654,9/11/2017 17:00,22.238,2238.9,
1655,9/11/2017 18:00,21.664,839.6,
1656,9/11/2017 19:00,21.282,516.7,
1657,9/11/2017 20:00,20.996,10.8,
1658,9/11/2017 21:00,20.901,0,
1659,9/11/2017 22:00,20.805,0,
1660,9/11/2017 23:00,20.71,0,
1661,9/12/2017 0:00,20.519,0,
1662,9/12/2017 1:00,20.329,0,
1663,9/12/2017 2:00,20.043,0,
1664,9/12/2017 3:00,19.853,0,
1665,9/12/2017 4:00,19.567,0,
1666,9/12/2017 5:00,19.282,0,
1667,9/12/2017 6:00,19.092,0,
1668,9/12/2017 7:00,18.996,0,
1669,9/12/2017 8:00,18.806,430.6,
1670,9/12/2017 9:00,18.806,785.8,
1671,9/12/2017 10:00,19.472,17222.3,
1672,9/12/2017 11:00,20.043,8266.7,
1673,9/12/2017 12:00,19.853,4133.4,312.912
1674,9/12/2017 13:00,20.901,5338.9,
1675,9/12/2017 14:00,19.948,4822.3,
1676,9/12/2017 15:00,20.043,2325,
1677,9/12/2017 16:00,21.187,3100,
1678,9/12/2017 17:00,22.717,1808.3,
1679,9/12/2017 18:00,22.525,936.5,
1680,9/12/2017 19:00,22.429,355.2,
1681,9/12/2017 20:00,22.142,0,
1682,9/12/2017 21:00,21.855,0,
1683,9/12/2017 22:00,21.473,0,
1684,9/12/2017 23:00,21.378,0,
1685,9/13/2017 0:00,21.091,0,
1686,9/13/2017 1:00,20.805,0,
1687,9/13/2017 2:00,20.234,0,
1688,9/13/2017 3:00,20.043,0,
1689,9/13/2017 4:00,19.758,0,
1690,9/13/2017 5:00,19.377,0,
1691,9/13/2017 6:00,19.377,0,
1692,9/13/2017 7:00,19.472,0,
1693,9/13/2017 8:00,19.187,129.2,
1694,9/13/2017 9:00,19.472,527.4,
1695,9/13/2017 10:00,19.662,1173.3,
1696,9/13/2017 11:00,19.853,1356.3,
1697,9/13/2017 12:00,20.234,1722.2,313.833
1698,9/13/2017 13:00,19.853,1356.3,
1699,9/13/2017 14:00,20.138,5166.7,
1700,9/13/2017 15:00,20.043,2238.9,
1701,9/13/2017 16:00,20.234,3272.2,
1702,9/13/2017 17:00,21.473,1463.9,
1703,9/13/2017 18:00,21.855,1065.6,
1704,9/13/2017 19:00,21.855,215.3,
1705,9/13/2017 20:00,21.473,0,
1706,9/13/2017 21:00,21.187,0,
1707,9/13/2017 22:00,21.091,0,
1708,9/13/2017 23:00,20.996,0,
1709,9/14/2017 0:00,20.996,0,
1710,9/14/2017 1:00,20.901,0,
1711,9/14/2017 2:00,20.71,0,
1712,9/14/2017 3:00,20.71,0,
1713,9/14/2017 4:00,20.615,0,
1714,9/14/2017 5:00,20.424,0,
1715,9/14/2017 6:00,20.424,0,
1716,9/14/2017 7:00,20.138,0,
1717,9/14/2017 8:00,20.138,86.1,
1718,9/14/2017 9:00,20.043,322.9,
1719,9/14/2017 10:00,19.948,925.7,
1720,9/14/2017 11:00,20.234,3616.7,
1721,9/14/2017 12:00,20.234,4477.8,315.856
1722,9/14/2017 13:00,20.329,4133.4,
1723,9/14/2017 14:00,20.805,4994.5,
1724,9/14/2017 15:00,22.525,3788.9,
1725,9/14/2017 16:00,23.1,3272.2,
1726,9/14/2017 17:00,23.292,1636.1,
1727,9/14/2017 18:00,23.1,925.7,
1728,9/14/2017 19:00,22.621,301.4,
1729,9/14/2017 20:00,22.333,0,
1730,9/14/2017 21:00,21.855,0,
1731,9/14/2017 22:00,21.664,0,
1732,9/14/2017 23:00,21.664,0,
1733,9/15/2017 0:00,21.378,0,
1734,9/15/2017 1:00,21.282,0,
1735,9/15/2017 2:00,20.996,0,
1736,9/15/2017 3:00,20.805,0,
1737,9/15/2017 4:00,20.519,0,
1738,9/15/2017 5:00,20.71,0,
1739,9/15/2017 6:00,20.519,0,
1740,9/15/2017 7:00,20.424,0,
1741,9/15/2017 8:00,20.424,118.4,
1742,9/15/2017 9:00,20.519,236.8,
1743,9/15/2017 10:00,20.901,2755.6,
1744,9/15/2017 11:00,21.473,4822.3,
1745,9/15/2017 12:00,22.142,4305.6,318.725
1746,9/15/2017 13:00,22.717,4650,
1747,9/15/2017 14:00,23.388,4994.5,
1748,9/15/2017 15:00,22.621,3961.1,
1749,9/15/2017 16:00,22.812,2066.7,
1750,9/15/2017 17:00,23.966,1894.5,
1751,9/15/2017 18:00,24.351,1377.8,
1752,9/15/2017 19:00,23.196,258.3,
1753,9/15/2017 20:00,22.717,0,
1754,9/15/2017 21:00,22.429,0,
1755,9/15/2017 22:00,22.333,0,
1756,9/15/2017 23:00,22.142,0,
1757,9/16/2017 0:00,22.142,0,
1758,9/16/2017 1:00,21.951,0,
1759,9/16/2017 2:00,21.855,0,
1760,9/16/2017 3:00,21.76,0,
1761,9/16/2017 4:00,21.569,0,
1762,9/16/2017 5:00,21.473,0,
