#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20026244)"
1187,8/23/2017 6:00,21.76,0,
1188,8/23/2017 7:00,21.664,0,
1189,8/23/2017 8:00,22.238,10.8,
1190,8/23/2017 9:00,22.046,64.6,
1191,8/23/2017 10:00,22.142,172.2,
1192,8/23/2017 11:00,22.046,215.3,
1193,8/23/2017 12:00,22.621,344.4,259.364
1194,8/23/2017 13:00,23.004,419.8,
1195,8/23/2017 14:00,23.196,764.2,
1196,8/23/2017 15:00,23.388,1550,
1197,8/23/2017 16:00,23.196,473.6,
1198,8/23/2017 17:00,23.1,764.2,
1199,8/23/2017 18:00,22.908,484.4,
1200,8/23/2017 19:00,22.717,322.9,
1201,8/23/2017 20:00,22.429,43.1,
1202,8/23/2017 21:00,22.046,0,
1203,8/23/2017 22:00,21.855,0,
1204,8/23/2017 23:00,21.76,0,
1205,8/24/2017 0:00,21.855,0,
1206,8/24/2017 1:00,21.76,0,
1207,8/24/2017 2:00,21.569,0,
1208,8/24/2017 3:00,21.664,0,
1209,8/24/2017 4:00,21.569,0,
1210,8/24/2017 5:00,21.569,0,
1211,8/24/2017 6:00,21.76,0,
1212,8/24/2017 7:00,21.664,0,
1213,8/24/2017 8:00,21.569,32.3,
1214,8/24/2017 9:00,21.664,161.5,
1215,8/24/2017 10:00,21.664,75.3,
1216,8/24/2017 11:00,21.664,441.3,
1217,8/24/2017 12:00,21.855,398.3,261.043
1218,8/24/2017 13:00,21.855,269.1,
1219,8/24/2017 14:00,21.855,290.6,
1220,8/24/2017 15:00,22.046,355.2,
1221,8/24/2017 16:00,22.046,527.4,
1222,8/24/2017 17:00,21.951,387.5,
1223,8/24/2017 18:00,21.855,462.9,
1224,8/24/2017 19:00,21.951,355.2,
1225,8/24/2017 20:00,21.569,32.3,
1226,8/24/2017 21:00,21.187,0,
1227,8/24/2017 22:00,21.473,0,
1228,8/24/2017 23:00,21.473,0,
1229,8/25/2017 0:00,21.282,0,
1230,8/25/2017 1:00,21.473,0,
1231,8/25/2017 2:00,21.282,0,
1232,8/25/2017 3:00,21.282,0,
1233,8/25/2017 4:00,21.187,0,
1234,8/25/2017 5:00,21.282,0,
1235,8/25/2017 6:00,21.187,0,
1236,8/25/2017 7:00,21.187,0,
1237,8/25/2017 8:00,21.282,43.1,
1238,8/25/2017 9:00,21.282,139.9,
1239,8/25/2017 10:00,21.282,215.3,
1240,8/25/2017 11:00,21.569,279.9,
1241,8/25/2017 12:00,22.046,333.7,264.189
1242,8/25/2017 13:00,22.525,226,
1243,8/25/2017 14:00,23.004,419.8,
1244,8/25/2017 15:00,23.677,1377.8,
1245,8/25/2017 16:00,24.062,1130.2,
1246,8/25/2017 17:00,24.351,667.4,
1247,8/25/2017 18:00,24.062,473.6,
1248,8/25/2017 19:00,23.773,322.9,
1249,8/25/2017 20:00,23.388,32.3,
1250,8/25/2017 21:00,22.429,0,
1251,8/25/2017 22:00,22.142,0,
1252,8/25/2017 23:00,21.855,0,
1253,8/26/2017 0:00,21.473,0,
1254,8/26/2017 1:00,21.473,0,
1255,8/26/2017 2:00,21.282,0,
1256,8/26/2017 3:00,21.187,0,
1257,8/26/2017 4:00,21.282,0,
1258,8/26/2017 5:00,21.282,0,
1259,8/26/2017 6:00,20.996,0,
1260,8/26/2017 7:00,20.901,0,
1261,8/26/2017 8:00,20.901,53.8,
1262,8/26/2017 9:00,21.282,161.5,
1263,8/26/2017 10:00,21.569,258.3,
1264,8/26/2017 11:00,21.664,236.8,
1265,8/26/2017 12:00,22.142,301.4,267.293
1266,8/26/2017 13:00,22.812,322.9,
1267,8/26/2017 14:00,23.196,366,
1268,8/26/2017 15:00,23.966,1550,
1269,8/26/2017 16:00,23.966,904.2,
1270,8/26/2017 17:00,24.448,462.9,
1271,8/26/2017 18:00,24.255,301.4,
1272,8/26/2017 19:00,23.292,129.2,
1273,8/26/2017 20:00,23.1,10.8,
1274,8/26/2017 21:00,22.812,0,
1275,8/26/2017 22:00,22.525,0,
1276,8/26/2017 23:00,22.238,0,
1277,8/27/2017 0:00,21.76,0,
1278,8/27/2017 1:00,21.664,0,
1279,8/27/2017 2:00,21.664,0,
1280,8/27/2017 3:00,21.473,0,
1281,8/27/2017 4:00,21.664,0,
1282,8/27/2017 5:00,21.473,0,
1283,8/27/2017 6:00,21.282,0,
1284,8/27/2017 7:00,21.473,0,
1285,8/27/2017 8:00,21.378,10.8,
1286,8/27/2017 9:00,21.282,75.3,
1287,8/27/2017 10:00,21.282,43.1,
1288,8/27/2017 11:00,21.282,193.8,
1289,8/27/2017 12:00,21.569,387.5,268.72
1290,8/27/2017 13:00,21.76,236.8,
1291,8/27/2017 14:00,21.664,290.6,
1292,8/27/2017 15:00,21.76,301.4,
1293,8/27/2017 16:00,21.76,258.3,
1294,8/27/2017 17:00,21.664,129.2,
1295,8/27/2017 18:00,21.569,64.6,
1296,8/27/2017 19:00,21.569,53.8,
1297,8/27/2017 20:00,21.282,0,
1298,8/27/2017 21:00,21.187,0,
1299,8/27/2017 22:00,21.091,0,
1300,8/27/2017 23:00,20.996,0,
1301,8/28/2017 0:00,20.996,0,
1302,8/28/2017 1:00,20.901,0,
1303,8/28/2017 2:00,20.996,0,
1304,8/28/2017 3:00,21.091,0,
1305,8/28/2017 4:00,21.091,0,
1306,8/28/2017 5:00,20.901,0,
1307,8/28/2017 6:00,20.996,0,
1308,8/28/2017 7:00,20.901,0,
1309,8/28/2017 8:00,20.901,32.3,
1310,8/28/2017 9:00,20.901,43.1,
1311,8/28/2017 10:00,20.901,43.1,
1312,8/28/2017 11:00,20.901,161.5,
1313,8/28/2017 12:00,21.187,183,269.895
1314,8/28/2017 13:00,21.378,172.2,
1315,8/28/2017 14:00,21.378,86.1,
1316,8/28/2017 15:00,21.378,86.1,
1317,8/28/2017 16:00,21.378,129.2,
1318,8/28/2017 17:00,21.473,53.8,
1319,8/28/2017 18:00,21.378,43.1,
1320,8/28/2017 19:00,21.378,53.8,
1321,8/28/2017 20:00,21.378,10.8,
1322,8/28/2017 21:00,21.187,0,
1323,8/28/2017 22:00,21.091,0,
1324,8/28/2017 23:00,20.996,0,
1325,8/29/2017 0:00,20.805,0,
1326,8/29/2017 1:00,20.996,0,
1327,8/29/2017 2:00,20.901,0,
1328,8/29/2017 3:00,20.71,0,
1329,8/29/2017 4:00,20.519,0,
1330,8/29/2017 5:00,20.901,0,
1331,8/29/2017 6:00,20.901,0,
1332,8/29/2017 7:00,20.901,0,
1333,8/29/2017 8:00,20.901,10.8,
1334,8/29/2017 9:00,20.901,64.6,
1335,8/29/2017 10:00,20.996,172.2,
1336,8/29/2017 11:00,21.378,247.6,
1337,8/29/2017 12:00,21.569,204.5,271.88
1338,8/29/2017 13:00,22.238,505.9,
1339,8/29/2017 14:00,22.429,344.4,
1340,8/29/2017 15:00,22.908,366,
1341,8/29/2017 16:00,22.717,204.5,
1342,8/29/2017 17:00,22.908,355.2,
1343,8/29/2017 18:00,22.717,150.7,
1344,8/29/2017 19:00,22.908,86.1,
1345,8/29/2017 20:00,22.621,32.3,
1346,8/29/2017 21:00,22.333,0,
1347,8/29/2017 22:00,21.855,0,
1348,8/29/2017 23:00,21.569,0,
1349,8/30/2017 0:00,21.378,0,
1350,8/30/2017 1:00,21.187,0,
1351,8/30/2017 2:00,20.996,0,
1352,8/30/2017 3:00,21.091,0,
1353,8/30/2017 4:00,21.187,0,
1354,8/30/2017 5:00,21.091,0,
1355,8/30/2017 6:00,20.901,0,
1356,8/30/2017 7:00,20.901,0,
1357,8/30/2017 8:00,20.996,32.3,
1358,8/30/2017 9:00,21.091,86.1,
1359,8/30/2017 10:00,21.187,279.9,
1360,8/30/2017 11:00,21.569,226,
1361,8/30/2017 12:00,22.046,247.6,274.484
1362,8/30/2017 13:00,22.908,290.6,
1363,8/30/2017 14:00,23.292,366,
1364,8/30/2017 15:00,23.484,635.1,
1365,8/30/2017 16:00,23.773,226,
1366,8/30/2017 17:00,22.429,118.4,
1367,8/30/2017 18:00,22.429,172.2,
1368,8/30/2017 19:00,22.142,32.3,
1369,8/30/2017 20:00,21.76,0,
1370,8/30/2017 21:00,21.664,0,
1371,8/30/2017 22:00,21.378,0,
1372,8/30/2017 23:00,20.996,0,
1373,8/31/2017 0:00,20.71,0,
1374,8/31/2017 1:00,20.901,0,
1375,8/31/2017 2:00,20.615,0,
1376,8/31/2017 3:00,20.615,0,
1377,8/31/2017 4:00,19.758,0,
1378,8/31/2017 5:00,20.329,0,
1379,8/31/2017 6:00,20.329,0,
1380,8/31/2017 7:00,20.424,0,
1381,8/31/2017 8:00,20.234,32.3,
1382,8/31/2017 9:00,20.615,161.5,
1383,8/31/2017 10:00,20.71,226,
1384,8/31/2017 11:00,20.805,269.1,
1385,8/31/2017 12:00,21.473,290.6,276.75
1386,8/31/2017 13:00,21.855,226,
1387,8/31/2017 14:00,22.046,376.7,
1388,8/31/2017 15:00,22.429,1722.2,
1389,8/31/2017 16:00,22.908,1162.5,
1390,8/31/2017 17:00,23.388,710.4,
1391,8/31/2017 18:00,23.773,516.7,
1392,8/31/2017 19:00,23.292,462.9,
1393,8/31/2017 20:00,22.238,21.5,
1394,8/31/2017 21:00,21.378,0,
1395,8/31/2017 22:00,20.615,0,
1396,8/31/2017 23:00,20.138,0,
1397,9/1/2017 0:00,20.71,0,
1398,9/1/2017 1:00,20.71,0,
1399,9/1/2017 2:00,20.71,0,
1400,9/1/2017 3:00,20.901,0,
1401,9/1/2017 4:00,20.805,0,
1402,9/1/2017 5:00,20.519,0,
1403,9/1/2017 6:00,20.329,0,
1404,9/1/2017 7:00,20.615,0,
1405,9/1/2017 8:00,20.519,21.5,
1406,9/1/2017 9:00,20.615,139.9,
1407,9/1/2017 10:00,20.71,226,
1408,9/1/2017 11:00,20.901,215.3,
1409,9/1/2017 12:00,21.473,269.1,279.094
1410,9/1/2017 13:00,22.142,247.6,
1411,9/1/2017 14:00,22.621,247.6,
1412,9/1/2017 15:00,23.581,1377.8,
1413,9/1/2017 16:00,23.196,1001,
1414,9/1/2017 17:00,23.484,613.5,
1415,9/1/2017 18:00,23.196,419.8,
1416,9/1/2017 19:00,23.196,247.6,
1417,9/1/2017 20:00,22.238,10.8,
1418,9/1/2017 21:00,21.76,0,
1419,9/1/2017 22:00,21.378,0,
1420,9/1/2017 23:00,20.901,0,
1421,9/2/2017 0:00,20.519,0,
1422,9/2/2017 1:00,20.996,0,
1423,9/2/2017 2:00,20.519,0,
1424,9/2/2017 3:00,20.424,0,
1425,9/2/2017 4:00,20.234,0,
1426,9/2/2017 5:00,20.043,0,
1427,9/2/2017 6:00,20.043,0,
1428,9/2/2017 7:00,19.758,0,
1429,9/2/2017 8:00,19.758,53.8,
1430,9/2/2017 9:00,20.234,150.7,
1431,9/2/2017 10:00,20.424,107.6,
1432,9/2/2017 11:00,20.424,258.3,
1433,9/2/2017 12:00,21.187,398.3,280.206
1434,9/2/2017 13:00,21.569,312.2,
1435,9/2/2017 14:00,21.855,613.5,
1436,9/2/2017 15:00,21.951,1808.3,
1437,9/2/2017 16:00,21.951,279.9,
1438,9/2/2017 17:00,21.951,129.2,
1439,9/2/2017 18:00,21.569,64.6,
1440,9/2/2017 19:00,21.282,0,
1441,9/2/2017 20:00,20.901,0,
1442,9/2/2017 21:00,20.71,0,
1443,9/2/2017 22:00,20.615,0,
1444,9/2/2017 23:00,20.329,0,
1445,9/3/2017 0:00,20.234,0,
1446,9/3/2017 1:00,20.234,0,
1447,9/3/2017 2:00,20.424,0,
1448,9/3/2017 3:00,20.329,0,
1449,9/3/2017 4:00,20.234,0,
1450,9/3/2017 5:00,20.234,0,
1451,9/3/2017 6:00,20.329,0,
1452,9/3/2017 7:00,20.329,0,
1453,9/3/2017 8:00,20.329,0,
1454,9/3/2017 9:00,20.424,107.6,
1455,9/3/2017 10:00,20.519,172.2,
1456,9/3/2017 11:00,20.615,204.5,
1457,9/3/2017 12:00,20.805,183,282.087
1458,9/3/2017 13:00,21.378,279.9,
1459,9/3/2017 14:00,22.142,1194.8,
1460,9/3/2017 15:00,22.812,3272.2,
1461,9/3/2017 16:00,22.908,1636.1,
1462,9/3/2017 17:00,22.717,775,
1463,9/3/2017 18:00,22.429,516.7,
1464,9/3/2017 19:00,22.046,344.4,
1465,9/3/2017 20:00,21.664,10.8,
1466,9/3/2017 21:00,21.473,0,
1467,9/3/2017 22:00,21.187,0,
1468,9/3/2017 23:00,21.091,0,
1469,9/4/2017 0:00,20.901,0,
1470,9/4/2017 1:00,20.805,0,
1471,9/4/2017 2:00,20.805,0,
1472,9/4/2017 3:00,20.615,0,
1473,9/4/2017 4:00,20.805,0,
1474,9/4/2017 5:00,20.615,0,
1475,9/4/2017 6:00,20.519,0,
1476,9/4/2017 7:00,20.519,0,
1477,9/4/2017 8:00,20.615,0,
1478,9/4/2017 9:00,20.615,10.8,
1479,9/4/2017 10:00,20.424,53.8,
1480,9/4/2017 11:00,20.329,10.8,
1481,9/4/2017 12:00,20.043,10.8,283.046
1482,9/4/2017 13:00,20.043,10.8,
1483,9/4/2017 14:00,20.234,226,
1484,9/4/2017 15:00,20.519,462.9,
1485,9/4/2017 16:00,20.996,624.3,
1486,9/4/2017 17:00,21.473,419.8,
1487,9/4/2017 18:00,21.569,366,
1488,9/4/2017 19:00,21.378,118.4,
1489,9/4/2017 20:00,21.187,0,
1490,9/4/2017 21:00,20.901,0,
1491,9/4/2017 22:00,20.615,0,
1492,9/4/2017 23:00,20.329,0,
1493,9/5/2017 0:00,20.234,0,
1494,9/5/2017 1:00,20.043,0,
1495,9/5/2017 2:00,20.329,0,
1496,9/5/2017 3:00,20.138,0,
1497,9/5/2017 4:00,20.234,0,
1498,9/5/2017 5:00,20.234,0,
1499,9/5/2017 6:00,20.234,0,
1500,9/5/2017 7:00,20.234,0,
1501,9/5/2017 8:00,20.138,10.8,
1502,9/5/2017 9:00,20.329,53.8,
1503,9/5/2017 10:00,20.138,86.1,
1504,9/5/2017 11:00,20.329,183,
1505,9/5/2017 12:00,20.519,86.1,283.524
1506,9/5/2017 13:00,20.519,301.4,
1507,9/5/2017 14:00,20.615,355.2,
1508,9/5/2017 15:00,20.901,505.9,
1509,9/5/2017 16:00,20.71,86.1,
1510,9/5/2017 17:00,20.519,258.3,
1511,9/5/2017 18:00,20.519,635.1,
1512,9/5/2017 19:00,20.234,43.1,
1513,9/5/2017 20:00,20.043,0,
1514,9/5/2017 21:00,19.853,0,
1515,9/5/2017 22:00,19.853,0,
1516,9/5/2017 23:00,20.138,0,
1517,9/6/2017 0:00,20.043,0,
1518,9/6/2017 1:00,19.948,0,
1519,9/6/2017 2:00,19.948,0,
1520,9/6/2017 3:00,19.758,0,
1521,9/6/2017 4:00,19.567,0,
1522,9/6/2017 5:00,19.758,0,
1523,9/6/2017 6:00,19.758,0,
1524,9/6/2017 7:00,19.758,0,
1525,9/6/2017 8:00,19.758,0,
1526,9/6/2017 9:00,19.853,183,
1527,9/6/2017 10:00,20.138,312.2,
1528,9/6/2017 11:00,20.043,376.7,
1529,9/6/2017 12:00,20.234,387.5,284.251
1530,9/6/2017 13:00,20.519,290.6,
1531,9/6/2017 14:00,20.805,290.6,
1532,9/6/2017 15:00,21.378,1808.3,
1533,9/6/2017 16:00,21.473,387.5,
1534,9/6/2017 17:00,21.282,290.6,
1535,9/6/2017 18:00,21.091,592,
1536,9/6/2017 19:00,20.615,172.2,
1537,9/6/2017 20:00,20.329,0,
1538,9/6/2017 21:00,19.948,0,
1539,9/6/2017 22:00,19.758,0,
1540,9/6/2017 23:00,19.377,0,
1541,9/7/2017 0:00,19.472,0,
1542,9/7/2017 1:00,19.567,0,
1543,9/7/2017 2:00,19.377,0,
1544,9/7/2017 3:00,19.377,0,
1545,9/7/2017 4:00,19.092,0,
1546,9/7/2017 5:00,19.472,0,
1547,9/7/2017 6:00,19.567,0,
1548,9/7/2017 7:00,19.567,0,
1549,9/7/2017 8:00,19.567,10.8,
1550,9/7/2017 9:00,19.662,32.3,
1551,9/7/2017 10:00,19.567,129.2,
1552,9/7/2017 11:00,19.472,129.2,
1553,9/7/2017 12:00,20.996,5166.7,284.711
1554,9/7/2017 13:00,20.615,9644.5,
1555,9/7/2017 14:00,21.091,13777.9,
1556,9/7/2017 15:00,20.901,6200,
1557,9/7/2017 16:00,20.71,4305.6,
1558,9/7/2017 17:00,20.424,1130.2,
1559,9/7/2017 18:00,20.138,527.4,
1560,9/7/2017 19:00,19.948,53.8,
1561,9/7/2017 20:00,19.758,0,
1562,9/7/2017 21:00,19.758,0,
1563,9/7/2017 22:00,19.758,0,
1564,9/7/2017 23:00,19.567,0,
1565,9/8/2017 0:00,19.662,0,
1566,9/8/2017 1:00,19.662,0,
1567,9/8/2017 2:00,19.567,0,
1568,9/8/2017 3:00,19.377,0,
1569,9/8/2017 4:00,19.282,0,
1570,9/8/2017 5:00,19.282,0,
1571,9/8/2017 6:00,19.187,0,
1572,9/8/2017 7:00,19.187,0,
1573,9/8/2017 8:00,19.377,366,
1574,9/8/2017 9:00,19.662,2927.8,
1575,9/8/2017 10:00,19.948,24800.2,
1576,9/8/2017 11:00,20.519,5511.1,
1577,9/8/2017 12:00,20.138,5166.7,285.865
1578,9/8/2017 13:00,20.615,5166.7,
1579,9/8/2017 14:00,21.378,6544.5,
1580,9/8/2017 15:00,21.855,11711.2,
1581,9/8/2017 16:00,22.238,37200.2,
1582,9/8/2017 17:00,21.951,7233.4,
1583,9/8/2017 18:00,21.473,17911.2,
1584,9/8/2017 19:00,20.615,6544.5,
1585,9/8/2017 20:00,20.043,269.1,
1586,9/8/2017 21:00,19.662,0,
1587,9/8/2017 22:00,19.472,0,
1588,9/8/2017 23:00,19.472,0,
1589,9/9/2017 0:00,19.472,0,
1590,9/9/2017 1:00,19.472,0,
1591,9/9/2017 2:00,19.187,0,
1592,9/9/2017 3:00,19.282,0,
1593,9/9/2017 4:00,19.377,0,
1594,9/9/2017 5:00,19.377,0,
1595,9/9/2017 6:00,19.377,0,
1596,9/9/2017 7:00,19.377,0,
1597,9/9/2017 8:00,19.282,355.2,
1598,9/9/2017 9:00,19.567,2927.8,
1599,9/9/2017 10:00,19.853,5166.7,
1600,9/9/2017 11:00,20.329,7233.4,
1601,9/9/2017 12:00,20.805,8266.7,287.489
1602,9/9/2017 13:00,21.664,5511.1,
1603,9/9/2017 14:00,22.238,6544.5,
1604,9/9/2017 15:00,22.333,1636.1,
1605,9/9/2017 16:00,23.004,4477.8,
1606,9/9/2017 17:00,22.908,37200.2,
1607,9/9/2017 18:00,22.525,2755.6,
1608,9/9/2017 19:00,21.473,4477.8,
1609,9/9/2017 20:00,20.805,236.8,
1610,9/9/2017 21:00,20.329,0,
1611,9/9/2017 22:00,19.948,0,
1612,9/9/2017 23:00,19.662,0,
1613,9/10/2017 0:00,19.472,0,
1614,9/10/2017 1:00,19.472,0,
1615,9/10/2017 2:00,19.187,0,
1616,9/10/2017 3:00,19.187,0,
1617,9/10/2017 4:00,19.092,0,
1618,9/10/2017 5:00,19.092,0,
1619,9/10/2017 6:00,19.092,0,
1620,9/10/2017 7:00,18.806,0,
1621,9/10/2017 8:00,18.806,516.7,
1622,9/10/2017 9:00,19.377,1550,
1623,9/10/2017 10:00,19.567,2669.5,
1624,9/10/2017 11:00,20.043,4650,
1625,9/10/2017 12:00,20.71,3788.9,288.801
1626,9/10/2017 13:00,20.615,4477.8,
1627,9/10/2017 14:00,21.187,6200,
1628,9/10/2017 15:00,22.046,3961.1,
1629,9/10/2017 16:00,21.951,3100,
1630,9/10/2017 17:00,22.621,3100,
1631,9/10/2017 18:00,22.238,3100,
1632,9/10/2017 19:00,21.951,1808.3,
1633,9/10/2017 20:00,21.187,32.3,
1634,9/10/2017 21:00,20.615,0,
1635,9/10/2017 22:00,20.234,0,
1636,9/10/2017 23:00,20.043,0,
1637,9/11/2017 0:00,19.853,0,
1638,9/11/2017 1:00,19.758,0,
1639,9/11/2017 2:00,19.472,0,
1640,9/11/2017 3:00,19.092,0,
1641,9/11/2017 4:00,18.521,0,
1642,9/11/2017 5:00,18.711,0,
1643,9/11/2017 6:00,18.616,0,
1644,9/11/2017 7:00,18.521,0,
1645,9/11/2017 8:00,18.711,527.4,
1646,9/11/2017 9:00,19.187,11022.3,
1647,9/11/2017 10:00,19.472,3100,
1648,9/11/2017 11:00,19.758,4477.8,
1649,9/11/2017 12:00,20.138,4822.3,289.109
1650,9/11/2017 13:00,20.71,3616.7,
1651,9/11/2017 14:00,20.901,4477.8,
1652,9/11/2017 15:00,20.615,3444.5,
1653,9/11/2017 16:00,20.519,2927.8,
1654,9/11/2017 17:00,20.424,2583.4,
1655,9/11/2017 18:00,20.71,1894.5,
1656,9/11/2017 19:00,20.329,807.3,
1657,9/11/2017 20:00,20.043,75.3,
1658,9/11/2017 21:00,19.853,0,
1659,9/11/2017 22:00,19.758,0,
1660,9/11/2017 23:00,19.662,0,
1661,9/12/2017 0:00,19.567,0,
1662,9/12/2017 1:00,19.567,0,
1663,9/12/2017 2:00,19.472,0,
1664,9/12/2017 3:00,19.092,0,
1665,9/12/2017 4:00,19.092,0,
1666,9/12/2017 5:00,19.092,0,
1667,9/12/2017 6:00,19.092,0,
1668,9/12/2017 7:00,18.996,0,
1669,9/12/2017 8:00,19.187,516.7,
1670,9/12/2017 9:00,19.377,1216.3,
1671,9/12/2017 10:00,19.567,4994.5,
1672,9/12/2017 11:00,19.853,4994.5,
1673,9/12/2017 12:00,20.424,4133.4,290.987
1674,9/12/2017 13:00,21.091,3272.2,
1675,9/12/2017 14:00,22.333,3961.1,
1676,9/12/2017 15:00,23.388,3961.1,
1677,9/12/2017 16:00,23.388,11022.3,
1678,9/12/2017 17:00,23.484,23422.4,
1679,9/12/2017 18:00,23.196,20666.8,
1680,9/12/2017 19:00,21.473,1722.2,
1681,9/12/2017 20:00,21.187,64.6,
1682,9/12/2017 21:00,20.805,0,
1683,9/12/2017 22:00,20.71,0,
1684,9/12/2017 23:00,20.519,0,
1685,9/13/2017 0:00,20.329,0,
1686,9/13/2017 1:00,20.043,0,
1687,9/13/2017 2:00,20.138,0,
1688,9/13/2017 3:00,20.043,0,
1689,9/13/2017 4:00,19.758,0,
1690,9/13/2017 5:00,19.567,0,
1691,9/13/2017 6:00,19.567,0,
1692,9/13/2017 7:00,19.472,0,
1693,9/13/2017 8:00,19.662,559.7,
1694,9/13/2017 9:00,20.043,1808.3,
1695,9/13/2017 10:00,20.329,2755.6,
1696,9/13/2017 11:00,20.71,3961.1,
1697,9/13/2017 12:00,21.378,5166.7,293.533
1698,9/13/2017 13:00,22.333,4133.4,
1699,9/13/2017 14:00,23.196,4822.3,
1700,9/13/2017 15:00,23.484,4650,
1701,9/13/2017 16:00,24.158,6200,
1702,9/13/2017 17:00,24.351,14466.8,
1703,9/13/2017 18:00,24.255,3961.1,
1704,9/13/2017 19:00,23.677,4994.5,
1705,9/13/2017 20:00,23.388,32.3,
1706,9/13/2017 21:00,23.004,0,
1707,9/13/2017 22:00,21.664,0,
1708,9/13/2017 23:00,21.473,0,
1709,9/14/2017 0:00,21.282,0,
1710,9/14/2017 1:00,20.996,0,
1711,9/14/2017 2:00,20.805,0,
1712,9/14/2017 3:00,20.901,0,
1713,9/14/2017 4:00,20.805,0,
1714,9/14/2017 5:00,20.519,0,
1715,9/14/2017 6:00,20.329,0,
1716,9/14/2017 7:00,20.234,0,
1717,9/14/2017 8:00,20.043,430.6,
1718,9/14/2017 9:00,20.424,1636.1,
1719,9/14/2017 10:00,20.71,5166.7,
1720,9/14/2017 11:00,20.996,4822.3,
1721,9/14/2017 12:00,21.951,4822.3,295.344
1722,9/14/2017 13:00,22.238,4305.6,
1723,9/14/2017 14:00,22.238,6544.5,
1724,9/14/2017 15:00,22.621,8266.7,
1725,9/14/2017 16:00,22.908,6544.5,
1726,9/14/2017 17:00,22.812,6544.5,
1727,9/14/2017 18:00,22.333,5166.7,
1728,9/14/2017 19:00,22.142,1722.2,
1729,9/14/2017 20:00,22.046,21.5,
1730,9/14/2017 21:00,21.855,0,
1731,9/14/2017 22:00,21.76,0,
1732,9/14/2017 23:00,21.569,0,
1733,9/15/2017 0:00,21.569,0,
1734,9/15/2017 1:00,21.473,0,
1735,9/15/2017 2:00,21.282,0,
1736,9/15/2017 3:00,21.282,0,
1737,9/15/2017 4:00,21.091,0,
1738,9/15/2017 5:00,20.805,0,
1739,9/15/2017 6:00,20.424,0,
1740,9/15/2017 7:00,20.519,0,
1741,9/15/2017 8:00,20.519,430.6,
1742,9/15/2017 9:00,20.805,1463.9,
1743,9/15/2017 10:00,21.282,3100,
1744,9/15/2017 11:00,21.569,4477.8,
1745,9/15/2017 12:00,21.473,4477.8,296.442
1746,9/15/2017 13:00,21.473,4822.3,
1747,9/15/2017 14:00,21.378,4994.5,
1748,9/15/2017 15:00,21.187,9300.1,
1749,9/15/2017 16:00,21.282,18600.1,
1750,9/15/2017 17:00,21.569,8266.7,
1751,9/15/2017 18:00,21.473,13777.9,
1752,9/15/2017 19:00,21.569,1636.1,
1753,9/15/2017 20:00,21.473,0,
1754,9/15/2017 21:00,21.378,0,
1755,9/15/2017 22:00,21.187,0,
1756,9/15/2017 23:00,21.091,0,
1757,9/16/2017 0:00,20.996,0,
1758,9/16/2017 1:00,20.805,0,
1759,9/16/2017 2:00,20.615,0,
1760,9/16/2017 3:00,20.71,0,
1761,9/16/2017 4:00,20.71,0,
1762,9/16/2017 5:00,20.615,0,
1763,9/16/2017 6:00,20.615,0,
1764,9/16/2017 7:00,20.138,0,
1765,9/16/2017 8:00,20.234,2497.2,
1766,9/16/2017 9:00,20.901,1894.5,
