#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20050472),Host Connected (LGR S/N: 20050472),Coupler Detached (LGR S/N: 20050472),End Of File (LGR S/N: 20050472)
1,7/4/2017 20:00,86.277,0,,,,
2,7/4/2017 21:00,84.654,0,,,,
3,7/4/2017 22:00,82.33,0,,,,
4,7/4/2017 23:00,79.853,0,,,,
5,7/5/2017 0:00,77.4,0,,,,
6,7/5/2017 1:00,75.312,0,,,,
7,7/5/2017 2:00,73.234,0,,,,
8,7/5/2017 3:00,71.168,0,,,,
9,7/5/2017 4:00,69.278,0,,,,
10,7/5/2017 5:00,67.735,0,,,,
11,7/5/2017 6:00,66.193,0,,,,
12,7/5/2017 7:00,65.167,0,,,,
13,7/5/2017 8:00,68.763,0,,,,
14,7/5/2017 9:00,71.683,0,,,,
15,7/5/2017 10:00,72.545,0,,,,
16,7/5/2017 11:00,76.876,0,,,,
17,7/5/2017 12:00,84.474,0,,,,
18,7/5/2017 13:00,87.552,0,,,,
19,7/5/2017 14:00,88.099,8,,,,
20,7/5/2017 15:00,102.088,0,,,,
21,7/5/2017 16:00,103.923,0,,,,
22,7/5/2017 17:00,103.104,0,,,,
23,7/5/2017 18:00,99.885,0,,,,
24,7/5/2017 19:00,95.976,0,,,,
25,7/5/2017 20:00,92.363,0,,,,
26,7/5/2017 21:00,88.833,0,,,,
27,7/5/2017 22:00,85.194,0,,,,
28,7/5/2017 23:00,82.152,0,,,,
29,7/6/2017 0:00,79.502,0,,,,
30,7/6/2017 1:00,77.4,0,,,,
31,7/6/2017 2:00,75.139,0,,,,
32,7/6/2017 3:00,73.234,0,,,,
33,7/6/2017 4:00,71.512,0,,,,
34,7/6/2017 5:00,69.793,0,,,,
35,7/6/2017 6:00,68.421,0,,,,
36,7/6/2017 7:00,71.683,0,,,,
37,7/6/2017 8:00,73.407,0,,,,
38,7/6/2017 9:00,75.484,0,,,,
39,7/6/2017 10:00,80.559,0,,,,
40,7/6/2017 11:00,83.579,0,,,,
41,7/6/2017 12:00,94.253,2560,,,,
42,7/6/2017 13:00,81.797,304,,,,
43,7/6/2017 14:00,83.043,336,,,,
44,7/6/2017 15:00,85.194,272,,,,
45,7/6/2017 16:00,84.834,704,,,,
46,7/6/2017 17:00,87.915,320,,,,
47,7/6/2017 18:00,87.733,464,,,,
48,7/6/2017 19:00,87.186,224,,,,
49,7/6/2017 20:00,86.277,184,,,,
50,7/6/2017 21:00,85.194,26,,,,
51,7/6/2017 22:00,83.757,0,,,,
52,7/6/2017 23:00,83.399,0,,,,
53,7/7/2017 0:00,83.221,0,,,,
54,7/7/2017 1:00,82.864,0,,,,
55,7/7/2017 2:00,82.508,0,,,,
56,7/7/2017 3:00,82.152,0,,,,
57,7/7/2017 4:00,81.797,0,,,,
58,7/7/2017 5:00,81.442,0,,,,
59,7/7/2017 6:00,80.559,0,,,,
60,7/7/2017 7:00,80.559,10,,,,
61,7/7/2017 8:00,80.206,30,,,,
62,7/7/2017 9:00,80.382,103,,,,
63,7/7/2017 10:00,80.559,144,,,,
64,7/7/2017 11:00,80.735,126,,,,
65,7/7/2017 12:00,80.911,126,,,,
66,7/7/2017 13:00,81.09,128,,,,
67,7/7/2017 14:00,81.442,160,,,,
68,7/7/2017 15:00,81.442,85,,,,
69,7/7/2017 16:00,81.797,176,,,,
70,7/7/2017 17:00,81.975,176,,,,
71,7/7/2017 18:00,82.686,384,,,,
72,7/7/2017 19:00,82.864,256,,,,
73,7/7/2017 20:00,82.152,512,,,,
74,7/7/2017 21:00,81.621,25,,,,
75,7/7/2017 22:00,81.266,0,,,,
76,7/7/2017 23:00,80.911,0,,,,
77,7/8/2017 0:00,80.559,0,,,,
78,7/8/2017 1:00,80.206,0,,,,
79,7/8/2017 2:00,80.029,0,,,,
80,7/8/2017 3:00,79.853,0,,,,
81,7/8/2017 4:00,79.502,0,,,,
82,7/8/2017 5:00,79.151,0,,,,
83,7/8/2017 6:00,78.975,0,,,,
84,7/8/2017 7:00,78.8,22,,,,
85,7/8/2017 8:00,78.624,33,,,,
86,7/8/2017 9:00,78.624,83,,,,
87,7/8/2017 10:00,78.274,34,,,,
88,7/8/2017 11:00,78.8,49,,,,
89,7/8/2017 12:00,79.151,52,,,,
90,7/8/2017 13:00,80.735,304,,,,
91,7/8/2017 14:00,81.266,248,,,,
92,7/8/2017 15:00,82.33,672,,,,
93,7/8/2017 16:00,82.686,123,,,,
94,7/8/2017 17:00,83.757,1088,,,,
95,7/8/2017 18:00,83.935,576,,,,
96,7/8/2017 19:00,83.221,1344,,,,
97,7/8/2017 20:00,82.152,192,,,,
98,7/8/2017 21:00,81.266,14,,,,
99,7/8/2017 22:00,80.559,0,,,,
100,7/8/2017 23:00,80.382,0,,,,
101,7/9/2017 0:00,79.853,0,,,,
102,7/9/2017 1:00,79.678,0,,,,
103,7/9/2017 2:00,79.326,0,,,,
104,7/9/2017 3:00,79.151,0,,,,
105,7/9/2017 4:00,78.8,0,,,,
106,7/9/2017 5:00,78.624,0,,,,
107,7/9/2017 6:00,78.449,0,,,,
108,7/9/2017 7:00,78.274,19,,,,
109,7/9/2017 8:00,78.098,28,,,,
110,7/9/2017 9:00,78.098,41,,,,
111,7/9/2017 10:00,78.098,41,,,,
112,7/9/2017 11:00,78.8,68,,,,
113,7/9/2017 12:00,79.678,60,,,,
114,7/9/2017 13:00,81.797,320,,,,
115,7/9/2017 14:00,82.864,432,,,,
116,7/9/2017 15:00,84.295,384,,,,
117,7/9/2017 16:00,83.579,432,,,,
118,7/9/2017 17:00,83.757,256,,,,
119,7/9/2017 18:00,82.864,136,,,,
120,7/9/2017 19:00,83.043,232,,,,
121,7/9/2017 20:00,81.621,92,,,,
122,7/9/2017 21:00,80.911,14,,,,
123,7/9/2017 22:00,80.559,0,,,,
124,7/9/2017 23:00,80.382,0,,,,
125,7/10/2017 0:00,80.029,0,,,,
126,7/10/2017 1:00,79.678,0,,,,
127,7/10/2017 2:00,79.502,0,,,,
128,7/10/2017 3:00,79.326,0,,,,
129,7/10/2017 4:00,78.975,0,,,,
130,7/10/2017 5:00,78.624,0,,,,
131,7/10/2017 6:00,78.449,0,,,,
132,7/10/2017 7:00,78.274,6,,,,
133,7/10/2017 8:00,78.098,22,,,,
134,7/10/2017 9:00,78.098,0,,,,
135,7/10/2017 10:00,77.749,4,,,,
136,7/10/2017 11:00,77.749,65,,,,
137,7/10/2017 12:00,77.749,52,,,,
138,7/10/2017 13:00,77.749,144,,,,
139,7/10/2017 14:00,77.749,111,,,,
140,7/10/2017 15:00,78.274,336,,,,
141,7/10/2017 16:00,78.624,400,,,,
142,7/10/2017 17:00,79.151,864,,,,
143,7/10/2017 18:00,79.326,672,,,,
144,7/10/2017 19:00,78.975,60,,,,
145,7/10/2017 20:00,78.624,40,,,,
146,7/10/2017 21:00,78.274,7,,,,
147,7/10/2017 22:00,78.098,0,,,,
148,7/10/2017 23:00,77.923,0,,,,
149,7/11/2017 0:00,77.923,0,,,,
150,7/11/2017 1:00,77.749,0,,,,
151,7/11/2017 2:00,77.749,0,,,,
152,7/11/2017 3:00,77.749,0,,,,
153,7/11/2017 4:00,77.574,0,,,,
154,7/11/2017 5:00,77.4,0,,,,
155,7/11/2017 6:00,77.4,0,,,,
156,7/11/2017 7:00,77.4,21,,,,
157,7/11/2017 8:00,77.574,75,,,,
158,7/11/2017 9:00,77.749,136,,,,
159,7/11/2017 10:00,78.449,144,,,,
160,7/11/2017 11:00,78.975,192,,,,
161,7/11/2017 12:00,79.853,160,,,,
162,7/11/2017 13:00,80.735,208,,,,
163,7/11/2017 14:00,81.266,160,,,,
164,7/11/2017 15:00,82.508,288,,,,
165,7/11/2017 16:00,83.043,304,,,,
166,7/11/2017 17:00,84.834,416,,,,
167,7/11/2017 18:00,85.374,432,,,,
168,7/11/2017 19:00,84.834,256,,,,
169,7/11/2017 20:00,83.757,17,,,,
170,7/11/2017 21:00,83.043,1,,,,
171,7/11/2017 22:00,82.508,0,,,,
172,7/11/2017 23:00,82.152,0,,,,
173,7/12/2017 0:00,81.797,0,,,,
174,7/12/2017 1:00,81.442,0,,,,
175,7/12/2017 2:00,81.09,0,,,,
176,7/12/2017 3:00,80.911,0,,,,
177,7/12/2017 4:00,80.559,0,,,,
178,7/12/2017 5:00,80.206,0,,,,
179,7/12/2017 6:00,79.853,0,,,,
180,7/12/2017 7:00,79.678,3,,,,
181,7/12/2017 8:00,79.502,31,,,,
182,7/12/2017 9:00,79.502,69,,,,
183,7/12/2017 10:00,79.678,152,,,,
184,7/12/2017 11:00,80.029,216,,,,
185,7/12/2017 12:00,80.206,123,,,,
186,7/12/2017 13:00,80.206,116,,,,
187,7/12/2017 14:00,80.029,62,,,,
188,7/12/2017 15:00,80.206,248,,,,
189,7/12/2017 16:00,81.797,512,,,,
190,7/12/2017 17:00,81.442,192,,,,
191,7/12/2017 18:00,81.621,272,,,,
192,7/12/2017 19:00,81.266,144,,,,
193,7/12/2017 20:00,81.09,136,,,,
194,7/12/2017 21:00,80.735,6,,,,
195,7/12/2017 22:00,80.559,0,,,,
196,7/12/2017 23:00,80.206,0,,,,
197,7/13/2017 0:00,80.029,0,,,,
198,7/13/2017 1:00,79.678,0,,,,
199,7/13/2017 2:00,79.678,0,,,,
200,7/13/2017 3:00,79.502,0,,,,
201,7/13/2017 4:00,79.326,0,,,,
202,7/13/2017 5:00,79.151,0,,,,
203,7/13/2017 6:00,78.975,0,,,,
204,7/13/2017 7:00,78.975,10,,,,
205,7/13/2017 8:00,78.975,57,,,,
206,7/13/2017 9:00,78.975,42,,,,
207,7/13/2017 10:00,78.975,67,,,,
208,7/13/2017 11:00,79.151,152,,,,
209,7/13/2017 12:00,79.502,216,,,,
210,7/13/2017 13:00,80.559,288,,,,
211,7/13/2017 14:00,80.382,70,,,,
212,7/13/2017 15:00,80.382,127,,,,
213,7/13/2017 16:00,81.09,320,,,,
214,7/13/2017 17:00,80.911,89,,,,
215,7/13/2017 18:00,80.911,160,,,,
216,7/13/2017 19:00,81.621,1344,,,,
217,7/13/2017 20:00,80.911,128,,,,
218,7/13/2017 21:00,80.559,7,,,,
219,7/13/2017 22:00,80.029,0,,,,
220,7/13/2017 23:00,79.853,0,,,,
221,7/14/2017 0:00,79.678,0,,,,
222,7/14/2017 1:00,79.326,0,,,,
223,7/14/2017 2:00,79.151,0,,,,
224,7/14/2017 3:00,78.975,0,,,,
225,7/14/2017 4:00,78.8,0,,,,
226,7/14/2017 5:00,78.624,0,,,,
227,7/14/2017 6:00,78.449,0,,,,
228,7/14/2017 7:00,78.274,17,,,,
229,7/14/2017 8:00,78.274,45,,,,
230,7/14/2017 9:00,78.098,125,,,,
231,7/14/2017 10:00,78.449,48,,,,
232,7/14/2017 11:00,79.502,224,,,,
233,7/14/2017 12:00,79.853,115,,,,
234,7/14/2017 13:00,80.559,113,,,,
235,7/14/2017 14:00,81.442,216,,,,
236,7/14/2017 15:00,83.221,400,,,,
237,7/14/2017 16:00,83.221,256,,,,
238,7/14/2017 17:00,83.043,224,,,,
239,7/14/2017 18:00,83.757,608,,,,
240,7/14/2017 19:00,83.043,800,,,,
241,7/14/2017 20:00,82.152,176,,,,
242,7/14/2017 21:00,81.266,11,,,,
243,7/14/2017 22:00,80.735,0,,,,
244,7/14/2017 23:00,80.382,0,,,,
245,7/15/2017 0:00,80.029,0,,,,
246,7/15/2017 1:00,79.678,0,,,,
247,7/15/2017 2:00,79.326,0,,,,
248,7/15/2017 3:00,78.975,0,,,,
249,7/15/2017 4:00,78.8,0,,,,
250,7/15/2017 5:00,78.624,0,,,,
251,7/15/2017 6:00,78.274,0,,,,
252,7/15/2017 7:00,78.098,22,,,,
253,7/15/2017 8:00,77.923,160,,,,
254,7/15/2017 9:00,78.098,114,,,,
255,7/15/2017 10:00,78.098,45,,,,
256,7/15/2017 11:00,78.8,58,,,,
257,7/15/2017 12:00,79.678,101,,,,
258,7/15/2017 13:00,81.975,336,,,,
259,7/15/2017 14:00,82.152,200,,,,
260,7/15/2017 15:00,83.757,512,,,,
261,7/15/2017 16:00,83.935,768,,,,
262,7/15/2017 17:00,86.097,5120,,,,
263,7/15/2017 18:00,85.374,448,,,,
264,7/15/2017 19:00,84.474,128,,,,
265,7/15/2017 20:00,83.757,97,,,,
266,7/15/2017 21:00,83.221,13,,,,
267,7/15/2017 22:00,82.33,0,,,,
268,7/15/2017 23:00,81.621,0,,,,
269,7/16/2017 0:00,81.09,0,,,,
270,7/16/2017 1:00,80.735,0,,,,
271,7/16/2017 2:00,80.206,0,,,,
272,7/16/2017 3:00,79.853,0,,,,
273,7/16/2017 4:00,79.502,0,,,,
274,7/16/2017 5:00,79.326,0,,,,
275,7/16/2017 6:00,78.975,0,,,,
276,7/16/2017 7:00,78.8,16,,,,
277,7/16/2017 8:00,78.624,43,,,,
278,7/16/2017 9:00,78.624,71,,,,
279,7/16/2017 10:00,78.975,200,,,,
280,7/16/2017 11:00,79.151,91,,,,
281,7/16/2017 12:00,80.029,256,,,,
282,7/16/2017 13:00,80.206,288,,,,
283,7/16/2017 14:00,80.911,608,,,,
284,7/16/2017 15:00,81.797,608,,,,
285,7/16/2017 16:00,83.043,352,,,,
286,7/16/2017 17:00,83.935,1344,,,,
287,7/16/2017 18:00,83.935,352,,,,
288,7/16/2017 19:00,82.864,768,,,,
289,7/16/2017 20:00,81.975,152,,,,
290,7/16/2017 21:00,81.266,11,,,,
291,7/16/2017 22:00,80.911,0,,,,
292,7/16/2017 23:00,80.735,0,,,,
293,7/17/2017 0:00,80.382,0,,,,
294,7/17/2017 1:00,80.029,0,,,,
295,7/17/2017 2:00,79.853,0,,,,
296,7/17/2017 3:00,79.502,0,,,,
297,7/17/2017 4:00,79.326,0,,,,
298,7/17/2017 5:00,78.975,0,,,,
299,7/17/2017 6:00,78.8,0,,,,
300,7/17/2017 7:00,78.624,20,,,,
301,7/17/2017 8:00,78.624,49,,,,
302,7/17/2017 9:00,78.624,96,,,,
303,7/17/2017 10:00,78.624,64,,,,
304,7/17/2017 11:00,78.975,33,,,,
305,7/17/2017 12:00,79.151,48,,,,
306,7/17/2017 13:00,80.911,248,,,,
307,7/17/2017 14:00,82.508,288,,,,
308,7/17/2017 15:00,83.757,304,,,,
309,7/17/2017 16:00,84.115,176,,,,
310,7/17/2017 17:00,85.374,384,,,,
311,7/17/2017 18:00,86.641,368,,,,
312,7/17/2017 19:00,86.277,1856,,,,
313,7/17/2017 20:00,84.474,576,,,,
314,7/17/2017 21:00,83.221,7,,,,
315,7/17/2017 22:00,82.864,0,,,,
316,7/17/2017 23:00,82.33,0,,,,
317,7/18/2017 0:00,81.975,0,,,,
318,7/18/2017 1:00,81.442,0,,,,
319,7/18/2017 2:00,81.09,0,,,,
320,7/18/2017 3:00,80.735,0,,,,
321,7/18/2017 4:00,80.382,0,,,,
322,7/18/2017 5:00,80.029,0,,,,
323,7/18/2017 6:00,79.678,0,,,,
324,7/18/2017 7:00,79.502,18,,,,
325,7/18/2017 8:00,79.326,30,,,,
326,7/18/2017 9:00,79.326,42,,,,
327,7/18/2017 10:00,79.502,41,,,,
328,7/18/2017 11:00,80.029,65,,,,
329,7/18/2017 12:00,80.735,80,,,,
330,7/18/2017 13:00,81.975,288,,,,
331,7/18/2017 14:00,82.152,248,,,,
332,7/18/2017 15:00,83.221,288,,,,
333,7/18/2017 16:00,86.823,480,,,,
334,7/18/2017 17:00,87.915,704,,,,
335,7/18/2017 18:00,87.552,336,,,,
336,7/18/2017 19:00,87.186,2048,,,,
337,7/18/2017 20:00,86.823,608,,,,
338,7/18/2017 21:00,85.915,6,,,,
339,7/18/2017 22:00,85.014,0,,,,
340,7/18/2017 23:00,84.474,0,,,,
341,7/19/2017 0:00,83.935,0,,,,
342,7/19/2017 1:00,83.579,0,,,,
343,7/19/2017 2:00,83.221,0,,,,
344,7/19/2017 3:00,82.686,0,,,,
345,7/19/2017 4:00,82.33,0,,,,
346,7/19/2017 5:00,81.975,0,,,,
347,7/19/2017 6:00,81.621,0,,,,
348,7/19/2017 7:00,81.266,11,,,,
349,7/19/2017 8:00,81.09,46,,,,
350,7/19/2017 9:00,81.09,64,,,,
351,7/19/2017 10:00,81.442,71,,,,
352,7/19/2017 11:00,82.152,88,,,,
353,7/19/2017 12:00,83.757,136,,,,
354,7/19/2017 13:00,85.194,160,,,,
355,7/19/2017 14:00,86.097,368,,,,
356,7/19/2017 15:00,88.65,496,,,,
357,7/19/2017 16:00,89.755,672,,,,
358,7/19/2017 17:00,88.466,144,,,,
359,7/19/2017 18:00,87.368,272,,,,
360,7/19/2017 19:00,87.186,73,,,,
361,7/19/2017 20:00,86.823,192,,,,
362,7/19/2017 21:00,85.735,6,,,,
363,7/19/2017 22:00,84.834,0,,,,
364,7/19/2017 23:00,84.295,0,,,,
365,7/20/2017 0:00,83.935,0,,,,
366,7/20/2017 1:00,83.579,0,,,,
367,7/20/2017 2:00,83.399,0,,,,
368,7/20/2017 3:00,83.221,0,,,,
369,7/20/2017 4:00,82.864,0,,,,
370,7/20/2017 5:00,82.686,0,,,,
371,7/20/2017 6:00,82.508,0,,,,
372,7/20/2017 7:00,82.33,18,,,,
373,7/20/2017 8:00,82.152,78,,,,
374,7/20/2017 9:00,82.152,127,,,,
375,7/20/2017 10:00,82.152,208,,,,
376,7/20/2017 11:00,82.33,200,,,,
377,7/20/2017 12:00,82.508,200,,,,
378,7/20/2017 13:00,83.579,248,,,,
379,7/20/2017 14:00,84.295,91,,,,
380,7/20/2017 15:00,85.014,208,,,,
381,7/20/2017 16:00,86.459,512,,,,
382,7/20/2017 17:00,86.641,496,,,,
383,7/20/2017 18:00,87.186,864,,,,
384,7/20/2017 19:00,86.097,128,,,,
385,7/20/2017 20:00,85.735,56,,,,
386,7/20/2017 21:00,85.194,8,,,,
387,7/20/2017 22:00,84.834,0,,,,
388,7/20/2017 23:00,84.474,0,,,,
389,7/21/2017 0:00,84.115,0,,,,
390,7/21/2017 1:00,83.579,0,,,,
391,7/21/2017 2:00,83.399,0,,,,
392,7/21/2017 3:00,83.221,0,,,,
393,7/21/2017 4:00,82.864,0,,,,
394,7/21/2017 5:00,82.686,0,,,,
395,7/21/2017 6:00,82.508,0,,,,
396,7/21/2017 7:00,82.33,21,,,,
397,7/21/2017 8:00,82.152,61,,,,
398,7/21/2017 9:00,82.152,104,,,,
399,7/21/2017 10:00,82.152,152,,,,
400,7/21/2017 11:00,82.33,95,,,,
401,7/21/2017 12:00,83.221,50,,,,
402,7/21/2017 13:00,83.757,208,,,,
403,7/21/2017 14:00,85.194,208,,,,
404,7/21/2017 15:00,86.097,272,,,,
405,7/21/2017 16:00,88.282,432,,,,
406,7/21/2017 17:00,90.124,2688,,,,
407,7/21/2017 18:00,89.569,896,,,,
408,7/21/2017 19:00,88.65,152,,,,
409,7/21/2017 20:00,88.282,48,,,,
410,7/21/2017 21:00,87.552,2,,,,
411,7/21/2017 22:00,87.004,0,,,,
412,7/21/2017 23:00,86.641,0,,,,
413,7/22/2017 0:00,86.097,0,,,,
414,7/22/2017 1:00,85.735,0,,,,
415,7/22/2017 2:00,85.194,0,,,,
416,7/22/2017 3:00,84.834,0,,,,
417,7/22/2017 4:00,84.474,0,,,,
418,7/22/2017 5:00,84.115,0,,,,
419,7/22/2017 6:00,83.757,0,,,,
420,7/22/2017 7:00,83.579,4,,,,
421,7/22/2017 8:00,83.221,25,,,,
422,7/22/2017 9:00,83.221,42,,,,
423,7/22/2017 10:00,83.399,208,,,,
424,7/22/2017 11:00,83.757,168,,,,
425,7/22/2017 12:00,84.295,184,,,,
426,7/22/2017 13:00,85.194,248,,,,
427,7/22/2017 14:00,86.097,384,,,,
428,7/22/2017 15:00,87.004,352,,,,
429,7/22/2017 16:00,86.823,136,,,,
430,7/22/2017 17:00,86.641,136,,,,
431,7/22/2017 18:00,87.915,304,,,,
432,7/22/2017 19:00,86.641,248,,,,
433,7/22/2017 20:00,86.277,800,,,,
434,7/22/2017 21:00,85.554,5,,,,
435,7/22/2017 22:00,85.014,0,,,,
436,7/22/2017 23:00,84.654,0,,,,
437,7/23/2017 0:00,84.295,0,,,,
438,7/23/2017 1:00,83.935,0,,,,
439,7/23/2017 2:00,83.757,0,,,,
440,7/23/2017 3:00,83.399,0,,,,
441,7/23/2017 4:00,83.221,0,,,,
442,7/23/2017 5:00,83.043,0,,,,
443,7/23/2017 6:00,82.864,0,,,,
444,7/23/2017 7:00,82.686,4,,,,
445,7/23/2017 8:00,82.686,28,,,,
446,7/23/2017 9:00,82.686,66,,,,
447,7/23/2017 10:00,82.686,117,,,,
448,7/23/2017 11:00,83.043,90,,,,
449,7/23/2017 12:00,84.295,109,,,,
450,7/23/2017 13:00,84.834,176,,,,
451,7/23/2017 14:00,84.474,106,,,,
452,7/23/2017 15:00,86.097,576,,,,
453,7/23/2017 16:00,85.014,76,,,,
454,7/23/2017 17:00,85.915,432,,,,
455,7/23/2017 18:00,85.915,768,,,,
456,7/23/2017 19:00,84.654,168,,,,
457,7/23/2017 20:00,84.654,82,,,,
458,7/23/2017 21:00,84.295,5,,,,
459,7/23/2017 22:00,83.935,0,,,,
460,7/23/2017 23:00,83.757,0,,,,
461,7/24/2017 0:00,83.579,0,,,,
462,7/24/2017 1:00,83.399,0,,,,
463,7/24/2017 2:00,83.043,0,,,,
464,7/24/2017 3:00,82.864,0,,,,
465,7/24/2017 4:00,82.508,0,,,,
466,7/24/2017 5:00,82.33,0,,,,
467,7/24/2017 6:00,81.975,0,,,,
468,7/24/2017 7:00,81.797,27,,,,
469,7/24/2017 8:00,81.442,31,,,,
470,7/24/2017 9:00,81.442,104,,,,
471,7/24/2017 10:00,81.266,64,,,,
472,7/24/2017 11:00,81.442,352,,,,
473,7/24/2017 12:00,81.266,136,,,,
474,7/24/2017 13:00,81.442,200,,,,
475,7/24/2017 14:00,81.442,256,,,,
476,7/24/2017 15:00,81.621,168,,,,
477,7/24/2017 16:00,81.797,336,,,,
478,7/24/2017 17:00,81.621,119,,,,
479,7/24/2017 18:00,82.33,272,,,,
480,7/24/2017 19:00,82.33,256,,,,
481,7/24/2017 20:00,81.621,128,,,,
482,7/24/2017 21:00,81.09,5,,,,
483,7/24/2017 22:00,80.911,0,,,,
484,7/24/2017 23:00,80.559,0,,,,
485,7/25/2017 0:00,80.382,0,,,,
486,7/25/2017 1:00,80.206,0,,,,
487,7/25/2017 2:00,80.029,0,,,,
488,7/25/2017 3:00,79.853,0,,,,
489,7/25/2017 4:00,79.502,0,,,,
490,7/25/2017 5:00,79.326,0,,,,
491,7/25/2017 6:00,79.151,0,,,,
492,7/25/2017 7:00,78.975,11,,,,
493,7/25/2017 8:00,78.8,23,,,,
494,7/25/2017 9:00,78.8,26,,,,
495,7/25/2017 10:00,78.975,25,,,,
496,7/25/2017 11:00,79.151,30,,,,
497,7/25/2017 12:00,79.678,71,,,,
498,7/25/2017 13:00,80.382,112,,,,
499,7/25/2017 14:00,81.09,152,,,,
500,7/25/2017 15:00,82.33,144,,,,
501,7/25/2017 16:00,82.33,288,,,,
502,7/25/2017 17:00,83.757,1152,,,,
503,7/25/2017 18:00,82.686,184,,,,
504,7/25/2017 19:00,83.043,304,,,,
505,7/25/2017 20:00,81.975,448,,,,
506,7/25/2017 21:00,81.621,2,,,,
507,7/25/2017 22:00,81.442,0,,,,
508,7/25/2017 23:00,81.09,0,,,,
509,7/26/2017 0:00,80.735,0,,,,
510,7/26/2017 1:00,80.382,0,,,,
511,7/26/2017 2:00,80.206,0,,,,
512,7/26/2017 3:00,79.853,0,,,,
513,7/26/2017 4:00,79.678,0,,,,
514,7/26/2017 5:00,79.502,0,,,,
515,7/26/2017 6:00,79.326,0,,,,
516,7/26/2017 7:00,79.151,10,,,,
517,7/26/2017 8:00,78.975,38,,,,
518,7/26/2017 9:00,78.975,77,,,,
519,7/26/2017 10:00,79.326,120,,,,
520,7/26/2017 11:00,79.678,116,,,,
521,7/26/2017 12:00,80.382,103,,,,
522,7/26/2017 13:00,81.621,144,,,,
523,7/26/2017 14:00,81.797,200,,,,
524,7/26/2017 15:00,82.508,232,,,,
525,7/26/2017 16:00,83.043,336,,,,
526,7/26/2017 17:00,83.221,240,,,,
527,7/26/2017 18:00,83.935,1728,,,,
528,7/26/2017 19:00,83.399,352,,,,
529,7/26/2017 20:00,81.975,39,,,,
530,7/26/2017 21:00,81.442,0,,,,
531,7/26/2017 22:00,81.09,0,,,,
532,7/26/2017 23:00,80.911,0,,,,
533,7/27/2017 0:00,80.735,0,,,,
534,7/27/2017 1:00,80.559,0,,,,
535,7/27/2017 2:00,80.382,0,,,,
536,7/27/2017 3:00,80.206,0,,,,
537,7/27/2017 4:00,80.029,0,,,,
538,7/27/2017 5:00,79.853,0,,,,
539,7/27/2017 6:00,79.678,0,,,,
540,7/27/2017 7:00,79.502,10,,,,
541,7/27/2017 8:00,79.502,46,,,,
542,7/27/2017 9:00,79.678,83,,,,
543,7/27/2017 10:00,80.029,128,,,,
544,7/27/2017 11:00,80.382,84,,,,
545,7/27/2017 12:00,80.735,85,,,,
546,7/27/2017 13:00,82.508,128,,,,
547,7/27/2017 14:00,84.115,320,,,,
548,7/27/2017 15:00,84.834,288,,,,
549,7/27/2017 16:00,85.554,288,,,,
550,7/27/2017 17:00,87.186,416,,,,
551,7/27/2017 18:00,86.641,304,,,,
552,7/27/2017 19:00,86.641,256,,,,
553,7/27/2017 20:00,85.735,152,,,,
554,7/27/2017 21:00,84.834,0,,,,
555,7/27/2017 22:00,83.935,0,,,,
556,7/27/2017 23:00,83.579,0,,,,
557,7/28/2017 0:00,83.043,0,,,,
558,7/28/2017 1:00,82.508,0,,,,
559,7/28/2017 2:00,81.975,0,,,,
560,7/28/2017 3:00,81.442,0,,,,
561,7/28/2017 4:00,81.09,0,,,,
562,7/28/2017 5:00,80.735,0,,,,
563,7/28/2017 6:00,80.382,0,,,,
