#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20050472),Host Connected (LGR S/N: 20050472),Coupler Detached (LGR S/N: 20050472),End Of File (LGR S/N: 20050472)
564,7/28/2017 7:00,80.029,17,,,,
565,7/28/2017 8:00,79.853,55,,,,
566,7/28/2017 9:00,79.853,91,,,,
567,7/28/2017 10:00,79.678,115,,,,
568,7/28/2017 11:00,79.853,126,,,,
569,7/28/2017 12:00,79.678,104,,,,
570,7/28/2017 13:00,80.382,106,,,,
571,7/28/2017 14:00,81.442,256,,,,
572,7/28/2017 15:00,81.09,192,,,,
573,7/28/2017 16:00,81.442,672,,,,
574,7/28/2017 17:00,81.975,384,,,,
575,7/28/2017 18:00,82.152,248,,,,
576,7/28/2017 19:00,81.442,184,,,,
577,7/28/2017 20:00,80.559,20,,,,
578,7/28/2017 21:00,80.206,3,,,,
579,7/28/2017 22:00,79.678,0,,,,
580,7/28/2017 23:00,79.326,0,,,,
581,7/29/2017 0:00,79.151,0,,,,
582,7/29/2017 1:00,78.8,0,,,,
583,7/29/2017 2:00,78.624,0,,,,
584,7/29/2017 3:00,78.274,0,,,,
585,7/29/2017 4:00,78.098,0,,,,
586,7/29/2017 5:00,77.749,0,,,,
587,7/29/2017 6:00,77.574,0,,,,
588,7/29/2017 7:00,77.225,17,,,,
589,7/29/2017 8:00,77.05,25,,,,
590,7/29/2017 9:00,76.876,22,,,,
591,7/29/2017 10:00,77.05,26,,,,
592,7/29/2017 11:00,77.225,25,,,,
593,7/29/2017 12:00,77.4,40,,,,
594,7/29/2017 13:00,78.274,416,,,,
595,7/29/2017 14:00,78.975,168,,,,
596,7/29/2017 15:00,79.678,208,,,,
597,7/29/2017 16:00,80.206,304,,,,
598,7/29/2017 17:00,80.735,416,,,,
599,7/29/2017 18:00,81.266,288,,,,
600,7/29/2017 19:00,80.735,192,,,,
601,7/29/2017 20:00,80.029,84,,,,
602,7/29/2017 21:00,79.502,6,,,,
603,7/29/2017 22:00,79.326,0,,,,
604,7/29/2017 23:00,79.151,0,,,,
605,7/30/2017 0:00,78.8,0,,,,
606,7/30/2017 1:00,78.624,0,,,,
607,7/30/2017 2:00,78.274,0,,,,
608,7/30/2017 3:00,78.098,0,,,,
609,7/30/2017 4:00,78.098,0,,,,
610,7/30/2017 5:00,77.749,0,,,,
611,7/30/2017 6:00,77.574,0,,,,
612,7/30/2017 7:00,77.4,26,,,,
613,7/30/2017 8:00,77.4,58,,,,
614,7/30/2017 9:00,77.225,59,,,,
615,7/30/2017 10:00,77.574,60,,,,
616,7/30/2017 11:00,78.098,62,,,,
617,7/30/2017 12:00,78.8,60,,,,
618,7/30/2017 13:00,80.911,136,,,,
619,7/30/2017 14:00,83.221,672,,,,
620,7/30/2017 15:00,85.014,576,,,,
621,7/30/2017 16:00,85.915,480,,,,
622,7/30/2017 17:00,87.552,608,,,,
623,7/30/2017 18:00,87.552,576,,,,
624,7/30/2017 19:00,87.186,480,,,,
625,7/30/2017 20:00,85.915,116,,,,
626,7/30/2017 21:00,84.834,3,,,,
627,7/30/2017 22:00,83.757,0,,,,
628,7/30/2017 23:00,82.864,0,,,,
629,7/31/2017 0:00,81.975,0,,,,
630,7/31/2017 1:00,81.266,0,,,,
631,7/31/2017 2:00,80.735,0,,,,
632,7/31/2017 3:00,80.029,0,,,,
633,7/31/2017 4:00,79.678,0,,,,
634,7/31/2017 5:00,79.326,0,,,,
635,7/31/2017 6:00,78.975,0,,,,
636,7/31/2017 7:00,78.624,19,,,,
637,7/31/2017 8:00,78.449,55,,,,
638,7/31/2017 9:00,78.274,41,,,,
639,7/31/2017 10:00,78.449,45,,,,
640,7/31/2017 11:00,79.326,46,,,,
641,7/31/2017 12:00,80.911,128,,,,
642,7/31/2017 13:00,82.864,576,,,,
643,7/31/2017 14:00,83.757,51,,,,
644,7/31/2017 15:00,84.654,336,,,,
645,7/31/2017 16:00,85.194,512,,,,
646,7/31/2017 17:00,86.097,232,,,,
647,7/31/2017 18:00,85.915,232,,,,
648,7/31/2017 19:00,85.014,152,,,,
649,7/31/2017 20:00,83.757,124,,,,
650,7/31/2017 21:00,82.508,2,,,,
651,7/31/2017 22:00,82.152,0,,,,
652,7/31/2017 23:00,81.797,0,,,,
653,8/1/2017 0:00,81.442,0,,,,
654,8/1/2017 1:00,80.911,0,,,,
655,8/1/2017 2:00,80.559,0,,,,
656,8/1/2017 3:00,80.206,0,,,,
657,8/1/2017 4:00,80.029,0,,,,
658,8/1/2017 5:00,79.678,0,,,,
659,8/1/2017 6:00,79.326,0,,,,
660,8/1/2017 7:00,79.151,38,,,,
661,8/1/2017 8:00,78.975,55,,,,
662,8/1/2017 9:00,78.975,68,,,,
663,8/1/2017 10:00,79.151,84,,,,
664,8/1/2017 11:00,79.853,76,,,,
665,8/1/2017 12:00,81.975,144,,,,
666,8/1/2017 13:00,83.043,672,,,,
667,8/1/2017 14:00,83.757,128,,,,
668,8/1/2017 15:00,84.834,248,,,,
669,8/1/2017 16:00,86.459,608,,,,
670,8/1/2017 17:00,85.554,272,,,,
671,8/1/2017 18:00,85.194,152,,,,
672,8/1/2017 19:00,84.295,216,,,,
673,8/1/2017 20:00,83.935,136,,,,
674,8/1/2017 21:00,82.864,1,,,,
675,8/1/2017 22:00,82.508,0,,,,
676,8/1/2017 23:00,81.975,0,,,,
677,8/2/2017 0:00,81.621,0,,,,
678,8/2/2017 1:00,81.09,0,,,,
679,8/2/2017 2:00,80.911,0,,,,
680,8/2/2017 3:00,80.559,0,,,,
681,8/2/2017 4:00,80.206,0,,,,
682,8/2/2017 5:00,80.029,0,,,,
683,8/2/2017 6:00,79.678,0,,,,
684,8/2/2017 7:00,79.502,15,,,,
685,8/2/2017 8:00,79.502,59,,,,
686,8/2/2017 9:00,79.502,41,,,,
687,8/2/2017 10:00,79.853,47,,,,
688,8/2/2017 11:00,80.559,69,,,,
689,8/2/2017 12:00,82.33,82,,,,
690,8/2/2017 13:00,83.935,176,,,,
691,8/2/2017 14:00,85.735,576,,,,
692,8/2/2017 15:00,84.654,992,,,,
693,8/2/2017 16:00,85.194,496,,,,
694,8/2/2017 17:00,85.915,336,,,,
695,8/2/2017 18:00,85.014,124,,,,
696,8/2/2017 19:00,84.654,176,,,,
697,8/2/2017 20:00,84.295,176,,,,
698,8/2/2017 21:00,83.221,1,,,,
699,8/2/2017 22:00,82.686,0,,,,
700,8/2/2017 23:00,82.508,0,,,,
701,8/3/2017 0:00,82.33,0,,,,
702,8/3/2017 1:00,81.975,0,,,,
703,8/3/2017 2:00,81.621,0,,,,
704,8/3/2017 3:00,81.442,0,,,,
705,8/3/2017 4:00,81.266,0,,,,
706,8/3/2017 5:00,80.735,0,,,,
707,8/3/2017 6:00,80.559,0,,,,
708,8/3/2017 7:00,80.382,15,,,,
709,8/3/2017 8:00,80.382,53,,,,
710,8/3/2017 9:00,80.206,54,,,,
711,8/3/2017 10:00,80.559,58,,,,
712,8/3/2017 11:00,80.735,91,,,,
713,8/3/2017 11:30,,,Logged,,,
714,8/3/2017 11:30,,,,Logged,,
715,8/3/2017 11:31,,,,,Logged,
716,8/3/2017 12:00,81.621,52,,,,
717,8/3/2017 13:00,82.508,136,,,,
718,8/3/2017 14:00,83.757,125,,,,
719,8/3/2017 15:00,84.295,72,,,,
720,8/3/2017 16:00,83.399,85,,,,
721,8/3/2017 17:00,83.043,37,,,,
722,8/3/2017 18:00,82.864,112,,,,
723,8/3/2017 19:00,82.508,44,,,,
724,8/3/2017 20:00,82.33,7,,,,
725,8/3/2017 21:00,81.975,0,,,,
726,8/3/2017 22:00,81.621,0,,,,
727,8/3/2017 23:00,81.442,0,,,,
728,8/4/2017 0:00,81.266,0,,,,
729,8/4/2017 1:00,80.911,0,,,,
730,8/4/2017 2:00,80.735,0,,,,
731,8/4/2017 3:00,80.382,0,,,,
732,8/4/2017 4:00,80.206,0,,,,
733,8/4/2017 5:00,80.029,0,,,,
734,8/4/2017 6:00,79.853,0,,,,
735,8/4/2017 7:00,79.678,1,,,,
736,8/4/2017 8:00,79.502,7,,,,
737,8/4/2017 9:00,79.326,21,,,,
738,8/4/2017 10:00,79.326,118,,,,
739,8/4/2017 11:00,79.502,120,,,,
740,8/4/2017 12:00,79.678,82,,,,
741,8/4/2017 13:00,80.206,464,,,,
742,8/4/2017 14:00,80.206,248,,,,
743,8/4/2017 15:00,79.678,136,,,,
744,8/4/2017 16:00,79.326,62,,,,
745,8/4/2017 17:00,78.8,91,,,,
746,8/4/2017 18:00,78.8,91,,,,
747,8/4/2017 19:00,78.274,22,,,,
748,8/4/2017 20:00,78.098,10,,,,
749,8/4/2017 21:00,77.749,0,,,,
750,8/4/2017 22:00,77.574,0,,,,
751,8/4/2017 23:00,77.225,0,,,,
752,8/5/2017 0:00,77.05,0,,,,
753,8/5/2017 1:00,76.876,0,,,,
754,8/5/2017 2:00,76.528,0,,,,
755,8/5/2017 3:00,76.528,0,,,,
756,8/5/2017 4:00,76.354,0,,,,
757,8/5/2017 5:00,76.006,0,,,,
758,8/5/2017 6:00,76.006,0,,,,
759,8/5/2017 7:00,75.832,13,,,,
760,8/5/2017 8:00,75.832,39,,,,
761,8/5/2017 9:00,75.659,53,,,,
762,8/5/2017 10:00,75.832,107,,,,
763,8/5/2017 11:00,76.354,61,,,,
764,8/5/2017 12:00,76.876,104,,,,
765,8/5/2017 13:00,77.574,320,,,,
766,8/5/2017 14:00,78.274,304,,,,
767,8/5/2017 15:00,78.274,86,,,,
768,8/5/2017 16:00,78.274,49,,,,
769,8/5/2017 17:00,78.098,208,,,,
770,8/5/2017 18:00,78.8,256,,,,
771,8/5/2017 19:00,78.975,136,,,,
772,8/5/2017 20:00,78.449,51,,,,
773,8/5/2017 21:00,77.923,0,,,,
774,8/5/2017 22:00,77.749,0,,,,
775,8/5/2017 23:00,77.4,0,,,,
776,8/6/2017 0:00,77.05,0,,,,
777,8/6/2017 1:00,76.876,0,,,,
778,8/6/2017 2:00,76.703,0,,,,
779,8/6/2017 3:00,76.528,0,,,,
780,8/6/2017 4:00,76.354,0,,,,
781,8/6/2017 5:00,76.181,0,,,,
782,8/6/2017 6:00,76.006,0,,,,
783,8/6/2017 7:00,76.006,4,,,,
784,8/6/2017 8:00,76.006,22,,,,
785,8/6/2017 9:00,76.006,46,,,,
786,8/6/2017 10:00,76.006,69,,,,
787,8/6/2017 11:00,76.006,101,,,,
788,8/6/2017 12:00,76.181,168,,,,
789,8/6/2017 13:00,76.703,168,,,,
790,8/6/2017 14:00,77.225,168,,,,
791,8/6/2017 15:00,77.4,200,,,,
792,8/6/2017 16:00,78.098,400,,,,
793,8/6/2017 17:00,78.449,464,,,,
794,8/6/2017 18:00,78.274,224,,,,
795,8/6/2017 19:00,78.098,168,,,,
796,8/6/2017 20:00,77.574,27,,,,
797,8/6/2017 21:00,77.225,0,,,,
798,8/6/2017 22:00,76.876,0,,,,
799,8/6/2017 23:00,76.528,0,,,,
800,8/7/2017 0:00,76.354,0,,,,
801,8/7/2017 1:00,76.006,0,,,,
802,8/7/2017 2:00,76.006,0,,,,
803,8/7/2017 3:00,75.832,0,,,,
804,8/7/2017 4:00,75.659,0,,,,
805,8/7/2017 5:00,75.484,0,,,,
806,8/7/2017 6:00,75.312,0,,,,
807,8/7/2017 7:00,75.139,7,,,,
808,8/7/2017 8:00,75.312,29,,,,
809,8/7/2017 9:00,75.312,92,,,,
810,8/7/2017 10:00,75.484,53,,,,
811,8/7/2017 11:00,76.006,78,,,,
812,8/7/2017 12:00,76.703,144,,,,
813,8/7/2017 13:00,77.05,288,,,,
814,8/7/2017 14:00,77.574,144,,,,
815,8/7/2017 15:00,78.449,400,,,,
816,8/7/2017 16:00,79.326,400,,,,
817,8/7/2017 17:00,80.029,496,,,,
818,8/7/2017 18:00,80.206,304,,,,
819,8/7/2017 19:00,79.502,288,,,,
820,8/7/2017 20:00,78.8,66,,,,
821,8/7/2017 21:00,78.098,0,,,,
822,8/7/2017 22:00,77.749,0,,,,
823,8/7/2017 23:00,77.4,0,,,,
824,8/8/2017 0:00,77.05,0,,,,
825,8/8/2017 1:00,76.703,0,,,,
826,8/8/2017 2:00,76.528,0,,,,
827,8/8/2017 3:00,76.181,0,,,,
828,8/8/2017 4:00,75.832,0,,,,
829,8/8/2017 5:00,75.659,0,,,,
830,8/8/2017 6:00,75.484,0,,,,
831,8/8/2017 7:00,75.312,7,,,,
832,8/8/2017 8:00,75.312,34,,,,
833,8/8/2017 9:00,75.139,33,,,,
834,8/8/2017 10:00,75.484,50,,,,
835,8/8/2017 11:00,75.832,43,,,,
836,8/8/2017 12:00,76.528,79,,,,
837,8/8/2017 13:00,78.274,320,,,,
838,8/8/2017 14:00,79.151,224,,,,
839,8/8/2017 15:00,80.382,352,,,,
840,8/8/2017 16:00,79.853,75,,,,
841,8/8/2017 17:00,81.621,576,,,,
842,8/8/2017 18:00,80.559,184,,,,
843,8/8/2017 19:00,80.559,111,,,,
844,8/8/2017 20:00,79.326,13,,,,
845,8/8/2017 21:00,78.975,0,,,,
846,8/8/2017 22:00,78.8,0,,,,
847,8/8/2017 23:00,78.274,0,,,,
848,8/9/2017 0:00,77.923,0,,,,
849,8/9/2017 1:00,77.574,0,,,,
850,8/9/2017 2:00,77.225,0,,,,
851,8/9/2017 3:00,76.876,0,,,,
852,8/9/2017 4:00,76.703,0,,,,
853,8/9/2017 5:00,76.354,0,,,,
854,8/9/2017 6:00,76.181,0,,,,
855,8/9/2017 7:00,76.006,7,,,,
856,8/9/2017 8:00,75.832,30,,,,
857,8/9/2017 9:00,75.832,47,,,,
858,8/9/2017 10:00,76.006,65,,,,
859,8/9/2017 11:00,76.703,160,,,,
860,8/9/2017 12:00,78.274,152,,,,
861,8/9/2017 13:00,79.151,184,,,,
862,8/9/2017 14:00,80.206,368,,,,
863,8/9/2017 15:00,81.975,336,,,,
864,8/9/2017 16:00,81.621,352,,,,
865,8/9/2017 17:00,82.686,128,,,,
866,8/9/2017 18:00,81.975,192,,,,
867,8/9/2017 19:00,81.797,192,,,,
868,8/9/2017 20:00,81.09,23,,,,
869,8/9/2017 21:00,80.382,0,,,,
870,8/9/2017 22:00,79.853,0,,,,
871,8/9/2017 23:00,79.326,0,,,,
872,8/10/2017 0:00,78.8,0,,,,
873,8/10/2017 1:00,78.274,0,,,,
874,8/10/2017 2:00,77.923,0,,,,
875,8/10/2017 3:00,77.574,0,,,,
876,8/10/2017 4:00,77.225,0,,,,
877,8/10/2017 5:00,76.876,0,,,,
878,8/10/2017 6:00,76.528,0,,,,
879,8/10/2017 7:00,76.528,3,,,,
880,8/10/2017 8:00,76.354,34,,,,
881,8/10/2017 9:00,76.354,48,,,,
882,8/10/2017 10:00,76.528,64,,,,
883,8/10/2017 11:00,77.05,160,,,,
884,8/10/2017 12:00,78.449,184,,,,
885,8/10/2017 13:00,78.274,288,,,,
886,8/10/2017 14:00,78.624,168,,,,
887,8/10/2017 15:00,80.206,136,,,,
888,8/10/2017 16:00,82.33,240,,,,
889,8/10/2017 17:00,81.797,576,,,,
890,8/10/2017 18:00,81.975,256,,,,
891,8/10/2017 19:00,81.621,45,,,,
892,8/10/2017 20:00,81.09,21,,,,
893,8/10/2017 21:00,80.911,0,,,,
894,8/10/2017 22:00,80.206,0,,,,
895,8/10/2017 23:00,79.678,0,,,,
896,8/11/2017 0:00,79.326,0,,,,
897,8/11/2017 1:00,78.975,0,,,,
898,8/11/2017 2:00,78.624,0,,,,
899,8/11/2017 3:00,78.274,0,,,,
900,8/11/2017 4:00,77.923,0,,,,
901,8/11/2017 5:00,77.749,0,,,,
902,8/11/2017 6:00,77.4,0,,,,
903,8/11/2017 7:00,77.225,1,,,,
904,8/11/2017 8:00,77.05,15,,,,
905,8/11/2017 9:00,77.05,53,,,,
906,8/11/2017 10:00,77.225,113,,,,
907,8/11/2017 11:00,77.4,118,,,,
908,8/11/2017 12:00,78.274,144,,,,
909,8/11/2017 13:00,78.975,288,,,,
910,8/11/2017 14:00,80.206,320,,,,
911,8/11/2017 15:00,80.911,136,,,,
912,8/11/2017 16:00,81.266,200,,,,
913,8/11/2017 17:00,80.735,85,,,,
914,8/11/2017 18:00,80.911,184,,,,
915,8/11/2017 19:00,80.029,62,,,,
916,8/11/2017 20:00,79.502,31,,,,
917,8/11/2017 21:00,79.151,0,,,,
918,8/11/2017 22:00,78.975,0,,,,
919,8/11/2017 23:00,78.624,0,,,,
920,8/12/2017 0:00,78.274,0,,,,
921,8/12/2017 1:00,77.923,0,,,,
922,8/12/2017 2:00,77.574,0,,,,
923,8/12/2017 3:00,77.225,0,,,,
924,8/12/2017 4:00,76.876,0,,,,
925,8/12/2017 5:00,76.703,0,,,,
926,8/12/2017 6:00,76.528,0,,,,
927,8/12/2017 7:00,76.354,3,,,,
928,8/12/2017 8:00,76.181,36,,,,
929,8/12/2017 9:00,76.181,55,,,,
930,8/12/2017 10:00,76.354,114,,,,
931,8/12/2017 11:00,76.528,240,,,,
932,8/12/2017 12:00,76.703,216,,,,
933,8/12/2017 13:00,77.4,336,,,,
934,8/12/2017 14:00,77.923,176,,,,
935,8/12/2017 15:00,78.449,448,,,,
936,8/12/2017 16:00,80.206,800,,,,
937,8/12/2017 17:00,79.853,53,,,,
938,8/12/2017 18:00,79.326,93,,,,
939,8/12/2017 19:00,78.8,67,,,,
940,8/12/2017 20:00,78.098,10,,,,
941,8/12/2017 21:00,77.923,0,,,,
942,8/12/2017 22:00,77.749,0,,,,
943,8/12/2017 23:00,77.4,0,,,,
944,8/13/2017 0:00,77.225,0,,,,
945,8/13/2017 1:00,77.05,0,,,,
946,8/13/2017 2:00,76.876,0,,,,
947,8/13/2017 3:00,76.703,0,,,,
948,8/13/2017 4:00,76.703,0,,,,
949,8/13/2017 5:00,76.354,0,,,,
950,8/13/2017 6:00,76.354,0,,,,
951,8/13/2017 7:00,76.181,4,,,,
952,8/13/2017 8:00,76.006,15,,,,
953,8/13/2017 9:00,75.832,23,,,,
954,8/13/2017 10:00,76.354,57,,,,
955,8/13/2017 11:00,77.05,53,,,,
956,8/13/2017 12:00,77.923,112,,,,
957,8/13/2017 13:00,78.098,85,,,,
958,8/13/2017 14:00,78.449,432,,,,
959,8/13/2017 15:00,80.559,224,,,,
960,8/13/2017 16:00,79.853,168,,,,
961,8/13/2017 17:00,80.382,168,,,,
962,8/13/2017 18:00,80.382,208,,,,
963,8/13/2017 19:00,80.029,120,,,,
964,8/13/2017 20:00,79.678,37,,,,
965,8/13/2017 21:00,79.326,0,,,,
966,8/13/2017 22:00,78.8,0,,,,
967,8/13/2017 23:00,78.624,0,,,,
968,8/14/2017 0:00,78.274,0,,,,
969,8/14/2017 1:00,77.923,0,,,,
970,8/14/2017 2:00,77.749,0,,,,
971,8/14/2017 3:00,77.4,0,,,,
972,8/14/2017 4:00,77.225,0,,,,
973,8/14/2017 5:00,77.05,0,,,,
974,8/14/2017 6:00,76.876,0,,,,
975,8/14/2017 7:00,76.703,3,,,,
976,8/14/2017 8:00,76.528,23,,,,
977,8/14/2017 9:00,76.528,46,,,,
978,8/14/2017 10:00,76.703,56,,,,
979,8/14/2017 11:00,77.225,61,,,,
980,8/14/2017 12:00,78.098,77,,,,
981,8/14/2017 13:00,78.274,272,,,,
982,8/14/2017 14:00,78.449,160,,,,
983,8/14/2017 15:00,79.502,109,,,,
984,8/14/2017 16:00,80.559,121,,,,
985,8/14/2017 17:00,80.735,95,,,,
986,8/14/2017 18:00,80.735,184,,,,
987,8/14/2017 19:00,80.029,63,,,,
988,8/14/2017 20:00,80.029,31,,,,
989,8/14/2017 21:00,79.502,0,,,,
990,8/14/2017 22:00,79.151,0,,,,
991,8/14/2017 23:00,78.975,0,,,,
992,8/15/2017 0:00,78.8,0,,,,
993,8/15/2017 1:00,78.624,0,,,,
994,8/15/2017 2:00,78.274,0,,,,
995,8/15/2017 3:00,78.098,0,,,,
996,8/15/2017 4:00,77.923,0,,,,
997,8/15/2017 5:00,77.749,0,,,,
998,8/15/2017 6:00,77.4,0,,,,
999,8/15/2017 7:00,77.225,2,,,,
1000,8/15/2017 8:00,77.05,15,,,,
1001,8/15/2017 9:00,77.05,56,,,,
1002,8/15/2017 10:00,77.225,90,,,,
1003,8/15/2017 11:00,77.749,61,,,,
1004,8/15/2017 12:00,78.975,69,,,,
1005,8/15/2017 13:00,80.029,61,,,,
1006,8/15/2017 14:00,81.09,272,,,,
1007,8/15/2017 15:00,81.442,144,,,,
1008,8/15/2017 16:00,82.152,240,,,,
1009,8/15/2017 17:00,82.686,93,,,,
1010,8/15/2017 18:00,82.864,480,,,,
1011,8/15/2017 19:00,82.686,304,,,,
1012,8/15/2017 20:00,81.797,37,,,,
1013,8/15/2017 21:00,81.266,0,,,,
1014,8/15/2017 22:00,80.911,0,,,,
1015,8/15/2017 23:00,80.382,0,,,,
1016,8/16/2017 0:00,80.029,0,,,,
1017,8/16/2017 1:00,79.678,0,,,,
1018,8/16/2017 2:00,79.326,0,,,,
1019,8/16/2017 3:00,78.975,0,,,,
1020,8/16/2017 4:00,78.624,0,,,,
1021,8/16/2017 5:00,78.274,0,,,,
1022,8/16/2017 6:00,78.098,0,,,,
1023,8/16/2017 7:00,77.923,3,,,,
1024,8/16/2017 8:00,77.923,31,,,,
1025,8/16/2017 9:00,77.749,58,,,,
1026,8/16/2017 10:00,77.923,85,,,,
1027,8/16/2017 11:00,78.098,62,,,,
1028,8/16/2017 12:00,78.449,61,,,,
1029,8/16/2017 13:00,79.151,176,,,,
1030,8/16/2017 14:00,79.502,106,,,,
1031,8/16/2017 15:00,79.853,128,,,,
1032,8/16/2017 16:00,81.442,216,,,,
1033,8/16/2017 17:00,82.33,576,,,,
1034,8/16/2017 18:00,82.152,256,,,,
1035,8/16/2017 19:00,81.09,27,,,,
1036,8/16/2017 20:00,80.735,11,,,,
1037,8/16/2017 21:00,80.735,0,,,,
1038,8/16/2017 22:00,80.559,0,,,,
1039,8/16/2017 23:00,80.911,0,,,,
1040,8/17/2017 0:00,80.559,0,,,,
1041,8/17/2017 1:00,80.382,0,,,,
1042,8/17/2017 2:00,80.029,0,,,,
1043,8/17/2017 3:00,79.853,0,,,,
1044,8/17/2017 4:00,79.502,0,,,,
1045,8/17/2017 5:00,79.151,0,,,,
1046,8/17/2017 6:00,78.975,0,,,,
1047,8/17/2017 7:00,78.8,0,,,,
1048,8/17/2017 8:00,78.8,19,,,,
1049,8/17/2017 9:00,78.8,26,,,,
1050,8/17/2017 10:00,78.8,60,,,,
1051,8/17/2017 11:00,79.151,54,,,,
1052,8/17/2017 12:00,78.975,6,,,,
1053,8/17/2017 13:00,78.624,16,,,,
1054,8/17/2017 14:00,79.326,304,,,,
1055,8/17/2017 15:00,79.326,125,,,,
1056,8/17/2017 16:00,80.911,54,,,,
1057,8/17/2017 17:00,80.735,448,,,,
1058,8/17/2017 18:00,81.621,152,,,,
1059,8/17/2017 19:00,80.559,88,,,,
1060,8/17/2017 20:00,80.029,3,,,,
1061,8/17/2017 21:00,79.678,0,,,,
1062,8/17/2017 22:00,79.326,0,,,,
1063,8/17/2017 23:00,79.151,0,,,,
1064,8/18/2017 0:00,78.975,0,,,,
1065,8/18/2017 1:00,78.8,0,,,,
1066,8/18/2017 2:00,78.8,0,,,,
1067,8/18/2017 3:00,78.624,0,,,,
1068,8/18/2017 4:00,78.449,0,,,,
1069,8/18/2017 5:00,78.274,0,,,,
1070,8/18/2017 6:00,78.098,0,,,,
1071,8/18/2017 7:00,78.098,3,,,,
1072,8/18/2017 8:00,77.923,17,,,,
1073,8/18/2017 9:00,77.749,56,,,,
1074,8/18/2017 10:00,77.923,86,,,,
1075,8/18/2017 11:00,77.923,50,,,,
1076,8/18/2017 12:00,78.098,128,,,,
1077,8/18/2017 13:00,78.449,136,,,,
1078,8/18/2017 14:00,78.624,160,,,,
1079,8/18/2017 15:00,79.151,248,,,,
1080,8/18/2017 16:00,79.151,160,,,,
1081,8/18/2017 17:00,79.502,672,,,,
1082,8/18/2017 18:00,79.151,57,,,,
1083,8/18/2017 19:00,79.326,113,,,,
1084,8/18/2017 20:00,78.8,19,,,,
1085,8/18/2017 21:00,78.624,0,,,,
1086,8/18/2017 22:00,78.274,0,,,,
1087,8/18/2017 23:00,78.098,0,,,,
1088,8/19/2017 0:00,77.923,0,,,,
1089,8/19/2017 1:00,77.749,0,,,,
1090,8/19/2017 2:00,77.749,0,,,,
1091,8/19/2017 3:00,77.574,0,,,,
1092,8/19/2017 4:00,77.574,0,,,,
1093,8/19/2017 5:00,77.4,0,,,,
1094,8/19/2017 6:00,77.225,0,,,,
1095,8/19/2017 7:00,77.05,1,,,,
1096,8/19/2017 8:00,77.05,15,,,,
1097,8/19/2017 9:00,77.05,60,,,,
1098,8/19/2017 10:00,77.225,160,,,,
1099,8/19/2017 11:00,77.574,160,,,,
1100,8/19/2017 12:00,77.749,144,,,,
1101,8/19/2017 13:00,78.975,136,,,,
1102,8/19/2017 14:00,79.326,208,,,,
1103,8/19/2017 15:00,80.559,240,,,,
1104,8/19/2017 16:00,81.442,1024,,,,
1105,8/19/2017 17:00,82.152,512,,,,
1106,8/19/2017 18:00,82.33,352,,,,
1107,8/19/2017 19:00,81.442,86,,,,
1108,8/19/2017 20:00,80.382,18,,,,
1109,8/19/2017 21:00,79.853,0,,,,
1110,8/19/2017 22:00,79.678,0,,,,
1111,8/19/2017 23:00,79.326,0,,,,
1112,8/20/2017 0:00,78.975,0,,,,
1113,8/20/2017 1:00,78.8,0,,,,
1114,8/20/2017 2:00,78.449,0,,,,
1115,8/20/2017 3:00,78.274,0,,,,
1116,8/20/2017 4:00,77.923,0,,,,
1117,8/20/2017 5:00,77.749,0,,,,
1118,8/20/2017 6:00,77.749,0,,,,
1119,8/20/2017 7:00,77.4,2,,,,
1120,8/20/2017 8:00,77.4,21,,,,
1121,8/20/2017 9:00,77.4,51,,,,
1122,8/20/2017 10:00,77.574,35,,,,
1123,8/20/2017 11:00,78.274,62,,,,
1124,8/20/2017 12:00,79.678,72,,,,
1125,8/20/2017 13:00,80.206,304,,,,
1126,8/20/2017 14:00,81.09,208,,,,
1127,8/20/2017 15:00,82.152,152,,,,
1128,8/20/2017 16:00,82.33,64,,,,
1129,8/20/2017 17:00,81.797,63,,,,
1130,8/20/2017 18:00,82.508,248,,,,
