#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20050472),Host Connected (LGR S/N: 20050472),Coupler Detached (LGR S/N: 20050472),End Of File (LGR S/N: 20050472)
1131,8/20/2017 19:00,81.975,35,,,,
1132,8/20/2017 20:00,81.797,4,,,,
1133,8/20/2017 21:00,81.442,0,,,,
1134,8/20/2017 22:00,80.911,0,,,,
1135,8/20/2017 23:00,80.735,0,,,,
1136,8/21/2017 0:00,80.382,0,,,,
1137,8/21/2017 1:00,80.206,0,,,,
1138,8/21/2017 2:00,80.029,0,,,,
1139,8/21/2017 3:00,79.678,0,,,,
1140,8/21/2017 4:00,79.502,0,,,,
1141,8/21/2017 5:00,79.326,0,,,,
1142,8/21/2017 6:00,79.151,0,,,,
1143,8/21/2017 7:00,78.975,0,,,,
1144,8/21/2017 8:00,78.8,19,,,,
1145,8/21/2017 9:00,78.8,54,,,,
1146,8/21/2017 10:00,78.975,49,,,,
1147,8/21/2017 11:00,79.502,69,,,,
1148,8/21/2017 12:00,80.382,152,,,,
1149,8/21/2017 13:00,81.442,232,,,,
1150,8/21/2017 14:00,82.152,46,,,,
1151,8/21/2017 15:00,81.975,67,,,,
1152,8/21/2017 16:00,82.33,192,,,,
1153,8/21/2017 17:00,82.508,480,,,,
1154,8/21/2017 18:00,83.221,184,,,,
1155,8/21/2017 19:00,82.508,102,,,,
1156,8/21/2017 20:00,81.975,7,,,,
1157,8/21/2017 21:00,81.621,0,,,,
1158,8/21/2017 22:00,81.442,0,,,,
1159,8/21/2017 23:00,81.266,0,,,,
1160,8/22/2017 0:00,81.09,0,,,,
1161,8/22/2017 1:00,80.911,0,,,,
1162,8/22/2017 2:00,80.735,0,,,,
1163,8/22/2017 3:00,80.559,0,,,,
1164,8/22/2017 4:00,80.382,0,,,,
1165,8/22/2017 5:00,80.206,0,,,,
1166,8/22/2017 6:00,79.853,0,,,,
1167,8/22/2017 7:00,79.502,0,,,,
1168,8/22/2017 8:00,79.326,9,,,,
1169,8/22/2017 9:00,79.151,32,,,,
1170,8/22/2017 10:00,79.326,184,,,,
1171,8/22/2017 11:00,79.326,123,,,,
1172,8/22/2017 12:00,79.502,72,,,,
1173,8/22/2017 13:00,79.678,72,,,,
1174,8/22/2017 14:00,80.206,136,,,,
1175,8/22/2017 15:00,79.853,10,,,,
1176,8/22/2017 16:00,80.559,480,,,,
1177,8/22/2017 17:00,80.911,248,,,,
1178,8/22/2017 18:00,80.735,216,,,,
1179,8/22/2017 19:00,80.559,110,,,,
1180,8/22/2017 20:00,79.678,71,,,,
1181,8/22/2017 21:00,78.975,0,,,,
1182,8/22/2017 22:00,78.8,0,,,,
1183,8/22/2017 23:00,78.624,0,,,,
1184,8/23/2017 0:00,78.449,0,,,,
1185,8/23/2017 1:00,78.098,0,,,,
1186,8/23/2017 2:00,77.923,0,,,,
1187,8/23/2017 3:00,77.749,0,,,,
1188,8/23/2017 4:00,77.574,0,,,,
1189,8/23/2017 5:00,77.4,0,,,,
1190,8/23/2017 6:00,77.225,0,,,,
1191,8/23/2017 7:00,77.05,10,,,,
1192,8/23/2017 8:00,76.876,73,,,,
1193,8/23/2017 9:00,77.05,224,,,,
1194,8/23/2017 10:00,76.703,128,,,,
1195,8/23/2017 11:00,77.574,320,,,,
1196,8/23/2017 12:00,77.4,400,,,,
1197,8/23/2017 13:00,78.098,576,,,,
1198,8/23/2017 14:00,78.274,168,,,,
1199,8/23/2017 15:00,78.975,304,,,,
1200,8/23/2017 16:00,80.382,1024,,,,
1201,8/23/2017 17:00,80.206,464,,,,
1202,8/23/2017 18:00,79.502,304,,,,
1203,8/23/2017 19:00,78.975,248,,,,
1204,8/23/2017 20:00,78.274,55,,,,
1205,8/23/2017 21:00,77.923,0,,,,
1206,8/23/2017 22:00,77.749,0,,,,
1207,8/23/2017 23:00,77.4,0,,,,
1208,8/24/2017 0:00,77.225,0,,,,
1209,8/24/2017 1:00,76.876,0,,,,
1210,8/24/2017 2:00,76.703,0,,,,
1211,8/24/2017 3:00,76.354,0,,,,
1212,8/24/2017 4:00,76.181,0,,,,
1213,8/24/2017 5:00,76.181,0,,,,
1214,8/24/2017 6:00,76.006,0,,,,
1215,8/24/2017 7:00,75.832,7,,,,
1216,8/24/2017 8:00,75.659,77,,,,
1217,8/24/2017 9:00,75.484,176,,,,
1218,8/24/2017 10:00,75.659,224,,,,
1219,8/24/2017 11:00,76.528,608,,,,
1220,8/24/2017 12:00,76.528,400,,,,
1221,8/24/2017 13:00,76.528,400,,,,
1222,8/24/2017 14:00,76.354,248,,,,
1223,8/24/2017 15:00,76.181,232,,,,
1224,8/24/2017 16:00,76.006,152,,,,
1225,8/24/2017 17:00,75.832,144,,,,
1226,8/24/2017 18:00,76.006,352,,,,
1227,8/24/2017 19:00,75.832,168,,,,
1228,8/24/2017 20:00,75.484,40,,,,
1229,8/24/2017 21:00,75.312,0,,,,
1230,8/24/2017 22:00,75.139,0,,,,
1231,8/24/2017 23:00,74.964,0,,,,
1232,8/25/2017 0:00,74.791,0,,,,
1233,8/25/2017 1:00,74.619,0,,,,
1234,8/25/2017 2:00,74.446,0,,,,
1235,8/25/2017 3:00,74.271,0,,,,
1236,8/25/2017 4:00,74.271,0,,,,
1237,8/25/2017 5:00,73.926,0,,,,
1238,8/25/2017 6:00,73.926,0,,,,
1239,8/25/2017 7:00,73.58,6,,,,
1240,8/25/2017 8:00,73.58,95,,,,
1241,8/25/2017 9:00,73.58,144,,,,
1242,8/25/2017 10:00,73.58,576,,,,
1243,8/25/2017 11:00,74.098,320,,,,
1244,8/25/2017 12:00,74.446,400,,,,
1245,8/25/2017 13:00,75.139,400,,,,
1246,8/25/2017 14:00,76.181,352,,,,
1247,8/25/2017 15:00,77.225,2304,,,,
1248,8/25/2017 16:00,77.923,512,,,,
1249,8/25/2017 17:00,78.274,432,,,,
1250,8/25/2017 18:00,78.098,352,,,,
1251,8/25/2017 19:00,77.923,184,,,,
1252,8/25/2017 20:00,77.05,27,,,,
1253,8/25/2017 21:00,76.354,0,,,,
1254,8/25/2017 22:00,76.006,0,,,,
1255,8/25/2017 23:00,75.659,0,,,,
1256,8/26/2017 0:00,75.312,0,,,,
1257,8/26/2017 1:00,74.964,0,,,,
1258,8/26/2017 2:00,74.619,0,,,,
1259,8/26/2017 3:00,74.271,0,,,,
1260,8/26/2017 4:00,74.098,0,,,,
1261,8/26/2017 5:00,73.926,0,,,,
1262,8/26/2017 6:00,73.58,0,,,,
1263,8/26/2017 7:00,73.407,6,,,,
1264,8/26/2017 8:00,73.407,81,,,,
1265,8/26/2017 9:00,73.407,136,,,,
1266,8/26/2017 10:00,73.407,168,,,,
1267,8/26/2017 11:00,74.271,672,,,,
1268,8/26/2017 12:00,74.271,256,,,,
1269,8/26/2017 13:00,75.484,1280,,,,
1270,8/26/2017 14:00,75.832,288,,,,
1271,8/26/2017 15:00,76.354,608,,,,
1272,8/26/2017 16:00,76.876,896,,,,
1273,8/26/2017 17:00,76.876,480,,,,
1274,8/26/2017 18:00,76.703,480,,,,
1275,8/26/2017 19:00,76.528,152,,,,
1276,8/26/2017 20:00,75.659,22,,,,
1277,8/26/2017 21:00,75.484,0,,,,
1278,8/26/2017 22:00,75.312,0,,,,
1279,8/26/2017 23:00,75.139,0,,,,
1280,8/27/2017 0:00,74.964,0,,,,
1281,8/27/2017 1:00,74.791,0,,,,
1282,8/27/2017 2:00,74.446,0,,,,
1283,8/27/2017 3:00,74.271,0,,,,
1284,8/27/2017 4:00,74.098,0,,,,
1285,8/27/2017 5:00,73.926,0,,,,
1286,8/27/2017 6:00,73.926,0,,,,
1287,8/27/2017 7:00,73.753,1,,,,
1288,8/27/2017 8:00,73.58,49,,,,
1289,8/27/2017 9:00,73.753,320,,,,
1290,8/27/2017 10:00,73.753,160,,,,
1291,8/27/2017 11:00,74.619,960,,,,
1292,8/27/2017 12:00,74.446,496,,,,
1293,8/27/2017 13:00,75.484,3072,,,,
1294,8/27/2017 14:00,75.659,272,,,,
1295,8/27/2017 15:00,76.181,672,,,,
1296,8/27/2017 16:00,76.006,512,,,,
1297,8/27/2017 17:00,76.181,480,,,,
1298,8/27/2017 18:00,76.181,320,,,,
1299,8/27/2017 19:00,75.484,103,,,,
1300,8/27/2017 20:00,75.312,35,,,,
1301,8/27/2017 21:00,75.139,0,,,,
1302,8/27/2017 22:00,75.139,0,,,,
1303,8/27/2017 23:00,74.964,0,,,,
1304,8/28/2017 0:00,74.791,0,,,,
1305,8/28/2017 1:00,74.619,0,,,,
1306,8/28/2017 2:00,74.446,0,,,,
1307,8/28/2017 3:00,74.271,0,,,,
1308,8/28/2017 4:00,74.098,0,,,,
1309,8/28/2017 5:00,74.098,0,,,,
1310,8/28/2017 6:00,73.926,0,,,,
1311,8/28/2017 7:00,73.753,0,,,,
1312,8/28/2017 8:00,73.753,28,,,,
1313,8/28/2017 9:00,73.753,68,,,,
1314,8/28/2017 10:00,73.58,136,,,,
1315,8/28/2017 11:00,73.753,200,,,,
1316,8/28/2017 12:00,73.753,256,,,,
1317,8/28/2017 13:00,73.753,200,,,,
1318,8/28/2017 14:00,74.271,704,,,,
1319,8/28/2017 15:00,74.098,352,,,,
1320,8/28/2017 16:00,74.446,512,,,,
1321,8/28/2017 17:00,74.446,304,,,,
1322,8/28/2017 18:00,74.619,336,,,,
1323,8/28/2017 19:00,74.619,256,,,,
1324,8/28/2017 20:00,74.098,24,,,,
1325,8/28/2017 21:00,73.926,0,,,,
1326,8/28/2017 22:00,73.753,0,,,,
1327,8/28/2017 23:00,73.753,0,,,,
1328,8/29/2017 0:00,73.753,0,,,,
1329,8/29/2017 1:00,73.58,0,,,,
1330,8/29/2017 2:00,73.58,0,,,,
1331,8/29/2017 3:00,73.407,0,,,,
1332,8/29/2017 4:00,73.407,0,,,,
1333,8/29/2017 5:00,73.407,0,,,,
1334,8/29/2017 6:00,73.407,0,,,,
1335,8/29/2017 7:00,73.234,2,,,,
1336,8/29/2017 8:00,73.234,39,,,,
1337,8/29/2017 9:00,73.407,184,,,,
1338,8/29/2017 10:00,73.407,232,,,,
1339,8/29/2017 11:00,73.407,320,,,,
1340,8/29/2017 12:00,73.58,272,,,,
1341,8/29/2017 13:00,73.926,512,,,,
1342,8/29/2017 14:00,74.964,480,,,,
1343,8/29/2017 15:00,75.484,608,,,,
1344,8/29/2017 16:00,75.832,448,,,,
1345,8/29/2017 17:00,74.964,400,,,,
1346,8/29/2017 18:00,74.446,192,,,,
1347,8/29/2017 19:00,74.619,112,,,,
1348,8/29/2017 20:00,74.446,46,,,,
1349,8/29/2017 21:00,74.098,0,,,,
1350,8/29/2017 22:00,73.926,0,,,,
1351,8/29/2017 23:00,73.753,0,,,,
1352,8/30/2017 0:00,73.58,0,,,,
1353,8/30/2017 1:00,73.407,0,,,,
1354,8/30/2017 2:00,73.234,0,,,,
1355,8/30/2017 3:00,73.234,0,,,,
1356,8/30/2017 4:00,73.062,0,,,,
1357,8/30/2017 5:00,72.891,0,,,,
1358,8/30/2017 6:00,72.891,0,,,,
1359,8/30/2017 7:00,72.718,5,,,,
1360,8/30/2017 8:00,72.718,69,,,,
1361,8/30/2017 9:00,72.718,109,,,,
1362,8/30/2017 10:00,73.062,123,,,,
1363,8/30/2017 11:00,74.098,352,,,,
1364,8/30/2017 12:00,75.484,480,,,,
1365,8/30/2017 13:00,77.05,1728,,,,
1366,8/30/2017 14:00,77.749,480,,,,
1367,8/30/2017 15:00,79.151,896,,,,
1368,8/30/2017 16:00,80.206,1216,,,,
1369,8/30/2017 17:00,79.678,1856,,,,
1370,8/30/2017 18:00,80.911,512,,,,
1371,8/30/2017 19:00,78.8,480,,,,
1372,8/30/2017 20:00,78.449,34,,,,
1373,8/30/2017 21:00,77.749,0,,,,
1374,8/30/2017 22:00,77.574,0,,,,
1375,8/30/2017 23:00,76.876,0,,,,
1376,8/31/2017 0:00,76.354,0,,,,
1377,8/31/2017 1:00,75.832,0,,,,
1378,8/31/2017 2:00,75.484,0,,,,
1379,8/31/2017 3:00,75.139,0,,,,
1380,8/31/2017 4:00,74.791,0,,,,
1381,8/31/2017 5:00,74.446,0,,,,
1382,8/31/2017 6:00,74.271,0,,,,
1383,8/31/2017 7:00,74.098,4,,,,
1384,8/31/2017 8:00,73.926,55,,,,
1385,8/31/2017 9:00,73.926,336,,,,
1386,8/31/2017 10:00,74.098,480,,,,
1387,8/31/2017 11:00,73.753,136,,,,
1388,8/31/2017 12:00,73.753,118,,,,
1389,8/31/2017 13:00,74.271,1600,,,,
1390,8/31/2017 14:00,74.271,384,,,,
1391,8/31/2017 15:00,74.446,992,,,,
1392,8/31/2017 16:00,75.139,576,,,,
1393,8/31/2017 17:00,75.139,496,,,,
1394,8/31/2017 18:00,74.964,400,,,,
1395,8/31/2017 19:00,74.619,192,,,,
1396,8/31/2017 20:00,74.446,21,,,,
1397,8/31/2017 21:00,74.098,0,,,,
1398,8/31/2017 22:00,73.753,0,,,,
1399,8/31/2017 23:00,73.58,0,,,,
1400,9/1/2017 0:00,73.407,0,,,,
1401,9/1/2017 1:00,73.062,0,,,,
1402,9/1/2017 2:00,72.891,0,,,,
1403,9/1/2017 3:00,72.545,0,,,,
1404,9/1/2017 4:00,72.372,0,,,,
1405,9/1/2017 5:00,72.199,0,,,,
1406,9/1/2017 6:00,72.028,0,,,,
1407,9/1/2017 7:00,71.683,0,,,,
1408,9/1/2017 8:00,71.512,42,,,,
1409,9/1/2017 9:00,71.683,94,,,,
1410,9/1/2017 10:00,71.512,122,,,,
1411,9/1/2017 11:00,71.683,216,,,,
1412,9/1/2017 12:00,71.856,320,,,,
1413,9/1/2017 13:00,72.028,480,,,,
1414,9/1/2017 14:00,72.028,576,,,,
1415,9/1/2017 15:00,72.545,1664,,,,
1416,9/1/2017 16:00,72.545,480,,,,
1417,9/1/2017 17:00,72.718,768,,,,
1418,9/1/2017 18:00,72.545,320,,,,
1419,9/1/2017 19:00,72.199,136,,,,
1420,9/1/2017 20:00,72.028,14,,,,
1421,9/1/2017 21:00,71.856,0,,,,
1422,9/1/2017 22:00,71.683,0,,,,
1423,9/1/2017 23:00,71.339,0,,,,
1424,9/2/2017 0:00,71.168,0,,,,
1425,9/2/2017 1:00,70.995,0,,,,
1426,9/2/2017 2:00,70.824,0,,,,
1427,9/2/2017 3:00,70.824,0,,,,
1428,9/2/2017 4:00,70.651,0,,,,
1429,9/2/2017 5:00,70.48,0,,,,
1430,9/2/2017 6:00,70.308,0,,,,
1431,9/2/2017 7:00,70.137,0,,,,
1432,9/2/2017 8:00,69.964,41,,,,
1433,9/2/2017 9:00,70.137,136,,,,
1434,9/2/2017 10:00,70.137,110,,,,
1435,9/2/2017 11:00,70.824,400,,,,
1436,9/2/2017 12:00,70.48,192,,,,
1437,9/2/2017 13:00,72.028,248,,,,
1438,9/2/2017 14:00,72.545,216,,,,
1439,9/2/2017 15:00,72.718,240,,,,
1440,9/2/2017 16:00,72.545,480,,,,
1441,9/2/2017 17:00,72.891,256,,,,
1442,9/2/2017 18:00,73.407,992,,,,
1443,9/2/2017 19:00,72.718,200,,,,
1444,9/2/2017 20:00,72.199,11,,,,
1445,9/2/2017 21:00,71.683,0,,,,
1446,9/2/2017 22:00,71.683,0,,,,
1447,9/2/2017 23:00,71.512,0,,,,
1448,9/3/2017 0:00,71.512,0,,,,
1449,9/3/2017 1:00,71.512,0,,,,
1450,9/3/2017 2:00,71.339,0,,,,
1451,9/3/2017 3:00,70.995,0,,,,
1452,9/3/2017 4:00,70.995,0,,,,
1453,9/3/2017 5:00,70.824,0,,,,
1454,9/3/2017 6:00,70.651,0,,,,
1455,9/3/2017 7:00,70.651,1,,,,
1456,9/3/2017 8:00,70.48,90,,,,
1457,9/3/2017 9:00,70.651,304,,,,
1458,9/3/2017 10:00,70.651,320,,,,
1459,9/3/2017 11:00,71.339,496,,,,
1460,9/3/2017 12:00,71.512,1536,,,,
1461,9/3/2017 13:00,72.718,864,,,,
1462,9/3/2017 14:00,74.271,2944,,,,
1463,9/3/2017 15:00,74.446,1088,,,,
1464,9/3/2017 16:00,75.139,1344,,,,
1465,9/3/2017 17:00,76.181,704,,,,
1466,9/3/2017 18:00,74.964,256,,,,
1467,9/3/2017 19:00,74.098,152,,,,
1468,9/3/2017 20:00,73.234,16,,,,
1469,9/3/2017 21:00,72.545,0,,,,
1470,9/3/2017 22:00,72.372,0,,,,
1471,9/3/2017 23:00,72.028,0,,,,
1472,9/4/2017 0:00,71.856,0,,,,
1473,9/4/2017 1:00,71.683,0,,,,
1474,9/4/2017 2:00,71.512,0,,,,
1475,9/4/2017 3:00,71.339,0,,,,
1476,9/4/2017 4:00,71.168,0,,,,
1477,9/4/2017 5:00,70.995,0,,,,
1478,9/4/2017 6:00,70.824,0,,,,
1479,9/4/2017 7:00,70.651,1,,,,
1480,9/4/2017 8:00,70.651,71,,,,
1481,9/4/2017 9:00,70.824,95,,,,
1482,9/4/2017 10:00,70.995,336,,,,
1483,9/4/2017 11:00,71.339,768,,,,
1484,9/4/2017 12:00,72.028,432,,,,
1485,9/4/2017 13:00,72.718,1024,,,,
1486,9/4/2017 14:00,73.407,608,,,,
1487,9/4/2017 15:00,73.926,992,,,,
1488,9/4/2017 16:00,73.234,168,,,,
1489,9/4/2017 17:00,73.407,200,,,,
1490,9/4/2017 18:00,72.891,7,,,,
1491,9/4/2017 19:00,72.545,25,,,,
1492,9/4/2017 20:00,72.372,1,,,,
1493,9/4/2017 21:00,72.545,0,,,,
1494,9/4/2017 22:00,72.199,0,,,,
1495,9/4/2017 23:00,72.028,0,,,,
1496,9/5/2017 0:00,71.856,0,,,,
1497,9/5/2017 1:00,71.856,0,,,,
1498,9/5/2017 2:00,71.683,0,,,,
1499,9/5/2017 3:00,71.512,0,,,,
1500,9/5/2017 4:00,71.339,0,,,,
1501,9/5/2017 5:00,71.168,0,,,,
1502,9/5/2017 6:00,71.168,0,,,,
1503,9/5/2017 7:00,70.995,0,,,,
1504,9/5/2017 8:00,70.995,82,,,,
1505,9/5/2017 9:00,70.824,216,,,,
1506,9/5/2017 10:00,70.824,216,,,,
1507,9/5/2017 11:00,71.339,512,,,,
1508,9/5/2017 12:00,71.683,1536,,,,
1509,9/5/2017 13:00,72.199,1344,,,,
1510,9/5/2017 14:00,72.372,384,,,,
1511,9/5/2017 15:00,73.58,288,,,,
1512,9/5/2017 16:00,73.753,288,,,,
1513,9/5/2017 17:00,73.407,31,,,,
1514,9/5/2017 18:00,73.234,89,,,,
1515,9/5/2017 19:00,72.718,31,,,,
1516,9/5/2017 20:00,72.199,2,,,,
1517,9/5/2017 21:00,71.683,0,,,,
1518,9/5/2017 22:00,71.339,0,,,,
1519,9/5/2017 23:00,71.168,0,,,,
1520,9/6/2017 0:00,70.995,0,,,,
1521,9/6/2017 1:00,70.995,0,,,,
1522,9/6/2017 2:00,70.824,0,,,,
1523,9/6/2017 3:00,70.651,0,,,,
1524,9/6/2017 4:00,70.308,0,,,,
1525,9/6/2017 5:00,70.308,0,,,,
1526,9/6/2017 6:00,70.137,0,,,,
1527,9/6/2017 7:00,69.964,0,,,,
1528,9/6/2017 8:00,69.964,19,,,,
1529,9/6/2017 9:00,70.137,58,,,,
1530,9/6/2017 10:00,70.137,86,,,,
1531,9/6/2017 11:00,70.48,160,,,,
1532,9/6/2017 12:00,70.995,80,,,,
1533,9/6/2017 13:00,70.995,116,,,,
1534,9/6/2017 14:00,72.199,200,,,,
1535,9/6/2017 15:00,72.028,168,,,,
1536,9/6/2017 16:00,72.199,88,,,,
1537,9/6/2017 17:00,72.028,79,,,,
1538,9/6/2017 18:00,72.028,136,,,,
1539,9/6/2017 19:00,71.512,44,,,,
1540,9/6/2017 20:00,70.824,0,,,,
1541,9/6/2017 21:00,70.651,0,,,,
1542,9/6/2017 22:00,70.308,0,,,,
1543,9/6/2017 23:00,70.137,0,,,,
1544,9/7/2017 0:00,69.964,0,,,,
1545,9/7/2017 1:00,69.793,0,,,,
1546,9/7/2017 2:00,69.622,0,,,,
1547,9/7/2017 3:00,69.449,0,,,,
1548,9/7/2017 4:00,69.278,0,,,,
1549,9/7/2017 5:00,69.278,0,,,,
1550,9/7/2017 6:00,69.107,0,,,,
1551,9/7/2017 7:00,68.934,0,,,,
1552,9/7/2017 8:00,68.934,28,,,,
1553,9/7/2017 9:00,68.934,76,,,,
1554,9/7/2017 10:00,68.934,115,,,,
1555,9/7/2017 11:00,69.622,272,,,,
1556,9/7/2017 12:00,69.622,160,,,,
1557,9/7/2017 13:00,69.793,208,,,,
1558,9/7/2017 14:00,71.339,152,,,,
1559,9/7/2017 15:00,70.48,10,,,,
1560,9/7/2017 16:00,70.308,107,,,,
1561,9/7/2017 17:00,70.308,87,,,,
1562,9/7/2017 18:00,70.308,93,,,,
1563,9/7/2017 19:00,69.964,11,,,,
1564,9/7/2017 20:00,69.449,0,,,,
1565,9/7/2017 21:00,69.449,0,,,,
1566,9/7/2017 22:00,69.278,0,,,,
1567,9/7/2017 23:00,69.107,0,,,,
1568,9/8/2017 0:00,69.107,0,,,,
1569,9/8/2017 1:00,68.934,0,,,,
1570,9/8/2017 2:00,68.763,0,,,,
1571,9/8/2017 3:00,68.592,0,,,,
1572,9/8/2017 4:00,68.592,0,,,,
1573,9/8/2017 5:00,68.421,0,,,,
1574,9/8/2017 6:00,68.248,0,,,,
1575,9/8/2017 7:00,68.248,0,,,,
1576,9/8/2017 8:00,68.248,21,,,,
1577,9/8/2017 9:00,68.248,71,,,,
1578,9/8/2017 10:00,68.248,127,,,,
1579,9/8/2017 10:50,,,Logged,,,
1580,9/8/2017 10:50,,,,Logged,,
1581,9/8/2017 10:51,,,,,Logged,
1582,9/8/2017 11:00,68.592,144,,,,
1583,9/8/2017 12:00,69.449,288,,,,
1584,9/8/2017 13:00,69.622,176,,,,
1585,9/8/2017 14:00,70.137,88,,,,
1586,9/8/2017 15:00,70.995,400,,,,
1587,9/8/2017 16:00,71.683,68,,,,
1588,9/8/2017 17:00,71.339,99,,,,
1589,9/8/2017 18:00,71.339,40,,,,
1590,9/8/2017 19:00,70.824,69,,,,
1591,9/8/2017 20:00,70.137,1,,,,
1592,9/8/2017 21:00,69.964,0,,,,
1593,9/8/2017 22:00,69.622,0,,,,
1594,9/8/2017 23:00,69.278,0,,,,
1595,9/9/2017 0:00,69.107,0,,,,
1596,9/9/2017 1:00,68.934,0,,,,
1597,9/9/2017 2:00,68.763,0,,,,
1598,9/9/2017 3:00,68.592,0,,,,
1599,9/9/2017 4:00,68.421,0,,,,
1600,9/9/2017 5:00,68.077,0,,,,
1601,9/9/2017 6:00,68.077,0,,,,
1602,9/9/2017 7:00,67.906,0,,,,
1603,9/9/2017 8:00,67.906,15,,,,
1604,9/9/2017 9:00,68.077,192,,,,
1605,9/9/2017 10:00,67.906,43,,,,
1606,9/9/2017 11:00,68.592,352,,,,
1607,9/9/2017 12:00,68.592,256,,,,
1608,9/9/2017 13:00,68.934,144,,,,
1609,9/9/2017 14:00,70.137,192,,,,
1610,9/9/2017 15:00,70.137,160,,,,
1611,9/9/2017 16:00,70.995,168,,,,
1612,9/9/2017 17:00,71.856,256,,,,
1613,9/9/2017 18:00,71.512,168,,,,
1614,9/9/2017 19:00,70.308,57,,,,
1615,9/9/2017 20:00,69.622,1,,,,
1616,9/9/2017 21:00,69.449,0,,,,
1617,9/9/2017 22:00,69.278,0,,,,
1618,9/9/2017 23:00,69.107,0,,,,
1619,9/10/2017 0:00,68.934,0,,,,
1620,9/10/2017 1:00,68.763,0,,,,
1621,9/10/2017 2:00,68.421,0,,,,
1622,9/10/2017 3:00,68.248,0,,,,
1623,9/10/2017 4:00,68.077,0,,,,
1624,9/10/2017 5:00,67.906,0,,,,
1625,9/10/2017 6:00,67.735,0,,,,
1626,9/10/2017 7:00,67.564,0,,,,
1627,9/10/2017 8:00,67.564,16,,,,
1628,9/10/2017 9:00,67.735,160,,,,
1629,9/10/2017 10:00,67.564,52,,,,
1630,9/10/2017 11:00,68.421,288,,,,
1631,9/10/2017 12:00,68.592,240,,,,
1632,9/10/2017 13:00,68.934,152,,,,
1633,9/10/2017 14:00,69.793,368,,,,
1634,9/10/2017 15:00,69.622,168,,,,
1635,9/10/2017 16:00,70.308,176,,,,
1636,9/10/2017 17:00,70.308,432,,,,
1637,9/10/2017 18:00,70.48,896,,,,
1638,9/10/2017 19:00,69.449,168,,,,
1639,9/10/2017 20:00,69.107,1,,,,
1640,9/10/2017 21:00,69.107,0,,,,
1641,9/10/2017 22:00,68.934,0,,,,
1642,9/10/2017 23:00,68.934,0,,,,
1643,9/11/2017 0:00,68.592,0,,,,
1644,9/11/2017 1:00,68.421,0,,,,
1645,9/11/2017 2:00,68.248,0,,,,
1646,9/11/2017 3:00,68.077,0,,,,
1647,9/11/2017 4:00,67.906,0,,,,
1648,9/11/2017 5:00,67.906,0,,,,
1649,9/11/2017 6:00,67.735,0,,,,
1650,9/11/2017 7:00,67.564,0,,,,
1651,9/11/2017 8:00,67.564,19,,,,
1652,9/11/2017 9:00,67.735,42,,,,
1653,9/11/2017 10:00,67.906,41,,,,
1654,9/11/2017 11:00,68.934,126,,,,
1655,9/11/2017 12:00,68.592,124,,,,
1656,9/11/2017 13:00,68.763,256,,,,
1657,9/11/2017 14:00,69.622,232,,,,
1658,9/11/2017 15:00,69.793,400,,,,
1659,9/11/2017 16:00,70.651,184,,,,
1660,9/11/2017 17:00,71.683,208,,,,
1661,9/11/2017 18:00,70.995,168,,,,
1662,9/11/2017 19:00,70.651,76,,,,
1663,9/11/2017 20:00,69.964,0,,,,
1664,9/11/2017 21:00,69.964,0,,,,
1665,9/11/2017 22:00,69.793,0,,,,
1666,9/11/2017 23:00,69.622,0,,,,
1667,9/12/2017 0:00,69.278,0,,,,
1668,9/12/2017 1:00,68.934,0,,,,
1669,9/12/2017 2:00,68.763,0,,,,
1670,9/12/2017 3:00,68.592,0,,,,
1671,9/12/2017 4:00,68.421,0,,,,
1672,9/12/2017 5:00,68.248,0,,,,
1673,9/12/2017 6:00,68.077,0,,,,
1674,9/12/2017 7:00,67.906,0,,,,
1675,9/12/2017 8:00,67.735,22,,,,
1676,9/12/2017 9:00,67.735,67,,,,
1677,9/12/2017 10:00,67.564,71,,,,
1678,9/12/2017 11:00,68.077,112,,,,
1679,9/12/2017 12:00,68.421,92,,,,
1680,9/12/2017 13:00,68.763,128,,,,
1681,9/12/2017 14:00,70.48,128,,,,
1682,9/12/2017 15:00,71.168,176,,,,
