#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20050472),Host Connected (LGR S/N: 20050472),Coupler Detached (LGR S/N: 20050472),End Of File (LGR S/N: 20050472)
1683,9/12/2017 16:00,70.824,77,,,,
1684,9/12/2017 17:00,70.995,136,,,,
1685,9/12/2017 18:00,70.995,256,,,,
1686,9/12/2017 19:00,70.651,27,,,,
1687,9/12/2017 20:00,70.48,0,,,,
1688,9/12/2017 21:00,70.308,0,,,,
1689,9/12/2017 22:00,70.137,0,,,,
1690,9/12/2017 23:00,69.964,0,,,,
1691,9/13/2017 0:00,69.793,0,,,,
1692,9/13/2017 1:00,69.622,0,,,,
1693,9/13/2017 2:00,69.449,0,,,,
1694,9/13/2017 3:00,69.278,0,,,,
1695,9/13/2017 4:00,69.107,0,,,,
1696,9/13/2017 5:00,68.934,0,,,,
1697,9/13/2017 6:00,68.934,0,,,,
1698,9/13/2017 7:00,68.763,0,,,,
1699,9/13/2017 8:00,68.763,11,,,,
1700,9/13/2017 9:00,68.934,56,,,,
1701,9/13/2017 10:00,69.107,80,,,,
1702,9/13/2017 11:00,69.107,94,,,,
1703,9/13/2017 12:00,69.107,79,,,,
1704,9/13/2017 13:00,69.107,42,,,,
1705,9/13/2017 14:00,69.278,78,,,,
1706,9/13/2017 15:00,70.137,608,,,,
1707,9/13/2017 16:00,70.995,112,,,,
1708,9/13/2017 17:00,70.824,23,,,,
1709,9/13/2017 18:00,70.824,30,,,,
1710,9/13/2017 19:00,69.964,17,,,,
1711,9/13/2017 20:00,69.793,0,,,,
1712,9/13/2017 21:00,69.449,0,,,,
1713,9/13/2017 22:00,69.107,0,,,,
1714,9/13/2017 23:00,68.934,0,,,,
1715,9/14/2017 0:00,68.763,0,,,,
1716,9/14/2017 1:00,68.763,0,,,,
1717,9/14/2017 2:00,68.763,0,,,,
1718,9/14/2017 3:00,68.592,0,,,,
1719,9/14/2017 4:00,68.592,0,,,,
1720,9/14/2017 5:00,68.421,0,,,,
1721,9/14/2017 6:00,68.248,0,,,,
1722,9/14/2017 7:00,68.248,0,,,,
1723,9/14/2017 8:00,68.077,22,,,,
1724,9/14/2017 9:00,68.248,36,,,,
1725,9/14/2017 10:00,68.421,43,,,,
1726,9/14/2017 11:00,69.278,108,,,,
1727,9/14/2017 12:00,70.48,160,,,,
1728,9/14/2017 13:00,70.48,124,,,,
1729,9/14/2017 14:00,70.48,128,,,,
1730,9/14/2017 15:00,71.683,144,,,,
1731,9/14/2017 16:00,72.372,272,,,,
1732,9/14/2017 17:00,71.856,1024,,,,
1733,9/14/2017 18:00,71.683,1024,,,,
1734,9/14/2017 19:00,71.339,248,,,,
1735,9/14/2017 20:00,70.824,1,,,,
1736,9/14/2017 21:00,72.028,0,,,,
1737,9/14/2017 22:00,71.856,0,,,,
1738,9/14/2017 23:00,71.512,0,,,,
1739,9/15/2017 0:00,71.168,0,,,,
1740,9/15/2017 1:00,71.168,0,,,,
1741,9/15/2017 2:00,70.824,0,,,,
1742,9/15/2017 3:00,70.48,0,,,,
1743,9/15/2017 4:00,70.308,0,,,,
1744,9/15/2017 5:00,69.964,0,,,,
1745,9/15/2017 6:00,69.622,0,,,,
1746,9/15/2017 7:00,69.449,0,,,,
1747,9/15/2017 8:00,69.278,16,,,,
1748,9/15/2017 9:00,69.449,33,,,,
1749,9/15/2017 10:00,69.622,43,,,,
1750,9/15/2017 11:00,71.339,95,,,,
1751,9/15/2017 12:00,71.856,136,,,,
1752,9/15/2017 13:00,71.339,184,,,,
1753,9/15/2017 14:00,71.168,144,,,,
1754,9/15/2017 15:00,72.891,960,,,,
1755,9/15/2017 16:00,72.718,192,,,,
1756,9/15/2017 17:00,73.926,256,,,,
1757,9/15/2017 18:00,74.271,512,,,,
1758,9/15/2017 19:00,73.926,101,,,,
1759,9/15/2017 20:00,73.407,0,,,,
1760,9/15/2017 21:00,73.062,0,,,,
1761,9/15/2017 22:00,72.718,0,,,,
1762,9/15/2017 23:00,72.372,0,,,,
1763,9/16/2017 0:00,72.199,0,,,,
1764,9/16/2017 1:00,71.856,0,,,,
1765,9/16/2017 2:00,71.683,0,,,,
1766,9/16/2017 3:00,71.339,0,,,,
1767,9/16/2017 4:00,71.168,0,,,,
1768,9/16/2017 5:00,70.824,0,,,,
1769,9/16/2017 6:00,70.651,0,,,,
1770,9/16/2017 7:00,70.48,0,,,,
1771,9/16/2017 8:00,70.137,11,,,,
1772,9/16/2017 9:00,70.308,41,,,,
1773,9/16/2017 10:00,70.48,45,,,,
1774,9/16/2017 11:00,71.339,66,,,,
1775,9/16/2017 12:00,72.545,100,,,,
1776,9/16/2017 13:00,71.856,114,,,,
1777,9/16/2017 14:00,72.718,184,,,,
1778,9/16/2017 15:00,75.139,256,,,,
1779,9/16/2017 16:00,74.446,400,,,,
1780,9/16/2017 17:00,74.098,512,,,,
1781,9/16/2017 18:00,74.271,248,,,,
1782,9/16/2017 19:00,73.753,176,,,,
1783,9/16/2017 20:00,73.407,0,,,,
1784,9/16/2017 21:00,73.062,0,,,,
1785,9/16/2017 22:00,72.718,0,,,,
1786,9/16/2017 23:00,72.545,0,,,,
1787,9/17/2017 0:00,72.372,0,,,,
1788,9/17/2017 1:00,72.372,0,,,,
1789,9/17/2017 2:00,72.199,0,,,,
1790,9/17/2017 3:00,71.856,0,,,,
1791,9/17/2017 4:00,71.683,0,,,,
1792,9/17/2017 5:00,71.512,0,,,,
1793,9/17/2017 6:00,71.339,0,,,,
1794,9/17/2017 7:00,70.995,0,,,,
1795,9/17/2017 8:00,70.995,16,,,,
1796,9/17/2017 9:00,70.995,33,,,,
1797,9/17/2017 10:00,71.168,36,,,,
1798,9/17/2017 11:00,72.891,60,,,,
1799,9/17/2017 12:00,72.891,128,,,,
1800,9/17/2017 13:00,73.234,93,,,,
1801,9/17/2017 14:00,73.753,304,,,,
1802,9/17/2017 15:00,74.271,176,,,,
1803,9/17/2017 16:00,75.312,224,,,,
1804,9/17/2017 17:00,75.312,160,,,,
1805,9/17/2017 18:00,75.832,352,,,,
1806,9/17/2017 19:00,75.312,20,,,,
1807,9/17/2017 20:00,74.098,0,,,,
1808,9/17/2017 21:00,74.271,0,,,,
1809,9/17/2017 22:00,73.926,0,,,,
1810,9/17/2017 23:00,73.753,0,,,,
1811,9/18/2017 0:00,73.58,0,,,,
1812,9/18/2017 1:00,73.58,0,,,,
1813,9/18/2017 2:00,73.407,0,,,,
1814,9/18/2017 3:00,73.234,0,,,,
1815,9/18/2017 4:00,73.062,0,,,,
1816,9/18/2017 5:00,73.062,0,,,,
1817,9/18/2017 6:00,72.891,0,,,,
1818,9/18/2017 7:00,72.891,0,,,,
1819,9/18/2017 8:00,72.718,5,,,,
1820,9/18/2017 9:00,72.718,17,,,,
1821,9/18/2017 10:00,72.891,68,,,,
1822,9/18/2017 11:00,72.891,54,,,,
1823,9/18/2017 12:00,73.062,68,,,,
1824,9/18/2017 13:00,73.753,144,,,,
1825,9/18/2017 14:00,74.791,97,,,,
1826,9/18/2017 15:00,76.181,384,,,,
1827,9/18/2017 16:00,75.832,224,,,,
1828,9/18/2017 17:00,76.354,400,,,,
1829,9/18/2017 18:00,75.832,75,,,,
1830,9/18/2017 19:00,75.832,44,,,,
1831,9/18/2017 20:00,75.312,0,,,,
1832,9/18/2017 21:00,74.791,0,,,,
1833,9/18/2017 22:00,74.271,0,,,,
1834,9/18/2017 23:00,73.58,0,,,,
1835,9/19/2017 0:00,73.234,0,,,,
1836,9/19/2017 1:00,73.407,0,,,,
1837,9/19/2017 2:00,73.58,0,,,,
1838,9/19/2017 3:00,73.407,0,,,,
1839,9/19/2017 4:00,73.407,0,,,,
1840,9/19/2017 5:00,73.234,0,,,,
1841,9/19/2017 6:00,73.062,0,,,,
1842,9/19/2017 7:00,72.891,0,,,,
1843,9/19/2017 8:00,72.718,8,,,,
1844,9/19/2017 9:00,72.718,4,,,,
1845,9/19/2017 10:00,72.372,2,,,,
1846,9/19/2017 11:00,72.545,104,,,,
1847,9/19/2017 12:00,72.718,123,,,,
1848,9/19/2017 13:00,72.718,152,,,,
1849,9/19/2017 14:00,72.891,94,,,,
1850,9/19/2017 15:00,73.062,86,,,,
1851,9/19/2017 16:00,72.891,26,,,,
1852,9/19/2017 17:00,72.718,32,,,,
1853,9/19/2017 18:00,72.891,20,,,,
1854,9/19/2017 19:00,72.891,9,,,,
1855,9/19/2017 20:00,72.891,0,,,,
1856,9/19/2017 21:00,72.718,0,,,,
1857,9/19/2017 22:00,72.718,0,,,,
1858,9/19/2017 23:00,72.718,0,,,,
1859,9/20/2017 0:00,72.545,0,,,,
1860,9/20/2017 1:00,72.545,0,,,,
1861,9/20/2017 2:00,72.545,0,,,,
1862,9/20/2017 3:00,72.372,0,,,,
1863,9/20/2017 4:00,72.372,0,,,,
1864,9/20/2017 5:00,72.372,0,,,,
1865,9/20/2017 6:00,72.372,0,,,,
1866,9/20/2017 7:00,72.199,0,,,,
1867,9/20/2017 8:00,72.199,8,,,,
1868,9/20/2017 9:00,72.199,29,,,,
1869,9/20/2017 10:00,72.545,72,,,,
1870,9/20/2017 11:00,74.098,121,,,,
1871,9/20/2017 12:00,75.832,110,,,,
1872,9/20/2017 13:00,74.791,60,,,,
1873,9/20/2017 14:00,76.528,288,,,,
1874,9/20/2017 15:00,78.624,128,,,,
1875,9/20/2017 16:00,79.151,168,,,,
1876,9/20/2017 17:00,79.151,144,,,,
1877,9/20/2017 18:00,78.274,272,,,,
1878,9/20/2017 19:00,77.923,136,,,,
1879,9/20/2017 20:00,76.703,0,,,,
1880,9/20/2017 21:00,76.703,0,,,,
1881,9/20/2017 22:00,76.181,0,,,,
1882,9/20/2017 23:00,75.659,0,,,,
1883,9/21/2017 0:00,75.484,0,,,,
1884,9/21/2017 1:00,75.139,0,,,,
1885,9/21/2017 2:00,74.964,0,,,,
1886,9/21/2017 3:00,74.791,0,,,,
1887,9/21/2017 4:00,74.619,0,,,,
1888,9/21/2017 5:00,74.446,0,,,,
1889,9/21/2017 6:00,74.271,0,,,,
1890,9/21/2017 7:00,74.098,0,,,,
1891,9/21/2017 8:00,73.926,13,,,,
1892,9/21/2017 9:00,73.926,41,,,,
1893,9/21/2017 10:00,74.271,43,,,,
1894,9/21/2017 11:00,75.484,46,,,,
1895,9/21/2017 12:00,78.098,111,,,,
1896,9/21/2017 13:00,78.098,47,,,,
1897,9/21/2017 14:00,79.678,136,,,,
1898,9/21/2017 15:00,81.621,144,,,,
1899,9/21/2017 16:00,80.382,608,,,,
1900,9/21/2017 17:00,79.678,113,,,,
1901,9/21/2017 18:00,80.382,136,,,,
1902,9/21/2017 19:00,80.382,13,,,,
1903,9/21/2017 20:00,80.206,0,,,,
1904,9/21/2017 21:00,79.326,0,,,,
1905,9/21/2017 22:00,78.8,0,,,,
1906,9/21/2017 23:00,78.449,0,,,,
1907,9/22/2017 0:00,78.098,0,,,,
1908,9/22/2017 1:00,77.923,0,,,,
1909,9/22/2017 2:00,77.574,0,,,,
1910,9/22/2017 3:00,77.225,0,,,,
1911,9/22/2017 4:00,76.876,0,,,,
1912,9/22/2017 5:00,76.528,0,,,,
1913,9/22/2017 6:00,76.354,0,,,,
1914,9/22/2017 7:00,76.181,0,,,,
1915,9/22/2017 8:00,76.006,9,,,,
1916,9/22/2017 9:00,75.832,18,,,,
1917,9/22/2017 10:00,76.006,25,,,,
1918,9/22/2017 11:00,77.749,68,,,,
1919,9/22/2017 12:00,78.449,111,,,,
1920,9/22/2017 13:00,77.574,69,,,,
1921,9/22/2017 14:00,79.678,208,,,,
1922,9/22/2017 15:00,79.326,91,,,,
1923,9/22/2017 16:00,83.579,176,,,,
1924,9/22/2017 17:00,82.152,90,,,,
1925,9/22/2017 18:00,83.043,10,,,,
1926,9/22/2017 19:00,82.152,19,,,,
1927,9/22/2017 20:00,80.382,0,,,,
1928,9/22/2017 21:00,79.678,0,,,,
1929,9/22/2017 22:00,78.975,0,,,,
1930,9/22/2017 23:00,78.624,0,,,,
1931,9/23/2017 0:00,78.098,0,,,,
1932,9/23/2017 1:00,77.749,0,,,,
1933,9/23/2017 2:00,77.4,0,,,,
1934,9/23/2017 3:00,77.05,0,,,,
1935,9/23/2017 4:00,76.703,0,,,,
1936,9/23/2017 5:00,76.528,0,,,,
1937,9/23/2017 6:00,76.181,0,,,,
1938,9/23/2017 7:00,75.832,0,,,,
1939,9/23/2017 8:00,75.659,8,,,,
1940,9/23/2017 9:00,75.659,21,,,,
1941,9/23/2017 10:00,76.006,29,,,,
1942,9/23/2017 11:00,77.225,96,,,,
1943,9/23/2017 12:00,78.098,92,,,,
1944,9/23/2017 13:00,77.574,44,,,,
1945,9/23/2017 14:00,80.911,144,,,,
1946,9/23/2017 15:00,79.151,208,,,,
1947,9/23/2017 16:00,79.853,576,,,,
1948,9/23/2017 17:00,79.678,432,,,,
1949,9/23/2017 18:00,78.8,2048,,,,
1950,9/23/2017 19:00,78.8,93,,,,
1951,9/23/2017 20:00,78.098,0,,,,
1952,9/23/2017 21:00,78.449,0,,,,
1953,9/23/2017 22:00,78.449,0,,,,
1954,9/23/2017 23:00,78.098,0,,,,
1955,9/24/2017 0:00,78.098,0,,,,
1956,9/24/2017 1:00,77.749,0,,,,
1957,9/24/2017 2:00,77.4,0,,,,
1958,9/24/2017 3:00,77.225,0,,,,
1959,9/24/2017 4:00,76.876,0,,,,
1960,9/24/2017 5:00,76.528,0,,,,
1961,9/24/2017 6:00,76.354,0,,,,
1962,9/24/2017 7:00,76.181,0,,,,
1963,9/24/2017 8:00,76.006,14,,,,
1964,9/24/2017 9:00,75.832,28,,,,
1965,9/24/2017 10:00,76.181,38,,,,
1966,9/24/2017 11:00,77.05,87,,,,
1967,9/24/2017 12:00,77.574,200,,,,
1968,9/24/2017 13:00,76.703,51,,,,
1969,9/24/2017 14:00,78.274,288,,,,
1970,9/24/2017 15:00,78.449,480,,,,
1971,9/24/2017 16:00,78.8,384,,,,
1972,9/24/2017 17:00,78.8,240,,,,
1973,9/24/2017 18:00,78.624,144,,,,
1974,9/24/2017 19:00,78.624,24,,,,
1975,9/24/2017 20:00,78.274,0,,,,
1976,9/24/2017 21:00,78.098,0,,,,
1977,9/24/2017 22:00,77.923,0,,,,
1978,9/24/2017 23:00,77.923,0,,,,
1979,9/25/2017 0:00,77.574,0,,,,
1980,9/25/2017 1:00,77.4,0,,,,
1981,9/25/2017 2:00,77.225,0,,,,
1982,9/25/2017 3:00,77.05,0,,,,
1983,9/25/2017 4:00,76.876,0,,,,
1984,9/25/2017 5:00,76.703,0,,,,
1985,9/25/2017 6:00,76.354,0,,,,
1986,9/25/2017 7:00,76.354,0,,,,
1987,9/25/2017 8:00,76.181,9,,,,
1988,9/25/2017 9:00,76.181,35,,,,
1989,9/25/2017 10:00,76.354,83,,,,
1990,9/25/2017 11:00,77.05,144,,,,
1991,9/25/2017 12:00,78.098,336,,,,
1992,9/25/2017 13:00,78.8,64,,,,
1993,9/25/2017 14:00,78.975,136,,,,
1994,9/25/2017 15:00,78.975,320,,,,
1995,9/25/2017 16:00,79.678,152,,,,
1996,9/25/2017 17:00,80.206,224,,,,
1997,9/25/2017 18:00,81.621,136,,,,
1998,9/25/2017 19:00,80.559,28,,,,
1999,9/25/2017 20:00,80.382,0,,,,
2000,9/25/2017 21:00,79.678,0,,,,
2001,9/25/2017 22:00,79.326,0,,,,
2002,9/25/2017 23:00,78.975,0,,,,
2003,9/26/2017 0:00,78.624,0,,,,
2004,9/26/2017 1:00,78.449,0,,,,
2005,9/26/2017 2:00,78.098,0,,,,
2006,9/26/2017 3:00,77.749,0,,,,
2007,9/26/2017 4:00,77.574,0,,,,
2008,9/26/2017 5:00,77.4,0,,,,
2009,9/26/2017 6:00,77.05,0,,,,
2010,9/26/2017 7:00,76.876,0,,,,
2011,9/26/2017 8:00,76.703,10,,,,
2012,9/26/2017 9:00,76.528,36,,,,
2013,9/26/2017 10:00,76.876,61,,,,
2014,9/26/2017 11:00,77.4,99,,,,
2015,9/26/2017 12:00,78.624,160,,,,
2016,9/26/2017 13:00,79.151,47,,,,
2017,9/26/2017 14:00,80.382,320,,,,
2018,9/26/2017 15:00,80.911,77,,,,
2019,9/26/2017 16:00,80.911,288,,,,
2020,9/26/2017 17:00,80.911,168,,,,
2021,9/26/2017 18:00,80.382,97,,,,
2022,9/26/2017 19:00,80.029,17,,,,
2023,9/26/2017 20:00,79.678,0,,,,
2024,9/26/2017 21:00,79.326,0,,,,
2025,9/26/2017 22:00,78.975,0,,,,
2026,9/26/2017 23:00,78.624,0,,,,
2027,9/27/2017 0:00,78.449,0,,,,
2028,9/27/2017 1:00,78.274,0,,,,
2029,9/27/2017 2:00,77.923,0,,,,
2030,9/27/2017 3:00,77.749,0,,,,
2031,9/27/2017 4:00,77.574,0,,,,
2032,9/27/2017 5:00,77.4,0,,,,
2033,9/27/2017 6:00,77.225,0,,,,
2034,9/27/2017 7:00,77.05,0,,,,
2035,9/27/2017 8:00,76.876,0,,,,
2036,9/27/2017 9:00,76.703,29,,,,
2037,9/27/2017 10:00,76.703,56,,,,
2038,9/27/2017 11:00,76.354,82,,,,
2039,9/27/2017 12:00,76.876,320,,,,
2040,9/27/2017 13:00,76.703,54,,,,
2041,9/27/2017 14:00,78.098,320,,,,
2042,9/27/2017 15:00,78.624,288,,,,
2043,9/27/2017 16:00,78.274,352,,,,
2044,9/27/2017 17:00,78.449,1152,,,,
2045,9/27/2017 18:00,77.923,272,,,,
2046,9/27/2017 19:00,76.876,32,,,,
2047,9/27/2017 20:00,76.528,0,,,,
2048,9/27/2017 21:00,76.181,0,,,,
2049,9/27/2017 22:00,76.006,0,,,,
2050,9/27/2017 23:00,75.832,0,,,,
2051,9/28/2017 0:00,75.484,0,,,,
2052,9/28/2017 1:00,75.139,0,,,,
2053,9/28/2017 2:00,74.791,0,,,,
2054,9/28/2017 3:00,74.619,0,,,,
2055,9/28/2017 4:00,74.446,0,,,,
2056,9/28/2017 5:00,74.098,0,,,,
2057,9/28/2017 6:00,73.926,0,,,,
2058,9/28/2017 7:00,73.753,0,,,,
2059,9/28/2017 8:00,73.407,10,,,,
2060,9/28/2017 9:00,73.407,37,,,,
2061,9/28/2017 10:00,73.926,176,,,,
2062,9/28/2017 11:00,73.753,152,,,,
2063,9/28/2017 12:00,74.098,144,,,,
2064,9/28/2017 13:00,74.098,144,,,,
2065,9/28/2017 14:00,74.791,336,,,,
2066,9/28/2017 15:00,75.659,384,,,,
2067,9/28/2017 16:00,76.528,512,,,,
2068,9/28/2017 17:00,75.832,288,,,,
2069,9/28/2017 18:00,74.791,39,,,,
2070,9/28/2017 19:00,74.446,11,,,,
2071,9/28/2017 20:00,74.098,0,,,,
2072,9/28/2017 21:00,73.926,0,,,,
2073,9/28/2017 22:00,73.58,0,,,,
2074,9/28/2017 23:00,73.407,0,,,,
2075,9/29/2017 0:00,73.062,0,,,,
2076,9/29/2017 1:00,73.062,0,,,,
2077,9/29/2017 2:00,72.891,0,,,,
2078,9/29/2017 3:00,72.718,0,,,,
2079,9/29/2017 4:00,72.545,0,,,,
2080,9/29/2017 5:00,72.372,0,,,,
2081,9/29/2017 6:00,72.372,0,,,,
2082,9/29/2017 7:00,72.199,0,,,,
2083,9/29/2017 8:00,72.028,10,,,,
2084,9/29/2017 9:00,72.028,106,,,,
2085,9/29/2017 10:00,72.372,103,,,,
2086,9/29/2017 11:00,72.199,95,,,,
2087,9/29/2017 12:00,72.199,97,,,,
2088,9/29/2017 13:00,72.199,88,,,,
2089,9/29/2017 14:00,73.062,512,,,,
2090,9/29/2017 15:00,73.407,400,,,,
2091,9/29/2017 16:00,73.753,432,,,,
2092,9/29/2017 17:00,73.407,208,,,,
2093,9/29/2017 18:00,72.718,68,,,,
2094,9/29/2017 19:00,72.199,13,,,,
2095,9/29/2017 20:00,71.856,0,,,,
2096,9/29/2017 21:00,71.683,0,,,,
2097,9/29/2017 22:00,71.512,0,,,,
2098,9/29/2017 23:00,71.339,0,,,,
2099,9/30/2017 0:00,70.995,0,,,,
2100,9/30/2017 1:00,70.995,0,,,,
2101,9/30/2017 2:00,70.824,0,,,,
2102,9/30/2017 3:00,70.651,0,,,,
2103,9/30/2017 4:00,70.651,0,,,,
2104,9/30/2017 5:00,70.308,0,,,,
2105,9/30/2017 6:00,70.137,0,,,,
2106,9/30/2017 7:00,69.964,0,,,,
2107,9/30/2017 8:00,69.793,8,,,,
2108,9/30/2017 9:00,69.793,25,,,,
2109,9/30/2017 10:00,69.964,144,,,,
2110,9/30/2017 11:00,69.964,128,,,,
2111,9/30/2017 12:00,70.308,216,,,,
2112,9/30/2017 13:00,70.308,31,,,,
2113,9/30/2017 14:00,71.683,352,,,,
2114,9/30/2017 15:00,72.199,152,,,,
2115,9/30/2017 16:00,72.891,216,,,,
2116,9/30/2017 17:00,72.718,336,,,,
2117,9/30/2017 18:00,72.372,102,,,,
2118,9/30/2017 19:00,71.339,11,,,,
2119,9/30/2017 20:00,70.995,0,,,,
2120,9/30/2017 21:00,70.824,0,,,,
2121,9/30/2017 22:00,70.48,0,,,,
2122,9/30/2017 23:00,70.137,0,,,,
2123,10/1/2017 0:00,69.964,0,,,,
2124,10/1/2017 1:00,69.793,0,,,,
2125,10/1/2017 2:00,69.622,0,,,,
2126,10/1/2017 3:00,69.622,0,,,,
2127,10/1/2017 4:00,69.449,0,,,,
2128,10/1/2017 5:00,69.107,0,,,,
2129,10/1/2017 6:00,69.107,0,,,,
2130,10/1/2017 7:00,68.934,0,,,,
2131,10/1/2017 8:00,68.763,9,,,,
2132,10/1/2017 9:00,68.934,44,,,,
2133,10/1/2017 10:00,69.449,248,,,,
2134,10/1/2017 11:00,69.793,256,,,,
2135,10/1/2017 12:00,69.449,184,,,,
2136,10/1/2017 13:00,69.793,67,,,,
2137,10/1/2017 14:00,70.308,136,,,,
2138,10/1/2017 15:00,70.651,352,,,,
2139,10/1/2017 16:00,70.824,256,,,,
2140,10/1/2017 17:00,70.824,232,,,,
2141,10/1/2017 18:00,69.964,44,,,,
2142,10/1/2017 19:00,69.622,8,,,,
2143,10/1/2017 20:00,69.449,0,,,,
2144,10/1/2017 21:00,69.278,0,,,,
2145,10/1/2017 22:00,69.107,0,,,,
2146,10/1/2017 23:00,68.934,0,,,,
2147,10/2/2017 0:00,68.763,0,,,,
2148,10/2/2017 1:00,68.592,0,,,,
2149,10/2/2017 2:00,68.592,0,,,,
2150,10/2/2017 3:00,68.421,0,,,,
2151,10/2/2017 4:00,68.248,0,,,,
2152,10/2/2017 5:00,68.248,0,,,,
2153,10/2/2017 6:00,68.077,0,,,,
2154,10/2/2017 7:00,67.906,0,,,,
2155,10/2/2017 8:00,67.906,9,,,,
2156,10/2/2017 9:00,67.906,74,,,,
2157,10/2/2017 10:00,68.421,168,,,,
2158,10/2/2017 11:00,68.934,320,,,,
2159,10/2/2017 12:00,68.763,88,,,,
2160,10/2/2017 13:00,69.107,54,,,,
2161,10/2/2017 14:00,69.964,120,,,,
2162,10/2/2017 15:00,69.964,160,,,,
2163,10/2/2017 16:00,70.48,256,,,,
2164,10/2/2017 17:00,70.137,200,,,,
2165,10/2/2017 18:00,70.137,96,,,,
2166,10/2/2017 19:00,69.622,6,,,,
2167,10/2/2017 20:00,69.107,0,,,,
2168,10/2/2017 21:00,68.934,0,,,,
2169,10/2/2017 22:00,69.107,0,,,,
2170,10/2/2017 23:00,68.934,0,,,,
2171,10/3/2017 0:00,68.934,0,,,,
2172,10/3/2017 1:00,68.592,0,,,,
2173,10/3/2017 2:00,68.592,0,,,,
2174,10/3/2017 3:00,68.421,0,,,,
2175,10/3/2017 4:00,68.248,0,,,,
2176,10/3/2017 5:00,68.077,0,,,,
2177,10/3/2017 6:00,68.077,0,,,,
2178,10/3/2017 7:00,67.906,0,,,,
2179,10/3/2017 8:00,67.735,9,,,,
2180,10/3/2017 9:00,67.906,71,,,,
2181,10/3/2017 10:00,68.248,76,,,,
2182,10/3/2017 11:00,68.763,200,,,,
2183,10/3/2017 12:00,69.278,43,,,,
2184,10/3/2017 13:00,69.622,98,,,,
2185,10/3/2017 14:00,71.168,432,,,,
2186,10/3/2017 15:00,71.512,352,,,,
2187,10/3/2017 16:00,70.995,152,,,,
2188,10/3/2017 17:00,70.995,121,,,,
2189,10/3/2017 18:00,70.651,33,,,,
2190,10/3/2017 19:00,70.48,10,,,,
2191,10/3/2017 20:00,70.308,0,,,,
2192,10/3/2017 21:00,70.137,0,,,,
2193,10/3/2017 22:00,69.964,0,,,,
2194,10/3/2017 23:00,69.793,0,,,,
2195,10/4/2017 0:00,69.793,0,,,,
2196,10/4/2017 1:00,69.793,0,,,,
2197,10/4/2017 2:00,69.793,0,,,,
2198,10/4/2017 3:00,69.622,0,,,,
2199,10/4/2017 4:00,69.622,0,,,,
2200,10/4/2017 5:00,69.622,0,,,,
2201,10/4/2017 6:00,69.622,0,,,,
2202,10/4/2017 7:00,69.449,0,,,,
2203,10/4/2017 8:00,69.449,8,,,,
2204,10/4/2017 9:00,69.449,16,,,,
2205,10/4/2017 10:00,69.449,24,,,,
2206,10/4/2017 11:00,69.449,136,,,,
2207,10/4/2017 12:00,70.137,216,,,,
2208,10/4/2017 13:00,70.995,184,,,,
2209,10/4/2017 14:00,70.995,110,,,,
2210,10/4/2017 15:00,70.995,45,,,,
2211,10/4/2017 16:00,70.824,41,,,,
2212,10/4/2017 17:00,71.683,94,,,,
2213,10/4/2017 18:00,71.168,31,,,,
2214,10/4/2017 19:00,70.995,0,,,,
2215,10/4/2017 20:00,70.824,0,,,,
2216,10/4/2017 21:00,70.995,0,,,,
2217,10/4/2017 22:00,70.651,0,,,,
2218,10/4/2017 23:00,70.48,0,,,,
2219,10/5/2017 0:00,70.308,0,,,,
2220,10/5/2017 1:00,70.137,0,,,,
2221,10/5/2017 2:00,69.964,0,,,,
2222,10/5/2017 3:00,69.964,0,,,,
2223,10/5/2017 4:00,69.793,0,,,,
2224,10/5/2017 5:00,69.793,0,,,,
2225,10/5/2017 6:00,69.622,0,,,,
2226,10/5/2017 7:00,69.449,0,,,,
2227,10/5/2017 8:00,69.278,6,,,,
2228,10/5/2017 9:00,69.278,28,,,,
2229,10/5/2017 10:00,69.278,17,,,,
2230,10/5/2017 11:00,69.964,144,,,,
2231,10/5/2017 11:42,,,Logged,Logged,,Logged
