#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20026240),Coupler Detached (LGR S/N: 20026240),Host Connected (LGR S/N: 20026240),End Of File (LGR S/N: 20026240)
1,7/4/2017 20:00,30.35611111,0,,,,
2,7/4/2017 21:00,29.45222222,0,,,,
3,7/4/2017 22:00,28.25777778,0,,,,
4,7/4/2017 23:00,26.97722222,0,,,,
5,7/5/2017 0:00,25.61,0,,,,
6,7/5/2017 1:00,24.44777778,0,,,,
7,7/5/2017 2:00,23.29222222,0,,,,
8,7/5/2017 3:00,22.23777778,0,,,,
9,7/5/2017 4:00,21.18722222,0,,,,
10,7/5/2017 5:00,20.23388889,0,,,,
11,7/5/2017 6:00,19.37722222,0,,,,
12,7/5/2017 7:00,18.71111111,0,,,,
13,7/5/2017 8:00,20.51888889,0,,,,
14,7/5/2017 9:00,31.98277778,0,,,,
15,7/5/2017 10:00,36.94611111,0,,,,
16,7/5/2017 11:00,26.97722222,176,,,,
17,7/5/2017 12:00,27.56722222,272,,,,
18,7/5/2017 13:00,27.17277778,87,,,,
19,7/5/2017 14:00,26.97722222,88,,,,
20,7/5/2017 15:00,28.35722222,87,,,,
21,7/5/2017 16:00,28.45611111,77,,,,
22,7/5/2017 17:00,28.25777778,58,,,,
23,7/5/2017 18:00,28.25777778,48,,,,
24,7/5/2017 19:00,27.86222222,45,,,,
25,7/5/2017 20:00,27.46777778,13,,,,
26,7/5/2017 21:00,27.17277778,1,,,,
27,7/5/2017 22:00,26.78111111,0,,,,
28,7/5/2017 23:00,26.585,0,,,,
29,7/6/2017 0:00,26.29222222,0,,,,
30,7/6/2017 1:00,26.09722222,0,,,,
31,7/6/2017 2:00,26.09722222,0,,,,
32,7/6/2017 3:00,25.90222222,0,,,,
33,7/6/2017 4:00,25.805,0,,,,
34,7/6/2017 5:00,25.70777778,0,,,,
35,7/6/2017 6:00,25.61,0,,,,
36,7/6/2017 7:00,25.61,7,,,,
37,7/6/2017 8:00,25.61,20,,,,
38,7/6/2017 9:00,25.70777778,40,,,,
39,7/6/2017 10:00,26.585,200,,,,
40,7/6/2017 11:00,26.48777778,126,,,,
41,7/6/2017 12:00,27.46777778,192,,,,
42,7/6/2017 13:00,27.76388889,119,,,,
43,7/6/2017 14:00,28.15888889,91,,,,
44,7/6/2017 15:00,28.25777778,81,,,,
45,7/6/2017 16:00,28.15888889,58,,,,
46,7/6/2017 17:00,27.665,48,,,,
47,7/6/2017 18:00,26.97722222,50,,,,
48,7/6/2017 19:00,26.87888889,42,,,,
49,7/6/2017 20:00,26.68277778,12,,,,
50,7/6/2017 21:00,26.48777778,1,,,,
51,7/6/2017 22:00,26.39,0,,,,
52,7/6/2017 23:00,26.39,0,,,,
53,7/7/2017 0:00,26.585,0,,,,
54,7/7/2017 1:00,26.68277778,0,,,,
55,7/7/2017 2:00,26.68277778,0,,,,
56,7/7/2017 3:00,26.585,0,,,,
57,7/7/2017 4:00,26.48777778,0,,,,
58,7/7/2017 5:00,26.39,0,,,,
59,7/7/2017 6:00,26.29222222,0,,,,
60,7/7/2017 7:00,26.195,8,,,,
61,7/7/2017 8:00,26.39,37,,,,
62,7/7/2017 9:00,26.48777778,43,,,,
63,7/7/2017 10:00,27.665,176,,,,
64,7/7/2017 11:00,27.665,176,,,,
65,7/7/2017 12:00,27.37,160,,,,
66,7/7/2017 13:00,27.17277778,83,,,,
67,7/7/2017 14:00,26.97722222,66,,,,
68,7/7/2017 15:00,27.075,79,,,,
69,7/7/2017 16:00,27.17277778,84,,,,
70,7/7/2017 17:00,27.76388889,79,,,,
71,7/7/2017 18:00,27.76388889,46,,,,
72,7/7/2017 19:00,27.27222222,18,,,,
73,7/7/2017 20:00,27.37,20,,,,
74,7/7/2017 21:00,27.17277778,1,,,,
75,7/7/2017 22:00,27.075,0,,,,
76,7/7/2017 23:00,26.87888889,0,,,,
77,7/8/2017 0:00,26.78111111,0,,,,
78,7/8/2017 1:00,26.585,0,,,,
79,7/8/2017 2:00,26.48777778,0,,,,
80,7/8/2017 3:00,26.39,0,,,,
81,7/8/2017 4:00,26.48777778,0,,,,
82,7/8/2017 5:00,26.39,0,,,,
83,7/8/2017 6:00,26.195,0,,,,
84,7/8/2017 7:00,26.29222222,23,,,,
85,7/8/2017 8:00,26.78111111,82,,,,
86,7/8/2017 9:00,27.37,128,,,,
87,7/8/2017 10:00,27.37,168,,,,
88,7/8/2017 11:00,27.56722222,176,,,,
89,7/8/2017 12:00,27.17277778,49,,,,
90,7/8/2017 13:00,27.27222222,92,,,,
91,7/8/2017 14:00,27.27222222,39,,,,
92,7/8/2017 15:00,27.76388889,89,,,,
93,7/8/2017 16:00,27.27222222,34,,,,
94,7/8/2017 17:00,27.46777778,63,,,,
95,7/8/2017 18:00,27.37,23,,,,
96,7/8/2017 19:00,27.075,27,,,,
97,7/8/2017 20:00,26.87888889,11,,,,
98,7/8/2017 21:00,26.68277778,2,,,,
99,7/8/2017 22:00,26.48777778,0,,,,
100,7/8/2017 23:00,26.39,0,,,,
101,7/9/2017 0:00,26.195,0,,,,
102,7/9/2017 1:00,26.09722222,0,,,,
103,7/9/2017 2:00,26,0,,,,
104,7/9/2017 3:00,25.90222222,0,,,,
105,7/9/2017 4:00,25.70777778,0,,,,
106,7/9/2017 5:00,25.61,0,,,,
107,7/9/2017 6:00,25.61,0,,,,
108,7/9/2017 7:00,25.61,25,,,,
109,7/9/2017 8:00,26.09722222,77,,,,
110,7/9/2017 9:00,26.29222222,128,,,,
111,7/9/2017 10:00,26.68277778,176,,,,
112,7/9/2017 11:00,26.68277778,160,,,,
113,7/9/2017 12:00,26.585,144,,,,
114,7/9/2017 13:00,26.09722222,105,,,,
115,7/9/2017 14:00,26,79,,,,
116,7/9/2017 15:00,26.29222222,118,,,,
117,7/9/2017 16:00,26.09722222,76,,,,
118,7/9/2017 17:00,26.195,54,,,,
119,7/9/2017 18:00,26.195,58,,,,
120,7/9/2017 19:00,26,28,,,,
121,7/9/2017 20:00,25.90222222,21,,,,
122,7/9/2017 21:00,25.805,1,,,,
123,7/9/2017 22:00,25.805,0,,,,
124,7/9/2017 23:00,25.70777778,0,,,,
125,7/10/2017 0:00,25.70777778,0,,,,
126,7/10/2017 1:00,25.61,0,,,,
127,7/10/2017 2:00,25.51277778,0,,,,
128,7/10/2017 3:00,25.51277778,0,,,,
129,7/10/2017 4:00,25.41611111,0,,,,
130,7/10/2017 5:00,25.41611111,0,,,,
131,7/10/2017 6:00,25.31888889,0,,,,
132,7/10/2017 7:00,25.22222222,5,,,,
133,7/10/2017 8:00,25.22222222,5,,,,
134,7/10/2017 9:00,25.125,2,,,,
135,7/10/2017 10:00,25.125,8,,,,
136,7/10/2017 11:00,25.125,10,,,,
137,7/10/2017 12:00,25.125,35,,,,
138,7/10/2017 13:00,25.125,35,,,,
139,7/10/2017 14:00,25.125,20,,,,
140,7/10/2017 15:00,25.22222222,39,,,,
141,7/10/2017 16:00,25.31888889,83,,,,
142,7/10/2017 17:00,25.31888889,47,,,,
143,7/10/2017 18:00,25.31888889,49,,,,
144,7/10/2017 19:00,25.22222222,19,,,,
145,7/10/2017 20:00,25.125,10,,,,
146,7/10/2017 21:00,25.02777778,2,,,,
147,7/10/2017 22:00,24.93111111,0,,,,
148,7/10/2017 23:00,24.93111111,0,,,,
149,7/11/2017 0:00,24.93111111,0,,,,
150,7/11/2017 1:00,24.93111111,0,,,,
151,7/11/2017 2:00,24.93111111,0,,,,
152,7/11/2017 3:00,24.835,0,,,,
153,7/11/2017 4:00,24.835,0,,,,
154,7/11/2017 5:00,24.835,0,,,,
155,7/11/2017 6:00,24.73777778,0,,,,
156,7/11/2017 7:00,24.73777778,3,,,,
157,7/11/2017 8:00,24.835,10,,,,
158,7/11/2017 9:00,24.93111111,21,,,,
159,7/11/2017 10:00,25.22222222,105,,,,
160,7/11/2017 11:00,25.805,84,,,,
161,7/11/2017 12:00,26.09722222,68,,,,
162,7/11/2017 13:00,26.585,79,,,,
163,7/11/2017 14:00,26.87888889,70,,,,
164,7/11/2017 15:00,26.97722222,55,,,,
165,7/11/2017 16:00,26.29222222,70,,,,
166,7/11/2017 17:00,26,68,,,,
167,7/11/2017 18:00,26,34,,,,
168,7/11/2017 19:00,26.39,40,,,,
169,7/11/2017 20:00,26.78111111,18,,,,
170,7/11/2017 21:00,26.87888889,0,,,,
171,7/11/2017 22:00,26.68277778,0,,,,
172,7/11/2017 23:00,26.68277778,0,,,,
173,7/12/2017 0:00,26.585,0,,,,
174,7/12/2017 1:00,26.48777778,0,,,,
175,7/12/2017 2:00,26.48777778,0,,,,
176,7/12/2017 3:00,26.48777778,0,,,,
177,7/12/2017 4:00,26.39,0,,,,
178,7/12/2017 5:00,26,0,,,,
179,7/12/2017 6:00,25.70777778,0,,,,
180,7/12/2017 7:00,25.51277778,1,,,,
181,7/12/2017 8:00,25.61,5,,,,
182,7/12/2017 9:00,25.70777778,14,,,,
183,7/12/2017 10:00,25.805,24,,,,
184,7/12/2017 11:00,26,50,,,,
185,7/12/2017 12:00,25.61,0,,,,
186,7/12/2017 13:00,25.41611111,26,,,,
187,7/12/2017 14:00,25.31888889,11,,,,
188,7/12/2017 15:00,25.22222222,55,,,,
189,7/12/2017 16:00,25.41611111,44,,,,
190,7/12/2017 17:00,25.41611111,49,,,,
191,7/12/2017 18:00,25.51277778,32,,,,
192,7/12/2017 19:00,25.61,22,,,,
193,7/12/2017 20:00,25.70777778,10,,,,
194,7/12/2017 21:00,25.61,0,,,,
195,7/12/2017 22:00,25.70777778,0,,,,
196,7/12/2017 23:00,25.70777778,0,,,,
197,7/13/2017 0:00,25.70777778,0,,,,
198,7/13/2017 1:00,25.70777778,0,,,,
199,7/13/2017 2:00,25.70777778,0,,,,
200,7/13/2017 3:00,25.61,0,,,,
201,7/13/2017 4:00,25.61,0,,,,
202,7/13/2017 5:00,25.61,0,,,,
203,7/13/2017 6:00,25.51277778,0,,,,
204,7/13/2017 7:00,25.31888889,1,,,,
205,7/13/2017 8:00,25.31888889,12,,,,
206,7/13/2017 9:00,25.51277778,30,,,,
207,7/13/2017 10:00,25.51277778,25,,,,
208,7/13/2017 11:00,25.61,46,,,,
209,7/13/2017 12:00,25.70777778,49,,,,
210,7/13/2017 13:00,25.805,59,,,,
211,7/13/2017 14:00,25.70777778,41,,,,
212,7/13/2017 15:00,25.805,41,,,,
213,7/13/2017 16:00,25.70777778,23,,,,
214,7/13/2017 17:00,25.805,31,,,,
215,7/13/2017 18:00,25.90222222,29,,,,
216,7/13/2017 19:00,25.90222222,18,,,,
217,7/13/2017 20:00,26,6,,,,
218,7/13/2017 21:00,25.90222222,1,,,,
219,7/13/2017 22:00,25.805,0,,,,
220,7/13/2017 23:00,25.70777778,0,,,,
221,7/14/2017 0:00,25.61,0,,,,
222,7/14/2017 1:00,25.61,0,,,,
223,7/14/2017 2:00,25.61,0,,,,
224,7/14/2017 3:00,25.61,0,,,,
225,7/14/2017 4:00,25.51277778,0,,,,
226,7/14/2017 5:00,25.41611111,0,,,,
227,7/14/2017 6:00,25.41611111,0,,,,
228,7/14/2017 7:00,25.31888889,3,,,,
229,7/14/2017 8:00,25.51277778,31,,,,
230,7/14/2017 9:00,25.61,40,,,,
231,7/14/2017 10:00,25.70777778,48,,,,
232,7/14/2017 11:00,26.195,116,,,,
233,7/14/2017 12:00,26,70,,,,
234,7/14/2017 13:00,25.90222222,98,,,,
235,7/14/2017 14:00,26.09722222,34,,,,
236,7/14/2017 15:00,26.195,69,,,,
237,7/14/2017 16:00,26.195,51,,,,
238,7/14/2017 17:00,26.585,47,,,,
239,7/14/2017 18:00,26.68277778,44,,,,
240,7/14/2017 19:00,26.39,15,,,,
241,7/14/2017 20:00,26.29222222,10,,,,
242,7/14/2017 21:00,26.195,1,,,,
243,7/14/2017 22:00,26,0,,,,
244,7/14/2017 23:00,26,0,,,,
245,7/15/2017 0:00,25.90222222,0,,,,
246,7/15/2017 1:00,25.805,0,,,,
247,7/15/2017 2:00,25.61,0,,,,
248,7/15/2017 3:00,25.51277778,0,,,,
249,7/15/2017 4:00,25.51277778,0,,,,
250,7/15/2017 5:00,25.31888889,0,,,,
251,7/15/2017 6:00,25.31888889,0,,,,
252,7/15/2017 7:00,25.31888889,15,,,,
253,7/15/2017 8:00,25.51277778,52,,,,
254,7/15/2017 9:00,25.805,92,,,,
255,7/15/2017 10:00,26,128,,,,
256,7/15/2017 11:00,26.09722222,128,,,,
257,7/15/2017 12:00,26.48777778,109,,,,
258,7/15/2017 13:00,26.29222222,82,,,,
259,7/15/2017 14:00,26,64,,,,
260,7/15/2017 15:00,26.29222222,61,,,,
261,7/15/2017 16:00,26.29222222,49,,,,
262,7/15/2017 17:00,26.48777778,37,,,,
263,7/15/2017 18:00,26.585,40,,,,
264,7/15/2017 19:00,26.39,19,,,,
265,7/15/2017 20:00,26.39,14,,,,
266,7/15/2017 21:00,26.29222222,0,,,,
267,7/15/2017 22:00,26.09722222,0,,,,
268,7/15/2017 23:00,26,0,,,,
269,7/16/2017 0:00,25.805,0,,,,
270,7/16/2017 1:00,25.70777778,0,,,,
271,7/16/2017 2:00,25.70777778,0,,,,
272,7/16/2017 3:00,25.51277778,0,,,,
273,7/16/2017 4:00,25.61,0,,,,
274,7/16/2017 5:00,25.61,0,,,,
275,7/16/2017 6:00,25.51277778,0,,,,
276,7/16/2017 7:00,25.51277778,8,,,,
277,7/16/2017 8:00,25.51277778,14,,,,
278,7/16/2017 9:00,25.61,45,,,,
279,7/16/2017 10:00,25.61,28,,,,
280,7/16/2017 11:00,25.70777778,84,,,,
281,7/16/2017 12:00,25.51277778,13,,,,
282,7/16/2017 13:00,25.70777778,37,,,,
283,7/16/2017 14:00,25.805,85,,,,
284,7/16/2017 15:00,25.805,13,,,,
285,7/16/2017 16:00,26.09722222,39,,,,
286,7/16/2017 17:00,26,24,,,,
287,7/16/2017 18:00,26.09722222,37,,,,
288,7/16/2017 19:00,26,27,,,,
289,7/16/2017 20:00,25.805,8,,,,
290,7/16/2017 21:00,25.61,0,,,,
291,7/16/2017 22:00,25.51277778,0,,,,
292,7/16/2017 23:00,25.51277778,0,,,,
293,7/17/2017 0:00,25.31888889,0,,,,
294,7/17/2017 1:00,25.22222222,0,,,,
295,7/17/2017 2:00,25.02777778,0,,,,
296,7/17/2017 3:00,25.31888889,0,,,,
297,7/17/2017 4:00,25.22222222,0,,,,
298,7/17/2017 5:00,25.125,0,,,,
299,7/17/2017 6:00,25.02777778,0,,,,
300,7/17/2017 7:00,24.93111111,11,,,,
301,7/17/2017 8:00,25.125,45,,,,
302,7/17/2017 9:00,25.51277778,85,,,,
303,7/17/2017 10:00,25.70777778,101,,,,
304,7/17/2017 11:00,25.70777778,107,,,,
305,7/17/2017 12:00,25.90222222,107,,,,
306,7/17/2017 13:00,25.61,40,,,,
307,7/17/2017 14:00,26.195,67,,,,
308,7/17/2017 15:00,25.805,28,,,,
309,7/17/2017 16:00,27.37,51,,,,
310,7/17/2017 17:00,26.97722222,14,,,,
311,7/17/2017 18:00,27.075,21,,,,
312,7/17/2017 19:00,26.97722222,20,,,,
313,7/17/2017 20:00,26.78111111,6,,,,
314,7/17/2017 21:00,26.78111111,0,,,,
315,7/17/2017 22:00,26.585,0,,,,
316,7/17/2017 23:00,26.39,0,,,,
317,7/18/2017 0:00,26.29222222,0,,,,
318,7/18/2017 1:00,26.09722222,0,,,,
319,7/18/2017 2:00,26,0,,,,
320,7/18/2017 3:00,25.805,0,,,,
321,7/18/2017 4:00,25.70777778,0,,,,
322,7/18/2017 5:00,25.61,0,,,,
323,7/18/2017 6:00,25.51277778,0,,,,
324,7/18/2017 7:00,25.51277778,12,,,,
325,7/18/2017 8:00,25.51277778,36,,,,
326,7/18/2017 9:00,25.90222222,85,,,,
327,7/18/2017 10:00,26.29222222,106,,,,
328,7/18/2017 11:00,26.195,110,,,,
329,7/18/2017 12:00,26.39,108,,,,
330,7/18/2017 13:00,26.195,71,,,,
331,7/18/2017 14:00,26.195,73,,,,
332,7/18/2017 15:00,26.09722222,64,,,,
333,7/18/2017 16:00,26.195,53,,,,
334,7/18/2017 17:00,26.29222222,37,,,,
335,7/18/2017 18:00,26.48777778,36,,,,
336,7/18/2017 19:00,26.585,25,,,,
337,7/18/2017 20:00,26.48777778,7,,,,
338,7/18/2017 21:00,26.68277778,0,,,,
339,7/18/2017 22:00,26.68277778,0,,,,
340,7/18/2017 23:00,26.48777778,0,,,,
341,7/19/2017 0:00,26.48777778,0,,,,
342,7/19/2017 1:00,26.39,0,,,,
343,7/19/2017 2:00,26.29222222,0,,,,
344,7/19/2017 3:00,26.48777778,0,,,,
345,7/19/2017 4:00,26.48777778,0,,,,
346,7/19/2017 5:00,26.39,0,,,,
347,7/19/2017 6:00,26.29222222,0,,,,
348,7/19/2017 7:00,26.195,3,,,,
349,7/19/2017 8:00,26.195,19,,,,
350,7/19/2017 9:00,26.29222222,31,,,,
351,7/19/2017 10:00,26.585,65,,,,
352,7/19/2017 11:00,26.78111111,80,,,,
353,7/19/2017 12:00,27.27222222,118,,,,
354,7/19/2017 13:00,27.37,61,,,,
355,7/19/2017 14:00,27.56722222,60,,,,
356,7/19/2017 15:00,27.86222222,27,,,,
357,7/19/2017 16:00,27.665,59,,,,
358,7/19/2017 17:00,27.665,45,,,,
359,7/19/2017 18:00,27.665,38,,,,
360,7/19/2017 19:00,29.05277778,17,,,,
361,7/19/2017 20:00,28.655,8,,,,
362,7/19/2017 21:00,28.555,0,,,,
363,7/19/2017 22:00,28.555,0,,,,
364,7/19/2017 23:00,28.35722222,0,,,,
365,7/20/2017 0:00,28.15888889,0,,,,
366,7/20/2017 1:00,28.06,0,,,,
367,7/20/2017 2:00,27.86222222,0,,,,
368,7/20/2017 3:00,27.76388889,0,,,,
369,7/20/2017 4:00,27.665,0,,,,
370,7/20/2017 5:00,27.46777778,0,,,,
371,7/20/2017 6:00,27.46777778,0,,,,
372,7/20/2017 7:00,27.37,5,,,,
373,7/20/2017 8:00,27.37,8,,,,
374,7/20/2017 9:00,27.37,17,,,,
375,7/20/2017 10:00,27.17277778,26,,,,
376,7/20/2017 11:00,26.87888889,73,,,,
377,7/20/2017 12:00,26.87888889,123,,,,
378,7/20/2017 13:00,27.075,37,,,,
379,7/20/2017 14:00,27.56722222,53,,,,
380,7/20/2017 15:00,27.56722222,45,,,,
381,7/20/2017 16:00,27.56722222,55,,,,
382,7/20/2017 17:00,27.665,31,,,,
383,7/20/2017 18:00,27.86222222,79,,,,
384,7/20/2017 19:00,27.96111111,28,,,,
385,7/20/2017 20:00,27.96111111,9,,,,
386,7/20/2017 21:00,27.86222222,0,,,,
387,7/20/2017 22:00,27.86222222,0,,,,
388,7/20/2017 23:00,27.76388889,0,,,,
389,7/21/2017 0:00,27.665,0,,,,
390,7/21/2017 1:00,27.56722222,0,,,,
391,7/21/2017 2:00,27.56722222,0,,,,
392,7/21/2017 3:00,27.46777778,0,,,,
393,7/21/2017 4:00,27.37,0,,,,
394,7/21/2017 5:00,27.27222222,0,,,,
395,7/21/2017 6:00,27.17277778,0,,,,
396,7/21/2017 7:00,27.17277778,19,,,,
397,7/21/2017 8:00,27.27222222,63,,,,
398,7/21/2017 9:00,27.37,60,,,,
399,7/21/2017 10:00,27.46777778,53,,,,
400,7/21/2017 11:00,27.96111111,110,,,,
401,7/21/2017 12:00,28.45611111,101,,,,
402,7/21/2017 13:00,28.85277778,74,,,,
403,7/21/2017 14:00,29.35222222,88,,,,
404,7/21/2017 15:00,29.25222222,80,,,,
405,7/21/2017 16:00,28.85277778,84,,,,
406,7/21/2017 17:00,28.655,48,,,,
407,7/21/2017 18:00,28.555,48,,,,
408,7/21/2017 19:00,28.655,34,,,,
409,7/21/2017 20:00,28.85277778,15,,,,
410,7/21/2017 21:00,28.655,1,,,,
411,7/21/2017 22:00,28.45611111,0,,,,
412,7/21/2017 23:00,28.45611111,0,,,,
413,7/22/2017 0:00,28.25777778,0,,,,
414,7/22/2017 1:00,28.15888889,0,,,,
415,7/22/2017 2:00,28.15888889,0,,,,
416,7/22/2017 3:00,28.06,0,,,,
417,7/22/2017 4:00,27.96111111,0,,,,
418,7/22/2017 5:00,27.96111111,0,,,,
419,7/22/2017 6:00,27.76388889,0,,,,
420,7/22/2017 7:00,27.76388889,3,,,,
421,7/22/2017 8:00,27.665,2,,,,
422,7/22/2017 9:00,27.56722222,17,,,,
423,7/22/2017 10:00,27.46777778,6,,,,
424,7/22/2017 11:00,27.56722222,64,,,,
425,7/22/2017 12:00,27.96111111,232,,,,
426,7/22/2017 13:00,27.76388889,76,,,,
427,7/22/2017 14:00,27.86222222,87,,,,
428,7/22/2017 15:00,27.96111111,74,,,,
429,7/22/2017 16:00,28.06,54,,,,
430,7/22/2017 17:00,28.06,41,,,,
431,7/22/2017 18:00,27.96111111,31,,,,
432,7/22/2017 19:00,28.06,13,,,,
433,7/22/2017 20:00,28.15888889,10,,,,
434,7/22/2017 21:00,27.96111111,0,,,,
435,7/22/2017 22:00,27.86222222,0,,,,
436,7/22/2017 23:00,27.76388889,0,,,,
437,7/23/2017 0:00,27.665,0,,,,
438,7/23/2017 1:00,27.56722222,0,,,,
439,7/23/2017 2:00,27.665,0,,,,
440,7/23/2017 3:00,27.56722222,0,,,,
441,7/23/2017 4:00,27.46777778,0,,,,
442,7/23/2017 5:00,27.46777778,0,,,,
443,7/23/2017 6:00,27.37,0,,,,
444,7/23/2017 7:00,27.37,6,,,,
445,7/23/2017 8:00,27.46777778,56,,,,
446,7/23/2017 9:00,27.665,90,,,,
447,7/23/2017 10:00,27.96111111,136,,,,
448,7/23/2017 11:00,27.96111111,160,,,,
449,7/23/2017 12:00,27.76388889,47,,,,
450,7/23/2017 13:00,28.35722222,71,,,,
451,7/23/2017 14:00,27.96111111,65,,,,
452,7/23/2017 15:00,28.45611111,42,,,,
453,7/23/2017 16:00,28.25777778,58,,,,
454,7/23/2017 17:00,28.555,18,,,,
455,7/23/2017 18:00,28.555,23,,,,
456,7/23/2017 19:00,28.555,3,,,,
457,7/23/2017 20:00,28.25777778,13,,,,
458,7/23/2017 21:00,28.06,0,,,,
459,7/23/2017 22:00,27.96111111,0,,,,
460,7/23/2017 23:00,27.76388889,0,,,,
461,7/24/2017 0:00,27.665,0,,,,
462,7/24/2017 1:00,27.56722222,0,,,,
463,7/24/2017 2:00,27.46777778,0,,,,
464,7/24/2017 3:00,27.46777778,0,,,,
465,7/24/2017 4:00,27.37,0,,,,
466,7/24/2017 5:00,27.27222222,0,,,,
467,7/24/2017 6:00,27.17277778,0,,,,
468,7/24/2017 7:00,26.97722222,1,,,,
469,7/24/2017 8:00,26.97722222,7,,,,
470,7/24/2017 9:00,26.97722222,25,,,,
471,7/24/2017 10:00,26.97722222,51,,,,
472,7/24/2017 11:00,26.87888889,34,,,,
473,7/24/2017 12:00,26.87888889,22,,,,
474,7/24/2017 13:00,26.87888889,35,,,,
475,7/24/2017 14:00,26.78111111,39,,,,
476,7/24/2017 15:00,26.87888889,40,,,,
477,7/24/2017 16:00,26.87888889,45,,,,
478,7/24/2017 17:00,26.97722222,24,,,,
479,7/24/2017 18:00,26.87888889,36,,,,
480,7/24/2017 19:00,26.68277778,35,,,,
481,7/24/2017 20:00,26.48777778,4,,,,
482,7/24/2017 21:00,26.39,0,,,,
483,7/24/2017 22:00,26.29222222,0,,,,
484,7/24/2017 23:00,26.195,0,,,,
485,7/25/2017 0:00,26.09722222,0,,,,
486,7/25/2017 1:00,26,0,,,,
487,7/25/2017 2:00,26,0,,,,
488,7/25/2017 3:00,25.805,0,,,,
489,7/25/2017 4:00,25.70777778,0,,,,
490,7/25/2017 5:00,25.61,0,,,,
491,7/25/2017 6:00,25.51277778,0,,,,
492,7/25/2017 7:00,25.51277778,8,,,,
493,7/25/2017 8:00,25.70777778,44,,,,
494,7/25/2017 9:00,25.805,80,,,,
495,7/25/2017 10:00,26.195,105,,,,
496,7/25/2017 11:00,26.39,128,,,,
497,7/25/2017 12:00,26.585,116,,,,
498,7/25/2017 13:00,26.48777778,48,,,,
499,7/25/2017 14:00,26.78111111,59,,,,
500,7/25/2017 15:00,26.87888889,65,,,,
501,7/25/2017 16:00,27.075,62,,,,
502,7/25/2017 17:00,27.37,57,,,,
503,7/25/2017 18:00,27.27222222,42,,,,
504,7/25/2017 19:00,27.665,44,,,,
505,7/25/2017 20:00,27.27222222,6,,,,
506,7/25/2017 21:00,27.075,0,,,,
507,7/25/2017 22:00,26.87888889,0,,,,
508,7/25/2017 23:00,26.68277778,0,,,,
509,7/26/2017 0:00,26.48777778,0,,,,
510,7/26/2017 1:00,26.39,0,,,,
511,7/26/2017 2:00,26.195,0,,,,
512,7/26/2017 3:00,26,0,,,,
513,7/26/2017 4:00,26,0,,,,
514,7/26/2017 5:00,25.90222222,0,,,,
515,7/26/2017 6:00,25.805,0,,,,
516,7/26/2017 7:00,25.70777778,3,,,,
517,7/26/2017 8:00,25.70777778,13,,,,
518,7/26/2017 9:00,25.90222222,57,,,,
519,7/26/2017 10:00,26.195,114,,,,
520,7/26/2017 11:00,26,69,,,,
521,7/26/2017 12:00,26,66,,,,
522,7/26/2017 13:00,26,56,,,,
523,7/26/2017 14:00,26.09722222,60,,,,
524,7/26/2017 15:00,25.90222222,57,,,,
525,7/26/2017 16:00,26.195,47,,,,
526,7/26/2017 17:00,26.29222222,40,,,,
527,7/26/2017 18:00,26.29222222,31,,,,
528,7/26/2017 19:00,26.29222222,15,,,,
529,7/26/2017 20:00,26.195,8,,,,
