#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20026240),Coupler Detached (LGR S/N: 20026240),Host Connected (LGR S/N: 20026240),End Of File (LGR S/N: 20026240)
1657,9/11/2017 10:00,69.278,160,,,,
1658,9/11/2017 11:00,68.763,272,,,,
1659,9/11/2017 12:00,71.339,240,,,,
1660,9/11/2017 13:00,72.199,288,,,,
1661,9/11/2017 14:00,71.339,704,,,,
1662,9/11/2017 15:00,73.407,288,,,,
1663,9/11/2017 16:00,74.098,216,,,,
1664,9/11/2017 17:00,72.891,368,,,,
1665,9/11/2017 18:00,72.372,91,,,,
1666,9/11/2017 19:00,71.856,25,,,,
1667,9/11/2017 20:00,71.512,0,,,,
1668,9/11/2017 21:00,70.824,0,,,,
1669,9/11/2017 22:00,70.308,0,,,,
1670,9/11/2017 23:00,69.793,0,,,,
1671,9/12/2017 0:00,69.449,0,,,,
1672,9/12/2017 1:00,69.107,0,,,,
1673,9/12/2017 2:00,68.934,0,,,,
1674,9/12/2017 3:00,68.592,0,,,,
1675,9/12/2017 4:00,68.248,0,,,,
1676,9/12/2017 5:00,68.077,0,,,,
1677,9/12/2017 6:00,67.735,0,,,,
1678,9/12/2017 7:00,67.564,0,,,,
1679,9/12/2017 8:00,67.564,35,,,,
1680,9/12/2017 9:00,68.248,112,,,,
1681,9/12/2017 10:00,70.48,152,,,,
1682,9/12/2017 11:00,69.449,336,,,,
1683,9/12/2017 12:00,69.622,416,,,,
1684,9/12/2017 13:00,70.308,368,,,,
1685,9/12/2017 14:00,70.824,480,,,,
1686,9/12/2017 15:00,72.028,384,,,,
1687,9/12/2017 16:00,72.199,184,,,,
1688,9/12/2017 17:00,73.062,352,,,,
1689,9/12/2017 18:00,72.545,65,,,,
1690,9/12/2017 19:00,70.824,38,,,,
1691,9/12/2017 20:00,69.964,0,,,,
1692,9/12/2017 21:00,69.622,0,,,,
1693,9/12/2017 22:00,69.449,0,,,,
1694,9/12/2017 23:00,69.107,0,,,,
1695,9/13/2017 0:00,69.107,0,,,,
1696,9/13/2017 1:00,68.934,0,,,,
1697,9/13/2017 2:00,68.592,0,,,,
1698,9/13/2017 3:00,68.421,0,,,,
1699,9/13/2017 4:00,68.421,0,,,,
1700,9/13/2017 5:00,68.248,0,,,,
1701,9/13/2017 6:00,68.248,0,,,,
1702,9/13/2017 7:00,68.077,0,,,,
1703,9/13/2017 8:00,68.077,18,,,,
1704,9/13/2017 9:00,68.077,33,,,,
1705,9/13/2017 10:00,68.248,53,,,,
1706,9/13/2017 11:00,70.824,240,,,,
1707,9/13/2017 12:00,70.651,432,,,,
1708,9/13/2017 13:00,71.168,80,,,,
1709,9/13/2017 14:00,70.824,104,,,,
1710,9/13/2017 15:00,69.793,45,,,,
1711,9/13/2017 16:00,69.107,74,,,,
1712,9/13/2017 17:00,70.48,184,,,,
1713,9/13/2017 18:00,68.934,49,,,,
1714,9/13/2017 19:00,68.421,22,,,,
1715,9/13/2017 20:00,68.592,0,,,,
1716,9/13/2017 21:00,68.592,0,,,,
1717,9/13/2017 22:00,68.592,0,,,,
1718,9/13/2017 23:00,68.592,0,,,,
1719,9/14/2017 0:00,68.421,0,,,,
1720,9/14/2017 1:00,68.421,0,,,,
1721,9/14/2017 2:00,68.248,0,,,,
1722,9/14/2017 3:00,68.077,0,,,,
1723,9/14/2017 4:00,67.906,0,,,,
1724,9/14/2017 5:00,67.906,0,,,,
1725,9/14/2017 6:00,67.735,0,,,,
1726,9/14/2017 7:00,67.735,0,,,,
1727,9/14/2017 8:00,67.735,15,,,,
1728,9/14/2017 9:00,67.906,63,,,,
1729,9/14/2017 10:00,68.248,168,,,,
1730,9/14/2017 11:00,70.48,200,,,,
1731,9/14/2017 12:00,71.856,256,,,,
1732,9/14/2017 13:00,72.028,416,,,,
1733,9/14/2017 14:00,74.098,272,,,,
1734,9/14/2017 15:00,74.619,116,,,,
1735,9/14/2017 16:00,73.407,464,,,,
1736,9/14/2017 17:00,73.234,124,,,,
1737,9/14/2017 18:00,71.683,50,,,,
1738,9/14/2017 19:00,72.028,20,,,,
1739,9/14/2017 20:00,71.512,0,,,,
1740,9/14/2017 21:00,70.995,0,,,,
1741,9/14/2017 22:00,70.995,0,,,,
1742,9/14/2017 23:00,70.48,0,,,,
1743,9/15/2017 0:00,70.308,0,,,,
1744,9/15/2017 1:00,70.137,0,,,,
1745,9/15/2017 2:00,69.793,0,,,,
1746,9/15/2017 3:00,69.793,0,,,,
1747,9/15/2017 4:00,69.622,0,,,,
1748,9/15/2017 5:00,69.622,0,,,,
1749,9/15/2017 6:00,69.622,0,,,,
1750,9/15/2017 7:00,69.449,0,,,,
1751,9/15/2017 8:00,69.449,29,,,,
1752,9/15/2017 9:00,69.793,63,,,,
1753,9/15/2017 10:00,71.339,152,,,,
1754,9/15/2017 11:00,70.995,184,,,,
1755,9/15/2017 12:00,71.168,480,,,,
1756,9/15/2017 13:00,71.683,320,,,,
1757,9/15/2017 14:00,71.339,160,,,,
1758,9/15/2017 15:00,71.683,136,,,,
1759,9/15/2017 16:00,71.683,168,,,,
1760,9/15/2017 17:00,72.028,109,,,,
1761,9/15/2017 18:00,72.028,80,,,,
1762,9/15/2017 19:00,71.339,28,,,,
1763,9/15/2017 20:00,70.995,0,,,,
1764,9/15/2017 21:00,70.651,0,,,,
1765,9/15/2017 22:00,70.48,0,,,,
1766,9/15/2017 23:00,70.308,0,,,,
1767,9/16/2017 0:00,70.137,0,,,,
1768,9/16/2017 1:00,70.137,0,,,,
1769,9/16/2017 2:00,69.964,0,,,,
1770,9/16/2017 3:00,69.793,0,,,,
1771,9/16/2017 4:00,69.622,0,,,,
1772,9/16/2017 5:00,69.622,0,,,,
1773,9/16/2017 6:00,69.449,0,,,,
1774,9/16/2017 7:00,69.278,0,,,,
1775,9/16/2017 8:00,69.449,20,,,,
1776,9/16/2017 9:00,70.137,74,,,,
1777,9/16/2017 10:00,71.339,123,,,,
1778,9/16/2017 11:00,72.718,160,,,,
1779,9/16/2017 12:00,73.407,200,,,,
1780,9/16/2017 13:00,73.407,232,,,,
1781,9/16/2017 14:00,74.098,248,,,,
1782,9/16/2017 15:00,73.234,448,,,,
1783,9/16/2017 16:00,73.753,400,,,,
1784,9/16/2017 17:00,72.545,320,,,,
1785,9/16/2017 18:00,72.199,73,,,,
1786,9/16/2017 19:00,71.512,31,,,,
1787,9/16/2017 20:00,71.683,0,,,,
1788,9/16/2017 21:00,71.168,0,,,,
1789,9/16/2017 22:00,70.824,0,,,,
1790,9/16/2017 23:00,70.651,0,,,,
1791,9/17/2017 0:00,70.48,0,,,,
1792,9/17/2017 1:00,70.308,0,,,,
1793,9/17/2017 2:00,70.308,0,,,,
1794,9/17/2017 3:00,70.137,0,,,,
1795,9/17/2017 4:00,70.137,0,,,,
1796,9/17/2017 5:00,70.137,0,,,,
1797,9/17/2017 6:00,70.137,0,,,,
1798,9/17/2017 7:00,69.964,0,,,,
1799,9/17/2017 8:00,69.964,25,,,,
1800,9/17/2017 9:00,70.308,105,,,,
1801,9/17/2017 10:00,71.339,116,,,,
1802,9/17/2017 11:00,72.028,144,,,,
1803,9/17/2017 12:00,72.891,288,,,,
1804,9/17/2017 13:00,73.926,256,,,,
1805,9/17/2017 14:00,73.926,176,,,,
1806,9/17/2017 15:00,72.718,82,,,,
1807,9/17/2017 16:00,71.856,168,,,,
1808,9/17/2017 17:00,72.199,232,,,,
1809,9/17/2017 18:00,71.512,76,,,,
1810,9/17/2017 19:00,71.339,14,,,,
1811,9/17/2017 20:00,71.512,0,,,,
1812,9/17/2017 21:00,71.512,0,,,,
1813,9/17/2017 22:00,71.512,0,,,,
1814,9/17/2017 23:00,71.339,0,,,,
1815,9/18/2017 0:00,71.339,0,,,,
1816,9/18/2017 1:00,71.339,0,,,,
1817,9/18/2017 2:00,71.339,0,,,,
1818,9/18/2017 3:00,71.339,0,,,,
1819,9/18/2017 4:00,71.339,0,,,,
1820,9/18/2017 5:00,71.339,0,,,,
1821,9/18/2017 6:00,71.683,0,,,,
1822,9/18/2017 7:00,71.683,0,,,,
1823,9/18/2017 8:00,71.683,9,,,,
1824,9/18/2017 9:00,71.683,12,,,,
1825,9/18/2017 10:00,71.683,58,,,,
1826,9/18/2017 11:00,72.028,94,,,,
1827,9/18/2017 12:00,72.028,52,,,,
1828,9/18/2017 13:00,72.028,84,,,,
1829,9/18/2017 14:00,72.372,89,,,,
1830,9/18/2017 15:00,72.372,99,,,,
1831,9/18/2017 16:00,72.718,115,,,,
1832,9/18/2017 17:00,73.234,152,,,,
1833,9/18/2017 18:00,73.234,64,,,,
1834,9/18/2017 19:00,73.234,17,,,,
1835,9/18/2017 20:00,72.545,0,,,,
1836,9/18/2017 21:00,72.372,0,,,,
1837,9/18/2017 22:00,72.028,0,,,,
1838,9/18/2017 23:00,72.028,0,,,,
1839,9/19/2017 0:00,71.856,0,,,,
1840,9/19/2017 1:00,71.683,0,,,,
1841,9/19/2017 2:00,71.512,0,,,,
1842,9/19/2017 3:00,71.339,0,,,,
1843,9/19/2017 4:00,71.339,0,,,,
1844,9/19/2017 5:00,71.339,0,,,,
1845,9/19/2017 6:00,71.168,0,,,,
1846,9/19/2017 7:00,71.168,0,,,,
1847,9/19/2017 8:00,71.168,18,,,,
1848,9/19/2017 9:00,71.168,61,,,,
1849,9/19/2017 10:00,70.995,26,,,,
1850,9/19/2017 11:00,70.995,16,,,,
1851,9/19/2017 12:00,70.995,33,,,,
1852,9/19/2017 13:00,71.339,136,,,,
1853,9/19/2017 14:00,71.683,136,,,,
1854,9/19/2017 15:00,72.028,99,,,,
1855,9/19/2017 16:00,72.028,56,,,,
1856,9/19/2017 17:00,72.545,85,,,,
1857,9/19/2017 18:00,71.856,47,,,,
1858,9/19/2017 19:00,71.856,12,,,,
1859,9/19/2017 20:00,71.512,0,,,,
1860,9/19/2017 21:00,71.683,0,,,,
1861,9/19/2017 22:00,71.512,0,,,,
1862,9/19/2017 23:00,71.339,0,,,,
1863,9/20/2017 0:00,71.339,0,,,,
1864,9/20/2017 1:00,71.168,0,,,,
1865,9/20/2017 2:00,71.168,0,,,,
1866,9/20/2017 3:00,71.168,0,,,,
1867,9/20/2017 4:00,71.168,0,,,,
1868,9/20/2017 5:00,70.995,0,,,,
1869,9/20/2017 6:00,70.995,0,,,,
1870,9/20/2017 7:00,70.995,0,,,,
1871,9/20/2017 8:00,70.995,5,,,,
1872,9/20/2017 9:00,71.168,32,,,,
1873,9/20/2017 10:00,71.683,91,,,,
1874,9/20/2017 11:00,73.062,200,,,,
1875,9/20/2017 12:00,73.062,272,,,,
1876,9/20/2017 13:00,72.545,352,,,,
1877,9/20/2017 14:00,73.58,272,,,,
1878,9/20/2017 15:00,73.062,113,,,,
1879,9/20/2017 16:00,74.619,160,,,,
1880,9/20/2017 17:00,73.062,352,,,,
1881,9/20/2017 18:00,72.372,31,,,,
1882,9/20/2017 19:00,72.545,16,,,,
1883,9/20/2017 20:00,73.062,0,,,,
1884,9/20/2017 21:00,73.062,0,,,,
1885,9/20/2017 22:00,73.062,0,,,,
1886,9/20/2017 23:00,73.062,0,,,,
1887,9/21/2017 0:00,73.062,0,,,,
1888,9/21/2017 1:00,72.891,0,,,,
1889,9/21/2017 2:00,72.891,0,,,,
1890,9/21/2017 3:00,72.718,0,,,,
1891,9/21/2017 4:00,72.718,0,,,,
1892,9/21/2017 5:00,72.545,0,,,,
1893,9/21/2017 6:00,72.545,0,,,,
1894,9/21/2017 7:00,72.372,0,,,,
1895,9/21/2017 8:00,72.545,49,,,,
1896,9/21/2017 9:00,73.407,76,,,,
1897,9/21/2017 10:00,74.098,152,,,,
1898,9/21/2017 11:00,75.659,168,,,,
1899,9/21/2017 12:00,75.659,240,,,,
1900,9/21/2017 13:00,77.923,240,,,,
1901,9/21/2017 14:00,75.832,512,,,,
1902,9/21/2017 15:00,75.659,1152,,,,
1903,9/21/2017 16:00,75.832,304,,,,
1904,9/21/2017 17:00,75.484,304,,,,
1905,9/21/2017 18:00,75.139,38,,,,
1906,9/21/2017 19:00,74.964,6,,,,
1907,9/21/2017 20:00,74.791,0,,,,
1908,9/21/2017 21:00,74.619,0,,,,
1909,9/21/2017 22:00,74.619,0,,,,
1910,9/21/2017 23:00,74.446,0,,,,
1911,9/22/2017 0:00,74.446,0,,,,
1912,9/22/2017 1:00,74.271,0,,,,
1913,9/22/2017 2:00,74.098,0,,,,
1914,9/22/2017 3:00,73.926,0,,,,
1915,9/22/2017 4:00,74.098,0,,,,
1916,9/22/2017 5:00,74.098,0,,,,
1917,9/22/2017 6:00,73.926,0,,,,
1918,9/22/2017 7:00,73.926,0,,,,
1919,9/22/2017 8:00,73.926,18,,,,
1920,9/22/2017 9:00,74.619,67,,,,
1921,9/22/2017 10:00,76.006,144,,,,
1922,9/22/2017 11:00,76.354,608,,,,
1923,9/22/2017 12:00,78.624,1024,,,,
1924,9/22/2017 13:00,79.678,1152,,,,
1925,9/22/2017 14:00,81.09,192,,,,
1926,9/22/2017 15:00,82.152,800,,,,
1927,9/22/2017 16:00,81.975,384,,,,
1928,9/22/2017 17:00,79.151,144,,,,
1929,9/22/2017 18:00,79.502,64,,,,
1930,9/22/2017 19:00,78.975,10,,,,
1931,9/22/2017 20:00,78.098,0,,,,
1932,9/22/2017 21:00,78.274,0,,,,
1933,9/22/2017 22:00,77.225,0,,,,
1934,9/22/2017 23:00,77.05,0,,,,
1935,9/23/2017 0:00,76.703,0,,,,
1936,9/23/2017 1:00,76.528,0,,,,
1937,9/23/2017 2:00,76.354,0,,,,
1938,9/23/2017 3:00,76.181,0,,,,
1939,9/23/2017 4:00,76.006,0,,,,
1940,9/23/2017 5:00,75.832,0,,,,
1941,9/23/2017 6:00,75.484,0,,,,
1942,9/23/2017 7:00,75.312,0,,,,
1943,9/23/2017 8:00,75.312,14,,,,
1944,9/23/2017 9:00,75.832,103,,,,
1945,9/23/2017 10:00,76.354,256,,,,
1946,9/23/2017 11:00,77.4,272,,,,
1947,9/23/2017 12:00,78.624,512,,,,
1948,9/23/2017 13:00,79.502,608,,,,
1949,9/23/2017 14:00,79.678,1152,,,,
1950,9/23/2017 15:00,81.09,800,,,,
1951,9/23/2017 16:00,82.508,448,,,,
1952,9/23/2017 17:00,82.864,576,,,,
1953,9/23/2017 18:00,81.797,61,,,,
1954,9/23/2017 19:00,79.853,16,,,,
1955,9/23/2017 20:00,78.975,0,,,,
1956,9/23/2017 21:00,78.624,0,,,,
1957,9/23/2017 22:00,78.098,0,,,,
1958,9/23/2017 23:00,77.923,0,,,,
1959,9/24/2017 0:00,77.4,0,,,,
1960,9/24/2017 1:00,77.05,0,,,,
1961,9/24/2017 2:00,76.703,0,,,,
1962,9/24/2017 3:00,76.703,0,,,,
1963,9/24/2017 4:00,76.528,0,,,,
1964,9/24/2017 5:00,76.354,0,,,,
1965,9/24/2017 6:00,76.181,0,,,,
1966,9/24/2017 7:00,75.832,0,,,,
1967,9/24/2017 8:00,75.832,33,,,,
1968,9/24/2017 9:00,76.354,96,,,,
1969,9/24/2017 10:00,76.876,256,,,,
1970,9/24/2017 11:00,77.749,368,,,,
1971,9/24/2017 12:00,80.029,256,,,,
1972,9/24/2017 13:00,81.442,272,,,,
1973,9/24/2017 14:00,79.853,672,,,,
1974,9/24/2017 15:00,80.206,800,,,,
1975,9/24/2017 16:00,80.206,800,,,,
1976,9/24/2017 17:00,81.266,368,,,,
1977,9/24/2017 18:00,79.678,40,,,,
1978,9/24/2017 19:00,78.8,19,,,,
1979,9/24/2017 20:00,78.449,0,,,,
1980,9/24/2017 21:00,78.098,0,,,,
1981,9/24/2017 22:00,77.574,0,,,,
1982,9/24/2017 23:00,77.225,0,,,,
1983,9/25/2017 0:00,76.876,0,,,,
1984,9/25/2017 1:00,76.876,0,,,,
1985,9/25/2017 2:00,76.703,0,,,,
1986,9/25/2017 3:00,76.354,0,,,,
1987,9/25/2017 4:00,76.354,0,,,,
1988,9/25/2017 5:00,76.181,0,,,,
1989,9/25/2017 6:00,76.006,0,,,,
1990,9/25/2017 7:00,76.006,0,,,,
1991,9/25/2017 8:00,75.832,32,,,,
1992,9/25/2017 9:00,76.181,79,,,,
1993,9/25/2017 10:00,76.354,200,,,,
1994,9/25/2017 11:00,77.05,432,,,,
1995,9/25/2017 12:00,78.449,768,,,,
1996,9/25/2017 13:00,78.975,224,,,,
1997,9/25/2017 14:00,79.678,464,,,,
1998,9/25/2017 15:00,78.624,104,,,,
1999,9/25/2017 16:00,78.8,496,,,,
2000,9/25/2017 17:00,79.678,176,,,,
2001,9/25/2017 18:00,79.853,51,,,,
2002,9/25/2017 19:00,78.624,19,,,,
2003,9/25/2017 20:00,78.449,0,,,,
2004,9/25/2017 21:00,78.274,0,,,,
2005,9/25/2017 22:00,78.098,0,,,,
2006,9/25/2017 23:00,77.749,0,,,,
2007,9/26/2017 0:00,77.574,0,,,,
2008,9/26/2017 1:00,77.4,0,,,,
2009,9/26/2017 2:00,77.225,0,,,,
2010,9/26/2017 3:00,76.876,0,,,,
2011,9/26/2017 4:00,76.876,0,,,,
2012,9/26/2017 5:00,76.703,0,,,,
2013,9/26/2017 6:00,76.528,0,,,,
2014,9/26/2017 7:00,76.354,0,,,,
2015,9/26/2017 8:00,76.181,33,,,,
2016,9/26/2017 9:00,76.354,224,,,,
2017,9/26/2017 10:00,77.574,152,,,,
2018,9/26/2017 11:00,78.624,216,,,,
2019,9/26/2017 12:00,79.678,256,,,,
2020,9/26/2017 13:00,80.559,200,,,,
2021,9/26/2017 14:00,79.502,144,,,,
2022,9/26/2017 15:00,79.853,128,,,,
2023,9/26/2017 16:00,78.098,128,,,,
2024,9/26/2017 17:00,76.876,52,,,,
2025,9/26/2017 18:00,76.876,35,,,,
2026,9/26/2017 19:00,77.4,12,,,,
2027,9/26/2017 20:00,77.574,0,,,,
2028,9/26/2017 21:00,77.574,0,,,,
2029,9/26/2017 22:00,77.574,0,,,,
2030,9/26/2017 23:00,77.4,0,,,,
2031,9/27/2017 0:00,77.4,0,,,,
2032,9/27/2017 1:00,77.225,0,,,,
2033,9/27/2017 2:00,77.05,0,,,,
2034,9/27/2017 3:00,76.876,0,,,,
2035,9/27/2017 4:00,76.876,0,,,,
2036,9/27/2017 5:00,76.703,0,,,,
2037,9/27/2017 6:00,76.528,0,,,,
2038,9/27/2017 7:00,76.528,0,,,,
2039,9/27/2017 8:00,76.354,6,,,,
2040,9/27/2017 9:00,76.354,20,,,,
2041,9/27/2017 10:00,76.528,70,,,,
2042,9/27/2017 11:00,76.354,98,,,,
2043,9/27/2017 12:00,77.225,480,,,,
2044,9/27/2017 13:00,77.4,272,,,,
2045,9/27/2017 14:00,77.574,192,,,,
2046,9/27/2017 15:00,77.574,184,,,,
2047,9/27/2017 16:00,77.574,184,,,,
2048,9/27/2017 17:00,77.05,113,,,,
2049,9/27/2017 18:00,76.703,40,,,,
2050,9/27/2017 19:00,76.181,6,,,,
2051,9/27/2017 20:00,75.832,0,,,,
2052,9/27/2017 21:00,75.832,0,,,,
2053,9/27/2017 22:00,75.484,0,,,,
2054,9/27/2017 23:00,75.139,0,,,,
2055,9/28/2017 0:00,74.791,0,,,,
2056,9/28/2017 1:00,74.619,0,,,,
2057,9/28/2017 2:00,74.446,0,,,,
2058,9/28/2017 3:00,74.098,0,,,,
2059,9/28/2017 4:00,73.926,0,,,,
2060,9/28/2017 5:00,73.753,0,,,,
2061,9/28/2017 6:00,73.407,0,,,,
2062,9/28/2017 7:00,73.234,0,,,,
2063,9/28/2017 8:00,73.062,32,,,,
2064,9/28/2017 9:00,73.062,136,,,,
2065,9/28/2017 10:00,73.062,90,,,,
2066,9/28/2017 11:00,73.234,152,,,,
2067,9/28/2017 12:00,73.407,184,,,,
2068,9/28/2017 13:00,73.407,208,,,,
2069,9/28/2017 14:00,73.407,136,,,,
2070,9/28/2017 15:00,74.271,800,,,,
2071,9/28/2017 16:00,74.271,184,,,,
2072,9/28/2017 17:00,73.926,608,,,,
2073,9/28/2017 18:00,73.062,18,,,,
2074,9/28/2017 19:00,72.718,8,,,,
2075,9/28/2017 20:00,72.545,0,,,,
2076,9/28/2017 21:00,72.372,0,,,,
2077,9/28/2017 22:00,72.028,0,,,,
2078,9/28/2017 23:00,72.028,0,,,,
2079,9/29/2017 0:00,71.856,0,,,,
2080,9/29/2017 1:00,71.683,0,,,,
2081,9/29/2017 2:00,71.512,0,,,,
2082,9/29/2017 3:00,71.339,0,,,,
2083,9/29/2017 4:00,71.339,0,,,,
2084,9/29/2017 5:00,71.168,0,,,,
2085,9/29/2017 6:00,70.995,0,,,,
2086,9/29/2017 7:00,70.995,0,,,,
2087,9/29/2017 8:00,70.824,24,,,,
2088,9/29/2017 9:00,70.995,144,,,,
2089,9/29/2017 10:00,71.339,352,,,,
2090,9/29/2017 11:00,71.512,272,,,,
2091,9/29/2017 12:00,71.339,75,,,,
2092,9/29/2017 13:00,71.683,122,,,,
2093,9/29/2017 14:00,71.856,480,,,,
2094,9/29/2017 15:00,71.512,121,,,,
2095,9/29/2017 16:00,71.856,576,,,,
2096,9/29/2017 17:00,71.339,480,,,,
2097,9/29/2017 18:00,70.824,58,,,,
2098,9/29/2017 19:00,70.48,8,,,,
2099,9/29/2017 20:00,70.137,0,,,,
2100,9/29/2017 21:00,70.137,0,,,,
2101,9/29/2017 22:00,69.964,0,,,,
2102,9/29/2017 23:00,69.793,0,,,,
2103,9/30/2017 0:00,69.622,0,,,,
2104,9/30/2017 1:00,69.449,0,,,,
2105,9/30/2017 2:00,69.278,0,,,,
2106,9/30/2017 3:00,69.278,0,,,,
2107,9/30/2017 4:00,69.107,0,,,,
2108,9/30/2017 5:00,68.934,0,,,,
2109,9/30/2017 6:00,68.763,0,,,,
2110,9/30/2017 7:00,68.763,0,,,,
2111,9/30/2017 8:00,68.592,18,,,,
2112,9/30/2017 9:00,68.934,87,,,,
2113,9/30/2017 10:00,69.278,144,,,,
2114,9/30/2017 11:00,69.278,608,,,,
2115,9/30/2017 12:00,69.964,2432,,,,
2116,9/30/2017 13:00,70.995,288,,,,
2117,9/30/2017 14:00,72.545,184,,,,
2118,9/30/2017 15:00,71.339,352,,,,
2119,9/30/2017 16:00,73.062,480,,,,
2120,9/30/2017 17:00,72.028,512,,,,
2121,9/30/2017 18:00,70.824,24,,,,
2122,9/30/2017 19:00,69.964,8,,,,
2123,9/30/2017 20:00,69.622,0,,,,
2124,9/30/2017 21:00,69.278,0,,,,
2125,9/30/2017 22:00,68.934,0,,,,
2126,9/30/2017 23:00,68.763,0,,,,
2127,10/1/2017 0:00,68.763,0,,,,
2128,10/1/2017 1:00,68.592,0,,,,
2129,10/1/2017 2:00,68.421,0,,,,
2130,10/1/2017 3:00,68.248,0,,,,
2131,10/1/2017 4:00,67.906,0,,,,
2132,10/1/2017 5:00,67.906,0,,,,
2133,10/1/2017 6:00,67.906,0,,,,
2134,10/1/2017 7:00,67.735,0,,,,
2135,10/1/2017 8:00,67.735,11,,,,
2136,10/1/2017 9:00,68.077,73,,,,
2137,10/1/2017 10:00,69.449,144,,,,
2138,10/1/2017 11:00,70.651,176,,,,
2139,10/1/2017 12:00,70.995,216,,,,
2140,10/1/2017 13:00,70.651,352,,,,
2141,10/1/2017 14:00,71.856,232,,,,
2142,10/1/2017 15:00,71.168,128,,,,
2143,10/1/2017 16:00,70.824,320,,,,
2144,10/1/2017 17:00,70.824,496,,,,
2145,10/1/2017 18:00,69.622,59,,,,
2146,10/1/2017 19:00,68.763,8,,,,
2147,10/1/2017 20:00,68.421,0,,,,
2148,10/1/2017 21:00,68.248,0,,,,
2149,10/1/2017 22:00,68.077,0,,,,
2150,10/1/2017 23:00,67.906,0,,,,
2151,10/2/2017 0:00,67.735,0,,,,
2152,10/2/2017 1:00,67.564,0,,,,
2153,10/2/2017 2:00,67.392,0,,,,
2154,10/2/2017 3:00,67.392,0,,,,
2155,10/2/2017 4:00,67.221,0,,,,
2156,10/2/2017 5:00,67.221,0,,,,
2157,10/2/2017 6:00,67.05,0,,,,
2158,10/2/2017 7:00,66.879,0,,,,
2159,10/2/2017 8:00,67.05,17,,,,
2160,10/2/2017 9:00,67.392,62,,,,
2161,10/2/2017 10:00,68.421,109,,,,
2162,10/2/2017 11:00,69.449,152,,,,
2163,10/2/2017 12:00,69.622,248,,,,
2164,10/2/2017 13:00,70.651,216,,,,
2165,10/2/2017 14:00,69.107,304,,,,
2166,10/2/2017 15:00,70.48,400,,,,
2167,10/2/2017 16:00,69.793,224,,,,
2168,10/2/2017 17:00,70.137,248,,,,
2169,10/2/2017 18:00,69.449,21,,,,
2170,10/2/2017 19:00,68.421,4,,,,
2171,10/2/2017 20:00,68.248,0,,,,
2172,10/2/2017 21:00,67.906,0,,,,
2173,10/2/2017 22:00,67.906,0,,,,
2174,10/2/2017 23:00,67.735,0,,,,
2175,10/3/2017 0:00,67.564,0,,,,
2176,10/3/2017 1:00,67.392,0,,,,
2177,10/3/2017 2:00,67.392,0,,,,
2178,10/3/2017 3:00,67.221,0,,,,
2179,10/3/2017 4:00,67.05,0,,,,
2180,10/3/2017 5:00,67.05,0,,,,
2181,10/3/2017 6:00,66.879,0,,,,
2182,10/3/2017 7:00,66.879,0,,,,
2183,10/3/2017 8:00,66.879,10,,,,
2184,10/3/2017 9:00,67.221,144,,,,
2185,10/3/2017 10:00,67.392,64,,,,
2186,10/3/2017 11:00,68.077,126,,,,
2187,10/3/2017 12:00,68.421,67,,,,
2188,10/3/2017 13:00,70.824,168,,,,
2189,10/3/2017 14:00,68.934,184,,,,
2190,10/3/2017 15:00,70.137,144,,,,
2191,10/3/2017 16:00,68.077,54,,,,
2192,10/3/2017 17:00,68.248,50,,,,
2193,10/3/2017 18:00,67.906,42,,,,
2194,10/3/2017 19:00,67.735,5,,,,
2195,10/3/2017 20:00,67.906,0,,,,
2196,10/3/2017 21:00,67.906,0,,,,
2197,10/3/2017 22:00,67.906,0,,,,
2198,10/3/2017 23:00,67.906,0,,,,
2199,10/4/2017 0:00,68.077,0,,,,
2200,10/4/2017 1:00,68.248,0,,,,
2201,10/4/2017 2:00,68.248,0,,,,
2202,10/4/2017 3:00,68.248,0,,,,
2203,10/4/2017 4:00,68.077,0,,,,
2204,10/4/2017 5:00,67.906,0,,,,
2205,10/4/2017 6:00,67.906,0,,,,
2206,10/4/2017 7:00,67.906,0,,,,
2207,10/4/2017 8:00,67.906,5,,,,
2208,10/4/2017 9:00,67.906,17,,,,
2209,10/4/2017 9:42,,,Logged,,,
2210,10/4/2017 9:42,,,,,Logged,Logged
