#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20055160),Host Connected (LGR S/N: 20055160),Coupler Detached (LGR S/N: 20055160),End Of File (LGR S/N: 20055160)
426,7/22/2017 13:00,28.95277778,111,,,,
427,7/22/2017 14:00,29.35222222,128,,,,
428,7/22/2017 15:00,29.45222222,72,,,,
429,7/22/2017 16:00,29.35222222,39,,,,
430,7/22/2017 17:00,29.25222222,67,,,,
431,7/22/2017 18:00,29.25222222,20,,,,
432,7/22/2017 19:00,29.15222222,30,,,,
433,7/22/2017 20:00,29.05277778,10,,,,
434,7/22/2017 21:00,28.85277778,1,,,,
435,7/22/2017 22:00,28.75388889,0,,,,
436,7/22/2017 23:00,28.555,0,,,,
437,7/23/2017 0:00,28.45611111,0,,,,
438,7/23/2017 1:00,28.35722222,0,,,,
439,7/23/2017 2:00,28.25777778,0,,,,
440,7/23/2017 3:00,28.15888889,0,,,,
441,7/23/2017 4:00,28.15888889,0,,,,
442,7/23/2017 5:00,28.06,0,,,,
443,7/23/2017 6:00,28.06,0,,,,
444,7/23/2017 7:00,27.96111111,2,,,,
445,7/23/2017 8:00,27.96111111,8,,,,
446,7/23/2017 9:00,27.96111111,23,,,,
447,7/23/2017 10:00,27.96111111,28,,,,
448,7/23/2017 11:00,28.25777778,55,,,,
449,7/23/2017 12:00,28.555,83,,,,
450,7/23/2017 13:00,28.85277778,98,,,,
451,7/23/2017 14:00,28.85277778,26,,,,
452,7/23/2017 15:00,29.15222222,50,,,,
453,7/23/2017 16:00,28.75388889,10,,,,
454,7/23/2017 17:00,28.75388889,32,,,,
455,7/23/2017 18:00,29.05277778,18,,,,
456,7/23/2017 19:00,28.85277778,15,,,,
457,7/23/2017 20:00,28.75388889,8,,,,
458,7/23/2017 21:00,28.555,0,,,,
459,7/23/2017 22:00,28.45611111,0,,,,
460,7/23/2017 23:00,28.45611111,0,,,,
461,7/24/2017 0:00,28.35722222,0,,,,
462,7/24/2017 1:00,28.25777778,0,,,,
463,7/24/2017 2:00,28.15888889,0,,,,
464,7/24/2017 3:00,28.06,0,,,,
465,7/24/2017 4:00,27.96111111,0,,,,
466,7/24/2017 5:00,27.86222222,0,,,,
467,7/24/2017 6:00,27.76388889,0,,,,
468,7/24/2017 7:00,27.56722222,7,,,,
469,7/24/2017 8:00,27.56722222,59,,,,
470,7/24/2017 9:00,27.76388889,160,,,,
471,7/24/2017 10:00,27.56722222,36,,,,
472,7/24/2017 11:00,27.56722222,88,,,,
473,7/24/2017 12:00,27.46777778,59,,,,
474,7/24/2017 13:00,27.56722222,92,,,,
475,7/24/2017 14:00,27.46777778,65,,,,
476,7/24/2017 15:00,27.56722222,64,,,,
477,7/24/2017 16:00,27.56722222,55,,,,
478,7/24/2017 17:00,27.665,32,,,,
479,7/24/2017 18:00,27.665,19,,,,
480,7/24/2017 19:00,27.56722222,12,,,,
481,7/24/2017 20:00,27.46777778,6,,,,
482,7/24/2017 21:00,27.37,1,,,,
483,7/24/2017 22:00,27.27222222,0,,,,
484,7/24/2017 23:00,27.17277778,0,,,,
485,7/25/2017 0:00,27.075,0,,,,
486,7/25/2017 1:00,26.97722222,0,,,,
487,7/25/2017 2:00,26.97722222,0,,,,
488,7/25/2017 3:00,26.87888889,0,,,,
489,7/25/2017 4:00,26.78111111,0,,,,
490,7/25/2017 5:00,26.68277778,0,,,,
491,7/25/2017 6:00,26.585,0,,,,
492,7/25/2017 7:00,26.48777778,7,,,,
493,7/25/2017 8:00,26.48777778,114,,,,
494,7/25/2017 9:00,26.68277778,336,,,,
495,7/25/2017 10:00,26.68277778,176,,,,
496,7/25/2017 11:00,26.87888889,82,,,,
497,7/25/2017 12:00,27.17277778,58,,,,
498,7/25/2017 13:00,27.665,51,,,,
499,7/25/2017 14:00,28.06,49,,,,
500,7/25/2017 15:00,28.555,57,,,,
501,7/25/2017 16:00,29.05277778,66,,,,
502,7/25/2017 17:00,28.85277778,42,,,,
503,7/25/2017 18:00,28.75388889,14,,,,
504,7/25/2017 19:00,28.555,13,,,,
505,7/25/2017 20:00,28.25777778,8,,,,
506,7/25/2017 21:00,28.06,0,,,,
507,7/25/2017 22:00,27.86222222,0,,,,
508,7/25/2017 23:00,27.665,0,,,,
509,7/26/2017 0:00,27.56722222,0,,,,
510,7/26/2017 1:00,27.46777778,0,,,,
511,7/26/2017 2:00,27.27222222,0,,,,
512,7/26/2017 3:00,27.17277778,0,,,,
513,7/26/2017 4:00,27.075,0,,,,
514,7/26/2017 5:00,26.97722222,0,,,,
515,7/26/2017 6:00,26.87888889,0,,,,
516,7/26/2017 7:00,26.78111111,13,,,,
517,7/26/2017 8:00,26.68277778,54,,,,
518,7/26/2017 9:00,26.78111111,496,,,,
519,7/26/2017 10:00,26.87888889,120,,,,
520,7/26/2017 11:00,26.87888889,81,,,,
521,7/26/2017 12:00,27.075,88,,,,
522,7/26/2017 13:00,27.46777778,51,,,,
523,7/26/2017 14:00,27.76388889,74,,,,
524,7/26/2017 15:00,27.86222222,88,,,,
525,7/26/2017 16:00,28.06,91,,,,
526,7/26/2017 17:00,28.15888889,72,,,,
527,7/26/2017 18:00,27.96111111,39,,,,
528,7/26/2017 19:00,27.76388889,31,,,,
529,7/26/2017 20:00,27.665,10,,,,
530,7/26/2017 21:00,27.46777778,0,,,,
531,7/26/2017 22:00,27.27222222,0,,,,
532,7/26/2017 23:00,27.17277778,0,,,,
533,7/27/2017 0:00,27.075,0,,,,
534,7/27/2017 1:00,26.97722222,0,,,,
535,7/27/2017 2:00,26.87888889,0,,,,
536,7/27/2017 3:00,26.87888889,0,,,,
537,7/27/2017 4:00,26.78111111,0,,,,
538,7/27/2017 5:00,26.78111111,0,,,,
539,7/27/2017 6:00,26.68277778,0,,,,
540,7/27/2017 7:00,26.68277778,6,,,,
541,7/27/2017 8:00,26.68277778,168,,,,
542,7/27/2017 9:00,26.78111111,72,,,,
543,7/27/2017 10:00,26.97722222,136,,,,
544,7/27/2017 11:00,27.27222222,152,,,,
545,7/27/2017 12:00,27.665,72,,,,
546,7/27/2017 13:00,28.35722222,73,,,,
547,7/27/2017 14:00,28.85277778,73,,,,
548,7/27/2017 15:00,28.555,53,,,,
549,7/27/2017 16:00,29.85277778,50,,,,
550,7/27/2017 17:00,29.15222222,41,,,,
551,7/27/2017 18:00,29.25222222,34,,,,
552,7/27/2017 19:00,29.35222222,12,,,,
553,7/27/2017 20:00,29.15222222,6,,,,
554,7/27/2017 21:00,29.05277778,0,,,,
555,7/27/2017 22:00,28.85277778,0,,,,
556,7/27/2017 23:00,28.75388889,0,,,,
557,7/28/2017 0:00,28.655,0,,,,
558,7/28/2017 1:00,28.45611111,0,,,,
559,7/28/2017 2:00,28.35722222,0,,,,
560,7/28/2017 3:00,28.15888889,0,,,,
561,7/28/2017 4:00,28.06,0,,,,
562,7/28/2017 5:00,27.86222222,0,,,,
563,7/28/2017 6:00,27.76388889,0,,,,
564,7/28/2017 7:00,27.56722222,7,,,,
565,7/28/2017 8:00,27.46777778,12,,,,
566,7/28/2017 9:00,27.37,36,,,,
567,7/28/2017 10:00,27.27222222,29,,,,
568,7/28/2017 11:00,27.27222222,70,,,,
569,7/28/2017 12:00,27.56722222,72,,,,
570,7/28/2017 13:00,27.46777778,92,,,,
571,7/28/2017 14:00,27.46777778,54,,,,
572,7/28/2017 15:00,27.37,36,,,,
573,7/28/2017 16:00,27.76388889,43,,,,
574,7/28/2017 17:00,27.76388889,29,,,,
575,7/28/2017 18:00,27.56722222,14,,,,
576,7/28/2017 19:00,27.56722222,10,,,,
577,7/28/2017 20:00,27.46777778,7,,,,
578,7/28/2017 21:00,27.27222222,0,,,,
579,7/28/2017 22:00,27.17277778,0,,,,
580,7/28/2017 23:00,26.97722222,0,,,,
581,7/29/2017 0:00,26.87888889,0,,,,
582,7/29/2017 1:00,26.68277778,0,,,,
583,7/29/2017 2:00,26.585,0,,,,
584,7/29/2017 3:00,26.48777778,0,,,,
585,7/29/2017 4:00,26.39,0,,,,
586,7/29/2017 5:00,26.29222222,0,,,,
587,7/29/2017 6:00,26.09722222,0,,,,
588,7/29/2017 7:00,26,5,,,,
589,7/29/2017 8:00,26,144,,,,
590,7/29/2017 9:00,26.195,320,,,,
591,7/29/2017 10:00,26.195,240,,,,
592,7/29/2017 11:00,26.09722222,88,,,,
593,7/29/2017 12:00,26.195,77,,,,
594,7/29/2017 13:00,26.585,90,,,,
595,7/29/2017 14:00,26.97722222,66,,,,
596,7/29/2017 15:00,27.17277778,69,,,,
597,7/29/2017 16:00,27.27222222,56,,,,
598,7/29/2017 17:00,27.075,33,,,,
599,7/29/2017 18:00,26.97722222,20,,,,
600,7/29/2017 19:00,26.78111111,13,,,,
601,7/29/2017 20:00,26.585,7,,,,
602,7/29/2017 21:00,26.48777778,0,,,,
603,7/29/2017 22:00,26.48777778,0,,,,
604,7/29/2017 23:00,26.39,0,,,,
605,7/30/2017 0:00,26.29222222,0,,,,
606,7/30/2017 1:00,26.195,0,,,,
607,7/30/2017 2:00,26.195,0,,,,
608,7/30/2017 3:00,26.09722222,0,,,,
609,7/30/2017 4:00,26,0,,,,
610,7/30/2017 5:00,25.90222222,0,,,,
611,7/30/2017 6:00,25.805,0,,,,
612,7/30/2017 7:00,25.805,8,,,,
613,7/30/2017 8:00,25.805,152,,,,
614,7/30/2017 9:00,26.09722222,448,,,,
615,7/30/2017 10:00,26.09722222,224,,,,
616,7/30/2017 11:00,26.195,111,,,,
617,7/30/2017 12:00,26.68277778,86,,,,
618,7/30/2017 13:00,26.87888889,67,,,,
619,7/30/2017 14:00,27.17277778,62,,,,
620,7/30/2017 15:00,27.37,61,,,,
621,7/30/2017 16:00,27.56722222,62,,,,
622,7/30/2017 17:00,27.56722222,47,,,,
623,7/30/2017 18:00,27.46777778,42,,,,
624,7/30/2017 19:00,27.37,35,,,,
625,7/30/2017 20:00,27.17277778,5,,,,
626,7/30/2017 21:00,26.97722222,0,,,,
627,7/30/2017 22:00,26.87888889,0,,,,
628,7/30/2017 23:00,26.68277778,0,,,,
629,7/31/2017 0:00,26.585,0,,,,
630,7/31/2017 1:00,26.48777778,0,,,,
631,7/31/2017 2:00,26.39,0,,,,
632,7/31/2017 3:00,26.29222222,0,,,,
633,7/31/2017 4:00,26.195,0,,,,
634,7/31/2017 5:00,26.09722222,0,,,,
635,7/31/2017 6:00,26,0,,,,
636,7/31/2017 7:00,26,14,,,,
637,7/31/2017 8:00,26,224,,,,
638,7/31/2017 9:00,26.195,768,,,,
639,7/31/2017 10:00,26.39,352,,,,
640,7/31/2017 11:00,26.48777778,112,,,,
641,7/31/2017 12:00,26.78111111,91,,,,
642,7/31/2017 13:00,27.17277778,78,,,,
643,7/31/2017 14:00,27.76388889,69,,,,
644,7/31/2017 15:00,27.27222222,54,,,,
645,7/31/2017 16:00,28.06,480,,,,
646,7/31/2017 17:00,28.06,31,,,,
647,7/31/2017 18:00,27.86222222,20,,,,
648,7/31/2017 19:00,27.665,14,,,,
649,7/31/2017 20:00,27.27222222,9,,,,
650,7/31/2017 21:00,26.87888889,0,,,,
651,7/31/2017 22:00,26.585,0,,,,
652,7/31/2017 23:00,26.48777778,0,,,,
653,8/1/2017 0:00,26.48777778,0,,,,
654,8/1/2017 1:00,26.39,0,,,,
655,8/1/2017 2:00,26.39,0,,,,
656,8/1/2017 3:00,26.29222222,0,,,,
657,8/1/2017 4:00,26.195,0,,,,
658,8/1/2017 5:00,26.09722222,0,,,,
659,8/1/2017 6:00,26.09722222,0,,,,
660,8/1/2017 7:00,26,13,,,,
661,8/1/2017 8:00,26.09722222,208,,,,
662,8/1/2017 9:00,26.29222222,480,,,,
663,8/1/2017 10:00,26.48777778,256,,,,
664,8/1/2017 11:00,26.87888889,108,,,,
665,8/1/2017 12:00,27.27222222,76,,,,
666,8/1/2017 13:00,27.76388889,94,,,,
667,8/1/2017 14:00,27.86222222,69,,,,
668,8/1/2017 15:00,27.86222222,61,,,,
669,8/1/2017 16:00,28.25777778,125,,,,
670,8/1/2017 17:00,28.75388889,55,,,,
671,8/1/2017 18:00,28.45611111,31,,,,
672,8/1/2017 19:00,27.86222222,25,,,,
673,8/1/2017 20:00,27.56722222,15,,,,
674,8/1/2017 21:00,27.27222222,0,,,,
675,8/1/2017 22:00,27.075,0,,,,
676,8/1/2017 23:00,26.87888889,0,,,,
677,8/2/2017 0:00,26.78111111,0,,,,
678,8/2/2017 1:00,26.78111111,0,,,,
679,8/2/2017 2:00,26.68277778,0,,,,
680,8/2/2017 3:00,26.68277778,0,,,,
681,8/2/2017 4:00,26.585,0,,,,
682,8/2/2017 5:00,26.48777778,0,,,,
683,8/2/2017 6:00,26.48777778,0,,,,
684,8/2/2017 7:00,26.39,16,,,,
685,8/2/2017 8:00,26.48777778,216,,,,
686,8/2/2017 9:00,26.68277778,960,,,,
687,8/2/2017 10:00,26.78111111,304,,,,
688,8/2/2017 11:00,27.17277778,105,,,,
689,8/2/2017 12:00,27.96111111,115,,,,
690,8/2/2017 13:00,28.35722222,84,,,,
691,8/2/2017 14:00,28.655,80,,,,
692,8/2/2017 15:00,28.555,72,,,,
693,8/2/2017 16:00,28.85277778,136,,,,
694,8/2/2017 17:00,28.85277778,53,,,,
695,8/2/2017 18:00,28.655,57,,,,
696,8/2/2017 19:00,27.76388889,31,,,,
697,8/2/2017 20:00,27.86222222,35,,,,
698,8/2/2017 21:00,27.665,0,,,,
699,8/2/2017 22:00,27.56722222,0,,,,
700,8/2/2017 23:00,27.46777778,0,,,,
701,8/3/2017 0:00,27.37,0,,,,
702,8/3/2017 1:00,27.37,0,,,,
703,8/3/2017 2:00,27.27222222,0,,,,
704,8/3/2017 3:00,27.17277778,0,,,,
705,8/3/2017 4:00,27.075,0,,,,
706,8/3/2017 5:00,26.97722222,0,,,,
707,8/3/2017 6:00,26.97722222,0,,,,
708,8/3/2017 7:00,26.87888889,13,,,,
709,8/3/2017 8:00,26.97722222,160,,,,
710,8/3/2017 9:00,27.075,608,,,,
711,8/3/2017 10:00,27.37,272,,,,
712,8/3/2017 10:44,,,,,,
713,8/3/2017 10:45,,,,,Logged,
714,8/3/2017 11:00,82.152,208,,,,
715,8/3/2017 12:00,82.508,68,,,,
716,8/3/2017 13:00,82.686,81,,,,
717,8/3/2017 14:00,83.221,99,,,,
718,8/3/2017 15:00,83.579,208,,,,
719,8/3/2017 16:00,83.579,109,,,,
720,8/3/2017 17:00,83.221,30,,,,
721,8/3/2017 18:00,82.508,25,,,,
722,8/3/2017 19:00,81.975,8,,,,
723,8/3/2017 20:00,81.266,1,,,,
724,8/3/2017 21:00,81.09,0,,,,
725,8/3/2017 22:00,80.735,0,,,,
726,8/3/2017 23:00,80.559,0,,,,
727,8/4/2017 0:00,80.206,0,,,,
728,8/4/2017 1:00,80.029,0,,,,
729,8/4/2017 2:00,80.029,0,,,,
730,8/4/2017 3:00,79.678,0,,,,
731,8/4/2017 4:00,79.678,0,,,,
732,8/4/2017 5:00,79.502,0,,,,
733,8/4/2017 6:00,79.326,0,,,,
734,8/4/2017 7:00,79.326,0,,,,
735,8/4/2017 8:00,79.151,5,,,,
736,8/4/2017 9:00,79.151,10,,,,
737,8/4/2017 10:00,79.853,57,,,,
738,8/4/2017 11:00,79.502,44,,,,
739,8/4/2017 12:00,79.853,49,,,,
740,8/4/2017 13:00,80.029,59,,,,
741,8/4/2017 14:00,79.853,102,,,,
742,8/4/2017 15:00,79.326,38,,,,
743,8/4/2017 16:00,78.975,30,,,,
744,8/4/2017 17:00,78.8,23,,,,
745,8/4/2017 18:00,78.449,36,,,,
746,8/4/2017 19:00,78.274,9,,,,
747,8/4/2017 20:00,77.923,3,,,,
748,8/4/2017 21:00,77.574,0,,,,
749,8/4/2017 22:00,77.574,0,,,,
750,8/4/2017 23:00,77.4,0,,,,
751,8/5/2017 0:00,77.05,0,,,,
752,8/5/2017 1:00,76.876,0,,,,
753,8/5/2017 2:00,76.703,0,,,,
754,8/5/2017 3:00,76.528,0,,,,
755,8/5/2017 4:00,76.354,0,,,,
756,8/5/2017 5:00,76.354,0,,,,
757,8/5/2017 6:00,76.354,0,,,,
758,8/5/2017 7:00,76.354,2,,,,
759,8/5/2017 8:00,76.528,13,,,,
760,8/5/2017 9:00,77.574,43,,,,
761,8/5/2017 10:00,77.4,33,,,,
762,8/5/2017 11:00,76.876,42,,,,
763,8/5/2017 12:00,77.4,75,,,,
764,8/5/2017 13:00,77.574,80,,,,
765,8/5/2017 14:00,77.923,111,,,,
766,8/5/2017 15:00,78.274,30,,,,
767,8/5/2017 16:00,78.274,13,,,,
768,8/5/2017 17:00,77.923,78,,,,
769,8/5/2017 18:00,78.098,43,,,,
770,8/5/2017 19:00,77.923,12,,,,
771,8/5/2017 20:00,77.574,14,,,,
772,8/5/2017 21:00,77.4,0,,,,
773,8/5/2017 22:00,77.225,0,,,,
774,8/5/2017 23:00,77.05,0,,,,
775,8/6/2017 0:00,76.876,0,,,,
776,8/6/2017 1:00,76.703,0,,,,
777,8/6/2017 2:00,76.528,0,,,,
778,8/6/2017 3:00,76.528,0,,,,
779,8/6/2017 4:00,76.354,0,,,,
780,8/6/2017 5:00,76.354,0,,,,
781,8/6/2017 6:00,76.181,0,,,,
782,8/6/2017 7:00,76.181,3,,,,
783,8/6/2017 8:00,76.181,12,,,,
784,8/6/2017 9:00,76.181,35,,,,
785,8/6/2017 10:00,76.181,30,,,,
786,8/6/2017 11:00,76.181,42,,,,
787,8/6/2017 12:00,76.181,50,,,,
788,8/6/2017 13:00,76.528,144,,,,
789,8/6/2017 14:00,76.876,128,,,,
790,8/6/2017 15:00,77.05,21,,,,
791,8/6/2017 16:00,77.574,368,,,,
792,8/6/2017 17:00,77.749,35,,,,
793,8/6/2017 18:00,77.574,11,,,,
794,8/6/2017 19:00,77.4,7,,,,
795,8/6/2017 20:00,76.876,1,,,,
796,8/6/2017 21:00,76.703,0,,,,
797,8/6/2017 22:00,76.528,0,,,,
798,8/6/2017 23:00,76.354,0,,,,
799,8/7/2017 0:00,76.354,0,,,,
800,8/7/2017 1:00,76.181,0,,,,
801,8/7/2017 2:00,76.006,0,,,,
802,8/7/2017 3:00,75.832,0,,,,
803,8/7/2017 4:00,75.832,0,,,,
804,8/7/2017 5:00,75.659,0,,,,
805,8/7/2017 6:00,75.659,0,,,,
806,8/7/2017 7:00,75.484,0,,,,
807,8/7/2017 8:00,75.659,5,,,,
808,8/7/2017 9:00,76.006,14,,,,
809,8/7/2017 10:00,76.703,26,,,,
810,8/7/2017 11:00,76.703,19,,,,
811,8/7/2017 12:00,76.876,29,,,,
812,8/7/2017 13:00,77.225,19,,,,
813,8/7/2017 14:00,77.225,24,,,,
814,8/7/2017 15:00,77.574,70,,,,
815,8/7/2017 16:00,78.8,80,,,,
816,8/7/2017 17:00,78.274,16,,,,
817,8/7/2017 18:00,78.449,9,,,,
818,8/7/2017 19:00,78.274,6,,,,
819,8/7/2017 20:00,78.098,1,,,,
820,8/7/2017 21:00,77.923,0,,,,
821,8/7/2017 22:00,77.749,0,,,,
822,8/7/2017 23:00,77.574,0,,,,
823,8/8/2017 0:00,77.4,0,,,,
824,8/8/2017 1:00,77.225,0,,,,
825,8/8/2017 2:00,76.876,0,,,,
826,8/8/2017 3:00,76.528,0,,,,
827,8/8/2017 4:00,76.354,0,,,,
828,8/8/2017 5:00,76.181,0,,,,
829,8/8/2017 6:00,76.006,0,,,,
830,8/8/2017 7:00,76.006,1,,,,
831,8/8/2017 8:00,76.354,25,,,,
832,8/8/2017 9:00,77.225,38,,,,
833,8/8/2017 10:00,77.923,29,,,,
834,8/8/2017 11:00,77.05,29,,,,
835,8/8/2017 12:00,78.098,43,,,,
836,8/8/2017 13:00,77.574,65,,,,
837,8/8/2017 14:00,78.975,91,,,,
838,8/8/2017 15:00,77.923,84,,,,
839,8/8/2017 16:00,78.975,59,,,,
840,8/8/2017 17:00,79.678,20,,,,
841,8/8/2017 18:00,79.151,8,,,,
842,8/8/2017 19:00,78.274,3,,,,
843,8/8/2017 20:00,77.923,1,,,,
844,8/8/2017 21:00,77.4,0,,,,
845,8/8/2017 22:00,77.05,0,,,,
846,8/8/2017 23:00,76.703,0,,,,
847,8/9/2017 0:00,76.703,0,,,,
848,8/9/2017 1:00,76.703,0,,,,
849,8/9/2017 2:00,76.528,0,,,,
850,8/9/2017 3:00,76.528,0,,,,
851,8/9/2017 4:00,76.354,0,,,,
852,8/9/2017 5:00,76.181,0,,,,
853,8/9/2017 6:00,76.181,0,,,,
854,8/9/2017 7:00,76.006,0,,,,
855,8/9/2017 8:00,76.181,19,,,,
856,8/9/2017 9:00,76.528,43,,,,
857,8/9/2017 10:00,77.4,46,,,,
858,8/9/2017 11:00,77.574,17,,,,
859,8/9/2017 12:00,78.274,19,,,,
860,8/9/2017 13:00,79.502,19,,,,
861,8/9/2017 14:00,80.559,56,,,,
862,8/9/2017 15:00,81.266,82,,,,
863,8/9/2017 16:00,81.975,73,,,,
864,8/9/2017 17:00,81.442,18,,,,
