#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20055160),Host Connected (LGR S/N: 20055160),Coupler Detached (LGR S/N: 20055160),End Of File (LGR S/N: 20055160)
865,8/9/2017 18:00,80.206,11,,,,
866,8/9/2017 19:00,79.502,11,,,,
867,8/9/2017 20:00,79.502,4,,,,
868,8/9/2017 21:00,78.975,0,,,,
869,8/9/2017 22:00,78.449,0,,,,
870,8/9/2017 23:00,78.098,0,,,,
871,8/10/2017 0:00,77.749,0,,,,
872,8/10/2017 1:00,77.749,0,,,,
873,8/10/2017 2:00,77.574,0,,,,
874,8/10/2017 3:00,77.4,0,,,,
875,8/10/2017 4:00,77.225,0,,,,
876,8/10/2017 5:00,77.225,0,,,,
877,8/10/2017 6:00,76.876,0,,,,
878,8/10/2017 7:00,76.876,0,,,,
879,8/10/2017 8:00,76.876,23,,,,
880,8/10/2017 9:00,77.4,38,,,,
881,8/10/2017 10:00,78.274,37,,,,
882,8/10/2017 11:00,78.449,49,,,,
883,8/10/2017 12:00,79.151,92,,,,
884,8/10/2017 13:00,79.678,102,,,,
885,8/10/2017 14:00,80.559,51,,,,
886,8/10/2017 15:00,81.442,192,,,,
887,8/10/2017 16:00,82.686,30,,,,
888,8/10/2017 17:00,81.442,17,,,,
889,8/10/2017 18:00,80.911,20,,,,
890,8/10/2017 19:00,80.382,14,,,,
891,8/10/2017 20:00,79.853,5,,,,
892,8/10/2017 21:00,79.151,0,,,,
893,8/10/2017 22:00,78.8,0,,,,
894,8/10/2017 23:00,78.449,0,,,,
895,8/11/2017 0:00,78.274,0,,,,
896,8/11/2017 1:00,77.923,0,,,,
897,8/11/2017 2:00,77.923,0,,,,
898,8/11/2017 3:00,77.749,0,,,,
899,8/11/2017 4:00,77.749,0,,,,
900,8/11/2017 5:00,77.574,0,,,,
901,8/11/2017 6:00,77.4,0,,,,
902,8/11/2017 7:00,77.225,0,,,,
903,8/11/2017 8:00,77.225,5,,,,
904,8/11/2017 9:00,77.05,19,,,,
905,8/11/2017 10:00,77.05,29,,,,
906,8/11/2017 11:00,77.4,59,,,,
907,8/11/2017 12:00,77.574,97,,,,
908,8/11/2017 13:00,78.274,86,,,,
909,8/11/2017 14:00,79.151,160,,,,
910,8/11/2017 15:00,80.029,256,,,,
911,8/11/2017 16:00,80.735,256,,,,
912,8/11/2017 17:00,79.151,9,,,,
913,8/11/2017 18:00,79.151,10,,,,
914,8/11/2017 19:00,78.975,9,,,,
915,8/11/2017 20:00,78.274,2,,,,
916,8/11/2017 21:00,77.923,0,,,,
917,8/11/2017 22:00,77.574,0,,,,
918,8/11/2017 23:00,77.4,0,,,,
919,8/12/2017 0:00,77.05,0,,,,
920,8/12/2017 1:00,77.05,0,,,,
921,8/12/2017 2:00,76.876,0,,,,
922,8/12/2017 3:00,76.876,0,,,,
923,8/12/2017 4:00,76.876,0,,,,
924,8/12/2017 5:00,76.703,0,,,,
925,8/12/2017 6:00,76.528,0,,,,
926,8/12/2017 7:00,76.354,0,,,,
927,8/12/2017 8:00,76.528,29,,,,
928,8/12/2017 9:00,77.225,53,,,,
929,8/12/2017 10:00,76.876,14,,,,
930,8/12/2017 11:00,76.876,19,,,,
931,8/12/2017 12:00,76.876,37,,,,
932,8/12/2017 13:00,77.225,61,,,,
933,8/12/2017 14:00,77.749,81,,,,
934,8/12/2017 15:00,77.923,256,,,,
935,8/12/2017 16:00,78.624,192,,,,
936,8/12/2017 17:00,78.449,32,,,,
937,8/12/2017 18:00,78.274,7,,,,
938,8/12/2017 19:00,78.098,6,,,,
939,8/12/2017 20:00,77.923,3,,,,
940,8/12/2017 21:00,77.574,0,,,,
941,8/12/2017 22:00,77.574,0,,,,
942,8/12/2017 23:00,77.4,0,,,,
943,8/13/2017 0:00,77.225,0,,,,
944,8/13/2017 1:00,77.05,0,,,,
945,8/13/2017 2:00,76.876,0,,,,
946,8/13/2017 3:00,76.703,0,,,,
947,8/13/2017 4:00,76.703,0,,,,
948,8/13/2017 5:00,76.528,0,,,,
949,8/13/2017 6:00,76.354,0,,,,
950,8/13/2017 7:00,76.354,0,,,,
951,8/13/2017 8:00,76.528,23,,,,
952,8/13/2017 9:00,77.225,44,,,,
953,8/13/2017 10:00,77.749,35,,,,
954,8/13/2017 11:00,77.574,26,,,,
955,8/13/2017 12:00,78.098,16,,,,
956,8/13/2017 13:00,78.8,107,,,,
957,8/13/2017 14:00,79.326,45,,,,
958,8/13/2017 15:00,79.326,26,,,,
959,8/13/2017 16:00,80.029,60,,,,
960,8/13/2017 17:00,79.151,38,,,,
961,8/13/2017 18:00,78.8,15,,,,
962,8/13/2017 19:00,78.449,5,,,,
963,8/13/2017 20:00,78.098,4,,,,
964,8/13/2017 21:00,77.923,0,,,,
965,8/13/2017 22:00,77.749,0,,,,
966,8/13/2017 23:00,77.574,0,,,,
967,8/14/2017 0:00,77.4,0,,,,
968,8/14/2017 1:00,77.225,0,,,,
969,8/14/2017 2:00,77.05,0,,,,
970,8/14/2017 3:00,76.876,0,,,,
971,8/14/2017 4:00,76.876,0,,,,
972,8/14/2017 5:00,76.703,0,,,,
973,8/14/2017 6:00,76.528,0,,,,
974,8/14/2017 7:00,76.528,1,,,,
975,8/14/2017 8:00,76.528,24,,,,
976,8/14/2017 9:00,77.225,49,,,,
977,8/14/2017 10:00,77.749,39,,,,
978,8/14/2017 11:00,77.923,38,,,,
979,8/14/2017 12:00,78.8,30,,,,
980,8/14/2017 13:00,79.326,28,,,,
981,8/14/2017 14:00,79.678,20,,,,
982,8/14/2017 15:00,79.853,17,,,,
983,8/14/2017 16:00,80.029,20,,,,
984,8/14/2017 17:00,80.029,14,,,,
985,8/14/2017 18:00,79.853,8,,,,
986,8/14/2017 19:00,79.502,4,,,,
987,8/14/2017 20:00,78.975,2,,,,
988,8/14/2017 21:00,78.449,0,,,,
989,8/14/2017 22:00,77.923,0,,,,
990,8/14/2017 23:00,77.574,0,,,,
991,8/15/2017 0:00,77.574,0,,,,
992,8/15/2017 1:00,77.574,0,,,,
993,8/15/2017 2:00,77.4,0,,,,
994,8/15/2017 3:00,77.225,0,,,,
995,8/15/2017 4:00,77.225,0,,,,
996,8/15/2017 5:00,77.05,0,,,,
997,8/15/2017 6:00,76.876,0,,,,
998,8/15/2017 7:00,76.703,0,,,,
999,8/15/2017 8:00,76.703,1,,,,
1000,8/15/2017 9:00,76.703,10,,,,
1001,8/15/2017 10:00,77.574,41,,,,
1002,8/15/2017 11:00,77.923,39,,,,
1003,8/15/2017 12:00,78.274,48,,,,
1004,8/15/2017 13:00,78.624,57,,,,
1005,8/15/2017 14:00,79.326,63,,,,
1006,8/15/2017 15:00,80.206,99,,,,
1007,8/15/2017 16:00,81.09,81,,,,
1008,8/15/2017 17:00,80.206,8,,,,
1009,8/15/2017 18:00,80.559,4,,,,
1010,8/15/2017 19:00,81.09,4,,,,
1011,8/15/2017 20:00,80.911,0,,,,
1012,8/15/2017 21:00,80.735,0,,,,
1013,8/15/2017 22:00,80.382,0,,,,
1014,8/15/2017 23:00,80.206,0,,,,
1015,8/16/2017 0:00,80.029,0,,,,
1016,8/16/2017 1:00,79.678,0,,,,
1017,8/16/2017 2:00,79.502,0,,,,
1018,8/16/2017 3:00,79.326,0,,,,
1019,8/16/2017 4:00,78.975,0,,,,
1020,8/16/2017 5:00,78.8,0,,,,
1021,8/16/2017 6:00,78.624,0,,,,
1022,8/16/2017 7:00,78.449,0,,,,
1023,8/16/2017 8:00,78.449,13,,,,
1024,8/16/2017 9:00,78.8,34,,,,
1025,8/16/2017 10:00,79.151,32,,,,
1026,8/16/2017 11:00,79.502,26,,,,
1027,8/16/2017 12:00,80.206,30,,,,
1028,8/16/2017 13:00,81.621,43,,,,
1029,8/16/2017 14:00,82.152,62,,,,
1030,8/16/2017 15:00,83.043,81,,,,
1031,8/16/2017 16:00,83.579,60,,,,
1032,8/16/2017 17:00,82.686,10,,,,
1033,8/16/2017 18:00,83.757,6,,,,
1034,8/16/2017 19:00,83.221,3,,,,
1035,8/16/2017 20:00,82.508,0,,,,
1036,8/16/2017 21:00,81.797,0,,,,
1037,8/16/2017 22:00,81.09,0,,,,
1038,8/16/2017 23:00,80.735,0,,,,
1039,8/17/2017 0:00,80.382,0,,,,
1040,8/17/2017 1:00,80.029,0,,,,
1041,8/17/2017 2:00,79.678,0,,,,
1042,8/17/2017 3:00,79.502,0,,,,
1043,8/17/2017 4:00,79.502,0,,,,
1044,8/17/2017 5:00,79.326,0,,,,
1045,8/17/2017 6:00,79.151,0,,,,
1046,8/17/2017 7:00,78.975,0,,,,
1047,8/17/2017 8:00,78.975,2,,,,
1048,8/17/2017 9:00,78.975,3,,,,
1049,8/17/2017 10:00,78.975,8,,,,
1050,8/17/2017 11:00,79.502,9,,,,
1051,8/17/2017 12:00,79.326,0,,,,
1052,8/17/2017 13:00,79.151,0,,,,
1053,8/17/2017 14:00,79.502,37,,,,
1054,8/17/2017 15:00,79.853,27,,,,
1055,8/17/2017 16:00,80.911,29,,,,
1056,8/17/2017 17:00,80.559,13,,,,
1057,8/17/2017 18:00,80.559,6,,,,
1058,8/17/2017 19:00,80.382,2,,,,
1059,8/17/2017 20:00,79.678,0,,,,
1060,8/17/2017 21:00,79.151,0,,,,
1061,8/17/2017 22:00,78.624,0,,,,
1062,8/17/2017 23:00,78.449,0,,,,
1063,8/18/2017 0:00,78.098,0,,,,
1064,8/18/2017 1:00,77.923,0,,,,
1065,8/18/2017 2:00,77.749,0,,,,
1066,8/18/2017 3:00,77.574,0,,,,
1067,8/18/2017 4:00,77.574,0,,,,
1068,8/18/2017 5:00,77.4,0,,,,
1069,8/18/2017 6:00,77.225,0,,,,
1070,8/18/2017 7:00,77.05,1,,,,
1071,8/18/2017 8:00,77.4,36,,,,
1072,8/18/2017 9:00,78.098,73,,,,
1073,8/18/2017 10:00,78.098,32,,,,
1074,8/18/2017 11:00,77.4,18,,,,
1075,8/18/2017 12:00,77.4,25,,,,
1076,8/18/2017 13:00,77.574,69,,,,
1077,8/18/2017 14:00,77.923,48,,,,
1078,8/18/2017 15:00,78.098,144,,,,
1079,8/18/2017 16:00,78.449,16,,,,
1080,8/18/2017 17:00,78.449,32,,,,
1081,8/18/2017 18:00,78.449,11,,,,
1082,8/18/2017 19:00,78.274,3,,,,
1083,8/18/2017 20:00,77.749,1,,,,
1084,8/18/2017 21:00,77.4,0,,,,
1085,8/18/2017 22:00,77.225,0,,,,
1086,8/18/2017 23:00,77.05,0,,,,
1087,8/19/2017 0:00,76.876,0,,,,
1088,8/19/2017 1:00,76.876,0,,,,
1089,8/19/2017 2:00,76.703,0,,,,
1090,8/19/2017 3:00,76.703,0,,,,
1091,8/19/2017 4:00,76.703,0,,,,
1092,8/19/2017 5:00,76.528,0,,,,
1093,8/19/2017 6:00,76.528,0,,,,
1094,8/19/2017 7:00,76.354,0,,,,
1095,8/19/2017 8:00,76.528,12,,,,
1096,8/19/2017 9:00,77.4,33,,,,
1097,8/19/2017 10:00,77.923,34,,,,
1098,8/19/2017 11:00,77.225,20,,,,
1099,8/19/2017 12:00,77.574,22,,,,
1100,8/19/2017 13:00,77.749,27,,,,
1101,8/19/2017 14:00,78.274,52,,,,
1102,8/19/2017 15:00,78.624,65,,,,
1103,8/19/2017 16:00,79.853,85,,,,
1104,8/19/2017 17:00,79.326,8,,,,
1105,8/19/2017 18:00,78.975,4,,,,
1106,8/19/2017 19:00,78.624,2,,,,
1107,8/19/2017 20:00,78.624,0,,,,
1108,8/19/2017 21:00,78.449,0,,,,
1109,8/19/2017 22:00,78.274,0,,,,
1110,8/19/2017 23:00,78.098,0,,,,
1111,8/20/2017 0:00,77.749,0,,,,
1112,8/20/2017 1:00,77.749,0,,,,
1113,8/20/2017 2:00,77.574,0,,,,
1114,8/20/2017 3:00,77.4,0,,,,
1115,8/20/2017 4:00,77.225,0,,,,
1116,8/20/2017 5:00,77.225,0,,,,
1117,8/20/2017 6:00,76.876,0,,,,
1118,8/20/2017 7:00,76.876,0,,,,
1119,8/20/2017 8:00,77.05,14,,,,
1120,8/20/2017 9:00,77.574,33,,,,
1121,8/20/2017 10:00,78.274,29,,,,
1122,8/20/2017 11:00,77.923,23,,,,
1123,8/20/2017 12:00,78.8,20,,,,
1124,8/20/2017 13:00,79.678,38,,,,
1125,8/20/2017 14:00,80.559,82,,,,
1126,8/20/2017 15:00,80.735,46,,,,
1127,8/20/2017 16:00,81.442,22,,,,
1128,8/20/2017 17:00,80.559,14,,,,
1129,8/20/2017 18:00,80.029,7,,,,
1130,8/20/2017 19:00,79.853,5,,,,
1131,8/20/2017 20:00,79.502,0,,,,
1132,8/20/2017 21:00,79.326,0,,,,
1133,8/20/2017 22:00,78.975,0,,,,
1134,8/20/2017 23:00,78.8,0,,,,
1135,8/21/2017 0:00,78.8,0,,,,
1136,8/21/2017 1:00,78.624,0,,,,
1137,8/21/2017 2:00,78.449,0,,,,
1138,8/21/2017 3:00,78.449,0,,,,
1139,8/21/2017 4:00,78.274,0,,,,
1140,8/21/2017 5:00,78.098,0,,,,
1141,8/21/2017 6:00,78.098,0,,,,
1142,8/21/2017 7:00,78.098,0,,,,
1143,8/21/2017 8:00,78.098,4,,,,
1144,8/21/2017 9:00,78.8,24,,,,
1145,8/21/2017 10:00,78.449,25,,,,
1146,8/21/2017 11:00,79.326,42,,,,
1147,8/21/2017 12:00,80.206,69,,,,
1148,8/21/2017 13:00,81.266,60,,,,
1149,8/21/2017 14:00,81.09,30,,,,
1150,8/21/2017 15:00,81.266,59,,,,
1151,8/21/2017 16:00,81.975,304,,,,
1152,8/21/2017 17:00,82.152,25,,,,
1153,8/21/2017 18:00,81.442,16,,,,
1154,8/21/2017 19:00,80.735,10,,,,
1155,8/21/2017 20:00,80.206,0,,,,
1156,8/21/2017 21:00,79.502,0,,,,
1157,8/21/2017 22:00,79.326,0,,,,
1158,8/21/2017 23:00,79.326,0,,,,
1159,8/22/2017 0:00,78.975,0,,,,
1160,8/22/2017 1:00,78.975,0,,,,
1161,8/22/2017 2:00,78.975,0,,,,
1162,8/22/2017 3:00,78.975,0,,,,
1163,8/22/2017 4:00,78.624,0,,,,
1164,8/22/2017 5:00,78.624,0,,,,
1165,8/22/2017 6:00,78.449,0,,,,
1166,8/22/2017 7:00,78.274,0,,,,
1167,8/22/2017 8:00,78.098,1,,,,
1168,8/22/2017 9:00,78.098,4,,,,
1169,8/22/2017 10:00,78.624,23,,,,
1170,8/22/2017 11:00,78.274,22,,,,
1171,8/22/2017 12:00,78.449,14,,,,
1172,8/22/2017 13:00,78.8,31,,,,
1173,8/22/2017 14:00,79.151,59,,,,
1174,8/22/2017 15:00,79.326,8,,,,
1175,8/22/2017 16:00,79.853,76,,,,
1176,8/22/2017 17:00,79.326,11,,,,
1177,8/22/2017 18:00,78.8,6,,,,
1178,8/22/2017 19:00,78.449,2,,,,
1179,8/22/2017 20:00,78.098,0,,,,
1180,8/22/2017 21:00,77.749,0,,,,
1181,8/22/2017 22:00,77.574,0,,,,
1182,8/22/2017 23:00,77.4,0,,,,
1183,8/23/2017 0:00,77.574,0,,,,
1184,8/23/2017 1:00,77.4,0,,,,
1185,8/23/2017 2:00,77.4,0,,,,
1186,8/23/2017 3:00,77.225,0,,,,
1187,8/23/2017 4:00,77.05,0,,,,
1188,8/23/2017 5:00,76.876,0,,,,
1189,8/23/2017 6:00,76.876,0,,,,
1190,8/23/2017 7:00,76.876,0,,,,
1191,8/23/2017 8:00,77.05,16,,,,
1192,8/23/2017 9:00,77.574,31,,,,
1193,8/23/2017 10:00,78.449,30,,,,
1194,8/23/2017 11:00,77.4,22,,,,
1195,8/23/2017 12:00,77.574,28,,,,
1196,8/23/2017 13:00,77.4,35,,,,
1197,8/23/2017 14:00,77.4,8,,,,
1198,8/23/2017 15:00,77.923,61,,,,
1199,8/23/2017 16:00,78.274,9,,,,
1200,8/23/2017 17:00,78.098,7,,,,
1201,8/23/2017 18:00,78.098,3,,,,
1202,8/23/2017 19:00,77.749,2,,,,
1203,8/23/2017 20:00,77.4,0,,,,
1204,8/23/2017 21:00,77.05,0,,,,
1205,8/23/2017 22:00,76.876,0,,,,
1206,8/23/2017 23:00,76.703,0,,,,
1207,8/24/2017 0:00,76.528,0,,,,
1208,8/24/2017 1:00,76.354,0,,,,
1209,8/24/2017 2:00,76.181,0,,,,
1210,8/24/2017 3:00,76.181,0,,,,
1211,8/24/2017 4:00,76.006,0,,,,
1212,8/24/2017 5:00,75.832,0,,,,
1213,8/24/2017 6:00,75.832,0,,,,
1214,8/24/2017 7:00,75.659,0,,,,
1215,8/24/2017 8:00,75.659,5,,,,
1216,8/24/2017 9:00,75.832,14,,,,
1217,8/24/2017 10:00,76.703,31,,,,
1218,8/24/2017 11:00,76.354,27,,,,
1219,8/24/2017 12:00,76.354,16,,,,
1220,8/24/2017 13:00,76.528,15,,,,
1221,8/24/2017 14:00,76.181,6,,,,
1222,8/24/2017 15:00,76.006,6,,,,
1223,8/24/2017 16:00,76.006,8,,,,
1224,8/24/2017 17:00,75.832,3,,,,
1225,8/24/2017 18:00,75.832,9,,,,
1226,8/24/2017 19:00,75.832,5,,,,
1227,8/24/2017 20:00,75.659,0,,,,
1228,8/24/2017 21:00,75.484,0,,,,
1229,8/24/2017 22:00,75.312,0,,,,
1230,8/24/2017 23:00,75.312,0,,,,
1231,8/25/2017 0:00,75.139,0,,,,
1232,8/25/2017 1:00,74.964,0,,,,
1233,8/25/2017 2:00,74.791,0,,,,
1234,8/25/2017 3:00,74.791,0,,,,
1235,8/25/2017 4:00,74.619,0,,,,
1236,8/25/2017 5:00,74.446,0,,,,
1237,8/25/2017 6:00,74.446,0,,,,
1238,8/25/2017 7:00,74.271,0,,,,
1239,8/25/2017 8:00,74.446,16,,,,
1240,8/25/2017 9:00,75.312,35,,,,
1241,8/25/2017 10:00,75.659,30,,,,
1242,8/25/2017 11:00,75.139,23,,,,
1243,8/25/2017 12:00,75.312,29,,,,
1244,8/25/2017 13:00,76.006,35,,,,
1245,8/25/2017 14:00,76.528,54,,,,
1246,8/25/2017 15:00,77.4,79,,,,
1247,8/25/2017 16:00,78.449,30,,,,
1248,8/25/2017 17:00,78.274,10,,,,
1249,8/25/2017 18:00,77.923,14,,,,
1250,8/25/2017 19:00,77.4,6,,,,
1251,8/25/2017 20:00,77.05,0,,,,
1252,8/25/2017 21:00,76.703,0,,,,
1253,8/25/2017 22:00,76.528,0,,,,
1254,8/25/2017 23:00,76.181,0,,,,
1255,8/26/2017 0:00,75.832,0,,,,
1256,8/26/2017 1:00,75.659,0,,,,
1257,8/26/2017 2:00,75.484,0,,,,
1258,8/26/2017 3:00,75.139,0,,,,
1259,8/26/2017 4:00,74.791,0,,,,
1260,8/26/2017 5:00,74.619,0,,,,
1261,8/26/2017 6:00,74.446,0,,,,
1262,8/26/2017 7:00,74.271,0,,,,
1263,8/26/2017 8:00,74.271,11,,,,
1264,8/26/2017 9:00,74.791,28,,,,
1265,8/26/2017 10:00,75.659,27,,,,
1266,8/26/2017 11:00,74.964,20,,,,
1267,8/26/2017 12:00,75.484,39,,,,
1268,8/26/2017 13:00,76.528,31,,,,
1269,8/26/2017 14:00,77.225,15,,,,
1270,8/26/2017 15:00,77.4,74,,,,
1271,8/26/2017 16:00,78.624,85,,,,
1272,8/26/2017 17:00,77.4,11,,,,
1273,8/26/2017 18:00,77.225,6,,,,
1274,8/26/2017 19:00,76.876,3,,,,
1275,8/26/2017 20:00,76.703,0,,,,
1276,8/26/2017 21:00,76.181,0,,,,
1277,8/26/2017 22:00,76.006,0,,,,
1278,8/26/2017 23:00,75.659,0,,,,
1279,8/27/2017 0:00,75.312,0,,,,
1280,8/27/2017 1:00,75.139,0,,,,
1281,8/27/2017 2:00,74.964,0,,,,
1282,8/27/2017 3:00,74.964,0,,,,
1283,8/27/2017 4:00,74.791,0,,,,
1284,8/27/2017 5:00,74.619,0,,,,
1285,8/27/2017 6:00,74.446,0,,,,
1286,8/27/2017 7:00,74.446,0,,,,
1287,8/27/2017 8:00,74.271,1,,,,
1288,8/27/2017 9:00,74.964,40,,,,
1289,8/27/2017 10:00,75.139,50,,,,
1290,8/27/2017 11:00,74.964,22,,,,
1291,8/27/2017 12:00,75.484,28,,,,
1292,8/27/2017 13:00,75.832,16,,,,
1293,8/27/2017 14:00,76.528,36,,,,
1294,8/27/2017 15:00,77.574,53,,,,
1295,8/27/2017 16:00,78.098,51,,,,
1296,8/27/2017 17:00,77.225,21,,,,
1297,8/27/2017 18:00,76.876,12,,,,
1298,8/27/2017 19:00,76.181,2,,,,
1299,8/27/2017 20:00,75.832,0,,,,
1300,8/27/2017 21:00,75.484,0,,,,
1301,8/27/2017 22:00,75.312,0,,,,
1302,8/27/2017 23:00,74.964,0,,,,
1303,8/28/2017 0:00,74.964,0,,,,
1304,8/28/2017 1:00,74.964,0,,,,
1305,8/28/2017 2:00,74.791,0,,,,
1306,8/28/2017 3:00,74.791,0,,,,
1307,8/28/2017 4:00,74.619,0,,,,
1308,8/28/2017 5:00,74.619,0,,,,
1309,8/28/2017 6:00,74.446,0,,,,
1310,8/28/2017 7:00,74.446,0,,,,
1311,8/28/2017 8:00,74.446,0,,,,
1312,8/28/2017 9:00,74.271,1,,,,
1313,8/28/2017 10:00,74.446,4,,,,
1314,8/28/2017 11:00,74.271,6,,,,
1315,8/28/2017 12:00,74.446,8,,,,
1316,8/28/2017 13:00,74.271,5,,,,
1317,8/28/2017 14:00,74.619,27,,,,
1318,8/28/2017 15:00,74.791,14,,,,
1319,8/28/2017 16:00,74.964,12,,,,
1320,8/28/2017 17:00,74.964,6,,,,
1321,8/28/2017 18:00,74.964,6,,,,
