#,"Date Time, GMT-04:00",Temp,Intensity,,,
1,7/4/2017 20:00,27.17277778,0,,,
2,7/4/2017 21:00,26.68277778,0,,,
3,7/4/2017 22:00,26.09722222,0,,,
4,7/4/2017 23:00,25.41611111,0,,,
5,7/5/2017 0:00,24.835,0,,,
6,7/5/2017 1:00,24.255,0,,,
7,7/5/2017 2:00,23.67722222,0,,,
8,7/5/2017 3:00,23.1,0,,,
9,7/5/2017 4:00,22.42888889,0,,,
10,7/5/2017 5:00,21.855,0,,,
11,7/5/2017 6:00,21.37777778,0,,,
12,7/5/2017 7:00,20.805,0,,,
13,7/5/2017 8:00,21.37777778,0,,,
14,7/5/2017 9:00,23.29222222,0,,,
15,7/5/2017 10:00,23.19611111,0,,,
16,7/5/2017 11:00,23.38777778,0,,,
17,7/5/2017 12:00,24.255,0,,,
18,7/5/2017 13:00,26.29222222,0,,,
19,7/5/2017 14:00,33.43,0,,,
20,7/5/2017 15:00,35.32777778,0,,,
21,7/5/2017 16:00,36.40277778,0,,,
22,7/5/2017 17:00,35.32777778,0,,,
23,7/5/2017 18:00,34.37388889,0,,,
24,7/5/2017 19:00,33.43,0,,,
25,7/5/2017 20:00,29.75222222,0,,,
26,7/5/2017 21:00,26.78111111,0,,,
27,7/5/2017 22:00,25.125,0,,,
28,7/5/2017 23:00,24.06222222,0,,,
29,7/6/2017 0:00,22.525,0,,,
30,7/6/2017 1:00,21.47277778,0,,,
31,7/6/2017 2:00,20.13777778,0,,,
32,7/6/2017 3:00,18.99611111,0,,,
33,7/6/2017 4:00,18.23611111,0,,,
34,7/6/2017 5:00,17.855,0,,,
35,7/6/2017 6:00,17.18888889,0,,,
36,7/6/2017 7:00,16.90277778,0,,,
37,7/6/2017 8:00,18.61611111,0,,,
38,7/6/2017 9:00,22.81222222,0,,,
39,7/6/2017 10:00,24.06222222,0,,,
40,7/6/2017 11:00,26.97722222,0,,,
41,7/6/2017 12:00,35.22222222,1,,,
42,7/6/2017 13:00,37.165,0,,,
43,7/6/2017 14:00,31.98277778,0,,,
44,7/6/2017 15:00,36.40277778,0,,,
45,7/6/2017 16:00,35.97111111,0,,,
46,7/6/2017 17:00,28.95277778,0,,,
47,7/6/2017 18:00,26.48777778,0,,,
48,7/6/2017 19:00,25.31888889,0,,,
49,7/6/2017 20:00,24.835,0,,,
50,7/6/2017 21:00,23.96611111,0,,,
51,7/6/2017 22:00,23.58111111,0,,,
52,7/6/2017 23:00,23.19611111,0,,,
53,7/7/2017 0:00,22.81222222,0,,,
54,7/7/2017 1:00,20.805,0,,,
55,7/7/2017 2:00,20.13777778,0,,,
56,7/7/2017 3:00,19.47222222,0,,,
57,7/7/2017 4:00,18.61611111,0,,,
58,7/7/2017 5:00,18.23611111,0,,,
59,7/7/2017 6:00,17.95,0,,,
60,7/7/2017 7:00,18.61611111,0,,,
61,7/7/2017 8:00,19.09222222,0,,,
62,7/7/2017 9:00,21.09111111,0,,,
63,7/7/2017 10:00,26.09722222,0,,,
64,7/7/2017 11:00,25.61,0,,,
65,7/7/2017 12:00,32.6,0,,,
66,7/7/2017 13:00,36.18722222,0,,,
67,7/7/2017 14:00,34.16277778,0,,,
68,7/7/2017 15:00,35.115,0,,,
69,7/7/2017 16:00,31.16611111,0,,,
70,7/7/2017 17:00,25.125,0,,,
71,7/7/2017 18:00,23.38777778,0,,,
72,7/7/2017 19:00,22.42888889,0,,,
73,7/7/2017 20:00,22.14222222,0,,,
74,7/7/2017 21:00,22.04611111,0,,,
75,7/7/2017 22:00,21.76,0,,,
76,7/7/2017 23:00,22.04611111,0,,,
77,7/8/2017 0:00,22.14222222,0,,,
78,7/8/2017 1:00,22.33277778,0,,,
79,7/8/2017 2:00,22.42888889,0,,,
80,7/8/2017 3:00,22.525,0,,,
81,7/8/2017 4:00,22.62111111,0,,,
82,7/8/2017 5:00,22.62111111,0,,,
83,7/8/2017 6:00,22.14222222,0,,,
84,7/8/2017 7:00,22.14222222,0,,,
85,7/8/2017 8:00,21.95111111,0,,,
86,7/8/2017 9:00,21.76,0,,,
87,7/8/2017 10:00,21.76,0,,,
88,7/8/2017 11:00,21.76,0,,,
89,7/8/2017 12:00,21.76,0,,,
90,7/8/2017 13:00,21.76,0,,,
91,7/8/2017 14:00,21.66388889,0,,,
92,7/8/2017 15:00,21.76,0,,,
93,7/8/2017 16:00,21.76,0,,,
94,7/8/2017 17:00,21.66388889,0,,,
95,7/8/2017 18:00,21.37777778,0,,,
96,7/8/2017 19:00,21.47277778,0,,,
97,7/8/2017 20:00,21.56888889,0,,,
98,7/8/2017 21:00,21.37777778,0,,,
99,7/8/2017 22:00,21.37777778,0,,,
100,7/8/2017 23:00,21.47277778,0,,,
101,7/9/2017 0:00,21.66388889,0,,,
102,7/9/2017 1:00,21.76,0,,,
103,7/9/2017 2:00,21.855,0,,,
104,7/9/2017 3:00,21.855,0,,,
105,7/9/2017 4:00,21.95111111,0,,,
106,7/9/2017 5:00,21.95111111,0,,,
107,7/9/2017 6:00,21.76,0,,,
108,7/9/2017 7:00,21.37777778,0,,,
109,7/9/2017 8:00,21.37777778,0,,,
110,7/9/2017 9:00,21.37777778,0,,,
111,7/9/2017 10:00,21.47277778,0,,,
112,7/9/2017 11:00,21.47277778,0,,,
113,7/9/2017 12:00,21.47277778,0,,,
114,7/9/2017 13:00,21.37777778,0,,,
115,7/9/2017 14:00,21.37777778,0,,,
116,7/9/2017 15:00,21.56888889,0,,,
117,7/9/2017 16:00,21.37777778,0,,,
118,7/9/2017 17:00,21.37777778,0,,,
119,7/9/2017 18:00,21.28222222,0,,,
120,7/9/2017 19:00,21.37777778,0,,,
121,7/9/2017 20:00,21.37777778,0,,,
122,7/9/2017 21:00,21.37777778,0,,,
123,7/9/2017 22:00,21.47277778,0,,,
124,7/9/2017 23:00,21.56888889,0,,,
125,7/10/2017 0:00,21.66388889,0,,,
126,7/10/2017 1:00,21.76,0,,,
127,7/10/2017 2:00,21.95111111,0,,,
128,7/10/2017 3:00,22.04611111,0,,,
129,7/10/2017 4:00,22.14222222,0,,,
130,7/10/2017 5:00,22.23777778,0,,,
131,7/10/2017 6:00,21.855,0,,,
132,7/10/2017 7:00,22.04611111,0,,,
133,7/10/2017 8:00,21.66388889,0,,,
134,7/10/2017 9:00,22.04611111,0,,,
135,7/10/2017 10:00,21.66388889,0,,,
136,7/10/2017 11:00,21.56888889,0,,,
137,7/10/2017 12:00,21.56888889,0,,,
138,7/10/2017 13:00,21.47277778,0,,,
139,7/10/2017 14:00,21.37777778,0,,,
140,7/10/2017 15:00,21.37777778,0,,,
141,7/10/2017 16:00,21.66388889,0,,,
142,7/10/2017 17:00,21.28222222,0,,,
143,7/10/2017 18:00,21.37777778,0,,,
144,7/10/2017 19:00,21.66388889,0,,,
145,7/10/2017 20:00,21.09111111,0,,,
146,7/10/2017 21:00,21.18722222,0,,,
147,7/10/2017 22:00,21.37777778,0,,,
148,7/10/2017 23:00,21.56888889,0,,,
149,7/11/2017 0:00,21.66388889,0,,,
150,7/11/2017 1:00,21.76,0,,,
151,7/11/2017 2:00,21.855,0,,,
152,7/11/2017 3:00,21.855,0,,,
153,7/11/2017 4:00,21.855,0,,,
154,7/11/2017 5:00,21.95111111,0,,,
155,7/11/2017 6:00,21.18722222,0,,,
156,7/11/2017 7:00,21.37777778,0,,,
157,7/11/2017 8:00,21.28222222,0,,,
158,7/11/2017 9:00,21.09111111,0,,,
159,7/11/2017 10:00,21.37777778,0,,,
160,7/11/2017 11:00,21.18722222,0,,,
161,7/11/2017 12:00,21.28222222,0,,,
162,7/11/2017 13:00,21.28222222,0,,,
163,7/11/2017 14:00,21.09111111,0,,,
164,7/11/2017 15:00,21.47277778,0,,,
165,7/11/2017 16:00,21.28222222,0,,,
166,7/11/2017 17:00,21.28222222,0,,,
167,7/11/2017 18:00,21.37777778,0,,,
168,7/11/2017 19:00,21.47277778,0,,,
169,7/11/2017 20:00,21.37777778,0,,,
170,7/11/2017 21:00,21.28222222,0,,,
171,7/11/2017 22:00,21.28222222,0,,,
172,7/11/2017 23:00,21.56888889,0,,,
173,7/12/2017 0:00,21.855,0,,,
174,7/12/2017 1:00,22.14222222,0,,,
175,7/12/2017 2:00,22.33277778,0,,,
176,7/12/2017 3:00,22.525,0,,,
177,7/12/2017 4:00,22.71722222,0,,,
178,7/12/2017 5:00,22.81222222,0,,,
179,7/12/2017 6:00,22.04611111,0,,,
180,7/12/2017 7:00,22.04611111,0,,,
181,7/12/2017 8:00,21.66388889,0,,,
182,7/12/2017 9:00,21.37777778,0,,,
183,7/12/2017 10:00,21.37777778,0,,,
184,7/12/2017 11:00,21.37777778,0,,,
185,7/12/2017 12:00,21.76,0,,,
186,7/12/2017 13:00,21.66388889,0,,,
187,7/12/2017 14:00,21.66388889,0,,,
188,7/12/2017 15:00,21.66388889,0,,,
189,7/12/2017 16:00,21.66388889,0,,,
190,7/12/2017 17:00,21.56888889,0,,,
191,7/12/2017 18:00,21.66388889,0,,,
192,7/12/2017 19:00,21.47277778,0,,,
193,7/12/2017 20:00,21.56888889,0,,,
194,7/12/2017 21:00,21.76,0,,,
195,7/12/2017 22:00,21.37777778,0,,,
196,7/12/2017 23:00,21.66388889,0,,,
197,7/13/2017 0:00,21.95111111,0,,,
198,7/13/2017 1:00,22.23777778,0,,,
199,7/13/2017 2:00,22.42888889,0,,,
200,7/13/2017 3:00,22.62111111,0,,,
201,7/13/2017 4:00,22.71722222,0,,,
202,7/13/2017 5:00,22.23777778,0,,,
203,7/13/2017 6:00,21.66388889,0,,,
204,7/13/2017 7:00,21.95111111,0,,,
205,7/13/2017 8:00,21.56888889,0,,,
206,7/13/2017 9:00,21.76,0,,,
207,7/13/2017 10:00,21.47277778,0,,,
208,7/13/2017 11:00,21.56888889,0,,,
209,7/13/2017 12:00,21.56888889,0,,,
210,7/13/2017 13:00,21.47277778,0,,,
211,7/13/2017 14:00,21.66388889,0,,,
212,7/13/2017 15:00,21.37777778,0,,,
213,7/13/2017 16:00,21.37777778,0,,,
214,7/13/2017 17:00,21.76,0,,,
215,7/13/2017 18:00,21.47277778,0,,,
216,7/13/2017 19:00,21.76,0,,,
217,7/13/2017 20:00,21.37777778,0,,,
218,7/13/2017 21:00,21.47277778,0,,,
219,7/13/2017 22:00,21.37777778,0,,,
220,7/13/2017 23:00,21.56888889,0,,,
221,7/14/2017 0:00,21.855,0,,,
222,7/14/2017 1:00,22.04611111,0,,,
223,7/14/2017 2:00,22.23777778,0,,,
224,7/14/2017 3:00,22.33277778,0,,,
225,7/14/2017 4:00,22.42888889,0,,,
226,7/14/2017 5:00,22.62111111,0,,,
227,7/14/2017 6:00,21.76,0,,,
228,7/14/2017 7:00,21.855,0,,,
229,7/14/2017 8:00,21.37777778,0,,,
230,7/14/2017 9:00,21.66388889,0,,,
231,7/14/2017 10:00,21.66388889,0,,,
232,7/14/2017 11:00,21.66388889,0,,,
233,7/14/2017 12:00,21.66388889,0,,,
234,7/14/2017 13:00,21.66388889,0,,,
235,7/14/2017 14:00,21.66388889,0,,,
236,7/14/2017 15:00,21.56888889,0,,,
237,7/14/2017 16:00,21.56888889,0,,,
238,7/14/2017 17:00,21.56888889,0,,,
239,7/14/2017 18:00,21.66388889,0,,,
240,7/14/2017 19:00,21.76,0,,,
241,7/14/2017 20:00,21.855,0,,,
242,7/14/2017 21:00,21.855,0,,,
243,7/14/2017 22:00,21.76,0,,,
244,7/14/2017 23:00,21.95111111,0,,,
245,7/15/2017 0:00,22.04611111,0,,,
246,7/15/2017 1:00,22.23777778,0,,,
247,7/15/2017 2:00,22.33277778,0,,,
248,7/15/2017 3:00,22.42888889,0,,,
249,7/15/2017 4:00,22.42888889,0,,,
250,7/15/2017 5:00,22.525,0,,,
251,7/15/2017 6:00,21.95111111,0,,,
252,7/15/2017 7:00,21.76,0,,,
253,7/15/2017 8:00,21.76,0,,,
254,7/15/2017 9:00,21.66388889,0,,,
255,7/15/2017 10:00,21.66388889,0,,,
256,7/15/2017 11:00,21.56888889,0,,,
257,7/15/2017 12:00,21.95111111,0,,,
258,7/15/2017 13:00,21.855,0,,,
259,7/15/2017 14:00,21.66388889,0,,,
260,7/15/2017 15:00,21.56888889,0,,,
261,7/15/2017 16:00,21.76,0,,,
262,7/15/2017 17:00,21.855,0,,,
263,7/15/2017 18:00,21.855,0,,,
264,7/15/2017 19:00,21.855,0,,,
265,7/15/2017 20:00,21.855,0,,,
266,7/15/2017 21:00,21.855,0,,,
267,7/15/2017 22:00,21.76,0,,,
268,7/15/2017 23:00,21.95111111,0,,,
269,7/16/2017 0:00,22.14222222,0,,,
270,7/16/2017 1:00,22.33277778,0,,,
271,7/16/2017 2:00,22.42888889,0,,,
272,7/16/2017 3:00,22.525,0,,,
273,7/16/2017 4:00,22.62111111,0,,,
274,7/16/2017 5:00,22.62111111,0,,,
275,7/16/2017 6:00,22.04611111,0,,,
276,7/16/2017 7:00,22.33277778,0,,,
277,7/16/2017 8:00,22.04611111,0,,,
278,7/16/2017 9:00,21.76,0,,,
279,7/16/2017 10:00,21.95111111,0,,,
280,7/16/2017 11:00,22.04611111,0,,,
281,7/16/2017 12:00,21.66388889,0,,,
282,7/16/2017 13:00,21.76,0,,,
283,7/16/2017 14:00,21.76,0,,,
284,7/16/2017 15:00,21.66388889,0,,,
285,7/16/2017 16:00,21.76,0,,,
286,7/16/2017 17:00,21.76,0,,,
287,7/16/2017 18:00,22.04611111,0,,,
288,7/16/2017 19:00,22.04611111,0,,,
289,7/16/2017 20:00,22.04611111,0,,,
290,7/16/2017 21:00,21.855,0,,,
291,7/16/2017 22:00,21.855,0,,,
292,7/16/2017 23:00,21.95111111,0,,,
293,7/17/2017 0:00,22.04611111,0,,,
294,7/17/2017 1:00,22.14222222,0,,,
295,7/17/2017 2:00,22.14222222,0,,,
296,7/17/2017 3:00,22.23777778,0,,,
297,7/17/2017 4:00,22.23777778,0,,,
298,7/17/2017 5:00,22.23777778,0,,,
299,7/17/2017 6:00,22.14222222,0,,,
300,7/17/2017 7:00,21.95111111,0,,,
301,7/17/2017 8:00,21.855,0,,,
302,7/17/2017 9:00,21.56888889,0,,,
303,7/17/2017 10:00,21.66388889,0,,,
304,7/17/2017 11:00,21.47277778,0,,,
305,7/17/2017 12:00,21.56888889,0,,,
306,7/17/2017 13:00,21.66388889,0,,,
307,7/17/2017 14:00,21.47277778,0,,,
308,7/17/2017 15:00,21.37777778,0,,,
309,7/17/2017 16:00,21.28222222,0,,,
310,7/17/2017 17:00,21.66388889,0,,,
311,7/17/2017 18:00,21.47277778,0,,,
312,7/17/2017 19:00,21.56888889,0,,,
313,7/17/2017 20:00,21.47277778,0,,,
314,7/17/2017 21:00,21.47277778,0,,,
315,7/17/2017 22:00,21.56888889,0,,,
316,7/17/2017 23:00,21.76,0,,,
317,7/18/2017 0:00,21.95111111,0,,,
318,7/18/2017 1:00,22.14222222,0,,,
319,7/18/2017 2:00,22.33277778,0,,,
320,7/18/2017 3:00,22.42888889,0,,,
321,7/18/2017 4:00,22.42888889,0,,,
322,7/18/2017 5:00,22.525,0,,,
323,7/18/2017 6:00,22.14222222,0,,,
324,7/18/2017 7:00,22.04611111,0,,,
325,7/18/2017 8:00,21.76,0,,,
326,7/18/2017 9:00,22.04611111,0,,,
327,7/18/2017 10:00,22.14222222,0,,,
328,7/18/2017 11:00,22.14222222,0,,,
329,7/18/2017 12:00,21.47277778,0,,,
330,7/18/2017 13:00,21.76,0,,,
331,7/18/2017 14:00,21.76,0,,,
332,7/18/2017 15:00,21.47277778,0,,,
333,7/18/2017 16:00,21.28222222,0,,,
334,7/18/2017 17:00,21.37777778,0,,,
335,7/18/2017 18:00,21.56888889,0,,,
336,7/18/2017 19:00,21.47277778,0,,,
337,7/18/2017 20:00,21.37777778,0,,,
338,7/18/2017 21:00,21.47277778,0,,,
339,7/18/2017 22:00,21.47277778,0,,,
340,7/18/2017 23:00,21.76,0,,,
341,7/19/2017 0:00,22.04611111,0,,,
342,7/19/2017 1:00,22.23777778,0,,,
343,7/19/2017 2:00,22.42888889,0,,,
344,7/19/2017 3:00,22.525,0,,,
345,7/19/2017 4:00,22.62111111,0,,,
346,7/19/2017 5:00,22.62111111,0,,,
347,7/19/2017 6:00,22.42888889,0,,,
348,7/19/2017 7:00,22.525,0,,,
349,7/19/2017 8:00,21.95111111,0,,,
350,7/19/2017 9:00,21.76,0,,,
351,7/19/2017 10:00,22.04611111,0,,,
352,7/19/2017 11:00,22.04611111,0,,,
353,7/19/2017 12:00,21.855,0,,,
354,7/19/2017 13:00,21.95111111,0,,,
355,7/19/2017 14:00,21.66388889,0,,,
356,7/19/2017 15:00,21.47277778,0,,,
357,7/19/2017 16:00,21.47277778,0,,,
358,7/19/2017 17:00,21.37777778,0,,,
359,7/19/2017 18:00,21.28222222,0,,,
360,7/19/2017 19:00,21.37777778,0,,,
361,7/19/2017 20:00,21.37777778,0,,,
362,7/19/2017 21:00,21.56888889,0,,,
363,7/19/2017 22:00,21.66388889,0,,,
364,7/19/2017 23:00,21.95111111,0,,,
365,7/20/2017 0:00,22.23777778,0,,,
366,7/20/2017 1:00,22.42888889,0,,,
367,7/20/2017 2:00,22.62111111,0,,,
368,7/20/2017 3:00,22.71722222,0,,,
369,7/20/2017 4:00,22.90777778,0,,,
370,7/20/2017 5:00,23.00388889,0,,,
371,7/20/2017 6:00,22.33277778,0,,,
372,7/20/2017 7:00,22.71722222,0,,,
373,7/20/2017 8:00,22.42888889,0,,,
374,7/20/2017 9:00,21.855,0,,,
375,7/20/2017 10:00,21.76,0,,,
376,7/20/2017 11:00,21.76,0,,,
377,7/20/2017 12:00,21.66388889,0,,,
378,7/20/2017 13:00,21.66388889,0,,,
379,7/20/2017 14:00,21.76,0,,,
380,7/20/2017 15:00,21.66388889,0,,,
381,7/20/2017 16:00,21.66388889,0,,,
382,7/20/2017 17:00,21.47277778,0,,,
383,7/20/2017 18:00,21.76,0,,,
384,7/20/2017 19:00,21.76,0,,,
385,7/20/2017 20:00,21.56888889,0,,,
386,7/20/2017 21:00,21.76,0,,,
387,7/20/2017 22:00,21.47277778,0,,,
388,7/20/2017 23:00,21.855,0,,,
389,7/21/2017 0:00,22.14222222,0,,,
390,7/21/2017 1:00,22.42888889,0,,,
391,7/21/2017 2:00,22.62111111,0,,,
392,7/21/2017 3:00,22.71722222,0,,,
393,7/21/2017 4:00,22.90777778,0,,,
394,7/21/2017 5:00,23.00388889,0,,,
395,7/21/2017 6:00,22.23777778,0,,,
396,7/21/2017 7:00,22.62111111,0,,,
397,7/21/2017 8:00,22.14222222,0,,,
398,7/21/2017 9:00,21.855,0,,,
399,7/21/2017 10:00,21.855,0,,,
400,7/21/2017 11:00,21.95111111,0,,,
401,7/21/2017 12:00,21.855,0,,,
402,7/21/2017 13:00,22.04611111,0,,,
403,7/21/2017 14:00,21.95111111,0,,,
404,7/21/2017 15:00,21.76,0,,,
405,7/21/2017 16:00,21.855,0,,,
406,7/21/2017 17:00,21.66388889,0,,,
407,7/21/2017 18:00,21.855,0,,,
408,7/21/2017 19:00,21.95111111,0,,,
409,7/21/2017 20:00,21.855,0,,,
410,7/21/2017 21:00,21.95111111,0,,,
411,7/21/2017 22:00,21.95111111,0,,,
412,7/21/2017 23:00,21.95111111,0,,,
413,7/22/2017 0:00,21.855,0,,,
414,7/22/2017 1:00,21.95111111,0,,,
415,7/22/2017 2:00,21.855,0,,,
416,7/22/2017 3:00,21.855,0,,,
417,7/22/2017 4:00,21.855,0,,,
418,7/22/2017 5:00,21.855,0,,,
419,7/22/2017 6:00,21.855,0,,,
420,7/22/2017 7:00,21.855,0,,,
421,7/22/2017 8:00,21.66388889,0,,,
422,7/22/2017 9:00,21.66388889,0,,,
423,7/22/2017 10:00,21.76,0,,,
424,7/22/2017 11:00,21.66388889,0,,,
425,7/22/2017 12:00,21.855,0,,,
426,7/22/2017 13:00,21.76,0,,,
427,7/22/2017 14:00,21.56888889,0,,,
428,7/22/2017 15:00,21.76,0,,,
429,7/22/2017 16:00,21.56888889,0,,,
430,7/22/2017 17:00,21.56888889,0,,,
431,7/22/2017 18:00,21.76,0,,,
432,7/22/2017 19:00,21.76,0,,,
433,7/22/2017 20:00,21.66388889,0,,,
434,7/22/2017 21:00,21.66388889,0,,,
435,7/22/2017 22:00,21.66388889,0,,,
436,7/22/2017 23:00,21.66388889,0,,,
437,7/23/2017 0:00,21.855,0,,,
438,7/23/2017 1:00,21.855,0,,,
439,7/23/2017 2:00,21.855,0,,,
440,7/23/2017 3:00,21.855,0,,,
441,7/23/2017 4:00,21.76,0,,,
442,7/23/2017 5:00,21.76,0,,,
443,7/23/2017 6:00,21.76,0,,,
444,7/23/2017 7:00,21.76,0,,,
445,7/23/2017 8:00,21.56888889,0,,,
446,7/23/2017 9:00,21.37777778,0,,,
447,7/23/2017 10:00,21.66388889,0,,,
448,7/23/2017 11:00,21.66388889,0,,,
449,7/23/2017 12:00,21.56888889,0,,,
450,7/23/2017 13:00,21.56888889,0,,,
451,7/23/2017 14:00,21.47277778,0,,,
452,7/23/2017 15:00,21.18722222,0,,,
453,7/23/2017 16:00,21.37777778,0,,,
454,7/23/2017 17:00,21.28222222,0,,,
455,7/23/2017 18:00,21.56888889,0,,,
456,7/23/2017 19:00,21.56888889,0,,,
457,7/23/2017 20:00,21.66388889,0,,,
458,7/23/2017 21:00,21.66388889,0,,,
459,7/23/2017 22:00,21.76,0,,,
460,7/23/2017 23:00,21.76,0,,,
461,7/24/2017 0:00,21.76,0,,,
462,7/24/2017 1:00,21.66388889,0,,,
463,7/24/2017 2:00,21.66388889,0,,,
464,7/24/2017 3:00,21.66388889,0,,,
465,7/24/2017 4:00,21.76,0,,,
466,7/24/2017 5:00,21.66388889,0,,,
467,7/24/2017 6:00,21.66388889,0,,,
468,7/24/2017 7:00,21.28222222,0,,,
469,7/24/2017 8:00,21.18722222,0,,,
470,7/24/2017 9:00,21.47277778,0,,,
471,7/24/2017 10:00,21.18722222,0,,,
472,7/24/2017 11:00,21.18722222,0,,,
473,7/24/2017 12:00,21.18722222,0,,,
474,7/24/2017 13:00,21.18722222,0,,,
475,7/24/2017 14:00,21.18722222,0,,,
476,7/24/2017 15:00,21.18722222,0,,,
477,7/24/2017 16:00,21.37777778,0,,,
478,7/24/2017 17:00,21.37777778,0,,,
479,7/24/2017 18:00,21.18722222,0,,,
480,7/24/2017 19:00,21.37777778,0,,,
481,7/24/2017 20:00,21.28222222,0,,,
482,7/24/2017 21:00,21.37777778,0,,,
483,7/24/2017 22:00,21.37777778,0,,,
484,7/24/2017 23:00,21.47277778,0,,,
485,7/25/2017 0:00,21.47277778,0,,,
486,7/25/2017 1:00,21.56888889,0,,,
487,7/25/2017 2:00,21.56888889,0,,,
488,7/25/2017 3:00,21.56888889,0,,,
489,7/25/2017 4:00,21.47277778,0,,,
490,7/25/2017 5:00,21.47277778,0,,,
491,7/25/2017 6:00,21.37777778,0,,,
492,7/25/2017 7:00,21.18722222,0,,,
493,7/25/2017 8:00,21.28222222,0,,,
494,7/25/2017 9:00,21.37777778,0,,,
495,7/25/2017 10:00,21.37777778,0,,,
496,7/25/2017 11:00,21.28222222,0,,,
497,7/25/2017 12:00,21.47277778,0,,,
498,7/25/2017 13:00,21.47277778,0,,,
499,7/25/2017 14:00,21.56888889,0,,,
500,7/25/2017 15:00,21.37777778,0,,,
501,7/25/2017 16:00,21.28222222,0,,,
502,7/25/2017 17:00,21.28222222,0,,,
503,7/25/2017 18:00,21.37777778,0,,,
504,7/25/2017 19:00,21.47277778,0,,,
505,7/25/2017 20:00,21.47277778,0,,,
506,7/25/2017 21:00,21.37777778,0,,,
507,7/25/2017 22:00,21.47277778,0,,,
508,7/25/2017 23:00,21.56888889,0,,,
509,7/26/2017 0:00,21.66388889,0,,,
510,7/26/2017 1:00,21.855,0,,,
511,7/26/2017 2:00,21.95111111,0,,,
512,7/26/2017 3:00,22.04611111,0,,,
513,7/26/2017 4:00,22.04611111,0,,,
514,7/26/2017 5:00,22.04611111,0,,,
515,7/26/2017 6:00,22.04611111,0,,,
516,7/26/2017 7:00,21.66388889,0,,,
517,7/26/2017 8:00,21.76,0,,,
518,7/26/2017 9:00,21.95111111,0,,,
519,7/26/2017 10:00,21.66388889,0,,,
520,7/26/2017 11:00,21.66388889,0,,,
521,7/26/2017 12:00,21.76,0,,,
522,7/26/2017 13:00,21.855,0,,,
523,7/26/2017 14:00,21.76,0,,,
524,7/26/2017 15:00,21.76,0,,,
525,7/26/2017 16:00,21.56888889,0,,,
526,7/26/2017 17:00,21.56888889,0,,,
527,7/26/2017 18:00,21.47277778,0,,,
528,7/26/2017 19:00,21.56888889,0,,,
529,7/26/2017 20:00,21.66388889,0,,,
530,7/26/2017 21:00,21.66388889,0,,,
531,7/26/2017 22:00,21.66388889,0,,,
532,7/26/2017 23:00,21.855,0,,,
533,7/27/2017 0:00,22.04611111,0,,,
534,7/27/2017 1:00,22.23777778,0,,,
