#,"Date Time, GMT-04:00",Temp,Intensity,,,
535,7/27/2017 2:00,22.33277778,0,,,
536,7/27/2017 3:00,22.42888889,0,,,
537,7/27/2017 4:00,22.525,0,,,
538,7/27/2017 5:00,22.62111111,0,,,
539,7/27/2017 6:00,22.04611111,0,,,
540,7/27/2017 7:00,22.33277778,0,,,
541,7/27/2017 8:00,22.04611111,0,,,
542,7/27/2017 9:00,21.95111111,0,,,
543,7/27/2017 10:00,21.66388889,0,,,
544,7/27/2017 11:00,21.66388889,0,,,
545,7/27/2017 12:00,21.95111111,0,,,
546,7/27/2017 13:00,21.76,0,,,
547,7/27/2017 14:00,21.76,0,,,
548,7/27/2017 15:00,21.76,0,,,
549,7/27/2017 16:00,21.76,0,,,
550,7/27/2017 17:00,21.66388889,0,,,
551,7/27/2017 18:00,21.66388889,0,,,
552,7/27/2017 19:00,21.76,0,,,
553,7/27/2017 20:00,21.56888889,0,,,
554,7/27/2017 21:00,21.66388889,0,,,
555,7/27/2017 22:00,21.66388889,0,,,
556,7/27/2017 23:00,21.855,0,,,
557,7/28/2017 0:00,22.04611111,0,,,
558,7/28/2017 1:00,22.14222222,0,,,
559,7/28/2017 2:00,22.23777778,0,,,
560,7/28/2017 3:00,22.23777778,0,,,
561,7/28/2017 4:00,22.33277778,0,,,
562,7/28/2017 5:00,22.33277778,0,,,
563,7/28/2017 6:00,21.855,0,,,
564,7/28/2017 7:00,21.95111111,0,,,
565,7/28/2017 8:00,21.76,0,,,
566,7/28/2017 9:00,21.95111111,0,,,
567,7/28/2017 10:00,21.66388889,0,,,
568,7/28/2017 11:00,21.76,0,,,
569,7/28/2017 12:00,21.855,0,,,
570,7/28/2017 13:00,21.76,0,,,
571,7/28/2017 14:00,21.56888889,0,,,
572,7/28/2017 15:00,21.56888889,0,,,
573,7/28/2017 16:00,21.66388889,0,,,
574,7/28/2017 17:00,21.66388889,0,,,
575,7/28/2017 18:00,21.47277778,0,,,
576,7/28/2017 19:00,21.56888889,0,,,
577,7/28/2017 20:00,21.66388889,0,,,
578,7/28/2017 21:00,21.66388889,0,,,
579,7/28/2017 22:00,21.66388889,0,,,
580,7/28/2017 23:00,21.76,0,,,
581,7/29/2017 0:00,21.76,0,,,
582,7/29/2017 1:00,21.855,0,,,
583,7/29/2017 2:00,21.95111111,0,,,
584,7/29/2017 3:00,21.95111111,0,,,
585,7/29/2017 4:00,21.95111111,0,,,
586,7/29/2017 5:00,22.04611111,0,,,
587,7/29/2017 6:00,22.04611111,0,,,
588,7/29/2017 7:00,22.14222222,0,,,
589,7/29/2017 8:00,22.23777778,0,,,
590,7/29/2017 9:00,22.04611111,0,,,
591,7/29/2017 10:00,21.76,0,,,
592,7/29/2017 11:00,21.66388889,0,,,
593,7/29/2017 12:00,21.66388889,0,,,
594,7/29/2017 13:00,21.76,0,,,
595,7/29/2017 14:00,21.76,0,,,
596,7/29/2017 15:00,21.66388889,0,,,
597,7/29/2017 16:00,21.56888889,0,,,
598,7/29/2017 17:00,21.56888889,0,,,
599,7/29/2017 18:00,21.855,0,,,
600,7/29/2017 19:00,21.95111111,0,,,
601,7/29/2017 20:00,22.14222222,0,,,
602,7/29/2017 21:00,22.23777778,0,,,
603,7/29/2017 22:00,22.33277778,0,,,
604,7/29/2017 23:00,22.42888889,0,,,
605,7/30/2017 0:00,22.525,0,,,
606,7/30/2017 1:00,22.62111111,0,,,
607,7/30/2017 2:00,22.62111111,0,,,
608,7/30/2017 3:00,22.71722222,0,,,
609,7/30/2017 4:00,22.71722222,0,,,
610,7/30/2017 5:00,22.71722222,0,,,
611,7/30/2017 6:00,22.71722222,0,,,
612,7/30/2017 7:00,22.71722222,0,,,
613,7/30/2017 8:00,22.71722222,0,,,
614,7/30/2017 9:00,22.81222222,0,,,
615,7/30/2017 10:00,22.90777778,0,,,
616,7/30/2017 11:00,23.00388889,0,,,
617,7/30/2017 12:00,23.19611111,0,,,
618,7/30/2017 13:00,23.1,0,,,
619,7/30/2017 14:00,22.42888889,0,,,
620,7/30/2017 15:00,22.525,0,,,
621,7/30/2017 16:00,22.23777778,0,,,
622,7/30/2017 17:00,22.33277778,0,,,
623,7/30/2017 18:00,22.33277778,0,,,
624,7/30/2017 19:00,22.14222222,0,,,
625,7/30/2017 20:00,22.14222222,0,,,
626,7/30/2017 21:00,22.14222222,0,,,
627,7/30/2017 22:00,22.23777778,0,,,
628,7/30/2017 23:00,22.33277778,0,,,
629,7/31/2017 0:00,22.525,0,,,
630,7/31/2017 1:00,22.71722222,0,,,
631,7/31/2017 2:00,22.81222222,0,,,
632,7/31/2017 3:00,22.90777778,0,,,
633,7/31/2017 4:00,23.00388889,0,,,
634,7/31/2017 5:00,23.1,0,,,
635,7/31/2017 6:00,22.525,0,,,
636,7/31/2017 7:00,22.71722222,0,,,
637,7/31/2017 8:00,22.42888889,0,,,
638,7/31/2017 9:00,22.42888889,0,,,
639,7/31/2017 10:00,22.33277778,0,,,
640,7/31/2017 11:00,22.33277778,0,,,
641,7/31/2017 12:00,22.14222222,0,,,
642,7/31/2017 13:00,22.23777778,0,,,
643,7/31/2017 14:00,22.23777778,0,,,
644,7/31/2017 15:00,22.04611111,0,,,
645,7/31/2017 16:00,22.04611111,0,,,
646,7/31/2017 17:00,22.04611111,0,,,
647,7/31/2017 18:00,22.04611111,0,,,
648,7/31/2017 19:00,21.855,0,,,
649,7/31/2017 20:00,22.14222222,0,,,
650,7/31/2017 21:00,21.76,0,,,
651,7/31/2017 22:00,22.14222222,0,,,
652,7/31/2017 23:00,22.33277778,0,,,
653,8/1/2017 0:00,22.525,0,,,
654,8/1/2017 1:00,22.71722222,0,,,
655,8/1/2017 2:00,22.90777778,0,,,
656,8/1/2017 3:00,23.00388889,0,,,
657,8/1/2017 4:00,23.19611111,0,,,
658,8/1/2017 5:00,23.29222222,0,,,
659,8/1/2017 6:00,22.62111111,0,,,
660,8/1/2017 7:00,22.81222222,0,,,
661,8/1/2017 8:00,22.33277778,0,,,
662,8/1/2017 9:00,22.62111111,0,,,
663,8/1/2017 10:00,22.33277778,0,,,
664,8/1/2017 11:00,22.23777778,0,,,
665,8/1/2017 12:00,21.95111111,0,,,
666,8/1/2017 13:00,21.66388889,0,,,
667,8/1/2017 14:00,21.47277778,0,,,
668,8/1/2017 15:00,21.855,0,,,
669,8/1/2017 16:00,21.47277778,0,,,
670,8/1/2017 17:00,21.47277778,0,,,
671,8/1/2017 18:00,21.28222222,0,,,
672,8/1/2017 19:00,21.56888889,0,,,
673,8/1/2017 20:00,21.56888889,0,,,
674,8/1/2017 21:00,21.56888889,0,,,
675,8/1/2017 22:00,21.66388889,0,,,
676,8/1/2017 23:00,22.23777778,0,,,
677,8/2/2017 0:00,22.62111111,0,,,
678,8/2/2017 1:00,22.90777778,0,,,
679,8/2/2017 2:00,23.19611111,0,,,
680,8/2/2017 3:00,23.48388889,0,,,
681,8/2/2017 4:00,23.67722222,0,,,
682,8/2/2017 5:00,23.67722222,0,,,
683,8/2/2017 6:00,22.62111111,0,,,
684,8/2/2017 7:00,23.96611111,0,,,
685,8/2/2017 8:00,26,0,,,
686,8/2/2017 9:00,23.67722222,0,,,
687,8/2/2017 10:00,24.545,0,,,
688,8/2/2017 11:00,27.665,0,,,
689,8/2/2017 12:00,31.16611111,0,,,
690,8/2/2017 13:00,33.01388889,0,,,
691,8/2/2017 14:00,28.15888889,0,,,
692,8/2/2017 15:00,22.525,0,,,
693,8/2/2017 16:00,22.90777778,0,,,
694,8/2/2017 17:00,25.61,0,,,
695,8/2/2017 18:00,25.61,0,,,
696,8/2/2017 19:00,24.35111111,0,,,
697,8/2/2017 20:00,23.86888889,0,,,
698,8/2/2017 21:00,21.37777778,0,,,
699,8/2/2017 22:00,21.76,0,,,
700,8/2/2017 23:00,21.18722222,0,,,
701,8/3/2017 0:00,20.23388889,0,,,
702,8/3/2017 1:00,19.47222222,0,,,
703,8/3/2017 2:00,18.61611111,0,,,
704,8/3/2017 3:00,17.855,0,,,
705,8/3/2017 4:00,17.76,0,,,
706,8/3/2017 5:00,17.665,0,,,
707,8/3/2017 6:00,17.37888889,0,,,
708,8/3/2017 7:00,17.28388889,0,,,
709,8/3/2017 8:00,18.42611111,0,,,
710,8/3/2017 9:00,18.61611111,0,,,
711,8/3/2017 10:00,20.42388889,0,,,
712,8/3/2017 11:00,21.47277778,0,,,
713,8/3/2017 12:00,22.525,0,,,
714,8/3/2017 13:00,22.23777778,0,,,
715,8/3/2017 14:00,26.585,0,,,
716,8/3/2017 15:00,23.58111111,0,,,
717,8/3/2017 16:00,24.44777778,0,,,
718,8/3/2017 17:00,23.86888889,0,,,
719,8/3/2017 18:00,23.19611111,0,,,
720,8/3/2017 19:00,21.47277778,0,,,
721,8/3/2017 20:00,20.32888889,0,,,
722,8/3/2017 21:00,19.47222222,0,,,
723,8/3/2017 22:00,18.99611111,0,,,
724,8/3/2017 23:00,18.52111111,0,,,
725,8/4/2017 0:00,18.42611111,0,,,
726,8/4/2017 1:00,18.42611111,0,,,
727,8/4/2017 2:00,18.33111111,0,,,
728,8/4/2017 3:00,18.71111111,0,,,
729,8/4/2017 4:00,19.09222222,0,,,
730,8/4/2017 5:00,19.47222222,0,,,
731,8/4/2017 6:00,19.18722222,0,,,
732,8/4/2017 7:00,18.52111111,0,,,
733,8/4/2017 8:00,18.14,0,,,
734,8/4/2017 9:00,20.04277778,0,,,
735,8/4/2017 10:00,18.14,0,,,
736,8/4/2017 11:00,21.18722222,0,,,
737,8/4/2017 12:00,19.18722222,0,,,
738,8/4/2017 13:00,23.58111111,0,,,
739,8/4/2017 14:00,23.67722222,0,,,
740,8/4/2017 15:00,25.31888889,0,,,
741,8/4/2017 16:00,22.14222222,0,,,
742,8/4/2017 17:00,21.09111111,0,,,
743,8/4/2017 18:00,20.99611111,0,,,
744,8/4/2017 19:00,20.90111111,0,,,
745,8/4/2017 20:00,20.99611111,0,,,
746,8/4/2017 21:00,21.09111111,0,,,
747,8/4/2017 22:00,21.09111111,0,,,
748,8/4/2017 23:00,21.18722222,0,,,
749,8/5/2017 0:00,21.28222222,0,,,
750,8/5/2017 1:00,21.37777778,0,,,
751,8/5/2017 2:00,21.37777778,0,,,
752,8/5/2017 3:00,21.37777778,0,,,
753,8/5/2017 4:00,21.28222222,0,,,
754,8/5/2017 5:00,21.28222222,0,,,
755,8/5/2017 6:00,21.37777778,0,,,
756,8/5/2017 7:00,21.09111111,0,,,
757,8/5/2017 8:00,21.09111111,0,,,
758,8/5/2017 9:00,21.18722222,0,,,
759,8/5/2017 10:00,20.90111111,0,,,
760,8/5/2017 11:00,21.09111111,0,,,
761,8/5/2017 12:00,21.09111111,0,,,
762,8/5/2017 13:00,21.09111111,0,,,
763,8/5/2017 14:00,21.18722222,0,,,
764,8/5/2017 15:00,21.18722222,0,,,
765,8/5/2017 16:00,21.09111111,0,,,
766,8/5/2017 17:00,21.18722222,0,,,
767,8/5/2017 18:00,21.28222222,0,,,
768,8/5/2017 19:00,21.37777778,0,,,
769,8/5/2017 20:00,21.37777778,0,,,
770,8/5/2017 21:00,21.47277778,0,,,
771,8/5/2017 22:00,21.56888889,0,,,
772,8/5/2017 23:00,21.66388889,0,,,
773,8/6/2017 0:00,21.76,0,,,
774,8/6/2017 1:00,21.855,0,,,
775,8/6/2017 2:00,21.95111111,0,,,
776,8/6/2017 3:00,21.95111111,0,,,
777,8/6/2017 4:00,21.95111111,0,,,
778,8/6/2017 5:00,21.95111111,0,,,
779,8/6/2017 6:00,21.95111111,0,,,
780,8/6/2017 7:00,21.37777778,0,,,
781,8/6/2017 8:00,21.28222222,0,,,
782,8/6/2017 9:00,21.76,0,,,
783,8/6/2017 10:00,21.56888889,0,,,
784,8/6/2017 11:00,21.56888889,0,,,
785,8/6/2017 12:00,21.37777778,0,,,
786,8/6/2017 13:00,21.28222222,0,,,
787,8/6/2017 14:00,21.28222222,0,,,
788,8/6/2017 15:00,21.66388889,0,,,
789,8/6/2017 16:00,21.47277778,0,,,
790,8/6/2017 17:00,21.855,0,,,
791,8/6/2017 18:00,21.855,0,,,
792,8/6/2017 19:00,21.76,0,,,
793,8/6/2017 20:00,21.76,0,,,
794,8/6/2017 21:00,21.95111111,0,,,
795,8/6/2017 22:00,22.04611111,0,,,
796,8/6/2017 23:00,22.14222222,0,,,
797,8/7/2017 0:00,22.14222222,0,,,
798,8/7/2017 1:00,22.23777778,0,,,
799,8/7/2017 2:00,22.23777778,0,,,
800,8/7/2017 3:00,22.23777778,0,,,
801,8/7/2017 4:00,22.23777778,0,,,
802,8/7/2017 5:00,22.23777778,0,,,
803,8/7/2017 6:00,21.66388889,0,,,
804,8/7/2017 7:00,21.37777778,0,,,
805,8/7/2017 8:00,21.76,0,,,
806,8/7/2017 9:00,21.28222222,0,,,
807,8/7/2017 10:00,21.37777778,0,,,
808,8/7/2017 11:00,21.47277778,0,,,
809,8/7/2017 12:00,21.95111111,0,,,
810,8/7/2017 13:00,21.855,0,,,
811,8/7/2017 14:00,21.47277778,0,,,
812,8/7/2017 15:00,21.56888889,0,,,
813,8/7/2017 16:00,21.47277778,0,,,
814,8/7/2017 17:00,21.37777778,0,,,
815,8/7/2017 18:00,21.47277778,0,,,
816,8/7/2017 19:00,21.47277778,0,,,
817,8/7/2017 20:00,21.56888889,0,,,
818,8/7/2017 21:00,21.56888889,0,,,
819,8/7/2017 22:00,21.56888889,0,,,
820,8/7/2017 23:00,21.66388889,0,,,
821,8/8/2017 0:00,21.76,0,,,
822,8/8/2017 1:00,21.855,0,,,
823,8/8/2017 2:00,21.855,0,,,
824,8/8/2017 3:00,21.855,0,,,
825,8/8/2017 4:00,21.855,0,,,
826,8/8/2017 5:00,21.855,0,,,
827,8/8/2017 6:00,21.855,0,,,
828,8/8/2017 7:00,21.56888889,0,,,
829,8/8/2017 8:00,21.47277778,0,,,
830,8/8/2017 9:00,21.56888889,0,,,
831,8/8/2017 10:00,21.66388889,0,,,
832,8/8/2017 11:00,21.855,0,,,
833,8/8/2017 11:51,,,,,
834,8/8/2017 11:58,,,,,
835,8/8/2017 11:58,,,,,
836,8/8/2017 12:00,80.029,0,,,
837,8/8/2017 12:04,,,,,
838,8/8/2017 12:04,,,,,
839,8/8/2017 12:04,,,,,
840,8/8/2017 12:04,,,,,
841,8/8/2017 12:04,,,,,
842,8/8/2017 12:05,,,,,
843,8/8/2017 12:05,,,,,
844,8/8/2017 12:06,,,,,
845,8/8/2017 12:06,,,,,
846,8/8/2017 12:07,,,,,
847,8/8/2017 13:00,73.58,0,,,
848,8/8/2017 14:00,72.028,0,,,
849,8/8/2017 15:00,71.339,0,,,
850,8/8/2017 16:00,71.168,0,,,
851,8/8/2017 17:00,71.168,0,,,
852,8/8/2017 18:00,71.339,0,,,
853,8/8/2017 19:00,71.339,0,,,
854,8/8/2017 20:00,71.339,0,,,
855,8/8/2017 21:00,71.512,0,,,
856,8/8/2017 22:00,71.683,0,,,
857,8/8/2017 23:00,71.856,0,,,
858,8/9/2017 0:00,72.199,0,,,
859,8/9/2017 1:00,72.372,0,,,
860,8/9/2017 2:00,72.545,0,,,
861,8/9/2017 3:00,72.718,0,,,
862,8/9/2017 4:00,72.891,0,,,
863,8/9/2017 5:00,73.062,0,,,
864,8/9/2017 6:00,72.199,0,,,
865,8/9/2017 7:00,72.028,0,,,
866,8/9/2017 8:00,71.683,0,,,
867,8/9/2017 9:00,71.683,0,,,
868,8/9/2017 10:00,71.512,0,,,
869,8/9/2017 11:00,71.512,0,,,
870,8/9/2017 12:00,79.326,0,,,
871,8/9/2017 13:00,83.935,1,,,
872,8/9/2017 14:00,80.029,256,,,
873,8/9/2017 15:00,81.266,448,,,
874,8/9/2017 16:00,82.152,368,,,
875,8/9/2017 17:00,82.508,864,,,
876,8/9/2017 18:00,81.797,896,,,
877,8/9/2017 19:00,81.266,272,,,
878,8/9/2017 20:00,79.853,71,,,
879,8/9/2017 21:00,79.502,0,,,
880,8/9/2017 22:00,78.975,0,,,
881,8/9/2017 23:00,78.624,0,,,
882,8/10/2017 0:00,78.274,0,,,
883,8/10/2017 1:00,77.749,0,,,
884,8/10/2017 2:00,77.4,0,,,
885,8/10/2017 3:00,76.876,0,,,
886,8/10/2017 4:00,76.703,0,,,
887,8/10/2017 5:00,76.528,0,,,
888,8/10/2017 6:00,76.181,0,,,
889,8/10/2017 7:00,75.832,11,,,
890,8/10/2017 8:00,76.181,41,,,
891,8/10/2017 9:00,76.528,82,,,
892,8/10/2017 10:00,76.876,96,,,
893,8/10/2017 11:00,77.574,122,,,
894,8/10/2017 12:00,78.624,216,,,
895,8/10/2017 13:00,79.502,288,,,
896,8/10/2017 14:00,80.559,304,,,
897,8/10/2017 15:00,81.266,288,,,
898,8/10/2017 16:00,82.33,400,,,
899,8/10/2017 17:00,82.33,992,,,
900,8/10/2017 18:00,82.152,1728,,,
901,8/10/2017 19:00,81.266,288,,,
902,8/10/2017 20:00,80.559,20,,,
903,8/10/2017 21:00,80.029,0,,,
904,8/10/2017 22:00,79.502,0,,,
905,8/10/2017 23:00,78.975,0,,,
906,8/11/2017 0:00,78.449,0,,,
907,8/11/2017 1:00,78.098,0,,,
908,8/11/2017 2:00,77.749,0,,,
909,8/11/2017 3:00,77.4,0,,,
910,8/11/2017 4:00,77.225,0,,,
911,8/11/2017 5:00,76.876,0,,,
912,8/11/2017 6:00,76.528,0,,,
913,8/11/2017 7:00,76.354,4,,,
914,8/11/2017 8:00,76.354,39,,,
915,8/11/2017 9:00,76.703,101,,,
916,8/11/2017 10:00,76.876,110,,,
917,8/11/2017 11:00,77.225,208,,,
918,8/11/2017 12:00,78.098,128,,,
919,8/11/2017 13:00,78.449,200,,,
920,8/11/2017 14:00,79.678,400,,,
921,8/11/2017 15:00,80.206,176,,,
922,8/11/2017 16:00,80.206,432,,,
923,8/11/2017 17:00,80.382,160,,,
924,8/11/2017 18:00,81.442,672,,,
925,8/11/2017 19:00,80.559,128,,,
926,8/11/2017 20:00,79.678,39,,,
927,8/11/2017 21:00,79.151,0,,,
928,8/11/2017 22:00,78.8,0,,,
929,8/11/2017 23:00,78.274,0,,,
930,8/12/2017 0:00,77.923,0,,,
931,8/12/2017 1:00,77.4,0,,,
932,8/12/2017 2:00,76.876,0,,,
933,8/12/2017 3:00,76.528,0,,,
934,8/12/2017 4:00,76.354,0,,,
935,8/12/2017 5:00,76.354,0,,,
936,8/12/2017 6:00,76.181,0,,,
937,8/12/2017 7:00,75.832,6,,,
938,8/12/2017 8:00,75.832,40,,,
939,8/12/2017 9:00,75.312,72,,,
940,8/12/2017 10:00,75.659,113,,,
941,8/12/2017 11:00,75.659,152,,,
942,8/12/2017 12:00,76.006,240,,,
943,8/12/2017 13:00,76.703,200,,,
944,8/12/2017 14:00,77.574,224,,,
945,8/12/2017 15:00,78.274,70,,,
946,8/12/2017 16:00,78.449,192,,,
947,8/12/2017 17:00,79.853,1920,,,
948,8/12/2017 18:00,79.151,672,,,
949,8/12/2017 19:00,79.151,3072,,,
950,8/12/2017 20:00,78.098,160,,,
951,8/12/2017 21:00,77.574,0,,,
952,8/12/2017 22:00,77.05,0,,,
953,8/12/2017 23:00,76.528,0,,,
954,8/13/2017 0:00,76.181,0,,,
955,8/13/2017 1:00,75.832,0,,,
956,8/13/2017 2:00,75.832,0,,,
957,8/13/2017 3:00,75.659,0,,,
958,8/13/2017 4:00,75.484,0,,,
959,8/13/2017 5:00,75.312,0,,,
960,8/13/2017 6:00,75.139,0,,,
961,8/13/2017 7:00,75.312,12,,,
962,8/13/2017 8:00,75.484,49,,,
963,8/13/2017 9:00,75.832,61,,,
964,8/13/2017 10:00,76.006,98,,,
965,8/13/2017 11:00,76.703,114,,,
966,8/13/2017 12:00,77.574,192,,,
967,8/13/2017 13:00,78.449,256,,,
968,8/13/2017 14:00,80.206,304,,,
969,8/13/2017 15:00,81.797,384,,,
970,8/13/2017 16:00,80.911,400,,,
971,8/13/2017 17:00,82.152,256,,,
972,8/13/2017 18:00,82.33,704,,,
973,8/13/2017 19:00,79.853,122,,,
974,8/13/2017 20:00,79.502,21,,,
975,8/13/2017 21:00,79.151,0,,,
976,8/13/2017 22:00,78.8,0,,,
977,8/13/2017 23:00,78.274,0,,,
978,8/14/2017 0:00,77.923,0,,,
979,8/14/2017 1:00,77.574,0,,,
980,8/14/2017 2:00,77.4,0,,,
981,8/14/2017 3:00,77.225,0,,,
982,8/14/2017 4:00,77.05,0,,,
983,8/14/2017 5:00,76.703,0,,,
984,8/14/2017 6:00,76.528,0,,,
985,8/14/2017 7:00,76.354,5,,,
986,8/14/2017 8:00,76.703,46,,,
987,8/14/2017 9:00,76.876,97,,,
988,8/14/2017 10:00,76.876,126,,,
989,8/14/2017 11:00,77.4,104,,,
990,8/14/2017 12:00,78.274,128,,,
991,8/14/2017 13:00,79.502,240,,,
992,8/14/2017 14:00,80.206,152,,,
993,8/14/2017 15:00,79.151,168,,,
994,8/14/2017 16:00,80.559,288,,,
995,8/14/2017 17:00,80.735,320,,,
996,8/14/2017 18:00,80.382,83,,,
997,8/14/2017 19:00,80.382,384,,,
998,8/14/2017 20:00,79.502,20,,,
999,8/14/2017 21:00,79.151,0,,,
1000,8/14/2017 22:00,78.624,0,,,
1001,8/14/2017 23:00,78.449,0,,,
1002,8/15/2017 0:00,78.098,0,,,
1003,8/15/2017 1:00,77.749,0,,,
1004,8/15/2017 2:00,77.4,0,,,
1005,8/15/2017 3:00,77.05,0,,,
1006,8/15/2017 4:00,76.876,0,,,
1007,8/15/2017 5:00,76.703,0,,,
1008,8/15/2017 6:00,76.703,0,,,
1009,8/15/2017 7:00,76.181,0,,,
1010,8/15/2017 8:00,76.354,22,,,
1011,8/15/2017 9:00,76.528,49,,,
1012,8/15/2017 10:00,76.876,127,,,
1013,8/15/2017 11:00,77.4,89,,,
1014,8/15/2017 12:00,78.274,192,,,
1015,8/15/2017 13:00,79.502,105,,,
1016,8/15/2017 14:00,80.559,256,,,
1017,8/15/2017 15:00,81.266,232,,,
1018,8/15/2017 16:00,82.33,416,,,
1019,8/15/2017 17:00,83.935,576,,,
1020,8/15/2017 18:00,83.043,576,,,
1021,8/15/2017 19:00,82.33,672,,,
1022,8/15/2017 20:00,81.09,52,,,
1023,8/15/2017 21:00,80.382,0,,,
1024,8/15/2017 22:00,79.853,0,,,
1025,8/15/2017 23:00,79.326,0,,,
1026,8/16/2017 0:00,78.975,0,,,
1027,8/16/2017 1:00,78.624,0,,,
1028,8/16/2017 2:00,78.098,0,,,
1029,8/16/2017 3:00,77.574,0,,,
1030,8/16/2017 4:00,77.574,0,,,
1031,8/16/2017 5:00,77.4,0,,,
1032,8/16/2017 6:00,77.225,0,,,
1033,8/16/2017 7:00,77.225,13,,,
1034,8/16/2017 8:00,77.225,42,,,
1035,8/16/2017 9:00,77.4,89,,,
1036,8/16/2017 10:00,77.574,160,,,
1037,8/16/2017 11:00,78.098,160,,,
1038,8/16/2017 12:00,78.8,128,,,
1039,8/16/2017 13:00,79.151,184,,,
1040,8/16/2017 14:00,79.502,256,,,
1041,8/16/2017 15:00,80.029,288,,,
1042,8/16/2017 16:00,80.559,272,,,
1043,8/16/2017 17:00,81.621,864,,,
1044,8/16/2017 18:00,80.911,512,,,
1045,8/16/2017 19:00,80.382,416,,,
1046,8/16/2017 20:00,80.029,72,,,
1047,8/16/2017 21:00,79.502,0,,,
1048,8/16/2017 22:00,79.151,0,,,
1049,8/16/2017 23:00,78.8,0,,,
1050,8/17/2017 0:00,78.449,0,,,
1051,8/17/2017 1:00,78.098,0,,,
1052,8/17/2017 2:00,77.923,0,,,
1053,8/17/2017 3:00,77.749,0,,,
1054,8/17/2017 4:00,77.574,0,,,
1055,8/17/2017 5:00,77.4,0,,,
1056,8/17/2017 6:00,77.4,0,,,
1057,8/17/2017 7:00,77.4,2,,,
1058,8/17/2017 8:00,77.225,30,,,
1059,8/17/2017 9:00,77.4,75,,,
1060,8/17/2017 10:00,77.4,94,,,
1061,8/17/2017 11:00,77.574,68,,,
1062,8/17/2017 12:00,78.274,232,,,
1063,8/17/2017 13:00,78.274,70,,,
1064,8/17/2017 14:00,78.624,104,,,
1065,8/17/2017 15:00,78.624,160,,,
1066,8/17/2017 16:00,79.326,272,,,
1067,8/17/2017 17:00,79.326,288,,,
1068,8/17/2017 18:00,79.853,704,,,
1069,8/17/2017 19:00,79.326,416,,,
1070,8/17/2017 20:00,78.975,74,,,
1071,8/17/2017 21:00,78.449,0,,,
1072,8/17/2017 22:00,78.274,0,,,
1073,8/17/2017 23:00,77.923,0,,,
1074,8/18/2017 0:00,77.574,0,,,
1075,8/18/2017 1:00,77.4,0,,,
1076,8/18/2017 2:00,77.225,0,,,
1077,8/18/2017 3:00,77.225,0,,,
1078,8/18/2017 4:00,76.876,0,,,
1079,8/18/2017 5:00,76.876,0,,,
1080,8/18/2017 6:00,76.703,0,,,
1081,8/18/2017 7:00,76.703,10,,,
1082,8/18/2017 8:00,76.876,62,,,
1083,8/18/2017 9:00,76.703,98,,,
1084,8/18/2017 10:00,76.528,110,,,
1085,8/18/2017 11:00,76.703,272,,,
1086,8/18/2017 12:00,77.225,304,,,
1087,8/18/2017 13:00,77.749,240,,,
1088,8/18/2017 14:00,78.098,320,,,
1089,8/18/2017 15:00,77.749,75,,,
