#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20055149)"
593,7/29/2017 12:00,23.581,1463.9,116.997
594,7/29/2017 13:00,23.773,1636.1,
595,7/29/2017 14:00,24.255,2497.2,
596,7/29/2017 15:00,25.416,3100,
597,7/29/2017 16:00,26,3788.9,
598,7/29/2017 17:00,26.781,5511.1,
599,7/29/2017 18:00,26.977,5166.7,
600,7/29/2017 19:00,26.195,1022.6,
601,7/29/2017 20:00,25.708,2497.2,
602,7/29/2017 21:00,25.125,129.2,
603,7/29/2017 22:00,24.931,0,
604,7/29/2017 23:00,24.835,0,
605,7/30/2017 0:00,24.738,0,
606,7/30/2017 1:00,24.641,0,
607,7/30/2017 2:00,24.448,0,
608,7/30/2017 3:00,24.255,0,
609,7/30/2017 4:00,24.158,0,
610,7/30/2017 5:00,23.966,0,
611,7/30/2017 6:00,23.773,0,
612,7/30/2017 7:00,23.773,193.8,
613,7/30/2017 8:00,23.581,333.7,
614,7/30/2017 9:00,23.484,441.3,
615,7/30/2017 10:00,23.484,904.2,
616,7/30/2017 11:00,23.581,1280.9,
617,7/30/2017 12:00,24.062,1463.9,122.4
618,7/30/2017 13:00,24.545,3272.2,
619,7/30/2017 14:00,24.931,3100,
620,7/30/2017 15:00,25.513,4650,
621,7/30/2017 16:00,26.097,3788.9,
622,7/30/2017 17:00,26.488,7233.4,
623,7/30/2017 18:00,26.585,3272.2,
624,7/30/2017 19:00,26.488,2755.6,
625,7/30/2017 20:00,26,1463.9,
626,7/30/2017 21:00,25.708,75.3,
627,7/30/2017 22:00,25.222,0,
628,7/30/2017 23:00,25.125,0,
629,7/31/2017 0:00,24.931,0,
630,7/31/2017 1:00,24.545,0,
631,7/31/2017 2:00,24.641,0,
632,7/31/2017 3:00,24.545,0,
633,7/31/2017 4:00,24.448,0,
634,7/31/2017 5:00,23.966,0,
635,7/31/2017 6:00,23.869,0,
636,7/31/2017 7:00,23.869,247.6,
637,7/31/2017 8:00,23.773,473.6,
638,7/31/2017 9:00,23.677,678.1,
639,7/31/2017 10:00,24.448,1001,
640,7/31/2017 11:00,24.835,1334.7,
641,7/31/2017 12:00,25.222,1044.1,128.561
642,7/31/2017 13:00,25.708,2755.6,
643,7/31/2017 14:00,25.805,2238.9,
644,7/31/2017 15:00,25.902,4477.8,
645,7/31/2017 16:00,26.097,2152.8,
646,7/31/2017 17:00,27.468,5511.1,
647,7/31/2017 18:00,27.665,7233.4,
648,7/31/2017 19:00,26.585,1033.3,
649,7/31/2017 20:00,26.585,925.7,
650,7/31/2017 21:00,26,75.3,
651,7/31/2017 22:00,25.902,0,
652,7/31/2017 23:00,25.805,0,
653,8/1/2017 0:00,25.61,0,
654,8/1/2017 1:00,25.416,0,
655,8/1/2017 2:00,25.125,0,
656,8/1/2017 3:00,25.028,0,
657,8/1/2017 4:00,24.931,0,
658,8/1/2017 5:00,24.835,0,
659,8/1/2017 6:00,24.738,0,
660,8/1/2017 7:00,24.545,204.5,
661,8/1/2017 8:00,24.351,376.7,
662,8/1/2017 9:00,24.255,484.4,
663,8/1/2017 10:00,24.641,839.6,
664,8/1/2017 11:00,24.641,1259.4,
665,8/1/2017 12:00,25.222,1463.9,135.246
666,8/1/2017 13:00,25.805,1894.5,
667,8/1/2017 14:00,26.683,1980.6,
668,8/1/2017 15:00,27.075,2927.8,
669,8/1/2017 16:00,27.468,4822.3,
670,8/1/2017 17:00,27.961,4822.3,
671,8/1/2017 18:00,27.961,2927.8,
672,8/1/2017 19:00,28.159,4650,
673,8/1/2017 20:00,27.665,1463.9,
674,8/1/2017 21:00,26.977,43.1,
675,8/1/2017 22:00,26.488,0,
676,8/1/2017 23:00,26.097,0,
677,8/2/2017 0:00,25.708,0,
678,8/2/2017 1:00,25.708,0,
679,8/2/2017 2:00,25.513,0,
680,8/2/2017 3:00,25.319,0,
681,8/2/2017 4:00,24.931,0,
682,8/2/2017 5:00,24.931,0,
683,8/2/2017 6:00,24.835,0,
684,8/2/2017 7:00,24.738,129.2,
685,8/2/2017 8:00,24.835,592,
686,8/2/2017 9:00,24.931,1356.3,
687,8/2/2017 10:00,24.835,1205.6,
688,8/2/2017 11:00,24.738,1377.8,
689,8/2/2017 12:00,24.931,3961.1,140.794
690,8/2/2017 13:00,25.028,1463.9,
691,8/2/2017 14:00,25.125,2497.2,
692,8/2/2017 15:00,25.805,4477.8,
693,8/2/2017 16:00,26,4305.6,
694,8/2/2017 17:00,26.097,7577.8,
695,8/2/2017 18:00,26.097,7577.8,
696,8/2/2017 19:00,26.097,4477.8,
697,8/2/2017 20:00,25.708,1808.3,
698,8/2/2017 21:00,25.416,43.1,
699,8/2/2017 22:00,25.319,0,
700,8/2/2017 23:00,25.125,0,
701,8/3/2017 0:00,24.931,0,
702,8/3/2017 1:00,24.835,0,
703,8/3/2017 2:00,24.738,0,
704,8/3/2017 3:00,24.641,0,
705,8/3/2017 4:00,24.641,0,
706,8/3/2017 5:00,24.545,0,
707,8/3/2017 6:00,24.448,0,
708,8/3/2017 7:00,24.448,75.3,
709,8/3/2017 8:00,24.448,366,
710,8/3/2017 9:00,24.448,150.7,
711,8/3/2017 10:00,24.448,387.5,
712,8/3/2017 11:00,24.448,484.4,
713,8/3/2017 12:00,24.545,1087.2,145.593
714,8/3/2017 13:00,24.738,1033.3,
715,8/3/2017 14:00,24.835,1980.6,
716,8/3/2017 15:00,25.416,1980.6,
717,8/3/2017 16:00,24.931,753.5,
718,8/3/2017 17:00,24.931,775,
719,8/3/2017 18:00,24.738,516.7,
720,8/3/2017 19:00,24.545,150.7,
721,8/3/2017 20:00,24.351,21.5,
722,8/3/2017 21:00,24.255,0,
723,8/3/2017 22:00,24.062,0,
724,8/3/2017 23:00,23.966,0,
725,8/4/2017 0:00,23.869,0,
726,8/4/2017 1:00,23.773,0,
727,8/4/2017 2:00,23.773,0,
728,8/4/2017 3:00,23.773,0,
729,8/4/2017 4:00,23.581,0,
730,8/4/2017 5:00,23.581,0,
731,8/4/2017 6:00,23.581,0,
732,8/4/2017 7:00,23.581,64.6,
733,8/4/2017 8:00,23.484,204.5,
734,8/4/2017 9:00,23.292,398.3,
735,8/4/2017 10:00,23.196,667.4,
736,8/4/2017 11:00,22.908,2411.1,
737,8/4/2017 12:00,23.004,764.2,148.189
738,8/4/2017 13:00,23.484,1894.5,
739,8/4/2017 14:00,23.004,2066.7,
740,8/4/2017 15:00,23.196,1054.9,
741,8/4/2017 16:00,23.196,1722.2,
742,8/4/2017 17:00,22.717,2066.7,
743,8/4/2017 18:00,22.525,484.4,
744,8/4/2017 19:00,22.142,1151.7,
745,8/4/2017 20:00,21.473,86.1,
746,8/4/2017 21:00,21.569,0,
747,8/4/2017 22:00,21.187,0,
748,8/4/2017 23:00,21.091,0,
749,8/5/2017 0:00,20.519,0,
750,8/5/2017 1:00,20.329,0,
751,8/5/2017 2:00,20.424,0,
752,8/5/2017 3:00,19.853,0,
753,8/5/2017 4:00,19.758,0,
754,8/5/2017 5:00,19.662,0,
755,8/5/2017 6:00,19.472,0,
756,8/5/2017 7:00,19.377,215.3,
757,8/5/2017 8:00,20.329,226,
758,8/5/2017 9:00,19.948,592,
759,8/5/2017 10:00,20.71,688.9,
760,8/5/2017 11:00,20.329,1280.9,
761,8/5/2017 12:00,20.615,1980.6,149.384
762,8/5/2017 13:00,21.091,1636.1,
763,8/5/2017 14:00,20.996,2152.8,
764,8/5/2017 15:00,21.473,2411.1,
765,8/5/2017 16:00,21.951,4133.4,
766,8/5/2017 17:00,22.238,46844.8,
767,8/5/2017 18:00,22.142,4133.4,
768,8/5/2017 19:00,22.142,3272.2,
769,8/5/2017 20:00,21.855,968.8,
770,8/5/2017 21:00,21.855,10.8,
771,8/5/2017 22:00,21.76,0,
772,8/5/2017 23:00,21.664,0,
773,8/6/2017 0:00,21.569,0,
774,8/6/2017 1:00,21.378,0,
775,8/6/2017 2:00,21.282,0,
776,8/6/2017 3:00,21.091,0,
777,8/6/2017 4:00,20.805,0,
778,8/6/2017 5:00,20.71,0,
779,8/6/2017 6:00,20.615,0,
780,8/6/2017 7:00,20.71,96.9,
781,8/6/2017 8:00,20.519,269.1,
782,8/6/2017 9:00,20.615,409,
783,8/6/2017 10:00,20.901,688.9,
784,8/6/2017 11:00,21.282,1259.4,
785,8/6/2017 12:00,21.951,1980.6,151.797
786,8/6/2017 13:00,22.238,1808.3,
787,8/6/2017 14:00,22.621,3444.5,
788,8/6/2017 15:00,23.1,4650,
789,8/6/2017 16:00,23.484,2325,
790,8/6/2017 17:00,23.388,2152.8,
791,8/6/2017 18:00,23.581,4305.6,
792,8/6/2017 19:00,23.292,1980.6,
793,8/6/2017 20:00,22.908,441.3,
794,8/6/2017 21:00,22.525,0,
795,8/6/2017 22:00,22.333,0,
796,8/6/2017 23:00,22.142,0,
797,8/7/2017 0:00,22.142,0,
798,8/7/2017 1:00,22.046,0,
799,8/7/2017 2:00,21.951,0,
800,8/7/2017 3:00,21.855,0,
801,8/7/2017 4:00,21.76,0,
802,8/7/2017 5:00,21.664,0,
803,8/7/2017 6:00,21.664,0,
804,8/7/2017 7:00,21.569,96.9,
805,8/7/2017 8:00,21.473,376.7,
806,8/7/2017 9:00,21.473,366,
807,8/7/2017 10:00,21.569,581.3,
808,8/7/2017 11:00,21.569,828.8,
809,8/7/2017 12:00,22.142,968.8,154.802
810,8/7/2017 13:00,22.621,1367,
811,8/7/2017 14:00,22.908,1894.5,
812,8/7/2017 15:00,23.196,2669.5,
813,8/7/2017 16:00,23.966,4305.6,
814,8/7/2017 17:00,23.966,1022.6,
815,8/7/2017 18:00,23.966,5166.7,
816,8/7/2017 19:00,23.773,1980.6,
817,8/7/2017 20:00,23.292,861.1,
818,8/7/2017 21:00,23.004,0,
819,8/7/2017 22:00,22.717,0,
820,8/7/2017 23:00,22.429,0,
821,8/8/2017 0:00,22.429,0,
822,8/8/2017 1:00,22.333,0,
823,8/8/2017 2:00,21.951,0,
824,8/8/2017 3:00,21.855,0,
825,8/8/2017 4:00,21.76,0,
826,8/8/2017 5:00,21.569,0,
827,8/8/2017 6:00,21.282,0,
828,8/8/2017 7:00,21.187,96.9,
829,8/8/2017 8:00,21.187,312.2,
830,8/8/2017 9:00,20.996,549,
831,8/8/2017 10:00,21.378,861.1,
832,8/8/2017 11:00,21.569,1894.5,
833,8/8/2017 12:00,21.855,549,158.002
834,8/8/2017 13:00,22.238,1087.2,
835,8/8/2017 14:00,23.004,2152.8,
836,8/8/2017 15:00,23.581,1313.2,
837,8/8/2017 16:00,24.351,4477.8,
838,8/8/2017 17:00,24.545,4133.4,
839,8/8/2017 18:00,24.545,3100,
840,8/8/2017 19:00,24.351,5511.1,
841,8/8/2017 20:00,23.869,1227.1,
842,8/8/2017 21:00,23.484,0,
843,8/8/2017 22:00,23.196,0,
844,8/8/2017 23:00,22.908,0,
845,8/9/2017 0:00,22.621,0,
846,8/9/2017 1:00,22.717,0,
847,8/9/2017 2:00,22.621,0,
848,8/9/2017 3:00,22.525,0,
849,8/9/2017 4:00,22.429,0,
850,8/9/2017 5:00,22.333,0,
851,8/9/2017 6:00,22.238,0,
852,8/9/2017 7:00,22.238,64.6,
853,8/9/2017 8:00,22.142,215.3,
854,8/9/2017 9:00,22.142,279.9,
855,8/9/2017 10:00,22.429,592,
856,8/9/2017 11:00,22.717,839.6,
857,8/9/2017 12:00,23.1,1377.8,162.112
858,8/9/2017 13:00,23.581,1130.2,
859,8/9/2017 14:00,23.869,1313.2,
860,8/9/2017 15:00,24.255,3961.1,
861,8/9/2017 16:00,24.931,4650,
862,8/9/2017 17:00,25.222,3272.2,
863,8/9/2017 18:00,25.319,5511.1,
864,8/9/2017 19:00,24.931,2497.2,
865,8/9/2017 20:00,24.545,516.7,
866,8/9/2017 21:00,23.869,0,
867,8/9/2017 22:00,23.773,0,
868,8/9/2017 23:00,23.677,0,
869,8/10/2017 0:00,23.484,0,
870,8/10/2017 1:00,23.292,0,
871,8/10/2017 2:00,23.196,0,
872,8/10/2017 3:00,23.1,0,
873,8/10/2017 4:00,22.908,0,
874,8/10/2017 5:00,22.908,0,
875,8/10/2017 6:00,22.812,0,
876,8/10/2017 7:00,22.717,64.6,
877,8/10/2017 8:00,22.717,290.6,
878,8/10/2017 9:00,22.717,409,
879,8/10/2017 10:00,22.812,721.2,
880,8/10/2017 11:00,23.004,678.1,
881,8/10/2017 12:00,23.388,1463.9,165.333
882,8/10/2017 13:00,23.677,1894.5,
883,8/10/2017 14:00,23.773,2152.8,
884,8/10/2017 15:00,23.677,721.2,
885,8/10/2017 16:00,23.677,1377.8,
886,8/10/2017 17:00,23.869,3100,
887,8/10/2017 18:00,23.773,1367,
888,8/10/2017 19:00,23.677,1377.8,
889,8/10/2017 20:00,23.196,96.9,
890,8/10/2017 21:00,23.004,0,
891,8/10/2017 22:00,22.908,0,
892,8/10/2017 23:00,22.717,0,
893,8/11/2017 0:00,22.238,0,
894,8/11/2017 1:00,22.238,0,
895,8/11/2017 2:00,22.238,0,
896,8/11/2017 3:00,22.238,0,
897,8/11/2017 4:00,22.238,0,
898,8/11/2017 5:00,22.142,0,
899,8/11/2017 6:00,22.046,0,
900,8/11/2017 7:00,22.142,21.5,
901,8/11/2017 8:00,22.142,279.9,
902,8/11/2017 9:00,22.142,559.7,
903,8/11/2017 10:00,22.238,710.4,
904,8/11/2017 11:00,22.525,1259.4,
905,8/11/2017 12:00,22.812,1334.7,169.099
906,8/11/2017 13:00,23.1,1636.1,
907,8/11/2017 14:00,23.773,1237.9,
908,8/11/2017 15:00,24.255,699.7,
909,8/11/2017 16:00,24.351,2927.8,
910,8/11/2017 17:00,24.835,4994.5,
911,8/11/2017 18:00,24.835,4133.4,
912,8/11/2017 19:00,23.966,645.8,
913,8/11/2017 20:00,23.773,107.6,
914,8/11/2017 21:00,23.581,0,
915,8/11/2017 22:00,23.388,0,
916,8/11/2017 23:00,23.196,0,
917,8/12/2017 0:00,23.1,0,
918,8/12/2017 1:00,23.004,0,
919,8/12/2017 2:00,22.812,0,
920,8/12/2017 3:00,22.812,0,
921,8/12/2017 4:00,22.717,0,
922,8/12/2017 5:00,22.621,0,
923,8/12/2017 6:00,22.621,0,
924,8/12/2017 7:00,22.525,10.8,
925,8/12/2017 8:00,22.429,150.7,
926,8/12/2017 9:00,22.429,150.7,
927,8/12/2017 10:00,22.429,645.8,
928,8/12/2017 11:00,22.429,979.5,
929,8/12/2017 12:00,22.429,538.2,172.513
930,8/12/2017 13:00,22.525,602.8,
931,8/12/2017 14:00,22.812,1463.9,
932,8/12/2017 15:00,23.004,3616.7,
933,8/12/2017 16:00,23.484,4477.8,
934,8/12/2017 17:00,24.062,4133.4,
935,8/12/2017 18:00,24.062,6200,
936,8/12/2017 19:00,23.869,2238.9,
937,8/12/2017 20:00,23.581,1550,
938,8/12/2017 21:00,23.196,0,
939,8/12/2017 22:00,22.908,0,
940,8/12/2017 23:00,22.717,0,
941,8/13/2017 0:00,22.621,0,
942,8/13/2017 1:00,22.525,0,
943,8/13/2017 2:00,22.429,0,
944,8/13/2017 3:00,22.238,0,
945,8/13/2017 4:00,22.046,0,
946,8/13/2017 5:00,21.951,0,
947,8/13/2017 6:00,21.76,0,
948,8/13/2017 7:00,21.664,53.8,
949,8/13/2017 8:00,21.473,193.8,
950,8/13/2017 9:00,21.664,247.6,
951,8/13/2017 10:00,22.046,559.7,
952,8/13/2017 11:00,22.333,828.8,
953,8/13/2017 12:00,22.717,1097.9,175.947
954,8/13/2017 13:00,23.196,1636.1,
955,8/13/2017 14:00,23.773,2152.8,
956,8/13/2017 15:00,24.351,968.8,
957,8/13/2017 16:00,24.448,4822.3,
958,8/13/2017 17:00,24.641,1808.3,
959,8/13/2017 18:00,24.545,5166.7,
960,8/13/2017 19:00,24.351,2755.6,
961,8/13/2017 20:00,23.966,355.2,
962,8/13/2017 21:00,23.677,0,
963,8/13/2017 22:00,23.484,0,
964,8/13/2017 23:00,23.292,0,
965,8/14/2017 0:00,23.1,0,
966,8/14/2017 1:00,23.1,0,
967,8/14/2017 2:00,22.908,0,
968,8/14/2017 3:00,22.812,0,
969,8/14/2017 4:00,22.717,0,
970,8/14/2017 5:00,22.621,0,
971,8/14/2017 6:00,22.621,0,
972,8/14/2017 7:00,22.525,10.8,
973,8/14/2017 8:00,22.525,290.6,
974,8/14/2017 9:00,22.525,462.9,
975,8/14/2017 10:00,22.525,710.4,
976,8/14/2017 11:00,22.621,592,
977,8/14/2017 12:00,22.812,1345.5,179.028
978,8/14/2017 13:00,23.196,958,
979,8/14/2017 14:00,23.484,1463.9,
980,8/14/2017 15:00,23.388,721.2,
981,8/14/2017 16:00,23.388,516.7,
982,8/14/2017 17:00,23.1,495.1,
983,8/14/2017 18:00,23.1,1076.4,
984,8/14/2017 19:00,23.196,731.9,
985,8/14/2017 20:00,23.004,139.9,
986,8/14/2017 21:00,22.908,0,
987,8/14/2017 22:00,22.812,0,
988,8/14/2017 23:00,22.717,0,
989,8/15/2017 0:00,22.717,0,
990,8/15/2017 1:00,22.525,0,
991,8/15/2017 2:00,22.525,0,
992,8/15/2017 3:00,22.429,0,
993,8/15/2017 4:00,22.429,0,
994,8/15/2017 5:00,22.333,0,
995,8/15/2017 6:00,22.238,0,
996,8/15/2017 7:00,22.238,0,
997,8/15/2017 8:00,22.238,247.6,
998,8/15/2017 9:00,22.142,290.6,
999,8/15/2017 10:00,22.333,570.5,
1000,8/15/2017 11:00,22.525,1237.9,
1001,8/15/2017 12:00,22.621,1550,182.337
1002,8/15/2017 13:00,22.717,785.8,
1003,8/15/2017 14:00,22.908,1377.8,
1004,8/15/2017 15:00,23.388,1894.5,
1005,8/15/2017 16:00,23.484,1550,
1006,8/15/2017 17:00,24.062,8611.2,
1007,8/15/2017 18:00,23.869,678.1,
1008,8/15/2017 19:00,23.581,484.4,
1009,8/15/2017 20:00,23.292,247.6,
1010,8/15/2017 21:00,23.196,0,
1011,8/15/2017 22:00,23.004,0,
1012,8/15/2017 23:00,22.908,0,
1013,8/16/2017 0:00,22.717,0,
1014,8/16/2017 1:00,22.621,0,
1015,8/16/2017 2:00,22.525,0,
1016,8/16/2017 3:00,22.429,0,
1017,8/16/2017 4:00,22.333,0,
1018,8/16/2017 5:00,22.333,0,
1019,8/16/2017 6:00,22.142,0,
1020,8/16/2017 7:00,22.046,53.8,
1021,8/16/2017 8:00,22.142,333.7,
1022,8/16/2017 9:00,22.142,312.2,
1023,8/16/2017 10:00,22.238,731.9,
1024,8/16/2017 11:00,22.429,775,
1025,8/16/2017 12:00,22.525,968.8,185.182
1026,8/16/2017 13:00,22.908,1894.5,
1027,8/16/2017 14:00,23.1,2152.8,
1028,8/16/2017 15:00,23.388,1808.3,
1029,8/16/2017 16:00,23.388,2497.2,
1030,8/16/2017 17:00,23.004,914.9,
1031,8/16/2017 18:00,23.196,8611.2,
1032,8/16/2017 19:00,23.1,1980.6,
1033,8/16/2017 20:00,22.812,139.9,
1034,8/16/2017 21:00,22.717,0,
1035,8/16/2017 22:00,22.525,0,
1036,8/16/2017 23:00,22.429,0,
1037,8/17/2017 0:00,22.238,0,
1038,8/17/2017 1:00,22.046,0,
1039,8/17/2017 2:00,22.046,0,
1040,8/17/2017 3:00,22.046,0,
1041,8/17/2017 4:00,21.951,0,
1042,8/17/2017 5:00,21.855,0,
1043,8/17/2017 6:00,21.855,0,
1044,8/17/2017 7:00,21.855,0,
1045,8/17/2017 8:00,21.76,53.8,
1046,8/17/2017 9:00,21.855,258.3,
1047,8/17/2017 10:00,21.855,333.7,
1048,8/17/2017 11:00,21.855,333.7,
1049,8/17/2017 12:00,22.046,678.1,187.497
1050,8/17/2017 13:00,22.046,505.9,
1051,8/17/2017 14:00,22.238,904.2,
1052,8/17/2017 15:00,22.429,2066.7,
1053,8/17/2017 16:00,22.429,452.1,
1054,8/17/2017 17:00,22.525,979.5,
1055,8/17/2017 18:00,22.717,2497.2,
1056,8/17/2017 19:00,22.525,226,
1057,8/17/2017 20:00,22.621,366,
1058,8/17/2017 21:00,22.525,0,
1059,8/17/2017 22:00,22.429,0,
1060,8/17/2017 23:00,22.333,0,
1061,8/18/2017 0:00,22.238,0,
1062,8/18/2017 1:00,22.046,0,
1063,8/18/2017 2:00,21.951,0,
1064,8/18/2017 3:00,21.855,0,
1065,8/18/2017 4:00,21.569,0,
1066,8/18/2017 5:00,21.378,0,
1067,8/18/2017 6:00,21.187,0,
1068,8/18/2017 7:00,21.282,10.8,
1069,8/18/2017 8:00,20.901,64.6,
1070,8/18/2017 9:00,20.424,419.8,
1071,8/18/2017 10:00,20.424,925.7,
1072,8/18/2017 11:00,20.329,1270.1,
1073,8/18/2017 12:00,20.424,1011.8,188.951
1074,8/18/2017 13:00,20.901,1324,
1075,8/18/2017 14:00,20.901,1356.3,
1076,8/18/2017 15:00,21.187,2152.8,
1077,8/18/2017 16:00,21.091,850.4,
1078,8/18/2017 17:00,21.282,430.6,
1079,8/18/2017 18:00,21.091,269.1,
1080,8/18/2017 19:00,20.996,312.2,
1081,8/18/2017 20:00,20.805,43.1,
1082,8/18/2017 21:00,20.615,0,
1083,8/18/2017 22:00,20.519,0,
1084,8/18/2017 23:00,20.234,0,
1085,8/19/2017 0:00,20.234,0,
1086,8/19/2017 1:00,20.138,0,
1087,8/19/2017 2:00,19.662,0,
1088,8/19/2017 3:00,19.853,0,
1089,8/19/2017 4:00,19.567,0,
1090,8/19/2017 5:00,19.567,0,
1091,8/19/2017 6:00,20.329,0,
1092,8/19/2017 7:00,19.758,10.8,
1093,8/19/2017 8:00,19.662,183,
1094,8/19/2017 9:00,19.187,366,
1095,8/19/2017 10:00,19.377,473.6,
1096,8/19/2017 11:00,19.853,1033.3,
1097,8/19/2017 12:00,20.138,1324,190.636
1098,8/19/2017 13:00,20.996,1636.1,
1099,8/19/2017 14:00,21.378,3100,
1100,8/19/2017 15:00,21.951,3616.7,
1101,8/19/2017 16:00,22.621,3272.2,
1102,8/19/2017 17:00,22.621,968.8,
1103,8/19/2017 18:00,23.1,3788.9,
1104,8/19/2017 19:00,23.004,1808.3,
1105,8/19/2017 20:00,22.812,549,
1106,8/19/2017 21:00,22.717,0,
1107,8/19/2017 22:00,22.525,0,
1108,8/19/2017 23:00,22.238,0,
1109,8/20/2017 0:00,22.142,0,
1110,8/20/2017 1:00,22.046,0,
1111,8/20/2017 2:00,21.855,0,
1112,8/20/2017 3:00,21.569,0,
1113,8/20/2017 4:00,21.473,0,
1114,8/20/2017 5:00,21.473,0,
1115,8/20/2017 6:00,21.378,0,
1116,8/20/2017 7:00,21.282,43.1,
1117,8/20/2017 8:00,21.091,344.4,
1118,8/20/2017 9:00,20.996,366,
1119,8/20/2017 10:00,21.282,602.8,
1120,8/20/2017 11:00,21.664,947.2,
1121,8/20/2017 12:00,22.046,1636.1,194.205
1122,8/20/2017 13:00,22.908,2325,
1123,8/20/2017 14:00,23.966,2927.8,
1124,8/20/2017 15:00,24.448,3961.1,
1125,8/20/2017 16:00,24.931,3100,
1126,8/20/2017 17:00,25.125,2755.6,
1127,8/20/2017 18:00,25.028,1722.2,
1128,8/20/2017 19:00,23.966,1054.9,
1129,8/20/2017 20:00,23.773,226,
1130,8/20/2017 21:00,23.581,0,
1131,8/20/2017 22:00,23.388,0,
1132,8/20/2017 23:00,23.196,0,
1133,8/21/2017 0:00,23.196,0,
1134,8/21/2017 1:00,22.812,0,
1135,8/21/2017 2:00,22.621,0,
1136,8/21/2017 3:00,22.525,0,
1137,8/21/2017 4:00,22.333,0,
1138,8/21/2017 5:00,22.238,0,
1139,8/21/2017 6:00,22.142,0,
1140,8/21/2017 7:00,22.142,21.5,
1141,8/21/2017 8:00,22.046,226,
1142,8/21/2017 9:00,22.046,581.3,
1143,8/21/2017 10:00,22.142,882.6,
1144,8/21/2017 11:00,22.429,1151.7,
1145,8/21/2017 12:00,22.717,2152.8,197.664
1146,8/21/2017 13:00,23.388,1636.1,
1147,8/21/2017 14:00,23.292,958,
1148,8/21/2017 15:00,23.484,2497.2,
1149,8/21/2017 16:00,23.869,4650,
1150,8/21/2017 17:00,24.062,6544.5,
1151,8/21/2017 18:00,24.351,5338.9,
1152,8/21/2017 19:00,24.158,322.9,
1153,8/21/2017 20:00,23.677,96.9,
1154,8/21/2017 21:00,23.581,0,
1155,8/21/2017 22:00,23.484,0,
1156,8/21/2017 23:00,23.484,0,
1157,8/22/2017 0:00,23.484,0,
1158,8/22/2017 1:00,23.388,0,
1159,8/22/2017 2:00,23.196,0,
1160,8/22/2017 3:00,23.196,0,
1161,8/22/2017 4:00,23.1,0,
1162,8/22/2017 5:00,22.908,0,
1163,8/22/2017 6:00,22.908,0,
1164,8/22/2017 7:00,22.812,10.8,
1165,8/22/2017 8:00,22.812,150.7,
1166,8/22/2017 9:00,22.333,527.4,
1167,8/22/2017 10:00,22.333,484.4,
1168,8/22/2017 11:00,22.238,818.1,
1169,8/22/2017 12:00,22.525,775,200.431
1170,8/22/2017 13:00,22.621,861.1,
1171,8/22/2017 14:00,22.621,3100,
1172,8/22/2017 15:00,22.717,3788.9,
1173,8/22/2017 16:00,23.1,2152.8,
1174,8/22/2017 17:00,23.1,3616.7,
1175,8/22/2017 18:00,23.196,4305.6,
1176,8/22/2017 19:00,22.621,204.5,
1177,8/22/2017 20:00,22.429,118.4,
1178,8/22/2017 21:00,22.046,0,
1179,8/22/2017 22:00,21.855,0,
