#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20055149)"
1180,8/22/2017 23:00,21.664,0,
1181,8/23/2017 0:00,21.664,0,
1182,8/23/2017 1:00,21.378,0,
1183,8/23/2017 2:00,20.519,0,
1184,8/23/2017 3:00,20.615,0,
1185,8/23/2017 4:00,20.043,0,
1186,8/23/2017 5:00,20.138,0,
1187,8/23/2017 6:00,20.043,0,
1188,8/23/2017 7:00,19.758,21.5,
1189,8/23/2017 8:00,20.424,172.2,
1190,8/23/2017 9:00,20.519,355.2,
1191,8/23/2017 10:00,19.567,624.3,
1192,8/23/2017 11:00,19.758,753.5,
1193,8/23/2017 12:00,19.853,1076.4,201.314
1194,8/23/2017 13:00,20.234,2066.7,
1195,8/23/2017 14:00,20.424,1377.8,
1196,8/23/2017 15:00,20.615,1377.8,
1197,8/23/2017 16:00,21.091,3788.9,
1198,8/23/2017 17:00,21.091,2066.7,
1199,8/23/2017 18:00,21.282,1334.7,
1200,8/23/2017 19:00,20.901,462.9,
1201,8/23/2017 20:00,20.901,193.8,
1202,8/23/2017 21:00,20.901,0,
1203,8/23/2017 22:00,20.805,0,
1204,8/23/2017 23:00,20.71,0,
1205,8/24/2017 0:00,20.615,0,
1206,8/24/2017 1:00,20.329,0,
1207,8/24/2017 2:00,20.234,0,
1208,8/24/2017 3:00,20.234,0,
1209,8/24/2017 4:00,20.138,0,
1210,8/24/2017 5:00,20.043,0,
1211,8/24/2017 6:00,19.853,0,
1212,8/24/2017 7:00,19.472,21.5,
1213,8/24/2017 8:00,19.567,355.2,
1214,8/24/2017 9:00,19.662,753.5,
1215,8/24/2017 10:00,19.758,1162.5,
1216,8/24/2017 11:00,19.853,1722.2,
1217,8/24/2017 12:00,19.948,1044.1,201.944
1218,8/24/2017 13:00,20.234,1011.8,
1219,8/24/2017 14:00,20.71,3444.5,
1220,8/24/2017 15:00,20.615,2066.7,
1221,8/24/2017 16:00,21.091,5166.7,
1222,8/24/2017 17:00,21.282,16533.4,
1223,8/24/2017 18:00,21.187,1808.3,
1224,8/24/2017 19:00,21.091,2583.4,
1225,8/24/2017 20:00,20.71,322.9,
1226,8/24/2017 21:00,20.519,0,
1227,8/24/2017 22:00,20.234,0,
1228,8/24/2017 23:00,20.043,0,
1229,8/25/2017 0:00,19.853,0,
1230,8/25/2017 1:00,19.758,0,
1231,8/25/2017 2:00,19.472,0,
1232,8/25/2017 3:00,19.377,0,
1233,8/25/2017 4:00,19.377,0,
1234,8/25/2017 5:00,19.282,0,
1235,8/25/2017 6:00,19.187,0,
1236,8/25/2017 7:00,19.187,10.8,
1237,8/25/2017 8:00,19.187,215.3,
1238,8/25/2017 9:00,18.996,355.2,
1239,8/25/2017 10:00,19.092,667.4,
1240,8/25/2017 11:00,19.567,871.9,
1241,8/25/2017 12:00,19.948,1463.9,203.06
1242,8/25/2017 13:00,20.329,1980.6,
1243,8/25/2017 14:00,20.996,1808.3,
1244,8/25/2017 15:00,21.76,4305.6,
1245,8/25/2017 16:00,21.951,4650,
1246,8/25/2017 17:00,22.238,5511.1,
1247,8/25/2017 18:00,22.046,1636.1,
1248,8/25/2017 19:00,21.76,925.7,
1249,8/25/2017 20:00,21.378,247.6,
1250,8/25/2017 21:00,20.996,0,
1251,8/25/2017 22:00,20.71,0,
1252,8/25/2017 23:00,20.424,0,
1253,8/26/2017 0:00,20.234,0,
1254,8/26/2017 1:00,19.948,0,
1255,8/26/2017 2:00,19.662,0,
1256,8/26/2017 3:00,19.567,0,
1257,8/26/2017 4:00,19.472,0,
1258,8/26/2017 5:00,19.187,0,
1259,8/26/2017 6:00,19.092,0,
1260,8/26/2017 7:00,18.901,10.8,
1261,8/26/2017 8:00,18.806,172.2,
1262,8/26/2017 9:00,18.806,301.4,
1263,8/26/2017 10:00,19.282,570.5,
1264,8/26/2017 11:00,19.662,850.4,
1265,8/26/2017 12:00,20.043,1216.3,203.698
1266,8/26/2017 13:00,20.424,1722.2,
1267,8/26/2017 14:00,20.519,2755.6,
1268,8/26/2017 15:00,20.901,4477.8,
1269,8/26/2017 16:00,21.473,4822.3,
1270,8/26/2017 17:00,21.091,7233.4,
1271,8/26/2017 18:00,21.187,1894.5,
1272,8/26/2017 19:00,20.71,1205.6,
1273,8/26/2017 20:00,20.615,118.4,
1274,8/26/2017 21:00,20.519,0,
1275,8/26/2017 22:00,20.329,0,
1276,8/26/2017 23:00,20.138,0,
1277,8/27/2017 0:00,19.948,0,
1278,8/27/2017 1:00,19.853,0,
1279,8/27/2017 2:00,19.758,0,
1280,8/27/2017 3:00,19.758,0,
1281,8/27/2017 4:00,19.662,0,
1282,8/27/2017 5:00,19.567,0,
1283,8/27/2017 6:00,19.472,0,
1284,8/27/2017 7:00,19.472,0,
1285,8/27/2017 8:00,19.472,64.6,
1286,8/27/2017 9:00,19.472,613.5,
1287,8/27/2017 10:00,19.567,958,
1288,8/27/2017 11:00,19.662,1324,
1289,8/27/2017 12:00,19.853,1463.9,203.839
1290,8/27/2017 13:00,20.138,2066.7,
1291,8/27/2017 14:00,20.234,1636.1,
1292,8/27/2017 15:00,20.424,1808.3,
1293,8/27/2017 16:00,20.234,904.2,
1294,8/27/2017 17:00,20.329,947.2,
1295,8/27/2017 18:00,20.138,366,
1296,8/27/2017 19:00,20.138,333.7,
1297,8/27/2017 20:00,20.043,10.8,
1298,8/27/2017 21:00,19.948,0,
1299,8/27/2017 22:00,19.853,0,
1300,8/27/2017 23:00,19.758,0,
1301,8/28/2017 0:00,19.662,0,
1302,8/28/2017 1:00,19.662,0,
1303,8/28/2017 2:00,19.567,0,
1304,8/28/2017 3:00,19.567,0,
1305,8/28/2017 4:00,19.472,0,
1306,8/28/2017 5:00,19.472,0,
1307,8/28/2017 6:00,19.472,0,
1308,8/28/2017 7:00,19.377,0,
1309,8/28/2017 8:00,19.377,53.8,
1310,8/28/2017 9:00,19.472,602.8,
1311,8/28/2017 10:00,19.567,785.8,
1312,8/28/2017 11:00,19.662,688.9,
1313,8/28/2017 12:00,19.853,1356.3,203.839
1314,8/28/2017 13:00,19.853,828.8,
1315,8/28/2017 14:00,20.043,613.5,
1316,8/28/2017 15:00,19.948,936.5,
1317,8/28/2017 16:00,19.948,602.8,
1318,8/28/2017 17:00,19.853,344.4,
1319,8/28/2017 18:00,19.662,139.9,
1320,8/28/2017 19:00,19.662,247.6,
1321,8/28/2017 20:00,19.662,32.3,
1322,8/28/2017 21:00,19.567,0,
1323,8/28/2017 22:00,19.472,0,
1324,8/28/2017 23:00,19.472,0,
1325,8/29/2017 0:00,19.472,0,
1326,8/29/2017 1:00,19.472,0,
1327,8/29/2017 2:00,19.472,0,
1328,8/29/2017 3:00,19.377,0,
1329,8/29/2017 4:00,19.377,0,
1330,8/29/2017 5:00,19.377,0,
1331,8/29/2017 6:00,19.282,0,
1332,8/29/2017 7:00,19.282,0,
1333,8/29/2017 8:00,19.377,193.8,
1334,8/29/2017 9:00,19.377,204.5,
1335,8/29/2017 10:00,19.472,538.2,
1336,8/29/2017 11:00,19.472,570.5,
1337,8/29/2017 12:00,19.662,807.3,204.895
1338,8/29/2017 13:00,19.853,1894.5,
1339,8/29/2017 14:00,20.234,1980.6,
1340,8/29/2017 15:00,20.71,2497.2,
1341,8/29/2017 16:00,21.378,4650,
1342,8/29/2017 17:00,21.569,5166.7,
1343,8/29/2017 18:00,22.046,7577.8,
1344,8/29/2017 19:00,21.855,2066.7,
1345,8/29/2017 20:00,21.378,118.4,
1346,8/29/2017 21:00,20.901,0,
1347,8/29/2017 22:00,20.901,0,
1348,8/29/2017 23:00,20.71,0,
1349,8/30/2017 0:00,20.615,0,
1350,8/30/2017 1:00,20.519,0,
1351,8/30/2017 2:00,20.329,0,
1352,8/30/2017 3:00,20.234,0,
1353,8/30/2017 4:00,20.138,0,
1354,8/30/2017 5:00,19.948,0,
1355,8/30/2017 6:00,19.758,0,
1356,8/30/2017 7:00,19.853,0,
1357,8/30/2017 8:00,19.948,183,
1358,8/30/2017 9:00,19.948,366,
1359,8/30/2017 10:00,19.853,828.8,
1360,8/30/2017 11:00,20.138,1065.6,
1361,8/30/2017 12:00,20.805,1151.7,206.612
1362,8/30/2017 13:00,21.569,2152.8,
1363,8/30/2017 14:00,22.621,1894.5,
1364,8/30/2017 15:00,22.908,1722.2,
1365,8/30/2017 16:00,22.717,1550,
1366,8/30/2017 17:00,22.812,3272.2,
1367,8/30/2017 18:00,22.621,731.9,
1368,8/30/2017 19:00,22.333,462.9,
1369,8/30/2017 20:00,21.951,21.5,
1370,8/30/2017 21:00,21.76,0,
1371,8/30/2017 22:00,21.473,0,
1372,8/30/2017 23:00,21.282,0,
1373,8/31/2017 0:00,21.091,0,
1374,8/31/2017 1:00,20.901,0,
1375,8/31/2017 2:00,20.805,0,
1376,8/31/2017 3:00,20.615,0,
1377,8/31/2017 4:00,20.424,0,
1378,8/31/2017 5:00,20.329,0,
1379,8/31/2017 6:00,20.234,0,
1380,8/31/2017 7:00,20.234,10.8,
1381,8/31/2017 8:00,20.234,204.5,
1382,8/31/2017 9:00,20.138,344.4,
1383,8/31/2017 10:00,20.138,818.1,
1384,8/31/2017 11:00,20.138,678.1,
1385,8/31/2017 12:00,20.234,1463.9,207.209
1386,8/31/2017 13:00,20.329,1550,
1387,8/31/2017 14:00,20.71,2411.1,
1388,8/31/2017 15:00,20.996,4650,
1389,8/31/2017 16:00,21.282,4477.8,
1390,8/31/2017 17:00,20.901,5166.7,
1391,8/31/2017 18:00,20.996,5166.7,
1392,8/31/2017 19:00,20.329,2669.5,
1393,8/31/2017 20:00,20.234,215.3,
1394,8/31/2017 21:00,19.948,0,
1395,8/31/2017 22:00,19.662,0,
1396,8/31/2017 23:00,19.377,0,
1397,9/1/2017 0:00,19.282,0,
1398,9/1/2017 1:00,19.282,0,
1399,9/1/2017 2:00,19.187,0,
1400,9/1/2017 3:00,18.996,0,
1401,9/1/2017 4:00,18.996,0,
1402,9/1/2017 5:00,18.901,0,
1403,9/1/2017 6:00,18.806,0,
1404,9/1/2017 7:00,18.806,0,
1405,9/1/2017 8:00,18.711,150.7,
1406,9/1/2017 9:00,18.711,290.6,
1407,9/1/2017 10:00,18.901,484.4,
1408,9/1/2017 11:00,19.187,699.7,
1409,9/1/2017 12:00,19.567,990.3,207.483
1410,9/1/2017 13:00,19.758,1463.9,
1411,9/1/2017 14:00,19.758,2325,
1412,9/1/2017 15:00,20.329,5511.1,
1413,9/1/2017 16:00,20.519,3961.1,
1414,9/1/2017 17:00,20.805,4477.8,
1415,9/1/2017 18:00,20.71,6200,
1416,9/1/2017 19:00,20.424,1894.5,
1417,9/1/2017 20:00,19.948,86.1,
1418,9/1/2017 21:00,19.758,0,
1419,9/1/2017 22:00,19.567,0,
1420,9/1/2017 23:00,19.377,0,
1421,9/2/2017 0:00,19.282,0,
1422,9/2/2017 1:00,19.092,0,
1423,9/2/2017 2:00,18.996,0,
1424,9/2/2017 3:00,18.806,0,
1425,9/2/2017 4:00,18.711,0,
1426,9/2/2017 5:00,18.521,0,
1427,9/2/2017 6:00,18.331,0,
1428,9/2/2017 7:00,18.331,0,
1429,9/2/2017 8:00,18.331,183,
1430,9/2/2017 9:00,18.331,581.3,
1431,9/2/2017 10:00,18.331,462.9,
1432,9/2/2017 11:00,18.711,635.1,
1433,9/2/2017 12:00,18.996,1119.5,207.735
1434,9/2/2017 13:00,19.567,2325,
1435,9/2/2017 14:00,20.043,2755.6,
1436,9/2/2017 15:00,20.424,3100,
1437,9/2/2017 16:00,20.519,5338.9,
1438,9/2/2017 17:00,20.805,4650,
1439,9/2/2017 18:00,20.234,527.4,
1440,9/2/2017 19:00,20.424,193.8,
1441,9/2/2017 20:00,20.138,0,
1442,9/2/2017 21:00,19.853,0,
1443,9/2/2017 22:00,19.758,0,
1444,9/2/2017 23:00,19.662,0,
1445,9/3/2017 0:00,19.472,0,
1446,9/3/2017 1:00,19.282,0,
1447,9/3/2017 2:00,19.282,0,
1448,9/3/2017 3:00,19.187,0,
1449,9/3/2017 4:00,18.806,0,
1450,9/3/2017 5:00,18.806,0,
1451,9/3/2017 6:00,18.806,0,
1452,9/3/2017 7:00,18.711,0,
1453,9/3/2017 8:00,18.426,107.6,
1454,9/3/2017 9:00,18.426,430.6,
1455,9/3/2017 10:00,17.95,645.8,
1456,9/3/2017 11:00,18.426,699.7,
1457,9/3/2017 12:00,18.711,1636.1,208.287
1458,9/3/2017 13:00,19.187,936.5,
1459,9/3/2017 14:00,19.758,2927.8,
1460,9/3/2017 15:00,20.519,3272.2,
1461,9/3/2017 16:00,21.091,4650,
1462,9/3/2017 17:00,21.378,3444.5,
1463,9/3/2017 18:00,21.473,4305.6,
1464,9/3/2017 19:00,21.378,2583.4,
1465,9/3/2017 20:00,20.996,129.2,
1466,9/3/2017 21:00,20.71,0,
1467,9/3/2017 22:00,20.519,0,
1468,9/3/2017 23:00,20.234,0,
1469,9/4/2017 0:00,19.853,0,
1470,9/4/2017 1:00,19.662,0,
1471,9/4/2017 2:00,19.472,0,
1472,9/4/2017 3:00,19.377,0,
1473,9/4/2017 4:00,19.472,0,
1474,9/4/2017 5:00,19.092,0,
1475,9/4/2017 6:00,19.187,0,
1476,9/4/2017 7:00,18.806,0,
1477,9/4/2017 8:00,18.806,75.3,
1478,9/4/2017 9:00,18.426,301.4,
1479,9/4/2017 10:00,18.426,279.9,
1480,9/4/2017 11:00,18.521,1001,
1481,9/4/2017 12:00,18.521,215.3,208.287
1482,9/4/2017 13:00,18.521,753.5,
1483,9/4/2017 14:00,18.616,193.8,
1484,9/4/2017 15:00,18.616,355.2,
1485,9/4/2017 16:00,18.996,3444.5,
1486,9/4/2017 17:00,18.901,1808.3,
1487,9/4/2017 18:00,19.282,5511.1,
1488,9/4/2017 19:00,19.092,1162.5,
1489,9/4/2017 20:00,18.901,21.5,
1490,9/4/2017 21:00,18.806,0,
1491,9/4/2017 22:00,18.616,0,
1492,9/4/2017 23:00,18.426,0,
1493,9/5/2017 0:00,18.521,0,
1494,9/5/2017 1:00,18.331,0,
1495,9/5/2017 2:00,18.14,0,
1496,9/5/2017 3:00,18.236,0,
1497,9/5/2017 4:00,18.14,0,
1498,9/5/2017 5:00,18.045,0,
1499,9/5/2017 6:00,17.665,0,
1500,9/5/2017 7:00,17.95,0,
1501,9/5/2017 8:00,17.76,86.1,
1502,9/5/2017 9:00,17.475,355.2,
1503,9/5/2017 10:00,17.76,1367,
1504,9/5/2017 11:00,17.189,979.5,
1505,9/5/2017 12:00,17.57,1270.1,208.287
1506,9/5/2017 13:00,17.95,2755.6,
1507,9/5/2017 14:00,17.665,247.6,
1508,9/5/2017 15:00,18.236,6544.5,
1509,9/5/2017 16:00,17.76,2669.5,
1510,9/5/2017 17:00,17.57,236.8,
1511,9/5/2017 18:00,17.665,301.4,
1512,9/5/2017 19:00,17.95,172.2,
1513,9/5/2017 20:00,17.665,32.3,
1514,9/5/2017 21:00,17.379,0,
1515,9/5/2017 22:00,17.379,0,
1516,9/5/2017 23:00,17.665,0,
1517,9/6/2017 0:00,17.665,0,
1518,9/6/2017 1:00,17.57,0,
1519,9/6/2017 2:00,17.379,0,
1520,9/6/2017 3:00,17.379,0,
1521,9/6/2017 4:00,17.284,0,
1522,9/6/2017 5:00,17.094,0,
1523,9/6/2017 6:00,16.903,0,
1524,9/6/2017 7:00,16.903,0,
1525,9/6/2017 8:00,16.808,129.2,
1526,9/6/2017 9:00,16.903,322.9,
1527,9/6/2017 10:00,16.999,710.4,
1528,9/6/2017 11:00,17.379,807.3,
1529,9/6/2017 12:00,17.665,1550,208.287
1530,9/6/2017 13:00,17.855,1076.4,
1531,9/6/2017 14:00,17.95,1636.1,
1532,9/6/2017 15:00,17.95,979.5,
1533,9/6/2017 16:00,18.236,1377.8,
1534,9/6/2017 17:00,18.236,1463.9,
1535,9/6/2017 18:00,18.14,1636.1,
1536,9/6/2017 19:00,18.045,258.3,
1537,9/6/2017 20:00,17.95,10.8,
1538,9/6/2017 21:00,17.76,0,
1539,9/6/2017 22:00,17.665,0,
1540,9/6/2017 23:00,17.57,0,
1541,9/7/2017 0:00,17.475,0,
1542,9/7/2017 1:00,17.379,0,
1543,9/7/2017 2:00,17.379,0,
1544,9/7/2017 3:00,17.189,0,
1545,9/7/2017 4:00,17.094,0,
1546,9/7/2017 5:00,17.094,0,
1547,9/7/2017 6:00,16.999,0,
1548,9/7/2017 7:00,16.999,0,
1549,9/7/2017 8:00,16.523,312.2,
1550,9/7/2017 9:00,16.713,818.1,
1551,9/7/2017 10:00,16.523,1377.8,
1552,9/7/2017 11:00,16.523,1141,
1553,9/7/2017 12:00,16.903,3444.5,208.287
1554,9/7/2017 13:00,17.189,2755.6,
1555,9/7/2017 14:00,17.57,1980.6,
1556,9/7/2017 15:00,18.045,5166.7,
1557,9/7/2017 16:00,18.331,4822.3,
1558,9/7/2017 17:00,18.616,3961.1,
1559,9/7/2017 18:00,18.14,1377.8,
1560,9/7/2017 19:00,17.76,193.8,
1561,9/7/2017 20:00,17.57,0,
1562,9/7/2017 21:00,17.284,0,
1563,9/7/2017 22:00,17.189,0,
1564,9/7/2017 23:00,17.094,0,
1565,9/8/2017 0:00,17.094,0,
1566,9/8/2017 1:00,16.903,0,
1567,9/8/2017 2:00,16.808,0,
1568,9/8/2017 3:00,16.618,0,
1569,9/8/2017 4:00,16.523,0,
1570,9/8/2017 5:00,16.523,0,
1571,9/8/2017 6:00,16.427,0,
1572,9/8/2017 7:00,16.618,0,
1573,9/8/2017 8:00,16.618,86.1,
1574,9/8/2017 9:00,16.713,269.1,
1575,9/8/2017 10:00,16.808,904.2,
1576,9/8/2017 11:00,16.903,667.4,
1577,9/8/2017 12:00,17.094,656.6,208.287
1578,9/8/2017 13:00,17.379,871.9,
1579,9/8/2017 14:00,17.76,1076.4,
1580,9/8/2017 15:00,18.331,1722.2,
1581,9/8/2017 16:00,18.045,5166.7,
1582,9/8/2017 17:00,18.901,4822.3,
1583,9/8/2017 18:00,17.95,2927.8,
1584,9/8/2017 19:00,17.76,1119.5,
1585,9/8/2017 20:00,17.379,21.5,
1586,9/8/2017 21:00,17.189,0,
1587,9/8/2017 22:00,16.999,0,
1588,9/8/2017 23:00,16.713,0,
1589,9/9/2017 0:00,16.618,0,
1590,9/9/2017 1:00,16.427,0,
1591,9/9/2017 2:00,16.427,0,
1592,9/9/2017 3:00,16.332,0,
1593,9/9/2017 4:00,16.237,0,
1594,9/9/2017 5:00,16.141,0,
1595,9/9/2017 6:00,16.141,0,
1596,9/9/2017 7:00,16.046,0,
1597,9/9/2017 8:00,16.046,118.4,
1598,9/9/2017 9:00,16.046,258.3,
1599,9/9/2017 10:00,16.141,624.3,
1600,9/9/2017 11:00,16.523,1463.9,
1601,9/9/2017 12:00,16.618,1550,208.287
1602,9/9/2017 13:00,16.903,871.9,
1603,9/9/2017 14:00,17.284,1636.1,
1604,9/9/2017 15:00,18.236,1808.3,
1605,9/9/2017 16:00,18.901,2669.5,
1606,9/9/2017 17:00,18.996,4305.6,
1607,9/9/2017 18:00,18.711,2669.5,
1608,9/9/2017 19:00,18.236,710.4,
1609,9/9/2017 20:00,17.95,0,
1610,9/9/2017 21:00,17.76,0,
1611,9/9/2017 22:00,17.475,0,
1612,9/9/2017 23:00,17.284,0,
1613,9/10/2017 0:00,17.094,0,
1614,9/10/2017 1:00,16.903,0,
1615,9/10/2017 2:00,16.713,0,
1616,9/10/2017 3:00,16.618,0,
1617,9/10/2017 4:00,16.523,0,
1618,9/10/2017 5:00,16.427,0,
1619,9/10/2017 6:00,16.237,0,
1620,9/10/2017 7:00,16.141,0,
1621,9/10/2017 8:00,16.141,96.9,
1622,9/10/2017 9:00,16.046,236.8,
1623,9/10/2017 10:00,16.237,473.6,
1624,9/10/2017 11:00,16.427,731.9,
1625,9/10/2017 12:00,16.903,1054.9,208.287
1626,9/10/2017 13:00,17.379,871.9,
1627,9/10/2017 14:00,17.76,1022.6,
1628,9/10/2017 15:00,18.14,1550,
1629,9/10/2017 16:00,18.806,2497.2,
1630,9/10/2017 17:00,18.901,3272.2,
1631,9/10/2017 18:00,18.711,2325,
1632,9/10/2017 19:00,18.236,581.3,
1633,9/10/2017 20:00,17.855,0,
1634,9/10/2017 21:00,17.665,0,
1635,9/10/2017 22:00,17.379,0,
1636,9/10/2017 23:00,17.284,0,
1637,9/11/2017 0:00,17.189,0,
1638,9/11/2017 1:00,16.999,0,
1639,9/11/2017 2:00,16.808,0,
1640,9/11/2017 3:00,16.713,0,
1641,9/11/2017 4:00,16.713,0,
1642,9/11/2017 5:00,16.523,0,
1643,9/11/2017 6:00,16.903,0,
1644,9/11/2017 7:00,16.808,0,
1645,9/11/2017 8:00,16.618,129.2,
1646,9/11/2017 9:00,16.523,409,
1647,9/11/2017 10:00,16.523,678.1,
1648,9/11/2017 11:00,16.903,1302.4,
1649,9/11/2017 12:00,16.999,1173.3,208.287
1650,9/11/2017 13:00,17.76,1550,
1651,9/11/2017 14:00,18.426,1722.2,
1652,9/11/2017 15:00,18.996,1980.6,
1653,9/11/2017 16:00,19.567,2755.6,
1654,9/11/2017 17:00,19.472,4994.5,
1655,9/11/2017 18:00,19.377,1808.3,
1656,9/11/2017 19:00,19.948,731.9,
1657,9/11/2017 20:00,18.901,0,
1658,9/11/2017 21:00,18.426,0,
1659,9/11/2017 22:00,18.331,0,
1660,9/11/2017 23:00,18.14,0,
1661,9/12/2017 0:00,18.045,0,
1662,9/12/2017 1:00,17.855,0,
1663,9/12/2017 2:00,17.855,0,
1664,9/12/2017 3:00,17.855,0,
1665,9/12/2017 4:00,17.665,0,
1666,9/12/2017 5:00,17.475,0,
1667,9/12/2017 6:00,17.57,0,
1668,9/12/2017 7:00,17.379,0,
1669,9/12/2017 8:00,17.379,118.4,
1670,9/12/2017 9:00,17.379,312.2,
1671,9/12/2017 10:00,17.57,484.4,
1672,9/12/2017 11:00,17.95,818.1,
1673,9/12/2017 12:00,18.426,1097.9,209.498
1674,9/12/2017 13:00,19.187,1087.2,
1675,9/12/2017 14:00,19.758,914.9,
1676,9/12/2017 15:00,20.424,1463.9,
1677,9/12/2017 16:00,21.282,1980.6,
1678,9/12/2017 17:00,22.429,4477.8,
1679,9/12/2017 18:00,22.812,3444.5,
1680,9/12/2017 19:00,20.71,925.7,
1681,9/12/2017 20:00,20.138,0,
1682,9/12/2017 21:00,19.853,0,
1683,9/12/2017 22:00,19.472,0,
1684,9/12/2017 23:00,18.901,0,
1685,9/13/2017 0:00,18.521,0,
1686,9/13/2017 1:00,18.331,0,
1687,9/13/2017 2:00,18.236,0,
1688,9/13/2017 3:00,18.14,0,
1689,9/13/2017 4:00,17.95,0,
1690,9/13/2017 5:00,17.855,0,
1691,9/13/2017 6:00,17.855,0,
1692,9/13/2017 7:00,17.76,0,
1693,9/13/2017 8:00,17.665,96.9,
1694,9/13/2017 9:00,17.665,247.6,
1695,9/13/2017 10:00,17.855,398.3,
1696,9/13/2017 11:00,18.14,828.8,
1697,9/13/2017 12:00,18.711,828.8,210.028
1698,9/13/2017 13:00,18.901,796.5,
1699,9/13/2017 14:00,18.996,914.9,
1700,9/13/2017 15:00,21.473,1463.9,
1701,9/13/2017 16:00,20.138,2066.7,
1702,9/13/2017 17:00,20.805,3961.1,
1703,9/13/2017 18:00,20.615,2238.9,
1704,9/13/2017 19:00,19.853,753.5,
1705,9/13/2017 20:00,19.377,0,
1706,9/13/2017 21:00,18.996,0,
1707,9/13/2017 22:00,19.092,0,
1708,9/13/2017 23:00,19.092,0,
1709,9/14/2017 0:00,18.901,0,
1710,9/14/2017 1:00,18.711,0,
1711,9/14/2017 2:00,18.616,0,
1712,9/14/2017 3:00,18.426,0,
1713,9/14/2017 4:00,18.331,0,
1714,9/14/2017 5:00,18.331,0,
1715,9/14/2017 6:00,18.236,0,
1716,9/14/2017 7:00,18.14,0,
1717,9/14/2017 8:00,18.045,107.6,
1718,9/14/2017 9:00,18.14,279.9,
1719,9/14/2017 10:00,18.236,570.5,
1720,9/14/2017 11:00,18.806,947.2,
1721,9/14/2017 12:00,19.092,1044.1,210.587
1722,9/14/2017 13:00,20.043,1119.5,
1723,9/14/2017 14:00,20.805,1237.9,
1724,9/14/2017 15:00,21.473,1722.2,
1725,9/14/2017 16:00,21.282,1808.3,
1726,9/14/2017 17:00,21.473,2238.9,
1727,9/14/2017 18:00,21.378,893.4,
1728,9/14/2017 19:00,21.187,236.8,
1729,9/14/2017 20:00,21.091,0,
1730,9/14/2017 21:00,20.805,0,
1731,9/14/2017 22:00,20.71,0,
1732,9/14/2017 23:00,20.519,0,
1733,9/15/2017 0:00,20.329,0,
1734,9/15/2017 1:00,20.329,0,
1735,9/15/2017 2:00,20.138,0,
1736,9/15/2017 3:00,20.043,0,
1737,9/15/2017 4:00,19.948,0,
1738,9/15/2017 5:00,19.758,0,
1739,9/15/2017 6:00,19.567,0,
1740,9/15/2017 7:00,19.472,0,
1741,9/15/2017 8:00,19.377,129.2,
1742,9/15/2017 9:00,19.377,344.4,
1743,9/15/2017 10:00,19.472,645.8,
1744,9/15/2017 11:00,19.758,1377.8,
1745,9/15/2017 12:00,19.948,1722.2,211.96
1746,9/15/2017 13:00,20.615,1280.9,
1747,9/15/2017 14:00,21.473,1076.4,
1748,9/15/2017 15:00,22.142,1808.3,
1749,9/15/2017 16:00,22.525,2066.7,
1750,9/15/2017 17:00,22.429,2066.7,
1751,9/15/2017 18:00,22.238,1194.8,
1752,9/15/2017 19:00,22.333,516.7,
1753,9/15/2017 20:00,21.473,0,
1754,9/15/2017 21:00,21.378,0,
1755,9/15/2017 22:00,21.187,0,
1756,9/15/2017 23:00,21.091,0,
1757,9/16/2017 0:00,20.901,0,
1758,9/16/2017 1:00,20.805,0,
