#,"Date Time, GMT-04:00",Temp,Intensity,Host Connected,Coupler Attached (LGR S/N: 20078534),Coupler Detached (LGR S/N: 20078534),End Of File (LGR S/N: 20078534)
521,7/26/2017 12:00,26.09722222,152,,,,
522,7/26/2017 13:00,26.39,127,,,,
523,7/26/2017 14:00,26.48777778,184,,,,
524,7/26/2017 15:00,26.97722222,200,,,,
525,7/26/2017 16:00,26.87888889,152,,,,
526,7/26/2017 17:00,27.37,480,,,,
527,7/26/2017 18:00,27.665,123,,,,
528,7/26/2017 19:00,27.37,37,,,,
529,7/26/2017 20:00,26.78111111,6,,,,
530,7/26/2017 21:00,26.585,0,,,,
531,7/26/2017 22:00,26.48777778,0,,,,
532,7/26/2017 23:00,26.48777778,0,,,,
533,7/27/2017 0:00,26.39,0,,,,
534,7/27/2017 1:00,26.29222222,0,,,,
535,7/27/2017 2:00,26.195,0,,,,
536,7/27/2017 3:00,26.09722222,0,,,,
537,7/27/2017 4:00,26,0,,,,
538,7/27/2017 5:00,26,0,,,,
539,7/27/2017 6:00,25.90222222,0,,,,
540,7/27/2017 7:00,25.805,3,,,,
541,7/27/2017 8:00,25.805,11,,,,
542,7/27/2017 9:00,25.805,37,,,,
543,7/27/2017 10:00,26,46,,,,
544,7/27/2017 11:00,26.195,78,,,,
545,7/27/2017 12:00,26.48777778,119,,,,
546,7/27/2017 13:00,26.78111111,84,,,,
547,7/27/2017 14:00,27.665,336,,,,
548,7/27/2017 15:00,28.25777778,400,,,,
549,7/27/2017 16:00,28.45611111,127,,,,
550,7/27/2017 17:00,28.85277778,216,,,,
551,7/27/2017 18:00,29.05277778,336,,,,
552,7/27/2017 19:00,28.85277778,54,,,,
553,7/27/2017 20:00,28.45611111,25,,,,
554,7/27/2017 21:00,27.96111111,0,,,,
555,7/27/2017 22:00,27.665,0,,,,
556,7/27/2017 23:00,27.46777778,0,,,,
557,7/28/2017 0:00,27.27222222,0,,,,
558,7/28/2017 1:00,26.97722222,0,,,,
559,7/28/2017 2:00,26.78111111,0,,,,
560,7/28/2017 3:00,26.585,0,,,,
561,7/28/2017 4:00,26.39,0,,,,
562,7/28/2017 5:00,26.09722222,0,,,,
563,7/28/2017 6:00,26,0,,,,
564,7/28/2017 7:00,25.805,6,,,,
565,7/28/2017 8:00,25.70777778,23,,,,
566,7/28/2017 9:00,25.61,41,,,,
567,7/28/2017 10:00,25.61,45,,,,
568,7/28/2017 11:00,25.805,55,,,,
569,7/28/2017 12:00,26,78,,,,
570,7/28/2017 13:00,26.195,99,,,,
571,7/28/2017 14:00,26.48777778,464,,,,
572,7/28/2017 15:00,26.78111111,448,,,,
573,7/28/2017 16:00,26.585,256,,,,
574,7/28/2017 17:00,26.68277778,608,,,,
575,7/28/2017 18:00,26.585,464,,,,
576,7/28/2017 19:00,26.29222222,75,,,,
577,7/28/2017 20:00,26,20,,,,
578,7/28/2017 21:00,25.70777778,0,,,,
579,7/28/2017 22:00,25.70777778,0,,,,
580,7/28/2017 23:00,25.41611111,0,,,,
581,7/29/2017 0:00,25.125,0,,,,
582,7/29/2017 1:00,25.02777778,0,,,,
583,7/29/2017 2:00,24.835,0,,,,
584,7/29/2017 3:00,24.835,0,,,,
585,7/29/2017 4:00,24.64111111,0,,,,
586,7/29/2017 5:00,24.545,0,,,,
587,7/29/2017 6:00,24.44777778,0,,,,
588,7/29/2017 7:00,24.255,6,,,,
589,7/29/2017 8:00,24.15777778,12,,,,
590,7/29/2017 9:00,24.255,23,,,,
591,7/29/2017 10:00,24.35111111,18,,,,
592,7/29/2017 11:00,24.73777778,53,,,,
593,7/29/2017 12:00,25.22222222,216,,,,
594,7/29/2017 13:00,26,352,,,,
595,7/29/2017 14:00,26.29222222,400,,,,
596,7/29/2017 15:00,26.195,61,,,,
597,7/29/2017 16:00,26.585,416,,,,
598,7/29/2017 17:00,26.78111111,464,,,,
599,7/29/2017 18:00,26.78111111,272,,,,
600,7/29/2017 19:00,26.68277778,73,,,,
601,7/29/2017 20:00,26.48777778,16,,,,
602,7/29/2017 21:00,26.195,0,,,,
603,7/29/2017 22:00,26,0,,,,
604,7/29/2017 23:00,25.90222222,0,,,,
605,7/30/2017 0:00,25.70777778,0,,,,
606,7/30/2017 1:00,25.61,0,,,,
607,7/30/2017 2:00,25.41611111,0,,,,
608,7/30/2017 3:00,25.31888889,0,,,,
609,7/30/2017 4:00,25.22222222,0,,,,
610,7/30/2017 5:00,25.125,0,,,,
611,7/30/2017 6:00,24.93111111,0,,,,
612,7/30/2017 7:00,24.835,5,,,,
613,7/30/2017 8:00,24.73777778,10,,,,
614,7/30/2017 9:00,24.73777778,19,,,,
615,7/30/2017 10:00,24.835,18,,,,
616,7/30/2017 11:00,25.125,39,,,,
617,7/30/2017 12:00,25.61,152,,,,
618,7/30/2017 13:00,26.48777778,208,,,,
619,7/30/2017 14:00,26.78111111,41,,,,
620,7/30/2017 15:00,27.075,272,,,,
621,7/30/2017 16:00,27.665,320,,,,
622,7/30/2017 17:00,27.86222222,184,,,,
623,7/30/2017 18:00,27.96111111,320,,,,
624,7/30/2017 19:00,28.15888889,320,,,,
625,7/30/2017 20:00,27.76388889,16,,,,
626,7/30/2017 21:00,27.56722222,0,,,,
627,7/30/2017 22:00,27.075,0,,,,
628,7/30/2017 23:00,26.87888889,0,,,,
629,7/31/2017 0:00,26.68277778,0,,,,
630,7/31/2017 1:00,26.585,0,,,,
631,7/31/2017 2:00,26.39,0,,,,
632,7/31/2017 3:00,26.195,0,,,,
633,7/31/2017 4:00,26,0,,,,
634,7/31/2017 5:00,25.90222222,0,,,,
635,7/31/2017 6:00,25.70777778,0,,,,
636,7/31/2017 7:00,25.51277778,4,,,,
637,7/31/2017 8:00,25.41611111,10,,,,
638,7/31/2017 9:00,25.41611111,19,,,,
639,7/31/2017 10:00,25.51277778,17,,,,
640,7/31/2017 11:00,25.90222222,46,,,,
641,7/31/2017 12:00,26.39,176,,,,
642,7/31/2017 13:00,27.17277778,256,,,,
643,7/31/2017 14:00,27.56722222,240,,,,
644,7/31/2017 15:00,28.06,256,,,,
645,7/31/2017 16:00,28.45611111,304,,,,
646,7/31/2017 17:00,28.85277778,352,,,,
647,7/31/2017 18:00,28.95277778,224,,,,
648,7/31/2017 19:00,28.95277778,63,,,,
649,7/31/2017 20:00,28.75388889,10,,,,
650,7/31/2017 21:00,28.35722222,0,,,,
651,7/31/2017 22:00,27.96111111,0,,,,
652,7/31/2017 23:00,27.665,0,,,,
653,8/1/2017 0:00,27.37,0,,,,
654,8/1/2017 1:00,27.075,0,,,,
655,8/1/2017 2:00,26.87888889,0,,,,
656,8/1/2017 3:00,26.78111111,0,,,,
657,8/1/2017 4:00,26.585,0,,,,
658,8/1/2017 5:00,26.39,0,,,,
659,8/1/2017 6:00,26.29222222,0,,,,
660,8/1/2017 7:00,26.195,3,,,,
661,8/1/2017 8:00,26,9,,,,
662,8/1/2017 9:00,26,18,,,,
663,8/1/2017 10:00,26,16,,,,
664,8/1/2017 11:00,26.29222222,39,,,,
665,8/1/2017 12:00,26.78111111,184,,,,
666,8/1/2017 13:00,27.37,304,,,,
667,8/1/2017 14:00,27.665,224,,,,
668,8/1/2017 15:00,27.96111111,54,,,,
669,8/1/2017 16:00,28.25777778,79,,,,
670,8/1/2017 17:00,28.655,320,,,,
671,8/1/2017 18:00,28.45611111,184,,,,
672,8/1/2017 19:00,28.25777778,63,,,,
673,8/1/2017 20:00,28.06,14,,,,
674,8/1/2017 21:00,27.76388889,0,,,,
675,8/1/2017 22:00,27.56722222,0,,,,
676,8/1/2017 23:00,27.37,0,,,,
677,8/2/2017 0:00,27.27222222,0,,,,
678,8/2/2017 1:00,27.17277778,0,,,,
679,8/2/2017 2:00,26.97722222,0,,,,
680,8/2/2017 3:00,26.87888889,0,,,,
681,8/2/2017 4:00,26.78111111,0,,,,
682,8/2/2017 5:00,26.585,0,,,,
683,8/2/2017 6:00,26.48777778,0,,,,
684,8/2/2017 7:00,26.39,3,,,,
685,8/2/2017 8:00,26.39,14,,,,
686,8/2/2017 9:00,26.39,18,,,,
687,8/2/2017 10:00,26.48777778,17,,,,
688,8/2/2017 11:00,26.78111111,49,,,,
689,8/2/2017 12:00,27.27222222,160,,,,
690,8/2/2017 12:50,-17.77777778,,,,,
691,8/2/2017 12:50,,,,Logged,,
692,8/2/2017 12:52,,,,,Logged,
693,8/2/2017 13:00,82.864,125,,,,
694,8/2/2017 14:00,81.621,99,,,,
695,8/2/2017 15:00,82.508,13,,,,
696,8/2/2017 16:00,82.152,32,,,,
697,8/2/2017 17:00,81.621,256,,,,
698,8/2/2017 18:00,81.797,192,,,,
699,8/2/2017 19:00,81.266,46,,,,
700,8/2/2017 20:00,81.09,24,,,,
701,8/2/2017 21:00,80.911,0,,,,
702,8/2/2017 22:00,80.559,0,,,,
703,8/2/2017 23:00,80.382,0,,,,
704,8/3/2017 0:00,80.206,0,,,,
705,8/3/2017 1:00,80.206,0,,,,
706,8/3/2017 2:00,79.853,0,,,,
707,8/3/2017 3:00,79.853,0,,,,
708,8/3/2017 4:00,79.502,0,,,,
709,8/3/2017 5:00,79.502,0,,,,
710,8/3/2017 6:00,79.326,0,,,,
711,8/3/2017 7:00,79.326,4,,,,
712,8/3/2017 8:00,79.151,15,,,,
713,8/3/2017 9:00,78.975,26,,,,
714,8/3/2017 10:00,79.502,34,,,,
715,8/3/2017 11:00,80.382,66,,,,
716,8/3/2017 12:00,80.559,36,,,,
717,8/3/2017 13:00,81.266,83,,,,
718,8/3/2017 14:00,81.621,136,,,,
719,8/3/2017 15:00,82.152,128,,,,
720,8/3/2017 16:00,82.33,33,,,,
721,8/3/2017 17:00,81.621,48,,,,
722,8/3/2017 18:00,80.735,3,,,,
723,8/3/2017 19:00,80.029,0,,,,
724,8/3/2017 20:00,79.853,10,,,,
725,8/3/2017 21:00,79.678,0,,,,
726,8/3/2017 22:00,79.502,0,,,,
727,8/3/2017 23:00,79.326,0,,,,
728,8/4/2017 0:00,79.151,0,,,,
729,8/4/2017 1:00,78.975,0,,,,
730,8/4/2017 2:00,78.8,0,,,,
731,8/4/2017 3:00,78.624,0,,,,
732,8/4/2017 4:00,78.624,0,,,,
733,8/4/2017 5:00,78.449,0,,,,
734,8/4/2017 6:00,78.274,0,,,,
735,8/4/2017 7:00,78.098,0,,,,
736,8/4/2017 8:00,77.923,13,,,,
737,8/4/2017 9:00,77.923,9,,,,
738,8/4/2017 10:00,77.749,26,,,,
739,8/4/2017 11:00,77.923,105,,,,
740,8/4/2017 12:00,78.449,152,,,,
741,8/4/2017 13:00,79.326,41,,,,
742,8/4/2017 14:00,79.151,82,,,,
743,8/4/2017 15:00,79.502,99,,,,
744,8/4/2017 16:00,79.151,16,,,,
745,8/4/2017 17:00,78.975,10,,,,
746,8/4/2017 18:00,78.8,11,,,,
747,8/4/2017 19:00,78.274,1,,,,
748,8/4/2017 20:00,77.923,0,,,,
749,8/4/2017 21:00,77.574,0,,,,
750,8/4/2017 22:00,77.225,0,,,,
751,8/4/2017 23:00,76.876,0,,,,
752,8/5/2017 0:00,76.528,0,,,,
753,8/5/2017 1:00,75.832,0,,,,
754,8/5/2017 2:00,75.659,0,,,,
755,8/5/2017 3:00,74.619,0,,,,
756,8/5/2017 4:00,74.619,0,,,,
757,8/5/2017 5:00,74.446,0,,,,
758,8/5/2017 6:00,74.098,0,,,,
759,8/5/2017 7:00,74.098,1,,,,
760,8/5/2017 8:00,74.098,2,,,,
761,8/5/2017 9:00,74.098,4,,,,
762,8/5/2017 10:00,74.098,9,,,,
763,8/5/2017 11:00,74.791,15,,,,
764,8/5/2017 12:00,75.659,55,,,,
765,8/5/2017 13:00,76.354,12,,,,
766,8/5/2017 14:00,76.703,13,,,,
767,8/5/2017 15:00,76.876,11,,,,
768,8/5/2017 16:00,77.4,45,,,,
769,8/5/2017 17:00,77.923,17,,,,
770,8/5/2017 18:00,78.098,20,,,,
771,8/5/2017 19:00,77.749,6,,,,
772,8/5/2017 20:00,77.4,2,,,,
773,8/5/2017 21:00,76.876,0,,,,
774,8/5/2017 22:00,76.354,0,,,,
775,8/5/2017 23:00,76.006,0,,,,
776,8/6/2017 0:00,75.832,0,,,,
777,8/6/2017 1:00,75.659,0,,,,
778,8/6/2017 2:00,75.484,0,,,,
779,8/6/2017 3:00,75.312,0,,,,
780,8/6/2017 4:00,75.139,0,,,,
781,8/6/2017 5:00,74.964,0,,,,
782,8/6/2017 6:00,74.791,0,,,,
783,8/6/2017 7:00,74.619,1,,,,
784,8/6/2017 8:00,74.446,9,,,,
785,8/6/2017 9:00,74.446,15,,,,
786,8/6/2017 10:00,74.619,18,,,,
787,8/6/2017 11:00,74.791,16,,,,
788,8/6/2017 12:00,75.139,23,,,,
789,8/6/2017 13:00,75.312,22,,,,
790,8/6/2017 14:00,75.484,26,,,,
791,8/6/2017 15:00,75.832,25,,,,
792,8/6/2017 16:00,76.528,27,,,,
793,8/6/2017 17:00,76.876,47,,,,
794,8/6/2017 18:00,76.876,27,,,,
795,8/6/2017 19:00,76.876,10,,,,
796,8/6/2017 20:00,76.703,0,,,,
797,8/6/2017 21:00,76.354,0,,,,
798,8/6/2017 22:00,75.832,0,,,,
799,8/6/2017 23:00,75.484,0,,,,
800,8/7/2017 0:00,75.312,0,,,,
801,8/7/2017 1:00,75.139,0,,,,
802,8/7/2017 2:00,75.139,0,,,,
803,8/7/2017 3:00,74.964,0,,,,
804,8/7/2017 4:00,74.791,0,,,,
805,8/7/2017 5:00,74.619,0,,,,
806,8/7/2017 6:00,74.446,0,,,,
807,8/7/2017 7:00,74.271,0,,,,
808,8/7/2017 8:00,74.271,5,,,,
809,8/7/2017 9:00,74.098,13,,,,
810,8/7/2017 10:00,74.098,10,,,,
811,8/7/2017 11:00,74.791,18,,,,
812,8/7/2017 12:00,75.312,31,,,,
813,8/7/2017 13:00,75.484,18,,,,
814,8/7/2017 14:00,76.181,40,,,,
815,8/7/2017 15:00,77.225,43,,,,
816,8/7/2017 16:00,77.923,88,,,,
817,8/7/2017 17:00,78.624,99,,,,
818,8/7/2017 18:00,78.975,62,,,,
819,8/7/2017 19:00,78.624,7,,,,
820,8/7/2017 20:00,78.449,3,,,,
821,8/7/2017 21:00,77.923,0,,,,
822,8/7/2017 22:00,77.225,0,,,,
823,8/7/2017 23:00,76.703,0,,,,
824,8/8/2017 0:00,76.354,0,,,,
825,8/8/2017 1:00,76.006,0,,,,
826,8/8/2017 2:00,75.832,0,,,,
827,8/8/2017 3:00,75.659,0,,,,
828,8/8/2017 4:00,75.484,0,,,,
829,8/8/2017 5:00,75.139,0,,,,
830,8/8/2017 6:00,74.964,0,,,,
831,8/8/2017 7:00,74.791,0,,,,
832,8/8/2017 8:00,74.446,3,,,,
833,8/8/2017 9:00,74.446,4,,,,
834,8/8/2017 10:00,74.619,7,,,,
835,8/8/2017 11:00,74.964,11,,,,
836,8/8/2017 12:00,76.006,41,,,,
837,8/8/2017 13:00,76.703,60,,,,
838,8/8/2017 14:00,77.4,26,,,,
839,8/8/2017 15:00,78.624,61,,,,
840,8/8/2017 16:00,79.502,71,,,,
841,8/8/2017 17:00,79.853,68,,,,
842,8/8/2017 18:00,79.853,28,,,,
843,8/8/2017 19:00,79.678,13,,,,
844,8/8/2017 20:00,79.326,3,,,,
845,8/8/2017 21:00,78.8,0,,,,
846,8/8/2017 22:00,78.274,0,,,,
847,8/8/2017 23:00,77.749,0,,,,
848,8/9/2017 0:00,77.4,0,,,,
849,8/9/2017 1:00,77.05,0,,,,
850,8/9/2017 2:00,76.876,0,,,,
851,8/9/2017 3:00,76.528,0,,,,
852,8/9/2017 4:00,76.181,0,,,,
853,8/9/2017 5:00,76.006,0,,,,
854,8/9/2017 6:00,75.832,0,,,,
855,8/9/2017 7:00,75.659,0,,,,
856,8/9/2017 8:00,75.484,4,,,,
857,8/9/2017 9:00,75.312,5,,,,
858,8/9/2017 10:00,75.484,7,,,,
859,8/9/2017 11:00,76.006,14,,,,
860,8/9/2017 12:00,77.225,45,,,,
861,8/9/2017 13:00,78.274,59,,,,
862,8/9/2017 14:00,78.8,33,,,,
863,8/9/2017 15:00,79.853,272,,,,
864,8/9/2017 16:00,79.502,368,,,,
865,8/9/2017 17:00,80.206,232,,,,
866,8/9/2017 18:00,80.382,192,,,,
867,8/9/2017 19:00,79.853,40,,,,
868,8/9/2017 20:00,79.151,12,,,,
869,8/9/2017 21:00,78.975,0,,,,
870,8/9/2017 22:00,78.8,0,,,,
871,8/9/2017 23:00,78.449,0,,,,
872,8/10/2017 0:00,78.274,0,,,,
873,8/10/2017 1:00,77.923,0,,,,
874,8/10/2017 2:00,77.749,0,,,,
875,8/10/2017 3:00,77.574,0,,,,
876,8/10/2017 4:00,77.225,0,,,,
877,8/10/2017 5:00,77.05,0,,,,
878,8/10/2017 6:00,76.703,0,,,,
879,8/10/2017 7:00,76.528,3,,,,
880,8/10/2017 8:00,76.354,13,,,,
881,8/10/2017 9:00,76.354,35,,,,
882,8/10/2017 10:00,76.528,31,,,,
883,8/10/2017 11:00,77.225,59,,,,
884,8/10/2017 12:00,78.274,224,,,,
885,8/10/2017 13:00,79.151,256,,,,
886,8/10/2017 14:00,79.502,128,,,,
887,8/10/2017 15:00,79.853,216,,,,
888,8/10/2017 16:00,80.911,272,,,,
889,8/10/2017 17:00,80.559,288,,,,
890,8/10/2017 18:00,79.326,184,,,,
891,8/10/2017 19:00,79.326,38,,,,
892,8/10/2017 20:00,79.326,5,,,,
893,8/10/2017 21:00,79.326,0,,,,
894,8/10/2017 22:00,78.975,0,,,,
895,8/10/2017 23:00,78.624,0,,,,
896,8/11/2017 0:00,78.274,0,,,,
897,8/11/2017 1:00,78.098,0,,,,
898,8/11/2017 2:00,77.923,0,,,,
899,8/11/2017 3:00,77.749,0,,,,
900,8/11/2017 4:00,77.574,0,,,,
901,8/11/2017 5:00,77.4,0,,,,
902,8/11/2017 6:00,77.225,0,,,,
903,8/11/2017 7:00,77.05,1,,,,
904,8/11/2017 8:00,76.876,10,,,,
905,8/11/2017 9:00,76.876,39,,,,
906,8/11/2017 10:00,76.876,42,,,,
907,8/11/2017 11:00,77.225,49,,,,
908,8/11/2017 12:00,77.574,42,,,,
909,8/11/2017 13:00,77.923,79,,,,
910,8/11/2017 14:00,78.624,240,,,,
911,8/11/2017 15:00,79.678,288,,,,
912,8/11/2017 16:00,80.206,576,,,,
913,8/11/2017 17:00,79.853,42,,,,
914,8/11/2017 18:00,80.382,208,,,,
915,8/11/2017 19:00,80.029,20,,,,
916,8/11/2017 20:00,79.678,7,,,,
917,8/11/2017 21:00,79.502,0,,,,
918,8/11/2017 22:00,79.151,0,,,,
919,8/11/2017 23:00,78.8,0,,,,
920,8/12/2017 0:00,78.624,0,,,,
921,8/12/2017 1:00,78.274,0,,,,
922,8/12/2017 2:00,77.923,0,,,,
923,8/12/2017 3:00,77.749,0,,,,
924,8/12/2017 4:00,77.574,0,,,,
925,8/12/2017 5:00,77.225,0,,,,
926,8/12/2017 6:00,77.05,0,,,,
927,8/12/2017 7:00,76.703,1,,,,
928,8/12/2017 8:00,76.528,13,,,,
929,8/12/2017 9:00,76.181,25,,,,
930,8/12/2017 10:00,76.006,44,,,,
931,8/12/2017 11:00,76.181,49,,,,
932,8/12/2017 12:00,76.528,77,,,,
933,8/12/2017 13:00,76.876,256,,,,
934,8/12/2017 14:00,77.574,70,,,,
935,8/12/2017 15:00,77.923,16,,,,
936,8/12/2017 16:00,78.274,67,,,,
937,8/12/2017 17:00,78.975,496,,,,
938,8/12/2017 18:00,78.975,248,,,,
939,8/12/2017 19:00,78.624,88,,,,
940,8/12/2017 20:00,78.449,11,,,,
941,8/12/2017 21:00,78.098,0,,,,
942,8/12/2017 22:00,77.749,0,,,,
943,8/12/2017 23:00,77.574,0,,,,
944,8/13/2017 0:00,77.4,0,,,,
945,8/13/2017 1:00,77.225,0,,,,
946,8/13/2017 2:00,76.876,0,,,,
947,8/13/2017 3:00,76.703,0,,,,
948,8/13/2017 4:00,76.528,0,,,,
949,8/13/2017 5:00,76.354,0,,,,
950,8/13/2017 6:00,76.181,0,,,,
951,8/13/2017 7:00,76.006,3,,,,
952,8/13/2017 8:00,75.832,9,,,,
953,8/13/2017 9:00,75.832,27,,,,
954,8/13/2017 10:00,76.006,25,,,,
955,8/13/2017 11:00,76.528,41,,,,
956,8/13/2017 12:00,77.225,168,,,,
957,8/13/2017 13:00,77.749,272,,,,
958,8/13/2017 14:00,78.8,152,,,,
959,8/13/2017 15:00,80.206,352,,,,
960,8/13/2017 16:00,81.442,480,,,,
961,8/13/2017 17:00,80.911,91,,,,
962,8/13/2017 18:00,81.442,176,,,,
963,8/13/2017 19:00,80.735,32,,,,
964,8/13/2017 20:00,80.382,7,,,,
965,8/13/2017 21:00,80.029,0,,,,
966,8/13/2017 22:00,79.678,0,,,,
967,8/13/2017 23:00,79.326,0,,,,
968,8/14/2017 0:00,78.8,0,,,,
969,8/14/2017 1:00,78.449,0,,,,
970,8/14/2017 2:00,78.274,0,,,,
971,8/14/2017 3:00,77.923,0,,,,
972,8/14/2017 4:00,77.749,0,,,,
973,8/14/2017 5:00,77.4,0,,,,
974,8/14/2017 6:00,77.225,0,,,,
975,8/14/2017 7:00,76.876,1,,,,
976,8/14/2017 8:00,76.703,11,,,,
977,8/14/2017 9:00,76.703,44,,,,
978,8/14/2017 10:00,76.876,47,,,,
979,8/14/2017 11:00,77.225,42,,,,
980,8/14/2017 12:00,78.098,176,,,,
981,8/14/2017 13:00,78.624,94,,,,
982,8/14/2017 14:00,78.449,72,,,,
983,8/14/2017 15:00,78.449,73,,,,
984,8/14/2017 16:00,78.975,480,,,,
985,8/14/2017 17:00,78.8,89,,,,
986,8/14/2017 18:00,78.8,20,,,,
987,8/14/2017 19:00,79.502,62,,,,
988,8/14/2017 20:00,79.151,5,,,,
989,8/14/2017 21:00,78.975,0,,,,
990,8/14/2017 22:00,78.624,0,,,,
991,8/14/2017 23:00,78.449,0,,,,
992,8/15/2017 0:00,78.274,0,,,,
993,8/15/2017 1:00,77.923,0,,,,
994,8/15/2017 2:00,77.923,0,,,,
995,8/15/2017 3:00,77.749,0,,,,
996,8/15/2017 4:00,77.4,0,,,,
997,8/15/2017 5:00,77.225,0,,,,
998,8/15/2017 6:00,77.05,0,,,,
999,8/15/2017 7:00,76.876,0,,,,
1000,8/15/2017 8:00,76.876,9,,,,
1001,8/15/2017 9:00,76.876,19,,,,
1002,8/15/2017 10:00,76.876,50,,,,
1003,8/15/2017 11:00,77.4,74,,,,
1004,8/15/2017 12:00,78.098,176,,,,
1005,8/15/2017 13:00,79.151,216,,,,
1006,8/15/2017 14:00,79.853,53,,,,
1007,8/15/2017 15:00,80.911,83,,,,
1008,8/15/2017 16:00,81.621,95,,,,
1009,8/15/2017 17:00,82.508,512,,,,
1010,8/15/2017 18:00,82.508,216,,,,
1011,8/15/2017 19:00,82.33,59,,,,
1012,8/15/2017 20:00,81.975,6,,,,
1013,8/15/2017 21:00,81.442,0,,,,
1014,8/15/2017 22:00,80.911,0,,,,
1015,8/15/2017 23:00,80.382,0,,,,
1016,8/16/2017 0:00,80.029,0,,,,
1017,8/16/2017 1:00,79.853,0,,,,
1018,8/16/2017 2:00,79.502,0,,,,
1019,8/16/2017 3:00,79.151,0,,,,
1020,8/16/2017 4:00,78.8,0,,,,
1021,8/16/2017 5:00,78.624,0,,,,
1022,8/16/2017 6:00,78.274,0,,,,
1023,8/16/2017 7:00,78.098,2,,,,
1024,8/16/2017 8:00,77.923,10,,,,
1025,8/16/2017 9:00,77.923,22,,,,
1026,8/16/2017 10:00,78.098,68,,,,
1027,8/16/2017 11:00,78.274,72,,,,
1028,8/16/2017 12:00,78.8,176,,,,
1029,8/16/2017 13:00,79.151,82,,,,
1030,8/16/2017 14:00,79.326,80,,,,
1031,8/16/2017 15:00,79.326,75,,,,
1032,8/16/2017 16:00,79.502,59,,,,
1033,8/16/2017 17:00,80.382,608,,,,
1034,8/16/2017 18:00,80.029,288,,,,
1035,8/16/2017 19:00,80.029,72,,,,
1036,8/16/2017 20:00,79.853,9,,,,
1037,8/16/2017 21:00,79.502,0,,,,
1038,8/16/2017 22:00,79.326,0,,,,
1039,8/16/2017 23:00,79.151,0,,,,
1040,8/17/2017 0:00,78.975,0,,,,
1041,8/17/2017 1:00,78.8,0,,,,
1042,8/17/2017 2:00,78.624,0,,,,
1043,8/17/2017 3:00,78.449,0,,,,
1044,8/17/2017 4:00,78.274,0,,,,
1045,8/17/2017 5:00,78.098,0,,,,
1046,8/17/2017 6:00,77.923,0,,,,
1047,8/17/2017 7:00,77.923,0,,,,
1048,8/17/2017 8:00,77.749,11,,,,
1049,8/17/2017 9:00,77.749,27,,,,
1050,8/17/2017 10:00,77.749,41,,,,
1051,8/17/2017 11:00,77.749,22,,,,
1052,8/17/2017 12:00,78.274,90,,,,
1053,8/17/2017 13:00,78.449,25,,,,
1054,8/17/2017 14:00,78.449,42,,,,
1055,8/17/2017 15:00,78.274,57,,,,
1056,8/17/2017 16:00,79.326,368,,,,
1057,8/17/2017 17:00,79.151,288,,,,
1058,8/17/2017 18:00,79.326,288,,,,
1059,8/17/2017 19:00,78.975,51,,,,
1060,8/17/2017 20:00,79.151,4,,,,
1061,8/17/2017 21:00,79.151,0,,,,
1062,8/17/2017 22:00,78.975,0,,,,
1063,8/17/2017 23:00,78.624,0,,,,
1064,8/18/2017 0:00,78.449,0,,,,
1065,8/18/2017 1:00,78.274,0,,,,
1066,8/18/2017 2:00,78.098,0,,,,
1067,8/18/2017 3:00,77.923,0,,,,
1068,8/18/2017 4:00,77.923,0,,,,
1069,8/18/2017 5:00,77.749,0,,,,
1070,8/18/2017 6:00,77.574,0,,,,
1071,8/18/2017 7:00,77.4,2,,,,
1072,8/18/2017 8:00,77.225,9,,,,
1073,8/18/2017 9:00,77.225,31,,,,
1074,8/18/2017 10:00,77.05,21,,,,
1075,8/18/2017 11:00,77.225,77,,,,
1076,8/18/2017 12:00,77.225,128,,,,
1077,8/18/2017 13:00,77.574,60,,,,
1078,8/18/2017 14:00,77.749,168,,,,
1079,8/18/2017 15:00,77.749,32,,,,
1080,8/18/2017 16:00,77.749,93,,,,
1081,8/18/2017 17:00,77.923,60,,,,
1082,8/18/2017 18:00,77.923,38,,,,
1083,8/18/2017 19:00,77.749,20,,,,
1084,8/18/2017 20:00,77.4,4,,,,
