#,"Date Time, GMT-04:00","Temp, °F",Intensity,Coupler Attached,Host Connected (LGR S/N: 20055151),Coupler Detached (LGR S/N: 20055151),End Of File (LGR S/N: 20055151)
521,7/26/2017 12:00,26.09722222,127,,,,
522,7/26/2017 13:00,26.78111111,272,,,,
523,7/26/2017 14:00,27.46777778,117,,,,
524,7/26/2017 15:00,27.56722222,109,,,,
525,7/26/2017 16:00,27.86222222,90,,,,
526,7/26/2017 17:00,27.96111111,44,,,,
527,7/26/2017 18:00,27.86222222,46,,,,
528,7/26/2017 19:00,27.56722222,30,,,,
529,7/26/2017 20:00,27.46777778,9,,,,
530,7/26/2017 21:00,27.27222222,0,,,,
531,7/26/2017 22:00,27.075,0,,,,
532,7/26/2017 23:00,26.78111111,0,,,,
533,7/27/2017 0:00,26.585,0,,,,
534,7/27/2017 1:00,26.48777778,0,,,,
535,7/27/2017 2:00,26.195,0,,,,
536,7/27/2017 3:00,26,0,,,,
537,7/27/2017 4:00,25.805,0,,,,
538,7/27/2017 5:00,25.70777778,0,,,,
539,7/27/2017 6:00,25.61,0,,,,
540,7/27/2017 7:00,25.61,3,,,,
541,7/27/2017 8:00,25.61,12,,,,
542,7/27/2017 9:00,25.61,30,,,,
543,7/27/2017 10:00,26,216,,,,
544,7/27/2017 11:00,26.68277778,336,,,,
545,7/27/2017 12:00,26.87888889,144,,,,
546,7/27/2017 13:00,27.56722222,272,,,,
547,7/27/2017 14:00,28.15888889,80,,,,
548,7/27/2017 15:00,28.555,49,,,,
549,7/27/2017 16:00,28.95277778,68,,,,
550,7/27/2017 17:00,28.85277778,52,,,,
551,7/27/2017 18:00,29.05277778,25,,,,
552,7/27/2017 19:00,28.655,8,,,,
553,7/27/2017 20:00,27.76388889,5,,,,
554,7/27/2017 21:00,27.76388889,0,,,,
555,7/27/2017 22:00,27.37,0,,,,
556,7/27/2017 23:00,26.97722222,0,,,,
557,7/28/2017 0:00,26.48777778,0,,,,
558,7/28/2017 1:00,26.48777778,0,,,,
559,7/28/2017 2:00,26.195,0,,,,
560,7/28/2017 3:00,25.90222222,0,,,,
561,7/28/2017 4:00,25.70777778,0,,,,
562,7/28/2017 5:00,25.51277778,0,,,,
563,7/28/2017 6:00,25.41611111,0,,,,
564,7/28/2017 7:00,25.125,5,,,,
565,7/28/2017 8:00,25.02777778,38,,,,
566,7/28/2017 9:00,25.02777778,42,,,,
567,7/28/2017 10:00,25.22222222,384,,,,
568,7/28/2017 11:00,25.805,168,,,,
569,7/28/2017 12:00,26,106,,,,
570,7/28/2017 13:00,26.39,55,,,,
571,7/28/2017 14:00,26.195,23,,,,
572,7/28/2017 15:00,26,58,,,,
573,7/28/2017 16:00,26,69,,,,
574,7/28/2017 17:00,26,13,,,,
575,7/28/2017 18:00,25.70777778,10,,,,
576,7/28/2017 19:00,25.51277778,9,,,,
577,7/28/2017 20:00,25.31888889,4,,,,
578,7/28/2017 21:00,24.93111111,0,,,,
579,7/28/2017 22:00,24.545,0,,,,
580,7/28/2017 23:00,24.15777778,0,,,,
581,7/29/2017 0:00,24.06222222,0,,,,
582,7/29/2017 1:00,23.86888889,0,,,,
583,7/29/2017 2:00,23.58111111,0,,,,
584,7/29/2017 3:00,23.38777778,0,,,,
585,7/29/2017 4:00,23.29222222,0,,,,
586,7/29/2017 5:00,23.38777778,0,,,,
587,7/29/2017 6:00,23.38777778,0,,,,
588,7/29/2017 7:00,23.19611111,5,,,,
589,7/29/2017 8:00,23.00388889,47,,,,
590,7/29/2017 9:00,23.58111111,400,,,,
591,7/29/2017 10:00,24.255,432,,,,
592,7/29/2017 11:00,25.02777778,400,,,,
593,7/29/2017 12:00,25.51277778,400,,,,
594,7/29/2017 13:00,25.41611111,320,,,,
595,7/29/2017 14:00,25.805,256,,,,
596,7/29/2017 15:00,26,47,,,,
597,7/29/2017 16:00,26.78111111,37,,,,
598,7/29/2017 17:00,26.585,26,,,,
599,7/29/2017 18:00,26.78111111,38,,,,
600,7/29/2017 19:00,26.39,10,,,,
601,7/29/2017 20:00,25.90222222,6,,,,
602,7/29/2017 21:00,25.51277778,0,,,,
603,7/29/2017 22:00,25.22222222,0,,,,
604,7/29/2017 23:00,24.93111111,0,,,,
605,7/30/2017 0:00,24.545,0,,,,
606,7/30/2017 1:00,24.44777778,0,,,,
607,7/30/2017 2:00,24.255,0,,,,
608,7/30/2017 3:00,24.06222222,0,,,,
609,7/30/2017 4:00,23.86888889,0,,,,
610,7/30/2017 5:00,23.77277778,0,,,,
611,7/30/2017 6:00,23.58111111,0,,,,
612,7/30/2017 7:00,23.38777778,8,,,,
613,7/30/2017 8:00,23.1,20,,,,
614,7/30/2017 9:00,23.86888889,224,,,,
615,7/30/2017 10:00,24.64111111,288,,,,
616,7/30/2017 11:00,25.22222222,368,,,,
617,7/30/2017 12:00,25.61,336,,,,
618,7/30/2017 13:00,25.70777778,65,,,,
619,7/30/2017 14:00,27.27222222,216,,,,
620,7/30/2017 15:00,27.56722222,232,,,,
621,7/30/2017 16:00,28.15888889,123,,,,
622,7/30/2017 17:00,28.06,92,,,,
623,7/30/2017 18:00,28.85277778,41,,,,
624,7/30/2017 19:00,28.35722222,29,,,,
625,7/30/2017 20:00,28.06,9,,,,
626,7/30/2017 21:00,27.56722222,0,,,,
627,7/30/2017 22:00,27.17277778,0,,,,
628,7/30/2017 23:00,26.78111111,0,,,,
629,7/31/2017 0:00,26.48777778,0,,,,
630,7/31/2017 1:00,26.195,0,,,,
631,7/31/2017 2:00,25.90222222,0,,,,
632,7/31/2017 3:00,25.805,0,,,,
633,7/31/2017 4:00,25.61,0,,,,
634,7/31/2017 5:00,25.31888889,0,,,,
635,7/31/2017 6:00,25.125,0,,,,
636,7/31/2017 7:00,25.02777778,2,,,,
637,7/31/2017 8:00,24.835,9,,,,
638,7/31/2017 9:00,25.31888889,106,,,,
639,7/31/2017 10:00,25.70777778,101,,,,
640,7/31/2017 11:00,26,136,,,,
641,7/31/2017 12:00,26.09722222,128,,,,
642,7/31/2017 13:00,26.78111111,152,,,,
643,7/31/2017 14:00,27.76388889,111,,,,
644,7/31/2017 15:00,27.76388889,60,,,,
645,7/31/2017 16:00,28.555,53,,,,
646,7/31/2017 17:00,28.555,12,,,,
647,7/31/2017 18:00,28.95277778,10,,,,
648,7/31/2017 19:00,29.85277778,8,,,,
649,7/31/2017 20:00,29.25222222,4,,,,
650,7/31/2017 21:00,28.75388889,0,,,,
651,7/31/2017 22:00,28.35722222,0,,,,
652,7/31/2017 23:00,27.96111111,0,,,,
653,8/1/2017 0:00,27.665,0,,,,
654,8/1/2017 1:00,27.37,0,,,,
655,8/1/2017 2:00,27.075,0,,,,
656,8/1/2017 3:00,26.78111111,0,,,,
657,8/1/2017 4:00,26.48777778,0,,,,
658,8/1/2017 5:00,26.29222222,0,,,,
659,8/1/2017 6:00,26.09722222,0,,,,
660,8/1/2017 7:00,25.805,5,,,,
661,8/1/2017 8:00,25.70777778,19,,,,
662,8/1/2017 9:00,26.195,144,,,,
663,8/1/2017 10:00,26.585,184,,,,
664,8/1/2017 11:00,26.97722222,288,,,,
665,8/1/2017 12:00,27.27222222,432,,,,
666,8/1/2017 13:00,27.37,72,,,,
667,8/1/2017 14:00,28.75388889,128,,,,
668,8/1/2017 15:00,29.05277778,83,,,,
669,8/1/2017 16:00,28.75388889,168,,,,
670,8/1/2017 17:00,29.35222222,38,,,,
671,8/1/2017 18:00,29.45222222,42,,,,
672,8/1/2017 19:00,30.05388889,32,,,,
673,8/1/2017 20:00,29.55222222,18,,,,
674,8/1/2017 21:00,29.15222222,0,,,,
675,8/1/2017 22:00,28.75388889,0,,,,
676,8/1/2017 23:00,28.45611111,0,,,,
677,8/2/2017 0:00,28.25777778,0,,,,
678,8/2/2017 1:00,27.96111111,0,,,,
679,8/2/2017 2:00,27.665,0,,,,
680,8/2/2017 3:00,27.27222222,0,,,,
681,8/2/2017 4:00,26.97722222,0,,,,
682,8/2/2017 5:00,26.68277778,0,,,,
683,8/2/2017 6:00,26.48777778,0,,,,
684,8/2/2017 7:00,26.39,14,,,,
685,8/2/2017 8:00,26.29222222,29,,,,
686,8/2/2017 9:00,26.68277778,272,,,,
687,8/2/2017 10:00,27.37,416,,,,
688,8/2/2017 11:00,27.96111111,496,,,,
689,8/2/2017 11:26,,,Logged,,,
690,8/2/2017 11:27,,,,Logged,,
691,8/2/2017 11:27,,,,,Logged,
692,8/2/2017 12:00,84.295,240,,,,
693,8/2/2017 13:00,83.757,320,,,,
694,8/2/2017 14:00,83.399,256,,,,
695,8/2/2017 15:00,83.399,16,,,,
696,8/2/2017 16:00,82.686,31,,,,
697,8/2/2017 17:00,83.935,62,,,,
698,8/2/2017 18:00,84.295,22,,,,
699,8/2/2017 19:00,84.474,28,,,,
700,8/2/2017 20:00,84.115,15,,,,
701,8/2/2017 21:00,83.399,0,,,,
702,8/2/2017 22:00,82.864,0,,,,
703,8/2/2017 23:00,82.33,0,,,,
704,8/3/2017 0:00,81.621,0,,,,
705,8/3/2017 1:00,81.09,0,,,,
706,8/3/2017 2:00,80.735,0,,,,
707,8/3/2017 3:00,80.206,0,,,,
708,8/3/2017 4:00,79.853,0,,,,
709,8/3/2017 5:00,79.502,0,,,,
710,8/3/2017 6:00,78.975,0,,,,
711,8/3/2017 7:00,78.8,7,,,,
712,8/3/2017 8:00,78.449,33,,,,
713,8/3/2017 9:00,79.151,184,,,,
714,8/3/2017 10:00,80.206,224,,,,
715,8/3/2017 11:00,81.442,288,,,,
716,8/3/2017 12:00,83.399,53,,,,
717,8/3/2017 13:00,84.654,184,,,,
718,8/3/2017 14:00,85.194,90,,,,
719,8/3/2017 15:00,85.374,160,,,,
720,8/3/2017 16:00,84.654,77,,,,
721,8/3/2017 17:00,85.194,32,,,,
722,8/3/2017 18:00,85.194,10,,,,
723,8/3/2017 19:00,84.115,29,,,,
724,8/3/2017 20:00,83.221,12,,,,
725,8/3/2017 21:00,82.508,0,,,,
726,8/3/2017 22:00,82.152,0,,,,
727,8/3/2017 23:00,81.442,0,,,,
728,8/4/2017 0:00,80.911,0,,,,
729,8/4/2017 1:00,80.206,0,,,,
730,8/4/2017 2:00,79.678,0,,,,
731,8/4/2017 3:00,79.326,0,,,,
732,8/4/2017 4:00,78.624,0,,,,
733,8/4/2017 5:00,78.274,0,,,,
734,8/4/2017 6:00,78.274,0,,,,
735,8/4/2017 7:00,77.923,1,,,,
736,8/4/2017 8:00,77.749,7,,,,
737,8/4/2017 9:00,77.574,8,,,,
738,8/4/2017 10:00,77.574,42,,,,
739,8/4/2017 11:00,78.274,89,,,,
740,8/4/2017 12:00,79.853,216,,,,
741,8/4/2017 13:00,81.09,168,,,,
742,8/4/2017 14:00,81.442,86,,,,
743,8/4/2017 15:00,81.797,71,,,,
744,8/4/2017 16:00,80.911,60,,,,
745,8/4/2017 17:00,80.029,44,,,,
746,8/4/2017 18:00,79.502,31,,,,
747,8/4/2017 19:00,78.624,32,,,,
748,8/4/2017 20:00,77.923,6,,,,
749,8/4/2017 21:00,77.4,0,,,,
750,8/4/2017 22:00,76.703,0,,,,
751,8/4/2017 23:00,76.181,0,,,,
752,8/5/2017 0:00,75.659,0,,,,
753,8/5/2017 1:00,74.964,0,,,,
754,8/5/2017 2:00,74.271,0,,,,
755,8/5/2017 3:00,74.098,0,,,,
756,8/5/2017 4:00,73.753,0,,,,
757,8/5/2017 5:00,73.234,0,,,,
758,8/5/2017 6:00,72.891,0,,,,
759,8/5/2017 7:00,72.545,1,,,,
760,8/5/2017 8:00,72.028,6,,,,
761,8/5/2017 9:00,73.234,104,,,,
762,8/5/2017 10:00,74.619,136,,,,
763,8/5/2017 11:00,75.484,168,,,,
764,8/5/2017 12:00,76.181,176,,,,
765,8/5/2017 13:00,77.225,144,,,,
766,8/5/2017 14:00,78.449,93,,,,
767,8/5/2017 15:00,77.749,47,,,,
768,8/5/2017 16:00,77.574,36,,,,
769,8/5/2017 17:00,78.274,26,,,,
770,8/5/2017 18:00,78.449,19,,,,
771,8/5/2017 19:00,77.749,11,,,,
772,8/5/2017 20:00,77.749,4,,,,
773,8/5/2017 21:00,77.05,0,,,,
774,8/5/2017 22:00,76.528,0,,,,
775,8/5/2017 23:00,76.006,0,,,,
776,8/6/2017 0:00,75.312,0,,,,
777,8/6/2017 1:00,74.964,0,,,,
778,8/6/2017 2:00,74.619,0,,,,
779,8/6/2017 3:00,74.098,0,,,,
780,8/6/2017 4:00,73.753,0,,,,
781,8/6/2017 5:00,73.407,0,,,,
782,8/6/2017 6:00,73.58,0,,,,
783,8/6/2017 7:00,73.58,6,,,,
784,8/6/2017 8:00,73.58,43,,,,
785,8/6/2017 9:00,74.271,64,,,,
786,8/6/2017 10:00,74.446,95,,,,
787,8/6/2017 11:00,75.139,76,,,,
788,8/6/2017 12:00,75.484,81,,,,
789,8/6/2017 13:00,75.832,80,,,,
790,8/6/2017 14:00,76.354,128,,,,
791,8/6/2017 15:00,77.4,109,,,,
792,8/6/2017 16:00,78.098,81,,,,
793,8/6/2017 17:00,78.975,57,,,,
794,8/6/2017 18:00,79.151,44,,,,
795,8/6/2017 19:00,78.098,40,,,,
796,8/6/2017 20:00,77.225,12,,,,
797,8/6/2017 21:00,76.354,0,,,,
798,8/6/2017 22:00,76.006,0,,,,
799,8/6/2017 23:00,75.484,0,,,,
800,8/7/2017 0:00,75.139,0,,,,
801,8/7/2017 1:00,74.791,0,,,,
802,8/7/2017 2:00,74.446,0,,,,
803,8/7/2017 3:00,73.926,0,,,,
804,8/7/2017 4:00,73.753,0,,,,
805,8/7/2017 5:00,73.407,0,,,,
806,8/7/2017 6:00,73.062,0,,,,
807,8/7/2017 7:00,73.062,4,,,,
808,8/7/2017 8:00,73.234,33,,,,
809,8/7/2017 9:00,73.407,35,,,,
810,8/7/2017 10:00,74.271,232,,,,
811,8/7/2017 11:00,74.964,96,,,,
812,8/7/2017 12:00,75.139,90,,,,
813,8/7/2017 13:00,75.659,184,,,,
814,8/7/2017 14:00,75.659,240,,,,
815,8/7/2017 15:00,77.749,232,,,,
816,8/7/2017 16:00,78.098,152,,,,
817,8/7/2017 17:00,77.574,25,,,,
818,8/7/2017 18:00,79.326,24,,,,
819,8/7/2017 19:00,78.624,18,,,,
820,8/7/2017 20:00,78.975,8,,,,
821,8/7/2017 21:00,78.098,0,,,,
822,8/7/2017 22:00,77.574,0,,,,
823,8/7/2017 23:00,77.05,0,,,,
824,8/8/2017 0:00,76.181,0,,,,
825,8/8/2017 1:00,75.659,0,,,,
826,8/8/2017 2:00,75.139,0,,,,
827,8/8/2017 3:00,74.619,0,,,,
828,8/8/2017 4:00,74.271,0,,,,
829,8/8/2017 5:00,73.753,0,,,,
830,8/8/2017 6:00,73.407,0,,,,
831,8/8/2017 7:00,72.891,4,,,,
832,8/8/2017 8:00,72.718,11,,,,
833,8/8/2017 9:00,73.407,144,,,,
834,8/8/2017 10:00,75.139,240,,,,
835,8/8/2017 11:00,76.181,248,,,,
836,8/8/2017 12:00,76.528,288,,,,
837,8/8/2017 13:00,76.354,216,,,,
838,8/8/2017 14:00,77.4,192,,,,
839,8/8/2017 15:00,77.749,115,,,,
840,8/8/2017 16:00,79.326,64,,,,
841,8/8/2017 17:00,79.678,30,,,,
842,8/8/2017 18:00,78.975,17,,,,
843,8/8/2017 19:00,80.029,10,,,,
844,8/8/2017 20:00,79.853,4,,,,
845,8/8/2017 21:00,79.151,0,,,,
846,8/8/2017 22:00,78.449,0,,,,
847,8/8/2017 23:00,78.098,0,,,,
848,8/9/2017 0:00,77.574,0,,,,
849,8/9/2017 1:00,77.225,0,,,,
850,8/9/2017 2:00,76.876,0,,,,
851,8/9/2017 3:00,76.354,0,,,,
852,8/9/2017 4:00,76.181,0,,,,
853,8/9/2017 5:00,75.659,0,,,,
854,8/9/2017 6:00,75.312,0,,,,
855,8/9/2017 7:00,74.964,3,,,,
856,8/9/2017 8:00,74.791,9,,,,
857,8/9/2017 9:00,75.312,93,,,,
858,8/9/2017 10:00,76.006,114,,,,
859,8/9/2017 11:00,77.4,70,,,,
860,8/9/2017 12:00,77.574,58,,,,
861,8/9/2017 13:00,77.574,136,,,,
862,8/9/2017 14:00,78.624,30,,,,
863,8/9/2017 15:00,78.975,64,,,,
864,8/9/2017 16:00,81.975,40,,,,
865,8/9/2017 17:00,80.559,26,,,,
866,8/9/2017 18:00,81.975,12,,,,
867,8/9/2017 19:00,81.266,13,,,,
868,8/9/2017 20:00,80.735,4,,,,
869,8/9/2017 21:00,81.442,0,,,,
870,8/9/2017 22:00,80.382,0,,,,
871,8/9/2017 23:00,79.678,0,,,,
872,8/10/2017 0:00,79.151,0,,,,
873,8/10/2017 1:00,78.624,0,,,,
874,8/10/2017 2:00,78.098,0,,,,
875,8/10/2017 3:00,77.749,0,,,,
876,8/10/2017 4:00,77.225,0,,,,
877,8/10/2017 5:00,76.703,0,,,,
878,8/10/2017 6:00,76.181,0,,,,
879,8/10/2017 7:00,75.832,4,,,,
880,8/10/2017 8:00,75.484,13,,,,
881,8/10/2017 9:00,76.181,125,,,,
882,8/10/2017 10:00,77.225,85,,,,
883,8/10/2017 11:00,78.449,248,,,,
884,8/10/2017 12:00,80.029,79,,,,
885,8/10/2017 13:00,82.33,240,,,,
886,8/10/2017 14:00,86.277,232,,,,
887,8/10/2017 15:00,82.152,102,,,,
888,8/10/2017 16:00,86.823,56,,,,
889,8/10/2017 17:00,87.733,23,,,,
890,8/10/2017 18:00,85.194,31,,,,
891,8/10/2017 19:00,85.554,20,,,,
892,8/10/2017 20:00,83.043,5,,,,
893,8/10/2017 21:00,82.686,0,,,,
894,8/10/2017 22:00,81.621,0,,,,
895,8/10/2017 23:00,80.735,0,,,,
896,8/11/2017 0:00,80.029,0,,,,
897,8/11/2017 1:00,79.326,0,,,,
898,8/11/2017 2:00,78.8,0,,,,
899,8/11/2017 3:00,78.274,0,,,,
900,8/11/2017 4:00,77.923,0,,,,
901,8/11/2017 5:00,77.574,0,,,,
902,8/11/2017 6:00,76.876,0,,,,
903,8/11/2017 7:00,76.528,0,,,,
904,8/11/2017 8:00,76.354,18,,,,
905,8/11/2017 9:00,76.528,39,,,,
906,8/11/2017 10:00,77.05,47,,,,
907,8/11/2017 11:00,77.749,168,,,,
908,8/11/2017 12:00,78.8,59,,,,
909,8/11/2017 13:00,79.326,104,,,,
910,8/11/2017 14:00,81.266,136,,,,
911,8/11/2017 15:00,83.757,25,,,,
912,8/11/2017 16:00,83.579,35,,,,
913,8/11/2017 17:00,80.029,12,,,,
914,8/11/2017 18:00,79.853,19,,,,
915,8/11/2017 19:00,79.502,7,,,,
916,8/11/2017 20:00,79.678,2,,,,
917,8/11/2017 21:00,79.502,0,,,,
918,8/11/2017 22:00,78.975,0,,,,
919,8/11/2017 23:00,78.449,0,,,,
920,8/12/2017 0:00,78.098,0,,,,
921,8/12/2017 1:00,77.574,0,,,,
922,8/12/2017 2:00,77.05,0,,,,
923,8/12/2017 3:00,76.528,0,,,,
924,8/12/2017 4:00,76.006,0,,,,
925,8/12/2017 5:00,75.832,0,,,,
926,8/12/2017 6:00,75.659,0,,,,
927,8/12/2017 7:00,75.139,2,,,,
928,8/12/2017 8:00,74.964,24,,,,
929,8/12/2017 9:00,75.659,65,,,,
930,8/12/2017 10:00,76.354,176,,,,
931,8/12/2017 11:00,76.703,41,,,,
932,8/12/2017 12:00,76.528,52,,,,
933,8/12/2017 13:00,76.876,47,,,,
934,8/12/2017 14:00,77.574,105,,,,
935,8/12/2017 15:00,78.098,11,,,,
936,8/12/2017 16:00,77.574,34,,,,
937,8/12/2017 17:00,78.098,18,,,,
938,8/12/2017 18:00,79.502,6,,,,
939,8/12/2017 19:00,78.624,4,,,,
940,8/12/2017 20:00,78.098,3,,,,
941,8/12/2017 21:00,77.923,0,,,,
942,8/12/2017 22:00,77.574,0,,,,
943,8/12/2017 23:00,76.876,0,,,,
944,8/13/2017 0:00,76.354,0,,,,
945,8/13/2017 1:00,76.006,0,,,,
946,8/13/2017 2:00,75.484,0,,,,
947,8/13/2017 3:00,74.964,0,,,,
948,8/13/2017 4:00,74.619,0,,,,
949,8/13/2017 5:00,74.271,0,,,,
950,8/13/2017 6:00,74.098,0,,,,
951,8/13/2017 7:00,73.753,2,,,,
952,8/13/2017 8:00,73.753,8,,,,
953,8/13/2017 9:00,74.446,95,,,,
954,8/13/2017 10:00,75.832,67,,,,
955,8/13/2017 11:00,77.749,176,,,,
956,8/13/2017 12:00,80.559,216,,,,
957,8/13/2017 13:00,79.151,24,,,,
958,8/13/2017 14:00,80.206,55,,,,
959,8/13/2017 15:00,80.911,54,,,,
960,8/13/2017 16:00,82.508,85,,,,
961,8/13/2017 17:00,82.508,47,,,,
962,8/13/2017 18:00,82.686,33,,,,
963,8/13/2017 19:00,82.508,21,,,,
964,8/13/2017 20:00,83.043,3,,,,
965,8/13/2017 21:00,82.33,0,,,,
966,8/13/2017 22:00,81.621,0,,,,
967,8/13/2017 23:00,80.911,0,,,,
968,8/14/2017 0:00,80.382,0,,,,
969,8/14/2017 1:00,79.502,0,,,,
970,8/14/2017 2:00,78.975,0,,,,
971,8/14/2017 3:00,78.274,0,,,,
972,8/14/2017 4:00,77.749,0,,,,
973,8/14/2017 5:00,77.05,0,,,,
974,8/14/2017 6:00,76.354,0,,,,
975,8/14/2017 7:00,75.832,2,,,,
976,8/14/2017 8:00,75.312,16,,,,
977,8/14/2017 9:00,75.659,84,,,,
978,8/14/2017 10:00,76.181,112,,,,
979,8/14/2017 11:00,78.098,288,,,,
980,8/14/2017 12:00,79.853,288,,,,
981,8/14/2017 13:00,80.911,240,,,,
982,8/14/2017 14:00,81.975,111,,,,
983,8/14/2017 15:00,82.508,112,,,,
984,8/14/2017 16:00,82.864,76,,,,
985,8/14/2017 17:00,82.508,34,,,,
986,8/14/2017 18:00,81.797,30,,,,
987,8/14/2017 19:00,81.266,15,,,,
988,8/14/2017 20:00,80.735,3,,,,
989,8/14/2017 21:00,79.853,0,,,,
990,8/14/2017 22:00,79.151,0,,,,
991,8/14/2017 23:00,78.8,0,,,,
992,8/15/2017 0:00,78.449,0,,,,
993,8/15/2017 1:00,77.923,0,,,,
994,8/15/2017 2:00,77.4,0,,,,
995,8/15/2017 3:00,77.05,0,,,,
996,8/15/2017 4:00,76.703,0,,,,
997,8/15/2017 5:00,76.528,0,,,,
998,8/15/2017 6:00,76.181,0,,,,
999,8/15/2017 7:00,76.006,0,,,,
1000,8/15/2017 8:00,75.659,2,,,,
1001,8/15/2017 9:00,75.659,56,,,,
1002,8/15/2017 10:00,76.354,288,,,,
1003,8/15/2017 11:00,78.098,368,,,,
1004,8/15/2017 12:00,78.449,384,,,,
1005,8/15/2017 13:00,78.449,304,,,,
1006,8/15/2017 14:00,79.326,216,,,,
1007,8/15/2017 15:00,81.797,77,,,,
1008,8/15/2017 16:00,81.975,74,,,,
1009,8/15/2017 17:00,82.152,39,,,,
1010,8/15/2017 18:00,83.579,25,,,,
1011,8/15/2017 19:00,83.399,10,,,,
1012,8/15/2017 20:00,82.508,5,,,,
1013,8/15/2017 21:00,81.797,0,,,,
1014,8/15/2017 22:00,81.09,0,,,,
1015,8/15/2017 23:00,80.559,0,,,,
1016,8/16/2017 0:00,80.029,0,,,,
1017,8/16/2017 1:00,79.502,0,,,,
1018,8/16/2017 2:00,79.151,0,,,,
1019,8/16/2017 3:00,78.8,0,,,,
1020,8/16/2017 4:00,78.274,0,,,,
1021,8/16/2017 5:00,77.923,0,,,,
1022,8/16/2017 6:00,77.4,0,,,,
1023,8/16/2017 7:00,76.876,3,,,,
1024,8/16/2017 8:00,76.703,29,,,,
1025,8/16/2017 9:00,76.703,39,,,,
1026,8/16/2017 10:00,77.574,256,,,,
1027,8/16/2017 11:00,78.624,320,,,,
1028,8/16/2017 12:00,80.029,304,,,,
1029,8/16/2017 13:00,81.797,256,,,,
1030,8/16/2017 14:00,83.221,192,,,,
1031,8/16/2017 15:00,85.194,119,,,,
1032,8/16/2017 16:00,85.915,76,,,,
1033,8/16/2017 17:00,86.641,27,,,,
1034,8/16/2017 18:00,85.915,15,,,,
1035,8/16/2017 19:00,85.014,10,,,,
1036,8/16/2017 20:00,83.935,4,,,,
1037,8/16/2017 21:00,82.508,0,,,,
1038,8/16/2017 22:00,81.797,0,,,,
1039,8/16/2017 23:00,81.09,0,,,,
1040,8/17/2017 0:00,80.382,0,,,,
1041,8/17/2017 1:00,79.678,0,,,,
1042,8/17/2017 2:00,79.502,0,,,,
1043,8/17/2017 3:00,78.975,0,,,,
1044,8/17/2017 4:00,78.449,0,,,,
1045,8/17/2017 5:00,77.923,0,,,,
1046,8/17/2017 6:00,77.574,0,,,,
1047,8/17/2017 7:00,77.4,0,,,,
1048,8/17/2017 8:00,77.4,13,,,,
1049,8/17/2017 9:00,77.225,14,,,,
1050,8/17/2017 10:00,77.225,28,,,,
1051,8/17/2017 11:00,77.749,75,,,,
1052,8/17/2017 12:00,79.151,67,,,,
1053,8/17/2017 13:00,79.326,90,,,,
1054,8/17/2017 14:00,79.151,35,,,,
1055,8/17/2017 15:00,79.678,101,,,,
1056,8/17/2017 16:00,80.735,38,,,,
1057,8/17/2017 17:00,80.559,56,,,,
1058,8/17/2017 18:00,80.735,12,,,,
1059,8/17/2017 19:00,81.266,6,,,,
1060,8/17/2017 20:00,81.09,3,,,,
1061,8/17/2017 21:00,80.382,0,,,,
1062,8/17/2017 22:00,79.678,0,,,,
1063,8/17/2017 23:00,79.151,0,,,,
1064,8/18/2017 0:00,78.624,0,,,,
1065,8/18/2017 1:00,78.274,0,,,,
1066,8/18/2017 2:00,77.923,0,,,,
1067,8/18/2017 3:00,77.574,0,,,,
1068,8/18/2017 4:00,77.225,0,,,,
1069,8/18/2017 5:00,76.703,0,,,,
1070,8/18/2017 6:00,76.528,0,,,,
1071,8/18/2017 7:00,76.354,1,,,,
1072,8/18/2017 8:00,76.006,10,,,,
1073,8/18/2017 9:00,76.354,35,,,,
1074,8/18/2017 10:00,76.703,30,,,,
1075,8/18/2017 11:00,77.05,256,,,,
1076,8/18/2017 12:00,77.574,87,,,,
1077,8/18/2017 13:00,78.624,34,,,,
1078,8/18/2017 14:00,78.449,66,,,,
1079,8/18/2017 15:00,78.8,83,,,,
1080,8/18/2017 16:00,78.624,50,,,,
1081,8/18/2017 17:00,78.449,34,,,,
1082,8/18/2017 18:00,78.098,24,,,,
