#,"Date Time, GMT-04:00","Temp, °F",Intensity,Coupler Attached,Host Connected (LGR S/N: 20055151),Coupler Detached (LGR S/N: 20055151),End Of File (LGR S/N: 20055151)
1649,9/11/2017 6:00,65.509,0,,,,
1650,9/11/2017 7:00,65.167,0,,,,
1651,9/11/2017 8:00,64.996,34,,,,
1652,9/11/2017 9:00,65.338,216,,,,
1653,9/11/2017 10:00,66.193,368,,,,
1654,9/11/2017 11:00,67.392,480,,,,
1655,9/11/2017 12:00,69.449,432,,,,
1656,9/11/2017 13:00,68.421,464,,,,
1657,9/11/2017 14:00,74.446,352,,,,
1658,9/11/2017 15:00,74.619,184,,,,
1659,9/11/2017 16:00,73.753,112,,,,
1660,9/11/2017 17:00,73.926,59,,,,
1661,9/11/2017 18:00,74.271,42,,,,
1662,9/11/2017 19:00,72.372,22,,,,
1663,9/11/2017 20:00,73.234,0,,,,
1664,9/11/2017 21:00,72.891,0,,,,
1665,9/11/2017 22:00,71.683,0,,,,
1666,9/11/2017 23:00,69.278,0,,,,
1667,9/12/2017 0:00,69.622,0,,,,
1668,9/12/2017 1:00,68.763,0,,,,
1669,9/12/2017 2:00,68.248,0,,,,
1670,9/12/2017 3:00,67.735,0,,,,
1671,9/12/2017 4:00,67.392,0,,,,
1672,9/12/2017 5:00,67.05,0,,,,
1673,9/12/2017 6:00,66.537,0,,,,
1674,9/12/2017 7:00,66.022,0,,,,
1675,9/12/2017 8:00,65.68,34,,,,
1676,9/12/2017 9:00,66.022,232,,,,
1677,9/12/2017 10:00,66.879,448,,,,
1678,9/12/2017 11:00,67.906,496,,,,
1679,9/12/2017 12:00,68.592,576,,,,
1680,9/12/2017 13:00,69.793,432,,,,
1681,9/12/2017 14:00,70.137,352,,,,
1682,9/12/2017 15:00,71.683,352,,,,
1683,9/12/2017 16:00,72.372,216,,,,
1684,9/12/2017 17:00,71.856,67,,,,
1685,9/12/2017 18:00,72.372,66,,,,
1686,9/12/2017 19:00,70.308,26,,,,
1687,9/12/2017 20:00,69.793,0,,,,
1688,9/12/2017 21:00,69.107,0,,,,
1689,9/12/2017 22:00,67.735,0,,,,
1690,9/12/2017 23:00,67.392,0,,,,
1691,9/13/2017 0:00,67.221,0,,,,
1692,9/13/2017 1:00,67.221,0,,,,
1693,9/13/2017 2:00,67.564,0,,,,
1694,9/13/2017 3:00,67.392,0,,,,
1695,9/13/2017 4:00,67.05,0,,,,
1696,9/13/2017 5:00,66.537,0,,,,
1697,9/13/2017 6:00,66.879,0,,,,
1698,9/13/2017 7:00,66.879,0,,,,
1699,9/13/2017 8:00,66.879,26,,,,
1700,9/13/2017 9:00,67.05,59,,,,
1701,9/13/2017 10:00,67.392,87,,,,
1702,9/13/2017 11:00,68.592,576,,,,
1703,9/13/2017 12:00,70.308,240,,,,
1704,9/13/2017 13:00,69.622,85,,,,
1705,9/13/2017 14:00,72.199,93,,,,
1706,9/13/2017 15:00,72.028,39,,,,
1707,9/13/2017 16:00,72.028,40,,,,
1708,9/13/2017 17:00,72.199,53,,,,
1709,9/13/2017 18:00,71.856,49,,,,
1710,9/13/2017 19:00,71.339,21,,,,
1711,9/13/2017 20:00,69.793,0,,,,
1712,9/13/2017 21:00,70.308,0,,,,
1713,9/13/2017 22:00,69.964,0,,,,
1714,9/13/2017 23:00,69.793,0,,,,
1715,9/14/2017 0:00,69.449,0,,,,
1716,9/14/2017 1:00,69.278,0,,,,
1717,9/14/2017 2:00,68.934,0,,,,
1718,9/14/2017 3:00,68.592,0,,,,
1719,9/14/2017 4:00,68.248,0,,,,
1720,9/14/2017 5:00,67.906,0,,,,
1721,9/14/2017 6:00,67.564,0,,,,
1722,9/14/2017 7:00,67.564,0,,,,
1723,9/14/2017 8:00,67.564,27,,,,
1724,9/14/2017 9:00,67.564,89,,,,
1725,9/14/2017 10:00,67.735,136,,,,
1726,9/14/2017 11:00,68.934,576,,,,
1727,9/14/2017 12:00,71.856,608,,,,
1728,9/14/2017 13:00,74.098,480,,,,
1729,9/14/2017 14:00,70.308,480,,,,
1730,9/14/2017 15:00,69.278,113,,,,
1731,9/14/2017 16:00,72.199,400,,,,
1732,9/14/2017 17:00,72.028,49,,,,
1733,9/14/2017 18:00,73.58,42,,,,
1734,9/14/2017 19:00,74.446,9,,,,
1735,9/14/2017 20:00,73.753,0,,,,
1736,9/14/2017 21:00,74.791,0,,,,
1737,9/14/2017 22:00,74.271,0,,,,
1738,9/14/2017 23:00,73.753,0,,,,
1739,9/15/2017 0:00,73.062,0,,,,
1740,9/15/2017 1:00,72.372,0,,,,
1741,9/15/2017 2:00,71.856,0,,,,
1742,9/15/2017 3:00,71.339,0,,,,
1743,9/15/2017 4:00,70.824,0,,,,
1744,9/15/2017 5:00,70.308,0,,,,
1745,9/15/2017 6:00,69.793,0,,,,
1746,9/15/2017 7:00,69.278,0,,,,
1747,9/15/2017 8:00,68.934,28,,,,
1748,9/15/2017 9:00,69.107,152,,,,
1749,9/15/2017 10:00,69.793,184,,,,
1750,9/15/2017 11:00,71.168,288,,,,
1751,9/15/2017 12:00,72.545,416,,,,
1752,9/15/2017 13:00,71.168,480,,,,
1753,9/15/2017 14:00,74.964,152,,,,
1754,9/15/2017 15:00,76.354,103,,,,
1755,9/15/2017 16:00,72.718,144,,,,
1756,9/15/2017 17:00,73.926,81,,,,
1757,9/15/2017 18:00,73.926,43,,,,
1758,9/15/2017 19:00,74.271,10,,,,
1759,9/15/2017 20:00,74.271,0,,,,
1760,9/15/2017 21:00,74.098,0,,,,
1761,9/15/2017 22:00,73.753,0,,,,
1762,9/15/2017 23:00,73.407,0,,,,
1763,9/16/2017 0:00,72.891,0,,,,
1764,9/16/2017 1:00,72.372,0,,,,
1765,9/16/2017 2:00,71.683,0,,,,
1766,9/16/2017 3:00,71.339,0,,,,
1767,9/16/2017 4:00,70.824,0,,,,
1768,9/16/2017 5:00,70.308,0,,,,
1769,9/16/2017 6:00,69.964,0,,,,
1770,9/16/2017 7:00,69.622,0,,,,
1771,9/16/2017 8:00,69.449,26,,,,
1772,9/16/2017 9:00,69.622,136,,,,
1773,9/16/2017 10:00,70.48,256,,,,
1774,9/16/2017 11:00,71.339,384,,,,
1775,9/16/2017 12:00,74.619,576,,,,
1776,9/16/2017 13:00,76.528,512,,,,
1777,9/16/2017 14:00,77.923,464,,,,
1778,9/16/2017 15:00,78.274,256,,,,
1779,9/16/2017 16:00,80.029,126,,,,
1780,9/16/2017 17:00,79.853,65,,,,
1781,9/16/2017 18:00,77.923,28,,,,
1782,9/16/2017 19:00,75.139,11,,,,
1783,9/16/2017 20:00,75.484,0,,,,
1784,9/16/2017 21:00,75.832,0,,,,
1785,9/16/2017 22:00,74.964,0,,,,
1786,9/16/2017 23:00,74.446,0,,,,
1787,9/17/2017 0:00,73.926,0,,,,
1788,9/17/2017 1:00,73.407,0,,,,
1789,9/17/2017 2:00,73.062,0,,,,
1790,9/17/2017 3:00,72.545,0,,,,
1791,9/17/2017 4:00,72.199,0,,,,
1792,9/17/2017 5:00,71.856,0,,,,
1793,9/17/2017 6:00,71.512,0,,,,
1794,9/17/2017 7:00,71.168,0,,,,
1795,9/17/2017 8:00,70.995,21,,,,
1796,9/17/2017 9:00,70.995,112,,,,
1797,9/17/2017 10:00,71.856,248,,,,
1798,9/17/2017 11:00,73.234,368,,,,
1799,9/17/2017 12:00,75.312,432,,,,
1800,9/17/2017 13:00,76.876,400,,,,
1801,9/17/2017 14:00,79.151,400,,,,
1802,9/17/2017 15:00,80.206,336,,,,
1803,9/17/2017 16:00,80.911,216,,,,
1804,9/17/2017 17:00,81.266,41,,,,
1805,9/17/2017 18:00,79.151,43,,,,
1806,9/17/2017 19:00,78.8,7,,,,
1807,9/17/2017 20:00,76.876,0,,,,
1808,9/17/2017 21:00,77.923,0,,,,
1809,9/17/2017 22:00,76.354,0,,,,
1810,9/17/2017 23:00,75.659,0,,,,
1811,9/18/2017 0:00,75.312,0,,,,
1812,9/18/2017 1:00,74.791,0,,,,
1813,9/18/2017 2:00,74.619,0,,,,
1814,9/18/2017 3:00,74.271,0,,,,
1815,9/18/2017 4:00,73.926,0,,,,
1816,9/18/2017 5:00,73.753,0,,,,
1817,9/18/2017 6:00,73.58,0,,,,
1818,9/18/2017 7:00,73.407,0,,,,
1819,9/18/2017 8:00,73.234,7,,,,
1820,9/18/2017 9:00,73.234,12,,,,
1821,9/18/2017 10:00,73.234,50,,,,
1822,9/18/2017 11:00,73.234,54,,,,
1823,9/18/2017 12:00,73.062,21,,,,
1824,9/18/2017 13:00,73.407,53,,,,
1825,9/18/2017 14:00,73.234,65,,,,
1826,9/18/2017 15:00,73.58,78,,,,
1827,9/18/2017 16:00,74.271,94,,,,
1828,9/18/2017 17:00,74.619,55,,,,
1829,9/18/2017 18:00,73.926,30,,,,
1830,9/18/2017 19:00,74.964,9,,,,
1831,9/18/2017 20:00,74.271,0,,,,
1832,9/18/2017 21:00,73.753,0,,,,
1833,9/18/2017 22:00,73.407,0,,,,
1834,9/18/2017 23:00,72.891,0,,,,
1835,9/19/2017 0:00,72.545,0,,,,
1836,9/19/2017 1:00,72.028,0,,,,
1837,9/19/2017 2:00,71.856,0,,,,
1838,9/19/2017 3:00,71.512,0,,,,
1839,9/19/2017 4:00,71.339,0,,,,
1840,9/19/2017 5:00,71.168,0,,,,
1841,9/19/2017 6:00,70.995,0,,,,
1842,9/19/2017 7:00,70.824,0,,,,
1843,9/19/2017 8:00,70.651,13,,,,
1844,9/19/2017 9:00,70.651,34,,,,
1845,9/19/2017 10:00,70.651,17,,,,
1846,9/19/2017 11:00,70.651,13,,,,
1847,9/19/2017 12:00,70.48,17,,,,
1848,9/19/2017 13:00,70.824,78,,,,
1849,9/19/2017 14:00,71.339,84,,,,
1850,9/19/2017 15:00,71.683,66,,,,
1851,9/19/2017 16:00,72.028,24,,,,
1852,9/19/2017 17:00,72.028,42,,,,
1853,9/19/2017 18:00,72.199,22,,,,
1854,9/19/2017 19:00,71.856,4,,,,
1855,9/19/2017 20:00,71.683,0,,,,
1856,9/19/2017 21:00,71.512,0,,,,
1857,9/19/2017 22:00,71.339,0,,,,
1858,9/19/2017 23:00,71.168,0,,,,
1859,9/20/2017 0:00,71.168,0,,,,
1860,9/20/2017 1:00,71.168,0,,,,
1861,9/20/2017 2:00,70.995,0,,,,
1862,9/20/2017 3:00,70.824,0,,,,
1863,9/20/2017 4:00,70.651,0,,,,
1864,9/20/2017 5:00,70.48,0,,,,
1865,9/20/2017 6:00,70.48,0,,,,
1866,9/20/2017 7:00,70.48,0,,,,
1867,9/20/2017 8:00,70.48,1,,,,
1868,9/20/2017 9:00,70.48,17,,,,
1869,9/20/2017 10:00,70.651,53,,,,
1870,9/20/2017 11:00,71.856,63,,,,
1871,9/20/2017 12:00,72.718,400,,,,
1872,9/20/2017 13:00,74.271,416,,,,
1873,9/20/2017 14:00,76.181,45,,,,
1874,9/20/2017 15:00,77.4,52,,,,
1875,9/20/2017 16:00,76.006,119,,,,
1876,9/20/2017 17:00,75.312,16,,,,
1877,9/20/2017 18:00,77.749,10,,,,
1878,9/20/2017 19:00,77.05,6,,,,
1879,9/20/2017 20:00,76.528,0,,,,
1880,9/20/2017 21:00,76.528,0,,,,
1881,9/20/2017 22:00,76.006,0,,,,
1882,9/20/2017 23:00,75.659,0,,,,
1883,9/21/2017 0:00,75.312,0,,,,
1884,9/21/2017 1:00,74.964,0,,,,
1885,9/21/2017 2:00,74.619,0,,,,
1886,9/21/2017 3:00,74.271,0,,,,
1887,9/21/2017 4:00,73.926,0,,,,
1888,9/21/2017 5:00,73.753,0,,,,
1889,9/21/2017 6:00,73.407,0,,,,
1890,9/21/2017 7:00,73.062,0,,,,
1891,9/21/2017 8:00,73.062,14,,,,
1892,9/21/2017 9:00,73.234,84,,,,
1893,9/21/2017 10:00,74.098,200,,,,
1894,9/21/2017 11:00,75.484,288,,,,
1895,9/21/2017 12:00,77.4,336,,,,
1896,9/21/2017 13:00,80.206,256,,,,
1897,9/21/2017 14:00,80.735,272,,,,
1898,9/21/2017 15:00,81.442,184,,,,
1899,9/21/2017 16:00,81.797,35,,,,
1900,9/21/2017 17:00,85.374,39,,,,
1901,9/21/2017 18:00,81.797,14,,,,
1902,9/21/2017 19:00,80.911,2,,,,
1903,9/21/2017 20:00,79.853,0,,,,
1904,9/21/2017 21:00,79.678,0,,,,
1905,9/21/2017 22:00,79.326,0,,,,
1906,9/21/2017 23:00,78.975,0,,,,
1907,9/22/2017 0:00,78.449,0,,,,
1908,9/22/2017 1:00,77.923,0,,,,
1909,9/22/2017 2:00,77.4,0,,,,
1910,9/22/2017 3:00,77.05,0,,,,
1911,9/22/2017 4:00,76.703,0,,,,
1912,9/22/2017 5:00,76.354,0,,,,
1913,9/22/2017 6:00,76.006,0,,,,
1914,9/22/2017 7:00,75.832,0,,,,
1915,9/22/2017 8:00,75.659,20,,,,
1916,9/22/2017 9:00,75.659,152,,,,
1917,9/22/2017 10:00,76.354,272,,,,
1918,9/22/2017 11:00,77.749,336,,,,
1919,9/22/2017 12:00,77.923,320,,,,
1920,9/22/2017 13:00,78.449,320,,,,
1921,9/22/2017 14:00,78.975,256,,,,
1922,9/22/2017 15:00,79.502,176,,,,
1923,9/22/2017 16:00,83.579,124,,,,
1924,9/22/2017 17:00,82.508,32,,,,
1925,9/22/2017 18:00,86.097,17,,,,
1926,9/22/2017 19:00,85.374,4,,,,
1927,9/22/2017 20:00,83.757,0,,,,
1928,9/22/2017 21:00,83.043,0,,,,
1929,9/22/2017 22:00,82.508,0,,,,
1930,9/22/2017 23:00,81.797,0,,,,
1931,9/23/2017 0:00,81.09,0,,,,
1932,9/23/2017 1:00,80.382,0,,,,
1933,9/23/2017 2:00,79.853,0,,,,
1934,9/23/2017 3:00,79.151,0,,,,
1935,9/23/2017 4:00,78.624,0,,,,
1936,9/23/2017 5:00,78.098,0,,,,
1937,9/23/2017 6:00,77.574,0,,,,
1938,9/23/2017 7:00,76.876,0,,,,
1939,9/23/2017 8:00,76.528,14,,,,
1940,9/23/2017 9:00,76.528,160,,,,
1941,9/23/2017 10:00,77.05,320,,,,
1942,9/23/2017 11:00,78.098,352,,,,
1943,9/23/2017 12:00,78.624,400,,,,
1944,9/23/2017 13:00,79.151,336,,,,
1945,9/23/2017 14:00,80.029,288,,,,
1946,9/23/2017 15:00,81.09,208,,,,
1947,9/23/2017 16:00,85.374,128,,,,
1948,9/23/2017 17:00,87.368,18,,,,
1949,9/23/2017 18:00,85.374,12,,,,
1950,9/23/2017 19:00,83.935,6,,,,
1951,9/23/2017 20:00,83.935,0,,,,
1952,9/23/2017 21:00,82.152,0,,,,
1953,9/23/2017 22:00,81.621,0,,,,
1954,9/23/2017 23:00,80.911,0,,,,
1955,9/24/2017 0:00,80.206,0,,,,
1956,9/24/2017 1:00,79.502,0,,,,
1957,9/24/2017 2:00,78.975,0,,,,
1958,9/24/2017 3:00,78.449,0,,,,
1959,9/24/2017 4:00,78.098,0,,,,
1960,9/24/2017 5:00,77.749,0,,,,
1961,9/24/2017 6:00,77.225,0,,,,
1962,9/24/2017 7:00,76.876,0,,,,
1963,9/24/2017 8:00,76.354,13,,,,
1964,9/24/2017 9:00,76.528,168,,,,
1965,9/24/2017 10:00,77.05,320,,,,
1966,9/24/2017 11:00,78.624,416,,,,
1967,9/24/2017 12:00,79.853,416,,,,
1968,9/24/2017 13:00,82.33,384,,,,
1969,9/24/2017 14:00,84.295,320,,,,
1970,9/24/2017 15:00,85.735,216,,,,
1971,9/24/2017 16:00,84.654,136,,,,
1972,9/24/2017 17:00,85.194,14,,,,
1973,9/24/2017 18:00,84.834,11,,,,
1974,9/24/2017 19:00,83.579,6,,,,
1975,9/24/2017 20:00,82.33,0,,,,
1976,9/24/2017 21:00,80.911,0,,,,
1977,9/24/2017 22:00,80.206,0,,,,
1978,9/24/2017 23:00,79.678,0,,,,
1979,9/25/2017 0:00,79.151,0,,,,
1980,9/25/2017 1:00,78.624,0,,,,
1981,9/25/2017 2:00,78.098,0,,,,
1982,9/25/2017 3:00,77.749,0,,,,
1983,9/25/2017 4:00,77.4,0,,,,
1984,9/25/2017 5:00,77.05,0,,,,
1985,9/25/2017 6:00,76.876,0,,,,
1986,9/25/2017 7:00,76.354,0,,,,
1987,9/25/2017 8:00,76.181,12,,,,
1988,9/25/2017 9:00,76.181,117,,,,
1989,9/25/2017 10:00,76.528,136,,,,
1990,9/25/2017 11:00,77.4,288,,,,
1991,9/25/2017 12:00,78.274,432,,,,
1992,9/25/2017 13:00,78.975,288,,,,
1993,9/25/2017 14:00,80.382,320,,,,
1994,9/25/2017 15:00,81.09,168,,,,
1995,9/25/2017 16:00,82.33,128,,,,
1996,9/25/2017 17:00,82.864,16,,,,
1997,9/25/2017 18:00,85.374,17,,,,
1998,9/25/2017 19:00,85.014,10,,,,
1999,9/25/2017 20:00,83.399,0,,,,
2000,9/25/2017 21:00,82.864,0,,,,
2001,9/25/2017 22:00,81.975,0,,,,
2002,9/25/2017 23:00,81.442,0,,,,
2003,9/26/2017 0:00,80.735,0,,,,
2004,9/26/2017 1:00,80.206,0,,,,
2005,9/26/2017 2:00,79.502,0,,,,
2006,9/26/2017 3:00,78.975,0,,,,
2007,9/26/2017 4:00,78.449,0,,,,
2008,9/26/2017 5:00,78.098,0,,,,
2009,9/26/2017 6:00,77.574,0,,,,
2010,9/26/2017 7:00,77.225,0,,,,
2011,9/26/2017 8:00,76.876,13,,,,
2012,9/26/2017 9:00,76.876,136,,,,
2013,9/26/2017 10:00,77.574,272,,,,
2014,9/26/2017 11:00,78.449,336,,,,
2015,9/26/2017 12:00,80.559,336,,,,
2016,9/26/2017 13:00,80.382,304,,,,
2017,9/26/2017 14:00,82.33,320,,,,
2018,9/26/2017 15:00,85.915,200,,,,
2019,9/26/2017 16:00,82.508,81,,,,
2020,9/26/2017 17:00,82.33,36,,,,
2021,9/26/2017 18:00,82.508,14,,,,
2022,9/26/2017 19:00,81.975,4,,,,
2023,9/26/2017 20:00,81.621,0,,,,
2024,9/26/2017 21:00,81.09,0,,,,
2025,9/26/2017 22:00,80.735,0,,,,
2026,9/26/2017 23:00,80.382,0,,,,
2027,9/27/2017 0:00,80.029,0,,,,
2028,9/27/2017 1:00,79.678,0,,,,
2029,9/27/2017 2:00,79.326,0,,,,
2030,9/27/2017 3:00,78.975,0,,,,
2031,9/27/2017 4:00,78.624,0,,,,
2032,9/27/2017 5:00,78.449,0,,,,
2033,9/27/2017 6:00,78.098,0,,,,
2034,9/27/2017 7:00,77.749,0,,,,
2035,9/27/2017 8:00,77.225,5,,,,
2036,9/27/2017 9:00,77.05,11,,,,
2037,9/27/2017 10:00,77.05,80,,,,
2038,9/27/2017 11:00,77.05,114,,,,
2039,9/27/2017 12:00,77.923,304,,,,
2040,9/27/2017 13:00,78.8,384,,,,
2041,9/27/2017 14:00,78.8,256,,,,
2042,9/27/2017 15:00,78.449,152,,,,
2043,9/27/2017 16:00,78.624,87,,,,
2044,9/27/2017 17:00,78.449,63,,,,
2045,9/27/2017 18:00,77.923,24,,,,
2046,9/27/2017 19:00,77.225,4,,,,
2047,9/27/2017 20:00,76.703,0,,,,
2048,9/27/2017 21:00,76.181,0,,,,
2049,9/27/2017 22:00,75.659,0,,,,
2050,9/27/2017 23:00,74.964,0,,,,
2051,9/28/2017 0:00,74.619,0,,,,
2052,9/28/2017 1:00,74.271,0,,,,
2053,9/28/2017 2:00,73.926,0,,,,
2054,9/28/2017 3:00,73.58,0,,,,
2055,9/28/2017 4:00,73.234,0,,,,
2056,9/28/2017 5:00,72.891,0,,,,
2057,9/28/2017 6:00,72.199,0,,,,
2058,9/28/2017 7:00,71.512,0,,,,
2059,9/28/2017 8:00,71.512,9,,,,
2060,9/28/2017 9:00,71.683,59,,,,
2061,9/28/2017 10:00,71.856,81,,,,
2062,9/28/2017 11:00,72.028,106,,,,
2063,9/28/2017 12:00,72.545,208,,,,
2064,9/28/2017 13:00,73.062,85,,,,
2065,9/28/2017 14:00,73.234,83,,,,
2066,9/28/2017 15:00,73.753,320,,,,
2067,9/28/2017 16:00,73.926,208,,,,
2068,9/28/2017 17:00,73.407,23,,,,
2069,9/28/2017 18:00,72.891,7,,,,
2070,9/28/2017 19:00,72.372,2,,,,
2071,9/28/2017 20:00,72.028,0,,,,
2072,9/28/2017 21:00,71.512,0,,,,
2073,9/28/2017 22:00,70.995,0,,,,
2074,9/28/2017 23:00,70.48,0,,,,
2075,9/29/2017 0:00,69.964,0,,,,
2076,9/29/2017 1:00,69.622,0,,,,
2077,9/29/2017 2:00,69.278,0,,,,
2078,9/29/2017 3:00,68.592,0,,,,
2079,9/29/2017 4:00,69.107,0,,,,
2080,9/29/2017 5:00,69.107,0,,,,
2081,9/29/2017 6:00,69.449,0,,,,
2082,9/29/2017 7:00,69.622,0,,,,
2083,9/29/2017 8:00,69.278,7,,,,
2084,9/29/2017 9:00,69.278,75,,,,
2085,9/29/2017 10:00,69.793,208,,,,
2086,9/29/2017 11:00,70.48,320,,,,
2087,9/29/2017 12:00,70.995,384,,,,
2088,9/29/2017 13:00,71.512,53,,,,
2089,9/29/2017 14:00,71.856,77,,,,
2090,9/29/2017 15:00,72.199,336,,,,
2091,9/29/2017 16:00,71.856,200,,,,
2092,9/29/2017 17:00,71.512,36,,,,
2093,9/29/2017 18:00,71.339,45,,,,
2094,9/29/2017 19:00,70.651,3,,,,
2095,9/29/2017 20:00,69.964,0,,,,
2096,9/29/2017 21:00,69.622,0,,,,
2097,9/29/2017 22:00,69.107,0,,,,
2098,9/29/2017 23:00,68.592,0,,,,
2099,9/30/2017 0:00,68.077,0,,,,
2100,9/30/2017 1:00,67.735,0,,,,
2101,9/30/2017 2:00,67.564,0,,,,
2102,9/30/2017 3:00,67.221,0,,,,
2103,9/30/2017 4:00,66.708,0,,,,
2104,9/30/2017 5:00,66.193,0,,,,
2105,9/30/2017 6:00,65.68,0,,,,
2106,9/30/2017 7:00,65.851,0,,,,
2107,9/30/2017 8:00,65.338,11,,,,
2108,9/30/2017 9:00,65.68,192,,,,
2109,9/30/2017 10:00,66.708,432,,,,
2110,9/30/2017 11:00,67.564,512,,,,
2111,9/30/2017 12:00,68.763,576,,,,
2112,9/30/2017 13:00,69.793,480,,,,
2113,9/30/2017 14:00,70.48,416,,,,
2114,9/30/2017 15:00,73.062,320,,,,
2115,9/30/2017 16:00,72.545,176,,,,
2116,9/30/2017 17:00,71.856,35,,,,
2117,9/30/2017 18:00,69.622,11,,,,
2118,9/30/2017 19:00,69.278,5,,,,
2119,9/30/2017 20:00,68.592,0,,,,
2120,9/30/2017 21:00,68.248,0,,,,
2121,9/30/2017 22:00,67.735,0,,,,
2122,9/30/2017 23:00,67.05,0,,,,
2123,10/1/2017 0:00,66.879,0,,,,
2124,10/1/2017 1:00,66.537,0,,,,
2125,10/1/2017 2:00,66.193,0,,,,
2126,10/1/2017 3:00,66.022,0,,,,
2127,10/1/2017 4:00,65.509,0,,,,
2128,10/1/2017 5:00,65.167,0,,,,
2129,10/1/2017 6:00,64.825,0,,,,
2130,10/1/2017 7:00,64.481,0,,,,
2131,10/1/2017 8:00,63.797,14,,,,
2132,10/1/2017 9:00,64.139,200,,,,
2133,10/1/2017 10:00,65.167,352,,,,
2134,10/1/2017 11:00,66.537,480,,,,
2135,10/1/2017 12:00,67.906,480,,,,
2136,10/1/2017 13:00,68.934,448,,,,
2137,10/1/2017 14:00,70.824,384,,,,
2138,10/1/2017 15:00,71.683,272,,,,
2139,10/1/2017 16:00,72.028,47,,,,
2140,10/1/2017 17:00,71.168,24,,,,
2141,10/1/2017 18:00,70.137,40,,,,
2142,10/1/2017 19:00,69.622,2,,,,
2143,10/1/2017 20:00,68.763,0,,,,
2144,10/1/2017 21:00,68.077,0,,,,
2145,10/1/2017 22:00,67.564,0,,,,
2146,10/1/2017 23:00,67.05,0,,,,
2147,10/2/2017 0:00,66.366,0,,,,
2148,10/2/2017 1:00,66.022,0,,,,
2149,10/2/2017 2:00,66.022,0,,,,
2150,10/2/2017 3:00,65.68,0,,,,
2151,10/2/2017 4:00,65.167,0,,,,
2152,10/2/2017 5:00,64.825,0,,,,
2153,10/2/2017 6:00,64.825,0,,,,
2154,10/2/2017 7:00,64.652,0,,,,
2155,10/2/2017 8:00,64.481,20,,,,
2156,10/2/2017 9:00,64.652,176,,,,
2157,10/2/2017 10:00,65.167,320,,,,
2158,10/2/2017 11:00,66.193,256,,,,
2159,10/2/2017 12:00,67.735,400,,,,
2160,10/2/2017 13:00,68.934,320,,,,
2161,10/2/2017 14:00,70.824,248,,,,
2162,10/2/2017 15:00,72.199,232,,,,
2163,10/2/2017 16:00,73.234,160,,,,
2164,10/2/2017 17:00,73.234,27,,,,
2165,10/2/2017 18:00,72.199,11,,,,
2166,10/2/2017 19:00,70.651,2,,,,
2167,10/2/2017 20:00,69.793,0,,,,
2168,10/2/2017 21:00,68.934,0,,,,
2169,10/2/2017 22:00,68.421,0,,,,
2170,10/2/2017 23:00,67.906,0,,,,
2171,10/3/2017 0:00,67.392,0,,,,
2172,10/3/2017 1:00,67.05,0,,,,
2173,10/3/2017 2:00,66.879,0,,,,
2174,10/3/2017 3:00,66.537,0,,,,
2175,10/3/2017 4:00,66.366,0,,,,
2176,10/3/2017 5:00,66.022,0,,,,
2177,10/3/2017 6:00,65.68,0,,,,
2178,10/3/2017 7:00,65.338,0,,,,
2179,10/3/2017 8:00,65.167,8,,,,
2180,10/3/2017 9:00,65.338,104,,,,
2181,10/3/2017 10:00,65.851,107,,,,
2182,10/3/2017 11:00,66.879,208,,,,
2183,10/3/2017 12:00,68.248,672,,,,
2184,10/3/2017 13:00,70.137,480,,,,
2185,10/3/2017 14:00,72.372,384,,,,
2186,10/3/2017 15:00,73.926,336,,,,
2187,10/3/2017 16:00,74.791,110,,,,
2188,10/3/2017 17:00,74.791,36,,,,
2189,10/3/2017 18:00,72.718,24,,,,
2190,10/3/2017 19:00,70.824,2,,,,
2191,10/3/2017 20:00,69.278,0,,,,
2192,10/3/2017 21:00,69.793,0,,,,
2193,10/3/2017 22:00,70.48,0,,,,
2194,10/3/2017 23:00,69.793,0,,,,
2195,10/4/2017 0:00,69.793,0,,,,
2196,10/4/2017 1:00,69.278,0,,,,
2197,10/4/2017 2:00,68.934,0,,,,
2198,10/4/2017 3:00,68.763,0,,,,
2199,10/4/2017 4:00,68.592,0,,,,
2200,10/4/2017 5:00,68.592,0,,,,
2201,10/4/2017 6:00,68.421,0,,,,
2202,10/4/2017 7:00,68.248,0,,,,
2203,10/4/2017 8:00,68.248,4,,,,
2204,10/4/2017 9:00,68.248,17,,,,
2205,10/4/2017 10:00,68.248,55,,,,
2206,10/4/2017 10:41,,,Logged,Logged,,Logged
