#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20019436),Host Connected (LGR S/N: 20019436),Coupler Detached (LGR S/N: 20019436),End Of File (LGR S/N: 20019436)
1685,9/12/2017 17:00,69.964,13,,,,
1686,9/12/2017 18:00,69.964,3,,,,
1687,9/12/2017 19:00,69.622,3,,,,
1688,9/12/2017 20:00,69.449,0,,,,
1689,9/12/2017 21:00,69.278,0,,,,
1690,9/12/2017 22:00,69.278,0,,,,
1691,9/12/2017 23:00,68.934,0,,,,
1692,9/13/2017 0:00,68.763,0,,,,
1693,9/13/2017 1:00,68.592,0,,,,
1694,9/13/2017 2:00,68.421,0,,,,
1695,9/13/2017 3:00,68.421,0,,,,
1696,9/13/2017 4:00,68.077,0,,,,
1697,9/13/2017 5:00,68.077,0,,,,
1698,9/13/2017 6:00,67.906,0,,,,
1699,9/13/2017 7:00,67.906,0,,,,
1700,9/13/2017 8:00,67.906,0,,,,
1701,9/13/2017 9:00,67.906,0,,,,
1702,9/13/2017 10:00,68.077,1,,,,
1703,9/13/2017 11:00,68.763,3,,,,
1704,9/13/2017 12:00,69.107,1,,,,
1705,9/13/2017 13:00,69.622,9,,,,
1706,9/13/2017 14:00,69.107,5,,,,
1707,9/13/2017 15:00,68.592,5,,,,
1708,9/13/2017 16:00,68.592,7,,,,
1709,9/13/2017 17:00,68.421,6,,,,
1710,9/13/2017 18:00,68.421,3,,,,
1711,9/13/2017 19:00,68.763,0,,,,
1712,9/13/2017 20:00,69.107,0,,,,
1713,9/13/2017 21:00,69.107,0,,,,
1714,9/13/2017 22:00,69.107,0,,,,
1715,9/13/2017 23:00,69.107,0,,,,
1716,9/14/2017 0:00,69.107,0,,,,
1717,9/14/2017 1:00,69.107,0,,,,
1718,9/14/2017 2:00,69.107,0,,,,
1719,9/14/2017 3:00,68.934,0,,,,
1720,9/14/2017 4:00,68.934,0,,,,
1721,9/14/2017 5:00,68.763,0,,,,
1722,9/14/2017 6:00,68.763,0,,,,
1723,9/14/2017 7:00,68.763,0,,,,
1724,9/14/2017 8:00,68.763,0,,,,
1725,9/14/2017 9:00,68.763,14,,,,
1726,9/14/2017 10:00,69.278,34,,,,
1727,9/14/2017 11:00,69.964,13,,,,
1728,9/14/2017 12:00,70.995,19,,,,
1729,9/14/2017 13:00,70.48,3,,,,
1730,9/14/2017 14:00,73.58,20,,,,
1731,9/14/2017 15:00,73.234,10,,,,
1732,9/14/2017 16:00,73.753,5,,,,
1733,9/14/2017 17:00,72.891,3,,,,
1734,9/14/2017 18:00,72.891,0,,,,
1735,9/14/2017 19:00,73.58,0,,,,
1736,9/14/2017 20:00,72.372,0,,,,
1737,9/14/2017 21:00,71.856,0,,,,
1738,9/14/2017 22:00,71.168,0,,,,
1739,9/14/2017 23:00,70.995,0,,,,
1740,9/15/2017 0:00,70.824,0,,,,
1741,9/15/2017 1:00,70.48,0,,,,
1742,9/15/2017 2:00,70.308,0,,,,
1743,9/15/2017 3:00,70.137,0,,,,
1744,9/15/2017 4:00,69.964,0,,,,
1745,9/15/2017 5:00,69.793,0,,,,
1746,9/15/2017 6:00,69.622,0,,,,
1747,9/15/2017 7:00,69.449,0,,,,
1748,9/15/2017 8:00,69.107,4,,,,
1749,9/15/2017 9:00,69.278,33,,,,
1750,9/15/2017 10:00,70.137,60,,,,
1751,9/15/2017 11:00,70.995,87,,,,
1752,9/15/2017 12:00,71.512,110,,,,
1753,9/15/2017 13:00,69.793,20,,,,
1754,9/15/2017 14:00,70.308,176,,,,
1755,9/15/2017 15:00,70.824,94,,,,
1756,9/15/2017 16:00,69.793,17,,,,
1757,9/15/2017 17:00,69.964,7,,,,
1758,9/15/2017 18:00,70.651,6,,,,
1759,9/15/2017 19:00,70.824,1,,,,
1760,9/15/2017 20:00,70.48,0,,,,
1761,9/15/2017 21:00,70.824,0,,,,
1762,9/15/2017 22:00,70.824,0,,,,
1763,9/15/2017 23:00,70.651,0,,,,
1764,9/16/2017 0:00,70.48,0,,,,
1765,9/16/2017 1:00,70.308,0,,,,
1766,9/16/2017 2:00,70.308,0,,,,
1767,9/16/2017 3:00,70.137,0,,,,
1768,9/16/2017 4:00,69.964,0,,,,
1769,9/16/2017 5:00,69.964,0,,,,
1770,9/16/2017 6:00,69.793,0,,,,
1771,9/16/2017 7:00,69.793,0,,,,
1772,9/16/2017 8:00,69.793,2,,,,
1773,9/16/2017 9:00,69.793,11,,,,
1774,9/16/2017 10:00,69.964,16,,,,
1775,9/16/2017 11:00,70.651,19,,,,
1776,9/16/2017 12:00,71.339,60,,,,
1777,9/16/2017 13:00,70.824,113,,,,
1778,9/16/2017 14:00,71.512,144,,,,
1779,9/16/2017 15:00,72.372,160,,,,
1780,9/16/2017 16:00,71.856,6,,,,
1781,9/16/2017 17:00,71.512,6,,,,
1782,9/16/2017 18:00,72.199,2,,,,
1783,9/16/2017 19:00,72.028,0,,,,
1784,9/16/2017 20:00,71.339,0,,,,
1785,9/16/2017 21:00,71.168,0,,,,
1786,9/16/2017 22:00,70.995,0,,,,
1787,9/16/2017 23:00,71.512,0,,,,
1788,9/17/2017 0:00,71.339,0,,,,
1789,9/17/2017 1:00,71.168,0,,,,
1790,9/17/2017 2:00,70.824,0,,,,
1791,9/17/2017 3:00,70.651,0,,,,
1792,9/17/2017 4:00,70.48,0,,,,
1793,9/17/2017 5:00,70.48,0,,,,
1794,9/17/2017 6:00,70.308,0,,,,
1795,9/17/2017 7:00,70.308,0,,,,
1796,9/17/2017 8:00,70.137,2,,,,
1797,9/17/2017 9:00,70.137,19,,,,
1798,9/17/2017 10:00,70.48,46,,,,
1799,9/17/2017 11:00,70.995,72,,,,
1800,9/17/2017 12:00,70.651,53,,,,
1801,9/17/2017 13:00,70.824,91,,,,
1802,9/17/2017 14:00,70.308,128,,,,
1803,9/17/2017 15:00,70.48,70,,,,
1804,9/17/2017 16:00,69.964,8,,,,
1805,9/17/2017 17:00,69.964,5,,,,
1806,9/17/2017 18:00,72.199,3,,,,
1807,9/17/2017 19:00,71.683,0,,,,
1808,9/17/2017 20:00,71.683,0,,,,
1809,9/17/2017 21:00,71.856,0,,,,
1810,9/17/2017 22:00,71.683,0,,,,
1811,9/17/2017 23:00,71.856,0,,,,
1812,9/18/2017 0:00,71.856,0,,,,
1813,9/18/2017 1:00,71.339,0,,,,
1814,9/18/2017 2:00,71.339,0,,,,
1815,9/18/2017 3:00,71.339,0,,,,
1816,9/18/2017 4:00,71.339,0,,,,
1817,9/18/2017 5:00,71.512,0,,,,
1818,9/18/2017 6:00,71.856,0,,,,
1819,9/18/2017 7:00,71.856,0,,,,
1820,9/18/2017 8:00,71.856,0,,,,
1821,9/18/2017 9:00,72.199,1,,,,
1822,9/18/2017 10:00,72.372,16,,,,
1823,9/18/2017 11:00,72.545,24,,,,
1824,9/18/2017 12:00,72.891,16,,,,
1825,9/18/2017 13:00,72.891,16,,,,
1826,9/18/2017 14:00,73.234,26,,,,
1827,9/18/2017 15:00,73.926,15,,,,
1828,9/18/2017 16:00,73.926,11,,,,
1829,9/18/2017 17:00,73.926,5,,,,
1830,9/18/2017 18:00,73.753,7,,,,
1831,9/18/2017 19:00,73.58,3,,,,
1832,9/18/2017 20:00,73.58,0,,,,
1833,9/18/2017 21:00,73.407,0,,,,
1834,9/18/2017 22:00,73.234,0,,,,
1835,9/18/2017 23:00,73.062,0,,,,
1836,9/19/2017 0:00,73.062,0,,,,
1837,9/19/2017 1:00,72.891,0,,,,
1838,9/19/2017 2:00,72.718,0,,,,
1839,9/19/2017 3:00,72.545,0,,,,
1840,9/19/2017 4:00,72.372,0,,,,
1841,9/19/2017 5:00,72.372,0,,,,
1842,9/19/2017 6:00,72.199,0,,,,
1843,9/19/2017 7:00,72.028,0,,,,
1844,9/19/2017 8:00,72.028,3,,,,
1845,9/19/2017 9:00,71.856,8,,,,
1846,9/19/2017 10:00,72.028,5,,,,
1847,9/19/2017 11:00,71.856,2,,,,
1848,9/19/2017 12:00,71.856,2,,,,
1849,9/19/2017 13:00,71.856,14,,,,
1850,9/19/2017 14:00,72.028,18,,,,
1851,9/19/2017 15:00,72.372,18,,,,
1852,9/19/2017 16:00,72.372,21,,,,
1853,9/19/2017 17:00,72.545,11,,,,
1854,9/19/2017 18:00,72.372,3,,,,
1855,9/19/2017 19:00,72.372,0,,,,
1856,9/19/2017 20:00,72.372,0,,,,
1857,9/19/2017 21:00,72.372,0,,,,
1858,9/19/2017 22:00,72.199,0,,,,
1859,9/19/2017 23:00,72.199,0,,,,
1860,9/20/2017 0:00,72.028,0,,,,
1861,9/20/2017 1:00,71.683,0,,,,
1862,9/20/2017 2:00,71.683,0,,,,
1863,9/20/2017 3:00,71.512,0,,,,
1864,9/20/2017 4:00,71.512,0,,,,
1865,9/20/2017 5:00,71.512,0,,,,
1866,9/20/2017 6:00,71.339,0,,,,
1867,9/20/2017 7:00,71.339,0,,,,
1868,9/20/2017 8:00,71.339,0,,,,
1869,9/20/2017 9:00,71.339,2,,,,
1870,9/20/2017 10:00,71.339,10,,,,
1871,9/20/2017 11:00,72.372,12,,,,
1872,9/20/2017 12:00,72.891,38,,,,
1873,9/20/2017 13:00,73.58,144,,,,
1874,9/20/2017 14:00,73.58,41,,,,
1875,9/20/2017 15:00,73.407,16,,,,
1876,9/20/2017 16:00,74.446,8,,,,
1877,9/20/2017 17:00,72.891,6,,,,
1878,9/20/2017 18:00,73.58,2,,,,
1879,9/20/2017 19:00,73.926,0,,,,
1880,9/20/2017 20:00,72.891,0,,,,
1881,9/20/2017 21:00,74.271,0,,,,
1882,9/20/2017 22:00,74.098,0,,,,
1883,9/20/2017 23:00,74.271,0,,,,
1884,9/21/2017 0:00,74.098,0,,,,
1885,9/21/2017 1:00,73.926,0,,,,
1886,9/21/2017 2:00,73.753,0,,,,
1887,9/21/2017 3:00,73.58,0,,,,
1888,9/21/2017 4:00,73.234,0,,,,
1889,9/21/2017 5:00,73.062,0,,,,
1890,9/21/2017 6:00,72.891,0,,,,
1891,9/21/2017 7:00,72.718,0,,,,
1892,9/21/2017 8:00,72.718,2,,,,
1893,9/21/2017 9:00,72.891,30,,,,
1894,9/21/2017 10:00,73.407,45,,,,
1895,9/21/2017 11:00,73.926,44,,,,
1896,9/21/2017 12:00,73.753,89,,,,
1897,9/21/2017 13:00,73.58,168,,,,
1898,9/21/2017 14:00,73.753,168,,,,
1899,9/21/2017 15:00,73.753,18,,,,
1900,9/21/2017 16:00,73.753,11,,,,
1901,9/21/2017 17:00,74.619,8,,,,
1902,9/21/2017 18:00,75.312,3,,,,
1903,9/21/2017 19:00,75.139,0,,,,
1904,9/21/2017 20:00,74.964,0,,,,
1905,9/21/2017 21:00,75.832,0,,,,
1906,9/21/2017 22:00,76.006,0,,,,
1907,9/21/2017 23:00,76.006,0,,,,
1908,9/22/2017 0:00,75.832,0,,,,
1909,9/22/2017 1:00,75.484,0,,,,
1910,9/22/2017 2:00,75.312,0,,,,
1911,9/22/2017 3:00,74.964,0,,,,
1912,9/22/2017 4:00,74.791,0,,,,
1913,9/22/2017 5:00,74.446,0,,,,
1914,9/22/2017 6:00,74.446,0,,,,
1915,9/22/2017 7:00,74.271,0,,,,
1916,9/22/2017 8:00,74.098,2,,,,
1917,9/22/2017 9:00,74.271,24,,,,
1918,9/22/2017 10:00,74.619,39,,,,
1919,9/22/2017 11:00,75.832,75,,,,
1920,9/22/2017 12:00,76.354,113,,,,
1921,9/22/2017 13:00,76.528,128,,,,
1922,9/22/2017 14:00,77.4,144,,,,
1923,9/22/2017 15:00,81.09,136,,,,
1924,9/22/2017 16:00,80.735,13,,,,
1925,9/22/2017 17:00,81.797,4,,,,
1926,9/22/2017 18:00,81.442,3,,,,
1927,9/22/2017 19:00,78.975,0,,,,
1928,9/22/2017 20:00,78.274,0,,,,
1929,9/22/2017 21:00,77.749,0,,,,
1930,9/22/2017 22:00,77.225,0,,,,
1931,9/22/2017 23:00,76.703,0,,,,
1932,9/23/2017 0:00,76.006,0,,,,
1933,9/23/2017 1:00,76.181,0,,,,
1934,9/23/2017 2:00,76.006,0,,,,
1935,9/23/2017 3:00,75.659,0,,,,
1936,9/23/2017 4:00,75.312,0,,,,
1937,9/23/2017 5:00,75.312,0,,,,
1938,9/23/2017 6:00,74.964,0,,,,
1939,9/23/2017 7:00,74.791,0,,,,
1940,9/23/2017 8:00,74.791,3,,,,
1941,9/23/2017 9:00,74.964,19,,,,
1942,9/23/2017 10:00,75.139,71,,,,
1943,9/23/2017 11:00,75.659,46,,,,
1944,9/23/2017 12:00,76.006,48,,,,
1945,9/23/2017 13:00,75.832,60,,,,
1946,9/23/2017 14:00,75.659,123,,,,
1947,9/23/2017 15:00,76.528,53,,,,
1948,9/23/2017 16:00,77.923,12,,,,
1949,9/23/2017 17:00,78.098,2,,,,
1950,9/23/2017 18:00,77.05,2,,,,
1951,9/23/2017 19:00,76.006,0,,,,
1952,9/23/2017 20:00,75.659,0,,,,
1953,9/23/2017 21:00,75.659,0,,,,
1954,9/23/2017 22:00,74.964,0,,,,
1955,9/23/2017 23:00,74.964,0,,,,
1956,9/24/2017 0:00,75.484,0,,,,
1957,9/24/2017 1:00,75.484,0,,,,
1958,9/24/2017 2:00,74.964,0,,,,
1959,9/24/2017 3:00,75.312,0,,,,
1960,9/24/2017 4:00,75.484,0,,,,
1961,9/24/2017 5:00,75.312,0,,,,
1962,9/24/2017 6:00,75.484,0,,,,
1963,9/24/2017 7:00,75.484,0,,,,
1964,9/24/2017 8:00,75.484,3,,,,
1965,9/24/2017 9:00,75.659,11,,,,
1966,9/24/2017 10:00,76.181,37,,,,
1967,9/24/2017 11:00,76.528,65,,,,
1968,9/24/2017 12:00,76.703,109,,,,
1969,9/24/2017 13:00,76.876,103,,,,
1970,9/24/2017 14:00,76.703,95,,,,
1971,9/24/2017 15:00,76.703,31,,,,
1972,9/24/2017 16:00,76.876,7,,,,
1973,9/24/2017 17:00,78.975,1,,,,
1974,9/24/2017 18:00,78.449,1,,,,
1975,9/24/2017 19:00,78.098,0,,,,
1976,9/24/2017 20:00,77.749,0,,,,
1977,9/24/2017 21:00,77.4,0,,,,
1978,9/24/2017 22:00,77.225,0,,,,
1979,9/24/2017 23:00,76.876,0,,,,
1980,9/25/2017 0:00,76.703,0,,,,
1981,9/25/2017 1:00,76.528,0,,,,
1982,9/25/2017 2:00,76.354,0,,,,
1983,9/25/2017 3:00,76.181,0,,,,
1984,9/25/2017 4:00,76.006,0,,,,
1985,9/25/2017 5:00,76.006,0,,,,
1986,9/25/2017 6:00,75.832,0,,,,
1987,9/25/2017 7:00,75.832,0,,,,
1988,9/25/2017 8:00,75.832,3,,,,
1989,9/25/2017 9:00,76.006,25,,,,
1990,9/25/2017 10:00,76.181,31,,,,
1991,9/25/2017 11:00,77.574,67,,,,
1992,9/25/2017 12:00,78.449,97,,,,
1993,9/25/2017 13:00,79.151,63,,,,
1994,9/25/2017 14:00,78.8,19,,,,
1995,9/25/2017 15:00,79.151,47,,,,
1996,9/25/2017 16:00,80.559,10,,,,
1997,9/25/2017 17:00,80.029,4,,,,
1998,9/25/2017 18:00,79.502,3,,,,
1999,9/25/2017 19:00,78.975,0,,,,
2000,9/25/2017 20:00,78.624,0,,,,
2001,9/25/2017 21:00,78.449,0,,,,
2002,9/25/2017 22:00,77.923,0,,,,
2003,9/25/2017 23:00,77.923,0,,,,
2004,9/26/2017 0:00,77.749,0,,,,
2005,9/26/2017 1:00,77.4,0,,,,
2006,9/26/2017 2:00,77.225,0,,,,
2007,9/26/2017 3:00,77.225,0,,,,
2008,9/26/2017 4:00,77.05,0,,,,
2009,9/26/2017 5:00,76.876,0,,,,
2010,9/26/2017 6:00,76.703,0,,,,
2011,9/26/2017 7:00,76.528,0,,,,
2012,9/26/2017 8:00,76.528,2,,,,
2013,9/26/2017 9:00,76.876,22,,,,
2014,9/26/2017 10:00,77.749,48,,,,
2015,9/26/2017 11:00,78.274,64,,,,
2016,9/26/2017 12:00,78.624,83,,,,
2017,9/26/2017 13:00,78.274,96,,,,
2018,9/26/2017 14:00,78.449,100,,,,
2019,9/26/2017 15:00,78.449,73,,,,
2020,9/26/2017 16:00,79.151,4,,,,
2021,9/26/2017 17:00,79.151,4,,,,
2022,9/26/2017 18:00,79.678,2,,,,
2023,9/26/2017 19:00,79.853,0,,,,
2024,9/26/2017 20:00,80.206,0,,,,
2025,9/26/2017 21:00,80.029,0,,,,
2026,9/26/2017 22:00,80.029,0,,,,
2027,9/26/2017 23:00,79.853,0,,,,
2028,9/27/2017 0:00,79.678,0,,,,
2029,9/27/2017 1:00,79.326,0,,,,
2030,9/27/2017 2:00,78.975,0,,,,
2031,9/27/2017 3:00,78.624,0,,,,
2032,9/27/2017 4:00,78.449,0,,,,
2033,9/27/2017 5:00,78.274,0,,,,
2034,9/27/2017 6:00,78.098,0,,,,
2035,9/27/2017 7:00,77.923,0,,,,
2036,9/27/2017 8:00,77.749,0,,,,
2037,9/27/2017 9:00,77.749,1,,,,
2038,9/27/2017 10:00,77.749,18,,,,
2039,9/27/2017 11:00,77.749,2,,,,
2040,9/27/2017 12:00,77.749,8,,,,
2041,9/27/2017 13:00,78.449,72,,,,
2042,9/27/2017 14:00,78.8,105,,,,
2043,9/27/2017 15:00,79.326,91,,,,
2044,9/27/2017 16:00,78.975,7,,,,
2045,9/27/2017 17:00,78.624,6,,,,
2046,9/27/2017 18:00,78.624,3,,,,
2047,9/27/2017 19:00,78.274,0,,,,
2048,9/27/2017 20:00,77.923,0,,,,
2049,9/27/2017 21:00,77.574,0,,,,
2050,9/27/2017 22:00,77.4,0,,,,
2051,9/27/2017 23:00,77.225,0,,,,
2052,9/28/2017 0:00,77.05,0,,,,
2053,9/28/2017 1:00,76.876,0,,,,
2054,9/28/2017 2:00,76.703,0,,,,
2055,9/28/2017 3:00,76.528,0,,,,
2056,9/28/2017 4:00,76.354,0,,,,
2057,9/28/2017 5:00,76.181,0,,,,
2058,9/28/2017 6:00,76.006,0,,,,
2059,9/28/2017 7:00,75.832,0,,,,
2060,9/28/2017 8:00,75.659,2,,,,
2061,9/28/2017 9:00,75.659,12,,,,
2062,9/28/2017 10:00,75.659,35,,,,
2063,9/28/2017 11:00,75.484,13,,,,
2064,9/28/2017 12:00,75.484,21,,,,
2065,9/28/2017 13:00,75.312,7,,,,
2066,9/28/2017 14:00,75.312,11,,,,
2067,9/28/2017 15:00,75.312,15,,,,
2068,9/28/2017 16:00,75.312,4,,,,
2069,9/28/2017 17:00,75.139,2,,,,
2070,9/28/2017 18:00,75.139,0,,,,
2071,9/28/2017 19:00,74.964,0,,,,
2072,9/28/2017 20:00,74.964,0,,,,
2073,9/28/2017 21:00,74.964,0,,,,
2074,9/28/2017 22:00,74.791,0,,,,
2075,9/28/2017 23:00,74.791,0,,,,
2076,9/29/2017 0:00,74.619,0,,,,
2077,9/29/2017 1:00,74.446,0,,,,
2078,9/29/2017 2:00,74.271,0,,,,
2079,9/29/2017 3:00,74.098,0,,,,
2080,9/29/2017 4:00,74.098,0,,,,
2081,9/29/2017 5:00,73.753,0,,,,
2082,9/29/2017 6:00,73.753,0,,,,
2083,9/29/2017 7:00,73.58,0,,,,
2084,9/29/2017 8:00,73.407,0,,,,
2085,9/29/2017 9:00,73.234,1,,,,
2086,9/29/2017 10:00,73.407,10,,,,
2087,9/29/2017 11:00,73.58,32,,,,
2088,9/29/2017 12:00,74.271,10,,,,
2089,9/29/2017 13:00,74.098,53,,,,
2090,9/29/2017 14:00,74.098,4,,,,
2091,9/29/2017 15:00,73.753,8,,,,
2092,9/29/2017 16:00,73.407,5,,,,
2093,9/29/2017 17:00,73.234,5,,,,
2094,9/29/2017 18:00,72.891,1,,,,
2095,9/29/2017 19:00,72.718,0,,,,
2096,9/29/2017 20:00,72.545,0,,,,
2097,9/29/2017 21:00,72.545,0,,,,
2098,9/29/2017 22:00,72.372,0,,,,
2099,9/29/2017 23:00,72.199,0,,,,
2100,9/30/2017 0:00,72.028,0,,,,
2101,9/30/2017 1:00,72.028,0,,,,
2102,9/30/2017 2:00,71.856,0,,,,
2103,9/30/2017 3:00,71.683,0,,,,
2104,9/30/2017 4:00,71.512,0,,,,
2105,9/30/2017 5:00,71.512,0,,,,
2106,9/30/2017 6:00,71.339,0,,,,
2107,9/30/2017 7:00,71.168,0,,,,
2108,9/30/2017 8:00,71.168,3,,,,
2109,9/30/2017 9:00,70.995,11,,,,
2110,9/30/2017 10:00,71.168,27,,,,
2111,9/30/2017 11:00,71.512,35,,,,
2112,9/30/2017 12:00,72.199,40,,,,
2113,9/30/2017 13:00,72.545,48,,,,
2114,9/30/2017 14:00,72.891,54,,,,
2115,9/30/2017 15:00,72.718,40,,,,
2116,9/30/2017 16:00,72.718,1,,,,
2117,9/30/2017 17:00,72.718,1,,,,
2118,9/30/2017 18:00,72.545,1,,,,
2119,9/30/2017 19:00,72.199,0,,,,
2120,9/30/2017 20:00,72.199,0,,,,
2121,9/30/2017 21:00,72.028,0,,,,
2122,9/30/2017 22:00,71.856,0,,,,
2123,9/30/2017 23:00,71.512,0,,,,
2124,10/1/2017 0:00,71.339,0,,,,
2125,10/1/2017 1:00,70.995,0,,,,
2126,10/1/2017 2:00,70.651,0,,,,
2127,10/1/2017 3:00,70.48,0,,,,
2128,10/1/2017 4:00,70.308,0,,,,
2129,10/1/2017 5:00,70.137,0,,,,
2130,10/1/2017 6:00,69.964,0,,,,
2131,10/1/2017 7:00,69.793,0,,,,
2132,10/1/2017 8:00,69.622,2,,,,
2133,10/1/2017 9:00,69.622,9,,,,
2134,10/1/2017 10:00,69.964,22,,,,
2135,10/1/2017 11:00,70.48,30,,,,
2136,10/1/2017 12:00,70.651,41,,,,
2137,10/1/2017 13:00,71.168,36,,,,
2138,10/1/2017 14:00,71.339,33,,,,
2139,10/1/2017 15:00,71.339,30,,,,
2140,10/1/2017 16:00,71.168,3,,,,
2141,10/1/2017 17:00,71.168,2,,,,
2142,10/1/2017 18:00,70.824,2,,,,
2143,10/1/2017 19:00,70.651,0,,,,
2144,10/1/2017 20:00,70.48,0,,,,
2145,10/1/2017 21:00,70.137,0,,,,
2146,10/1/2017 22:00,70.137,0,,,,
2147,10/1/2017 23:00,69.793,0,,,,
2148,10/2/2017 0:00,69.622,0,,,,
2149,10/2/2017 1:00,69.449,0,,,,
2150,10/2/2017 2:00,69.449,0,,,,
2151,10/2/2017 3:00,69.278,0,,,,
2152,10/2/2017 4:00,69.107,0,,,,
2153,10/2/2017 5:00,68.934,0,,,,
2154,10/2/2017 6:00,68.934,0,,,,
2155,10/2/2017 7:00,68.934,0,,,,
2156,10/2/2017 8:00,68.763,3,,,,
2157,10/2/2017 9:00,68.763,8,,,,
2158,10/2/2017 10:00,69.107,20,,,,
2159,10/2/2017 11:00,69.622,28,,,,
2160,10/2/2017 12:00,70.308,34,,,,
2161,10/2/2017 13:00,70.651,30,,,,
2162,10/2/2017 14:00,70.995,34,,,,
2163,10/2/2017 15:00,70.995,17,,,,
2164,10/2/2017 16:00,70.824,4,,,,
2165,10/2/2017 17:00,70.824,2,,,,
2166,10/2/2017 18:00,70.651,0,,,,
2167,10/2/2017 19:00,70.308,0,,,,
2168,10/2/2017 20:00,69.964,0,,,,
2169,10/2/2017 21:00,69.793,0,,,,
2170,10/2/2017 22:00,69.793,0,,,,
2171,10/2/2017 23:00,69.622,0,,,,
2172,10/3/2017 0:00,69.449,0,,,,
2173,10/3/2017 1:00,69.278,0,,,,
2174,10/3/2017 2:00,69.107,0,,,,
2175,10/3/2017 3:00,69.107,0,,,,
2176,10/3/2017 4:00,68.763,0,,,,
2177,10/3/2017 5:00,68.763,0,,,,
2178,10/3/2017 6:00,68.592,0,,,,
2179,10/3/2017 7:00,68.421,0,,,,
2180,10/3/2017 8:00,68.421,2,,,,
2181,10/3/2017 9:00,68.421,7,,,,
2182,10/3/2017 10:00,68.592,8,,,,
2183,10/3/2017 11:00,68.934,26,,,,
2184,10/3/2017 12:00,69.964,28,,,,
2185,10/3/2017 13:00,69.964,28,,,,
2186,10/3/2017 14:00,69.793,34,,,,
2187,10/3/2017 15:00,70.48,24,,,,
2188,10/3/2017 16:00,69.278,1,,,,
2189,10/3/2017 17:00,69.964,0,,,,
2190,10/3/2017 18:00,68.592,2,,,,
2191,10/3/2017 19:00,68.421,0,,,,
2192,10/3/2017 20:00,68.592,0,,,,
2193,10/3/2017 21:00,69.278,0,,,,
2194,10/3/2017 22:00,69.793,0,,,,
2195,10/3/2017 23:00,69.622,0,,,,
2196,10/4/2017 0:00,69.622,0,,,,
2197,10/4/2017 1:00,69.449,0,,,,
2198,10/4/2017 2:00,69.278,0,,,,
2199,10/4/2017 3:00,69.107,0,,,,
2200,10/4/2017 4:00,68.934,0,,,,
2201,10/4/2017 5:00,68.934,0,,,,
2202,10/4/2017 6:00,68.763,0,,,,
2203,10/4/2017 7:00,68.763,0,,,,
2204,10/4/2017 8:00,68.763,0,,,,
2205,10/4/2017 9:00,68.934,10,,,,
2206,10/4/2017 10:00,69.107,2,,,,
2207,10/4/2017 11:00,69.449,11,,,,
2208,10/4/2017 12:00,69.107,5,,,,
2209,10/4/2017 13:00,69.107,3,,,,
2210,10/4/2017 14:00,69.278,9,,,,
2211,10/4/2017 15:00,69.278,5,,,,
2212,10/4/2017 16:00,69.449,5,,,,
2213,10/4/2017 17:00,70.651,2,,,,
2214,10/4/2017 18:00,70.137,1,,,,
2215,10/4/2017 19:00,69.964,0,,,,
2216,10/4/2017 20:00,69.964,0,,,,
2217,10/4/2017 21:00,69.964,0,,,,
2218,10/4/2017 22:00,69.964,0,,,,
2219,10/4/2017 23:00,69.793,0,,,,
2220,10/5/2017 0:00,69.793,0,,,,
2221,10/5/2017 1:00,69.622,0,,,,
2222,10/5/2017 2:00,69.449,0,,,,
2223,10/5/2017 3:00,69.449,0,,,,
2224,10/5/2017 4:00,69.278,0,,,,
2225,10/5/2017 5:00,69.278,0,,,,
2226,10/5/2017 6:00,69.107,0,,,,
2227,10/5/2017 7:00,69.107,0,,,,
2228,10/5/2017 8:00,68.934,1,,,,
2229,10/5/2017 9:00,69.107,10,,,,
2230,10/5/2017 10:00,69.278,16,,,,
2231,10/5/2017 11:00,69.622,25,,,,
2232,10/5/2017 12:00,70.48,31,,,,
2233,10/5/2017 13:00,70.48,32,,,,
2234,10/5/2017 13:51,,,Logged,Logged,,Logged
