#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20019432),Host Connected (LGR S/N: 20019432),Coupler Detached (LGR S/N: 20019432),End Of File (LGR S/N: 20019432)
1129,8/20/2017 17:00,85.374,288,,,,
1130,8/20/2017 18:00,85.014,400,,,,
1131,8/20/2017 19:00,84.654,72,,,,
1132,8/20/2017 20:00,83.221,10,,,,
1133,8/20/2017 21:00,82.864,0,,,,
1134,8/20/2017 22:00,82.152,0,,,,
1135,8/20/2017 23:00,81.797,0,,,,
1136,8/21/2017 0:00,81.621,0,,,,
1137,8/21/2017 1:00,81.09,0,,,,
1138,8/21/2017 2:00,80.735,0,,,,
1139,8/21/2017 3:00,80.382,0,,,,
1140,8/21/2017 4:00,80.029,0,,,,
1141,8/21/2017 5:00,79.678,0,,,,
1142,8/21/2017 6:00,79.502,0,,,,
1143,8/21/2017 7:00,79.326,2,,,,
1144,8/21/2017 8:00,79.151,47,,,,
1145,8/21/2017 9:00,79.326,88,,,,
1146,8/21/2017 10:00,79.853,144,,,,
1147,8/21/2017 11:00,81.621,432,,,,
1148,8/21/2017 12:00,81.975,176,,,,
1149,8/21/2017 13:00,84.115,608,,,,
1150,8/21/2017 14:00,84.834,216,,,,
1151,8/21/2017 15:00,84.115,336,,,,
1152,8/21/2017 16:00,85.014,864,,,,
1153,8/21/2017 17:00,85.194,576,,,,
1154,8/21/2017 18:00,85.554,336,,,,
1155,8/21/2017 19:00,85.014,208,,,,
1156,8/21/2017 20:00,84.115,21,,,,
1157,8/21/2017 21:00,82.686,0,,,,
1158,8/21/2017 22:00,81.975,0,,,,
1159,8/21/2017 23:00,81.797,0,,,,
1160,8/22/2017 0:00,81.442,0,,,,
1161,8/22/2017 1:00,81.442,0,,,,
1162,8/22/2017 2:00,81.266,0,,,,
1163,8/22/2017 3:00,81.09,0,,,,
1164,8/22/2017 4:00,80.911,0,,,,
1165,8/22/2017 5:00,80.559,0,,,,
1166,8/22/2017 6:00,80.382,0,,,,
1167,8/22/2017 7:00,80.029,0,,,,
1168,8/22/2017 8:00,79.678,15,,,,
1169,8/22/2017 9:00,79.502,53,,,,
1170,8/22/2017 10:00,79.678,152,,,,
1171,8/22/2017 11:00,80.029,152,,,,
1172,8/22/2017 12:00,80.206,144,,,,
1173,8/22/2017 13:00,80.206,512,,,,
1174,8/22/2017 14:00,80.559,960,,,,
1175,8/22/2017 15:00,80.206,480,,,,
1176,8/22/2017 16:00,80.382,432,,,,
1177,8/22/2017 17:00,80.735,248,,,,
1178,8/22/2017 18:00,80.206,576,,,,
1179,8/22/2017 19:00,80.029,128,,,,
1180,8/22/2017 20:00,79.502,14,,,,
1181,8/22/2017 21:00,78.975,0,,,,
1182,8/22/2017 22:00,78.449,0,,,,
1183,8/22/2017 23:00,78.098,0,,,,
1184,8/23/2017 0:00,77.923,0,,,,
1185,8/23/2017 1:00,77.4,0,,,,
1186,8/23/2017 2:00,77.225,0,,,,
1187,8/23/2017 3:00,77.225,0,,,,
1188,8/23/2017 4:00,76.876,0,,,,
1189,8/23/2017 5:00,76.876,0,,,,
1190,8/23/2017 6:00,76.528,0,,,,
1191,8/23/2017 7:00,76.528,3,,,,
1192,8/23/2017 8:00,76.528,19,,,,
1193,8/23/2017 9:00,76.528,45,,,,
1194,8/23/2017 10:00,77.225,272,,,,
1195,8/23/2017 11:00,77.923,480,,,,
1196,8/23/2017 12:00,78.449,320,,,,
1197,8/23/2017 13:00,78.624,512,,,,
1198,8/23/2017 14:00,78.624,160,,,,
1199,8/23/2017 15:00,79.151,576,,,,
1200,8/23/2017 16:00,79.853,304,,,,
1201,8/23/2017 17:00,78.975,117,,,,
1202,8/23/2017 18:00,79.326,896,,,,
1203,8/23/2017 19:00,78.274,168,,,,
1204,8/23/2017 20:00,77.574,21,,,,
1205,8/23/2017 21:00,77.225,0,,,,
1206,8/23/2017 22:00,77.05,0,,,,
1207,8/23/2017 23:00,76.528,0,,,,
1208,8/24/2017 0:00,76.181,0,,,,
1209,8/24/2017 1:00,76.181,0,,,,
1210,8/24/2017 2:00,76.006,0,,,,
1211,8/24/2017 3:00,76.006,0,,,,
1212,8/24/2017 4:00,76.006,0,,,,
1213,8/24/2017 5:00,75.832,0,,,,
1214,8/24/2017 6:00,75.659,0,,,,
1215,8/24/2017 7:00,75.484,3,,,,
1216,8/24/2017 8:00,75.312,22,,,,
1217,8/24/2017 9:00,75.484,36,,,,
1218,8/24/2017 10:00,76.006,136,,,,
1219,8/24/2017 11:00,76.528,168,,,,
1220,8/24/2017 12:00,77.225,232,,,,
1221,8/24/2017 13:00,77.574,224,,,,
1222,8/24/2017 14:00,76.703,128,,,,
1223,8/24/2017 15:00,76.528,136,,,,
1224,8/24/2017 16:00,76.354,160,,,,
1225,8/24/2017 17:00,76.006,91,,,,
1226,8/24/2017 18:00,75.832,76,,,,
1227,8/24/2017 19:00,75.832,144,,,,
1228,8/24/2017 20:00,75.484,14,,,,
1229,8/24/2017 21:00,75.139,0,,,,
1230,8/24/2017 22:00,74.964,0,,,,
1231,8/24/2017 23:00,74.791,0,,,,
1232,8/25/2017 0:00,74.446,0,,,,
1233,8/25/2017 1:00,74.271,0,,,,
1234,8/25/2017 2:00,74.271,0,,,,
1235,8/25/2017 3:00,74.098,0,,,,
1236,8/25/2017 4:00,73.926,0,,,,
1237,8/25/2017 5:00,73.753,0,,,,
1238,8/25/2017 6:00,73.753,0,,,,
1239,8/25/2017 7:00,73.753,1,,,,
1240,8/25/2017 8:00,73.58,23,,,,
1241,8/25/2017 9:00,73.407,37,,,,
1242,8/25/2017 10:00,74.446,126,,,,
1243,8/25/2017 11:00,75.139,232,,,,
1244,8/25/2017 12:00,75.484,304,,,,
1245,8/25/2017 13:00,76.181,576,,,,
1246,8/25/2017 14:00,76.181,576,,,,
1247,8/25/2017 15:00,76.528,672,,,,
1248,8/25/2017 16:00,75.659,512,,,,
1249,8/25/2017 17:00,77.923,864,,,,
1250,8/25/2017 18:00,76.876,512,,,,
1251,8/25/2017 19:00,75.139,168,,,,
1252,8/25/2017 20:00,74.446,21,,,,
1253,8/25/2017 21:00,74.098,0,,,,
1254,8/25/2017 22:00,73.58,0,,,,
1255,8/25/2017 23:00,73.753,0,,,,
1256,8/26/2017 0:00,73.234,0,,,,
1257,8/26/2017 1:00,72.718,0,,,,
1258,8/26/2017 2:00,72.891,0,,,,
1259,8/26/2017 3:00,72.545,0,,,,
1260,8/26/2017 4:00,72.199,0,,,,
1261,8/26/2017 5:00,72.545,0,,,,
1262,8/26/2017 6:00,72.545,0,,,,
1263,8/26/2017 7:00,72.372,2,,,,
1264,8/26/2017 8:00,72.545,25,,,,
1265,8/26/2017 9:00,72.545,50,,,,
1266,8/26/2017 10:00,73.062,200,,,,
1267,8/26/2017 11:00,74.446,368,,,,
1268,8/26/2017 12:00,75.484,232,,,,
1269,8/26/2017 13:00,77.225,672,,,,
1270,8/26/2017 14:00,78.274,800,,,,
1271,8/26/2017 15:00,77.574,512,,,,
1272,8/26/2017 16:00,79.151,672,,,,
1273,8/26/2017 17:00,78.098,512,,,,
1274,8/26/2017 18:00,76.528,240,,,,
1275,8/26/2017 19:00,74.619,71,,,,
1276,8/26/2017 20:00,75.139,7,,,,
1277,8/26/2017 21:00,75.659,0,,,,
1278,8/26/2017 22:00,74.619,0,,,,
1279,8/26/2017 23:00,73.753,0,,,,
1280,8/27/2017 0:00,73.407,0,,,,
1281,8/27/2017 1:00,73.234,0,,,,
1282,8/27/2017 2:00,72.891,0,,,,
1283,8/27/2017 3:00,73.234,0,,,,
1284,8/27/2017 4:00,73.062,0,,,,
1285,8/27/2017 5:00,73.062,0,,,,
1286,8/27/2017 6:00,72.891,0,,,,
1287,8/27/2017 7:00,72.718,0,,,,
1288,8/27/2017 8:00,72.718,23,,,,
1289,8/27/2017 9:00,72.891,58,,,,
1290,8/27/2017 10:00,73.407,208,,,,
1291,8/27/2017 11:00,74.791,448,,,,
1292,8/27/2017 12:00,75.312,272,,,,
1293,8/27/2017 13:00,76.703,864,,,,
1294,8/27/2017 14:00,77.574,480,,,,
1295,8/27/2017 15:00,77.749,608,,,,
1296,8/27/2017 16:00,77.749,368,,,,
1297,8/27/2017 17:00,76.528,256,,,,
1298,8/27/2017 18:00,74.964,116,,,,
1299,8/27/2017 19:00,74.271,36,,,,
1300,8/27/2017 20:00,73.753,5,,,,
1301,8/27/2017 21:00,73.234,0,,,,
1302,8/27/2017 22:00,73.062,0,,,,
1303,8/27/2017 23:00,72.718,0,,,,
1304,8/28/2017 0:00,72.545,0,,,,
1305,8/28/2017 1:00,72.372,0,,,,
1306,8/28/2017 2:00,72.199,0,,,,
1307,8/28/2017 3:00,72.199,0,,,,
1308,8/28/2017 4:00,72.545,0,,,,
1309,8/28/2017 5:00,72.718,0,,,,
1310,8/28/2017 6:00,72.718,0,,,,
1311,8/28/2017 7:00,72.545,0,,,,
1312,8/28/2017 8:00,72.545,10,,,,
1313,8/28/2017 9:00,72.545,26,,,,
1314,8/28/2017 10:00,72.718,37,,,,
1315,8/28/2017 11:00,72.718,69,,,,
1316,8/28/2017 12:00,72.891,99,,,,
1317,8/28/2017 13:00,73.062,75,,,,
1318,8/28/2017 14:00,73.062,108,,,,
1319,8/28/2017 15:00,73.58,176,,,,
1320,8/28/2017 16:00,73.753,216,,,,
1321,8/28/2017 17:00,73.58,136,,,,
1322,8/28/2017 18:00,73.753,123,,,,
1323,8/28/2017 19:00,73.753,90,,,,
1324,8/28/2017 20:00,73.407,10,,,,
1325,8/28/2017 21:00,73.062,0,,,,
1326,8/28/2017 22:00,72.891,0,,,,
1327,8/28/2017 23:00,72.718,0,,,,
1328,8/29/2017 0:00,72.545,0,,,,
1329,8/29/2017 1:00,72.545,0,,,,
1330,8/29/2017 2:00,72.372,0,,,,
1331,8/29/2017 3:00,72.199,0,,,,
1332,8/29/2017 4:00,72.028,0,,,,
1333,8/29/2017 5:00,72.199,0,,,,
1334,8/29/2017 6:00,72.199,0,,,,
1335,8/29/2017 7:00,72.028,0,,,,
1336,8/29/2017 8:00,72.028,16,,,,
1337,8/29/2017 9:00,72.372,46,,,,
1338,8/29/2017 10:00,72.372,53,,,,
1339,8/29/2017 11:00,72.718,101,,,,
1340,8/29/2017 12:00,72.891,32,,,,
1341,8/29/2017 13:00,73.58,256,,,,
1342,8/29/2017 14:00,75.139,272,,,,
1343,8/29/2017 15:00,76.703,168,,,,
1344,8/29/2017 16:00,76.181,60,,,,
1345,8/29/2017 17:00,76.181,53,,,,
1346,8/29/2017 18:00,73.407,78,,,,
1347,8/29/2017 19:00,73.407,38,,,,
1348,8/29/2017 20:00,73.234,15,,,,
1349,8/29/2017 21:00,72.891,0,,,,
1350,8/29/2017 22:00,72.718,0,,,,
1351,8/29/2017 23:00,73.234,0,,,,
1352,8/30/2017 0:00,73.062,0,,,,
1353,8/30/2017 1:00,72.545,0,,,,
1354,8/30/2017 2:00,72.372,0,,,,
1355,8/30/2017 3:00,72.199,0,,,,
1356,8/30/2017 4:00,72.028,0,,,,
1357,8/30/2017 5:00,72.028,0,,,,
1358,8/30/2017 6:00,71.856,0,,,,
1359,8/30/2017 7:00,71.683,0,,,,
1360,8/30/2017 8:00,71.683,15,,,,
1361,8/30/2017 9:00,71.683,19,,,,
1362,8/30/2017 10:00,72.891,24,,,,
1363,8/30/2017 11:00,74.619,136,,,,
1364,8/30/2017 12:00,76.703,78,,,,
1365,8/30/2017 13:00,78.624,41,,,,
1366,8/30/2017 14:00,80.559,46,,,,
1367,8/30/2017 15:00,83.043,232,,,,
1368,8/30/2017 16:00,82.686,304,,,,
1369,8/30/2017 17:00,83.579,576,,,,
1370,8/30/2017 18:00,83.579,45,,,,
1371,8/30/2017 19:00,82.864,38,,,,
1372,8/30/2017 20:00,81.266,7,,,,
1373,8/30/2017 21:00,80.206,0,,,,
1374,8/30/2017 22:00,79.151,0,,,,
1375,8/30/2017 23:00,78.449,0,,,,
1376,8/31/2017 0:00,78.274,0,,,,
1377,8/31/2017 1:00,76.876,0,,,,
1378,8/31/2017 2:00,75.659,0,,,,
1379,8/31/2017 3:00,75.139,0,,,,
1380,8/31/2017 4:00,74.964,0,,,,
1381,8/31/2017 5:00,74.791,0,,,,
1382,8/31/2017 6:00,74.446,0,,,,
1383,8/31/2017 7:00,74.098,0,,,,
1384,8/31/2017 8:00,74.098,16,,,,
1385,8/31/2017 9:00,73.926,44,,,,
1386,8/31/2017 10:00,74.098,49,,,,
1387,8/31/2017 11:00,74.446,144,,,,
1388,8/31/2017 12:00,73.58,41,,,,
1389,8/31/2017 13:00,74.098,272,,,,
1390,8/31/2017 14:00,73.234,128,,,,
1391,8/31/2017 15:00,73.58,432,,,,
1392,8/31/2017 16:00,74.271,576,,,,
1393,8/31/2017 17:00,73.58,88,,,,
1394,8/31/2017 18:00,73.58,82,,,,
1395,8/31/2017 19:00,73.407,48,,,,
1396,8/31/2017 20:00,73.062,5,,,,
1397,8/31/2017 21:00,72.718,0,,,,
1398,8/31/2017 22:00,72.372,0,,,,
1399,8/31/2017 23:00,72.028,0,,,,
1400,9/1/2017 0:00,71.512,0,,,,
1401,9/1/2017 1:00,71.512,0,,,,
1402,9/1/2017 2:00,71.683,0,,,,
1403,9/1/2017 3:00,71.512,0,,,,
1404,9/1/2017 4:00,71.339,0,,,,
1405,9/1/2017 5:00,70.824,0,,,,
1406,9/1/2017 6:00,70.824,0,,,,
1407,9/1/2017 7:00,70.651,0,,,,
1408,9/1/2017 8:00,70.651,33,,,,
1409,9/1/2017 9:00,70.824,136,,,,
1410,9/1/2017 10:00,71.168,128,,,,
1411,9/1/2017 11:00,71.683,224,,,,
1412,9/1/2017 12:00,72.199,400,,,,
1413,9/1/2017 13:00,72.199,336,,,,
1414,9/1/2017 14:00,72.545,216,,,,
1415,9/1/2017 15:00,72.199,208,,,,
1416,9/1/2017 16:00,72.199,480,,,,
1417,9/1/2017 17:00,72.199,136,,,,
1418,9/1/2017 18:00,72.028,78,,,,
1419,9/1/2017 19:00,71.683,36,,,,
1420,9/1/2017 20:00,71.512,1,,,,
1421,9/1/2017 21:00,71.168,0,,,,
1422,9/1/2017 22:00,70.48,0,,,,
1423,9/1/2017 23:00,70.48,0,,,,
1424,9/2/2017 0:00,70.48,0,,,,
1425,9/2/2017 1:00,70.137,0,,,,
1426,9/2/2017 2:00,69.793,0,,,,
1427,9/2/2017 3:00,69.964,0,,,,
1428,9/2/2017 4:00,69.964,0,,,,
1429,9/2/2017 5:00,69.964,0,,,,
1430,9/2/2017 6:00,69.793,0,,,,
1431,9/2/2017 7:00,69.622,0,,,,
1432,9/2/2017 8:00,69.278,17,,,,
1433,9/2/2017 9:00,69.278,57,,,,
1434,9/2/2017 10:00,69.793,288,,,,
1435,9/2/2017 11:00,70.651,216,,,,
1436,9/2/2017 12:00,71.512,480,,,,
1437,9/2/2017 13:00,70.995,128,,,,
1438,9/2/2017 14:00,70.995,168,,,,
1439,9/2/2017 15:00,70.824,152,,,,
1440,9/2/2017 16:00,71.168,76,,,,
1441,9/2/2017 17:00,70.651,66,,,,
1442,9/2/2017 18:00,70.651,42,,,,
1443,9/2/2017 19:00,70.824,62,,,,
1444,9/2/2017 20:00,70.651,2,,,,
1445,9/2/2017 21:00,70.137,0,,,,
1446,9/2/2017 22:00,69.793,0,,,,
1447,9/2/2017 23:00,69.622,0,,,,
1448,9/3/2017 0:00,69.449,0,,,,
1449,9/3/2017 1:00,69.278,0,,,,
1450,9/3/2017 2:00,69.107,0,,,,
1451,9/3/2017 3:00,68.934,0,,,,
1452,9/3/2017 4:00,68.763,0,,,,
1453,9/3/2017 5:00,68.592,0,,,,
1454,9/3/2017 6:00,68.592,0,,,,
1455,9/3/2017 7:00,68.592,0,,,,
1456,9/3/2017 8:00,68.592,10,,,,
1457,9/3/2017 9:00,68.421,32,,,,
1458,9/3/2017 10:00,68.934,82,,,,
1459,9/3/2017 11:00,69.964,216,,,,
1460,9/3/2017 12:00,70.824,119,,,,
1461,9/3/2017 13:00,72.545,116,,,,
1462,9/3/2017 14:00,74.098,1088,,,,
1463,9/3/2017 15:00,74.098,114,,,,
1464,9/3/2017 16:00,73.753,232,,,,
1465,9/3/2017 17:00,73.58,216,,,,
1466,9/3/2017 18:00,73.234,67,,,,
1467,9/3/2017 19:00,72.891,29,,,,
1468,9/3/2017 20:00,74.791,3,,,,
1469,9/3/2017 21:00,72.718,0,,,,
1470,9/3/2017 22:00,72.199,0,,,,
1471,9/3/2017 23:00,71.512,0,,,,
1472,9/4/2017 0:00,71.339,0,,,,
1473,9/4/2017 1:00,70.824,0,,,,
1474,9/4/2017 2:00,70.651,0,,,,
1475,9/4/2017 3:00,70.308,0,,,,
1476,9/4/2017 4:00,70.137,0,,,,
1477,9/4/2017 5:00,69.964,0,,,,
1478,9/4/2017 6:00,69.793,0,,,,
1479,9/4/2017 7:00,69.793,0,,,,
1480,9/4/2017 8:00,69.622,17,,,,
1481,9/4/2017 9:00,69.793,63,,,,
1482,9/4/2017 10:00,69.964,40,,,,
1483,9/4/2017 11:00,70.308,112,,,,
1484,9/4/2017 12:00,71.168,256,,,,
1485,9/4/2017 13:00,72.372,240,,,,
1486,9/4/2017 14:00,73.58,272,,,,
1487,9/4/2017 15:00,74.271,64,,,,
1488,9/4/2017 16:00,74.446,94,,,,
1489,9/4/2017 17:00,73.926,200,,,,
1490,9/4/2017 18:00,72.891,1,,,,
1491,9/4/2017 19:00,73.062,4,,,,
1492,9/4/2017 20:00,72.199,0,,,,
1493,9/4/2017 21:00,72.199,0,,,,
1494,9/4/2017 22:00,71.512,0,,,,
1495,9/4/2017 23:00,70.995,0,,,,
1496,9/5/2017 0:00,70.995,0,,,,
1497,9/5/2017 1:00,70.651,0,,,,
1498,9/5/2017 2:00,70.651,0,,,,
1499,9/5/2017 3:00,70.651,0,,,,
1500,9/5/2017 4:00,70.48,0,,,,
1501,9/5/2017 5:00,70.137,0,,,,
1502,9/5/2017 6:00,69.964,0,,,,
1503,9/5/2017 7:00,69.793,0,,,,
1504,9/5/2017 8:00,69.793,13,,,,
1505,9/5/2017 9:00,69.449,19,,,,
1506,9/5/2017 10:00,69.964,91,,,,
1507,9/5/2017 11:00,70.651,216,,,,
1508,9/5/2017 12:00,71.339,101,,,,
1509,9/5/2017 13:00,71.856,75,,,,
1510,9/5/2017 14:00,72.891,464,,,,
1511,9/5/2017 15:00,72.545,128,,,,
1512,9/5/2017 16:00,73.753,368,,,,
1513,9/5/2017 17:00,75.312,144,,,,
1514,9/5/2017 18:00,73.926,256,,,,
1515,9/5/2017 19:00,72.545,67,,,,
1516,9/5/2017 20:00,71.512,2,,,,
1517,9/5/2017 21:00,70.995,0,,,,
1518,9/5/2017 22:00,70.824,0,,,,
1519,9/5/2017 23:00,70.48,0,,,,
1520,9/6/2017 0:00,70.137,0,,,,
1521,9/6/2017 1:00,69.793,0,,,,
1522,9/6/2017 2:00,69.622,0,,,,
1523,9/6/2017 3:00,69.449,0,,,,
1524,9/6/2017 4:00,69.278,0,,,,
1525,9/6/2017 5:00,69.278,0,,,,
1526,9/6/2017 6:00,68.763,0,,,,
1527,9/6/2017 7:00,68.763,0,,,,
1528,9/6/2017 8:00,68.934,7,,,,
1529,9/6/2017 9:00,69.107,28,,,,
1530,9/6/2017 10:00,68.934,51,,,,
1531,9/6/2017 11:00,69.449,65,,,,
1532,9/6/2017 12:00,71.339,160,,,,
1533,9/6/2017 13:00,71.856,66,,,,
1534,9/6/2017 14:00,73.58,200,,,,
1535,9/6/2017 15:00,73.926,114,,,,
1536,9/6/2017 16:00,73.753,72,,,,
1537,9/6/2017 17:00,73.58,136,,,,
1538,9/6/2017 18:00,72.372,39,,,,
1539,9/6/2017 19:00,71.856,15,,,,
1540,9/6/2017 20:00,71.512,0,,,,
1541,9/6/2017 21:00,70.995,0,,,,
1542,9/6/2017 22:00,70.48,0,,,,
1543,9/6/2017 23:00,70.137,0,,,,
1544,9/7/2017 0:00,70.137,0,,,,
1545,9/7/2017 1:00,69.964,0,,,,
1546,9/7/2017 2:00,69.622,0,,,,
1547,9/7/2017 3:00,69.278,0,,,,
1548,9/7/2017 4:00,68.934,0,,,,
1549,9/7/2017 5:00,68.421,0,,,,
1550,9/7/2017 6:00,68.248,0,,,,
1551,9/7/2017 7:00,68.077,0,,,,
1552,9/7/2017 8:00,68.077,24,,,,
1553,9/7/2017 9:00,68.248,38,,,,
1554,9/7/2017 10:00,68.763,192,,,,
1555,9/7/2017 11:00,69.278,110,,,,
1556,9/7/2017 12:00,69.622,83,,,,
1557,9/7/2017 13:00,70.137,240,,,,
1558,9/7/2017 14:00,71.683,232,,,,
1559,9/7/2017 15:00,72.372,17,,,,
1560,9/7/2017 16:00,69.964,86,,,,
1561,9/7/2017 17:00,69.964,62,,,,
1562,9/7/2017 18:00,69.964,52,,,,
1563,9/7/2017 19:00,69.622,11,,,,
1564,9/7/2017 20:00,69.278,0,,,,
1565,9/7/2017 21:00,68.934,0,,,,
1566,9/7/2017 22:00,68.592,0,,,,
1567,9/7/2017 23:00,68.421,0,,,,
1568,9/8/2017 0:00,68.077,0,,,,
1569,9/8/2017 1:00,67.906,0,,,,
1570,9/8/2017 2:00,67.735,0,,,,
1571,9/8/2017 3:00,67.564,0,,,,
1572,9/8/2017 4:00,67.564,0,,,,
1573,9/8/2017 5:00,67.564,0,,,,
1574,9/8/2017 6:00,67.392,0,,,,
1575,9/8/2017 7:00,67.221,0,,,,
1576,9/8/2017 8:00,67.221,10,,,,
1577,9/8/2017 9:00,67.564,44,,,,
1578,9/8/2017 9:35,,,Logged,Logged,,
1579,9/8/2017 9:36,,,,,Logged,
1580,9/8/2017 10:00,68.077,368,,,,
1581,9/8/2017 11:00,68.248,136,,,,
1582,9/8/2017 12:00,69.793,1024,,,,
1583,9/8/2017 13:00,70.308,960,,,,
1584,9/8/2017 14:00,70.995,608,,,,
1585,9/8/2017 15:00,69.964,160,,,,
1586,9/8/2017 16:00,71.168,224,,,,
1587,9/8/2017 17:00,70.651,416,,,,
1588,9/8/2017 18:00,70.308,232,,,,
1589,9/8/2017 19:00,69.622,67,,,,
1590,9/8/2017 20:00,69.278,1,,,,
1591,9/8/2017 21:00,69.107,0,,,,
1592,9/8/2017 22:00,68.934,0,,,,
1593,9/8/2017 23:00,68.592,0,,,,
1594,9/9/2017 0:00,68.248,0,,,,
1595,9/9/2017 1:00,67.906,0,,,,
1596,9/9/2017 2:00,67.564,0,,,,
1597,9/9/2017 3:00,67.392,0,,,,
1598,9/9/2017 4:00,66.879,0,,,,
1599,9/9/2017 5:00,66.537,0,,,,
1600,9/9/2017 6:00,66.708,0,,,,
1601,9/9/2017 7:00,66.366,0,,,,
1602,9/9/2017 8:00,66.022,23,,,,
1603,9/9/2017 9:00,66.366,192,,,,
1604,9/9/2017 10:00,67.221,576,,,,
1605,9/9/2017 11:00,68.077,800,,,,
1606,9/9/2017 12:00,69.107,320,,,,
1607,9/9/2017 13:00,69.107,512,,,,
1608,9/9/2017 14:00,69.622,288,,,,
1609,9/9/2017 15:00,69.278,288,,,,
1610,9/9/2017 16:00,69.964,400,,,,
1611,9/9/2017 17:00,68.934,60,,,,
1612,9/9/2017 18:00,68.763,160,,,,
1613,9/9/2017 19:00,68.248,80,,,,
1614,9/9/2017 20:00,67.735,2,,,,
1615,9/9/2017 21:00,67.392,0,,,,
1616,9/9/2017 22:00,67.05,0,,,,
1617,9/9/2017 23:00,66.879,0,,,,
1618,9/10/2017 0:00,66.537,0,,,,
1619,9/10/2017 1:00,66.537,0,,,,
1620,9/10/2017 2:00,66.537,0,,,,
1621,9/10/2017 3:00,66.193,0,,,,
1622,9/10/2017 4:00,66.193,0,,,,
1623,9/10/2017 5:00,66.193,0,,,,
1624,9/10/2017 6:00,66.193,0,,,,
1625,9/10/2017 7:00,66.193,0,,,,
1626,9/10/2017 8:00,66.366,21,,,,
1627,9/10/2017 9:00,66.537,66,,,,
1628,9/10/2017 10:00,66.879,144,,,,
1629,9/10/2017 11:00,68.077,224,,,,
1630,9/10/2017 12:00,68.592,384,,,,
1631,9/10/2017 13:00,69.278,480,,,,
1632,9/10/2017 14:00,71.168,384,,,,
1633,9/10/2017 15:00,69.793,480,,,,
1634,9/10/2017 16:00,71.168,336,,,,
1635,9/10/2017 17:00,70.824,272,,,,
1636,9/10/2017 18:00,69.793,368,,,,
1637,9/10/2017 19:00,68.421,75,,,,
1638,9/10/2017 20:00,67.392,0,,,,
1639,9/10/2017 21:00,66.879,0,,,,
1640,9/10/2017 22:00,66.708,0,,,,
1641,9/10/2017 23:00,66.366,0,,,,
1642,9/11/2017 0:00,66.879,0,,,,
1643,9/11/2017 1:00,66.879,0,,,,
1644,9/11/2017 2:00,66.366,0,,,,
1645,9/11/2017 3:00,66.193,0,,,,
1646,9/11/2017 4:00,66.193,0,,,,
1647,9/11/2017 5:00,66.366,0,,,,
1648,9/11/2017 6:00,66.193,0,,,,
1649,9/11/2017 7:00,66.022,0,,,,
1650,9/11/2017 8:00,65.68,22,,,,
1651,9/11/2017 9:00,66.193,51,,,,
1652,9/11/2017 10:00,66.879,152,,,,
1653,9/11/2017 11:00,67.735,224,,,,
1654,9/11/2017 12:00,68.421,288,,,,
1655,9/11/2017 13:00,70.824,304,,,,
1656,9/11/2017 14:00,71.168,288,,,,
1657,9/11/2017 15:00,69.622,480,,,,
1658,9/11/2017 16:00,70.137,272,,,,
1659,9/11/2017 17:00,69.622,248,,,,
1660,9/11/2017 18:00,68.763,168,,,,
1661,9/11/2017 19:00,68.077,36,,,,
1662,9/11/2017 20:00,67.221,0,,,,
1663,9/11/2017 21:00,66.879,0,,,,
1664,9/11/2017 22:00,66.708,0,,,,
1665,9/11/2017 23:00,66.537,0,,,,
1666,9/12/2017 0:00,66.022,0,,,,
1667,9/12/2017 1:00,66.022,0,,,,
1668,9/12/2017 2:00,66.022,0,,,,
1669,9/12/2017 3:00,66.537,0,,,,
1670,9/12/2017 4:00,66.537,0,,,,
1671,9/12/2017 5:00,66.537,0,,,,
1672,9/12/2017 6:00,66.366,0,,,,
1673,9/12/2017 7:00,66.366,0,,,,
1674,9/12/2017 8:00,66.193,18,,,,
1675,9/12/2017 9:00,66.366,53,,,,
1676,9/12/2017 10:00,67.05,117,,,,
1677,9/12/2017 11:00,68.248,144,,,,
1678,9/12/2017 12:00,69.107,320,,,,
1679,9/12/2017 13:00,69.278,352,,,,
1680,9/12/2017 14:00,68.934,432,,,,
1681,9/12/2017 15:00,69.107,704,,,,
