#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 10957594)"
596,7/29/2017 15:00,27.764,6200,
597,7/29/2017 16:00,28.06,9300.1,
598,7/29/2017 17:00,27.764,10333.4,
599,7/29/2017 18:00,27.075,1291.7,
600,7/29/2017 19:00,27.075,1087.2,
601,7/29/2017 20:00,26.879,419.8,
602,7/29/2017 21:00,26.585,43.1,
603,7/29/2017 22:00,26,0,
604,7/29/2017 23:00,25.708,0,
605,7/30/2017 0:00,25.416,0,
606,7/30/2017 1:00,25.319,0,
607,7/30/2017 2:00,25.222,0,
608,7/30/2017 3:00,25.028,0,
609,7/30/2017 4:00,24.931,0,
610,7/30/2017 5:00,24.738,0,
611,7/30/2017 6:00,24.351,0,
612,7/30/2017 7:00,23.966,86.1,
613,7/30/2017 8:00,23.773,430.6,
614,7/30/2017 9:00,23.677,1184,
615,7/30/2017 10:00,23.869,1722.2,
616,7/30/2017 11:00,24.255,3961.1,
617,7/30/2017 12:00,26.097,7233.4,158.98
618,7/30/2017 13:00,26.097,9644.5,
619,7/30/2017 14:00,26.879,12400.1,
620,7/30/2017 15:00,27.567,15844.5,
621,7/30/2017 16:00,27.567,5166.7,
622,7/30/2017 17:00,27.468,12400.1,
623,7/30/2017 18:00,27.37,2927.8,
624,7/30/2017 19:00,27.173,1636.1,
625,7/30/2017 20:00,26.879,1377.8,
626,7/30/2017 21:00,26.488,118.4,
627,7/30/2017 22:00,26,0,
628,7/30/2017 23:00,25.513,0,
629,7/31/2017 0:00,25.222,0,
630,7/31/2017 1:00,24.931,0,
631,7/31/2017 2:00,24.545,0,
632,7/31/2017 3:00,24.545,0,
633,7/31/2017 4:00,24.351,0,
634,7/31/2017 5:00,24.255,0,
635,7/31/2017 6:00,23.966,0,
636,7/31/2017 7:00,24.255,366,
637,7/31/2017 8:00,24.158,1108.7,
638,7/31/2017 9:00,24.158,1636.1,
639,7/31/2017 10:00,24.931,2927.8,
640,7/31/2017 11:00,25.61,10333.4,
641,7/31/2017 12:00,26.39,5511.1,166.767
642,7/31/2017 13:00,27.37,9644.5,
643,7/31/2017 14:00,28.555,23422.4,
644,7/31/2017 15:00,28.953,13089,
645,7/31/2017 16:00,29.452,57867,
646,7/31/2017 17:00,30.054,24800.2,
647,7/31/2017 18:00,29.552,68889.3,
648,7/31/2017 19:00,29.053,1722.2,
649,7/31/2017 20:00,28.953,785.8,
650,7/31/2017 21:00,28.655,161.5,
651,7/31/2017 22:00,28.258,0,
652,7/31/2017 23:00,27.665,0,
653,8/1/2017 0:00,27.37,0,
654,8/1/2017 1:00,26.977,0,
655,8/1/2017 2:00,26.097,0,
656,8/1/2017 3:00,26,0,
657,8/1/2017 4:00,24.738,0,
658,8/1/2017 5:00,25.125,0,
659,8/1/2017 6:00,24.931,0,
660,8/1/2017 7:00,24.931,366,
661,8/1/2017 8:00,24.641,1463.9,
662,8/1/2017 9:00,24.158,2755.6,
663,8/1/2017 10:00,24.351,2497.2,
664,8/1/2017 11:00,25.125,8266.7,
665,8/1/2017 12:00,26.585,6200,174.367
666,8/1/2017 13:00,28.159,9644.5,
667,8/1/2017 14:00,28.754,9300.1,
668,8/1/2017 15:00,29.053,6544.5,
669,8/1/2017 16:00,29.652,6544.5,
670,8/1/2017 17:00,29.152,4822.3,
671,8/1/2017 18:00,28.754,2238.9,
672,8/1/2017 19:00,28.853,1722.2,
673,8/1/2017 20:00,27.961,1087.2,
674,8/1/2017 21:00,27.37,269.1,
675,8/1/2017 22:00,26.781,0,
676,8/1/2017 23:00,26,0,
677,8/2/2017 0:00,24.931,0,
678,8/2/2017 1:00,24.641,0,
679,8/2/2017 2:00,24.641,0,
680,8/2/2017 3:00,24.641,0,
681,8/2/2017 4:00,24.545,0,
682,8/2/2017 5:00,25.028,0,
683,8/2/2017 6:00,24.738,0,
684,8/2/2017 7:00,24.448,64.6,
685,8/2/2017 8:00,24.641,505.9,
686,8/2/2017 9:00,24.931,581.3,
687,8/2/2017 10:00,25.028,796.5,
688,8/2/2017 11:00,24.931,1722.2,
689,8/2/2017 12:00,24.931,1280.9,179.996
690,8/2/2017 13:00,25.125,2066.7,
691,8/2/2017 14:00,25.319,3444.5,
692,8/2/2017 15:00,25.513,3100,
693,8/2/2017 16:00,26.292,12400.1,
694,8/2/2017 17:00,26.292,4133.4,
695,8/2/2017 18:00,26.39,2238.9,
696,8/2/2017 19:00,26.39,1280.9,
697,8/2/2017 20:00,26.195,753.5,
698,8/2/2017 21:00,25.902,32.3,
699,8/2/2017 22:00,25.61,0,
700,8/2/2017 23:00,25.416,0,
701,8/3/2017 0:00,24.931,0,
702,8/3/2017 1:00,24.738,0,
703,8/3/2017 2:00,24.738,0,
704,8/3/2017 3:00,24.641,0,
705,8/3/2017 4:00,24.351,0,
706,8/3/2017 5:00,24.255,0,
707,8/3/2017 6:00,24.062,0,
708,8/3/2017 7:00,23.869,43.1,
709,8/3/2017 8:00,23.773,226,
710,8/3/2017 9:00,23.869,538.2,
711,8/3/2017 10:00,23.966,775,
712,8/3/2017 11:00,24.158,904.2,
713,8/3/2017 12:00,24.351,1722.2,184.54
714,8/3/2017 13:00,24.545,2152.8,
715,8/3/2017 14:00,24.448,1302.4,
716,8/3/2017 15:00,24.448,645.8,
717,8/3/2017 16:00,25.125,129.2,
718,8/3/2017 17:00,24.448,667.4,
719,8/3/2017 18:00,24.255,64.6,
720,8/3/2017 19:00,24.158,53.8,
721,8/3/2017 20:00,24.158,118.4,
722,8/3/2017 21:00,24.062,75.3,
723,8/3/2017 22:00,23.773,0,
724,8/3/2017 23:00,23.773,0,
725,8/4/2017 0:00,23.677,0,
726,8/4/2017 1:00,23.581,0,
727,8/4/2017 2:00,23.581,0,
728,8/4/2017 3:00,23.196,0,
729,8/4/2017 4:00,23.388,0,
730,8/4/2017 5:00,23.292,0,
731,8/4/2017 6:00,23.1,0,
732,8/4/2017 7:00,21.951,96.9,
733,8/4/2017 8:00,22.621,1162.5,
734,8/4/2017 9:00,22.621,2669.5,
735,8/4/2017 10:00,22.238,1550,
736,8/4/2017 11:00,22.046,3788.9,
737,8/4/2017 12:00,22.142,3272.2,186.808
738,8/4/2017 13:00,21.378,1980.6,
739,8/4/2017 14:00,21.855,1550,
740,8/4/2017 15:00,21.855,1194.8,
741,8/4/2017 16:00,21.664,387.5,
742,8/4/2017 17:00,21.569,333.7,
743,8/4/2017 18:00,21.569,107.6,
744,8/4/2017 19:00,21.473,279.9,
745,8/4/2017 20:00,21.378,64.6,
746,8/4/2017 21:00,20.805,0,
747,8/4/2017 22:00,20.71,0,
748,8/4/2017 23:00,19.948,0,
749,8/5/2017 0:00,20.043,0,
750,8/5/2017 1:00,19.853,0,
751,8/5/2017 2:00,19.948,0,
752,8/5/2017 3:00,20.043,0,
753,8/5/2017 4:00,19.567,0,
754,8/5/2017 5:00,19.282,0,
755,8/5/2017 6:00,19.187,0,
756,8/5/2017 7:00,18.901,183,
757,8/5/2017 8:00,19.662,1345.5,
758,8/5/2017 9:00,19.567,2669.5,
759,8/5/2017 10:00,19.758,3788.9,
760,8/5/2017 11:00,20.138,4477.8,
761,8/5/2017 12:00,20.71,12400.1,188.664
762,8/5/2017 13:00,21.664,8611.2,
763,8/5/2017 14:00,22.046,6544.5,
764,8/5/2017 15:00,23.484,220445.9,
765,8/5/2017 16:00,23.484,9300.1,
766,8/5/2017 17:00,23.196,4133.4,
767,8/5/2017 18:00,23.196,1636.1,
768,8/5/2017 19:00,23.388,979.5,
769,8/5/2017 20:00,23.196,527.4,
770,8/5/2017 21:00,22.812,21.5,
771,8/5/2017 22:00,22.525,0,
772,8/5/2017 23:00,22.333,0,
773,8/6/2017 0:00,22.238,0,
774,8/6/2017 1:00,21.855,0,
775,8/6/2017 2:00,21.569,0,
776,8/6/2017 3:00,21.378,0,
777,8/6/2017 4:00,21.282,0,
778,8/6/2017 5:00,21.091,0,
779,8/6/2017 6:00,20.996,0,
780,8/6/2017 7:00,21.187,129.2,
781,8/6/2017 8:00,20.901,828.8,
782,8/6/2017 9:00,21.091,2411.1,
783,8/6/2017 10:00,21.569,2411.1,
784,8/6/2017 11:00,21.951,3616.7,
785,8/6/2017 12:00,23.581,42711.4,192.756
786,8/6/2017 13:00,24.931,28933.5,
787,8/6/2017 14:00,24.545,12400.1,
788,8/6/2017 15:00,25.513,17222.3,
789,8/6/2017 16:00,26,93689.5,
790,8/6/2017 17:00,25.902,3961.1,
791,8/6/2017 18:00,25.902,4305.6,
792,8/6/2017 19:00,25.61,1463.9,
793,8/6/2017 20:00,25.319,764.2,
794,8/6/2017 21:00,25.125,21.5,
795,8/6/2017 22:00,24.835,0,
796,8/6/2017 23:00,24.351,0,
797,8/7/2017 0:00,24.062,0,
798,8/7/2017 1:00,23.966,0,
799,8/7/2017 2:00,23.677,0,
800,8/7/2017 3:00,23.484,0,
801,8/7/2017 4:00,23.388,0,
802,8/7/2017 5:00,23.196,0,
803,8/7/2017 6:00,22.812,0,
804,8/7/2017 7:00,22.621,183,
805,8/7/2017 8:00,22.525,850.4,
806,8/7/2017 9:00,22.525,1550,
807,8/7/2017 10:00,22.908,2325,
808,8/7/2017 11:00,23.196,3616.7,
809,8/7/2017 12:00,23.773,10333.4,197.687
810,8/7/2017 13:00,24.835,63378.2,
811,8/7/2017 14:00,25.125,14466.8,
812,8/7/2017 15:00,26.292,14466.8,
813,8/7/2017 16:00,26.39,10677.8,
814,8/7/2017 17:00,26,2927.8,
815,8/7/2017 18:00,26,1377.8,
816,8/7/2017 19:00,25.708,807.3,
817,8/7/2017 20:00,25.513,678.1,
818,8/7/2017 21:00,25.125,43.1,
819,8/7/2017 22:00,24.641,0,
820,8/7/2017 23:00,24.448,0,
821,8/8/2017 0:00,24.255,0,
822,8/8/2017 1:00,23.869,0,
823,8/8/2017 2:00,23.677,0,
824,8/8/2017 3:00,23.004,0,
825,8/8/2017 4:00,22.812,0,
826,8/8/2017 5:00,22.429,0,
827,8/8/2017 6:00,22.333,0,
828,8/8/2017 7:00,22.046,183,
829,8/8/2017 8:00,22.046,1722.2,
830,8/8/2017 9:00,22.429,2497.2,
831,8/8/2017 10:00,22.525,9300.1,
832,8/8/2017 11:00,22.908,5166.7,
833,8/8/2017 12:00,23.966,23422.4,202.381
834,8/8/2017 13:00,24.545,18600.1,
835,8/8/2017 14:00,25.319,11711.2,
836,8/8/2017 15:00,25.805,11711.2,
837,8/8/2017 16:00,26.292,3961.1,
838,8/8/2017 17:00,26.097,2669.5,
839,8/8/2017 18:00,26,2238.9,
840,8/8/2017 19:00,25.902,753.5,
841,8/8/2017 20:00,25.61,161.5,
842,8/8/2017 21:00,25.319,0,
843,8/8/2017 22:00,23.581,0,
844,8/8/2017 23:00,23.484,0,
845,8/9/2017 0:00,23.1,0,
846,8/9/2017 1:00,23.292,0,
847,8/9/2017 2:00,23.388,0,
848,8/9/2017 3:00,23.388,0,
849,8/9/2017 4:00,23.196,0,
850,8/9/2017 5:00,23.1,0,
851,8/9/2017 6:00,22.812,0,
852,8/9/2017 7:00,22.621,172.2,
853,8/9/2017 8:00,22.525,785.8,
854,8/9/2017 9:00,23.196,3616.7,
855,8/9/2017 10:00,23.388,5338.9,
856,8/9/2017 11:00,23.484,27555.7,
857,8/9/2017 12:00,24.448,23422.4,207.809
858,8/9/2017 13:00,25.805,24800.2,
859,8/9/2017 14:00,26.097,24800.2,
860,8/9/2017 15:00,26.781,13777.9,
861,8/9/2017 16:00,27.075,7577.8,
862,8/9/2017 17:00,26.781,3616.7,
863,8/9/2017 18:00,27.173,18600.1,
864,8/9/2017 19:00,26.488,1463.9,
865,8/9/2017 20:00,26.195,1076.4,
866,8/9/2017 21:00,25.708,32.3,
867,8/9/2017 22:00,25.416,0,
868,8/9/2017 23:00,25.125,0,
869,8/10/2017 0:00,24.738,0,
870,8/10/2017 1:00,23.581,0,
871,8/10/2017 2:00,23.292,0,
872,8/10/2017 3:00,23.004,0,
873,8/10/2017 4:00,22.717,0,
874,8/10/2017 5:00,22.525,0,
875,8/10/2017 6:00,22.717,0,
876,8/10/2017 7:00,22.717,193.8,
877,8/10/2017 8:00,22.621,1227.1,
878,8/10/2017 9:00,22.621,2927.8,
879,8/10/2017 10:00,22.429,4477.8,
880,8/10/2017 11:00,22.621,3616.7,
881,8/10/2017 12:00,22.429,1894.5,211.583
882,8/10/2017 13:00,22.429,5166.7,
883,8/10/2017 14:00,23.388,3272.2,
884,8/10/2017 15:00,24.545,18600.1,
885,8/10/2017 16:00,23.966,3788.9,
886,8/10/2017 17:00,23.581,4994.5,
887,8/10/2017 18:00,23.292,1722.2,
888,8/10/2017 19:00,23.1,129.2,
889,8/10/2017 20:00,22.908,21.5,
890,8/10/2017 21:00,22.908,10.8,
891,8/10/2017 22:00,22.525,0,
892,8/10/2017 23:00,22.429,0,
893,8/11/2017 0:00,22.238,0,
894,8/11/2017 1:00,22.142,0,
895,8/11/2017 2:00,22.142,0,
896,8/11/2017 3:00,22.142,0,
897,8/11/2017 4:00,21.664,0,
898,8/11/2017 5:00,21.76,0,
899,8/11/2017 6:00,21.664,0,
900,8/11/2017 7:00,21.569,183,
901,8/11/2017 8:00,21.282,1894.5,
902,8/11/2017 9:00,20.996,3444.5,
903,8/11/2017 10:00,21.091,2669.5,
904,8/11/2017 11:00,21.473,2669.5,
905,8/11/2017 12:00,22.142,3272.2,213.803
906,8/11/2017 13:00,22.333,5166.7,
907,8/11/2017 14:00,22.812,24800.2,
908,8/11/2017 15:00,22.525,7233.4,
909,8/11/2017 16:00,22.812,5511.1,
910,8/11/2017 17:00,22.908,5166.7,
911,8/11/2017 18:00,23.004,3272.2,
912,8/11/2017 19:00,22.717,678.1,
913,8/11/2017 20:00,22.621,936.5,
914,8/11/2017 21:00,22.429,10.8,
915,8/11/2017 22:00,22.238,0,
916,8/11/2017 23:00,22.142,0,
917,8/12/2017 0:00,22.046,0,
918,8/12/2017 1:00,21.855,0,
919,8/12/2017 2:00,21.664,0,
920,8/12/2017 3:00,21.664,0,
921,8/12/2017 4:00,21.473,0,
922,8/12/2017 5:00,21.378,0,
923,8/12/2017 6:00,21.187,0,
924,8/12/2017 7:00,20.996,215.3,
925,8/12/2017 8:00,20.996,1377.8,
926,8/12/2017 9:00,20.996,2497.2,
927,8/12/2017 10:00,21.187,4305.6,
928,8/12/2017 11:00,21.378,7577.8,
929,8/12/2017 12:00,21.664,15155.7,217.187
930,8/12/2017 13:00,23.004,99200.7,
931,8/12/2017 14:00,23.869,31689.1,
932,8/12/2017 15:00,24.448,22044.6,
933,8/12/2017 16:00,24.835,27555.7,
934,8/12/2017 17:00,24.448,2325,
935,8/12/2017 18:00,24.641,1722.2,
936,8/12/2017 19:00,24.641,861.1,
937,8/12/2017 20:00,24.351,678.1,
938,8/12/2017 21:00,24.062,0,
939,8/12/2017 22:00,23.869,0,
940,8/12/2017 23:00,23.484,0,
941,8/13/2017 0:00,23.196,0,
942,8/13/2017 1:00,23.1,0,
943,8/13/2017 2:00,23.004,0,
944,8/13/2017 3:00,22.812,0,
945,8/13/2017 4:00,22.621,0,
946,8/13/2017 5:00,22.621,0,
947,8/13/2017 6:00,22.429,0,
948,8/13/2017 7:00,22.333,107.6,
949,8/13/2017 8:00,22.333,775,
950,8/13/2017 9:00,22.525,2325,
951,8/13/2017 10:00,22.812,3272.2,
952,8/13/2017 11:00,23.196,5166.7,
953,8/13/2017 12:00,23.388,7577.8,221.8
954,8/13/2017 13:00,24.062,8266.7,
955,8/13/2017 14:00,25.028,46844.8,
956,8/13/2017 15:00,25.805,9300.1,
957,8/13/2017 16:00,25.902,7577.8,
958,8/13/2017 17:00,25.805,3961.1,
959,8/13/2017 18:00,26,8266.7,
960,8/13/2017 19:00,25.513,2927.8,
961,8/13/2017 20:00,25.416,1636.1,
962,8/13/2017 21:00,25.319,32.3,
963,8/13/2017 22:00,24.835,0,
964,8/13/2017 23:00,24.448,0,
965,8/14/2017 0:00,24.351,0,
966,8/14/2017 1:00,24.062,0,
967,8/14/2017 2:00,23.773,0,
968,8/14/2017 3:00,23.484,0,
969,8/14/2017 4:00,23.196,0,
970,8/14/2017 5:00,23.1,0,
971,8/14/2017 6:00,22.908,0,
972,8/14/2017 7:00,22.908,193.8,
973,8/14/2017 8:00,22.812,2238.9,
974,8/14/2017 9:00,23.004,2755.6,
975,8/14/2017 10:00,23.292,7233.4,
976,8/14/2017 11:00,23.581,9644.5,
977,8/14/2017 12:00,24.255,82667.2,226.214
978,8/14/2017 13:00,24.158,4305.6,
979,8/14/2017 14:00,24.641,31689.1,
980,8/14/2017 15:00,25.416,17222.3,
981,8/14/2017 16:00,25.028,15155.7,
982,8/14/2017 17:00,25.125,4994.5,
983,8/14/2017 18:00,25.028,3100,
984,8/14/2017 19:00,25.028,1227.1,
985,8/14/2017 20:00,24.738,753.5,
986,8/14/2017 21:00,24.641,0,
987,8/14/2017 22:00,24.448,0,
988,8/14/2017 23:00,24.255,0,
989,8/15/2017 0:00,24.062,0,
990,8/15/2017 1:00,23.966,0,
991,8/15/2017 2:00,23.773,0,
992,8/15/2017 3:00,23.581,0,
993,8/15/2017 4:00,23.388,0,
994,8/15/2017 5:00,23.1,0,
995,8/15/2017 6:00,23.004,0,
996,8/15/2017 7:00,23.004,172.2,
997,8/15/2017 8:00,23.004,925.7,
998,8/15/2017 9:00,23.004,1636.1,
999,8/15/2017 10:00,22.621,2927.8,
1000,8/15/2017 11:00,23.388,6200,
1001,8/15/2017 12:00,24.545,66133.8,231.304
1002,8/15/2017 13:00,25.416,27555.7,
1003,8/15/2017 14:00,26.195,71644.9,
1004,8/15/2017 15:00,26.292,18600.1,
1005,8/15/2017 16:00,26.585,15155.7,
1006,8/15/2017 17:00,26.195,2497.2,
1007,8/15/2017 18:00,26.097,1463.9,
1008,8/15/2017 19:00,26,818.1,
1009,8/15/2017 20:00,25.805,538.2,
1010,8/15/2017 21:00,25.513,0,
1011,8/15/2017 22:00,25.125,0,
1012,8/15/2017 23:00,24.835,0,
1013,8/16/2017 0:00,24.641,0,
1014,8/16/2017 1:00,24.641,0,
1015,8/16/2017 2:00,24.351,0,
1016,8/16/2017 3:00,24.158,0,
1017,8/16/2017 4:00,23.966,0,
1018,8/16/2017 5:00,23.773,0,
1019,8/16/2017 6:00,23.677,0,
1020,8/16/2017 7:00,23.581,96.9,
1021,8/16/2017 8:00,23.484,1194.8,
1022,8/16/2017 9:00,23.581,1302.4,
1023,8/16/2017 10:00,23.869,4477.8,
1024,8/16/2017 11:00,24.351,8266.7,
1025,8/16/2017 12:00,25.319,52355.9,236.707
1026,8/16/2017 13:00,25.416,37200.2,
1027,8/16/2017 14:00,25.125,5511.1,
1028,8/16/2017 15:00,26.39,24800.2,
1029,8/16/2017 16:00,26.585,18600.1,
1030,8/16/2017 17:00,26.39,2755.6,
1031,8/16/2017 18:00,25.805,1722.2,
1032,8/16/2017 19:00,26.097,1108.7,
1033,8/16/2017 20:00,25.61,452.1,
1034,8/16/2017 21:00,25.319,0,
1035,8/16/2017 22:00,25.222,0,
1036,8/16/2017 23:00,25.125,0,
1037,8/17/2017 0:00,25.028,0,
1038,8/17/2017 1:00,24.738,0,
1039,8/17/2017 2:00,24.545,0,
1040,8/17/2017 3:00,24.448,0,
1041,8/17/2017 4:00,24.255,0,
1042,8/17/2017 5:00,23.966,0,
1043,8/17/2017 6:00,23.869,0,
1044,8/17/2017 7:00,23.869,75.3,
1045,8/17/2017 8:00,23.773,1076.4,
1046,8/17/2017 9:00,23.677,279.9,
1047,8/17/2017 10:00,23.581,484.4,
1048,8/17/2017 11:00,23.677,4822.3,
1049,8/17/2017 12:00,24.448,7577.8,241.242
1050,8/17/2017 13:00,24.545,7577.8,
1051,8/17/2017 14:00,24.158,3272.2,
1052,8/17/2017 15:00,24.738,19289,
1053,8/17/2017 16:00,25.222,5166.7,
1054,8/17/2017 17:00,24.738,3788.9,
1055,8/17/2017 18:00,25.028,2325,
1056,8/17/2017 19:00,25.125,505.9,
1057,8/17/2017 20:00,25.125,344.4,
1058,8/17/2017 21:00,24.738,0,
1059,8/17/2017 22:00,23.677,0,
1060,8/17/2017 23:00,23.773,0,
1061,8/18/2017 0:00,23.484,0,
1062,8/18/2017 1:00,23.196,0,
1063,8/18/2017 2:00,22.908,0,
1064,8/18/2017 3:00,22.908,0,
1065,8/18/2017 4:00,22.429,0,
1066,8/18/2017 5:00,22.142,0,
1067,8/18/2017 6:00,21.951,0,
1068,8/18/2017 7:00,21.664,10.8,
1069,8/18/2017 8:00,21.378,150.7,
1070,8/18/2017 9:00,21.282,947.2,
1071,8/18/2017 10:00,21.091,1324,
1072,8/18/2017 11:00,20.901,1550,
1073,8/18/2017 12:00,20.805,1550,243.593
1074,8/18/2017 13:00,20.615,1162.5,
1075,8/18/2017 14:00,20.615,3961.1,
1076,8/18/2017 15:00,20.71,5511.1,
1077,8/18/2017 16:00,20.71,3444.5,
1078,8/18/2017 17:00,20.805,2325,
1079,8/18/2017 18:00,20.71,1894.5,
1080,8/18/2017 19:00,20.71,495.1,
1081,8/18/2017 20:00,20.615,322.9,
1082,8/18/2017 21:00,20.805,0,
1083,8/18/2017 22:00,20.519,0,
1084,8/18/2017 23:00,20.901,0,
1085,8/19/2017 0:00,20.805,0,
1086,8/19/2017 1:00,20.996,0,
1087,8/19/2017 2:00,20.805,0,
1088,8/19/2017 3:00,20.901,0,
1089,8/19/2017 4:00,20.615,0,
1090,8/19/2017 5:00,20.805,0,
1091,8/19/2017 6:00,20.71,0,
1092,8/19/2017 7:00,20.615,129.2,
1093,8/19/2017 8:00,20.519,656.6,
1094,8/19/2017 9:00,20.424,2152.8,
1095,8/19/2017 10:00,20.424,1980.6,
1096,8/19/2017 11:00,20.901,6200,
1097,8/19/2017 12:00,22.429,104711.8,247.017
1098,8/19/2017 13:00,23.773,13777.9,
1099,8/19/2017 14:00,24.448,35822.5,
1100,8/19/2017 15:00,24.448,13089,
1101,8/19/2017 16:00,25.125,11711.2,
1102,8/19/2017 17:00,25.222,10333.4,
1103,8/19/2017 18:00,24.835,2152.8,
1104,8/19/2017 19:00,24.738,559.7,
1105,8/19/2017 20:00,24.738,279.9,
1106,8/19/2017 21:00,24.448,0,
1107,8/19/2017 22:00,23.388,0,
1108,8/19/2017 23:00,23.004,0,
1109,8/20/2017 0:00,22.908,0,
1110,8/20/2017 1:00,22.812,0,
1111,8/20/2017 2:00,22.525,0,
1112,8/20/2017 3:00,22.142,0,
1113,8/20/2017 4:00,22.238,0,
1114,8/20/2017 5:00,22.238,0,
1115,8/20/2017 6:00,22.046,0,
1116,8/20/2017 7:00,21.951,96.9,
1117,8/20/2017 8:00,21.855,796.5,
1118,8/20/2017 9:00,21.951,1894.5,
1119,8/20/2017 10:00,22.142,3616.7,
1120,8/20/2017 11:00,22.525,7233.4,
1121,8/20/2017 12:00,23.773,49600.3,251.455
1122,8/20/2017 13:00,24.448,26178,
1123,8/20/2017 14:00,25.028,14466.8,
1124,8/20/2017 15:00,25.805,26178,
1125,8/20/2017 16:00,26,31689.1,
1126,8/20/2017 17:00,26,3272.2,
1127,8/20/2017 18:00,25.708,2755.6,
1128,8/20/2017 19:00,25.416,1636.1,
1129,8/20/2017 20:00,25.222,495.1,
1130,8/20/2017 21:00,24.545,0,
1131,8/20/2017 22:00,23.677,0,
1132,8/20/2017 23:00,23.1,0,
1133,8/21/2017 0:00,23.1,0,
1134,8/21/2017 1:00,23.388,0,
1135,8/21/2017 2:00,22.717,0,
1136,8/21/2017 3:00,22.621,0,
1137,8/21/2017 4:00,22.429,0,
1138,8/21/2017 5:00,22.525,0,
1139,8/21/2017 6:00,22.333,0,
1140,8/21/2017 7:00,22.333,75.3,
1141,8/21/2017 8:00,22.333,850.4,
1142,8/21/2017 9:00,22.525,2411.1,
1143,8/21/2017 10:00,22.621,5511.1,
1144,8/21/2017 11:00,23.292,6200,
1145,8/21/2017 12:00,23.677,5166.7,255.943
1146,8/21/2017 13:00,24.545,8266.7,
1147,8/21/2017 14:00,24.351,1248.6,
1148,8/21/2017 15:00,24.931,9644.5,
1149,8/21/2017 16:00,25.61,16533.4,
1150,8/21/2017 17:00,25.805,5166.7,
1151,8/21/2017 18:00,25.708,2497.2,
1152,8/21/2017 19:00,25.513,947.2,
1153,8/21/2017 20:00,25.319,419.8,
1154,8/21/2017 21:00,25.416,0,
1155,8/21/2017 22:00,25.028,0,
1156,8/21/2017 23:00,24.835,0,
1157,8/22/2017 0:00,23.677,0,
1158,8/22/2017 1:00,23.581,0,
1159,8/22/2017 2:00,23.484,0,
1160,8/22/2017 3:00,23.581,0,
1161,8/22/2017 4:00,23.292,0,
1162,8/22/2017 5:00,23.484,0,
1163,8/22/2017 6:00,23.388,0,
1164,8/22/2017 7:00,22.908,64.6,
1165,8/22/2017 8:00,22.908,1291.7,
1166,8/22/2017 9:00,22.717,2497.2,
1167,8/22/2017 10:00,22.525,484.4,
1168,8/22/2017 11:00,22.333,3444.5,
1169,8/22/2017 12:00,22.812,42711.4,259.405
1170,8/22/2017 13:00,23.004,4994.5,
1171,8/22/2017 14:00,24.255,52355.9,
1172,8/22/2017 15:00,24.158,30311.3,
1173,8/22/2017 16:00,24.738,8266.7,
1174,8/22/2017 17:00,24.255,5338.9,
1175,8/22/2017 18:00,23.869,1291.7,
1176,8/22/2017 19:00,23.388,667.4,
1177,8/22/2017 20:00,22.908,398.3,
1178,8/22/2017 21:00,22.525,0,
1179,8/22/2017 22:00,22.333,0,
1180,8/22/2017 23:00,22.238,0,
1181,8/23/2017 0:00,21.378,0,
