#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 10977419),Host Connected (LGR S/N: 10977419),Coupler Detached (LGR S/N: 10977419),End Of File (LGR S/N: 10977419)
521,7/26/2017 12:00,25.61,128,,,,
522,7/26/2017 13:00,26,232,,,,
523,7/26/2017 14:00,26.29222222,480,,,,
524,7/26/2017 15:00,26.39,416,,,,
525,7/26/2017 16:00,26.48777778,224,,,,
526,7/26/2017 17:00,26.97722222,1728,,,,
527,7/26/2017 18:00,26.87888889,128,,,,
528,7/26/2017 19:00,26.87888889,38,,,,
529,7/26/2017 20:00,26.78111111,10,,,,
530,7/26/2017 21:00,26.68277778,0,,,,
531,7/26/2017 22:00,26.585,0,,,,
532,7/26/2017 23:00,26.39,0,,,,
533,7/27/2017 0:00,26.29222222,0,,,,
534,7/27/2017 1:00,26.195,0,,,,
535,7/27/2017 2:00,26.09722222,0,,,,
536,7/27/2017 3:00,26,0,,,,
537,7/27/2017 4:00,25.90222222,0,,,,
538,7/27/2017 5:00,25.805,0,,,,
539,7/27/2017 6:00,25.70777778,0,,,,
540,7/27/2017 7:00,25.61,5,,,,
541,7/27/2017 8:00,25.61,12,,,,
542,7/27/2017 9:00,25.61,51,,,,
543,7/27/2017 10:00,25.70777778,57,,,,
544,7/27/2017 11:00,25.805,102,,,,
545,7/27/2017 12:00,26.195,106,,,,
546,7/27/2017 13:00,26.585,168,,,,
547,7/27/2017 14:00,27.17277778,90,,,,
548,7/27/2017 15:00,27.46777778,208,,,,
549,7/27/2017 16:00,27.76388889,240,,,,
550,7/27/2017 17:00,27.76388889,103,,,,
551,7/27/2017 18:00,27.665,87,,,,
552,7/27/2017 19:00,27.27222222,19,,,,
553,7/27/2017 20:00,26.97722222,4,,,,
554,7/27/2017 21:00,26.68277778,0,,,,
555,7/27/2017 22:00,26.48777778,0,,,,
556,7/27/2017 23:00,26.29222222,0,,,,
557,7/28/2017 0:00,26.09722222,0,,,,
558,7/28/2017 1:00,25.90222222,0,,,,
559,7/28/2017 2:00,25.805,0,,,,
560,7/28/2017 3:00,25.61,0,,,,
561,7/28/2017 4:00,25.41611111,0,,,,
562,7/28/2017 5:00,25.22222222,0,,,,
563,7/28/2017 6:00,25.125,0,,,,
564,7/28/2017 7:00,24.93111111,4,,,,
565,7/28/2017 8:00,24.93111111,16,,,,
566,7/28/2017 9:00,24.93111111,28,,,,
567,7/28/2017 10:00,25.125,37,,,,
568,7/28/2017 11:00,25.41611111,73,,,,
569,7/28/2017 12:00,25.70777778,52,,,,
570,7/28/2017 13:00,26.09722222,152,,,,
571,7/28/2017 14:00,26.39,240,,,,
572,7/28/2017 15:00,26.585,256,,,,
573,7/28/2017 16:00,26.68277778,352,,,,
574,7/28/2017 17:00,26.68277778,480,,,,
575,7/28/2017 18:00,26.29222222,152,,,,
576,7/28/2017 19:00,25.90222222,8,,,,
577,7/28/2017 20:00,25.70777778,6,,,,
578,7/28/2017 21:00,25.41611111,0,,,,
579,7/28/2017 22:00,25.31888889,0,,,,
580,7/28/2017 23:00,25.125,0,,,,
581,7/29/2017 0:00,24.835,0,,,,
582,7/29/2017 1:00,24.73777778,0,,,,
583,7/29/2017 2:00,24.545,0,,,,
584,7/29/2017 3:00,24.44777778,0,,,,
585,7/29/2017 4:00,24.255,0,,,,
586,7/29/2017 5:00,24.15777778,0,,,,
587,7/29/2017 6:00,24.06222222,0,,,,
588,7/29/2017 7:00,23.86888889,6,,,,
589,7/29/2017 8:00,23.77277778,9,,,,
590,7/29/2017 9:00,23.86888889,14,,,,
591,7/29/2017 10:00,24.15777778,24,,,,
592,7/29/2017 11:00,24.545,48,,,,
593,7/29/2017 12:00,24.93111111,136,,,,
594,7/29/2017 13:00,25.70777778,168,,,,
595,7/29/2017 14:00,25.90222222,224,,,,
596,7/29/2017 15:00,26.09722222,272,,,,
597,7/29/2017 16:00,26.195,496,,,,
598,7/29/2017 17:00,26.195,384,,,,
599,7/29/2017 18:00,25.90222222,42,,,,
600,7/29/2017 19:00,25.70777778,14,,,,
601,7/29/2017 20:00,25.51277778,5,,,,
602,7/29/2017 21:00,25.31888889,0,,,,
603,7/29/2017 22:00,25.31888889,0,,,,
604,7/29/2017 23:00,25.125,0,,,,
605,7/30/2017 0:00,25.02777778,0,,,,
606,7/30/2017 1:00,24.835,0,,,,
607,7/30/2017 2:00,24.73777778,0,,,,
608,7/30/2017 3:00,24.64111111,0,,,,
609,7/30/2017 4:00,24.44777778,0,,,,
610,7/30/2017 5:00,24.35111111,0,,,,
611,7/30/2017 6:00,24.15777778,0,,,,
612,7/30/2017 7:00,24.06222222,5,,,,
613,7/30/2017 8:00,23.96611111,10,,,,
614,7/30/2017 9:00,24.06222222,19,,,,
615,7/30/2017 10:00,24.44777778,33,,,,
616,7/30/2017 11:00,24.93111111,61,,,,
617,7/30/2017 12:00,25.41611111,144,,,,
618,7/30/2017 13:00,26.09722222,184,,,,
619,7/30/2017 14:00,26.09722222,400,,,,
620,7/30/2017 15:00,26.48777778,184,,,,
621,7/30/2017 16:00,26.585,304,,,,
622,7/30/2017 17:00,26.87888889,72,,,,
623,7/30/2017 18:00,26.87888889,45,,,,
624,7/30/2017 19:00,26.68277778,25,,,,
625,7/30/2017 20:00,26.68277778,9,,,,
626,7/30/2017 21:00,26.585,0,,,,
627,7/30/2017 22:00,26.48777778,0,,,,
628,7/30/2017 23:00,26.29222222,0,,,,
629,7/31/2017 0:00,26.09722222,0,,,,
630,7/31/2017 1:00,26,0,,,,
631,7/31/2017 2:00,25.805,0,,,,
632,7/31/2017 3:00,25.70777778,0,,,,
633,7/31/2017 4:00,25.51277778,0,,,,
634,7/31/2017 5:00,25.31888889,0,,,,
635,7/31/2017 6:00,25.22222222,0,,,,
636,7/31/2017 7:00,25.02777778,4,,,,
637,7/31/2017 8:00,25.02777778,9,,,,
638,7/31/2017 9:00,25.02777778,15,,,,
639,7/31/2017 10:00,25.31888889,28,,,,
640,7/31/2017 11:00,25.805,59,,,,
641,7/31/2017 12:00,26.39,128,,,,
642,7/31/2017 13:00,27.27222222,272,,,,
643,7/31/2017 14:00,27.37,272,,,,
644,7/31/2017 15:00,27.56722222,248,,,,
645,7/31/2017 16:00,28.06,320,,,,
646,7/31/2017 17:00,28.06,368,,,,
647,7/31/2017 18:00,27.86222222,85,,,,
648,7/31/2017 19:00,27.86222222,15,,,,
649,7/31/2017 20:00,27.86222222,8,,,,
650,7/31/2017 21:00,27.76388889,0,,,,
651,7/31/2017 22:00,27.56722222,0,,,,
652,7/31/2017 23:00,27.37,0,,,,
653,8/1/2017 0:00,27.27222222,0,,,,
654,8/1/2017 1:00,27.075,0,,,,
655,8/1/2017 2:00,26.87888889,0,,,,
656,8/1/2017 3:00,26.68277778,0,,,,
657,8/1/2017 4:00,26.585,0,,,,
658,8/1/2017 5:00,26.48777778,0,,,,
659,8/1/2017 6:00,26.39,0,,,,
660,8/1/2017 7:00,26.09722222,6,,,,
661,8/1/2017 8:00,26.09722222,12,,,,
662,8/1/2017 9:00,26.09722222,20,,,,
663,8/1/2017 10:00,26.29222222,29,,,,
664,8/1/2017 11:00,26.68277778,57,,,,
665,8/1/2017 12:00,27.17277778,124,,,,
666,8/1/2017 13:00,28.06,200,,,,
667,8/1/2017 14:00,28.06,272,,,,
668,8/1/2017 15:00,28.06,256,,,,
669,8/1/2017 16:00,28.25777778,400,,,,
670,8/1/2017 17:00,28.45611111,352,,,,
671,8/1/2017 18:00,28.35722222,99,,,,
672,8/1/2017 19:00,28.35722222,20,,,,
673,8/1/2017 20:00,28.15888889,9,,,,
674,8/1/2017 21:00,28.06,0,,,,
675,8/1/2017 22:00,27.86222222,0,,,,
676,8/1/2017 23:00,27.665,0,,,,
677,8/2/2017 0:00,27.56722222,0,,,,
678,8/2/2017 1:00,27.46777778,0,,,,
679,8/2/2017 2:00,27.37,0,,,,
680,8/2/2017 3:00,27.17277778,0,,,,
681,8/2/2017 4:00,26.97722222,0,,,,
682,8/2/2017 5:00,26.78111111,0,,,,
683,8/2/2017 6:00,26.585,0,,,,
684,8/2/2017 7:00,26.39,4,,,,
685,8/2/2017 8:00,26.29222222,16,,,,
686,8/2/2017 9:00,26.39,20,,,,
687,8/2/2017 10:00,26.585,29,,,,
688,8/2/2017 11:00,26.87888889,56,,,,
689,8/2/2017 12:00,27.37,113,,,,
690,8/2/2017 13:00,27.96111111,216,,,,
691,8/2/2017 13:47,,,,Logged,,
692,8/2/2017 13:48,,,,,Logged,
693,8/2/2017 14:00,82.686,64,,,,
694,8/2/2017 15:00,82.33,7,,,,
695,8/2/2017 16:00,81.797,5,,,,
696,8/2/2017 17:00,82.152,57,,,,
697,8/2/2017 18:00,81.797,10,,,,
698,8/2/2017 19:00,81.621,6,,,,
699,8/2/2017 20:00,81.442,5,,,,
700,8/2/2017 21:00,81.09,0,,,,
701,8/2/2017 22:00,80.911,0,,,,
702,8/2/2017 23:00,80.735,0,,,,
703,8/3/2017 0:00,80.559,0,,,,
704,8/3/2017 1:00,80.382,0,,,,
705,8/3/2017 2:00,80.206,0,,,,
706,8/3/2017 3:00,79.853,0,,,,
707,8/3/2017 4:00,79.678,0,,,,
708,8/3/2017 5:00,79.502,0,,,,
709,8/3/2017 6:00,79.326,0,,,,
710,8/3/2017 7:00,79.151,1,,,,
711,8/3/2017 8:00,78.975,5,,,,
712,8/3/2017 9:00,78.975,10,,,,
713,8/3/2017 10:00,79.678,17,,,,
714,8/3/2017 11:00,80.382,26,,,,
715,8/3/2017 12:00,81.442,53,,,,
716,8/3/2017 13:00,81.442,34,,,,
717,8/3/2017 14:00,81.797,43,,,,
718,8/3/2017 15:00,81.797,20,,,,
719,8/3/2017 16:00,81.621,7,,,,
720,8/3/2017 17:00,81.266,6,,,,
721,8/3/2017 18:00,80.735,1,,,,
722,8/3/2017 19:00,80.559,0,,,,
723,8/3/2017 20:00,80.206,3,,,,
724,8/3/2017 21:00,79.853,0,,,,
725,8/3/2017 22:00,79.502,0,,,,
726,8/3/2017 23:00,79.326,0,,,,
727,8/4/2017 0:00,79.151,0,,,,
728,8/4/2017 1:00,78.975,0,,,,
729,8/4/2017 2:00,78.624,0,,,,
730,8/4/2017 3:00,78.449,0,,,,
731,8/4/2017 4:00,78.098,0,,,,
732,8/4/2017 5:00,77.749,0,,,,
733,8/4/2017 6:00,77.574,0,,,,
734,8/4/2017 7:00,77.225,0,,,,
735,8/4/2017 8:00,76.876,3,,,,
736,8/4/2017 9:00,76.876,2,,,,
737,8/4/2017 10:00,76.528,9,,,,
738,8/4/2017 11:00,76.703,23,,,,
739,8/4/2017 12:00,76.876,45,,,,
740,8/4/2017 13:00,78.274,184,,,,
741,8/4/2017 14:00,78.8,152,,,,
742,8/4/2017 15:00,78.449,34,,,,
743,8/4/2017 16:00,78.274,20,,,,
744,8/4/2017 17:00,77.923,30,,,,
745,8/4/2017 18:00,77.05,12,,,,
746,8/4/2017 19:00,76.354,9,,,,
747,8/4/2017 20:00,75.832,0,,,,
748,8/4/2017 21:00,75.139,0,,,,
749,8/4/2017 22:00,74.619,0,,,,
750,8/4/2017 23:00,74.271,0,,,,
751,8/5/2017 0:00,73.753,0,,,,
752,8/5/2017 1:00,73.234,0,,,,
753,8/5/2017 2:00,72.718,0,,,,
754,8/5/2017 3:00,72.028,0,,,,
755,8/5/2017 4:00,71.512,0,,,,
756,8/5/2017 5:00,70.995,0,,,,
757,8/5/2017 6:00,70.651,0,,,,
758,8/5/2017 7:00,70.137,1,,,,
759,8/5/2017 8:00,69.964,4,,,,
760,8/5/2017 9:00,70.308,8,,,,
761,8/5/2017 10:00,70.995,8,,,,
762,8/5/2017 11:00,71.512,24,,,,
763,8/5/2017 12:00,72.372,63,,,,
764,8/5/2017 13:00,73.58,208,,,,
765,8/5/2017 14:00,74.446,192,,,,
766,8/5/2017 15:00,74.098,40,,,,
767,8/5/2017 16:00,74.271,77,,,,
768,8/5/2017 17:00,74.271,24,,,,
769,8/5/2017 18:00,74.271,17,,,,
770,8/5/2017 19:00,74.271,9,,,,
771,8/5/2017 20:00,74.098,4,,,,
772,8/5/2017 21:00,73.926,0,,,,
773,8/5/2017 22:00,73.926,0,,,,
774,8/5/2017 23:00,73.58,0,,,,
775,8/6/2017 0:00,73.407,0,,,,
776,8/6/2017 1:00,73.234,0,,,,
777,8/6/2017 2:00,73.062,0,,,,
778,8/6/2017 3:00,72.891,0,,,,
779,8/6/2017 4:00,72.545,0,,,,
780,8/6/2017 5:00,72.372,0,,,,
781,8/6/2017 6:00,72.199,0,,,,
782,8/6/2017 7:00,72.199,1,,,,
783,8/6/2017 8:00,72.372,7,,,,
784,8/6/2017 9:00,72.718,17,,,,
785,8/6/2017 10:00,72.891,30,,,,
786,8/6/2017 11:00,73.234,38,,,,
787,8/6/2017 12:00,73.58,64,,,,
788,8/6/2017 13:00,73.926,45,,,,
789,8/6/2017 14:00,74.098,50,,,,
790,8/6/2017 15:00,74.619,78,,,,
791,8/6/2017 16:00,74.964,33,,,,
792,8/6/2017 17:00,75.139,76,,,,
793,8/6/2017 18:00,75.139,15,,,,
794,8/6/2017 19:00,74.791,8,,,,
795,8/6/2017 20:00,74.619,1,,,,
796,8/6/2017 21:00,74.446,0,,,,
797,8/6/2017 22:00,74.271,0,,,,
798,8/6/2017 23:00,74.098,0,,,,
799,8/7/2017 0:00,73.926,0,,,,
800,8/7/2017 1:00,73.753,0,,,,
801,8/7/2017 2:00,73.58,0,,,,
802,8/7/2017 3:00,73.407,0,,,,
803,8/7/2017 4:00,73.234,0,,,,
804,8/7/2017 5:00,73.062,0,,,,
805,8/7/2017 6:00,72.891,0,,,,
806,8/7/2017 7:00,72.718,0,,,,
807,8/7/2017 8:00,72.545,6,,,,
808,8/7/2017 9:00,72.718,14,,,,
809,8/7/2017 10:00,73.234,15,,,,
810,8/7/2017 11:00,73.926,37,,,,
811,8/7/2017 12:00,74.098,57,,,,
812,8/7/2017 13:00,74.271,30,,,,
813,8/7/2017 14:00,75.139,81,,,,
814,8/7/2017 15:00,75.484,65,,,,
815,8/7/2017 16:00,76.006,105,,,,
816,8/7/2017 17:00,76.181,66,,,,
817,8/7/2017 18:00,76.006,17,,,,
818,8/7/2017 19:00,76.006,5,,,,
819,8/7/2017 20:00,75.832,1,,,,
820,8/7/2017 21:00,75.659,0,,,,
821,8/7/2017 22:00,75.312,0,,,,
822,8/7/2017 23:00,75.139,0,,,,
823,8/8/2017 0:00,74.791,0,,,,
824,8/8/2017 1:00,74.619,0,,,,
825,8/8/2017 2:00,74.271,0,,,,
826,8/8/2017 3:00,74.098,0,,,,
827,8/8/2017 4:00,73.926,0,,,,
828,8/8/2017 5:00,73.58,0,,,,
829,8/8/2017 6:00,73.234,0,,,,
830,8/8/2017 7:00,72.891,1,,,,
831,8/8/2017 8:00,72.718,3,,,,
832,8/8/2017 9:00,72.718,6,,,,
833,8/8/2017 10:00,73.407,8,,,,
834,8/8/2017 11:00,74.446,14,,,,
835,8/8/2017 12:00,75.139,42,,,,
836,8/8/2017 13:00,76.703,168,,,,
837,8/8/2017 14:00,77.4,168,,,,
838,8/8/2017 15:00,78.274,125,,,,
839,8/8/2017 16:00,77.923,79,,,,
840,8/8/2017 17:00,78.624,55,,,,
841,8/8/2017 18:00,78.624,15,,,,
842,8/8/2017 19:00,78.098,8,,,,
843,8/8/2017 20:00,77.749,2,,,,
844,8/8/2017 21:00,77.4,0,,,,
845,8/8/2017 22:00,77.225,0,,,,
846,8/8/2017 23:00,76.876,0,,,,
847,8/9/2017 0:00,76.703,0,,,,
848,8/9/2017 1:00,76.354,0,,,,
849,8/9/2017 2:00,76.181,0,,,,
850,8/9/2017 3:00,76.006,0,,,,
851,8/9/2017 4:00,75.832,0,,,,
852,8/9/2017 5:00,75.484,0,,,,
853,8/9/2017 6:00,75.139,0,,,,
854,8/9/2017 7:00,74.791,0,,,,
855,8/9/2017 8:00,74.446,4,,,,
856,8/9/2017 9:00,74.619,7,,,,
857,8/9/2017 10:00,75.139,12,,,,
858,8/9/2017 11:00,75.659,20,,,,
859,8/9/2017 12:00,76.528,58,,,,
860,8/9/2017 13:00,78.8,95,,,,
861,8/9/2017 14:00,78.8,200,,,,
862,8/9/2017 15:00,80.382,128,,,,
863,8/9/2017 16:00,79.502,42,,,,
864,8/9/2017 17:00,80.029,40,,,,
865,8/9/2017 18:00,79.678,13,,,,
866,8/9/2017 19:00,79.502,5,,,,
867,8/9/2017 20:00,79.326,3,,,,
868,8/9/2017 21:00,79.151,0,,,,
869,8/9/2017 22:00,78.8,0,,,,
870,8/9/2017 23:00,78.624,0,,,,
871,8/10/2017 0:00,78.274,0,,,,
872,8/10/2017 1:00,78.098,0,,,,
873,8/10/2017 2:00,77.923,0,,,,
874,8/10/2017 3:00,77.574,0,,,,
875,8/10/2017 4:00,77.4,0,,,,
876,8/10/2017 5:00,77.05,0,,,,
877,8/10/2017 6:00,76.876,0,,,,
878,8/10/2017 7:00,76.528,1,,,,
879,8/10/2017 8:00,76.354,6,,,,
880,8/10/2017 9:00,76.354,7,,,,
881,8/10/2017 10:00,77.05,14,,,,
882,8/10/2017 11:00,77.4,21,,,,
883,8/10/2017 12:00,78.624,38,,,,
884,8/10/2017 13:00,80.029,200,,,,
885,8/10/2017 14:00,80.559,184,,,,
886,8/10/2017 15:00,81.442,136,,,,
887,8/10/2017 16:00,81.621,17,,,,
888,8/10/2017 17:00,81.975,26,,,,
889,8/10/2017 18:00,81.621,10,,,,
890,8/10/2017 19:00,81.266,9,,,,
891,8/10/2017 20:00,80.911,2,,,,
892,8/10/2017 21:00,80.382,0,,,,
893,8/10/2017 22:00,79.678,0,,,,
894,8/10/2017 23:00,79.326,0,,,,
895,8/11/2017 0:00,78.8,0,,,,
896,8/11/2017 1:00,78.449,0,,,,
897,8/11/2017 2:00,78.098,0,,,,
898,8/11/2017 3:00,77.923,0,,,,
899,8/11/2017 4:00,77.749,0,,,,
900,8/11/2017 5:00,77.4,0,,,,
901,8/11/2017 6:00,76.876,0,,,,
902,8/11/2017 7:00,76.703,0,,,,
903,8/11/2017 8:00,76.528,3,,,,
904,8/11/2017 9:00,76.528,10,,,,
905,8/11/2017 10:00,76.354,11,,,,
906,8/11/2017 11:00,76.703,34,,,,
907,8/11/2017 12:00,77.4,14,,,,
908,8/11/2017 13:00,77.574,38,,,,
909,8/11/2017 14:00,78.274,24,,,,
910,8/11/2017 15:00,78.449,13,,,,
911,8/11/2017 16:00,78.8,64,,,,
912,8/11/2017 17:00,79.151,59,,,,
913,8/11/2017 18:00,78.8,10,,,,
914,8/11/2017 19:00,78.8,9,,,,
915,8/11/2017 20:00,78.8,1,,,,
916,8/11/2017 21:00,78.624,0,,,,
917,8/11/2017 22:00,78.274,0,,,,
918,8/11/2017 23:00,78.098,0,,,,
919,8/12/2017 0:00,77.923,0,,,,
920,8/12/2017 1:00,77.749,0,,,,
921,8/12/2017 2:00,77.4,0,,,,
922,8/12/2017 3:00,77.225,0,,,,
923,8/12/2017 4:00,76.703,0,,,,
924,8/12/2017 5:00,76.528,0,,,,
925,8/12/2017 6:00,76.181,0,,,,
926,8/12/2017 7:00,76.006,0,,,,
927,8/12/2017 8:00,75.832,5,,,,
928,8/12/2017 9:00,75.832,10,,,,
929,8/12/2017 10:00,76.006,18,,,,
930,8/12/2017 11:00,76.354,16,,,,
931,8/12/2017 12:00,76.354,23,,,,
932,8/12/2017 13:00,77.4,90,,,,
933,8/12/2017 14:00,78.274,136,,,,
934,8/12/2017 15:00,78.449,107,,,,
935,8/12/2017 16:00,77.749,36,,,,
936,8/12/2017 17:00,78.098,50,,,,
937,8/12/2017 18:00,77.749,8,,,,
938,8/12/2017 19:00,77.574,9,,,,
939,8/12/2017 20:00,77.749,1,,,,
940,8/12/2017 21:00,77.4,0,,,,
941,8/12/2017 22:00,77.225,0,,,,
942,8/12/2017 23:00,76.876,0,,,,
943,8/13/2017 0:00,76.703,0,,,,
944,8/13/2017 1:00,76.528,0,,,,
945,8/13/2017 2:00,76.181,0,,,,
946,8/13/2017 3:00,76.181,0,,,,
947,8/13/2017 4:00,75.832,0,,,,
948,8/13/2017 5:00,75.659,0,,,,
949,8/13/2017 6:00,75.484,0,,,,
950,8/13/2017 7:00,75.139,0,,,,
951,8/13/2017 8:00,74.964,2,,,,
952,8/13/2017 9:00,74.964,4,,,,
953,8/13/2017 10:00,75.659,7,,,,
954,8/13/2017 11:00,76.354,11,,,,
955,8/13/2017 12:00,76.876,38,,,,
956,8/13/2017 13:00,78.274,176,,,,
957,8/13/2017 14:00,78.8,136,,,,
958,8/13/2017 15:00,79.678,101,,,,
959,8/13/2017 16:00,80.735,76,,,,
960,8/13/2017 17:00,80.559,35,,,,
961,8/13/2017 18:00,79.502,13,,,,
962,8/13/2017 19:00,79.853,8,,,,
963,8/13/2017 20:00,79.502,1,,,,
964,8/13/2017 21:00,79.151,0,,,,
965,8/13/2017 22:00,78.624,0,,,,
966,8/13/2017 23:00,78.449,0,,,,
967,8/14/2017 0:00,78.274,0,,,,
968,8/14/2017 1:00,77.923,0,,,,
969,8/14/2017 2:00,77.749,0,,,,
970,8/14/2017 3:00,77.574,0,,,,
971,8/14/2017 4:00,77.4,0,,,,
972,8/14/2017 5:00,77.225,0,,,,
973,8/14/2017 6:00,76.876,0,,,,
974,8/14/2017 7:00,76.703,0,,,,
975,8/14/2017 8:00,76.528,3,,,,
976,8/14/2017 9:00,76.354,9,,,,
977,8/14/2017 10:00,76.703,14,,,,
978,8/14/2017 11:00,77.225,10,,,,
979,8/14/2017 12:00,78.624,12,,,,
980,8/14/2017 13:00,79.853,88,,,,
981,8/14/2017 14:00,80.029,30,,,,
982,8/14/2017 15:00,81.09,49,,,,
983,8/14/2017 16:00,81.266,78,,,,
984,8/14/2017 17:00,80.382,20,,,,
985,8/14/2017 18:00,80.559,12,,,,
986,8/14/2017 19:00,79.853,5,,,,
987,8/14/2017 20:00,79.502,1,,,,
988,8/14/2017 21:00,79.151,0,,,,
989,8/14/2017 22:00,78.8,0,,,,
990,8/14/2017 23:00,78.449,0,,,,
991,8/15/2017 0:00,78.274,0,,,,
992,8/15/2017 1:00,77.923,0,,,,
993,8/15/2017 2:00,77.574,0,,,,
994,8/15/2017 3:00,77.4,0,,,,
995,8/15/2017 4:00,77.225,0,,,,
996,8/15/2017 5:00,77.05,0,,,,
997,8/15/2017 6:00,76.876,0,,,,
998,8/15/2017 7:00,76.703,0,,,,
999,8/15/2017 8:00,76.528,2,,,,
1000,8/15/2017 9:00,76.354,7,,,,
1001,8/15/2017 10:00,76.354,19,,,,
1002,8/15/2017 11:00,77.05,17,,,,
1003,8/15/2017 12:00,77.749,26,,,,
1004,8/15/2017 13:00,78.449,40,,,,
1005,8/15/2017 14:00,79.151,200,,,,
1006,8/15/2017 15:00,79.326,23,,,,
1007,8/15/2017 16:00,79.853,81,,,,
1008,8/15/2017 17:00,80.382,61,,,,
1009,8/15/2017 18:00,80.029,8,,,,
1010,8/15/2017 19:00,80.735,4,,,,
1011,8/15/2017 20:00,80.559,1,,,,
1012,8/15/2017 21:00,80.029,0,,,,
1013,8/15/2017 22:00,79.502,0,,,,
1014,8/15/2017 23:00,79.151,0,,,,
1015,8/16/2017 0:00,78.8,0,,,,
1016,8/16/2017 1:00,78.449,0,,,,
1017,8/16/2017 2:00,78.274,0,,,,
1018,8/16/2017 3:00,77.923,0,,,,
1019,8/16/2017 4:00,77.749,0,,,,
1020,8/16/2017 5:00,77.574,0,,,,
1021,8/16/2017 6:00,77.225,0,,,,
1022,8/16/2017 7:00,77.05,0,,,,
1023,8/16/2017 8:00,76.876,2,,,,
1024,8/16/2017 9:00,76.703,5,,,,
1025,8/16/2017 10:00,76.876,12,,,,
1026,8/16/2017 11:00,77.225,23,,,,
1027,8/16/2017 12:00,78.274,63,,,,
1028,8/16/2017 13:00,78.975,28,,,,
1029,8/16/2017 14:00,79.853,39,,,,
1030,8/16/2017 15:00,80.735,128,,,,
1031,8/16/2017 16:00,81.797,76,,,,
1032,8/16/2017 17:00,82.152,62,,,,
1033,8/16/2017 18:00,81.797,10,,,,
1034,8/16/2017 19:00,81.266,5,,,,
1035,8/16/2017 20:00,80.911,1,,,,
1036,8/16/2017 21:00,80.559,0,,,,
1037,8/16/2017 22:00,80.029,0,,,,
1038,8/16/2017 23:00,79.678,0,,,,
1039,8/17/2017 0:00,79.326,0,,,,
1040,8/17/2017 1:00,78.975,0,,,,
1041,8/17/2017 2:00,78.624,0,,,,
1042,8/17/2017 3:00,78.449,0,,,,
1043,8/17/2017 4:00,78.098,0,,,,
1044,8/17/2017 5:00,77.923,0,,,,
1045,8/17/2017 6:00,77.574,0,,,,
1046,8/17/2017 7:00,77.225,0,,,,
1047,8/17/2017 8:00,77.05,4,,,,
1048,8/17/2017 9:00,76.876,6,,,,
1049,8/17/2017 10:00,76.703,8,,,,
1050,8/17/2017 11:00,76.703,8,,,,
1051,8/17/2017 12:00,77.225,18,,,,
1052,8/17/2017 13:00,77.225,4,,,,
1053,8/17/2017 14:00,77.4,10,,,,
1054,8/17/2017 15:00,77.4,10,,,,
1055,8/17/2017 16:00,78.098,49,,,,
1056,8/17/2017 17:00,78.449,54,,,,
1057,8/17/2017 18:00,78.274,9,,,,
1058,8/17/2017 19:00,78.098,2,,,,
1059,8/17/2017 20:00,78.098,1,,,,
1060,8/17/2017 21:00,77.923,0,,,,
1061,8/17/2017 22:00,77.749,0,,,,
1062,8/17/2017 23:00,77.574,0,,,,
1063,8/18/2017 0:00,77.4,0,,,,
1064,8/18/2017 1:00,77.225,0,,,,
1065,8/18/2017 2:00,76.876,0,,,,
1066,8/18/2017 3:00,76.528,0,,,,
1067,8/18/2017 4:00,76.354,0,,,,
1068,8/18/2017 5:00,76.181,0,,,,
1069,8/18/2017 6:00,75.832,0,,,,
1070,8/18/2017 7:00,75.484,0,,,,
1071,8/18/2017 8:00,75.484,2,,,,
1072,8/18/2017 9:00,75.484,10,,,,
1073,8/18/2017 10:00,75.484,10,,,,
1074,8/18/2017 11:00,76.006,23,,,,
1075,8/18/2017 12:00,76.354,41,,,,
1076,8/18/2017 13:00,76.528,32,,,,
1077,8/18/2017 14:00,76.703,128,,,,
1078,8/18/2017 15:00,76.528,8,,,,
1079,8/18/2017 16:00,76.528,33,,,,
1080,8/18/2017 17:00,76.528,23,,,,
1081,8/18/2017 18:00,76.354,9,,,,
1082,8/18/2017 19:00,76.181,6,,,,
1083,8/18/2017 20:00,76.006,0,,,,
1084,8/18/2017 21:00,75.659,0,,,,
