#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 10977419),Host Connected (LGR S/N: 10977419),Coupler Detached (LGR S/N: 10977419),End Of File (LGR S/N: 10977419)
1651,9/11/2017 9:00,64.652,10,,,,
1652,9/11/2017 10:00,64.825,17,,,,
1653,9/11/2017 11:00,65.509,31,,,,
1654,9/11/2017 12:00,67.221,352,,,,
1655,9/11/2017 13:00,68.592,288,,,,
1656,9/11/2017 14:00,68.077,256,,,,
1657,9/11/2017 15:00,72.199,122,,,,
1658,9/11/2017 16:00,72.199,64,,,,
1659,9/11/2017 17:00,71.683,28,,,,
1660,9/11/2017 18:00,71.512,19,,,,
1661,9/11/2017 19:00,71.512,8,,,,
1662,9/11/2017 20:00,70.995,0,,,,
1663,9/11/2017 21:00,69.107,0,,,,
1664,9/11/2017 22:00,67.906,0,,,,
1665,9/11/2017 23:00,67.564,0,,,,
1666,9/12/2017 0:00,67.392,0,,,,
1667,9/12/2017 1:00,66.879,0,,,,
1668,9/12/2017 2:00,66.537,0,,,,
1669,9/12/2017 3:00,66.193,0,,,,
1670,9/12/2017 4:00,65.851,0,,,,
1671,9/12/2017 5:00,65.68,0,,,,
1672,9/12/2017 6:00,65.509,0,,,,
1673,9/12/2017 7:00,65.338,0,,,,
1674,9/12/2017 8:00,65.167,5,,,,
1675,9/12/2017 9:00,64.996,12,,,,
1676,9/12/2017 10:00,65.167,24,,,,
1677,9/12/2017 11:00,66.193,43,,,,
1678,9/12/2017 12:00,67.564,256,,,,
1679,9/12/2017 13:00,68.248,200,,,,
1680,9/12/2017 14:00,69.793,240,,,,
1681,9/12/2017 15:00,69.793,68,,,,
1682,9/12/2017 16:00,69.964,39,,,,
1683,9/12/2017 17:00,69.964,25,,,,
1684,9/12/2017 18:00,69.793,15,,,,
1685,9/12/2017 19:00,68.763,2,,,,
1686,9/12/2017 20:00,68.421,0,,,,
1687,9/12/2017 21:00,68.077,0,,,,
1688,9/12/2017 22:00,67.564,0,,,,
1689,9/12/2017 23:00,67.221,0,,,,
1690,9/13/2017 0:00,66.879,0,,,,
1691,9/13/2017 1:00,66.708,0,,,,
1692,9/13/2017 2:00,66.537,0,,,,
1693,9/13/2017 3:00,66.193,0,,,,
1694,9/13/2017 4:00,66.022,0,,,,
1695,9/13/2017 5:00,65.851,0,,,,
1696,9/13/2017 6:00,65.68,0,,,,
1697,9/13/2017 7:00,65.68,0,,,,
1698,9/13/2017 8:00,65.509,2,,,,
1699,9/13/2017 9:00,65.509,11,,,,
1700,9/13/2017 10:00,65.68,19,,,,
1701,9/13/2017 11:00,66.193,19,,,,
1702,9/13/2017 12:00,67.05,27,,,,
1703,9/13/2017 13:00,69.793,192,,,,
1704,9/13/2017 14:00,70.995,54,,,,
1705,9/13/2017 15:00,70.651,10,,,,
1706,9/13/2017 16:00,70.995,23,,,,
1707,9/13/2017 17:00,70.995,21,,,,
1708,9/13/2017 18:00,70.651,7,,,,
1709,9/13/2017 19:00,70.651,2,,,,
1710,9/13/2017 20:00,69.793,0,,,,
1711,9/13/2017 21:00,69.278,0,,,,
1712,9/13/2017 22:00,68.934,0,,,,
1713,9/13/2017 23:00,68.763,0,,,,
1714,9/14/2017 0:00,68.592,0,,,,
1715,9/14/2017 1:00,68.421,0,,,,
1716,9/14/2017 2:00,68.248,0,,,,
1717,9/14/2017 3:00,68.077,0,,,,
1718,9/14/2017 4:00,67.906,0,,,,
1719,9/14/2017 5:00,67.735,0,,,,
1720,9/14/2017 6:00,67.564,0,,,,
1721,9/14/2017 7:00,67.392,0,,,,
1722,9/14/2017 8:00,67.392,1,,,,
1723,9/14/2017 9:00,67.221,5,,,,
1724,9/14/2017 10:00,67.392,17,,,,
1725,9/14/2017 11:00,68.077,12,,,,
1726,9/14/2017 12:00,69.107,168,,,,
1727,9/14/2017 13:00,69.449,168,,,,
1728,9/14/2017 14:00,69.622,85,,,,
1729,9/14/2017 15:00,70.308,17,,,,
1730,9/14/2017 16:00,72.891,23,,,,
1731,9/14/2017 17:00,73.407,8,,,,
1732,9/14/2017 18:00,74.098,11,,,,
1733,9/14/2017 19:00,73.926,2,,,,
1734,9/14/2017 20:00,73.926,0,,,,
1735,9/14/2017 21:00,73.407,0,,,,
1736,9/14/2017 22:00,72.891,0,,,,
1737,9/14/2017 23:00,72.372,0,,,,
1738,9/15/2017 0:00,72.028,0,,,,
1739,9/15/2017 1:00,71.512,0,,,,
1740,9/15/2017 2:00,71.168,0,,,,
1741,9/15/2017 3:00,70.824,0,,,,
1742,9/15/2017 4:00,70.48,0,,,,
1743,9/15/2017 5:00,70.137,0,,,,
1744,9/15/2017 6:00,69.622,0,,,,
1745,9/15/2017 7:00,69.449,0,,,,
1746,9/15/2017 8:00,69.107,3,,,,
1747,9/15/2017 9:00,68.934,8,,,,
1748,9/15/2017 10:00,69.278,18,,,,
1749,9/15/2017 11:00,69.793,33,,,,
1750,9/15/2017 12:00,70.651,208,,,,
1751,9/15/2017 13:00,71.168,192,,,,
1752,9/15/2017 14:00,72.028,98,,,,
1753,9/15/2017 15:00,73.58,40,,,,
1754,9/15/2017 16:00,74.098,23,,,,
1755,9/15/2017 17:00,74.791,20,,,,
1756,9/15/2017 18:00,74.446,8,,,,
1757,9/15/2017 19:00,74.446,2,,,,
1758,9/15/2017 20:00,74.098,0,,,,
1759,9/15/2017 21:00,73.753,0,,,,
1760,9/15/2017 22:00,73.407,0,,,,
1761,9/15/2017 23:00,72.891,0,,,,
1762,9/16/2017 0:00,72.545,0,,,,
1763,9/16/2017 1:00,72.199,0,,,,
1764,9/16/2017 2:00,71.683,0,,,,
1765,9/16/2017 3:00,71.339,0,,,,
1766,9/16/2017 4:00,70.995,0,,,,
1767,9/16/2017 5:00,70.651,0,,,,
1768,9/16/2017 6:00,70.308,0,,,,
1769,9/16/2017 7:00,70.137,0,,,,
1770,9/16/2017 8:00,69.793,28,,,,
1771,9/16/2017 9:00,69.793,77,,,,
1772,9/16/2017 10:00,69.964,119,,,,
1773,9/16/2017 11:00,70.651,200,,,,
1774,9/16/2017 12:00,72.891,608,,,,
1775,9/16/2017 13:00,73.753,960,,,,
1776,9/16/2017 14:00,74.791,1536,,,,
1777,9/16/2017 15:00,74.964,512,,,,
1778,9/16/2017 16:00,74.446,800,,,,
1779,9/16/2017 17:00,74.964,232,,,,
1780,9/16/2017 18:00,74.446,83,,,,
1781,9/16/2017 19:00,73.58,22,,,,
1782,9/16/2017 20:00,73.407,0,,,,
1783,9/16/2017 21:00,73.234,0,,,,
1784,9/16/2017 22:00,72.891,0,,,,
1785,9/16/2017 23:00,72.545,0,,,,
1786,9/17/2017 0:00,72.199,0,,,,
1787,9/17/2017 1:00,72.028,0,,,,
1788,9/17/2017 2:00,71.683,0,,,,
1789,9/17/2017 3:00,71.339,0,,,,
1790,9/17/2017 4:00,71.168,0,,,,
1791,9/17/2017 5:00,70.995,0,,,,
1792,9/17/2017 6:00,70.824,0,,,,
1793,9/17/2017 7:00,70.651,0,,,,
1794,9/17/2017 8:00,70.48,33,,,,
1795,9/17/2017 9:00,70.48,91,,,,
1796,9/17/2017 10:00,70.651,121,,,,
1797,9/17/2017 11:00,71.683,208,,,,
1798,9/17/2017 12:00,73.062,576,,,,
1799,9/17/2017 13:00,74.791,1152,,,,
1800,9/17/2017 14:00,75.312,2560,,,,
1801,9/17/2017 15:00,75.312,384,,,,
1802,9/17/2017 16:00,76.006,1792,,,,
1803,9/17/2017 17:00,76.006,136,,,,
1804,9/17/2017 18:00,75.659,93,,,,
1805,9/17/2017 19:00,75.139,11,,,,
1806,9/17/2017 20:00,74.791,0,,,,
1807,9/17/2017 21:00,74.619,0,,,,
1808,9/17/2017 22:00,74.098,0,,,,
1809,9/17/2017 23:00,73.753,0,,,,
1810,9/18/2017 0:00,73.58,0,,,,
1811,9/18/2017 1:00,73.407,0,,,,
1812,9/18/2017 2:00,73.407,0,,,,
1813,9/18/2017 3:00,73.234,0,,,,
1814,9/18/2017 4:00,73.234,0,,,,
1815,9/18/2017 5:00,73.234,0,,,,
1816,9/18/2017 6:00,73.234,0,,,,
1817,9/18/2017 7:00,73.062,0,,,,
1818,9/18/2017 8:00,72.891,9,,,,
1819,9/18/2017 9:00,72.891,33,,,,
1820,9/18/2017 10:00,72.891,112,,,,
1821,9/18/2017 11:00,72.891,66,,,,
1822,9/18/2017 12:00,72.891,24,,,,
1823,9/18/2017 13:00,73.062,480,,,,
1824,9/18/2017 14:00,73.407,168,,,,
1825,9/18/2017 15:00,73.926,176,,,,
1826,9/18/2017 16:00,73.926,62,,,,
1827,9/18/2017 17:00,73.926,216,,,,
1828,9/18/2017 18:00,73.926,144,,,,
1829,9/18/2017 19:00,73.753,38,,,,
1830,9/18/2017 20:00,73.234,0,,,,
1831,9/18/2017 21:00,72.891,0,,,,
1832,9/18/2017 22:00,72.545,0,,,,
1833,9/18/2017 23:00,72.028,0,,,,
1834,9/19/2017 0:00,71.856,0,,,,
1835,9/19/2017 1:00,71.512,0,,,,
1836,9/19/2017 2:00,71.339,0,,,,
1837,9/19/2017 3:00,71.168,0,,,,
1838,9/19/2017 4:00,70.995,0,,,,
1839,9/19/2017 5:00,70.824,0,,,,
1840,9/19/2017 6:00,70.651,0,,,,
1841,9/19/2017 7:00,70.48,0,,,,
1842,9/19/2017 8:00,70.48,40,,,,
1843,9/19/2017 9:00,70.48,105,,,,
1844,9/19/2017 10:00,70.48,65,,,,
1845,9/19/2017 11:00,70.48,64,,,,
1846,9/19/2017 12:00,70.48,56,,,,
1847,9/19/2017 13:00,70.48,74,,,,
1848,9/19/2017 14:00,70.651,24,,,,
1849,9/19/2017 15:00,70.995,37,,,,
1850,9/19/2017 16:00,70.995,45,,,,
1851,9/19/2017 17:00,71.168,36,,,,
1852,9/19/2017 18:00,71.339,8,,,,
1853,9/19/2017 19:00,71.168,2,,,,
1854,9/19/2017 20:00,71.168,0,,,,
1855,9/19/2017 21:00,71.168,0,,,,
1856,9/19/2017 22:00,70.995,0,,,,
1857,9/19/2017 23:00,70.995,0,,,,
1858,9/20/2017 0:00,70.995,0,,,,
1859,9/20/2017 1:00,70.824,0,,,,
1860,9/20/2017 2:00,70.824,0,,,,
1861,9/20/2017 3:00,70.824,0,,,,
1862,9/20/2017 4:00,70.651,0,,,,
1863,9/20/2017 5:00,70.651,0,,,,
1864,9/20/2017 6:00,70.48,0,,,,
1865,9/20/2017 7:00,70.48,0,,,,
1866,9/20/2017 8:00,70.48,2,,,,
1867,9/20/2017 9:00,70.48,15,,,,
1868,9/20/2017 10:00,70.48,27,,,,
1869,9/20/2017 11:00,70.824,24,,,,
1870,9/20/2017 12:00,71.856,184,,,,
1871,9/20/2017 13:00,72.891,50,,,,
1872,9/20/2017 14:00,74.271,71,,,,
1873,9/20/2017 15:00,74.791,59,,,,
1874,9/20/2017 16:00,74.271,105,,,,
1875,9/20/2017 17:00,75.312,18,,,,
1876,9/20/2017 18:00,75.139,9,,,,
1877,9/20/2017 19:00,74.791,6,,,,
1878,9/20/2017 20:00,74.619,0,,,,
1879,9/20/2017 21:00,74.446,0,,,,
1880,9/20/2017 22:00,74.271,0,,,,
1881,9/20/2017 23:00,73.926,0,,,,
1882,9/21/2017 0:00,73.753,0,,,,
1883,9/21/2017 1:00,73.407,0,,,,
1884,9/21/2017 2:00,73.062,0,,,,
1885,9/21/2017 3:00,72.718,0,,,,
1886,9/21/2017 4:00,72.545,0,,,,
1887,9/21/2017 5:00,72.372,0,,,,
1888,9/21/2017 6:00,72.199,0,,,,
1889,9/21/2017 7:00,72.028,0,,,,
1890,9/21/2017 8:00,71.856,3,,,,
1891,9/21/2017 9:00,71.683,12,,,,
1892,9/21/2017 10:00,71.856,33,,,,
1893,9/21/2017 11:00,73.062,96,,,,
1894,9/21/2017 12:00,73.753,208,,,,
1895,9/21/2017 13:00,75.484,288,,,,
1896,9/21/2017 14:00,76.006,512,,,,
1897,9/21/2017 15:00,76.354,176,,,,
1898,9/21/2017 16:00,78.975,320,,,,
1899,9/21/2017 17:00,78.449,56,,,,
1900,9/21/2017 18:00,78.449,4,,,,
1901,9/21/2017 19:00,77.923,0,,,,
1902,9/21/2017 20:00,77.749,0,,,,
1903,9/21/2017 21:00,77.574,0,,,,
1904,9/21/2017 22:00,77.225,0,,,,
1905,9/21/2017 23:00,77.05,0,,,,
1906,9/22/2017 0:00,76.703,0,,,,
1907,9/22/2017 1:00,76.181,0,,,,
1908,9/22/2017 2:00,75.832,0,,,,
1909,9/22/2017 3:00,75.484,0,,,,
1910,9/22/2017 4:00,75.139,0,,,,
1911,9/22/2017 5:00,74.964,0,,,,
1912,9/22/2017 6:00,74.791,0,,,,
1913,9/22/2017 7:00,74.619,0,,,,
1914,9/22/2017 8:00,74.446,4,,,,
1915,9/22/2017 9:00,74.271,15,,,,
1916,9/22/2017 10:00,74.446,27,,,,
1917,9/22/2017 11:00,75.312,48,,,,
1918,9/22/2017 12:00,77.05,320,,,,
1919,9/22/2017 13:00,77.923,256,,,,
1920,9/22/2017 14:00,78.274,512,,,,
1921,9/22/2017 15:00,78.975,110,,,,
1922,9/22/2017 16:00,82.33,98,,,,
1923,9/22/2017 17:00,81.975,25,,,,
1924,9/22/2017 18:00,82.508,20,,,,
1925,9/22/2017 19:00,81.975,5,,,,
1926,9/22/2017 20:00,80.029,0,,,,
1927,9/22/2017 21:00,78.449,0,,,,
1928,9/22/2017 22:00,78.449,0,,,,
1929,9/22/2017 23:00,77.574,0,,,,
1930,9/23/2017 0:00,77.749,0,,,,
1931,9/23/2017 1:00,77.4,0,,,,
1932,9/23/2017 2:00,77.05,0,,,,
1933,9/23/2017 3:00,76.528,0,,,,
1934,9/23/2017 4:00,76.354,0,,,,
1935,9/23/2017 5:00,76.006,0,,,,
1936,9/23/2017 6:00,75.659,0,,,,
1937,9/23/2017 7:00,75.484,0,,,,
1938,9/23/2017 8:00,75.312,6,,,,
1939,9/23/2017 9:00,75.139,17,,,,
1940,9/23/2017 10:00,75.139,16,,,,
1941,9/23/2017 11:00,75.832,40,,,,
1942,9/23/2017 12:00,77.225,168,,,,
1943,9/23/2017 13:00,77.749,200,,,,
1944,9/23/2017 14:00,79.326,200,,,,
1945,9/23/2017 15:00,78.8,26,,,,
1946,9/23/2017 16:00,80.029,119,,,,
1947,9/23/2017 17:00,82.508,15,,,,
1948,9/23/2017 18:00,82.864,5,,,,
1949,9/23/2017 19:00,82.508,2,,,,
1950,9/23/2017 20:00,80.206,0,,,,
1951,9/23/2017 21:00,78.8,0,,,,
1952,9/23/2017 22:00,78.449,0,,,,
1953,9/23/2017 23:00,78.098,0,,,,
1954,9/24/2017 0:00,77.749,0,,,,
1955,9/24/2017 1:00,77.574,0,,,,
1956,9/24/2017 2:00,77.225,0,,,,
1957,9/24/2017 3:00,77.05,0,,,,
1958,9/24/2017 4:00,76.703,0,,,,
1959,9/24/2017 5:00,76.528,0,,,,
1960,9/24/2017 6:00,76.354,0,,,,
1961,9/24/2017 7:00,76.006,0,,,,
1962,9/24/2017 8:00,75.832,1,,,,
1963,9/24/2017 9:00,75.659,3,,,,
1964,9/24/2017 10:00,75.832,17,,,,
1965,9/24/2017 11:00,76.703,117,,,,
1966,9/24/2017 12:00,78.274,416,,,,
1967,9/24/2017 13:00,79.326,272,,,,
1968,9/24/2017 14:00,79.853,272,,,,
1969,9/24/2017 15:00,81.442,120,,,,
1970,9/24/2017 16:00,81.621,136,,,,
1971,9/24/2017 17:00,81.975,26,,,,
1972,9/24/2017 18:00,81.621,13,,,,
1973,9/24/2017 19:00,81.442,4,,,,
1974,9/24/2017 20:00,80.559,0,,,,
1975,9/24/2017 21:00,79.502,0,,,,
1976,9/24/2017 22:00,78.975,0,,,,
1977,9/24/2017 23:00,78.449,0,,,,
1978,9/25/2017 0:00,78.274,0,,,,
1979,9/25/2017 1:00,77.923,0,,,,
1980,9/25/2017 2:00,77.574,0,,,,
1981,9/25/2017 3:00,77.4,0,,,,
1982,9/25/2017 4:00,77.05,0,,,,
1983,9/25/2017 5:00,76.876,0,,,,
1984,9/25/2017 6:00,76.703,0,,,,
1985,9/25/2017 7:00,76.528,0,,,,
1986,9/25/2017 8:00,76.354,7,,,,
1987,9/25/2017 9:00,76.181,19,,,,
1988,9/25/2017 10:00,76.354,48,,,,
1989,9/25/2017 11:00,77.225,81,,,,
1990,9/25/2017 12:00,78.274,288,,,,
1991,9/25/2017 13:00,78.8,256,,,,
1992,9/25/2017 14:00,81.266,272,,,,
1993,9/25/2017 15:00,80.911,68,,,,
1994,9/25/2017 16:00,82.508,256,,,,
1995,9/25/2017 17:00,81.621,38,,,,
1996,9/25/2017 18:00,82.508,23,,,,
1997,9/25/2017 19:00,81.797,6,,,,
1998,9/25/2017 20:00,81.266,0,,,,
1999,9/25/2017 21:00,80.735,0,,,,
2000,9/25/2017 22:00,80.206,0,,,,
2001,9/25/2017 23:00,79.678,0,,,,
2002,9/26/2017 0:00,79.151,0,,,,
2003,9/26/2017 1:00,78.8,0,,,,
2004,9/26/2017 2:00,78.274,0,,,,
2005,9/26/2017 3:00,77.923,0,,,,
2006,9/26/2017 4:00,77.574,0,,,,
2007,9/26/2017 5:00,77.225,0,,,,
2008,9/26/2017 6:00,76.876,0,,,,
2009,9/26/2017 7:00,76.703,0,,,,
2010,9/26/2017 8:00,76.528,5,,,,
2011,9/26/2017 9:00,76.354,14,,,,
2012,9/26/2017 10:00,76.528,30,,,,
2013,9/26/2017 11:00,77.225,128,,,,
2014,9/26/2017 12:00,78.274,496,,,,
2015,9/26/2017 13:00,78.975,240,,,,
2016,9/26/2017 14:00,80.382,240,,,,
2017,9/26/2017 15:00,82.152,73,,,,
2018,9/26/2017 16:00,82.152,232,,,,
2019,9/26/2017 17:00,82.152,36,,,,
2020,9/26/2017 18:00,81.975,13,,,,
2021,9/26/2017 19:00,81.621,3,,,,
2022,9/26/2017 20:00,81.442,0,,,,
2023,9/26/2017 21:00,80.911,0,,,,
2024,9/26/2017 22:00,80.559,0,,,,
2025,9/26/2017 23:00,80.206,0,,,,
2026,9/27/2017 0:00,79.853,0,,,,
2027,9/27/2017 1:00,79.678,0,,,,
2028,9/27/2017 2:00,79.326,0,,,,
2029,9/27/2017 3:00,79.151,0,,,,
2030,9/27/2017 4:00,78.8,0,,,,
2031,9/27/2017 5:00,78.624,0,,,,
2032,9/27/2017 6:00,78.449,0,,,,
2033,9/27/2017 7:00,78.098,0,,,,
2034,9/27/2017 8:00,77.923,1,,,,
2035,9/27/2017 9:00,77.749,9,,,,
2036,9/27/2017 10:00,77.749,20,,,,
2037,9/27/2017 11:00,77.574,45,,,,
2038,9/27/2017 12:00,78.449,448,,,,
2039,9/27/2017 13:00,78.975,216,,,,
2040,9/27/2017 14:00,79.326,168,,,,
2041,9/27/2017 15:00,79.151,60,,,,
2042,9/27/2017 16:00,79.326,121,,,,
2043,9/27/2017 17:00,78.975,44,,,,
2044,9/27/2017 18:00,78.624,20,,,,
2045,9/27/2017 19:00,78.098,2,,,,
2046,9/27/2017 20:00,77.749,0,,,,
2047,9/27/2017 21:00,77.4,0,,,,
2048,9/27/2017 22:00,77.05,0,,,,
2049,9/27/2017 23:00,76.703,0,,,,
2050,9/28/2017 0:00,76.354,0,,,,
2051,9/28/2017 1:00,76.006,0,,,,
2052,9/28/2017 2:00,75.832,0,,,,
2053,9/28/2017 3:00,75.484,0,,,,
2054,9/28/2017 4:00,75.139,0,,,,
2055,9/28/2017 5:00,74.619,0,,,,
2056,9/28/2017 6:00,74.271,0,,,,
2057,9/28/2017 7:00,73.926,0,,,,
2058,9/28/2017 8:00,73.753,6,,,,
2059,9/28/2017 9:00,73.407,21,,,,
2060,9/28/2017 10:00,73.234,37,,,,
2061,9/28/2017 11:00,73.234,36,,,,
2062,9/28/2017 12:00,73.407,20,,,,
2063,9/28/2017 13:00,73.407,45,,,,
2064,9/28/2017 14:00,73.407,47,,,,
2065,9/28/2017 15:00,73.753,96,,,,
2066,9/28/2017 16:00,74.098,100,,,,
2067,9/28/2017 17:00,73.926,14,,,,
2068,9/28/2017 18:00,73.58,6,,,,
2069,9/28/2017 19:00,73.407,2,,,,
2070,9/28/2017 20:00,73.062,0,,,,
2071,9/28/2017 21:00,72.718,0,,,,
2072,9/28/2017 22:00,72.545,0,,,,
2073,9/28/2017 23:00,72.199,0,,,,
2074,9/29/2017 0:00,72.028,0,,,,
2075,9/29/2017 1:00,71.512,0,,,,
2076,9/29/2017 2:00,71.168,0,,,,
2077,9/29/2017 3:00,70.824,0,,,,
2078,9/29/2017 4:00,70.308,0,,,,
2079,9/29/2017 5:00,69.964,0,,,,
2080,9/29/2017 6:00,69.793,0,,,,
2081,9/29/2017 7:00,69.449,0,,,,
2082,9/29/2017 8:00,69.278,3,,,,
2083,9/29/2017 9:00,69.107,20,,,,
2084,9/29/2017 10:00,68.934,24,,,,
2085,9/29/2017 11:00,69.278,70,,,,
2086,9/29/2017 12:00,69.622,74,,,,
2087,9/29/2017 13:00,69.793,38,,,,
2088,9/29/2017 14:00,70.48,336,,,,
2089,9/29/2017 15:00,69.964,47,,,,
2090,9/29/2017 16:00,69.964,53,,,,
2091,9/29/2017 17:00,69.793,20,,,,
2092,9/29/2017 18:00,69.793,9,,,,
2093,9/29/2017 19:00,69.622,5,,,,
2094,9/29/2017 20:00,69.449,0,,,,
2095,9/29/2017 21:00,69.278,0,,,,
2096,9/29/2017 22:00,69.107,0,,,,
2097,9/29/2017 23:00,68.763,0,,,,
2098,9/30/2017 0:00,68.421,0,,,,
2099,9/30/2017 1:00,68.248,0,,,,
2100,9/30/2017 2:00,67.906,0,,,,
2101,9/30/2017 3:00,67.564,0,,,,
2102,9/30/2017 4:00,67.392,0,,,,
2103,9/30/2017 5:00,67.05,0,,,,
2104,9/30/2017 6:00,66.708,0,,,,
2105,9/30/2017 7:00,66.537,0,,,,
2106,9/30/2017 8:00,66.193,8,,,,
2107,9/30/2017 9:00,66.022,13,,,,
2108,9/30/2017 10:00,66.022,20,,,,
2109,9/30/2017 11:00,66.537,128,,,,
2110,9/30/2017 12:00,67.906,368,,,,
2111,9/30/2017 13:00,68.763,184,,,,
2112,9/30/2017 14:00,68.763,320,,,,
2113,9/30/2017 15:00,69.278,136,,,,
2114,9/30/2017 16:00,69.278,69,,,,
2115,9/30/2017 17:00,69.278,27,,,,
2116,9/30/2017 18:00,69.107,11,,,,
2117,9/30/2017 19:00,68.763,2,,,,
2118,9/30/2017 20:00,68.248,0,,,,
2119,9/30/2017 21:00,67.906,0,,,,
2120,9/30/2017 22:00,67.564,0,,,,
2121,9/30/2017 23:00,67.392,0,,,,
2122,10/1/2017 0:00,67.05,0,,,,
2123,10/1/2017 1:00,66.708,0,,,,
2124,10/1/2017 2:00,66.537,0,,,,
2125,10/1/2017 3:00,66.193,0,,,,
2126,10/1/2017 4:00,66.022,0,,,,
2127,10/1/2017 5:00,65.68,0,,,,
2128,10/1/2017 6:00,65.509,0,,,,
2129,10/1/2017 7:00,65.167,0,,,,
2130,10/1/2017 8:00,64.825,5,,,,
2131,10/1/2017 9:00,64.652,16,,,,
2132,10/1/2017 10:00,64.652,30,,,,
2133,10/1/2017 11:00,65.167,152,,,,
2134,10/1/2017 12:00,66.879,272,,,,
2135,10/1/2017 13:00,67.906,432,,,,
2136,10/1/2017 14:00,68.763,336,,,,
2137,10/1/2017 15:00,69.107,352,,,,
2138,10/1/2017 16:00,69.107,101,,,,
2139,10/1/2017 17:00,69.449,70,,,,
2140,10/1/2017 18:00,68.763,14,,,,
2141,10/1/2017 19:00,68.077,8,,,,
2142,10/1/2017 20:00,67.564,0,,,,
2143,10/1/2017 21:00,66.879,0,,,,
2144,10/1/2017 22:00,66.537,0,,,,
2145,10/1/2017 23:00,66.193,0,,,,
2146,10/2/2017 0:00,65.851,0,,,,
2147,10/2/2017 1:00,65.68,0,,,,
2148,10/2/2017 2:00,65.509,0,,,,
2149,10/2/2017 3:00,65.167,0,,,,
2150,10/2/2017 4:00,64.996,0,,,,
2151,10/2/2017 5:00,64.652,0,,,,
2152,10/2/2017 6:00,64.481,0,,,,
2153,10/2/2017 7:00,64.31,0,,,,
2154,10/2/2017 8:00,64.139,9,,,,
2155,10/2/2017 9:00,63.968,15,,,,
2156,10/2/2017 10:00,63.797,24,,,,
2157,10/2/2017 11:00,64.996,352,,,,
2158,10/2/2017 12:00,66.708,384,,,,
2159,10/2/2017 13:00,68.077,336,,,,
2160,10/2/2017 14:00,68.934,368,,,,
2161,10/2/2017 15:00,69.793,232,,,,
2162,10/2/2017 16:00,70.824,60,,,,
2163,10/2/2017 17:00,68.934,50,,,,
2164,10/2/2017 18:00,69.622,9,,,,
2165,10/2/2017 19:00,69.107,1,,,,
2166,10/2/2017 20:00,68.421,0,,,,
2167,10/2/2017 21:00,67.906,0,,,,
2168,10/2/2017 22:00,67.564,0,,,,
2169,10/2/2017 23:00,67.392,0,,,,
2170,10/3/2017 0:00,67.05,0,,,,
2171,10/3/2017 1:00,66.708,0,,,,
2172,10/3/2017 2:00,66.537,0,,,,
2173,10/3/2017 3:00,66.193,0,,,,
2174,10/3/2017 4:00,66.022,0,,,,
2175,10/3/2017 5:00,65.851,0,,,,
2176,10/3/2017 6:00,65.68,0,,,,
2177,10/3/2017 7:00,65.509,0,,,,
2178,10/3/2017 8:00,65.338,6,,,,
2179,10/3/2017 9:00,65.167,24,,,,
2180,10/3/2017 10:00,65.167,48,,,,
2181,10/3/2017 11:00,65.851,352,,,,
2182,10/3/2017 12:00,67.392,480,,,,
2183,10/3/2017 13:00,68.592,320,,,,
2184,10/3/2017 14:00,69.622,384,,,,
2185,10/3/2017 15:00,70.308,83,,,,
2186,10/3/2017 16:00,70.651,62,,,,
2187,10/3/2017 17:00,70.48,36,,,,
2188,10/3/2017 18:00,70.308,17,,,,
2189,10/3/2017 19:00,69.964,1,,,,
2190,10/3/2017 20:00,69.449,0,,,,
2191,10/3/2017 21:00,69.278,0,,,,
2192,10/3/2017 22:00,69.278,0,,,,
2193,10/3/2017 23:00,68.934,0,,,,
2194,10/4/2017 0:00,68.934,0,,,,
2195,10/4/2017 1:00,68.763,0,,,,
2196,10/4/2017 2:00,68.592,0,,,,
2197,10/4/2017 3:00,68.592,0,,,,
2198,10/4/2017 4:00,68.592,0,,,,
2199,10/4/2017 5:00,68.592,0,,,,
2200,10/4/2017 6:00,68.421,0,,,,
2201,10/4/2017 7:00,68.248,0,,,,
2202,10/4/2017 8:00,68.248,4,,,,
2203,10/4/2017 9:00,68.248,24,,,,
2204,10/4/2017 10:00,68.421,41,,,,
2205,10/4/2017 11:00,68.592,27,,,,
2206,10/4/2017 12:00,68.763,44,,,,
2207,10/4/2017 13:00,68.763,15,,,,
2208,10/4/2017 13:49,,,Logged,,,
2209,10/4/2017 13:50,,,,Logged,,Logged
