#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20055155)"
1020,8/17/2017 7:00,24.641,0,
1021,8/17/2017 8:00,24.738,10.8,
1022,8/17/2017 9:00,24.738,53.8,
1023,8/17/2017 10:00,24.931,387.5,
1024,8/17/2017 11:00,24.835,344.4,
1025,8/17/2017 12:00,25.319,8266.7,226.243
1026,8/17/2017 13:00,25.319,1259.4,
1027,8/17/2017 14:00,25.125,118.4,
1028,8/17/2017 15:00,25.125,452.1,
1029,8/17/2017 16:00,25.222,742.7,
1030,8/17/2017 17:00,25.222,592,
1031,8/17/2017 18:00,25.125,64.6,
1032,8/17/2017 19:00,25.222,53.8,
1033,8/17/2017 20:00,25.125,0,
1034,8/17/2017 21:00,25.125,0,
1035,8/17/2017 22:00,24.931,0,
1036,8/17/2017 23:00,24.835,0,
1037,8/18/2017 0:00,24.931,0,
1038,8/18/2017 1:00,24.738,0,
1039,8/18/2017 2:00,24.545,0,
1040,8/18/2017 3:00,24.545,0,
1041,8/18/2017 4:00,24.545,0,
1042,8/18/2017 5:00,24.351,0,
1043,8/18/2017 6:00,24.351,0,
1044,8/18/2017 7:00,24.448,75.3,
1045,8/18/2017 8:00,24.641,602.8,
1046,8/18/2017 9:00,24.835,893.4,
1047,8/18/2017 10:00,25.222,2927.8,
1048,8/18/2017 11:00,24.835,710.4,
1049,8/18/2017 12:00,24.738,2066.7,231.094
1050,8/18/2017 13:00,24.835,527.4,
1051,8/18/2017 14:00,24.931,1636.1,
1052,8/18/2017 15:00,24.931,1377.8,
1053,8/18/2017 16:00,24.931,452.1,
1054,8/18/2017 17:00,25.028,333.7,
1055,8/18/2017 18:00,24.931,258.3,
1056,8/18/2017 19:00,24.448,139.9,
1057,8/18/2017 20:00,24.641,43.1,
1058,8/18/2017 21:00,24.641,0,
1059,8/18/2017 22:00,24.448,0,
1060,8/18/2017 23:00,24.351,0,
1061,8/19/2017 0:00,24.351,0,
1062,8/19/2017 1:00,24.158,0,
1063,8/19/2017 2:00,24.062,0,
1064,8/19/2017 3:00,23.869,0,
1065,8/19/2017 4:00,23.869,0,
1066,8/19/2017 5:00,23.869,0,
1067,8/19/2017 6:00,23.869,0,
1068,8/19/2017 7:00,23.869,312.2,
1069,8/19/2017 8:00,23.773,150.7,
1070,8/19/2017 9:00,23.773,312.2,
1071,8/19/2017 10:00,24.255,3444.5,
1072,8/19/2017 11:00,24.641,2927.8,
1073,8/19/2017 12:00,24.545,1980.6,235.426
1074,8/19/2017 13:00,24.448,2066.7,
1075,8/19/2017 14:00,24.641,409,
1076,8/19/2017 15:00,24.545,656.6,
1077,8/19/2017 16:00,24.738,150.7,
1078,8/19/2017 17:00,24.738,64.6,
1079,8/19/2017 18:00,24.738,172.2,
1080,8/19/2017 19:00,24.545,139.9,
1081,8/19/2017 20:00,24.448,10.8,
1082,8/19/2017 21:00,24.351,0,
1083,8/19/2017 22:00,24.255,0,
1084,8/19/2017 23:00,24.255,0,
1085,8/20/2017 0:00,24.255,0,
1086,8/20/2017 1:00,24.255,0,
1087,8/20/2017 2:00,24.255,0,
1088,8/20/2017 3:00,24.158,0,
1089,8/20/2017 4:00,24.158,0,
1090,8/20/2017 5:00,24.062,0,
1091,8/20/2017 6:00,23.966,0,
1092,8/20/2017 7:00,23.966,21.5,
1093,8/20/2017 8:00,24.158,322.9,
1094,8/20/2017 9:00,24.545,1463.9,
1095,8/20/2017 10:00,24.835,5511.1,
1096,8/20/2017 11:00,25.125,10677.8,
1097,8/20/2017 12:00,25.125,4305.6,240.384
1098,8/20/2017 13:00,24.931,5338.9,
1099,8/20/2017 14:00,25.125,4305.6,
1100,8/20/2017 15:00,25.319,2411.1,
1101,8/20/2017 16:00,25.416,785.8,
1102,8/20/2017 17:00,25.61,3616.7,
1103,8/20/2017 18:00,25.513,247.6,
1104,8/20/2017 19:00,25.513,1130.2,
1105,8/20/2017 20:00,25.416,10.8,
1106,8/20/2017 21:00,25.319,0,
1107,8/20/2017 22:00,25.222,0,
1108,8/20/2017 23:00,24.931,0,
1109,8/21/2017 0:00,24.835,0,
1110,8/21/2017 1:00,24.931,0,
1111,8/21/2017 2:00,24.931,0,
1112,8/21/2017 3:00,24.835,0,
1113,8/21/2017 4:00,24.835,0,
1114,8/21/2017 5:00,24.738,0,
1115,8/21/2017 6:00,24.738,0,
1116,8/21/2017 7:00,24.641,86.1,
1117,8/21/2017 8:00,24.835,549,
1118,8/21/2017 9:00,25.028,4133.4,
1119,8/21/2017 10:00,25.319,4994.5,
1120,8/21/2017 11:00,25.61,2066.7,
1121,8/21/2017 12:00,25.708,1636.1,245.835
1122,8/21/2017 13:00,26,2497.2,
1123,8/21/2017 14:00,25.61,258.3,
1124,8/21/2017 15:00,25.513,215.3,
1125,8/21/2017 16:00,26,1011.8,
1126,8/21/2017 17:00,25.902,979.5,
1127,8/21/2017 18:00,25.805,839.6,
1128,8/21/2017 19:00,25.708,247.6,
1129,8/21/2017 20:00,25.61,64.6,
1130,8/21/2017 21:00,25.513,0,
1131,8/21/2017 22:00,25.513,0,
1132,8/21/2017 23:00,25.513,0,
1133,8/22/2017 0:00,25.513,0,
1134,8/22/2017 1:00,25.416,0,
1135,8/22/2017 2:00,25.416,0,
1136,8/22/2017 3:00,25.319,0,
1137,8/22/2017 4:00,25.319,0,
1138,8/22/2017 5:00,25.319,0,
1139,8/22/2017 6:00,25.222,0,
1140,8/22/2017 7:00,25.222,43.1,
1141,8/22/2017 8:00,25.222,64.6,
1142,8/22/2017 9:00,25.222,473.6,
1143,8/22/2017 10:00,25.222,1463.9,
1144,8/22/2017 11:00,25.319,1324,
1145,8/22/2017 12:00,25.222,2066.7,251.162
1146,8/22/2017 13:00,25.222,4477.8,
1147,8/22/2017 14:00,25.319,2066.7,
1148,8/22/2017 15:00,25.319,1377.8,
1149,8/22/2017 16:00,25.222,1033.3,
1150,8/22/2017 17:00,25.61,559.7,
1151,8/22/2017 18:00,25.805,678.1,
1152,8/22/2017 19:00,25.319,764.2,
1153,8/22/2017 20:00,25.319,43.1,
1154,8/22/2017 21:00,25.125,0,
1155,8/22/2017 22:00,24.835,0,
1156,8/22/2017 23:00,24.835,0,
1157,8/23/2017 0:00,24.641,0,
1158,8/23/2017 1:00,24.641,0,
1159,8/23/2017 2:00,24.448,0,
1160,8/23/2017 3:00,24.351,0,
1161,8/23/2017 4:00,24.158,0,
1162,8/23/2017 5:00,24.062,0,
1163,8/23/2017 6:00,23.966,0,
1164,8/23/2017 7:00,23.966,290.6,
1165,8/23/2017 8:00,24.062,1980.6,
1166,8/23/2017 9:00,24.255,6544.5,
1167,8/23/2017 10:00,24.738,9300.1,
1168,8/23/2017 11:00,24.931,8611.2,
1169,8/23/2017 12:00,24.448,5166.7,255.652
1170,8/23/2017 13:00,24.448,4650,
1171,8/23/2017 14:00,24.738,3100,
1172,8/23/2017 15:00,24.641,1205.6,
1173,8/23/2017 16:00,24.545,785.8,
1174,8/23/2017 17:00,24.448,258.3,
1175,8/23/2017 18:00,24.255,505.9,
1176,8/23/2017 19:00,24.255,236.8,
1177,8/23/2017 20:00,24.158,344.4,
1178,8/23/2017 21:00,24.062,0,
1179,8/23/2017 22:00,24.062,0,
1180,8/23/2017 23:00,23.966,0,
1181,8/24/2017 0:00,23.869,0,
1182,8/24/2017 1:00,23.966,0,
1183,8/24/2017 2:00,23.677,0,
1184,8/24/2017 3:00,23.484,0,
1185,8/24/2017 4:00,23.292,0,
1186,8/24/2017 5:00,23.292,0,
1187,8/24/2017 6:00,23.196,0,
1188,8/24/2017 7:00,23.1,32.3,
1189,8/24/2017 8:00,23.004,1550,
1190,8/24/2017 9:00,23.388,4994.5,
1191,8/24/2017 10:00,23.484,20666.8,
1192,8/24/2017 11:00,23.677,6200,
1193,8/24/2017 12:00,23.388,1151.7,259.004
1194,8/24/2017 13:00,23.484,3100,
1195,8/24/2017 14:00,23.484,1722.2,
1196,8/24/2017 15:00,23.388,904.2,
1197,8/24/2017 16:00,23.484,2755.6,
1198,8/24/2017 17:00,23.581,613.5,
1199,8/24/2017 18:00,23.388,753.5,
1200,8/24/2017 19:00,23.196,312.2,
1201,8/24/2017 20:00,22.812,43.1,
1202,8/24/2017 21:00,22.717,0,
1203,8/24/2017 22:00,22.621,0,
1204,8/24/2017 23:00,22.525,0,
1205,8/25/2017 0:00,22.429,0,
1206,8/25/2017 1:00,22.333,0,
1207,8/25/2017 2:00,22.238,0,
1208,8/25/2017 3:00,22.142,0,
1209,8/25/2017 4:00,22.046,0,
1210,8/25/2017 5:00,21.855,0,
1211,8/25/2017 6:00,21.76,0,
1212,8/25/2017 7:00,21.664,21.5,
1213,8/25/2017 8:00,21.664,1216.3,
1214,8/25/2017 9:00,21.951,2238.9,
1215,8/25/2017 10:00,22.238,5166.7,
1216,8/25/2017 11:00,22.621,6544.5,
1217,8/25/2017 12:00,22.333,1550,261.589
1218,8/25/2017 13:00,22.525,1722.2,
1219,8/25/2017 14:00,22.812,592,
1220,8/25/2017 15:00,22.908,322.9,
1221,8/25/2017 16:00,22.812,473.6,
1222,8/25/2017 17:00,23.196,462.9,
1223,8/25/2017 18:00,23.004,1550,
1224,8/25/2017 19:00,22.908,172.2,
1225,8/25/2017 20:00,22.812,10.8,
1226,8/25/2017 21:00,22.717,0,
1227,8/25/2017 22:00,22.621,0,
1228,8/25/2017 23:00,22.525,0,
1229,8/26/2017 0:00,22.525,0,
1230,8/26/2017 1:00,22.238,0,
1231,8/26/2017 2:00,22.046,0,
1232,8/26/2017 3:00,21.76,0,
1233,8/26/2017 4:00,21.664,0,
1234,8/26/2017 5:00,21.473,0,
1235,8/26/2017 6:00,21.378,0,
1236,8/26/2017 7:00,21.378,53.8,
1237,8/26/2017 8:00,21.569,2755.6,
1238,8/26/2017 9:00,21.76,10677.8,
1239,8/26/2017 10:00,21.951,8266.7,
1240,8/26/2017 11:00,22.525,6200,
1241,8/26/2017 12:00,22.429,2152.8,263.946
1242,8/26/2017 13:00,22.717,979.5,
1243,8/26/2017 14:00,22.812,1141,
1244,8/26/2017 15:00,22.812,204.5,
1245,8/26/2017 16:00,23.004,785.8,
1246,8/26/2017 17:00,22.908,1894.5,
1247,8/26/2017 18:00,22.812,215.3,
1248,8/26/2017 19:00,22.621,279.9,
1249,8/26/2017 20:00,22.717,0,
1250,8/26/2017 21:00,22.812,0,
1251,8/26/2017 22:00,22.717,0,
1252,8/26/2017 23:00,22.525,0,
1253,8/27/2017 0:00,22.333,0,
1254,8/27/2017 1:00,22.142,0,
1255,8/27/2017 2:00,22.046,0,
1256,8/27/2017 3:00,21.951,0,
1257,8/27/2017 4:00,21.664,0,
1258,8/27/2017 5:00,21.664,0,
1259,8/27/2017 6:00,21.664,0,
1260,8/27/2017 7:00,21.664,0,
1261,8/27/2017 8:00,21.664,86.1,
1262,8/27/2017 9:00,21.664,269.1,
1263,8/27/2017 10:00,21.855,613.5,
1264,8/27/2017 11:00,21.951,441.3,
1265,8/27/2017 12:00,22.046,1550,266.042
1266,8/27/2017 13:00,21.76,581.3,
1267,8/27/2017 14:00,22.142,290.6,
1268,8/27/2017 15:00,22.333,161.5,
1269,8/27/2017 16:00,22.333,118.4,
1270,8/27/2017 17:00,22.429,366,
1271,8/27/2017 18:00,22.333,139.9,
1272,8/27/2017 19:00,22.238,129.2,
1273,8/27/2017 20:00,22.142,0,
1274,8/27/2017 21:00,21.951,0,
1275,8/27/2017 22:00,22.238,0,
1276,8/27/2017 23:00,22.333,0,
1277,8/28/2017 0:00,22.333,0,
1278,8/28/2017 1:00,22.238,0,
1279,8/28/2017 2:00,22.142,0,
1280,8/28/2017 3:00,21.951,0,
1281,8/28/2017 4:00,21.855,0,
1282,8/28/2017 5:00,21.855,0,
1283,8/28/2017 6:00,21.664,0,
1284,8/28/2017 7:00,21.569,0,
1285,8/28/2017 8:00,21.664,53.8,
1286,8/28/2017 9:00,21.76,236.8,
1287,8/28/2017 10:00,21.951,226,
1288,8/28/2017 11:00,21.664,226,
1289,8/28/2017 12:00,21.855,602.8,268.042
1290,8/28/2017 13:00,21.76,226,
1291,8/28/2017 14:00,21.76,204.5,
1292,8/28/2017 15:00,21.951,204.5,
1293,8/28/2017 16:00,22.142,129.2,
1294,8/28/2017 17:00,22.142,495.1,
1295,8/28/2017 18:00,22.142,21.5,
1296,8/28/2017 19:00,21.855,0,
1297,8/28/2017 20:00,22.142,0,
1298,8/28/2017 21:00,22.238,0,
1299,8/28/2017 22:00,22.238,0,
1300,8/28/2017 23:00,21.951,0,
1301,8/29/2017 0:00,21.855,0,
1302,8/29/2017 1:00,21.664,0,
1303,8/29/2017 2:00,21.569,0,
1304,8/29/2017 3:00,21.569,0,
1305,8/29/2017 4:00,21.473,0,
1306,8/29/2017 5:00,21.664,0,
1307,8/29/2017 6:00,21.664,0,
1308,8/29/2017 7:00,21.569,0,
1309,8/29/2017 8:00,21.664,75.3,
1310,8/29/2017 9:00,21.664,247.6,
1311,8/29/2017 10:00,21.76,118.4,
1312,8/29/2017 11:00,21.855,118.4,
1313,8/29/2017 12:00,21.951,183,269.765
1314,8/29/2017 13:00,21.951,710.4,
1315,8/29/2017 14:00,21.76,247.6,
1316,8/29/2017 15:00,21.76,279.9,
1317,8/29/2017 16:00,21.855,43.1,
1318,8/29/2017 17:00,21.855,96.9,
1319,8/29/2017 18:00,21.76,150.7,
1320,8/29/2017 19:00,21.855,53.8,
1321,8/29/2017 20:00,21.664,0,
1322,8/29/2017 21:00,21.569,0,
1323,8/29/2017 22:00,21.473,0,
1324,8/29/2017 23:00,21.473,0,
1325,8/30/2017 0:00,21.473,0,
1326,8/30/2017 1:00,21.569,0,
1327,8/30/2017 2:00,21.473,0,
1328,8/30/2017 3:00,21.282,0,
1329,8/30/2017 4:00,21.187,0,
1330,8/30/2017 5:00,21.187,0,
1331,8/30/2017 6:00,21.187,0,
1332,8/30/2017 7:00,21.187,0,
1333,8/30/2017 8:00,21.187,150.7,
1334,8/30/2017 9:00,21.282,344.4,
1335,8/30/2017 10:00,21.378,764.2,
1336,8/30/2017 11:00,21.473,818.1,
1337,8/30/2017 12:00,21.664,904.2,271.687
1338,8/30/2017 13:00,21.855,731.9,
1339,8/30/2017 14:00,21.951,322.9,
1340,8/30/2017 15:00,22.046,118.4,
1341,8/30/2017 16:00,22.333,96.9,
1342,8/30/2017 17:00,22.333,64.6,
1343,8/30/2017 18:00,22.429,193.8,
1344,8/30/2017 19:00,22.429,21.5,
1345,8/30/2017 20:00,22.429,0,
1346,8/30/2017 21:00,22.333,0,
1347,8/30/2017 22:00,22.333,0,
1348,8/30/2017 23:00,22.333,0,
1349,8/31/2017 0:00,22.238,0,
1350,8/31/2017 1:00,22.142,0,
1351,8/31/2017 2:00,22.046,0,
1352,8/31/2017 3:00,22.046,0,
1353,8/31/2017 4:00,21.76,0,
1354,8/31/2017 5:00,21.855,0,
1355,8/31/2017 6:00,21.76,0,
1356,8/31/2017 7:00,21.76,0,
1357,8/31/2017 8:00,21.664,269.1,
1358,8/31/2017 9:00,21.76,538.2,
1359,8/31/2017 10:00,21.951,818.1,
1360,8/31/2017 11:00,21.855,785.8,
1361,8/31/2017 12:00,21.855,958,273.61
1362,8/31/2017 13:00,22.046,968.8,
1363,8/31/2017 14:00,22.046,269.1,
1364,8/31/2017 15:00,22.142,1065.6,
1365,8/31/2017 16:00,22.333,161.5,
1366,8/31/2017 17:00,22.429,107.6,
1367,8/31/2017 18:00,22.333,43.1,
1368,8/31/2017 19:00,21.951,118.4,
1369,8/31/2017 20:00,22.046,0,
1370,8/31/2017 21:00,21.664,0,
1371,8/31/2017 22:00,21.569,0,
1372,8/31/2017 23:00,21.282,0,
1373,9/1/2017 0:00,21.187,0,
1374,9/1/2017 1:00,20.901,0,
1375,9/1/2017 2:00,20.71,0,
1376,9/1/2017 3:00,20.901,0,
1377,9/1/2017 4:00,20.519,0,
1378,9/1/2017 5:00,20.329,0,
1379,9/1/2017 6:00,20.138,0,
1380,9/1/2017 7:00,20.138,0,
1381,9/1/2017 8:00,20.234,301.4,
1382,9/1/2017 9:00,20.234,269.1,
1383,9/1/2017 10:00,20.234,904.2,
1384,9/1/2017 11:00,20.71,1108.7,
1385,9/1/2017 12:00,20.901,1259.4,274.267
1386,9/1/2017 13:00,21.091,742.7,
1387,9/1/2017 14:00,20.71,505.9,
1388,9/1/2017 15:00,20.805,333.7,
1389,9/1/2017 16:00,20.996,161.5,
1390,9/1/2017 17:00,20.805,139.9,
1391,9/1/2017 18:00,20.805,75.3,
1392,9/1/2017 19:00,20.615,161.5,
1393,9/1/2017 20:00,20.71,0,
1394,9/1/2017 21:00,20.519,0,
1395,9/1/2017 22:00,20.138,0,
1396,9/1/2017 23:00,19.853,0,
1397,9/2/2017 0:00,19.853,0,
1398,9/2/2017 1:00,19.948,0,
1399,9/2/2017 2:00,19.853,0,
1400,9/2/2017 3:00,19.758,0,
1401,9/2/2017 4:00,19.662,0,
1402,9/2/2017 5:00,19.092,0,
1403,9/2/2017 6:00,19.472,0,
1404,9/2/2017 7:00,19.282,0,
1405,9/2/2017 8:00,19.662,419.8,
1406,9/2/2017 9:00,19.567,1097.9,
1407,9/2/2017 10:00,19.187,505.9,
1408,9/2/2017 11:00,19.567,1550,
1409,9/2/2017 12:00,19.472,4133.4,274.385
1410,9/2/2017 13:00,19.758,613.5,
1411,9/2/2017 14:00,19.472,1097.9,
1412,9/2/2017 15:00,19.948,419.8,
1413,9/2/2017 16:00,20.234,161.5,
1414,9/2/2017 17:00,20.424,107.6,
1415,9/2/2017 18:00,19.853,86.1,
1416,9/2/2017 19:00,20.043,107.6,
1417,9/2/2017 20:00,19.472,0,
1418,9/2/2017 21:00,19.853,0,
1419,9/2/2017 22:00,19.948,0,
1420,9/2/2017 23:00,19.472,0,
1421,9/3/2017 0:00,19.282,0,
1422,9/3/2017 1:00,19.187,0,
1423,9/3/2017 2:00,19.092,0,
1424,9/3/2017 3:00,19.092,0,
1425,9/3/2017 4:00,19.092,0,
1426,9/3/2017 5:00,19.282,0,
1427,9/3/2017 6:00,19.377,0,
1428,9/3/2017 7:00,19.377,0,
1429,9/3/2017 8:00,19.187,64.6,
1430,9/3/2017 9:00,19.092,688.9,
1431,9/3/2017 10:00,19.187,839.6,
1432,9/3/2017 11:00,19.377,1259.4,
1433,9/3/2017 12:00,19.377,990.3,274.385
1434,9/3/2017 13:00,19.567,979.5,
1435,9/3/2017 14:00,19.853,624.3,
1436,9/3/2017 15:00,19.853,441.3,
1437,9/3/2017 16:00,19.758,86.1,
1438,9/3/2017 17:00,19.853,118.4,
1439,9/3/2017 18:00,19.948,139.9,
1440,9/3/2017 19:00,19.948,129.2,
1441,9/3/2017 20:00,19.853,0,
1442,9/3/2017 21:00,19.853,0,
1443,9/3/2017 22:00,19.758,0,
1444,9/3/2017 23:00,19.853,0,
1445,9/4/2017 0:00,20.043,0,
1446,9/4/2017 1:00,20.043,0,
1447,9/4/2017 2:00,20.043,0,
1448,9/4/2017 3:00,19.853,0,
1449,9/4/2017 4:00,19.758,0,
1450,9/4/2017 5:00,19.662,0,
1451,9/4/2017 6:00,19.567,0,
1452,9/4/2017 7:00,19.567,0,
1453,9/4/2017 8:00,19.662,452.1,
1454,9/4/2017 9:00,19.567,322.9,
1455,9/4/2017 10:00,19.662,247.6,
1456,9/4/2017 11:00,19.758,1065.6,
1457,9/4/2017 12:00,19.948,1097.9,274.692
1458,9/4/2017 13:00,20.138,925.7,
1459,9/4/2017 14:00,20.424,839.6,
1460,9/4/2017 15:00,20.234,387.5,
1461,9/4/2017 16:00,20.329,473.6,
1462,9/4/2017 17:00,20.71,409,
1463,9/4/2017 18:00,20.615,0,
1464,9/4/2017 19:00,20.71,0,
1465,9/4/2017 20:00,20.615,0,
1466,9/4/2017 21:00,20.519,0,
1467,9/4/2017 22:00,20.519,0,
1468,9/4/2017 23:00,20.329,0,
1469,9/5/2017 0:00,20.234,0,
1470,9/5/2017 1:00,20.138,0,
1471,9/5/2017 2:00,20.043,0,
1472,9/5/2017 3:00,20.043,0,
1473,9/5/2017 4:00,20.043,0,
1474,9/5/2017 5:00,20.043,0,
1475,9/5/2017 6:00,20.043,0,
1476,9/5/2017 7:00,20.043,0,
1477,9/5/2017 8:00,19.948,322.9,
1478,9/5/2017 9:00,19.948,150.7,
1479,9/5/2017 10:00,19.948,258.3,
1480,9/5/2017 11:00,20.138,409,
1481,9/5/2017 12:00,20.329,538.2,274.955
1482,9/5/2017 13:00,20.424,1141,
1483,9/5/2017 14:00,20.424,742.7,
1484,9/5/2017 15:00,20.424,247.6,
1485,9/5/2017 16:00,20.424,204.5,
1486,9/5/2017 17:00,20.424,279.9,
1487,9/5/2017 18:00,20.519,64.6,
1488,9/5/2017 19:00,20.519,53.8,
1489,9/5/2017 20:00,20.424,0,
1490,9/5/2017 21:00,20.424,0,
1491,9/5/2017 22:00,20.329,0,
1492,9/5/2017 23:00,20.329,0,
1493,9/6/2017 0:00,20.043,0,
1494,9/6/2017 1:00,20.138,0,
1495,9/6/2017 2:00,19.948,0,
1496,9/6/2017 3:00,19.853,0,
1497,9/6/2017 4:00,19.948,0,
1498,9/6/2017 5:00,19.948,0,
1499,9/6/2017 6:00,19.853,0,
1500,9/6/2017 7:00,19.853,0,
1501,9/6/2017 8:00,19.758,150.7,
1502,9/6/2017 9:00,19.758,333.7,
1503,9/6/2017 10:00,19.948,667.4,
1504,9/6/2017 11:00,19.948,678.1,
1505,9/6/2017 12:00,20.043,1334.7,275.072
1506,9/6/2017 13:00,20.043,635.1,
1507,9/6/2017 14:00,20.329,495.1,
1508,9/6/2017 15:00,20.234,322.9,
1509,9/6/2017 16:00,20.234,172.2,
1510,9/6/2017 17:00,20.329,161.5,
1511,9/6/2017 18:00,20.329,96.9,
1512,9/6/2017 19:00,20.234,0,
1513,9/6/2017 20:00,20.234,0,
1514,9/6/2017 21:00,20.234,0,
1515,9/6/2017 22:00,20.234,0,
