#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20055155)"
2014,9/27/2017 17:00,25.416,645.8,
2015,9/27/2017 18:00,25.319,139.9,
2016,9/27/2017 19:00,25.125,21.5,
2017,9/27/2017 20:00,24.835,0,
2018,9/27/2017 21:00,24.738,0,
2019,9/27/2017 22:00,24.545,0,
2020,9/27/2017 23:00,24.158,0,
2021,9/28/2017 0:00,24.158,0,
2022,9/28/2017 1:00,24.062,0,
2023,9/28/2017 2:00,23.581,0,
2024,9/28/2017 3:00,23.388,0,
2025,9/28/2017 4:00,23.196,0,
2026,9/28/2017 5:00,22.908,0,
2027,9/28/2017 6:00,22.812,0,
2028,9/28/2017 7:00,22.525,0,
2029,9/28/2017 8:00,22.525,183,
2030,9/28/2017 9:00,22.525,828.8,
2031,9/28/2017 10:00,22.525,538.2,
2032,9/28/2017 11:00,22.717,527.4,
2033,9/28/2017 12:00,22.812,1377.8,331.709
2034,9/28/2017 13:00,22.812,721.2,
2035,9/28/2017 14:00,22.908,775,
2036,9/28/2017 15:00,22.908,215.3,
2037,9/28/2017 16:00,22.908,183,
2038,9/28/2017 17:00,22.908,333.7,
2039,9/28/2017 18:00,22.717,139.9,
2040,9/28/2017 19:00,22.429,32.3,
2041,9/28/2017 20:00,22.238,0,
2042,9/28/2017 21:00,22.238,0,
2043,9/28/2017 22:00,22.238,0,
2044,9/28/2017 23:00,22.142,0,
2045,9/29/2017 0:00,22.046,0,
2046,9/29/2017 1:00,22.046,0,
2047,9/29/2017 2:00,22.046,0,
2048,9/29/2017 3:00,22.046,0,
2049,9/29/2017 4:00,21.951,0,
2050,9/29/2017 5:00,21.76,0,
2051,9/29/2017 6:00,21.664,0,
2052,9/29/2017 7:00,21.569,0,
2053,9/29/2017 8:00,21.76,32.3,
2054,9/29/2017 9:00,21.569,882.6,
2055,9/29/2017 10:00,21.569,344.4,
2056,9/29/2017 11:00,21.569,333.7,
2057,9/29/2017 12:00,21.76,462.9,332.94
2058,9/29/2017 13:00,21.473,226,
2059,9/29/2017 14:00,21.76,193.8,
2060,9/29/2017 15:00,21.76,301.4,
2061,9/29/2017 16:00,21.664,376.7,
2062,9/29/2017 17:00,21.951,495.1,
2063,9/29/2017 18:00,21.378,505.9,
2064,9/29/2017 19:00,21.091,32.3,
2065,9/29/2017 20:00,20.71,0,
2066,9/29/2017 21:00,20.615,0,
2067,9/29/2017 22:00,20.234,0,
2068,9/29/2017 23:00,20.234,0,
2069,9/30/2017 0:00,19.948,0,
2070,9/30/2017 1:00,19.853,0,
2071,9/30/2017 2:00,19.853,0,
2072,9/30/2017 3:00,19.472,0,
2073,9/30/2017 4:00,19.282,0,
2074,9/30/2017 5:00,19.282,0,
2075,9/30/2017 6:00,19.092,0,
2076,9/30/2017 7:00,18.711,0,
2077,9/30/2017 8:00,18.616,172.2,
2078,9/30/2017 9:00,18.426,9300.1,
2079,9/30/2017 10:00,18.616,430.6,
2080,9/30/2017 11:00,18.806,236.8,
2081,9/30/2017 12:00,19.187,688.9,332.94
2082,9/30/2017 13:00,19.282,462.9,
2083,9/30/2017 14:00,19.567,226,
2084,9/30/2017 15:00,19.758,96.9,
2085,9/30/2017 16:00,19.567,172.2,
2086,9/30/2017 17:00,19.948,376.7,
2087,9/30/2017 18:00,19.567,118.4,
2088,9/30/2017 19:00,19.377,21.5,
2089,9/30/2017 20:00,19.282,0,
2090,9/30/2017 21:00,19.187,0,
2091,9/30/2017 22:00,19.187,0,
2092,9/30/2017 23:00,19.187,0,
2093,10/1/2017 0:00,19.092,0,
2094,10/1/2017 1:00,19.092,0,
2095,10/1/2017 2:00,18.996,0,
2096,10/1/2017 3:00,19.092,0,
2097,10/1/2017 4:00,18.996,0,
2098,10/1/2017 5:00,18.711,0,
2099,10/1/2017 6:00,18.521,0,
2100,10/1/2017 7:00,18.331,0,
2101,10/1/2017 8:00,18.14,107.6,
2102,10/1/2017 9:00,18.331,1636.1,
2103,10/1/2017 10:00,18.616,376.7,
2104,10/1/2017 11:00,18.711,43.1,
2105,10/1/2017 12:00,18.901,161.5,332.94
2106,10/1/2017 13:00,19.187,129.2,
2107,10/1/2017 14:00,19.567,107.6,
2108,10/1/2017 15:00,19.662,258.3,
2109,10/1/2017 16:00,19.758,129.2,
2110,10/1/2017 17:00,19.758,290.6,
2111,10/1/2017 18:00,18.996,107.6,
2112,10/1/2017 19:00,18.996,0,
2113,10/1/2017 20:00,18.901,0,
2114,10/1/2017 21:00,19.092,0,
2115,10/1/2017 22:00,18.996,0,
2116,10/1/2017 23:00,18.806,0,
2117,10/2/2017 0:00,18.521,0,
2118,10/2/2017 1:00,18.331,0,
2119,10/2/2017 2:00,18.711,0,
2120,10/2/2017 3:00,18.806,0,
2121,10/2/2017 4:00,18.711,0,
2122,10/2/2017 5:00,18.616,0,
2123,10/2/2017 6:00,18.521,0,
2124,10/2/2017 7:00,18.331,0,
2125,10/2/2017 8:00,18.045,139.9,
2126,10/2/2017 9:00,18.14,635.1,
2127,10/2/2017 10:00,18.331,419.8,
2128,10/2/2017 11:00,18.806,183,
2129,10/2/2017 12:00,18.711,96.9,332.94
2130,10/2/2017 13:00,18.996,107.6,
2131,10/2/2017 14:00,18.521,107.6,
2132,10/2/2017 15:00,18.521,96.9,
2133,10/2/2017 16:00,18.616,269.1,
2134,10/2/2017 17:00,19.377,430.6,
2135,10/2/2017 18:00,19.092,96.9,
2136,10/2/2017 19:00,18.996,0,
2137,10/2/2017 20:00,18.901,0,
2138,10/2/2017 21:00,18.806,0,
2139,10/2/2017 22:00,18.806,0,
2140,10/2/2017 23:00,18.806,0,
2141,10/3/2017 0:00,18.901,0,
2142,10/3/2017 1:00,18.711,0,
2143,10/3/2017 2:00,18.616,0,
2144,10/3/2017 3:00,18.711,0,
2145,10/3/2017 4:00,18.521,0,
2146,10/3/2017 5:00,18.521,0,
2147,10/3/2017 6:00,18.426,0,
2148,10/3/2017 7:00,18.426,0,
2149,10/3/2017 8:00,18.331,129.2,
2150,10/3/2017 9:00,18.521,2152.8,
2151,10/3/2017 10:00,18.616,441.3,
2152,10/3/2017 11:00,18.711,236.8,
2153,10/3/2017 12:00,18.996,193.8,332.94
2154,10/3/2017 13:00,19.282,53.8,
2155,10/3/2017 14:00,19.377,96.9,
2156,10/3/2017 15:00,19.472,183,
2157,10/3/2017 16:00,19.662,139.9,
2158,10/3/2017 17:00,20.043,333.7,
2159,10/3/2017 18:00,19.567,53.8,
2160,10/3/2017 19:00,19.567,0,
2161,10/3/2017 20:00,19.472,0,
2162,10/3/2017 21:00,19.472,0,
2163,10/3/2017 22:00,19.377,0,
2164,10/3/2017 23:00,19.377,0,
2165,10/4/2017 0:00,19.377,0,
2166,10/4/2017 1:00,19.282,0,
2167,10/4/2017 2:00,19.282,0,
2168,10/4/2017 3:00,19.187,0,
2169,10/4/2017 4:00,19.187,0,
2170,10/4/2017 5:00,19.282,0,
2171,10/4/2017 6:00,19.282,0,
2172,10/4/2017 7:00,19.187,0,
2173,10/4/2017 8:00,19.187,10.8,
2174,10/4/2017 9:00,19.282,129.2,
2175,10/4/2017 10:00,19.282,118.4,
2176,10/4/2017 11:00,19.472,269.1,
2177,10/4/2017 12:00,19.567,505.9,335.649
2178,10/4/2017 13:00,19.567,452.1,
2179,10/4/2017 14:00,19.662,495.1,
2180,10/4/2017 15:00,19.662,226,
2181,10/4/2017 16:00,19.758,484.4,
2182,10/4/2017 17:00,24.448,43.1,
2183,10/4/2017 18:00,24.738,0,
2184,10/4/2017 19:00,24.641,86.1,
2185,10/4/2017 20:00,19.567,0,
2186,10/4/2017 21:00,19.853,0,
2187,10/4/2017 22:00,19.853,0,
2188,10/4/2017 23:00,20.043,0,
2189,10/5/2017 0:00,20.329,0,
2190,10/5/2017 1:00,20.138,0,
2191,10/5/2017 2:00,20.424,0,
2192,10/5/2017 3:00,20.424,0,
2193,10/5/2017 4:00,20.519,0,
2194,10/5/2017 5:00,20.329,0,
2195,10/5/2017 6:00,20.329,0,
2196,10/5/2017 7:00,20.234,0,
2197,10/5/2017 8:00,20.138,0,
2198,10/5/2017 9:00,20.329,0,
2199,10/5/2017 10:00,20.901,0,
2200,10/5/2017 11:00,21.091,0,
2201,10/5/2017 12:00,20.996,0,336.231
2202,10/5/2017 13:00,21.282,0,
2203,10/5/2017 14:00,21.091,0,
2204,10/5/2017 15:00,20.996,0,
2205,10/5/2017 16:00,20.805,0,
2206,10/5/2017 17:00,20.71,0,
2207,10/5/2017 18:00,20.71,0,
2208,10/5/2017 19:00,20.519,0,
2209,10/5/2017 20:00,20.329,0,
2210,10/5/2017 21:00,19.187,0,
2211,10/5/2017 22:00,20.138,0,
2212,10/5/2017 23:00,19.853,0,
2213,10/6/2017 0:00,19.948,0,
2214,10/6/2017 1:00,20.138,0,
2215,10/6/2017 2:00,21.187,0,
2216,10/6/2017 3:00,22.238,0,
2217,10/6/2017 4:00,22.525,0,
2218,10/6/2017 5:00,22.621,0,
2219,10/6/2017 6:00,22.525,0,
2220,10/6/2017 7:00,22.429,0,
2221,10/6/2017 8:00,22.238,0,
2222,10/6/2017 9:00,22.142,0,
2223,10/6/2017 10:00,22.142,0,
2224,10/6/2017 11:00,22.046,0,
2225,10/6/2017 12:00,21.282,0,337.827
2226,10/6/2017 13:00,21.473,0,
2227,10/6/2017 14:00,21.473,0,
2228,10/6/2017 15:00,20.996,0,
2229,10/6/2017 16:00,20.805,0,
2230,10/6/2017 17:00,21.76,366,
2231,10/6/2017 18:00,21.378,419.8,
2232,10/6/2017 19:00,21.282,419.8,
2233,10/6/2017 20:00,21.091,0,
2234,10/6/2017 21:00,20.615,0,
2235,10/6/2017 22:00,20.615,0,
2236,10/6/2017 23:00,20.71,0,
2237,10/7/2017 0:00,20.71,0,
2238,10/7/2017 1:00,20.424,0,
2239,10/7/2017 2:00,20.615,0,
2240,10/7/2017 3:00,20.615,0,
2241,10/7/2017 4:00,20.615,0,
2242,10/7/2017 5:00,20.615,0,
2243,10/7/2017 6:00,20.519,0,
2244,10/7/2017 7:00,20.615,0,
2245,10/7/2017 8:00,20.519,0,
2246,10/7/2017 9:00,20.996,0,
2247,10/7/2017 10:00,20.519,0,
2248,10/7/2017 11:00,20.615,0,
2249,10/7/2017 12:00,20.519,0,340.477
2250,10/7/2017 13:00,20.329,0,
2251,10/7/2017 14:00,24.062,0,
2252,10/7/2017 15:00,23.196,0,
2253,10/7/2017 16:00,23.773,0,
2254,10/7/2017 17:00,23.388,0,
2255,10/7/2017 18:00,22.812,0,
2256,10/7/2017 19:00,21.282,0,
2257,10/7/2017 20:00,20.424,0,
2258,10/7/2017 21:00,21.091,0,
2259,10/7/2017 22:00,20.996,0,
2260,10/7/2017 23:00,20.805,0,
2261,10/8/2017 0:00,20.519,0,
2262,10/8/2017 1:00,20.519,0,
2263,10/8/2017 2:00,20.615,0,
2264,10/8/2017 3:00,20.615,0,
2265,10/8/2017 4:00,20.615,0,
2266,10/8/2017 5:00,20.615,0,
2267,10/8/2017 6:00,20.615,0,
2268,10/8/2017 7:00,20.519,0,
2269,10/8/2017 8:00,20.519,0,
2270,10/8/2017 9:00,20.424,0,
2271,10/8/2017 10:00,20.519,0,
2272,10/8/2017 11:00,20.996,0,
2273,10/8/2017 12:00,20.71,0,342.366
2274,10/8/2017 13:00,21.378,0,
2275,10/8/2017 14:00,22.812,0,
2276,10/8/2017 15:00,21.76,0,
2277,10/8/2017 16:00,21.855,0,
2278,10/8/2017 17:00,21.187,0,
2279,10/8/2017 18:00,20.424,0,
2280,10/8/2017 19:00,21.473,0,
2281,10/8/2017 20:00,21.855,0,
2282,10/8/2017 21:00,21.569,0,
2283,10/8/2017 22:00,21.473,0,
2284,10/8/2017 23:00,21.664,0,
2285,10/9/2017 0:00,21.569,0,
2286,10/9/2017 1:00,21.569,0,
2287,10/9/2017 2:00,21.473,0,
2288,10/9/2017 3:00,21.473,0,
2289,10/9/2017 4:00,21.473,0,
2290,10/9/2017 5:00,21.378,0,
2291,10/9/2017 6:00,21.282,0,
2292,10/9/2017 7:00,21.187,0,
2293,10/9/2017 8:00,21.091,0,
2294,10/9/2017 9:00,20.424,0,
2295,10/9/2017 10:00,20.234,0,
2296,10/9/2017 11:00,20.234,0,
2297,10/9/2017 12:00,20.615,0,345.008
2298,10/9/2017 13:00,20.615,0,
2299,10/9/2017 14:00,22.429,0,
2300,10/9/2017 15:00,24.158,0,
2301,10/9/2017 16:00,23.004,0,
2302,10/9/2017 17:00,24.062,0,
2303,10/9/2017 18:00,23.1,0,
2304,10/9/2017 19:00,22.621,0,
2305,10/9/2017 20:00,22.238,0,
2306,10/9/2017 21:00,20.615,0,
2307,10/9/2017 22:00,20.138,0,
2308,10/9/2017 23:00,20.519,0,
2309,10/10/2017 0:00,21.473,0,
2310,10/10/2017 1:00,21.855,0,
2311,10/10/2017 2:00,21.951,0,
2312,10/10/2017 3:00,21.951,0,
2313,10/10/2017 4:00,21.951,0,
2314,10/10/2017 5:00,21.855,0,
2315,10/10/2017 6:00,21.855,0,
2316,10/10/2017 7:00,21.76,0,
2317,10/10/2017 8:00,21.76,0,
2318,10/10/2017 9:00,21.664,0,
2319,10/10/2017 10:00,21.187,0,
2320,10/10/2017 11:00,20.805,0,
2321,10/10/2017 12:00,20.71,0,346.047
2322,10/10/2017 13:00,20.71,0,
2323,10/10/2017 14:00,20.615,0,
2324,10/10/2017 15:00,20.519,0,
2325,10/10/2017 16:00,20.519,0,
2326,10/10/2017 17:00,20.424,0,
2327,10/10/2017 18:00,20.424,0,
2328,10/10/2017 19:00,20.329,0,
2329,10/10/2017 20:00,19.472,0,
2330,10/10/2017 21:00,21.282,0,
2331,10/10/2017 22:00,21.569,0,
2332,10/10/2017 23:00,21.664,0,
2333,10/11/2017 0:00,21.664,0,
2334,10/11/2017 1:00,21.664,0,
2335,10/11/2017 2:00,21.664,0,
2336,10/11/2017 3:00,21.664,0,
2337,10/11/2017 4:00,22.429,0,
2338,10/11/2017 5:00,21.76,0,
2339,10/11/2017 6:00,21.378,0,
2340,10/11/2017 7:00,21.187,0,
2341,10/11/2017 8:00,20.901,0,
2342,10/11/2017 9:00,20.71,0,
2343,10/11/2017 10:00,20.615,0,
2344,10/11/2017 11:00,20.519,0,
2345,10/11/2017 12:00,20.329,0,347.658
2346,10/11/2017 13:00,20.519,0,
2347,10/11/2017 14:00,21.187,0,
2348,10/11/2017 15:00,21.473,0,
2349,10/11/2017 16:00,21.473,0,
2350,10/11/2017 17:00,21.569,0,
2351,10/11/2017 18:00,21.569,0,
2352,10/11/2017 19:00,21.473,0,
2353,10/11/2017 20:00,21.473,0,
2354,10/11/2017 21:00,21.378,0,
2355,10/11/2017 22:00,21.473,0,
2356,10/11/2017 23:00,21.378,0,
2357,10/12/2017 0:00,21.378,0,
2358,10/12/2017 1:00,21.282,0,
2359,10/12/2017 2:00,21.091,0,
2360,10/12/2017 3:00,20.615,0,
2361,10/12/2017 4:00,20.138,0,
2362,10/12/2017 5:00,19.853,0,
2363,10/12/2017 6:00,19.662,0,
2364,10/12/2017 7:00,19.567,0,
2365,10/12/2017 8:00,19.472,0,
2366,10/12/2017 9:00,19.377,0,
2367,10/12/2017 10:00,19.377,0,
2368,10/12/2017 11:00,19.853,0,
2369,10/12/2017 12:00,20.043,0,348.328
2370,10/12/2017 13:00,19.662,0,
2371,10/12/2017 14:00,19.662,0,
2372,10/12/2017 15:00,19.567,43.1,
2373,10/12/2017 16:00,19.567,43.1,
2374,10/12/2017 17:00,19.567,10.8,
2375,10/12/2017 18:00,19.567,0,
2376,10/12/2017 19:00,19.567,0,
2377,10/12/2017 20:00,19.853,0,
2378,10/12/2017 21:00,20.043,0,
2379,10/12/2017 22:00,19.853,0,
2380,10/12/2017 23:00,19.758,0,
2381,10/13/2017 0:00,20.043,0,
2382,10/13/2017 1:00,19.948,0,
2383,10/13/2017 2:00,19.948,0,
2384,10/13/2017 3:00,19.948,0,
2385,10/13/2017 4:00,19.948,0,
2386,10/13/2017 5:00,19.948,0,
2387,10/13/2017 6:00,19.853,0,
2388,10/13/2017 7:00,19.853,0,
2389,10/13/2017 8:00,19.758,0,
2390,10/13/2017 9:00,19.853,10.8,
2391,10/13/2017 10:00,20.615,43.1,
2392,10/13/2017 11:00,20.424,75.3,
2393,10/13/2017 12:00,20.329,129.2,350.838
2394,10/13/2017 13:00,20.996,570.5,
2395,10/13/2017 14:00,22.429,419.8,
2396,10/13/2017 15:00,23.388,107.6,
2397,10/13/2017 16:00,23.677,53.8,
2398,10/13/2017 17:00,24.158,215.3,
2399,10/13/2017 18:00,24.062,0,
2400,10/13/2017 19:00,23.869,0,
2401,10/13/2017 20:00,23.773,0,
2402,10/13/2017 21:00,23.677,0,
2403,10/13/2017 22:00,23.581,0,
2404,10/13/2017 23:00,23.581,0,
2405,10/14/2017 0:00,23.484,0,
2406,10/14/2017 1:00,23.484,0,
2407,10/14/2017 2:00,23.388,0,
2408,10/14/2017 3:00,22.908,0,
2409,10/14/2017 4:00,22.621,0,
2410,10/14/2017 5:00,22.333,0,
2411,10/14/2017 6:00,22.046,0,
2412,10/14/2017 7:00,21.855,0,
2413,10/14/2017 8:00,21.76,0,
2414,10/14/2017 9:00,21.664,0,
2415,10/14/2017 10:00,21.569,0,
2416,10/14/2017 11:00,21.378,10.8,
2417,10/14/2017 12:00,21.282,10.8,353.224
2418,10/14/2017 13:00,21.187,10.8,
2419,10/14/2017 14:00,21.091,0,
2420,10/14/2017 15:00,21.091,0,
2421,10/14/2017 16:00,21.091,0,
2422,10/14/2017 17:00,20.996,0,
2423,10/14/2017 18:00,20.996,0,
2424,10/14/2017 19:00,20.901,0,
2425,10/14/2017 20:00,20.901,0,
2426,10/14/2017 21:00,20.805,0,
2427,10/14/2017 22:00,20.71,0,
2428,10/14/2017 23:00,20.71,0,
2429,10/15/2017 0:00,20.615,0,
2430,10/15/2017 1:00,20.615,0,
2431,10/15/2017 2:00,20.519,0,
2432,10/15/2017 3:00,20.519,0,
2433,10/15/2017 4:00,20.901,0,
2434,10/15/2017 5:00,21.282,0,
2435,10/15/2017 6:00,21.473,0,
2436,10/15/2017 7:00,21.282,0,
2437,10/15/2017 8:00,21.091,0,
2438,10/15/2017 9:00,21.091,0,
2439,10/15/2017 10:00,21.282,10.8,
2440,10/15/2017 11:00,21.378,10.8,
2441,10/15/2017 12:00,22.238,21.5,355.026
2442,10/15/2017 13:00,22.621,64.6,
2443,10/15/2017 14:00,22.333,32.3,
2444,10/15/2017 15:00,22.238,21.5,
2445,10/15/2017 16:00,22.525,96.9,
2446,10/15/2017 17:00,22.429,269.1,
2447,10/15/2017 18:00,22.046,10.8,
2448,10/15/2017 19:00,21.569,0,
2449,10/15/2017 20:00,21.091,0,
2450,10/15/2017 21:00,21.282,0,
2451,10/15/2017 22:00,21.378,0,
2452,10/15/2017 23:00,20.71,0,
2453,10/16/2017 0:00,20.996,0,
2454,10/16/2017 1:00,20.615,0,
2455,10/16/2017 2:00,20.234,0,
2456,10/16/2017 3:00,19.662,0,
2457,10/16/2017 4:00,19.187,0,
2458,10/16/2017 5:00,18.806,0,
2459,10/16/2017 6:00,18.616,0,
2460,10/16/2017 7:00,18.331,0,
2461,10/16/2017 8:00,18.711,0,
2462,10/16/2017 9:00,18.236,21.5,
2463,10/16/2017 10:00,18.14,21.5,
2464,10/16/2017 11:00,18.14,21.5,
2465,10/16/2017 12:00,19.092,409,355.594
2466,10/16/2017 13:00,20.329,419.8,
2467,10/16/2017 14:00,20.805,419.8,
2468,10/16/2017 15:00,21.473,64.6,
2469,10/16/2017 16:00,21.282,462.9,
2470,10/16/2017 17:00,21.187,21.5,
2471,10/16/2017 18:00,20.71,0,
2472,10/16/2017 19:00,20.329,0,
2473,10/16/2017 20:00,20.615,0,
2474,10/16/2017 21:00,20.234,0,
2475,10/16/2017 22:00,20.138,0,
2476,10/16/2017 23:00,19.948,0,
2477,10/17/2017 0:00,19.282,0,
2478,10/17/2017 1:00,18.901,0,
2479,10/17/2017 2:00,18.521,0,
2480,10/17/2017 3:00,18.331,0,
2481,10/17/2017 4:00,18.045,0,
2482,10/17/2017 5:00,17.76,0,
2483,10/17/2017 6:00,17.57,0,
2484,10/17/2017 7:00,17.379,0,
2485,10/17/2017 8:00,17.284,0,
2486,10/17/2017 9:00,17.189,21.5,
2487,10/17/2017 10:00,17.189,21.5,
2488,10/17/2017 11:00,18.14,32.3,
2489,10/17/2017 12:00,19.377,409,356.231
2490,10/17/2017 13:00,20.234,366,
2491,10/17/2017 14:00,20.424,441.3,
2492,10/17/2017 15:00,21.282,419.8,
2493,10/17/2017 16:00,21.76,376.7,
2494,10/17/2017 17:00,21.664,183,
2495,10/17/2017 18:00,21.091,0,
2496,10/17/2017 19:00,20.71,0,
2497,10/17/2017 20:00,20.424,0,
2498,10/17/2017 21:00,20.615,0,
2499,10/17/2017 22:00,20.901,0,
2500,10/17/2017 23:00,20.996,0,
2501,10/18/2017 0:00,20.805,0,
2502,10/18/2017 1:00,20.519,0,
2503,10/18/2017 2:00,20.138,0,
2504,10/18/2017 3:00,19.758,0,
2505,10/18/2017 4:00,19.472,0,
2506,10/18/2017 5:00,19.282,0,
2507,10/18/2017 6:00,18.996,0,
2508,10/18/2017 7:00,18.711,0,
2509,10/18/2017 8:00,18.426,0,
2510,10/18/2017 9:00,18.331,21.5,
2511,10/18/2017 10:00,18.331,32.3,
2512,10/18/2017 11:00,18.14,32.3,
2513,10/18/2017 12:00,19.377,441.3,
2514,10/18/2017 13:00,21.282,430.6,
2515,10/18/2017 14:00,21.473,462.9,
2516,10/18/2017 15:00,22.812,839.6,
2517,10/18/2017 16:00,23.581,1162.5,
