#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20055140)"
515,7/27/2017 6:00,25.61,0,
516,7/27/2017 7:00,25.513,10.8,
517,7/27/2017 8:00,25.513,43.1,
518,7/27/2017 9:00,25.513,161.5,
519,7/27/2017 10:00,25.61,215.3,
520,7/27/2017 11:00,25.708,290.6,
521,7/27/2017 12:00,25.708,279.9,151.023
522,7/27/2017 13:00,26.195,1636.1,
523,7/27/2017 14:00,26.292,376.7,
524,7/27/2017 15:00,26.195,516.7,
525,7/27/2017 16:00,26.39,344.4,
526,7/27/2017 17:00,26.585,258.3,
527,7/27/2017 18:00,26.488,193.8,
528,7/27/2017 19:00,26.292,64.6,
529,7/27/2017 20:00,26.195,21.5,
530,7/27/2017 21:00,26.097,0,
531,7/27/2017 22:00,26,0,
532,7/27/2017 23:00,26,0,
533,7/28/2017 0:00,25.902,0,
534,7/28/2017 1:00,25.805,0,
535,7/28/2017 2:00,25.61,0,
536,7/28/2017 3:00,25.61,0,
537,7/28/2017 4:00,25.513,0,
538,7/28/2017 5:00,25.513,0,
539,7/28/2017 6:00,25.319,0,
540,7/28/2017 7:00,25.319,10.8,
541,7/28/2017 8:00,25.222,75.3,
542,7/28/2017 9:00,25.222,118.4,
543,7/28/2017 10:00,25.319,344.4,
544,7/28/2017 11:00,25.513,968.8,
545,7/28/2017 12:00,25.805,559.7,156.626
546,7/28/2017 13:00,25.708,1313.2,
547,7/28/2017 14:00,25.805,2497.2,
548,7/28/2017 15:00,26.195,1894.5,
549,7/28/2017 16:00,26.097,613.5,
550,7/28/2017 17:00,26.292,505.9,
551,7/28/2017 18:00,25.61,43.1,
552,7/28/2017 19:00,25.513,32.3,
553,7/28/2017 20:00,25.222,32.3,
554,7/28/2017 21:00,25.028,0,
555,7/28/2017 22:00,24.738,0,
556,7/28/2017 23:00,24.641,0,
557,7/29/2017 0:00,24.545,0,
558,7/29/2017 1:00,24.545,0,
559,7/29/2017 2:00,24.351,0,
560,7/29/2017 3:00,24.255,0,
561,7/29/2017 4:00,24.158,0,
562,7/29/2017 5:00,24.062,0,
563,7/29/2017 6:00,23.966,0,
564,7/29/2017 7:00,23.966,10.8,
565,7/29/2017 8:00,23.966,64.6,
566,7/29/2017 9:00,24.158,376.7,
567,7/29/2017 10:00,24.351,1345.5,
568,7/29/2017 11:00,24.641,1227.1,
569,7/29/2017 12:00,24.835,1097.9,161.645
570,7/29/2017 13:00,25.028,1237.9,
571,7/29/2017 14:00,25.319,1550,
572,7/29/2017 15:00,25.416,1980.6,
573,7/29/2017 16:00,25.61,1324,
574,7/29/2017 17:00,25.708,473.6,
575,7/29/2017 18:00,25.222,32.3,
576,7/29/2017 19:00,25.222,32.3,
577,7/29/2017 20:00,25.028,21.5,
578,7/29/2017 21:00,24.931,0,
579,7/29/2017 22:00,24.835,0,
580,7/29/2017 23:00,24.641,0,
581,7/30/2017 0:00,24.545,0,
582,7/30/2017 1:00,24.545,0,
583,7/30/2017 2:00,24.545,0,
584,7/30/2017 3:00,24.448,0,
585,7/30/2017 4:00,24.351,0,
586,7/30/2017 5:00,24.351,0,
587,7/30/2017 6:00,24.255,0,
588,7/30/2017 7:00,24.255,21.5,
589,7/30/2017 8:00,24.255,75.3,
590,7/30/2017 9:00,24.351,376.7,
591,7/30/2017 10:00,24.641,1808.3,
592,7/30/2017 11:00,24.931,1324,
593,7/30/2017 12:00,25.416,1108.7,168.016
594,7/30/2017 13:00,25.902,1270.1,
595,7/30/2017 14:00,26.781,958,
596,7/30/2017 15:00,27.272,796.5,
597,7/30/2017 16:00,27.665,1011.8,
598,7/30/2017 17:00,27.567,409,
599,7/30/2017 18:00,27.37,129.2,
600,7/30/2017 19:00,27.075,86.1,
601,7/30/2017 20:00,26.879,32.3,
602,7/30/2017 21:00,26.683,0,
603,7/30/2017 22:00,26.39,0,
604,7/30/2017 23:00,26.292,0,
605,7/31/2017 0:00,26.195,0,
606,7/31/2017 1:00,26,0,
607,7/31/2017 2:00,25.805,0,
608,7/31/2017 3:00,25.61,0,
609,7/31/2017 4:00,25.416,0,
610,7/31/2017 5:00,25.319,0,
611,7/31/2017 6:00,25.222,0,
612,7/31/2017 7:00,25.125,10.8,
613,7/31/2017 8:00,25.125,43.1,
614,7/31/2017 9:00,25.125,301.4,
615,7/31/2017 10:00,25.416,3616.7,
616,7/31/2017 11:00,25.61,990.3,
617,7/31/2017 12:00,26,904.2,175.144
618,7/31/2017 13:00,26.781,1205.6,
619,7/31/2017 14:00,26.781,1087.2,
620,7/31/2017 15:00,27.764,1162.5,
621,7/31/2017 16:00,28.06,1108.7,
622,7/31/2017 17:00,28.357,409,
623,7/31/2017 18:00,28.06,64.6,
624,7/31/2017 19:00,27.961,43.1,
625,7/31/2017 20:00,27.862,10.8,
626,7/31/2017 21:00,27.37,0,
627,7/31/2017 22:00,27.075,0,
628,7/31/2017 23:00,26.781,0,
629,8/1/2017 0:00,26.585,0,
630,8/1/2017 1:00,26.488,0,
631,8/1/2017 2:00,26.292,0,
632,8/1/2017 3:00,26.097,0,
633,8/1/2017 4:00,26,0,
634,8/1/2017 5:00,25.902,0,
635,8/1/2017 6:00,25.805,0,
636,8/1/2017 7:00,25.708,10.8,
637,8/1/2017 8:00,25.708,53.8,
638,8/1/2017 9:00,25.805,301.4,
639,8/1/2017 10:00,26,2755.6,
640,8/1/2017 11:00,26.195,839.6,
641,8/1/2017 12:00,26.683,914.9,182.926
642,8/1/2017 13:00,27.272,1722.2,
643,8/1/2017 14:00,28.06,1141,
644,8/1/2017 15:00,28.555,958,
645,8/1/2017 16:00,29.053,828.8,
646,8/1/2017 17:00,28.953,549,
647,8/1/2017 18:00,28.655,96.9,
648,8/1/2017 19:00,28.357,53.8,
649,8/1/2017 20:00,28.159,21.5,
650,8/1/2017 21:00,27.764,0,
651,8/1/2017 22:00,27.37,0,
652,8/1/2017 23:00,27.272,0,
653,8/2/2017 0:00,27.075,0,
654,8/2/2017 1:00,26.977,0,
655,8/2/2017 2:00,26.781,0,
656,8/2/2017 3:00,26.683,0,
657,8/2/2017 4:00,26.585,0,
658,8/2/2017 5:00,26.488,0,
659,8/2/2017 6:00,26.292,0,
660,8/2/2017 7:00,26.195,21.5,
661,8/2/2017 8:00,26.097,96.9,
662,8/2/2017 9:00,26.195,1377.8,
663,8/2/2017 10:00,26.585,1334.7,
664,8/2/2017 11:00,26.879,850.4,
665,8/2/2017 12:00,27.37,452.1,190.343
666,8/2/2017 13:00,27.764,1636.1,
667,8/2/2017 14:00,28.258,1636.1,
668,8/2/2017 15:00,27.764,118.4,
669,8/2/2017 16:00,27.468,21.5,
670,8/2/2017 17:00,27.075,10.8,
671,8/2/2017 18:00,27.173,882.6,
672,8/2/2017 19:00,26.977,183,
673,8/2/2017 20:00,26.879,107.6,
674,8/2/2017 21:00,26.781,0,
675,8/2/2017 22:00,26.585,0,
676,8/2/2017 23:00,26.488,0,
677,8/3/2017 0:00,26.39,0,
678,8/3/2017 1:00,26.292,0,
679,8/3/2017 2:00,26.195,0,
680,8/3/2017 3:00,26.097,0,
681,8/3/2017 4:00,26,0,
682,8/3/2017 5:00,26,0,
683,8/3/2017 6:00,25.902,0,
684,8/3/2017 7:00,25.805,21.5,
685,8/3/2017 8:00,25.902,139.9,
686,8/3/2017 9:00,26.585,452.1,
687,8/3/2017 10:00,27.37,882.6,
688,8/3/2017 11:00,27.862,1463.9,
689,8/3/2017 12:00,27.272,2066.7,197.367
690,8/3/2017 13:00,26.39,32.3,
691,8/3/2017 14:00,26.195,107.6,
692,8/3/2017 15:00,26.977,1808.3,
693,8/3/2017 16:00,26.879,2583.4,
694,8/3/2017 17:00,26.39,53.8,
695,8/3/2017 18:00,26.195,0,
696,8/3/2017 19:00,25.902,0,
697,8/3/2017 20:00,25.708,0,
698,8/3/2017 21:00,25.708,0,
699,8/3/2017 22:00,25.708,0,
700,8/3/2017 23:00,25.708,0,
701,8/4/2017 0:00,25.805,0,
702,8/4/2017 1:00,25.805,0,
703,8/4/2017 2:00,25.708,0,
704,8/4/2017 3:00,25.61,0,
705,8/4/2017 4:00,25.61,0,
706,8/4/2017 5:00,25.513,0,
707,8/4/2017 6:00,25.416,0,
708,8/4/2017 7:00,25.319,21.5,
709,8/4/2017 8:00,25.319,107.6,
710,8/4/2017 9:00,25.319,462.9,
711,8/4/2017 10:00,25.222,86.1,
712,8/4/2017 11:00,25.319,828.8,
713,8/4/2017 12:00,25.513,818.1,202.989
714,8/4/2017 13:00,26.195,2497.2,
715,8/4/2017 14:00,26.292,3444.5,
716,8/4/2017 15:00,26.488,2755.6,
717,8/4/2017 16:00,26.39,3100,
718,8/4/2017 17:00,25.902,398.3,
719,8/4/2017 18:00,25.708,150.7,
720,8/4/2017 19:00,25.416,193.8,
721,8/4/2017 20:00,25.028,10.8,
722,8/4/2017 21:00,24.835,0,
723,8/4/2017 22:00,24.545,0,
724,8/4/2017 23:00,24.448,0,
725,8/5/2017 0:00,24.255,0,
726,8/5/2017 1:00,24.158,0,
727,8/5/2017 2:00,24.062,0,
728,8/5/2017 3:00,23.966,0,
729,8/5/2017 4:00,23.966,0,
730,8/5/2017 5:00,23.869,0,
731,8/5/2017 6:00,23.773,0,
732,8/5/2017 7:00,23.773,43.1,
733,8/5/2017 8:00,23.773,215.3,
734,8/5/2017 9:00,24.062,828.8,
735,8/5/2017 10:00,24.545,1377.8,
736,8/5/2017 11:00,24.738,2152.8,
737,8/5/2017 12:00,24.738,2583.4,207.567
738,8/5/2017 13:00,25.028,1065.6,
739,8/5/2017 14:00,25.125,516.7,
740,8/5/2017 15:00,24.835,1248.6,
741,8/5/2017 16:00,24.931,4305.6,
742,8/5/2017 17:00,24.931,3100,
743,8/5/2017 18:00,24.641,505.9,
744,8/5/2017 19:00,24.641,366,
745,8/5/2017 20:00,24.641,107.6,
746,8/5/2017 21:00,24.448,0,
747,8/5/2017 22:00,24.351,0,
748,8/5/2017 23:00,24.255,0,
749,8/6/2017 0:00,24.158,0,
750,8/6/2017 1:00,23.966,0,
751,8/6/2017 2:00,23.966,0,
752,8/6/2017 3:00,23.869,0,
753,8/6/2017 4:00,23.773,0,
754,8/6/2017 5:00,23.677,0,
755,8/6/2017 6:00,23.677,0,
756,8/6/2017 7:00,23.581,32.3,
757,8/6/2017 8:00,23.581,215.3,
758,8/6/2017 9:00,24.062,1044.1,
759,8/6/2017 10:00,24.158,958,
760,8/6/2017 11:00,24.448,1550,
761,8/6/2017 12:00,24.641,2152.8,212.323
762,8/6/2017 13:00,24.738,1184,
763,8/6/2017 14:00,25.028,1270.1,
764,8/6/2017 15:00,25.222,2583.4,
765,8/6/2017 16:00,25.222,731.9,
766,8/6/2017 17:00,25.416,925.7,
767,8/6/2017 18:00,25.513,613.5,
768,8/6/2017 19:00,25.319,441.3,
769,8/6/2017 20:00,25.028,53.8,
770,8/6/2017 21:00,24.545,0,
771,8/6/2017 22:00,24.448,0,
772,8/6/2017 23:00,24.158,0,
773,8/7/2017 0:00,23.966,0,
774,8/7/2017 1:00,23.869,0,
775,8/7/2017 2:00,23.773,0,
776,8/7/2017 3:00,23.677,0,
777,8/7/2017 4:00,23.581,0,
778,8/7/2017 5:00,23.581,0,
779,8/7/2017 6:00,23.484,0,
780,8/7/2017 7:00,23.388,32.3,
781,8/7/2017 8:00,23.388,193.8,
782,8/7/2017 9:00,23.581,516.7,
783,8/7/2017 10:00,24.158,1248.6,
784,8/7/2017 11:00,24.062,1173.3,
785,8/7/2017 12:00,24.062,1356.3,216.885
786,8/7/2017 13:00,24.448,2325,
787,8/7/2017 14:00,24.255,1270.1,
788,8/7/2017 15:00,25.028,3100,
789,8/7/2017 16:00,25.222,3444.5,
790,8/7/2017 17:00,25.319,2927.8,
791,8/7/2017 18:00,25.028,505.9,
792,8/7/2017 19:00,24.931,161.5,
793,8/7/2017 20:00,24.738,75.3,
794,8/7/2017 21:00,24.545,0,
795,8/7/2017 22:00,24.448,0,
796,8/7/2017 23:00,24.255,0,
797,8/8/2017 0:00,24.158,0,
798,8/8/2017 1:00,24.158,0,
799,8/8/2017 2:00,23.966,0,
800,8/8/2017 3:00,23.966,0,
801,8/8/2017 4:00,23.773,0,
802,8/8/2017 5:00,23.677,0,
803,8/8/2017 6:00,23.581,0,
804,8/8/2017 7:00,23.581,43.1,
805,8/8/2017 8:00,23.484,204.5,
806,8/8/2017 9:00,24.158,818.1,
807,8/8/2017 10:00,24.545,1345.5,
808,8/8/2017 11:00,24.738,1894.5,
809,8/8/2017 12:00,24.931,1808.3,222.35
810,8/8/2017 13:00,25.513,2325,
811,8/8/2017 14:00,25.805,2755.6,
812,8/8/2017 15:00,26.195,3100,
813,8/8/2017 16:00,26.683,3100,
814,8/8/2017 17:00,26.683,1808.3,
815,8/8/2017 18:00,26.683,570.5,
816,8/8/2017 19:00,26.488,290.6,
817,8/8/2017 20:00,26.097,75.3,
818,8/8/2017 21:00,25.61,0,
819,8/8/2017 22:00,25.222,0,
820,8/8/2017 23:00,25.028,0,
821,8/9/2017 0:00,24.931,0,
822,8/9/2017 1:00,24.738,0,
823,8/9/2017 2:00,24.545,0,
824,8/9/2017 3:00,24.448,0,
825,8/9/2017 4:00,24.351,0,
826,8/9/2017 5:00,24.255,0,
827,8/9/2017 6:00,24.158,0,
828,8/9/2017 7:00,24.158,53.8,
829,8/9/2017 8:00,24.062,247.6,
830,8/9/2017 9:00,24.545,796.5,
831,8/9/2017 10:00,24.835,1248.6,
832,8/9/2017 11:00,25.222,1808.3,
833,8/9/2017 12:00,25.61,2755.6,228.401
834,8/9/2017 13:00,25.708,3444.5,
835,8/9/2017 14:00,26.195,3616.7,
836,8/9/2017 15:00,26.488,1130.2,
837,8/9/2017 16:00,26.488,5166.7,
838,8/9/2017 17:00,27.272,2583.4,
839,8/9/2017 18:00,27.272,678.1,
840,8/9/2017 19:00,27.173,322.9,
841,8/9/2017 20:00,26.585,107.6,
842,8/9/2017 21:00,26.292,0,
843,8/9/2017 22:00,25.902,0,
844,8/9/2017 23:00,25.708,0,
845,8/10/2017 0:00,25.513,0,
846,8/10/2017 1:00,25.319,0,
847,8/10/2017 2:00,25.222,0,
848,8/10/2017 3:00,25.028,0,
849,8/10/2017 4:00,24.835,0,
850,8/10/2017 5:00,24.738,0,
851,8/10/2017 6:00,24.641,0,
852,8/10/2017 7:00,24.448,53.8,
853,8/10/2017 8:00,24.448,344.4,
854,8/10/2017 9:00,24.545,409,
855,8/10/2017 10:00,25.125,1636.1,
856,8/10/2017 11:00,25.61,2583.4,
857,8/10/2017 12:00,26,3961.1,233.712
858,8/10/2017 13:00,25.61,4305.6,
859,8/10/2017 14:00,25.319,1356.3,
860,8/10/2017 15:00,25.319,1377.8,
861,8/10/2017 16:00,25.319,1216.3,
862,8/10/2017 17:00,25.513,2755.6,
863,8/10/2017 18:00,25.222,667.4,
864,8/10/2017 19:00,24.931,333.7,
865,8/10/2017 20:00,24.641,75.3,
866,8/10/2017 21:00,24.545,0,
867,8/10/2017 22:00,24.448,0,
868,8/10/2017 23:00,24.351,0,
869,8/11/2017 0:00,24.255,0,
870,8/11/2017 1:00,24.351,0,
871,8/11/2017 2:00,24.351,0,
872,8/11/2017 3:00,24.255,0,
873,8/11/2017 4:00,24.351,0,
874,8/11/2017 5:00,24.351,0,
875,8/11/2017 6:00,24.255,0,
876,8/11/2017 7:00,24.158,0,
877,8/11/2017 8:00,24.158,64.6,
878,8/11/2017 9:00,24.158,312.2,
879,8/11/2017 10:00,24.448,1194.8,
880,8/11/2017 11:00,24.448,990.3,
881,8/11/2017 12:00,24.738,1022.6,238.739
882,8/11/2017 13:00,25.125,1270.1,
883,8/11/2017 14:00,25.61,5338.9,
884,8/11/2017 15:00,25.125,688.9,
885,8/11/2017 16:00,25.416,3616.7,
886,8/11/2017 17:00,25.319,21.5,
887,8/11/2017 18:00,25.222,656.6,
888,8/11/2017 19:00,25.319,107.6,
889,8/11/2017 20:00,25.222,86.1,
890,8/11/2017 21:00,25.028,0,
891,8/11/2017 22:00,24.835,0,
892,8/11/2017 23:00,24.738,0,
893,8/12/2017 0:00,24.545,0,
894,8/12/2017 1:00,24.448,0,
895,8/12/2017 2:00,24.448,0,
896,8/12/2017 3:00,24.255,0,
897,8/12/2017 4:00,24.062,0,
898,8/12/2017 5:00,23.966,0,
899,8/12/2017 6:00,23.869,0,
900,8/12/2017 7:00,23.869,10.8,
901,8/12/2017 8:00,23.966,172.2,
902,8/12/2017 9:00,23.966,193.8,
903,8/12/2017 10:00,24.545,1550,
904,8/12/2017 11:00,24.062,721.2,
905,8/12/2017 12:00,24.448,904.2,243.476
906,8/12/2017 13:00,24.835,2497.2,
907,8/12/2017 14:00,25.319,2927.8,
908,8/12/2017 15:00,25.125,538.2,
909,8/12/2017 16:00,25.125,355.2,
910,8/12/2017 17:00,25.125,2411.1,
911,8/12/2017 18:00,24.931,473.6,
912,8/12/2017 19:00,24.931,129.2,
913,8/12/2017 20:00,24.738,32.3,
914,8/12/2017 21:00,24.641,0,
915,8/12/2017 22:00,24.545,0,
916,8/12/2017 23:00,24.448,0,
917,8/13/2017 0:00,24.351,0,
918,8/13/2017 1:00,24.158,0,
919,8/13/2017 2:00,24.062,0,
920,8/13/2017 3:00,24.062,0,
921,8/13/2017 4:00,23.966,0,
922,8/13/2017 5:00,23.869,0,
923,8/13/2017 6:00,23.869,0,
924,8/13/2017 7:00,23.869,32.3,
925,8/13/2017 8:00,23.869,204.5,
926,8/13/2017 9:00,24.545,785.8,
927,8/13/2017 10:00,24.835,1141,
928,8/13/2017 11:00,25.416,1636.1,
929,8/13/2017 12:00,25.61,1894.5,248.832
930,8/13/2017 13:00,26,2325,
931,8/13/2017 14:00,26.292,2325,
932,8/13/2017 15:00,26.195,2927.8,
933,8/13/2017 16:00,26,484.4,
934,8/13/2017 17:00,25.902,559.7,
935,8/13/2017 18:00,25.805,419.8,
936,8/13/2017 19:00,25.61,269.1,
937,8/13/2017 20:00,25.416,75.3,
938,8/13/2017 21:00,24.931,0,
939,8/13/2017 22:00,24.641,0,
940,8/13/2017 23:00,24.351,0,
941,8/14/2017 0:00,24.255,0,
942,8/14/2017 1:00,24.255,0,
943,8/14/2017 2:00,24.255,0,
944,8/14/2017 3:00,24.158,0,
945,8/14/2017 4:00,23.966,0,
946,8/14/2017 5:00,23.966,0,
947,8/14/2017 6:00,24.062,0,
948,8/14/2017 7:00,23.966,0,
949,8/14/2017 8:00,23.966,118.4,
950,8/14/2017 9:00,24.158,322.9,
951,8/14/2017 10:00,24.448,581.3,
952,8/14/2017 11:00,25.125,1377.8,
953,8/14/2017 12:00,25.222,1722.2,253.604
954,8/14/2017 13:00,25.319,1808.3,
955,8/14/2017 14:00,25.319,2583.4,
956,8/14/2017 15:00,24.931,990.3,
957,8/14/2017 16:00,24.931,2497.2,
958,8/14/2017 17:00,24.931,1722.2,
959,8/14/2017 18:00,24.738,538.2,
960,8/14/2017 19:00,24.641,172.2,
961,8/14/2017 20:00,24.641,32.3,
962,8/14/2017 21:00,24.641,0,
963,8/14/2017 22:00,24.545,0,
964,8/14/2017 23:00,24.641,0,
965,8/15/2017 0:00,24.641,0,
966,8/15/2017 1:00,24.545,0,
967,8/15/2017 2:00,24.545,0,
968,8/15/2017 3:00,24.545,0,
969,8/15/2017 4:00,24.448,0,
970,8/15/2017 5:00,24.351,0,
971,8/15/2017 6:00,24.351,0,
972,8/15/2017 7:00,24.351,0,
973,8/15/2017 8:00,24.255,21.5,
974,8/15/2017 9:00,24.255,150.7,
975,8/15/2017 10:00,24.448,452.1,
976,8/15/2017 11:00,24.738,1108.7,
977,8/15/2017 12:00,25.61,1980.6,259.412
978,8/15/2017 13:00,26,1636.1,
979,8/15/2017 14:00,26.39,3272.2,
980,8/15/2017 15:00,26.683,3444.5,
981,8/15/2017 16:00,26.683,2411.1,
982,8/15/2017 17:00,26.781,1162.5,
983,8/15/2017 18:00,26.683,516.7,
984,8/15/2017 19:00,26.585,161.5,
985,8/15/2017 20:00,26.39,43.1,
986,8/15/2017 21:00,26.195,0,
987,8/15/2017 22:00,26,0,
988,8/15/2017 23:00,25.902,0,
989,8/16/2017 0:00,25.805,0,
990,8/16/2017 1:00,25.708,0,
991,8/16/2017 2:00,25.513,0,
992,8/16/2017 3:00,25.416,0,
993,8/16/2017 4:00,25.319,0,
994,8/16/2017 5:00,25.222,0,
995,8/16/2017 6:00,25.125,0,
996,8/16/2017 7:00,25.028,10.8,
997,8/16/2017 8:00,25.028,172.2,
998,8/16/2017 9:00,25.513,570.5,
999,8/16/2017 10:00,25.902,904.2,
1000,8/16/2017 11:00,26.097,1313.2,
1001,8/16/2017 12:00,26.097,1808.3,265.058
1002,8/16/2017 13:00,25.902,1141,
1003,8/16/2017 14:00,26.097,2411.1,
1004,8/16/2017 15:00,26.195,2755.6,
1005,8/16/2017 16:00,26.097,2669.5,
1006,8/16/2017 17:00,26,871.9,
1007,8/16/2017 18:00,25.61,419.8,
1008,8/16/2017 19:00,25.513,150.7,
1009,8/16/2017 20:00,25.222,43.1,
1010,8/16/2017 21:00,25.125,0,
1011,8/16/2017 22:00,24.931,0,
1012,8/16/2017 23:00,24.835,0,
1013,8/17/2017 0:00,25.028,0,
1014,8/17/2017 1:00,25.028,0,
1015,8/17/2017 2:00,24.931,0,
1016,8/17/2017 3:00,24.931,0,
1017,8/17/2017 4:00,24.931,0,
1018,8/17/2017 5:00,24.931,0,
1019,8/17/2017 6:00,24.835,0,
1020,8/17/2017 7:00,24.835,10.8,
1021,8/17/2017 8:00,24.835,10.8,
1022,8/17/2017 9:00,24.738,172.2,
1023,8/17/2017 10:00,24.931,322.9,
1024,8/17/2017 11:00,24.931,333.7,
1025,8/17/2017 12:00,25.125,366,270.482
1026,8/17/2017 13:00,25.222,193.8,
1027,8/17/2017 14:00,25.319,376.7,
