#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20055140)"
1028,8/17/2017 15:00,25.416,193.8,
1029,8/17/2017 16:00,25.902,1377.8,
1030,8/17/2017 17:00,25.416,355.2,
1031,8/17/2017 18:00,25.708,678.1,
1032,8/17/2017 19:00,25.513,129.2,
1033,8/17/2017 20:00,25.513,10.8,
1034,8/17/2017 21:00,25.319,0,
1035,8/17/2017 22:00,25.125,0,
1036,8/17/2017 23:00,25.028,0,
1037,8/18/2017 0:00,24.931,0,
1038,8/18/2017 1:00,24.738,0,
1039,8/18/2017 2:00,24.641,0,
1040,8/18/2017 3:00,24.641,0,
1041,8/18/2017 4:00,24.545,0,
1042,8/18/2017 5:00,24.545,0,
1043,8/18/2017 6:00,24.448,0,
1044,8/18/2017 7:00,24.351,10.8,
1045,8/18/2017 8:00,24.351,129.2,
1046,8/18/2017 9:00,24.641,419.8,
1047,8/18/2017 10:00,24.351,398.3,
1048,8/18/2017 11:00,24.545,333.7,
1049,8/18/2017 12:00,25.222,2583.4,275.359
1050,8/18/2017 13:00,25.125,3272.2,
1051,8/18/2017 14:00,25.125,1463.9,
1052,8/18/2017 15:00,25.319,7577.8,
1053,8/18/2017 16:00,25.125,775,
1054,8/18/2017 17:00,25.125,861.1,
1055,8/18/2017 18:00,25.125,301.4,
1056,8/18/2017 19:00,24.835,139.9,
1057,8/18/2017 20:00,24.545,32.3,
1058,8/18/2017 21:00,24.448,0,
1059,8/18/2017 22:00,24.351,0,
1060,8/18/2017 23:00,24.255,0,
1061,8/19/2017 0:00,24.255,0,
1062,8/19/2017 1:00,24.158,0,
1063,8/19/2017 2:00,24.158,0,
1064,8/19/2017 3:00,24.158,0,
1065,8/19/2017 4:00,24.158,0,
1066,8/19/2017 5:00,24.062,0,
1067,8/19/2017 6:00,23.966,0,
1068,8/19/2017 7:00,23.966,32.3,
1069,8/19/2017 8:00,23.966,193.8,
1070,8/19/2017 9:00,23.966,172.2,
1071,8/19/2017 10:00,24.545,1022.6,
1072,8/19/2017 11:00,24.738,1636.1,
1073,8/19/2017 12:00,24.545,1033.3,280.441
1074,8/19/2017 13:00,24.835,796.5,
1075,8/19/2017 14:00,25.125,1001,
1076,8/19/2017 15:00,25.513,2927.8,
1077,8/19/2017 16:00,25.805,4133.4,
1078,8/19/2017 17:00,25.61,990.3,
1079,8/19/2017 18:00,25.61,473.6,
1080,8/19/2017 19:00,25.513,150.7,
1081,8/19/2017 20:00,25.416,43.1,
1082,8/19/2017 21:00,25.222,0,
1083,8/19/2017 22:00,25.028,0,
1084,8/19/2017 23:00,24.931,0,
1085,8/20/2017 0:00,24.835,0,
1086,8/20/2017 1:00,24.738,0,
1087,8/20/2017 2:00,24.641,0,
1088,8/20/2017 3:00,24.545,0,
1089,8/20/2017 4:00,24.448,0,
1090,8/20/2017 5:00,24.351,0,
1091,8/20/2017 6:00,24.255,0,
1092,8/20/2017 7:00,24.158,10.8,
1093,8/20/2017 8:00,24.158,549,
1094,8/20/2017 9:00,24.448,2669.5,
1095,8/20/2017 10:00,24.835,2755.6,
1096,8/20/2017 11:00,25.222,2755.6,
1097,8/20/2017 12:00,25.805,6544.5,286.589
1098,8/20/2017 13:00,26.488,6200,
1099,8/20/2017 14:00,26.683,7577.8,
1100,8/20/2017 15:00,27.37,5166.7,
1101,8/20/2017 16:00,27.37,4477.8,
1102,8/20/2017 17:00,26.683,1377.8,
1103,8/20/2017 18:00,27.075,861.1,
1104,8/20/2017 19:00,26.683,279.9,
1105,8/20/2017 20:00,26.195,32.3,
1106,8/20/2017 21:00,25.708,0,
1107,8/20/2017 22:00,25.416,0,
1108,8/20/2017 23:00,25.319,0,
1109,8/21/2017 0:00,25.125,0,
1110,8/21/2017 1:00,24.931,0,
1111,8/21/2017 2:00,24.835,0,
1112,8/21/2017 3:00,24.835,0,
1113,8/21/2017 4:00,24.738,0,
1114,8/21/2017 5:00,24.641,0,
1115,8/21/2017 6:00,24.641,0,
1116,8/21/2017 7:00,24.641,53.8,
1117,8/21/2017 8:00,24.738,516.7,
1118,8/21/2017 9:00,24.931,1065.6,
1119,8/21/2017 10:00,25.416,3788.9,
1120,8/21/2017 11:00,25.902,4994.5,
1121,8/21/2017 12:00,26.879,5166.7,292.912
1122,8/21/2017 13:00,27.37,5511.1,
1123,8/21/2017 14:00,26.195,2497.2,
1124,8/21/2017 15:00,25.416,430.6,
1125,8/21/2017 16:00,25.805,5338.9,
1126,8/21/2017 17:00,25.708,1463.9,
1127,8/21/2017 18:00,25.708,710.4,
1128,8/21/2017 19:00,25.416,398.3,
1129,8/21/2017 20:00,25.319,53.8,
1130,8/21/2017 21:00,25.222,0,
1131,8/21/2017 22:00,25.125,0,
1132,8/21/2017 23:00,25.125,0,
1133,8/22/2017 0:00,25.028,0,
1134,8/22/2017 1:00,24.931,0,
1135,8/22/2017 2:00,24.835,0,
1136,8/22/2017 3:00,24.931,0,
1137,8/22/2017 4:00,24.835,0,
1138,8/22/2017 5:00,24.738,0,
1139,8/22/2017 6:00,24.738,0,
1140,8/22/2017 7:00,24.641,10.8,
1141,8/22/2017 8:00,24.545,118.4,
1142,8/22/2017 9:00,24.545,441.3,
1143,8/22/2017 10:00,24.545,516.7,
1144,8/22/2017 11:00,24.641,1377.8,
1145,8/22/2017 12:00,24.641,807.3,298.072
1146,8/22/2017 13:00,24.835,1980.6,
1147,8/22/2017 14:00,24.931,1980.6,
1148,8/22/2017 15:00,25.028,1377.8,
1149,8/22/2017 16:00,25.61,5166.7,
1150,8/22/2017 17:00,25.708,1463.9,
1151,8/22/2017 18:00,25.416,818.1,
1152,8/22/2017 19:00,25.125,312.2,
1153,8/22/2017 20:00,24.835,53.8,
1154,8/22/2017 21:00,24.545,0,
1155,8/22/2017 22:00,24.448,0,
1156,8/22/2017 23:00,24.448,0,
1157,8/23/2017 0:00,24.351,0,
1158,8/23/2017 1:00,24.255,0,
1159,8/23/2017 2:00,24.158,0,
1160,8/23/2017 3:00,24.062,0,
1161,8/23/2017 4:00,23.966,0,
1162,8/23/2017 5:00,23.966,0,
1163,8/23/2017 6:00,23.869,0,
1164,8/23/2017 7:00,23.869,32.3,
1165,8/23/2017 8:00,23.773,366,
1166,8/23/2017 9:00,23.966,968.8,
1167,8/23/2017 10:00,24.158,1808.3,
1168,8/23/2017 11:00,24.351,2152.8,
1169,8/23/2017 12:00,24.351,5166.7,302.65
1170,8/23/2017 13:00,24.545,9300.1,
1171,8/23/2017 14:00,24.641,7233.4,
1172,8/23/2017 15:00,24.835,7577.8,
1173,8/23/2017 16:00,25.125,9300.1,
1174,8/23/2017 17:00,24.738,322.9,
1175,8/23/2017 18:00,24.641,549,
1176,8/23/2017 19:00,24.641,366,
1177,8/23/2017 20:00,24.351,53.8,
1178,8/23/2017 21:00,24.255,0,
1179,8/23/2017 22:00,24.158,0,
1180,8/23/2017 23:00,23.966,0,
1181,8/24/2017 0:00,23.869,0,
1182,8/24/2017 1:00,23.677,0,
1183,8/24/2017 2:00,23.581,0,
1184,8/24/2017 3:00,23.484,0,
1185,8/24/2017 4:00,23.484,0,
1186,8/24/2017 5:00,23.484,0,
1187,8/24/2017 6:00,23.388,0,
1188,8/24/2017 7:00,23.388,21.5,
1189,8/24/2017 8:00,23.388,581.3,
1190,8/24/2017 9:00,23.484,753.5,
1191,8/24/2017 10:00,23.581,1463.9,
1192,8/24/2017 11:00,23.677,3788.9,
1193,8/24/2017 12:00,24.062,5166.7,306.273
1194,8/24/2017 13:00,23.869,1636.1,
1195,8/24/2017 14:00,23.869,1001,
1196,8/24/2017 15:00,23.677,538.2,
1197,8/24/2017 16:00,23.581,1636.1,
1198,8/24/2017 17:00,23.581,1151.7,
1199,8/24/2017 18:00,23.388,581.3,
1200,8/24/2017 19:00,23.292,236.8,
1201,8/24/2017 20:00,23.196,43.1,
1202,8/24/2017 21:00,23.004,0,
1203,8/24/2017 22:00,23.004,0,
1204,8/24/2017 23:00,23.004,0,
1205,8/25/2017 0:00,23.004,0,
1206,8/25/2017 1:00,22.812,0,
1207,8/25/2017 2:00,22.812,0,
1208,8/25/2017 3:00,22.812,0,
1209,8/25/2017 4:00,22.717,0,
1210,8/25/2017 5:00,22.717,0,
1211,8/25/2017 6:00,22.717,0,
1212,8/25/2017 7:00,22.621,10.8,
1213,8/25/2017 8:00,22.525,495.1,
1214,8/25/2017 9:00,22.717,1130.2,
1215,8/25/2017 10:00,22.812,2927.8,
1216,8/25/2017 11:00,23.004,5166.7,
1217,8/25/2017 12:00,23.196,5166.7,309.782
1218,8/25/2017 13:00,23.292,6200,
1219,8/25/2017 14:00,23.773,5511.1,
1220,8/25/2017 15:00,23.869,1894.5,
1221,8/25/2017 16:00,24.158,3616.7,
1222,8/25/2017 17:00,24.158,1216.3,
1223,8/25/2017 18:00,24.158,764.2,
1224,8/25/2017 19:00,24.062,215.3,
1225,8/25/2017 20:00,23.966,43.1,
1226,8/25/2017 21:00,23.773,0,
1227,8/25/2017 22:00,23.581,0,
1228,8/25/2017 23:00,23.388,0,
1229,8/26/2017 0:00,23.292,0,
1230,8/26/2017 1:00,23.196,0,
1231,8/26/2017 2:00,23.004,0,
1232,8/26/2017 3:00,22.908,0,
1233,8/26/2017 4:00,22.812,0,
1234,8/26/2017 5:00,22.621,0,
1235,8/26/2017 6:00,22.525,0,
1236,8/26/2017 7:00,22.429,10.8,
1237,8/26/2017 8:00,22.333,387.5,
1238,8/26/2017 9:00,22.429,1302.4,
1239,8/26/2017 10:00,22.812,2411.1,
1240,8/26/2017 11:00,23.196,3788.9,
1241,8/26/2017 12:00,23.484,4822.3,313.591
1242,8/26/2017 13:00,23.773,5338.9,
1243,8/26/2017 14:00,23.966,5511.1,
1244,8/26/2017 15:00,24.351,4822.3,
1245,8/26/2017 16:00,24.738,3616.7,
1246,8/26/2017 17:00,24.545,1302.4,
1247,8/26/2017 18:00,24.448,613.5,
1248,8/26/2017 19:00,24.351,279.9,
1249,8/26/2017 20:00,24.062,21.5,
1250,8/26/2017 21:00,23.773,0,
1251,8/26/2017 22:00,23.677,0,
1252,8/26/2017 23:00,23.484,0,
1253,8/27/2017 0:00,23.388,0,
1254,8/27/2017 1:00,23.292,0,
1255,8/27/2017 2:00,23.1,0,
1256,8/27/2017 3:00,23.004,0,
1257,8/27/2017 4:00,22.908,0,
1258,8/27/2017 5:00,22.812,0,
1259,8/27/2017 6:00,22.717,0,
1260,8/27/2017 7:00,22.621,10.8,
1261,8/27/2017 8:00,22.621,387.5,
1262,8/27/2017 9:00,22.717,904.2,
1263,8/27/2017 10:00,22.908,2325,
1264,8/27/2017 11:00,22.908,1808.3,
1265,8/27/2017 12:00,23.004,2238.9,316.759
1266,8/27/2017 13:00,23.484,4305.6,
1267,8/27/2017 14:00,23.581,6200,
1268,8/27/2017 15:00,23.677,4822.3,
1269,8/27/2017 16:00,23.581,3272.2,
1270,8/27/2017 17:00,23.292,1463.9,
1271,8/27/2017 18:00,23.1,818.1,
1272,8/27/2017 19:00,22.908,322.9,
1273,8/27/2017 20:00,22.621,10.8,
1274,8/27/2017 21:00,22.525,0,
1275,8/27/2017 22:00,22.525,0,
1276,8/27/2017 23:00,22.525,0,
1277,8/28/2017 0:00,22.429,0,
1278,8/28/2017 1:00,22.238,0,
1279,8/28/2017 2:00,22.142,0,
1280,8/28/2017 3:00,22.142,0,
1281,8/28/2017 4:00,22.333,0,
1282,8/28/2017 5:00,22.238,0,
1283,8/28/2017 6:00,22.238,0,
1284,8/28/2017 7:00,22.238,0,
1285,8/28/2017 8:00,22.238,172.2,
1286,8/28/2017 9:00,22.429,1087.2,
1287,8/28/2017 10:00,22.525,1291.7,
1288,8/28/2017 11:00,23.004,2669.5,
1289,8/28/2017 12:00,23.004,2238.9,319.395
1290,8/28/2017 13:00,22.908,1259.4,
1291,8/28/2017 14:00,22.908,710.4,
1292,8/28/2017 15:00,22.812,968.8,
1293,8/28/2017 16:00,22.812,1130.2,
1294,8/28/2017 17:00,22.812,215.3,
1295,8/28/2017 18:00,22.525,10.8,
1296,8/28/2017 19:00,22.525,150.7,
1297,8/28/2017 20:00,22.429,0,
1298,8/28/2017 21:00,22.333,0,
1299,8/28/2017 22:00,22.238,0,
1300,8/28/2017 23:00,22.238,0,
1301,8/29/2017 0:00,22.142,0,
1302,8/29/2017 1:00,22.046,0,
1303,8/29/2017 2:00,21.951,0,
1304,8/29/2017 3:00,22.046,0,
1305,8/29/2017 4:00,22.142,0,
1306,8/29/2017 5:00,22.142,0,
1307,8/29/2017 6:00,22.046,0,
1308,8/29/2017 7:00,22.142,0,
1309,8/29/2017 8:00,22.142,290.6,
1310,8/29/2017 9:00,22.238,688.9,
1311,8/29/2017 10:00,22.238,710.4,
1312,8/29/2017 11:00,22.238,570.5,
1313,8/29/2017 12:00,22.333,731.9,321.779
1314,8/29/2017 13:00,22.717,5166.7,
1315,8/29/2017 14:00,22.525,1259.4,
1316,8/29/2017 15:00,22.717,2497.2,
1317,8/29/2017 16:00,22.525,796.5,
1318,8/29/2017 17:00,22.621,1022.6,
1319,8/29/2017 18:00,22.621,710.4,
1320,8/29/2017 19:00,22.429,258.3,
1321,8/29/2017 20:00,22.333,43.1,
1322,8/29/2017 21:00,22.333,0,
1323,8/29/2017 22:00,22.238,0,
1324,8/29/2017 23:00,22.238,0,
1325,8/30/2017 0:00,22.142,0,
1326,8/30/2017 1:00,22.142,0,
1327,8/30/2017 2:00,22.046,0,
1328,8/30/2017 3:00,22.046,0,
1329,8/30/2017 4:00,21.951,0,
1330,8/30/2017 5:00,21.951,0,
1331,8/30/2017 6:00,21.951,0,
1332,8/30/2017 7:00,21.951,0,
1333,8/30/2017 8:00,21.951,172.2,
1334,8/30/2017 9:00,22.046,538.2,
1335,8/30/2017 10:00,22.142,1377.8,
1336,8/30/2017 11:00,22.812,5166.7,
1337,8/30/2017 12:00,23.196,6544.5,326.625
1338,8/30/2017 13:00,23.292,7233.4,
1339,8/30/2017 14:00,23.773,850.4,
1340,8/30/2017 15:00,25.222,290.6,
1341,8/30/2017 16:00,26.292,1022.6,
1342,8/30/2017 17:00,26.585,538.2,
1343,8/30/2017 18:00,25.805,129.2,
1344,8/30/2017 19:00,25.222,32.3,
1345,8/30/2017 20:00,24.835,0,
1346,8/30/2017 21:00,24.641,0,
1347,8/30/2017 22:00,24.351,0,
1348,8/30/2017 23:00,24.062,0,
1349,8/31/2017 0:00,23.966,0,
1350,8/31/2017 1:00,23.677,0,
1351,8/31/2017 2:00,23.388,0,
1352,8/31/2017 3:00,23.388,0,
1353,8/31/2017 4:00,23.196,0,
1354,8/31/2017 5:00,23.1,0,
1355,8/31/2017 6:00,22.908,0,
1356,8/31/2017 7:00,22.717,0,
1357,8/31/2017 8:00,22.621,419.8,
1358,8/31/2017 9:00,22.621,1550,
1359,8/31/2017 10:00,22.621,1808.3,
1360,8/31/2017 11:00,22.621,818.1,
1361,8/31/2017 12:00,22.908,3100,329.873
1362,8/31/2017 13:00,23.1,4477.8,
1363,8/31/2017 14:00,23.292,7233.4,
1364,8/31/2017 15:00,23.484,8611.2,
1365,8/31/2017 16:00,23.388,7233.4,
1366,8/31/2017 17:00,23.196,2497.2,
1367,8/31/2017 18:00,22.908,1324,
1368,8/31/2017 19:00,22.717,279.9,
1369,8/31/2017 20:00,22.525,10.8,
1370,8/31/2017 21:00,22.429,0,
1371,8/31/2017 22:00,22.238,0,
1372,8/31/2017 23:00,22.238,0,
1373,9/1/2017 0:00,22.142,0,
1374,9/1/2017 1:00,22.046,0,
1375,9/1/2017 2:00,22.046,0,
1376,9/1/2017 3:00,21.951,0,
1377,9/1/2017 4:00,21.855,0,
1378,9/1/2017 5:00,21.76,0,
1379,9/1/2017 6:00,21.664,0,
1380,9/1/2017 7:00,21.664,0,
1381,9/1/2017 8:00,21.569,322.9,
1382,9/1/2017 9:00,21.664,1141,
1383,9/1/2017 10:00,21.855,1302.4,
1384,9/1/2017 11:00,22.142,2411.1,
1385,9/1/2017 12:00,22.142,4133.4,331.743
1386,9/1/2017 13:00,22.142,1291.7,
1387,9/1/2017 14:00,22.142,2669.5,
1388,9/1/2017 15:00,22.238,2755.6,
1389,9/1/2017 16:00,22.142,1356.3,
1390,9/1/2017 17:00,22.142,1033.3,
1391,9/1/2017 18:00,22.046,452.1,
1392,9/1/2017 19:00,21.855,150.7,
1393,9/1/2017 20:00,21.76,0,
1394,9/1/2017 21:00,21.664,0,
1395,9/1/2017 22:00,21.569,0,
1396,9/1/2017 23:00,21.473,0,
1397,9/2/2017 0:00,21.378,0,
1398,9/2/2017 1:00,21.378,0,
1399,9/2/2017 2:00,21.282,0,
1400,9/2/2017 3:00,21.282,0,
1401,9/2/2017 4:00,21.187,0,
1402,9/2/2017 5:00,21.091,0,
1403,9/2/2017 6:00,20.996,0,
1404,9/2/2017 7:00,20.805,0,
1405,9/2/2017 8:00,20.805,538.2,
1406,9/2/2017 9:00,20.996,2152.8,
1407,9/2/2017 10:00,21.282,5511.1,
1408,9/2/2017 11:00,21.569,4994.5,
1409,9/2/2017 12:00,21.76,4650,333.032
1410,9/2/2017 13:00,21.76,4305.6,
1411,9/2/2017 14:00,21.76,3444.5,
1412,9/2/2017 15:00,21.76,2755.6,
1413,9/2/2017 16:00,21.569,1377.8,
1414,9/2/2017 17:00,21.473,710.4,
1415,9/2/2017 18:00,21.282,258.3,
1416,9/2/2017 19:00,20.996,86.1,
1417,9/2/2017 20:00,20.901,0,
1418,9/2/2017 21:00,20.805,0,
1419,9/2/2017 22:00,20.805,0,
1420,9/2/2017 23:00,20.71,0,
1421,9/3/2017 0:00,20.615,0,
1422,9/3/2017 1:00,20.519,0,
1423,9/3/2017 2:00,20.424,0,
1424,9/3/2017 3:00,20.519,0,
1425,9/3/2017 4:00,20.519,0,
1426,9/3/2017 5:00,20.424,0,
1427,9/3/2017 6:00,20.424,0,
1428,9/3/2017 7:00,20.424,0,
1429,9/3/2017 8:00,20.329,64.6,
1430,9/3/2017 9:00,20.615,2411.1,
1431,9/3/2017 10:00,20.805,5338.9,
1432,9/3/2017 11:00,20.901,3616.7,
1433,9/3/2017 12:00,20.996,1377.8,334.643
1434,9/3/2017 13:00,21.091,1237.9,
1435,9/3/2017 14:00,21.76,570.5,
1436,9/3/2017 15:00,22.046,1270.1,
1437,9/3/2017 16:00,22.429,753.5,
1438,9/3/2017 17:00,22.429,376.7,
1439,9/3/2017 18:00,22.238,96.9,
1440,9/3/2017 19:00,22.238,21.5,
1441,9/3/2017 20:00,21.664,0,
1442,9/3/2017 21:00,21.569,0,
1443,9/3/2017 22:00,21.378,0,
1444,9/3/2017 23:00,21.282,0,
1445,9/4/2017 0:00,21.187,0,
1446,9/4/2017 1:00,21.091,0,
1447,9/4/2017 2:00,20.996,0,
1448,9/4/2017 3:00,20.996,0,
1449,9/4/2017 4:00,20.901,0,
1450,9/4/2017 5:00,20.805,0,
1451,9/4/2017 6:00,20.805,0,
1452,9/4/2017 7:00,20.71,0,
1453,9/4/2017 8:00,20.615,53.8,
1454,9/4/2017 9:00,20.615,75.3,
1455,9/4/2017 10:00,20.615,129.2,
1456,9/4/2017 11:00,20.996,1162.5,
1457,9/4/2017 12:00,21.473,1076.4,336.296
1458,9/4/2017 13:00,21.855,979.5,
1459,9/4/2017 14:00,22.142,775,
1460,9/4/2017 15:00,22.142,861.1,
1461,9/4/2017 16:00,22.238,688.9,
1462,9/4/2017 17:00,22.333,247.6,
1463,9/4/2017 18:00,22.142,0,
1464,9/4/2017 19:00,22.142,0,
1465,9/4/2017 20:00,21.951,0,
1466,9/4/2017 21:00,21.569,0,
1467,9/4/2017 22:00,21.378,0,
1468,9/4/2017 23:00,21.282,0,
1469,9/5/2017 0:00,20.996,0,
1470,9/5/2017 1:00,20.996,0,
1471,9/5/2017 2:00,20.901,0,
1472,9/5/2017 3:00,20.901,0,
1473,9/5/2017 4:00,20.901,0,
1474,9/5/2017 5:00,20.805,0,
1475,9/5/2017 6:00,20.71,0,
1476,9/5/2017 7:00,20.615,0,
1477,9/5/2017 8:00,20.615,107.6,
1478,9/5/2017 9:00,20.615,785.8,
1479,9/5/2017 10:00,20.615,441.3,
1480,9/5/2017 11:00,20.996,344.4,
1481,9/5/2017 12:00,21.282,1636.1,337.889
1482,9/5/2017 13:00,21.187,215.3,
1483,9/5/2017 14:00,21.473,473.6,
1484,9/5/2017 15:00,21.951,1216.3,
1485,9/5/2017 16:00,21.951,409,
1486,9/5/2017 17:00,22.238,430.6,
1487,9/5/2017 18:00,21.664,129.2,
1488,9/5/2017 19:00,21.569,32.3,
1489,9/5/2017 20:00,21.378,0,
1490,9/5/2017 21:00,21.187,0,
1491,9/5/2017 22:00,20.901,0,
1492,9/5/2017 23:00,20.805,0,
1493,9/6/2017 0:00,20.71,0,
1494,9/6/2017 1:00,20.805,0,
1495,9/6/2017 2:00,20.615,0,
1496,9/6/2017 3:00,20.615,0,
1497,9/6/2017 4:00,20.519,0,
1498,9/6/2017 5:00,20.424,0,
1499,9/6/2017 6:00,20.329,0,
1500,9/6/2017 7:00,20.329,0,
1501,9/6/2017 8:00,20.234,204.5,
1502,9/6/2017 9:00,20.329,968.8,
1503,9/6/2017 10:00,20.615,1463.9,
1504,9/6/2017 11:00,20.901,2152.8,
1505,9/6/2017 12:00,21.282,1808.3,339.161
1506,9/6/2017 13:00,21.664,1550,
1507,9/6/2017 14:00,21.76,269.1,
1508,9/6/2017 15:00,21.76,139.9,
1509,9/6/2017 16:00,21.855,258.3,
1510,9/6/2017 17:00,21.951,452.1,
1511,9/6/2017 18:00,21.473,64.6,
1512,9/6/2017 19:00,21.378,21.5,
1513,9/6/2017 20:00,21.187,0,
1514,9/6/2017 21:00,21.091,0,
1515,9/6/2017 22:00,21.091,0,
1516,9/6/2017 23:00,20.901,0,
1517,9/7/2017 0:00,20.71,0,
1518,9/7/2017 1:00,20.615,0,
1519,9/7/2017 2:00,20.519,0,
1520,9/7/2017 3:00,20.329,0,
1521,9/7/2017 4:00,20.138,0,
1522,9/7/2017 5:00,20.043,0,
1523,9/7/2017 6:00,19.948,0,
