#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20055140)"
1524,9/7/2017 7:00,19.853,0,
1525,9/7/2017 8:00,19.758,75.3,
1526,9/7/2017 9:00,19.948,1216.3,
1527,9/7/2017 10:00,20.138,1334.7,
1528,9/7/2017 11:00,20.424,1808.3,
1529,9/7/2017 12:00,20.519,2583.4,339.794
1530,9/7/2017 13:00,20.615,1324,
1531,9/7/2017 14:00,20.805,484.4,
1532,9/7/2017 15:00,20.996,731.9,
1533,9/7/2017 16:00,21.187,764.2,
1534,9/7/2017 17:00,20.996,107.6,
1535,9/7/2017 18:00,20.519,183,
1536,9/7/2017 19:00,20.424,43.1,
1537,9/7/2017 20:00,20.234,0,
1538,9/7/2017 21:00,20.234,0,
1539,9/7/2017 22:00,20.138,0,
1540,9/7/2017 23:00,20.043,0,
1541,9/8/2017 0:00,19.948,0,
1542,9/8/2017 1:00,19.948,0,
1543,9/8/2017 2:00,19.853,0,
1544,9/8/2017 3:00,19.758,0,
1545,9/8/2017 4:00,19.662,0,
1546,9/8/2017 5:00,19.567,0,
1547,9/8/2017 6:00,19.472,0,
1548,9/8/2017 7:00,19.377,0,
1549,9/8/2017 8:00,19.282,75.3,
1550,9/8/2017 9:00,19.472,2238.9,
1551,9/8/2017 10:00,19.662,4994.5,
1552,9/8/2017 11:00,19.853,4133.4,
1553,9/8/2017 12:00,20.138,3788.9,340.279
1554,9/8/2017 13:00,20.805,5166.7,
1555,9/8/2017 14:00,21.091,1022.6,
1556,9/8/2017 15:00,20.996,2583.4,
1557,9/8/2017 16:00,20.615,1130.2,
1558,9/8/2017 17:00,20.424,344.4,
1559,9/8/2017 18:00,20.329,236.8,
1560,9/8/2017 19:00,20.138,64.6,
1561,9/8/2017 20:00,19.948,0,
1562,9/8/2017 21:00,19.853,0,
1563,9/8/2017 22:00,19.758,0,
1564,9/8/2017 23:00,19.662,0,
1565,9/9/2017 0:00,19.567,0,
1566,9/9/2017 1:00,19.472,0,
1567,9/9/2017 2:00,19.282,0,
1568,9/9/2017 3:00,19.282,0,
1569,9/9/2017 4:00,19.187,0,
1570,9/9/2017 5:00,19.187,0,
1571,9/9/2017 6:00,19.092,0,
1572,9/9/2017 7:00,19.092,0,
1573,9/9/2017 8:00,19.187,505.9,
1574,9/9/2017 9:00,19.567,2066.7,
1575,9/9/2017 10:00,20.043,3100,
1576,9/9/2017 11:00,20.329,3788.9,
1577,9/9/2017 12:00,20.805,3788.9,340.584
1578,9/9/2017 13:00,20.519,645.8,
1579,9/9/2017 14:00,20.519,828.8,
1580,9/9/2017 15:00,20.138,398.3,
1581,9/9/2017 16:00,20.138,462.9,
1582,9/9/2017 17:00,20.138,376.7,
1583,9/9/2017 18:00,20.043,172.2,
1584,9/9/2017 19:00,19.853,64.6,
1585,9/9/2017 20:00,19.758,0,
1586,9/9/2017 21:00,19.662,0,
1587,9/9/2017 22:00,19.567,0,
1588,9/9/2017 23:00,19.472,0,
1589,9/10/2017 0:00,19.282,0,
1590,9/10/2017 1:00,19.282,0,
1591,9/10/2017 2:00,19.187,0,
1592,9/10/2017 3:00,19.092,0,
1593,9/10/2017 4:00,19.092,0,
1594,9/10/2017 5:00,18.901,0,
1595,9/10/2017 6:00,18.806,0,
1596,9/10/2017 7:00,18.806,0,
1597,9/10/2017 8:00,18.806,312.2,
1598,9/10/2017 9:00,18.996,9300.1,
1599,9/10/2017 10:00,19.282,6544.5,
1600,9/10/2017 11:00,19.567,6544.5,
1601,9/10/2017 12:00,20.234,9300.1,340.724
1602,9/10/2017 13:00,20.424,5166.7,
1603,9/10/2017 14:00,20.519,3961.1,
1604,9/10/2017 15:00,20.234,2755.6,
1605,9/10/2017 16:00,20.138,753.5,
1606,9/10/2017 17:00,20.043,807.3,
1607,9/10/2017 18:00,19.853,301.4,
1608,9/10/2017 19:00,19.377,161.5,
1609,9/10/2017 20:00,19.092,0,
1610,9/10/2017 21:00,18.901,0,
1611,9/10/2017 22:00,18.806,0,
1612,9/10/2017 23:00,18.711,0,
1613,9/11/2017 0:00,18.616,0,
1614,9/11/2017 1:00,18.521,0,
1615,9/11/2017 2:00,18.521,0,
1616,9/11/2017 3:00,18.426,0,
1617,9/11/2017 4:00,18.426,0,
1618,9/11/2017 5:00,18.426,0,
1619,9/11/2017 6:00,18.331,0,
1620,9/11/2017 7:00,18.236,0,
1621,9/11/2017 8:00,18.331,527.4,
1622,9/11/2017 9:00,18.711,2152.8,
1623,9/11/2017 10:00,19.377,3616.7,
1624,9/11/2017 11:00,20.043,4305.6,
1625,9/11/2017 12:00,20.805,4305.6,341.885
1626,9/11/2017 13:00,21.378,2927.8,
1627,9/11/2017 14:00,22.525,1980.6,
1628,9/11/2017 15:00,21.855,1463.9,
1629,9/11/2017 16:00,22.429,1356.3,
1630,9/11/2017 17:00,21.282,635.1,
1631,9/11/2017 18:00,20.424,215.3,
1632,9/11/2017 19:00,19.758,107.6,
1633,9/11/2017 20:00,19.282,0,
1634,9/11/2017 21:00,19.092,0,
1635,9/11/2017 22:00,19.187,0,
1636,9/11/2017 23:00,18.996,0,
1637,9/12/2017 0:00,18.901,0,
1638,9/12/2017 1:00,18.806,0,
1639,9/12/2017 2:00,18.901,0,
1640,9/12/2017 3:00,18.901,0,
1641,9/12/2017 4:00,18.996,0,
1642,9/12/2017 5:00,18.901,0,
1643,9/12/2017 6:00,18.901,0,
1644,9/12/2017 7:00,18.996,0,
1645,9/12/2017 8:00,18.996,462.9,
1646,9/12/2017 9:00,19.282,1722.2,
1647,9/12/2017 10:00,19.853,3444.5,
1648,9/12/2017 11:00,20.234,3788.9,
1649,9/12/2017 12:00,20.805,3616.7,342.798
1650,9/12/2017 13:00,21.282,3272.2,
1651,9/12/2017 14:00,21.951,2238.9,
1652,9/12/2017 15:00,21.473,3272.2,
1653,9/12/2017 16:00,21.091,1636.1,
1654,9/12/2017 17:00,20.996,839.6,
1655,9/12/2017 18:00,20.71,688.9,
1656,9/12/2017 19:00,20.424,193.8,
1657,9/12/2017 20:00,20.234,0,
1658,9/12/2017 21:00,20.138,0,
1659,9/12/2017 22:00,19.948,0,
1660,9/12/2017 23:00,19.948,0,
1661,9/13/2017 0:00,19.948,0,
1662,9/13/2017 1:00,19.948,0,
1663,9/13/2017 2:00,19.948,0,
1664,9/13/2017 3:00,19.853,0,
1665,9/13/2017 4:00,19.758,0,
1666,9/13/2017 5:00,19.662,0,
1667,9/13/2017 6:00,19.662,0,
1668,9/13/2017 7:00,19.662,0,
1669,9/13/2017 8:00,19.662,753.5,
1670,9/13/2017 9:00,19.662,366,
1671,9/13/2017 10:00,19.853,667.4,
1672,9/13/2017 11:00,20.329,710.4,
1673,9/13/2017 12:00,21.473,2583.4,344.47
1674,9/13/2017 13:00,23.004,3616.7,
1675,9/13/2017 14:00,22.908,731.9,
1676,9/13/2017 15:00,21.473,226,
1677,9/13/2017 16:00,21.282,721.2,
1678,9/13/2017 17:00,21.378,1334.7,
1679,9/13/2017 18:00,20.996,215.3,
1680,9/13/2017 19:00,20.71,75.3,
1681,9/13/2017 20:00,20.234,0,
1682,9/13/2017 21:00,19.758,0,
1683,9/13/2017 22:00,19.662,0,
1684,9/13/2017 23:00,19.472,0,
1685,9/14/2017 0:00,19.377,0,
1686,9/14/2017 1:00,19.377,0,
1687,9/14/2017 2:00,19.472,0,
1688,9/14/2017 3:00,19.377,0,
1689,9/14/2017 4:00,19.282,0,
1690,9/14/2017 5:00,19.282,0,
1691,9/14/2017 6:00,19.282,0,
1692,9/14/2017 7:00,19.282,0,
1693,9/14/2017 8:00,19.282,419.8,
1694,9/14/2017 9:00,19.758,2755.6,
1695,9/14/2017 10:00,20.519,5166.7,
1696,9/14/2017 11:00,21.282,8611.2,
1697,9/14/2017 12:00,22.429,8266.7,346.779
1698,9/14/2017 13:00,24.062,5166.7,
1699,9/14/2017 14:00,23.484,3444.5,
1700,9/14/2017 15:00,23.773,1237.9,
1701,9/14/2017 16:00,24.062,2583.4,
1702,9/14/2017 17:00,22.429,861.1,
1703,9/14/2017 18:00,21.378,161.5,
1704,9/14/2017 19:00,20.615,96.9,
1705,9/14/2017 20:00,20.138,0,
1706,9/14/2017 21:00,19.948,0,
1707,9/14/2017 22:00,19.853,0,
1708,9/14/2017 23:00,19.758,0,
1709,9/15/2017 0:00,19.853,0,
1710,9/15/2017 1:00,20.138,0,
1711,9/15/2017 2:00,20.043,0,
1712,9/15/2017 3:00,20.043,0,
1713,9/15/2017 4:00,19.948,0,
1714,9/15/2017 5:00,19.948,0,
1715,9/15/2017 6:00,19.948,0,
1716,9/15/2017 7:00,19.853,0,
1717,9/15/2017 8:00,19.948,355.2,
1718,9/15/2017 9:00,20.234,1227.1,
1719,9/15/2017 10:00,20.901,5166.7,
1720,9/15/2017 11:00,21.76,6200,
1721,9/15/2017 12:00,22.717,5338.9,349.998
1722,9/15/2017 13:00,23.869,3100,
1723,9/15/2017 14:00,25.028,2927.8,
1724,9/15/2017 15:00,25.222,2669.5,
1725,9/15/2017 16:00,25.028,882.6,
1726,9/15/2017 17:00,24.448,624.3,
1727,9/15/2017 18:00,23.196,376.7,
1728,9/15/2017 19:00,22.046,161.5,
1729,9/15/2017 20:00,20.901,0,
1730,9/15/2017 21:00,20.424,0,
1731,9/15/2017 22:00,20.329,0,
1732,9/15/2017 23:00,20.424,0,
1733,9/16/2017 0:00,20.329,0,
1734,9/16/2017 1:00,20.329,0,
1735,9/16/2017 2:00,20.234,0,
1736,9/16/2017 3:00,20.424,0,
1737,9/16/2017 4:00,20.424,0,
1738,9/16/2017 5:00,20.138,0,
1739,9/16/2017 6:00,20.234,0,
1740,9/16/2017 7:00,20.043,0,
1741,9/16/2017 8:00,19.853,355.2,
1742,9/16/2017 9:00,20.901,2583.4,
1743,9/16/2017 10:00,21.855,4822.3,
1744,9/16/2017 11:00,23.004,7577.8,
1745,9/16/2017 12:00,24.738,6200,353.592
1746,9/16/2017 13:00,25.319,5511.1,
1747,9/16/2017 14:00,25.125,5166.7,
1748,9/16/2017 15:00,25.805,4305.6,
1749,9/16/2017 16:00,26.097,1550,
1750,9/16/2017 17:00,23.196,301.4,
1751,9/16/2017 18:00,22.238,86.1,
1752,9/16/2017 19:00,21.473,43.1,
1753,9/16/2017 20:00,20.234,0,
1754,9/16/2017 21:00,19.853,0,
1755,9/16/2017 22:00,19.472,0,
1756,9/16/2017 23:00,19.282,0,
1757,9/17/2017 0:00,19.758,0,
1758,9/17/2017 1:00,18.901,0,
1759,9/17/2017 2:00,19.092,0,
1760,9/17/2017 3:00,18.616,0,
1761,9/17/2017 4:00,18.236,0,
1762,9/17/2017 5:00,18.14,0,
1763,9/17/2017 6:00,17.76,0,
1764,9/17/2017 7:00,17.665,0,
1765,9/17/2017 8:00,18.806,3444.5,
1766,9/17/2017 9:00,20.234,968.8,
1767,9/17/2017 10:00,22.333,3961.1,
1768,9/17/2017 11:00,24.738,2583.4,
1769,9/17/2017 12:00,24.931,1980.6,359.868
1770,9/17/2017 13:00,27.961,2325,
1771,9/17/2017 14:00,31.064,2927.8,
1772,9/17/2017 15:00,26.781,3961.1,
1773,9/17/2017 16:00,26,1980.6,
1774,9/17/2017 17:00,24.738,893.4,
1775,9/17/2017 18:00,25.125,592,
1776,9/17/2017 19:00,23.869,118.4,
1777,9/17/2017 20:00,21.664,0,
1778,9/17/2017 21:00,20.615,0,
1779,9/17/2017 22:00,20.138,0,
1780,9/17/2017 23:00,20.234,0,
1781,9/18/2017 0:00,20.234,0,
1782,9/18/2017 1:00,20.043,0,
1783,9/18/2017 2:00,19.662,0,
1784,9/18/2017 3:00,19.662,0,
1785,9/18/2017 4:00,19.377,0,
1786,9/18/2017 5:00,20.615,0,
1787,9/18/2017 6:00,20.519,0,
1788,9/18/2017 7:00,20.424,0,
1789,9/18/2017 8:00,20.424,53.8,
1790,9/18/2017 9:00,21.473,441.3,
1791,9/18/2017 10:00,21.187,269.1,
1792,9/18/2017 11:00,19.662,183,
1793,9/18/2017 12:00,20.138,355.2,361.048
1794,9/18/2017 13:00,19.853,624.3,
1795,9/18/2017 14:00,21.378,1463.9,
1796,9/18/2017 15:00,22.429,1636.1,
1797,9/18/2017 16:00,22.812,1377.8,
1798,9/18/2017 17:00,21.569,678.1,
1799,9/18/2017 18:00,20.996,473.6,
1800,9/18/2017 19:00,20.329,753.5,
1801,9/18/2017 20:00,18.996,0,
1802,9/18/2017 21:00,18.236,0,
1803,9/18/2017 22:00,17.57,0,
1804,9/18/2017 23:00,17.284,0,
1805,9/19/2017 0:00,17.094,0,
1806,9/19/2017 1:00,16.999,0,
1807,9/19/2017 2:00,17.57,0,
1808,9/19/2017 3:00,17.855,0,
1809,9/19/2017 4:00,18.045,0,
1810,9/19/2017 5:00,17.95,0,
1811,9/19/2017 6:00,17.95,0,
1812,9/19/2017 7:00,18.045,0,
1813,9/19/2017 8:00,18.045,193.8,
1814,9/19/2017 9:00,18.996,742.7,
1815,9/19/2017 10:00,19.948,1463.9,
1816,9/19/2017 11:00,21.855,1980.6,
1817,9/19/2017 12:00,20.996,1076.4,361.718
1818,9/19/2017 13:00,21.282,592,
1819,9/19/2017 14:00,21.855,1550,
1820,9/19/2017 15:00,21.282,785.8,
1821,9/19/2017 16:00,21.282,688.9,
1822,9/19/2017 17:00,20.901,398.3,
1823,9/19/2017 18:00,21.091,322.9,
1824,9/19/2017 19:00,20.519,64.6,
1825,9/19/2017 20:00,20.234,0,
1826,9/19/2017 21:00,20.234,0,
1827,9/19/2017 22:00,20.234,0,
1828,9/19/2017 23:00,20.138,0,
1829,9/20/2017 0:00,19.948,0,
1830,9/20/2017 1:00,20.138,0,
1831,9/20/2017 2:00,19.948,0,
1832,9/20/2017 3:00,19.187,0,
1833,9/20/2017 4:00,18.236,0,
1834,9/20/2017 5:00,18.616,0,
1835,9/20/2017 6:00,19.282,0,
1836,9/20/2017 7:00,19.472,0,
1837,9/20/2017 8:00,19.472,64.6,
1838,9/20/2017 9:00,20.329,990.3,
1839,9/20/2017 10:00,20.901,1097.9,
1840,9/20/2017 11:00,25.61,5511.1,
1841,9/20/2017 12:00,29.953,8611.2,370.372
1842,9/20/2017 13:00,34.268,15155.7,
1843,9/20/2017 14:00,34.585,11022.3,
1844,9/20/2017 15:00,32.086,9300.1,
1845,9/20/2017 16:00,30.963,4822.3,
1846,9/20/2017 17:00,27.862,2411.1,
1847,9/20/2017 18:00,26.879,1097.9,
1848,9/20/2017 19:00,25.902,861.1,
1849,9/20/2017 20:00,22.812,0,
1850,9/20/2017 21:00,20.71,0,
1851,9/20/2017 22:00,19.662,0,
1852,9/20/2017 23:00,18.901,0,
1853,9/21/2017 0:00,18.236,0,
1854,9/21/2017 1:00,18.045,0,
1855,9/21/2017 2:00,17.57,0,
1856,9/21/2017 3:00,17.76,0,
1857,9/21/2017 4:00,17.665,0,
1858,9/21/2017 5:00,18.521,0,
1859,9/21/2017 6:00,18.331,0,
1860,9/21/2017 7:00,18.901,0,
1861,9/21/2017 8:00,20.519,2927.8,
1862,9/21/2017 9:00,27.272,7233.4,
1863,9/21/2017 10:00,26.39,4822.3,
1864,9/21/2017 11:00,36.403,14466.8,
1865,9/21/2017 12:00,38.938,14466.8,381.327
1866,9/21/2017 13:00,39.843,13089,
1867,9/21/2017 14:00,38.49,11022.3,
1868,9/21/2017 15:00,35.328,8266.7,
1869,9/21/2017 16:00,33.43,4133.4,
1870,9/21/2017 17:00,30.659,1808.3,
1871,9/21/2017 18:00,27.961,775,
1872,9/21/2017 19:00,26.097,172.2,
1873,9/21/2017 20:00,24.448,0,
1874,9/21/2017 21:00,23.484,0,
1875,9/21/2017 22:00,23.388,0,
1876,9/21/2017 23:00,22.046,0,
1877,9/22/2017 0:00,21.473,0,
1878,9/22/2017 1:00,19.662,0,
1879,9/22/2017 2:00,18.996,0,
1880,9/22/2017 3:00,19.567,0,
1881,9/22/2017 4:00,18.426,0,
1882,9/22/2017 5:00,18.711,0,
1883,9/22/2017 6:00,18.616,0,
1884,9/22/2017 7:00,18.616,0,
1885,9/22/2017 8:00,19.567,688.9,
1886,9/22/2017 9:00,35.649,13089,
1887,9/22/2017 10:00,35.649,14466.8,
1888,9/22/2017 11:00,41.225,15155.7,
1889,9/22/2017 12:00,41.108,15155.7,393.488
1890,9/22/2017 13:00,44.089,13777.9,
1891,9/22/2017 14:00,39.843,10677.8,
1892,9/22/2017 15:00,36.728,7577.8,
1893,9/22/2017 16:00,34.479,3961.1,
1894,9/22/2017 17:00,31.37,1894.5,
1895,9/22/2017 18:00,30.054,1065.6,
1896,9/22/2017 19:00,28.953,1722.2,
1897,9/22/2017 20:00,24.545,0,
1898,9/22/2017 21:00,22.908,0,
1899,9/22/2017 22:00,22.238,0,
1900,9/22/2017 23:00,20.901,0,
1901,9/23/2017 0:00,20.519,0,
1902,9/23/2017 1:00,19.853,0,
1903,9/23/2017 2:00,19.377,0,
1904,9/23/2017 3:00,18.996,0,
1905,9/23/2017 4:00,18.521,0,
1906,9/23/2017 5:00,18.236,0,
1907,9/23/2017 6:00,19.567,0,
1908,9/23/2017 7:00,18.996,0,
1909,9/23/2017 8:00,19.662,979.5,
1910,9/23/2017 9:00,33.014,12400.1,
1911,9/23/2017 10:00,43.118,14466.8,
1912,9/23/2017 11:00,47.892,15844.5,
1913,9/23/2017 12:00,45.452,15155.7,406.495
1914,9/23/2017 13:00,50.456,13777.9,
1915,9/23/2017 14:00,44.089,10677.8,
1916,9/23/2017 15:00,39.843,7577.8,
1917,9/23/2017 16:00,37.274,3961.1,
1918,9/23/2017 17:00,33.743,2927.8,
1919,9/23/2017 18:00,31.064,979.5,
1920,9/23/2017 19:00,30.76,2497.2,
1921,9/23/2017 20:00,24.738,0,
1922,9/23/2017 21:00,23.004,0,
1923,9/23/2017 22:00,21.76,0,
1924,9/23/2017 23:00,20.901,0,
1925,9/24/2017 0:00,20.043,0,
1926,9/24/2017 1:00,19.853,0,
1927,9/24/2017 2:00,19.187,0,
1928,9/24/2017 3:00,19.092,0,
1929,9/24/2017 4:00,18.14,0,
1930,9/24/2017 5:00,18.331,0,
1931,9/24/2017 6:00,17.76,0,
1932,9/24/2017 7:00,17.379,0,
1933,9/24/2017 8:00,18.236,893.4,
1934,9/24/2017 9:00,31.88,8611.2,
1935,9/24/2017 10:00,37.494,15844.5,
1936,9/24/2017 11:00,40.071,16533.4,
1937,9/24/2017 12:00,40.185,15844.5,418.015
1938,9/24/2017 13:00,42.282,14466.8,
1939,9/24/2017 14:00,39.615,11022.3,
1940,9/24/2017 15:00,37.165,7577.8,
1941,9/24/2017 16:00,34.374,4133.4,
1942,9/24/2017 17:00,33.639,3272.2,
1943,9/24/2017 18:00,30.054,958,
1944,9/24/2017 19:00,30.356,2755.6,
1945,9/24/2017 20:00,23.869,0,
1946,9/24/2017 21:00,23.196,0,
1947,9/24/2017 22:00,21.282,0,
1948,9/24/2017 23:00,20.519,0,
1949,9/25/2017 0:00,19.472,0,
1950,9/25/2017 1:00,19.377,0,
1951,9/25/2017 2:00,18.616,0,
1952,9/25/2017 3:00,18.521,0,
1953,9/25/2017 4:00,18.616,0,
1954,9/25/2017 5:00,18.331,0,
1955,9/25/2017 6:00,18.711,0,
1956,9/25/2017 7:00,18.616,0,
1957,9/25/2017 8:00,18.996,904.2,
1958,9/25/2017 9:00,25.902,4822.3,
1959,9/25/2017 10:00,37.604,10333.4,
1960,9/25/2017 11:00,40.992,16533.4,
1961,9/25/2017 12:00,43.118,16533.4,429.968
1962,9/25/2017 13:00,42.164,10677.8,
1963,9/25/2017 14:00,40.53,10333.4,
1964,9/25/2017 15:00,32.291,1808.3,
1965,9/25/2017 16:00,31.37,1808.3,
1966,9/25/2017 17:00,30.76,1162.5,
1967,9/25/2017 18:00,29.953,1463.9,
1968,9/25/2017 19:00,28.853,1001,
1969,9/25/2017 20:00,24.158,0,
1970,9/25/2017 21:00,23.677,0,
1971,9/25/2017 22:00,21.951,0,
1972,9/25/2017 23:00,20.71,0,
1973,9/26/2017 0:00,20.138,0,
1974,9/26/2017 1:00,20.615,0,
1975,9/26/2017 2:00,20.138,0,
1976,9/26/2017 3:00,19.948,0,
1977,9/26/2017 4:00,19.472,0,
1978,9/26/2017 5:00,19.472,0,
1979,9/26/2017 6:00,19.853,0,
1980,9/26/2017 7:00,18.806,0,
1981,9/26/2017 8:00,18.901,807.3,
1982,9/26/2017 9:00,23.292,1980.6,
1983,9/26/2017 10:00,35.328,14466.8,
1984,9/26/2017 11:00,43.359,15844.5,
1985,9/26/2017 12:00,39.389,11022.3,442.101
1986,9/26/2017 13:00,41.575,13777.9,
1987,9/26/2017 14:00,40.415,10677.8,
1988,9/26/2017 15:00,36.295,7577.8,
1989,9/26/2017 16:00,35.756,4650,
1990,9/26/2017 17:00,32.704,2927.8,
1991,9/26/2017 18:00,30.963,1054.9,
1992,9/26/2017 19:00,29.452,1377.8,
1993,9/26/2017 20:00,25.319,0,
1994,9/26/2017 21:00,22.908,0,
1995,9/26/2017 22:00,22.621,0,
1996,9/26/2017 23:00,21.76,0,
1997,9/27/2017 0:00,21.282,0,
1998,9/27/2017 1:00,20.234,0,
1999,9/27/2017 2:00,19.662,0,
2000,9/27/2017 3:00,19.853,0,
2001,9/27/2017 4:00,20.043,0,
2002,9/27/2017 5:00,21.951,0,
2003,9/27/2017 6:00,22.621,0,
2004,9/27/2017 7:00,22.333,0,
2005,9/27/2017 8:00,21.855,516.7,
2006,9/27/2017 9:00,23.677,4477.8,
2007,9/27/2017 10:00,21.569,796.5,
2008,9/27/2017 11:00,21.569,1722.2,
2009,9/27/2017 12:00,25.319,4994.5,446.993
2010,9/27/2017 13:00,26.879,6200,
2011,9/27/2017 14:00,29.152,5166.7,
2012,9/27/2017 15:00,26.097,3788.9,
2013,9/27/2017 16:00,29.452,7233.4,
2014,9/27/2017 17:00,24.641,2066.7,
2015,9/27/2017 18:00,23.196,1636.1,
