id,Mo,LK_CODE,Date,Month,day,year,doy,OP,NO3,NH3,TP,TKN,TNTP,X16SRNA,CYANA,MCYE,CyrA,SxtA,Nodul,D_Asp3_RR,MC_RR,MC_YR,MC_HTyR,MC_LR,D_Asp3_LR,MC_HiLR,MC_WR,MC_LA,MC_LY,MC_LW,MC_LF,SUM,ELISA,Sensored,PPIA,Sensored_1,Anatoxin,Cylindro,S_D_Asp3_RR,S_MC_RR,S_Nodul,S_MC_YR,S_MC_HtyR,S_MC_LR,S_D_Asp3LR,S_MC_HilR,S_MC_WR,S_MC_LA,S_MC_LY,S_MC_LW,S_MC_LF,S_SUM,S_ELISA,S_EL_CENS,wtemp,pH,DO,conduc,turb,chloro,phyco
1,July,BEA,20170705,7,5,2017,186,0.005,0.031,0,0.023,0.322,14,12448.19183,191.7989741,-999,-999,-999,0,0,0,0,0,0,0,0,0,0.015631,0,0,0,0.015631,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.67,8.41,10.56,162,2.44,-999,-999
2,July,BEL,20170706,7,6,2017,187,0.012,0.279,0.052,0.041,0.721,17.585,46427.79991,1828.357088,-999,-999,-999,0,0,0.036487,0,0,0,0.058596,0,0,0.012448,0,0,0,0.107531,0,0,0.587,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28.82,8.5,7.55,739,14.1,1.3,0.26
3,July,BOG,20170705,7,5,2017,186,0.012,0.033,0.407,0.024,0.865,36.042,48464.39382,2489.380258,-999,-999,-999,0,0.032362,0.01096,0,0,0,0,0,0,0.018256,0,0,0,0.061578,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.21,8.37,7.1,755,12,0.49,0.05
4,July,BRI,20170705,7,5,2017,186,0.018,0.481,0.077,0.049,1.359,27.735,3500.44218,221.9987471,0.742195544,0,0,0,0.046189,0.163577,0.00742,0,0.043381,0.195391,0.005,0,0.007654,0,0,0,0.468612,0.4245,1,0.867,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.52,8.41,8.3,782,21.7,2.6,0.42
5,July,CAD,20170707,7,7,2017,188,0.013,0.029,0.024,0.037,0.652,17.622,38652.00747,1578.575024,22.67356591,0,0,0,0.075652,0.405118,0.007487,0.009389,0.035276,0,0,0,0.028893,0,0,0,0.561815,1.1785,1,1.091,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.09,8.88,8.32,101,6.49,-999,-999
6,July,COL,20170707,7,7,2017,188,0.014,0.348,0.241,0.063,1.181,18.746,22392.95253,1037.970439,687.9411844,0,0,0,0,0,0,0,0,0,0,0,0.005239,0,0,0,0.005239,0,0,0.4565,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.96,8.67,8.79,253,1.78,-999,-999
7,July,DEE,20170707,7,7,2017,188,0.012,0.013,0.058,0.025,1.033,41.32,11823.22615,357.6969004,-999,-999,-999,0,0,0,0,0,0.392104,0.534952,0,0,0.160271,0,0,0,1.087327,0.8085,1,1.2015,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.44,8.41,10.17,206,7.19,-999,-999
8,July,ERI,20170705,7,5,2017,186,0.012,0.181,0.023,0.035,0.244,6.971,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0.047291,0,0,0,0.047291,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.9,8.99,12.57,337.7,3.07,1.152,0.162
9,July,FOR,20170706,7,6,2017,187,0.008,0.599,0.326,0.031,1.455,46.935,40115.36335,1794.498256,-999,-999,-999,0,0,0,0,0,0,0,0,0,0.024313,0,0,0,0.024313,0,0,0.486,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28.26,8.52,8.51,711,8.1,0.78,0.3
10,July,HOU,20170705,7,5,2017,186,0.016,0.015,0.035,0.095,1.573,16.558,3042.458439,39.00219563,0.742195544,0,0,0,0,0,0,0,0.009082,0,0,0,0.13752,0,0,0,0.146602,1.166,1,0.4095,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.58,8.71,11.17,187,21,-999,-999
11,July,HUD,20170706,7,6,2017,187,0.012,0,0.312,0.034,1.361,40.029,36794.49391,703.2420474,-999,-999,-999,0.021353,0,0.047488,0,0,0,0,0,0,0.019212,0,0,0,0.088053,0,0,0.3765,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.34,8.76,8.19,349,11.5,1.02,0.12
12,July,INT,20170706,7,6,2017,187,0.014,0.212,0.236,0.021,0.655,31.19,4914.845945,245.9788046,-999,-999,-999,0,0,0,0,0,0,0,0,0,0.032052,0,0,0,0.032052,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.23,8.48,9.9,260,2.33,-999,-999
13,July,LGL,20170706,7,6,2017,187,0.012,0,0.241,0.023,1.021,44.391,1820.11658,13.54681512,-999,-999,-999,0,0,0.017746,0,0,0,0,0,0,0.105699,0,0,0,0.123445,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.33,8.51,9.08,173,3.9,-999,-999
14,July,LIM,20170706,7,6,2017,187,0.016,1.193,1.245,0.055,1.719,31.255,52132.70942,5726.762724,-999,-999,-999,0,0,0,0,0,0,0,0,0,0.032587,0,0,0,0.032587,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.34,8.57,8.15,399,14.6,3.335,0.29
15,July,LRO,20170706,7,6,2017,187,0.007,0.565,0.139,0.071,0.835,11.761,14206.47637,231.8660265,6.183284986,0,0,0,0,0,0,0,0,0,0,0,0.14648,0,0,0,0.14648,0.175,1,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.04,8.76,8.05,357,17.2,1.61,0.04
16,July,MAN,20170707,7,7,2017,188,0.014,0.143,0.087,0.077,0.907,11.779,53103.314,2055.940346,7.421955443,0,0,0,0,0.014733,0,0,0,0,0,0,0.011604,0,0,0,0.026337,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.18,8.24,7.02,430,6.5,1.03,0.09
17,July,MAR,20170705,7,5,2017,186,0.008,0,0.095,0.022,0.482,21.909,3423.487562,46.89547643,-999,-999,-999,0,0,0,0,0,0.024352,0.03229,0,0,0.144144,0,0,0,0.200786,0.2935,1,0.2935,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.36,8.53,10.53,231,3.92,-999,-999
18,July,NEP,20170706,7,6,2017,187,0.013,0.059,0.788,0.022,0.727,33.045,22450.38264,519.8582061,-999,-999,-999,0,0,0,0,0,0,0,0,0,0.037635,0,0,0,0.037635,0,0,0.3535,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.3,9.12,11.02,413.9,1.86,0.664,0.088
19,July,ORE,20170705,7,5,2017,186,0.008,0.606,0.04,0.022,0.799,36.318,24253.79069,665.849647,-999,-999,-999,0,0,0.016504,0,0,0,0,0,0,0,0,0,0,0.016504,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.17,8.42,8.61,767,9.11,0.76,0
20,July,PAR,20170706,7,6,2017,187,0.009,0,0.057,0.042,0.679,16.167,10618.20169,221.8162179,-999,-999,-999,0,0,0.018205,0,0,0,0,0,0,0,0,0,0,0.018205,0,0,0.3775,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.3,8.22,9.51,232,2.13,1.085,0.203
21,July,PLA,20170706,7,6,2017,187,0.013,0.033,0.073,0.023,0.69,30,5128.658314,109.9137255,-999,-999,-999,0,0,0,0,0,0,0,0,0,0.014758,0,0,0,0.014758,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.31,8.52,9.98,206,1.92,-999,-999
22,July,PON,20170705,7,5,2017,186,0.012,0.172,0.151,0.055,1.012,18.4,6889.376425,259.8750831,49.10550293,0,0,0,0.068253,0.385203,0.007854,0,0.344657,0.307812,0.010009,0,0.365724,0,0,0,1.489512,2.3,1,2.2025,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.44,8.44,7.88,417,12.3,1.63,0.2
23,July,POS,20170706,7,6,2017,187,0.007,0.345,0.045,0.086,1.003,11.663,60438.24392,1324.280016,-999,-999,-999,0.006644,0,0,0,0,0,0,0,0,0.005906,0,0,0,0.01255,0,0,0.2805,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.35,8.47,-999,388,7.2,1.24,0.09
24,July,ROU,20170706,7,6,2017,187,0.012,0.036,0.173,0.09,0.874,9.711,6659.709354,92.61637074,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.94,8.41,-999,380,10.6,0.57,0.1
25,July,SAN,20170705,7,5,2017,186,0.019,0,0.097,0.052,1.087,20.904,70519.83483,4526.777469,-999,-999,-999,0,0,0,0,0,0,0,0,0,0.045345,0,0,0,0.045345,0,0,0.4335,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.88,8.42,11.4,232,46.6,-999,-999
26,July,SIL,20170706,7,6,2017,187,0.004,0,2.338,0.021,0.94,44.762,2757.148352,34.20054768,-999,-999,-999,0,0,0.008505,0,0,0,0,0,0,0.057503,0,0,0,0.066008,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.48,8.45,10.34,213,0.95,-999,-999
27,July,STC,20170705,7,5,2017,186,0.008,0.088,0.279,0.031,0.673,21.71,-999,-999,-999,-999,-999,0,0.144813,0.126575,0,0,0,0,0,0,0.017664,0.005192,0,0,0.294244,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.86,9.61,11.91,198.4,1.96,0.529,0.1
28,July,STO,20170706,7,6,2017,187,0.023,0.158,0,0.038,0.943,24.816,45949.34872,1629.466541,-999,-999,-999,0,0,0.024414,0,0,0,0.025409,0,0,0.015306,0,0,0,0.065129,0,0,0.3315,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.8,8.81,10.25,528,4.86,0.463,0.089
29,July,SUP,20170706,7,6,2017,187,0.008,0.074,0.33,0.032,0.677,21.156,14705.71715,0,-999,-999,-999,0,0,0.008192,0,0,0,0,0,0,0.0114,0,0,0,0.019592,0,0,0.336,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.13,8.14,8.98,101.3,3.06,0.576,0.103
30,July,WIX,20170705,7,5,2017,186,0.021,0.308,0.023,0.036,0.974,27.056,0,0,-999,-999,-999,0,0,0,0,0.005291,0,0,0,0,0.02004,0,0,0,0.025331,0,0,0.6725,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.54,7.64,9.32,257,27.5,-999,-999
31,July,WTL,20170706,7,6,2017,187,0.008,0,0.371,0.025,0.601,24.04,14705.71715,427.7610012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.52,8.52,8.57,165,2.41,-999,-999
32,August,BEA,20170802,8,2,2017,214,0.0081,0.068,0,0.017,0.165,9.706,47187.51465,36.240216,0,0,0,0,0,0,0,0,0.00761,0,0,0,0,0,0,0,0.00761,0,0,0,0,0,0,0,0,0,0,0,0.86675,0,0,0,2.52775,0,0,0,3.3945,14.04,1,24.68,8.34,11.44,176,1.48,0.14,0.11
33,August,BEL,20170803,8,3,2017,215,0.0081,0.068,0,0.035,0.802,22.914,1224671.953,176.50968,22.02494049,0,0,0,0,0.03075,0,0,0.02877,0,0,0,0.01178,0,0,0,0.0713,0,0,0,0,0,0,0,1.906,0,2.325,0,4.971,0,0,0,6.246,0,0,0,15.448,78,1,29.28,8.57,124.8,684,21.6,1.84,0.28
34,August,BOG,20170802,8,2,2017,214,0.0117,0.085,0,0.053,0.724,13.66,425582.3828,65.66088,0.837090194,0,0,0,0,0,0,0,0.01103,0,0,0,0,0,0,0,0.01103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.828,0,0,0,6.828,7.37,1,27.48,8.4,8.13,627,6.3,0.42,0
35,August,BRI,20170802,8,2,2017,214,0.2372,0.084,0.0784,0.054,4.555,84.352,17200,0,0,0,0,0,0.25512,8.55174,1.79853,0.10668,2.76396,0.90225,0.14996,0.30221,0.01113,0,0,0.00524,14.85692,15.32,1,0,0,2.799,0,0,4.457,10.7,0,0,3.747,5.194,0,0,0,0,0,0,24.098,47.72,1,27.94,8.44,11.58,615,82.4,2.3,2.2
36,August,CAD,20170804,8,4,2017,216,0.0139,0.258,0,0.045,0.288,6.4,1044880.703,152.64096,2504.531494,0,0,0,0.06292,1.24486,0.13392,0.06146,0.33741,0,0.02969,0.0265,0.04906,0,0,0,1.94582,2.146,1,1.167,1,0,0,0,692,0,0,0,118.3,0,0,0,0,0,0,0,810.3,1050,-1,22.39,7.44,7.13,153,14.5,0.94,0
37,August,COL,20170804,8,4,2017,216,0.0114,0.221,0,0.023,0.388,16.87,91776.72852,5.2143756,360.4152222,0,0,0,0,0,0,0,0.05465,0,0,0,0.02153,0,0,0,0.07618,0,0,0,0,0,0,0,2.14,0,0,0,66.376,0,0,0,233.426,0,0,0,301.942,8.78,1,24.06,8.79,9,393,3.98,1.31,0.13
38,August,DEE,20170803,8,3,2017,215,0.0089,0.077,0.008,0.032,0.361,11.281,161862.2266,73.37112,9.457101822,0,0,0,0,0.00482,0,0,0.67949,0.02958,0,0,0.36987,0,0,0,1.08376,1.878,1,0.505,1,0,0,0,0,0,0,0,26.38,0,0,0,18.588,0,0,0,44.968,73.46,1,24.74,8.99,9.6,223,29.4,0.36,0.02
39,August,ERI,20170802,8,2,2017,214,0.0176,0.103,0,0.053,0.18,3.396,938789.2969,247.64604,461.410553,0,0,0,0,0.00696,0,0,0.01582,0,0,0,0,0,0,0,0.02278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.027,0,0,0,17.027,17.77,1,25.7,8.33,10.24,338.5,2.3,0.658,0.05
40,August,FOR,20170803,8,3,2017,215,0.005,0.54,0.0195,0.019,0.559,29.421,51083.62793,21.00972,0,0,0,0,0,0.02188,0,0,0.12905,0,0,0,0.05887,0,0,0,0.2098,0.34,1,0.3475,1,0,0,0,0,0,0,0,2.716,0,0,0,1.064,0,0,0,3.78,9.15,1,27.7,8.51,128.3,673,8.19,1.49,0.26
41,August,HOU,20170802,8,2,2017,214,0.0113,0.074,0,0.03,0.553,18.433,192944.2578,114.38412,12.91701794,0,0,0,0,0.01305,0,0,0.22491,0,0,0,1.72862,0.00626,0,0,1.97284,0.1615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.68,0,0,0,14.68,50.28,1,26.11,8.8,11.38,210,9.12,0.86,0.17
42,August,HUD,20170803,8,3,2017,215,0.0145,0.167,0.0682,0.052,0.696,13.385,1740000,76.61442,373.105957,0,0,0,0.08002,1.83026,0.86062,0,1.08087,0.07089,0.04457,0.06245,0.58295,0.02359,0,0.01234,4.64856,4.83,1,0.532,1,0,0,0,6.16,0,5.497,0,10.095,0,0,0,3.731,0,0,0,25.483,53.44,1,27.34,8.89,8.75,294,57,2.36,1.13
43,August,INT,20170803,8,3,2017,215,0.0048,2.145,0,0.029,0.119,4.103,207662.4219,9.651564,64.58310699,0,0,0,0,0,0,0,0.08293,0,0,0,0.05532,0,0,0,0.13825,0.2255,1,0,0,0,0,0,0,0,0,0,6.697,0,0,0,16.043,0,0,0,22.74,28.56,1,24.64,8.8,10.77,283,3.82,0.49,0.05
44,August,LGL,20170803,8,3,2017,215,0.0138,0.097,0,0.034,0.139,4.088,712116.875,6.203718,0,0,0,0,0,0,0,0,0.106,0,0,0,0.14481,0,0,0,0.25081,0.264,1,0.266,1,0,0,0,0,0,0,0,6.77,0,0,0,25.345,0,0,0,32.115,6.93,1,27.19,8.89,10.23,313,21.5,3.23,0.89
45,August,LIM,20170803,8,3,2017,215,0.0079,2.161,0.0163,0.054,1.314,24.333,1691036.406,0.39447696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.62,1,24.03,9.16,10.14,179,2.46,0.12,0.04
46,August,LRO,20170803,8,3,2017,215,0.005,0.475,0.0257,0.048,0.779,16.229,375670.4297,317.09952,90.27617645,0,0,0,0,0,0,0,0,0,0,0,0.12733,0,0,0,0.12733,0.1765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.477,0,0,0,12.477,22.13,1,27.3,8.5,8.68,352,24.2,2.15,0.39
47,August,MAN,20170804,8,4,2017,216,0.0127,0.116,0,0.051,0.263,5.157,846430.7813,9.966438,98.92003632,0,0,0,0,0,0,0,0.021,0,0,0,0.02929,0,0,0,0.05029,0.1575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.516,0,0,0,5.516,16.21,1,24.68,8.46,9.94,434,10.3,1.17,0.17
48,August,MAR,20170802,8,2,2017,214,0.0081,0.06,0,0.033,0.145,4.394,18128.62671,11.911386,45.70168304,0,0,0,0,0,0,0,0.09739,0,0,0,0.10254,0,0,0,0.19993,0.39,1,0.2655,1,0,0,0,0,0,0,0,14.213,0,0,0,27.704,0,0,0,41.917,93.8,1,25.08,8.34,11.39,246,5.52,0.58,0.15
49,August,NEP,20170803,8,3,2017,215,0.0149,0.07,0,0.034,0.384,11.294,36430.3833,155.47188,0,0,0,0,0,0,0,0,0.0095,0,0,0,0.02192,0,0,0,0.03142,0,0,0,0,0,0,0,0,0,0,0,6.636,0,0,0,28.37,0,0,0,35.006,12.52,1,26.7,8.16,3.21,425.5,5.66,0.301,0.02
50,August,ORE,20170802,8,2,2017,214,0.0099,0.507,0.0361,0.022,0.744,33.818,176158.3203,174.47316,143.5538788,0,0,0,0,0.00599,0,0,0,0,0,0,0.00474,0,0,0,0.01073,0.166,1,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.73,8.43,9.17,629,15.7,0.65,0.03
51,August,PAR,20170811,8,11,2017,223,0.0069,0.093,0.1252,0.037,0.596,16.108,515687.4219,3.3418284,273.7331848,0,0,0,0,0,0,0,0.08527,0,0,0,0.104828,0,0,0,0.190098,0.3745,1,-999,-999,-999,-999,0,0,0,0,0,543.1,0,0,0,931.8,0,0,0,1474.9,1050,-1,22.4,9.07,9.03,232.8,1.91,0.735,0.083
52,August,PLA,20170803,8,3,2017,215,0.0069,0.063,0,0.024,0.141,5.875,187088.9844,89.88558,94.51795959,0,0,0,0,0,0,0,0.02329,0,0,0,0.03949,0,0,0,0.06278,0,0,0,0,0,0,0,0,0,0,0,16.048,0,0,0,28.05,0,0,0,44.098,67.92,1,23.57,8.9,10.77,215,1.78,0.33,0.03
53,August,PON,20170802,8,2,2017,214,0.0058,0.059,0,0.039,0.615,15.769,431863.5156,60.23424,364.1808472,0,0,0,0,0.12634,0.02958,0,0.11614,0,0,0,0.12104,0,0,0,0.3931,0.5465,1,0.3875,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.7,8.29,113.2,314,7,1.01,0.08
54,August,POS,20170803,8,3,2017,215,0.0063,0.118,0.0348,0.037,0.504,13.622,416748.7109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.008,0,0,0,4.008,7.97,1,27.63,8.57,113.8,351,16.3,1.98,0.07
55,August,ROU,20170803,8,3,2017,215,0.0052,0,0.052,0.028,0.738,26.357,125376.2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.33,8.31,8.9,358,15.4,0.84,0.15
56,August,SAN,20170802,8,2,2017,214,-999,0,0.143,0.064,0.618,9.656,931669.6094,135.91728,597.8717041,0,0,0,0,0.07197,0.09693,0,0.47418,0.02261,0.02142,0,0.06283,0,0,0,0.74994,0.6335,1,0.6265,1,0,0,0,2.317,0,0,0,22.139,0,0,0,7.291,0,0,0,31.747,52.15,1,25.92,8.56,11.01,324,13.5,2.6,0.18
57,August,SIL,20170803,8,3,2017,215,0.0019,0,0.0108,0.026,0.241,9.269,115642.9492,7.772604,197.2713165,0,0,0,0,0,0,0,0.13522,0,0,0,0.27714,0,0,0,0.41236,0.5775,1,0,0,0,0,0,0,0,0,0,2.415,0,0,0,6.625,0,0,0,9.04,12.35,1,24.29,8.66,10.22,235,1.62,0.43,0.05
58,August,STC,20170802,8,2,2017,214,0.0071,0,0.056,0.052,0.104,2,2200230.938,7.290756,0.436787814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2,0,0,0,44.85,0,0,0,123.05,1050,-1,26.1,9.5,10.49,207.8,1.75,1.709,0.677
59,August,STO,20170802,8,2,2017,214,0.0092,0,0,0.022,0.103,4.682,473824.1406,269.91222,0,0,0,0,0,0,0,0,0.01236,0,0,0,0.01191,0,0,0,0.02427,0,0,0.261,1,0,0,0,0,0,0,0,0,0,0,0,3.216,0,0,0,3.216,11.18,1,26.8,8.8,10.46,502,2,0.751,0.084
60,August,SUG,20170809,8,9,2017,221,0.0084,0.096,0.1248,0,0,0,20265.8667,5.181321,10.76796722,0,0,0,0,0,0,0,0.170624,0.002304,0,0,0.162397,0,0,0,0.335325,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.97,8.41,10.25,618,31.5,0.16,0.01
61,August,SUP,20170811,8,11,2017,223,0.0071,0.123,0.1432,0.026,0.453,17.423,529407.6172,0,198.203598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03,1,20.9,7.71,6.29,99.1,1.93,0.655,0.058
62,August,WIX,20170803,8,3,2017,215,0.0088,0,0.1088,0.021,0.705,33.571,73189.96582,160.62072,21708.1543,0,0,0,0.03553,0.44939,0.62093,0,3.56973,0.10248,0.11262,0.02626,0.07992,0,0,0,4.99686,5.25,-1,0,0,0,0,0,165.7,0,0,0,531.2,0,0,0,43.8,0,0,0,740.7,38.76,1,24.24,8.69,8.57,185,1.35,0.59,0.08
63,August,WTL,20170802,8,2,2017,214,0.0052,0,0.2719,0.042,0.568,13.524,3040180.938,36.210654,4.701702595,0,0,0,0,0,0,0,0.01231,0,0,0,0.01178,0,0,0,0.02409,0,0,2.465,1,0,0,0,0,0,0,0,3.987,0,0,0,19.462,0,0,0,23.449,1050,-1,27.23,8.4,12.35,317,29.6,3.65,0.78
