"Month","LK_CODE","TEMP","LIGH"
7,"BEA",23.89038344,830.2607362
7,"BEL",27.18238667,7.529141104
7,"BOG",26.95841087,100.0582822
7,"BRI",27.0532788,71.20245399
7,"CAD",24.90223926,1141.605521
7,"COL",25.68826994,1320.220092
7,"DEE",25.23696933,2232.15138
7,"ERI",25.2243328,324.9933121
7,"FOR",27.11225801,28.65337423
7,"HOU",24.19131135,1646.784969
7,"HUD",27.54399625,191.5506135
7,"INT",24.96560276,464.5006135
7,"LGL",25.15755061,2874.372853
7,"LIM",27.10327539,62.7898773
7,"LRO",27.51099267,143.2546012
7,"MAN",26.72943405,95.49018405
7,"MAR",24.33179908,1144.759202
7,"NEP",26.19140764,435.7697452
7,"ORE",26.36835975,30.09202454
7,"PAR",22.14805691,1296.505203
7,"PLA",24.65068558,585.7280675
7,"PON",26.71455862,116.006135
7,"POS",27.02124489,72.30828221
7,"SAN",26.38069785,520.3849693
7,"SIL",25.26736656,876.4207055
7,"STC",25.31211306,1065.992994
7,"STO",23.68122222,1512.688235
7,"SUP",26.32113854,660.0644904
7,"WIX",25.93790798,767.8239264
8,"BEA",22.73396237,243.7827957
8,"BEL",25.33620445,5.254032258
8,"BOG",24.96158079,50.73924731
8,"BRI",25.28398297,44.59408602
8,"CAD",22.61735081,904.5051075
8,"COL",23.67487097,952.4517473
8,"DEE",23.53405242,1191.544086
8,"ERI",23.41770027,517.9436828
8,"FOR",25.35311231,34.83467742
8,"HOU",21.65105108,1237.234677
8,"HUD",25.73542189,153.5456989
8,"INT",23.22341801,276.5077957
8,"LGL",22.88379167,4729.892473
8,"LIM",25.49520535,101.6518817
8,"LRO",25.55786664,123.9784946
8,"MAN",24.19594355,117.6212366
8,"MAR",22.21547446,1201.859005
8,"NEP",24.30558468,114.2807796
8,"ORE",24.71978943,39.93413978
8,"PLA",22.59599866,465.165457
8,"PON",24.54322581,21.86021505
8,"POS",25.40532781,23.22715054
8,"SAN",24.46938978,385.5491935
8,"SIL",23.40395833,569.4061828
8,"STC",24.10212097,707.3837366
8,"STO",22.38527285,1412.551478
8,"WIX",24.18427957,516.0180108
8,"WTL",22.10761962,966.5875
9,"BEA",21.02875556,260.1901389
9,"BEL",22.71131944,3.530555556
9,"BOG",22.11813812,23.55555556
9,"BRI",22.60213272,83.80277778
9,"CAD",20.7800625,1179.968194
9,"COL",21.77116667,1281.075556
9,"DEE",21.49437778,1590.926944
9,"ERI",21.09690417,2492.440694
9,"FOR",22.59492593,30.78611111
9,"HOU",20.48693472,1833.294722
9,"HUD",22.70637886,114.8347222
9,"INT",21.52405139,2218.272083
9,"LGL",21.02817917,2233.2225
9,"LIM",22.6015625,63.79861111
9,"LRO",22.71406713,105.5847222
9,"MAN",21.48901806,74.82388889
9,"MAR",20.68768333,1213.3075
9,"NEP",21.76757778,303.4541667
9,"ORE",22.27879552,96.88888889
9,"PAR",19.68598611,1561.655833
9,"PLA",20.56912083,469.7569444
9,"PON",21.99686188,60.79444444
9,"POS",22.65197068,33.73611111
9,"SAN",22.09615972,166.3026389
9,"SIL",21.41355417,2781.258611
9,"STC",21.50821111,406.4581944
9,"STO",20.90882778,1335.135
9,"SUG",22.12658565,53.50555556
9,"SUP",21.68959444,1723.100833
9,"WIX",21.77845556,194.9784722
9,"WTL",20.17261111,632.6815278
10,"BEA",19.77137281,163.5364035
10,"BEL",20.89665165,4.162162162
10,"BOG",19.80017647,33.85882353
10,"BRI",20.06787149,89.90361446
10,"CAD",19.69495197,840.6689956
10,"COL",20.43815351,221.5587719
10,"DEE",20.0346886,673.2188596
10,"ERI",20.51418824,524.0661176
10,"FOR",20.93551515,6.527272727
10,"HOU",18.72086842,581.6320175
10,"HUD",20.29668744,68.13084112
10,"INT",20.0460307,1987.836842
10,"LGL",19.51689474,621.9969298
10,"LIM",20.50427149,34.95283019
10,"LRO",20.86468107,56.33333333
10,"MAN",20.37910965,27.94868421
10,"MAR",19.04899123,394.2065789
10,"NEP",20.36440706,124.6098824
10,"ORE",20.21880081,64.63414634
10,"PAR",19.03456368,549.3195755
10,"PLA",19.25248908,344.3982533
10,"PON",19.62087855,65.06976744
10,"POS",21.01682613,174.037037
10,"SAN",20.03423246,13.07763158
10,"SIL",20.00287719,1109.347807
10,"STC",20.50287294,56.04941176
10,"STO",17.9866816,969.6207547
10,"SUG",20.26660784,39.54117647
10,"SUP",20.22682824,832.1435294
10,"WIX",19.96357018,23.32192982
10,"WTL",19.18184211,315.4135965
