"","LK_CODE","Mo","Date","Month","day","year","doy","OP","NOX","NH3","TP","TKN","TNTP","X16SRNA","CYANA","MCYE","CyrA","SxtA","Nodul","D_Asp3_RR","MC_RR","MC_YR","MC_HTyR","MC_LR","D_Asp3_LR","MC_HiLR","MC_WR","MC_LA","MC_LY","MC_LW","MC_LF","SUM","ELISA","Sensored","PPIA","Sensored_1","Anatoxin","Cylindro","S_D_Asp3_RR","S_MC_RR","S_Nodul","S_MC_YR","S_MC_HtyR","S_MC_LR","S_D_Asp3LR","S_MC_HilR","S_MC_WR","S_MC_LA","S_MC_LY","S_MC_LW","S_MC_LF","S_SUM","S_ELISA","S_EL_CENS","wtemp","pH","do","conduc","turb","chloro","phyco","Dates","TIN","month","fiveday","threeday","sevenday","Lat","Long","Network","Max_Depth","Open_clos","Present_Absent_Zebra","Lake_Area_sqKm","Watershed_Area_sqKm","Lake Area_Watershed Ratio","Water","Developed","Barren","Forest","Shrubs","Herbaceous","Agriculture","Wetlands","Low","Moderate","Medium","High","ecoregion","precip3","temp3ambient","precip5","temp5ambient","precip7","temp7ambient","hobotemp","hobolight","network","open"
"16","MAN",NA,20170856.75,8.5,6.75,NA,234,0.013125,0.08325,0.031825,0.08325,0.6775,8.08571979875,565594.2123,695.048478456667,230.36190279075,0,0,0,0,0.00368325,0,0,0.027055,0,0,0,0.30001225,0,0,0,0.3307505,0.988875,0.75,0,0,0,0,0,0,2.765,0,0,21.195,0,0,0,239.53,0,0,0,263.49,315.1875,1,22.16,8.375,8.95,380.75,11.45,1,0.3625,2017-08-22,0.115075,NA,2017-08-17,2017-08-19,2017-08-15,42.9232,-84.19924,3,NA,NA,NA,0.305469537508335,9.930299997803,0.0307613604398576,0.0700236034618411,0.0790715971675846,0,0.147128245476003,0.000491738788355625,0.00422895357985838,0.621557828481511,0.0774980330448466,58,21,1,0,NA,5.1375,NA,3.79666666666667,NA,3.08169642857143,NA,23.1983763275,78.9709984375,NA,NA
"17","MAR",NA,20170854.75,8.5,4.75,NA,232,0.01085,0.04125,0.029875,0.047,0.34325,9.5819425435,63701.8961573333,29.403431215,162.56824877,0,0,0,0,0,0,0,0.04730175,0.0080725,0,0,0.1016905,0,0,0,0.1570645,0.2705,0.75,0.2795,1,0,0,0,0,0,0,0,181.17,0,0,0,295.135,0,0,0,476.305,1206.0375,1,22.1575,8.54,10.5225,236.75,3.6025,0.433333333333333,0.05,2017-08-20,0.071125,NA,2017-08-15,2017-08-17,2017-08-13,44.66172,-84.79524,4,19,NA,NA,7.7256025398854,43.161499999146,0.178992911275981,0.182459791435745,0.118374917999412,0.0114913927658516,0.410251770081661,0.0553758454543398,0.079648019544416,0.00665053045897709,0.135747732259597,372,86,49,18,NA,4.2,14.8125,2.9875,14.2525,2.9875,14.2525,21.570987025,988.533071475,NA,NA
"18","NEP",NA,20170855.25,8.5,5.25,NA,232.5,0.01215,0.072,0.2138,0.0275,0.4435,17.258513735,113417.078685,229.169267713333,156112.272176,0,0,0,0,0.0007625,0.00337,0,0.0351855,0,0,0,0.074306,0,0,0,0.11362375,0.2185,0.5,0.17675,0.5,0,0,0,0,0,0,0,50.735,0,0,0,221.12,0,0,0,271.855,119.6625,1,22.6775,9.025,7.6125,417.025,2.645,0.4745,0.05,2017-08-20,0.2858,NA,2017-08-15,2017-08-17,2017-08-13,43.01302,-83.3649,1,6,NA,NA,1.71153867615746,12.052020969727,0.142012586972476,0.147161253745849,0.201182473475338,0.000404956669636349,0.201182473475338,0.000728922005345428,0.0119057260873087,0.285251478091844,0.15218271644934,184,47,10,1,NA,1.02291666666667,16.9375,0.966666666666667,17.5833333333333,0.860416666666667,17.4041666666667,23.15724429,244.528643475,NA,NA
"19","ORE",NA,20170854.75,8.5,4.75,NA,232,0.0103,0.507,0.062725,0.0355,0.88325,27.9015232625,148397.1671425,292.75064921,820.145420577333,0,0,0,0,0.0153345,0,0,0.015596,0.01536675,0,0,0.00273,0,0,0,0.0490295,0.213125,0.75,0,0,0,0,0,0,0,0,0,46.125,47.295,0,0,153.0525,0,0,0,199.1775,352.5,1,22.7575,8.385,8.035,678.75,27.415,0.605,0.1275,2017-08-20,0.569725,NA,2017-08-15,2017-08-17,2017-08-13,42.47948,-83.80124,3,25,NA,NA,0.90322628446161,10.267400001709,0.0879703025411759,0.0744721323949021,0.699258132014457,0.0036142286475176,0.0657218946167016,0.000570667681186989,0.0015217804831653,0.0278676050979646,0.126973559064105,408,221,74,18,NA,0.714236111111111,13.55625,0.667083333333333,13.2541666666667,0.593571428571429,13.1321428571429,23.3964363775,57.8872998875,NA,NA
"20","PAR",NA,20170859.5,8.5,9.5,NA,236.75,0.0086,0.064,0.052575,0.045,0.58825,13.47325558125,234264.4063725,76.6440922563333,2001.4324646,0,0,0,0,0.00455125,0,0,0.062104,0,0.001085,0,0.16199125,0,0,0,0.2297305,0.506,0.5,0.3775,1,0,0,0,0,0,0,0,2995.3,0,0,0,5244.41,0,0,0,8239.71,9056.25,-1,22.02,9.06,9.51333333333333,231.7,1.59666666666667,0.651666666666667,0.199333333333333,2017-08-24,0.116575,NA,2017-08-19,2017-08-21,2017-08-17,45.69658,-84.74617,3,6,NA,NA,7.68896661863025,77.59889999707,0.0990860259477978,0.0988210425657737,0.0655661386313021,0.00169860462775394,0.211482567283617,0.0114498534167118,0.0644589000591366,0.108056418838154,0.438466474577551,351,130,35,1,NA,2.55916666666667,14.93125,1.86331699346405,14.5166666666667,2.379944828722,14.353125,20.2895355666667,1135.8268705,NA,NA
"21","PLA",NA,20170856,8.5,6,NA,233.25,0.0093,0.024,0.01825,0.04575,0.3305,11.15962694475,80218.219271,66.9720933596667,296.629625313333,0,0,0,0,0,0,0,0.0155805,0,0,0,0.02220075,0,0,0,0.03777975,0.061,0.25,0,0,0,0,0,0,0,0,0,251.64,0,0,0,380.3,0,0,0,631.94,1346.625,1,21.465,8.735,10.3525,212,2.8525,0.296666666666667,0.02,2017-08-21,0.04225,NA,2017-08-16,2017-08-18,2017-08-14,44.69286,-86.07597,3,27,NA,NA,10.0818401361383,468.898485661072,0.0215011147283286,0.0754683990649712,0.0671734528416175,0.00262690643259029,0.549013036699673,0.0219248854631328,0.126643117484331,0.097060237753766,0.060089964259918,2281,818,143,21,NA,3.17093822843823,17.4158333333333,2.9315882034632,17.5602430555556,2.44601946185998,17.3795454545455,21.7670735375,466.26218055,NA,NA
"22","PON",NA,20170854.75,8.5,4.75,NA,232,0.01215,0.05775,0.0563,0.07425,0.89325,13.89163575,346350.83043125,108.342352451,564.2088097075,0,0,0,0.01706325,0.33487575,0.0572175,0.0010925,0.2435045,0.080754,0.00410475,0.0041195,0.1743735,0,0,0,0.9171055,1.94025,1,1.295,1,0,0,0,56.265,0,0,0,77.79,0,0,0,55.3125,0,0,0,189.3675,836.55,1,23.935,8.3075,33.79,357.75,25.7,1.0725,0.1575,2017-08-20,0.11405,NA,2017-08-15,2017-08-17,2017-08-13,42.66647,-83.44554,3,9,NA,NA,2.31460822981577,54.511600008301,0.0424608382337577,0.0706229860365199,0.201772287862513,0.00393841747225206,0.366004296455424,0.00302542069459363,0.0449874686716792,0.100751879699248,0.208897243107769,854,190,46,20,NA,0.728421052631579,14.3625,0.802333333333333,14.3783333333333,0.775451612903226,14.3378571428571,23.218881215,65.9326404825,NA,NA
"23","POS",NA,20170856,8.5,6,NA,233.25,0.005075,0.138,0.056375,0.09525,0.757,9.66970870725,302732.62248,444.499669802667,3719.27953404367,0,0,0.001661,0,0,0.0008725,0,0.0024225,0,0,0,0.0034615,0,0,0,0.0084175,0.04975,0.25,0.14025,0.5,0,0,0,0,0,0,0,0,0,0,0,44.705,0,0,0,44.705,103.35,1,23.7575,8.345,42.5233333333333,440.5,11.16,1.0825,0.0625,2017-08-21,0.194375,NA,2017-08-16,2017-08-18,2017-08-14,41.89637,-84.30748,3,14,NA,NA,0.524415419024873,20.727500001343,0.0253004664812879,0.0323840903742057,0.0557778300776653,0.000235349493998588,0.162767710049423,0.00367145210637797,0.00527182866556837,0.600564838785597,0.139326900447164,79,33,2,0,NA,1.49375,NA,1.07833333333333,NA,0.9375,NA,24.0238423775,75.827145215,NA,NA
"24","ROU",NA,20170856.25,8.5,6.25,NA,233.5,0.0054,0.009,0.0901,0.122,1.331,13.95280120675,100923.1255885,35.9590112766667,6304.07226666667,0,0,0.0006875,0,0,0,0,0,0,0,0,0,0,0,0,0.00068725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.795,0,0,0,24.795,13.875,0.5,23.64,8.135,7.94333333333333,467.25,22.55,0.46,0.0925,2017-08-21,0.0991,NA,2017-08-16,2017-08-18,2017-08-14,42.06897,-84.13289,4,NA,NA,NA,0.252108217560799,1.697487833374,0.148518423875651,0.09164265129683,0.09164265129683,0.0167146974063401,0.505475504322767,0,0.00288184438040346,0.00864553314121038,0.28299711815562,11,3,1,0,NA,10.95,14.0875,7.26,14.2875,5.42142857142857,12.65625,NA,NA,NA,NA
"25","SAN",NA,20170855.25,8.5,5.25,NA,232.5,0.0132666666666667,0,0.090125,0.0675,0.7005,11.56373737325,433725.3981575,1554.51766292567,1463.87711217333,0,0,0,0,0.035885,0.0366675,0,0.262255,0.0072525,0.0085825,0,0.04249125,0,0,0,0.3931305,0.429375,0.75,0.53,1,0,0,0,22.71,0,43.64,0,328.505,0,0,0,68.975,0,0,0,463.83,727.1625,1,22.815,8.2675,9.5975,314.25,20.2075,2.24666666666667,0.136666666666667,2017-08-20,0.090125,NA,2017-08-15,2017-08-17,2017-08-13,43.6978,-84.38123,3,6,NA,NA,4.97245517174063,87.861048395752,0.0565945349222699,0.0679477462214098,0.083463373311338,0.00293147264701948,0.312809309376254,0.0262494984172277,0.0404275714476793,0.151243925275313,0.314927103303759,491,212,35,7,NA,2.51041666666667,14.86875,1.87458333333333,14.5108333333333,1.64697916666667,13.9910416666667,23.2451199525,271.32860832,NA,NA
"26","SIL",NA,20170855,8.5,5,NA,232.25,0.001475,0,0.5872,0.03425,0.48375,17.977132175,89995.165983,14.3219696273333,2173.49400323333,0,0,0,0,0.00212625,0,0,0.06833125,0,0,0,0.17872775,0,0,0,0.24918625,0.535,0.75,0,0,0,0,0,0,0,0,0,41.98,0,0,0,83.685,0,0,0,125.665,165.075,1,21.915,8.5125,9.72,221.25,1.2675,0.31,0.0433333333333333,2017-08-20,0.5872,NA,2017-08-15,2017-08-17,2017-08-13,44.68697,-85.67697,1,27,NA,NA,2.31015775992183,22.271241593506,0.103728287900906,0.11904970632068,0.278600859121592,0.00999386341719996,0.105110896817743,0.00626808100289296,0.087095643026212,0.369159288156395,0.0247216621372841,332,200,73,16,NA,6.79791666666667,15.1541666666667,6.290625,14.8666666666667,6.07782738095238,14.6369047619048,22.5219390625,1334.108326575,NA,NA
"27","STC",NA,20170854.75,8.5,4.75,NA,232,0.004225,0.022,0.094475,0.06025,0.314,7.47603047875,819620.774093333,4.8003426605,189.271308004667,0,0,0,0.03620325,0.03164375,0,0,0.010384,0,0,0,0.021453,0.001298,0,0,0.10098,0.06725,0.25,0,0,0,0,0,6.91,0,0,0,632.915,5.11,0,0,788.705,0,0,0,1428.53,9056.25,-1,22.4175,9.4975,10.725,213.625,1.4525,0.994,0.26175,2017-08-20,0.116475,NA,2017-08-15,2017-08-17,2017-08-13,42.565421,-82.783125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.85632952,558.97108419,NA,NA
"28","STO",NA,20170855,8.5,5,NA,232.25,0.066275,0.74625,0.0465,0.03025,0.54575,15.21021428575,194475.769953,637.621834233333,1251.577881,0,0,0,0,0.0061035,0,0,0.00309,0.00635225,0,0,0.006804,0,0,0,0.02234975,0,0,0.29625,1,0,0,0,0,0,0,0,6.295,0,0,0,62.5,0,0,0,68.795,121.9125,1,23.08,9.22,9.7625,511.5,1.9675,1.6275,0.0985,2017-08-20,0.79275,NA,2017-08-15,2017-08-17,2017-08-13,42.718047,-83.085909,3,7,NA,NA,1.91859244269785,176.101799995605,0.0108947917780837,0.0546529540190396,0.184317267518535,0.0169450201145922,0.342917779526337,0.00211120100185076,0.0249077388538561,0.214311837132756,0.159836201833032,2477,595,179,47,NA,0.33125,NA,0.434375,NA,0.374375,NA,21.2405011125,1307.498866925,NA,NA
"29","SUG",NA,20170907,9,7,NA,249.666666666667,0.00983333333333333,0.128333333333333,0.119366666666667,0.06,1.4555,12.129166665,10768.032723,2.6636171405,19898.13007861,0,0,0,0,0,0,0,0.0789673333333333,0.000768,0,0,0.0865843333333333,0,0,0,0.166319,0.209333333333333,0.666666666666667,NA,NA,0,0,0,0,0,0,0,16.3253025,0,0,0,47.8234725,0,0,0,64.148775,718.875,1,22.4766666666667,8.39333333333333,8.24666666666667,604,16.5233333333333,0.136666666666667,0.02,2017-09-06,0.2477,NA,2017-09-01,2017-09-03,2017-08-30,42.61488,-83.49445,1,13,NA,NA,0.271585937026954,0.919129894165,0.295481562237382,0.274364406779661,0.311440677966102,0.00635593220338983,0.228813559322034,0.00741525423728814,0,0.0561440677966102,0.115466101694915,19,8,1,NA,NA,0,NA,0,NA,0,NA,21.196596745,46.523366015,NA,NA
"30","SUP",NA,20170859,8.5,9,NA,236.25,0.0059,0.04925,0.177075,0.04825,0.41575,12.60130080225,196711.95907,3.54585595666667,61998.4168326667,0,0,0,0,0.002048,0,0,0,0,0,0,0.00285,0,0,0,0.004898,0,0,0.336,1,0,0,0,0,0,0,0,50.215,0,0,0,127.975,0,0,0,178.19,346.575,1,18.5433333333333,8.35666666666667,7.63,98.8,1.69666666666667,0.524333333333333,0.143333333333333,2017-08-24,0.226325,NA,2017-08-19,2017-08-21,2017-08-17,46.421102,-84.598673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.74585374,1071.7696176,NA,NA
"31","WIX",NA,20170855.75,8.5,5.75,NA,233,0.011425,0.09575,0.358575,0.05,0.71325,21.6972067455,101986.3061625,54.453493296,7269.33950909667,0,0,0,0.0088825,0.1123475,0.1552325,0.00132275,0.89804375,0.02562,0.028155,0.006565,0.02499,0,0,0,1.26115825,1.364125,0,0.33625,0.5,0,0,0,828.5,0,0,0,2747.405,0,0,0,246.115,0,0,0,3822.02,541.5375,1,21.625,8.29,8.34,181.4025,10.2125,0.746666666666667,0.0566666666666667,2017-08-21,0.454325,NA,2017-08-16,2017-08-18,2017-08-14,43.87968,-84.31687,3,12,NA,NA,2.0664203391819,1174.45150001001,0.00175947694661234,0.0195472900480102,0.0618214939578006,0.000860974979369012,0.377128648443804,0.0504509730430064,0.0691032147775219,0.137239910345578,0.283847494404909,5147,1938,207,24,NA,3.52770161290323,14.9402777777778,3.14869318181818,15.2261111111111,2.89236950549451,14.5310218253968,22.9660533225,375.535584805,NA,NA
"32","WTL",NA,20170854.5,8.5,4.5,NA,231.75,0.007525,0,0.1676,0.04925,0.42,11.7279281045,802098.8720375,154.805408372,18.1421799683333,0,0,0,0,0,0,0,0.0120336666666667,0,0,0,0.0182533333333333,0,0,0,0.030285,0.047,0.25,1.2325,0.5,0,0,0,0,0,0,0,41.78,0,0,0,127.795,0,0,0,169.575,7927.125,0,21.77,8.4625,10.0175,243.75,9.635,2.40333333333333,0.29,2017-08-19,0.1676,NA,2017-08-14,2017-08-16,2017-08-12,44.87898,-84.32854,4,8,NA,NA,5.27847972534345,29.063475356567,0.181619013575772,0.312714199314562,0.151233116054029,0.000537598279685505,0.405046703850548,0.019924736240844,0.0822525367918823,0.00799677441032189,0.0202943350581278,253,141,32,13,NA,3.74375,13.18125,2.99791666666667,12.9708333333333,2.99791666666667,12.9708333333333,20.4873576133333,638.227541433333,NA,NA
