"","Mo","LK_CODE","Date","Month","day","year","doy","OP","NOX","NH3","TP","TKN","TNTP","X16SRNA","CYANA","MCYE","CyrA","SxtA","Nodul","D_Asp3_RR","MC_RR","MC_YR","MC_HTyR","MC_LR","D_Asp3_LR","MC_HiLR","MC_WR","MC_LA","MC_LY","MC_LW","MC_LF","SUM","ELISA","Sensored","PPIA","Sensored_1","Anatoxin","Cylindro","S_D_Asp3_RR","S_MC_RR","S_Nodul","S_MC_YR","S_MC_HtyR","S_MC_LR","S_D_Asp3LR","S_MC_HilR","S_MC_WR","S_MC_LA","S_MC_LY","S_MC_LW","S_MC_LF","S_SUM","S_ELISA","S_EL_CENS","wtemp","pH","do","conduc","turb","chloro","phyco","Dates","TIN","month","fiveday","threeday","sevenday","Lat","Long","Network","Max_Depth","Open_clos","Present_Absent_Zebra","Lake_Area_sqKm","Watershed_Area_sqKm","Lake Area_Watershed Ratio","Water","Developed","Barren","Forest","Shrubs","Herbaceous","Agriculture","Wetlands","Low","Moderate","Medium","High","ecoregion","precip3","temp3ambient","precip5","temp5ambient","precip7","temp7ambient","hobotemp","hobolight","network","open"
"33","August","BEA",20170802,8,2,"2017",214,0.0081,0.068,0,0.017,0.165,9.706,47187.51465,36.240216,0,0,0,0,0,0,0,0,0.00761,0,0,0,0,0,0,0,0.00761,0,0,0,0,0,0,0,0,0,0,0,13.00125,0,0,0,37.91625,0,0,0,50.9175,210.6,1,24.68,8.34,11.44,176,1.48,0.14,0.11,2017-08-02,0.068,"August",2017-07-28,2017-07-30,2017-07-26,44.73095,-84.94995,1,16,"Closed","Present",1.29089536176236,3.014285396667,0.428259169881441,43.5332252836305,8.29821717990276,0,40.6482982171799,2.17179902755267,3.53322528363047,0,1.81523500810373,24,2,0,NA,"Northern Lakes and Forests",3.875,16.8,3.875,16.8,3.875,16.8,22.73396237,243.7827957,"1","Closed"
"34","August","BEL",20170803,8,3,"2017",215,0.0081,0.068,0,0.035,0.802,22.914,1224671.953,176.50968,22.02494049,0,0,0,0,0.03075,0,0,0.02877,0,0,0,0.01178,0,0,0,0.0713,0,0,0,0,0,0,0,28.59,0,34.875,0,74.565,0,0,0,93.69,0,0,0,231.72,1170,1,29.28,8.57,124.8,684,21.6,1.84,0.28,2017-08-03,0.068,"August",2017-07-29,2017-07-31,2017-07-27,42.21442,-83.50166,3,9,"Open","Absent",1.8058932980475,46.397636409058,0.0389220968526523,10.7933036089846,70.995625473206,0.0757129637419029,7.98982081265248,0.0420627576343905,0.811811222343737,4.16421300580466,5.1274501556322,1248,863,658,560,"Huron/Erie Lake Plains",0,NA,0,NA,0,NA,25.33620445,5.254032258,"3","Open"
"35","August","BOG",20170802,8,2,"2017",214,0.0117,0.085,0,0.053,0.724,13.66,425582.3828,65.66088,0.837090194,0,0,0,0,0,0,0,0.01103,0,0,0,0,0,0,0,0.01103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.42,0,0,0,102.42,110.55,1,27.48,8.4,8.13,627,6.3,0.42,0,2017-08-02,0.085,"August",2017-07-28,2017-07-30,2017-07-26,42.61582,-83.50474,1,12,"Closed","Present",0.300444340688008,2.299314681763,0.130666908305757,12.6061120543294,44.2275042444822,1.69779286926995,29.2020373514431,0.0424448217317487,1.40067911714771,0,10.8234295415959,63,30,6,1,"Southern Michigan/Northern Indiana Drift Plains",NA,NA,NA,NA,NA,NA,24.96158079,50.73924731,"1","Closed"
"36","August","BRI",20170802,8,2,"2017",214,0.2372,0.084,0.0784,0.054,4.555,84.352,17200,0,0,0,0,0,0.25512,8.55174,1.79853,0.10668,2.76396,0.90225,0.14996,0.30221,0.01113,0,0,0.00524,14.85692,15.32,1,0,0,2.799,0,0,66.855,160.5,0,0,56.205,77.91,0,0,0,0,0,0,283.56,715.8,1,27.94,8.44,11.58,615,82.4,2.3,2.2,2017-08-02,0.1624,"August",2017-07-28,2017-07-30,2017-07-26,42.52092,-83.79456,3,7,"Open","Present",0.638164380391381,45.296999996582,0.0140884469267178,5.48387791586792,51.8189846425571,0.336011372692614,19.3271156869925,0.056001895448769,1.08557520408383,8.33351282658798,13.5589204557693,1438,616,228,149,"Southern Michigan/Northern Indiana Drift Plains",1,21.1,1,21.1,1,21.1,25.28398297,44.59408602,"3","Open"
"37","August","CAD",20170804,8,4,"2017",216,0.0139,0.258,0,0.045,0.288,6.4,1044880.703,152.64096,2504.531494,0,0,0,0.06292,1.24486,0.13392,0.06146,0.33741,0,0.02969,0.0265,0.04906,0,0,0,1.94582,2.146,1,1.167,1,0,0,0,10380,0,0,0,1774.5,0,0,0,0,0,0,0,12154.5,15750,-1,22.39,7.44,7.13,153,14.5,0.94,0,2017-08-04,0.258,"August",2017-07-30,2017-08-01,2017-07-28,44.24239,-85.40419,3,8,"Open","Present",4.55048601228075,161.496492746582,0.0281769958894482,13.8266255241349,13.8266255241349,0.126150139451902,34.9343235166699,3.27206380463686,5.84923276845758,10.855326458243,17.3096522642709,1149,456,223,86,"Northern Lakes and Forests",13.2166666666667,17.225,13.2166666666667,17.225,13.2166666666667,17.225,22.61735081,904.5051075,"3","Open"
"38","August","COL",20170804,8,4,"2017",216,0.0114,0.221,0,0.023,0.388,16.87,91776.72852,5.2143756,360.4152222,0,0,0,0,0,0,0,0.05465,0,0,0,0.02153,0,0,0,0.07618,0,0,0,0,0,0,0,32.1,0,0,0,995.64,0,0,0,3501.39,0,0,0,4529.13,131.7,1,24.06,8.79,9,393,3.98,1.31,0.13,2017-08-04,0.221,"August",2017-07-30,2017-08-01,2017-07-28,43.66486,-84.95386,3,28,"Open","Present",1.15051423974358,145.687999999878,0.00789711053583373,2.21494181255402,7.48028594590611,0.0803971619801821,35.8142557567718,1.87392385048808,6.81901928861911,30.008240709103,15.7089354745777,885,193,20,6,"Northern Lakes and Forests",3.30833333333333,18.875,3.30833333333333,18.875,3.30833333333333,18.875,23.67487097,952.4517473,"3","Open"
"39","August","DEE",20170803,8,3,"2017",215,0.0089,0.077,0.008,0.032,0.361,11.281,161862.2266,73.37112,9.457101822,0,0,0,0,0.00482,0,0,0.67949,0.02958,0,0,0.36987,0,0,0,1.08376,1.878,1,0.505,1,0,0,0,0,0,0,0,395.7,0,0,0,278.82,0,0,0,674.52,1101.9,1,24.74,8.99,9.6,223,29.4,0.36,0.02,2017-08-03,0.085,"August",2017-07-29,2017-07-31,2017-07-27,45.16184,-84.98026,1,7,"Closed","Present",1.84730167555512,8.953421035583,0.206323557019547,22.312969617772,11.9677665251007,0.250462811717304,36.8724817597735,0.566263748230426,4.35587498638789,12.7300446477186,10.9441359032996,81,24,2,0,"North Central Hardwood Forests",3.53333333333333,26.8666666666667,3.53333333333333,26.8666666666667,3.53333333333333,26.8666666666667,23.53405242,1191.544086,"1","Closed"
"40","August","ERI",20170802,8,2,"2017",214,0.0176,0.103,0,0.053,0.18,3.396,938789.2969,247.64604,461.410553,0,0,0,0,0.00696,0,0,0.01582,0,0,0,0,0,0,0,0.02278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.405,0,0,0,255.405,266.55,1,25.7,8.33,10.24,338.5,2.3,0.658,0.05,2017-08-02,0.103,"August",2017-07-28,2017-07-30,2017-07-26,42.0724,-83.191579,NA,NA,NA,"Present",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.41770027,517.9436828,NA,NA
"41","August","FOR",20170803,8,3,"2017",215,0.005,0.54,0.0195,0.019,0.559,29.421,51083.62793,21.00972,0,0,0,0,0,0.02188,0,0,0.12905,0,0,0,0.05887,0,0,0,0.2098,0.34,1,0.3475,1,0,0,0,0,0,0,0,40.74,0,0,0,15.96,0,0,0,56.7,137.25,1,27.7,8.51,128.3,673,8.19,1.49,0.26,2017-08-03,0.5595,"August",2017-07-29,2017-07-31,2017-07-27,42.20675,-83.97195,3,9,"Open","Present",3.85036687650628,50.737437928101,0.0758880825232555,10.0415672388577,49.5785543838042,0.186667693018243,14.6293587868524,0.115464552382419,0.946809329535833,20.4372257716881,4.06435224386113,776,770,656,354,"Huron/Erie Lake Plains",0,21.4,0,21.4,0,21.4,25.35311231,34.83467742,"3","Open"
"42","August","FOR",20170803,8,3,"2017",215,0.005,0.54,0.0195,0.019,0.559,29.421,51083.62793,21.00972,0,0,0,0,0,0.02188,0,0,0.12905,0,0,0,0.05887,0,0,0,0.2098,0.34,1,0.3475,1,0,0,0,0,0,0,0,40.74,0,0,0,15.96,0,0,0,56.7,137.25,1,27.7,8.51,128.3,673,8.19,1.49,0.26,2017-08-03,0.5595,"August",2017-07-29,2017-07-31,2017-07-27,42.20675,-83.97195,3,9,"Open","Present",3.85036687650628,50.737437928101,0.0758880825232555,10.0415672388577,49.5785543838042,0.186667693018243,14.6293587868524,0.115464552382419,0.946809329535833,20.4372257716881,4.06435224386113,776,770,656,354,"Huron/Erie Lake Plains",0,21.4,0,21.4,0,21.4,25.35311231,34.83467742,"3","Open"
"43","August","HOU",20170802,8,2,"2017",214,0.0113,0.074,0,0.03,0.553,18.433,192944.2578,114.38412,12.91701794,0,0,0,0,0.01305,0,0,0.22491,0,0,0,1.72862,0.00626,0,0,1.97284,0.1615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,220.2,0,0,0,220.2,754.2,1,26.11,8.8,11.38,210,9.12,0.86,0.17,2017-08-02,0.074,"August",2017-07-28,2017-07-30,2017-07-26,44.37367,-84.80032,3,6,"Open","Absent",66.9879522185823,576.154400002319,0.116267362044467,22.755231511205,9.27721885021099,0.136198008866423,35.346940711516,4.10677652854314,4.70543792572465,0.589513769720337,23.0826826942134,3662,1360,340,135,"Northern Lakes and Forests",2.15,18.05,2.15,18.05,2.15,18.05,21.65105108,1237.234677,"3","Open"
"44","August","HUD",20170803,8,3,"2017",215,0.0145,0.167,0.0682,0.052,0.696,13.385,1740000,76.61442,373.105957,0,0,0,0.08002,1.83026,0.86062,0,1.08087,0.07089,0.04457,0.06245,0.58295,0.02359,0,0.01234,4.64856,4.83,1,0.532,1,0,0,0,92.4,0,82.455,0,151.425,0,0,0,55.965,0,0,0,382.245,801.6,1,27.34,8.89,8.75,294,57,2.36,1.13,2017-08-03,0.2352,"August",2017-07-29,2017-07-31,2017-07-27,41.83611,-84.24632,3,8,"Open","Present",2.07744103703331,27.774400000488,0.0747969726437585,6.62242354015239,4.29439235928228,0.495101653850205,17.7148074019453,1.61873661294287,0.832192141578005,56.8348607746058,11.5874855156431,88,26,2,1,"Eastern Corn Belt Plains",2.13333333333333,NA,2.13333333333333,NA,2.13333333333333,NA,25.73542189,153.5456989,"3","Open"
"45","August","INT",20170803,8,3,"2017",215,0.0048,2.145,0,0.029,0.119,4.103,207662.4219,9.651564,64.58310699,0,0,0,0,0,0,0,0.08293,0,0,0,0.05532,0,0,0,0.13825,0.2255,1,0,0,0,0,0,0,0,0,0,100.455,0,0,0,240.645,0,0,0,341.1,428.4,1,24.64,8.8,10.77,283,3.82,0.49,0.05,2017-08-03,2.145,"August",2017-07-29,2017-07-31,2017-07-27,45.02323,-85.2361,3,6,"Open","Absent",5.98479706973595,67.040182634216,0.0892717894637928,9.84799953409819,7.68883582784928,0.112107623318386,51.9815386407315,0.930347679226603,5.78300623143673,18.1890978976181,5.46706656572128,363,131,25,4,"North Central Hardwood Forests",8.17777777777778,25,8.17777777777778,25,8.17777777777778,25,23.22341801,276.5077957,"3","Open"
"46","August","LGL",20170803,8,3,"2017",215,0.0138,0.097,0,0.034,0.139,4.088,712116.875,6.203718,0,0,0,0,0,0,0,0,0.106,0,0,0,0.14481,0,0,0,0.25081,0.264,1,0.266,1,0,0,0,0,0,0,0,101.55,0,0,0,380.175,0,0,0,481.725,103.95,1,27.19,8.89,10.23,313,21.5,3.23,0.89,2017-08-03,0.097,"August",2017-07-29,2017-07-31,2017-07-27,44.86364,-85.99722,3,38,"Open","Present",19.6513155253704,108.089690589294,0.181805641391269,24.0403201040519,4.84401250067742,2.68349079610528,52.807233050924,0.903228137362935,8.90131329371173,3.38529905883628,2.43510305833047,395,123,19,3,"North Central Hardwood Forests",NA,NA,NA,NA,NA,NA,22.88379167,4729.892473,"3","Open"
"47","August","LIM",20170803,8,3,"2017",215,0.0079,2.161,0.0163,0.054,1.314,24.333,1691036.406,0.39447696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.3,1,24.03,9.16,10.14,179,2.46,0.12,0.04,2017-08-03,2.1773,"August",2017-07-29,2017-07-31,2017-07-27,41.78902,-84.37453,3,21,"Open","Present",0.28970139145348,1.477200000366,0.19611521214575,11.4417989417989,10.1190476190476,0,5.29100529100529,0.198412698412698,0.793650793650794,63.7566137566138,8.3994708994709,9,5,NA,NA,"Eastern Corn Belt Plains",0,16.3333333333333,0,16.3333333333333,0,16.3333333333333,25.49520535,101.6518817,"3","Open"
"48","August","LRO",20170803,8,3,"2017",215,0.005,0.475,0.0257,0.048,0.779,16.229,375670.4297,317.09952,90.27617645,0,0,0,0,0,0,0,0,0,0,0,0.12733,0,0,0,0.12733,0.1765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,187.155,0,0,0,187.155,331.95,1,27.3,8.5,8.68,352,24.2,2.15,0.39,2017-08-03,0.5007,"August",2017-07-29,2017-07-31,2017-07-27,41.90823,-84.35094,1,NA,"Closed","Present",0.11903201687361,1.420892209167,0.0837727282236228,8.44200411805079,7.34385724090597,0.480439258750858,12.079615648593,0,0,60.398078242965,11.2560054907344,7,3,NA,NA,"Eastern Corn Belt Plains",0.5,NA,0.5,NA,0.5,NA,25.55786664,123.9784946,"1","Closed"
"49","August","MAN",20170804,8,4,"2017",216,0.0127,0.116,0,0.051,0.263,5.157,846430.7813,9.966438,98.92003632,0,0,0,0,0,0,0,0.021,0,0,0,0.02929,0,0,0,0.05029,0.1575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82.74,0,0,0,82.74,243.15,1,24.68,8.46,9.94,434,10.3,1.17,0.17,2017-08-04,0.116,"August",2017-07-30,2017-08-01,2017-07-28,42.9232,-84.19924,3,NA,"Open","Present",0.305469537508335,9.930299997803,0.0307613604398576,7.00236034618411,7.90715971675846,0,14.7128245476003,0.0491738788355625,0.422895357985838,62.1557828481511,7.74980330448466,58,21,1,0,"Southern Michigan/Northern Indiana Drift Plains",2.85,NA,2.85,NA,2.85,NA,24.19594355,117.6212366,"3","Open"
"50","August","MAR",20170802,8,2,"2017",214,0.0081,0.06,0,0.033,0.145,4.394,18128.62671,11.911386,45.70168304,0,0,0,0,0,0,0,0.09739,0,0,0,0.10254,0,0,0,0.19993,0.39,1,0.2655,1,0,0,0,0,0,0,0,213.195,0,0,0,415.56,0,0,0,628.755,1407,1,25.08,8.34,11.39,246,5.52,0.58,0.15,2017-08-02,0.06,"August",2017-07-28,2017-07-30,2017-07-26,44.66172,-84.79524,4,19,"Open","Present",7.7256025398854,43.161499999146,0.178992911275981,18.2459791435745,11.8374917999412,1.14913927658516,41.0251770081661,5.53758454543398,7.9648019544416,0.665053045897709,13.5747732259597,372,86,49,18,"Northern Lakes and Forests",NA,NA,NA,NA,NA,NA,22.21547446,1201.859005,"4","Open"
"51","August","NEP",20170803,8,3,"2017",215,0.0149,0.07,0,0.034,0.384,11.294,36430.3833,155.47188,0,0,0,0,0,0,0,0,0.0095,0,0,0,0.02192,0,0,0,0.03142,0,0,0,0,0,0,0,0,0,0,0,99.54,0,0,0,425.55,0,0,0,525.09,187.8,1,26.7,8.16,3.21,425.5,5.66,0.301,0.02,2017-08-03,0.07,"August",2017-07-29,2017-07-31,2017-07-27,43.01302,-83.3649,1,6,"Closed","Present",1.71153867615746,12.052020969727,0.142012586972476,14.7161253745849,20.1182473475338,0.0404956669636349,20.1182473475338,0.0728922005345428,1.19057260873087,28.5251478091844,15.218271644934,184,47,10,1,"Southern Michigan/Northern Indiana Drift Plains",1.86666666666667,22.2,1.86666666666667,22.2,1.86666666666667,22.2,24.30558468,114.2807796,"1","Closed"
"52","August","ORE",20170802,8,2,"2017",214,0.0099,0.507,0.0361,0.022,0.744,33.818,176158.3203,174.47316,143.5538788,0,0,0,0,0.00599,0,0,0,0,0,0,0.00474,0,0,0,0.01073,0.166,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.73,8.43,9.17,629,15.7,0.65,0.03,2017-08-02,0.5431,"August",2017-07-28,2017-07-30,2017-07-26,42.47948,-83.80124,3,25,"Open","Present",0.90322628446161,10.267400001709,0.0879703025411759,7.44721323949021,69.9258132014457,0.36142286475176,6.57218946167016,0.0570667681186989,0.15217804831653,2.78676050979646,12.6973559064105,408,221,74,18,"Southern Michigan/Northern Indiana Drift Plains",0,16.1,0,16.1,0,16.1,24.71978943,39.93413978,"3","Open"
"53","August","PAR",20170811,8,11,"2017",223,0.0069,0.093,0.1252,0.037,0.596,16.108,515687.4219,3.3418284,273.7331848,0,0,0,0,0,0,0,0.08527,0,0,0,0.104828,0,0,0,0.190098,0.3745,1,NA,NA,NA,NA,0,0,0,0,0,8146.5,0,0,0,13977,0,0,0,22123.5,15750,-1,22.4,9.07,9.03,232.8,1.91,0.735,0.083,2017-08-11,0.2182,"August",2017-08-06,2017-08-08,2017-08-04,45.69658,-84.74617,3,6,"Open","Present",7.68896661863025,77.59889999707,0.0990860259477978,9.88210425657737,6.55661386313021,0.169860462775394,21.1482567283617,1.14498534167118,6.44589000591366,10.8056418838154,43.8466474577551,351,130,35,1,"Northern Lakes and Forests",1.95,17.225,1.36111111111111,16.5833333333333,4.42083333333333,16.6,NA,NA,"3","Open"
"54","August","PLA",20170803,8,3,"2017",215,0.0069,0.063,0,0.024,0.141,5.875,187088.9844,89.88558,94.51795959,0,0,0,0,0,0,0,0.02329,0,0,0,0.03949,0,0,0,0.06278,0,0,0,0,0,0,0,0,0,0,0,240.72,0,0,0,420.75,0,0,0,661.47,1018.8,1,23.57,8.9,10.77,215,1.78,0.33,0.03,2017-08-03,0.063,"August",2017-07-29,2017-07-31,2017-07-27,44.69286,-86.07597,3,27,"Open","Present",10.0818401361383,468.898485661072,0.0215011147283286,7.54683990649712,6.71734528416175,0.262690643259029,54.9013036699673,2.19248854631328,12.6643117484331,9.7060237753766,6.0089964259918,2281,818,143,21,"North Central Hardwood Forests",2.37272727272727,20.95,2.37272727272727,20.95,2.37272727272727,20.95,22.59599866,465.165457,"3","Open"
"55","August","PON",20170802,8,2,"2017",214,0.0058,0.059,0,0.039,0.615,15.769,431863.5156,60.23424,364.1808472,0,0,0,0,0.12634,0.02958,0,0.11614,0,0,0,0.12104,0,0,0,0.3931,0.5465,1,0.3875,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7,8.29,113.2,314,7,1.01,0.08,2017-08-02,0.059,"August",2017-07-28,2017-07-30,2017-07-26,42.66647,-83.44554,3,9,"Open","Present",2.31460822981577,54.511600008301,0.0424608382337577,7.06229860365199,20.1772287862513,0.393841747225206,36.6004296455424,0.302542069459363,4.49874686716792,10.0751879699248,20.8897243107769,854,190,46,20,"Southern Michigan/Northern Indiana Drift Plains",1.22,18.3,1.22,18.3,1.22,18.3,24.54322581,21.86021505,"3","Open"
"56","August","POS",20170803,8,3,"2017",215,0.0063,0.118,0.0348,0.037,0.504,13.622,416748.7109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.12,0,0,0,60.12,119.55,1,27.63,8.57,113.8,351,16.3,1.98,0.07,2017-08-03,0.1528,"August",2017-07-29,2017-07-31,2017-07-27,41.89637,-84.30748,3,14,"Open","Absent",0.524415419024873,20.727500001343,0.0253004664812879,3.23840903742057,5.57778300776653,0.0235349493998588,16.2767710049423,0.367145210637797,0.527182866556837,60.0564838785597,13.9326900447164,79,33,2,0,"Eastern Corn Belt Plains",NA,NA,NA,NA,NA,NA,25.40532781,23.22715054,"3","Open"
"57","August","ROU",20170803,8,3,"2017",215,0.0052,0,0.052,0.028,0.738,26.357,125376.2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.33,8.31,8.9,358,15.4,0.84,0.15,2017-08-03,0.052,"August",2017-07-29,2017-07-31,2017-07-27,42.06897,-84.13289,4,NA,"Open","Present",0.252108217560799,1.697487833374,0.148518423875651,9.164265129683,9.164265129683,1.67146974063401,50.5475504322767,0,0.288184438040346,0.864553314121038,28.299711815562,11,3,1,0,"Southern Michigan/Northern Indiana Drift Plains",NA,NA,NA,NA,NA,NA,NA,NA,"4","Open"
"58","August","SAN",20170802,8,2,"2017",214,NA,0,0.143,0.064,0.618,9.656,931669.6094,135.91728,597.8717041,0,0,0,0,0.07197,0.09693,0,0.47418,0.02261,0.02142,0,0.06283,0,0,0,0.74994,0.6335,1,0.6265,1,0,0,0,34.755,0,0,0,332.085,0,0,0,109.365,0,0,0,476.205,782.25,1,25.92,8.56,11.01,324,13.5,2.6,0.18,2017-08-02,0.143,"August",2017-07-28,2017-07-30,2017-07-26,43.6978,-84.38123,3,6,"Open","Absent",4.97245517174063,87.861048395752,0.0565945349222699,6.79477462214098,8.3463373311338,0.293147264701948,31.2809309376254,2.62494984172277,4.04275714476793,15.1243925275313,31.4927103303759,491,212,35,7,"Huron/Erie Lake Plains",1.725,16.15,1.725,16.15,1.725,16.15,24.46938978,385.5491935,"3","Open"
"59","August","SIL",20170803,8,3,"2017",215,0.0019,0,0.0108,0.026,0.241,9.269,115642.9492,7.772604,197.2713165,0,0,0,0,0,0,0,0.13522,0,0,0,0.27714,0,0,0,0.41236,0.5775,1,0,0,0,0,0,0,0,0,0,36.225,0,0,0,99.375,0,0,0,135.6,185.25,1,24.29,8.66,10.22,235,1.62,0.43,0.05,2017-08-03,0.0108,"August",2017-07-29,2017-07-31,2017-07-27,44.68697,-85.67697,1,27,"Closed","Present",2.31015775992183,22.271241593506,0.103728287900906,11.904970632068,27.8600859121592,0.999386341719996,10.5110896817743,0.626808100289296,8.7095643026212,36.9159288156395,2.47216621372841,332,200,73,16,"North Central Hardwood Forests",25.9,NA,25.9,NA,25.9,NA,23.40395833,569.4061828,"1","Closed"
"60","August","STC",20170802,8,2,"2017",214,0.0071,0,0.056,0.052,0.104,2,2200230.938,7.290756,0.436787814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,0,0,0,672.75,0,0,0,1845.75,15750,-1,26.1,9.5,10.49,207.8,1.75,1.709,0.677,2017-08-02,0.056,"August",2017-07-28,2017-07-30,2017-07-26,42.565421,-82.783125,NA,NA,NA,"Present",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.10212097,707.3837366,NA,NA
"61","August","STO",20170802,8,2,"2017",214,0.0092,0,0,0.022,0.103,4.682,473824.1406,269.91222,0,0,0,0,0,0,0,0,0.01236,0,0,0,0.01191,0,0,0,0.02427,0,0,0.261,1,0,0,0,0,0,0,0,0,0,0,0,48.24,0,0,0,48.24,167.7,1,26.8,8.8,10.46,502,2,0.751,0.084,2017-08-02,0,"August",2017-07-28,2017-07-30,2017-07-26,42.718047,-83.085909,3,7,"Open","Absent",1.91859244269785,176.101799995605,0.0108947917780837,5.46529540190396,18.4317267518535,1.69450201145922,34.2917779526337,0.211120100185076,2.49077388538561,21.4311837132756,15.9836201833032,2477,595,179,47,"Southern Michigan/Northern Indiana Drift Plains",0,NA,0,NA,0,NA,22.38527285,1412.551478,"3","Open"
"62","August","SUG",20170809,8,9,"2017",221,0.0084,0.096,0.1248,0,0,0,20265.8667,5.181321,10.76796722,0,0,0,0,0,0,0,0.170624,0.002304,0,0,0.162397,0,0,0,0.335325,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.97,8.41,10.25,618,31.5,0.16,0.01,2017-08-09,0.2208,"August",2017-08-04,2017-08-06,2017-08-02,42.61488,-83.49445,1,13,"Closed","Absent",0.271585937026954,0.919129894165,0.295481562237382,27.4364406779661,31.1440677966102,0.635593220338983,22.8813559322034,0.741525423728814,0,5.61440677966102,11.5466101694915,19,8,1,NA,"Southern Michigan/Northern Indiana Drift Plains",NA,NA,NA,NA,NA,NA,NA,NA,"1","Closed"
"63","August","SUP",20170811,8,11,"2017",223,0.0071,0.123,0.1432,0.026,0.453,17.423,529407.6172,0,198.203598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.45,1,20.9,7.71,6.29,99.1,1.93,0.655,0.058,2017-08-11,0.2662,"August",2017-08-06,2017-08-08,2017-08-04,46.421102,-84.598673,NA,NA,NA,"Absent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","August","WIX",20170803,8,3,"2017",215,0.0088,0,0.1088,0.021,0.705,33.571,73189.96582,160.62072,21708.1543,0,0,0,0.03553,0.44939,0.62093,0,3.56973,0.10248,0.11262,0.02626,0.07992,0,0,0,4.99686,5.25,-1,0,0,0,0,0,2485.5,0,0,0,7968,0,0,0,657,0,0,0,11110.5,581.4,1,24.24,8.69,8.57,185,1.35,0.59,0.08,2017-08-03,0.1088,"August",2017-07-29,2017-07-31,2017-07-27,43.87968,-84.31687,3,12,"Open","Present",2.0664203391819,1174.45150001001,0.00175947694661234,1.95472900480102,6.18214939578006,0.0860974979369012,37.7128648443804,5.04509730430064,6.91032147775219,13.7239910345578,28.3847494404909,5147,1938,207,24,"Northern Lakes and Forests",7.5,17.8833333333333,7.5,17.8833333333333,7.5,17.8833333333333,24.18427957,516.0180108,"3","Open"
"65","August","WTL",20170802,8,2,"2017",214,0.0052,0,0.2719,0.042,0.568,13.524,3040180.938,36.210654,4.701702595,0,0,0,0,0,0,0,0.01231,0,0,0,0.01178,0,0,0,0.02409,0,0,2.465,1,0,0,0,0,0,0,0,59.805,0,0,0,291.93,0,0,0,351.735,15750,-1,27.23,8.4,12.35,317,29.6,3.65,0.78,2017-08-02,0.2719,"August",2017-07-28,2017-07-30,2017-07-26,44.87898,-84.32854,4,8,"Open","Present",5.27847972534345,29.063475356567,0.181619013575772,31.2714199314562,15.1233116054029,0.0537598279685505,40.5046703850548,1.9924736240844,8.22525367918823,0.799677441032189,2.02943350581278,253,141,32,13,"Northern Lakes and Forests",0,16.7,0,16.7,0,16.7,22.10761962,966.5875,"4","Open"
